,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
47342,Cytosolic Ca2+ and protein kinase Calpha couple cellular metabolism to membrane K+ permeability in a human biliary cell line.,1997,Yu Wang and Richard Roman and Thorsten Schlenker and Yusuf A Hannun and John Raymond and J Gregory Fitz,99,The Journal of clinical investigation,12,2890-2897,American Society for Clinical Investigation,Cholangiocytes represent an important target of injury during the ischemia and metabolic stress that accompanies liver preservation. Since K+ efflux serves to minimize injury during ATP depletion in certain other cell types. the purpose of these studies was to evaluate the effects of ATP depletion on plasma membrane K+ permeability of Mz-ChA-1 cells. a model human biliary cell line. Cells were exposed to dinitrophenol (50 microM) and 2-deoxyglucose (10 mM) as the standard model of metabolic injury. Whole-cell and single K+ channel currents were measured using patch clamp techniques; and intracellular [Ca2+] ([Ca2+]i) was estimated by calcium green-1 fluorescence. Metabolic stress increased [Ca2+]i. and stimulated translocation of the alpha isoform of protein kinase C (PKCalpha) from cytosolic to particulate cell fractions. The same maneuver increased membrane K+ permeability 40-70-fold as detected by …,True,OH_dPj0AAAAJ:rmuvC79q63oC,33,https://www.jci.org/articles/view/119483,5020944804162299327,/scholar?cites=5020944804162299327,,https://www.jci.org/articles/view/119483/files/pdf,0
47343,Sphingolipid second messengers: tumor suppressor lipids,1997,Yusuf A Hannun,,,,305-312,Springer. Boston. MA,Although lipids play a critical role in membrane formation by providing the structural backbone for cellular and organeller membranes. a functional role for lipids in cell regulation is emerging. This is clearly established for membrane glycerolipids which play critical roles in signal transduction through the generation of important metabolic products (such as diacylglycerol. inositol trisphosphate. and eicosanoids) which function as second messengers. The phosphatidylinositol (PI) cycle provides the most compelling paradigm for the involvement of membrane lipids in signal transduction. On the other hand. an analogous role for membrane sphingolipids in signal transduction has not been defined. Sphingolipids demonstrate significant structural diversity and complexity even exceeding that of glycerolipids. with multiple biologic activities and functions attributed to these molecules (1–3). The discovery of the …,True,OH_dPj0AAAAJ:LO7wyVUgiFcC,33,https://link.springer.com/chapter/10.1007/978-1-4615-5325-0_43,2403126966736279317,/scholar?cites=2403126966736279317,,,0
47344,A Novel Second Messenger and Lipid Mediator,1996,Yusuf A Hannun and Lina M Obeid and Ghassan S Dbaibo,8,Lipid Second Messengers,,177,Springer Science & Business Media,Phospholipids have long been known to be integral structural components of cell membranes. Their ability to spontaneously form a lipid bilayer which provides a permeability barrier between extracellular and intracellular compartments is essential for cell survival. Over the last several decades. another role became widely appreciated. Phospholipids. particularly glycerolipids. emerged as a rich reservoir of a broad variety of bioactive molecules generated in response to extracellular stimuli (Dennis et al. 1991; Liscovitch and Cantley. 1994). These metabolites can function either as intracellular second messengers [such as diacylglycerol (DAG). inositol triphosphate. and arachidonic acidf or as intercellular mediators (such as platelet-activating factor and the eicosanoids)(Nishizuka. 1992; Rhee et al.. 1989; Majerus et al.. 1986; Berridge and Irvine. 1989; Nahorski and Potter. 1989; Hanahan. 1986; Exton. 1990). A number of signaling pathways have now been well established with increasingly complex cross-interactions. The common theme is that of an extracellular signal-activated phospholipase that has specificity to a particular phospholipid substrate present in the cell membrane. The subsequent hydrolysis of the phospholipid results in the generation of bioactive molecules that are either released extracellularly where they exert their functions by binding to specific receptors on target cells or diffuse intracellularly where they act on specific targets (eg. the different protein kinase C isozymes or calcium channels)(Nishizuka. 1992; Rhee et al.. 1989). These pathways are discussed in detail elsewhere in this volume.,True,OH_dPj0AAAAJ:j6V8Syvup0UC,33,http://books.google.com/books?hl=en&lr=&id=kw2RPVccs3UC&oi=fnd&pg=PA177&dq=info:PbkimEJDniYJ:scholar.google.com&ots=sPQxBQT7fd&sig=CCElWFsaN6KbjmTAHXKy_ok6LRQ,2782735573060860221,/scholar?cites=2782735573060860221,,,0
47345,Alkaline ceramidase 3 deficiency results in purkinje cell degeneration and cerebellar ataxia due to dyshomeostasis of sphingolipids in the brain,2015,Kai Wang and Ruijuan Xu and Jennifer Schrandt and Prithvi Shah and Yong Z Gong and Chet Preston and Louis Wang and Jae Kyo Yi and Chih-Li Lin and Wei Sun and Demetri D Spyropoulos and Soyoung Rhee and Mingsong Li and Jie Zhou and Shaoyu Ge and Guofeng Zhang and Ashley J Snider and Yusuf A Hannun and Lina M Obeid and Cungui Mao,11,PLoS Genet,10,e1005591,Public Library of Science,Dyshomeostasis of both ceramides and sphingosine-1-phosphate (S1P) in the brain has been implicated in aging-associated neurodegenerative disorders in humans. However. mechanisms that maintain the homeostasis of these bioactive sphingolipids in the brain remain unclear. Mouse alkaline ceramidase 3 (Acer3). which preferentially catalyzes the hydrolysis of C18:1-ceramide. a major unsaturated long-chain ceramide species in the brain. is upregulated with age in the mouse brain. Acer3 knockout causes an age-dependent accumulation of various ceramides and C18:1-monohexosylceramide and abolishes the age-related increase in the levels of sphingosine and S1P in the brain; thereby resulting in Purkinje cell degeneration in the cerebellum and deficits in motor coordination and balance. Our results indicate that Acer3 plays critically protective roles in controlling the homeostasis of various sphingolipids. including ceramides. sphingosine. S1P. and certain complex sphingolipids in the brain and protects Purkinje cells from premature degeneration.,True,OH_dPj0AAAAJ:_9Xh93LWpsYC,32,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005591,15091039886965528682,/scholar?cites=15091039886965528682,,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005591,0
47346,Structural basis for ceramide recognition and hydrolysis by human neutral ceramidase,2015,Michael V Airola and William J Allen and Michael J Pulkoski-Gross and Lina M Obeid and Robert C Rizzo and Yusuf A Hannun,23,Structure,8,1482-1491,Cell Press,Neutral ceramidase (nCDase) catalyzes conversion of the apoptosis-associated lipid ceramide to sphingosine. the precursor for the proliferative factor sphingosine-1-phosphate. As an enzyme regulating the balance of ceramide and sphingosine-1-phosphate. nCDase is emerging as a therapeutic target for cancer. Here. we present the 2.6-Å crystal structure of human nCDase in complex with phosphate that reveals a striking. 20-Å deep. hydrophobic active site pocket stabilized by a eukaryotic-specific subdomain not present in bacterial ceramidases. Utilizing flexible ligand docking. we predict a likely binding mode for ceramide that superimposes closely with the crystallographically observed transition state analog phosphate. Our results suggest that nCDase uses a new catalytic strategy for Zn2+-dependent amidases. and generates ceramide specificity by sterically excluding sphingolipids with bulky headgroups …,True,OH_dPj0AAAAJ:ujxm2eEBZHIC,32,https://www.sciencedirect.com/science/article/pii/S0969212615002385,14755234747015957659,/scholar?cites=14755234747015957659,,https://www.sciencedirect.com/science/article/pii/S0969212615002385,0
47347,Essential roles of neutral ceramidase and sphingosine in mitochondrial dysfunction due to traumatic brain injury,2014,Sergei A Novgorodov and Christopher L Riley and Jin Yu and Keith T Borg and Yusuf A Hannun and Richard L Proia and Mark S Kindy and Tatyana I Gudz,289,Journal of Biological Chemistry,19,13142-13154,Elsevier,In addition to immediate brain damage. traumatic brain injury (TBI) initiates a cascade of pathophysiological events producing secondary injury. The biochemical and cellular mechanisms that comprise secondary injury are not entirely understood. Herein. we report a substantial deregulation of cerebral sphingolipid metabolism in a mouse model of TBI. Sphingolipid profile analysis demonstrated increases in sphingomyelin species and sphingosine concurrently with up-regulation of intermediates of de novo sphingolipid biosynthesis in the brain. Investigation of intracellular sites of sphingosine accumulation revealed an elevation of sphingosine in mitochondria due to the activation of neutral ceramidase (NCDase) and the reduced activity of sphingosine kinase 2 (SphK2). The lack of change in gene expression suggested that post-translational mechanisms are responsible for the shift in the activities of both enzymes …,True,OH_dPj0AAAAJ:d4tt_xEv1X8C,32,https://www.sciencedirect.com/science/article/pii/S0021925820387986,15509839884840420260,/scholar?cites=15509839884840420260,,https://www.sciencedirect.com/science/article/pii/S0021925820387986,0
47348,Sphingolipids mediate formation of mRNA processing bodies during the heat-stress response of Saccharomyces cerevisiae,2010,L Ashley Cowart and Jason L Gandy and Baby Tholanikunnel and Yusuf A Hannun,431,Biochemical Journal,1,31-38,Portland Press Ltd.,Recent work. especially in the yeast Saccharomyces cerevisiae. has demonstrated that mRNA movement from active translation to cytoplasmic granules. termed mRNA‘p-bodies’ (processing bodies). occurs in concert with the regulation of translation during cell stress. However. the signals regulating p-body formation are poorly defined. Recent results have demonstrated a function for sphingolipids in regulating translation during heat stress. which led to the current hypothesis that p-bodies may form during heat stress in a sphingolipid-dependent manner. In the present study. we demonstrate that mild-heat-stress-induced formation of p-bodies. as determined by localization of a GFP (green fluorescent protein)-tagged Dcp2p and RFP (red fluorescent protein)-tagged Edc3p to discrete cytoplasmic foci. Sphingoid base synthesis was required for this effect. as inhibition of sphingoid base synthesis attenuated formation …,True,OH_dPj0AAAAJ:L1USKYWJimsC,32,https://portlandpress.com/biochemj/article/431/1/31/45252,6642961922103434299,/scholar?cites=6642961922103434299,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3804835/,0
47349,A facile regioselective synthesis of sphingosine 1-phosphate and ceramide 1-phosphate,2000,Zdzislaw M Szulc and Yusuf A Hannun and Alicja Bielawska,41,Tetrahedron Letters,41,7821-7824,Pergamon,A novel regioselective synthesis of d-erythro-sphingosine 1-phosphate and d-erythro-ceramide 1-phosphate is described. The synthesis is based upon (1) in situ oxidative phosphorylation of the primary hydroxyl group in N-Boc-d-erythro-sphingosine utilizing trimethyl phosphite and carbon tetrabromide in pyridine. (2) chemoselective deprotection of the 1-O-phosphate and/or 2-amino groups with trimethylsilyl bromide or chloride. and (3) introduction of the fatty acid moiety into sphingosine 1-phosphate dimethyl ester via base-catalyzed N-acylation.,True,OH_dPj0AAAAJ:DUooU5lO8OsC,32,https://www.sciencedirect.com/science/article/pii/S0040403900013617,4167672228809264719,/scholar?cites=4167672228809264719,,,0
47350,Alkaline ceramidase 2 and its bioactive product sphingosine are novel regulators of the DNA damage response,2016,Ruijuan Xu and Kai Wang and Izolda Mileva and Yusuf A Hannun and Lina M Obeid and Cungui Mao,7,Oncotarget,14,18440,Impact Journals. LLC,Human cells respond to DNA damage by elevating sphingosine. a bioactive sphingolipid that induces programmed cell death (PCD) in response to various forms of stress. but its regulation and role in the DNA damage response remain obscure. Herein we demonstrate that DNA damage increases sphingosine levels in tumor cells by upregulating alkaline ceramidase 2 (ACER2) and that the upregulation of the ACER2/sphingosine pathway induces PCD in response to DNA damage by increasing the production of reactive oxygen species (ROS). Treatment with the DNA damaging agent doxorubicin increased both ACER2 expression and sphingosine levels in HCT116 cells in a dose-dependent manner. ACER2 overexpression increased sphingosine in HeLa cells whereas knocking down ACER2 inhibited the doxorubicin-induced increase in sphingosine in HCT116 cells. suggesting that DNA damage elevates …,True,OH_dPj0AAAAJ:u_mOZUIutIEC,31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4951300/,12480709327547869373,/scholar?cites=12480709327547869373,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4951300/,0
47351,Alkaline ceramidase 3 deficiency aggravates colitis and colitis-associated tumorigenesis in mice by hyperactivating the innate immune system,2016,K Wang and R Xu and AJ Snider and J Schrandt and Y Li and AB Bialkowska and M Li and J Zhou and YA Hannun and LM Obeid and VW Yang and C Mao,7,Cell death & disease,3,e2124-e2124,Nature Publishing Group,Increasing studies suggest that ceramides differing in acyl chain length and/or degree of unsaturation have distinct roles in mediating biological responses. However. still much remains unclear about regulation and role of distinct ceramide species in the immune response. Here. we demonstrate that alkaline ceramidase 3 (Acer3) mediates the immune response by regulating the levels of C 18: 1-ceramide in cells of the innate immune system and that Acer3 deficiency aggravates colitis in a murine model by augmenting the expression of pro-inflammatory cytokines in myeloid and colonic epithelial cells (CECs). According to the NCBI Gene Expression Omnibus (GEO) database. ACER3 is downregulated in immune cells in response to lipopolysaccharides (LPS). a potent inducer of the innate immune response. Consistent with these data. we demonstrated that LPS downregulated both Acer3 mRNA levels and its …,True,OH_dPj0AAAAJ:GtqhT-R7ZnwC,31,https://www.nature.com/articles/cddis201636,10978274323810909130,/scholar?cites=10978274323810909130,,https://www.nature.com/articles/cddis201636,0
47352,Novel chemotherapeutic drugs in sphingolipid cancer research,2013,Daniel Canals and Yusuf A Hannun,,,,211-238,Springer. Vienna,Sphingolipid-metabolizing enzymes are becoming targets for chemotherapeutic development with an increasing interest in the recent years. In this chapter we introduce the sphingolipid family of lipids. and the role of individual species in cell homeostasis. We also discuss their roles in several rare diseases and overall. in cancer transformation. We follow the biosynthesis pathway of the sphingolipid tree. focusing on the enzymes in order to understand how using small molecule inhibitors makes it possible to modulate cancer progression. Finally. we describe the most used and historically significant inhibitors employed in cancer research. their relationships to sphingolipid metabolism. and some promising results found in this field.,True,OH_dPj0AAAAJ:m92CDrhVnKEC,31,https://link.springer.com/chapter/10.1007/978-3-7091-1368-4_12,5748296351905770493,/scholar?cites=5748296351905770493,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3998523/,0
47353,Neutral sphingomyelinase-2 mediates growth arrest by retinoic acid through modulation of ribosomal S6 kinase,2011,Christopher J Clarke and Krutika Mediwala and Russell W Jenkins and Che A Sutton and Baby G Tholanikunnel and Yusuf A Hannun,286,Journal of Biological Chemistry,24,21565-21576,Elsevier,All-trans-retinoic acid (ATRA) induces growth arrest of many cell types. Previous studies have reported that ATRA can modulate cellular sphingolipids. but the role of sphingolipids in the ATRA response is not clear. Using MCF-7 cells as a model system. we show that ATRA stimulates an increase in ceramide levels followed by G0/G1 growth arrest. Notably. induction of nSMase2 was the primary effect of ATRA on the sphingolipid network and was both time- and dose-dependent. Importantly. pretreatment with nSMase2 siRNA significantly inhibited ATRA effects on ceramide levels and growth arrest. In contrast. nSMase2 overexpression was sufficient to increase ceramide levels and induce G0/G1 growth arrest of asynchronous MCF-7 cells. Surprisingly. neither ATRA stimulation nor nSMase2 overexpression had significant effects on classical cell cycle regulators such as p21/WAF1 or retinoblastoma. In contrast …,True,OH_dPj0AAAAJ:w0F2JDEymm0C,31,https://www.sciencedirect.com/science/article/pii/S0021925819490376,6884520401053661077,/scholar?cites=6884520401053661077,,https://www.sciencedirect.com/science/article/pii/S0021925819490376,0
47354,Regulation of CC ligand 5/RANTES by acid sphingomyelinase and acid ceramidase,2011,Russell W Jenkins and Christopher J Clarke and Daniel Canals and Ashley J Snider and Christopher R Gault and Linda Heffernan-Stroud and Bill X Wu and Fabio Simbari and Patrick Roddy and Kazuyuki Kitatani and Lina M Obeid and Yusuf A Hannun,286,Journal of Biological Chemistry,15,13292-13303,Elsevier,Acid sphingomyelinase (aSMase) generates the bioactive lipid ceramide (Cer) from hydrolysis of sphingomyelin (SM). However. its precise roles in regulating specific sphingolipid-mediated biological processes remain ill defined. Interestingly. the aSMase gene gives rise to two distinct enzymes. lysosomal sphingomyelinase (L-SMase) and secretory sphingomyelinase (S-SMase) via alternative trafficking of a shared protein precursor. Previously. our laboratory identified Ser508 as a crucial residue for the constitutive and regulated secretion of S-SMase in response to inflammatory cytokines. and demonstrated a role for S-SMase in formation of select cellular Cer species (Jenkins. R. W.. Canals. D.. Idkowiak-Baldys. J.. Simbari. F.. Roddy. P.. Perry. D. M.. Kitatani. K.. Luberto. C.. and Hannun. Y. A. (2010) J. Biol. Chem. 285. 35706–35718). In the present study using a chemokine/cytokine screen. we identified the …,True,OH_dPj0AAAAJ:PYBJJbyH-FwC,31,https://www.sciencedirect.com/science/article/pii/S0021925820517110,3429588481737873301,/scholar?cites=3429588481737873301,,https://www.sciencedirect.com/science/article/pii/S0021925820517110,0
47355,Arachidonic andcis-unsaturated fatty acids induce selective platelet substrate phosphorylation through activation of cytosolic protein kinase C,1991,Wasiuddin Khan and Samia El Touny and Yusuf A Hannun,292,FEBS letters,1-2,98-102,No longer published by Elsevier,The ability of arachidonic acid and other fatty acids to induce phosphorylation of endogenous substrates and the role of protein kinase C in mediating these effects were examined. In a cell-free cytosolic system derived from human platelets. arachidonic. oleic. and othercis-unsaturated fatty acids induced a dose-dependent phosphorylation of several endogenous substrates. These substrates form a subset of phorbol ester-induced phosphorylations. Multiple lines of evidence suggested the direct involvement of protein kinase C in mediating fatty acid-induced phosphorylations. These observations suggest that arachidonic acid and other unsaturated fatty acids are capable of activating protein kinase C in a physiologic environment resulting in the phosphorylation of multiple endogenous substrates.,True,OH_dPj0AAAAJ:XoXfffV-tXoC,31,https://www.sciencedirect.com/science/article/pii/001457939180843R,8449953159312042720,/scholar?cites=8449953159312042720,,https://www.sciencedirect.com/science/article/pii/001457939180843R/pdf?md5=d1993e496f3c17f0cec1f6acab104633&pid=1-s2.0-001457939180843R-main.pdf&_valck=1,0
47356,Specific saposin C deficiency: CNS impairment and acid β-glucosidase effects in the mouse,2010,Ying Sun and Huimin Ran and Matt Zamzow and Kazuyuki Kitatani and Matthew R Skelton and Michael T Williams and Charles V Vorhees and David P Witte and Yusuf A Hannun and Gregory A Grabowski,19,Human molecular genetics,4,634-647,Oxford University Press,Saposins A. B. C and D are derived from a common precursor. prosaposin (psap). The few patients with saposin C deficiency develop a Gaucher disease-like central nervous system (CNS) phenotype attributed to diminished glucosylceramide (GC) cleavage activity by acid β-glucosidase (GCase). The in vivo effects of saposin C were examined by creating mice with selective absence of saposin C (C−/−) using a knock-in point mutation (cysteine-to-proline) in exon 11 of the psap gene. In C−/− mice. prosaposin and saposins A. B and D proteins were present at near wild-type levels. but the saposin C protein was absent. By 1 year. the C−/− mice exhibited weakness of the hind limbs and progressive ataxia. Decreased neuromotor activity and impaired hippocampal long-term potentiation were evident. Foamy storage cells were observed in dorsal root ganglion and there was progressive loss of cerebellar Purkinje …,True,OH_dPj0AAAAJ:CaZNVDsoPx4C,30,https://academic.oup.com/hmg/article-abstract/19/4/634/609175,9578161582872384267,/scholar?cites=9578161582872384267,,https://academic.oup.com/hmg/article/19/4/634/609175?view=extract,0
47357,Sphingosine kinase-1 is cleaved by cathepsin B in vitro: identification of the initial cleavage sites for the protease,2006,Tarek A Taha and Mazen El-Alwani and Yusuf A Hannun and Lina M Obeid,580,FEBS letters,26,6047-6054,No longer published by Elsevier,Previous work has identified sphingosine kinase-1 (SK1) as a substrate for the cysteine protease cathepsin B in vitro. In this study. the mechanism of SK1 cleavage by cathepsin B was investigated. We identified two initial cleavage sites for the protease. the first at histidine 122 and the second at arginine 199. Mutation analysis showed that replacement of histidine 122 with a tyrosine maintained the activity of SK1 while significantly reducing cleavage by cathepsin B at the initial cleavage site. The efficacy of cleavage of SK1 at arginine 199. however. was not affected. These studies demonstrate that SK1 is cleaved by cathepsin B in a sequential manner after basic amino acids. and that the initial cleavages at the two identified sites occur independently of each other.,True,OH_dPj0AAAAJ:F9fV5C73w3QC,30,https://www.sciencedirect.com/science/article/pii/S0014579306011987,15401948549489149965,/scholar?cites=15401948549489149965,,https://www.sciencedirect.com/science/article/pii/S0014579306011987,0
47358,Use of d-erythro-sphingosine as a pharmacological inhibitor of protein kinase C in human platelets,1991,WA Khan and S Wayne Mascarella and AH Lewin and CD Wyrick and FI Carroll and YA Hannun,278,Biochemical Journal,2,387-392,Portland Press Ltd.,Sphingosine is a naturally occurring long-chain amino diol with potent inhibitory activity against protein kinase C in vitro and in cell systems. The use of sphingosine as a pharmacological tool to probe the activity of protein kinase C has been hampered by its amphiphilicity. possible contamination of its commercial preparations. and the existence of other targets for its action. To address these problems. high-purity D-erythro-sphingosine was prepared and employed to develop an approach for the use of sphingosine as a pharmacological agent. The addition of synthetic D-erythro-sphingosine to intact human platelets resulted in quick uptake and preferential partitioning into the particulate fraction. It was rapidly metabolized by intact platelets. 60% being degraded within 1 min after addition. Sphingosine was found to be a potent inhibitor of gamma-thrombin-induced aggregation and secretion of washed human …,True,OH_dPj0AAAAJ:8d8msizDQcsC,30,https://portlandpress.com/biochemj/article-abstract/278/2/387/27165,1287456587188680391,/scholar?cites=1287456587188680391,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1151354/pdf/biochemj00152-0079.pdf,0
47359,Advances in lipid research,2015,Rodolfo Paoletti and David Kritchevsky,,,,,Elsevier,Advances in Lipid Research. Volume 21 covers several significant and emerging areas in lipid metabolism. including apolipoprotein metabolism and leukotrienes. This book discusses the role of fat in the functioning of the immune system. Organized into eight chapters. this volume begins with an overview of the metabolism of apolipoprotein B. which is the principal protein of chylomicrons. very low density. and low density lipoprotein. This text then describes the metabolism. biosynthesis. and pharmacology of leukotrienes. Other chapters consider the relation of lipids to immunology and explain the roles played by lipids in the structure and function of yeast membrane. This book discusses as well the general importance in the plant kingdom and the place of some carotenoids in human biology. The final chapter deals with the influence of proteins on configuration and function of reconstituted lipid membranes. This book is a valuable resource for biologists. chemists. biochemists. scientists. and research workers.,True,OH_dPj0AAAAJ:MhiOAD_qIWkC,29,http://books.google.com/books?hl=en&lr=&id=3TqaBQAAQBAJ&oi=fnd&pg=PP1&dq=info:GokwvLkbbY4J:scholar.google.com&ots=8YAquPUUiU&sig=uW4cWYtP4iPYGI8zPZTIpdjMXK8,10262889610387425562,/scholar?cites=10262889610387425562,,,0
47360,Stress-induced sphingolipid signaling: role of type-2 neutral sphingomyelinase in murine cell apoptosis and proliferation,2010,Raphael Devillard and Sylvain Galvani and Jean-Claude Thiers and Jean-Louis Guenet and Yusuf Hannun and Jacek Bielawski and Anne Nègre-Salvayre and Robert Salvayre and Nathalie Augé,5,PLoS One,3,e9826,Public Library of Science,Background Sphingomyelin hydrolysis in response to stress-inducing agents. and subsequent ceramide generation. are implicated in various cellular responses. including apoptosis. inflammation and proliferation. depending on the nature of the different acidic or neutral sphingomyelinases. This study was carried out to investigate whether the neutral Mg2+-dependent neutral sphingomyelinase-2 (nSMase2) plays a role in the cellular signaling evoked by TNFalpha and oxidized LDLs. two stress-inducing agents. which are mitogenic at low concentrations and proapoptotic at higher concentrations.  Methodology and Principal Findings For this purpose. we used nSMase2-deficient cells from homozygous fro/fro (fragilitas ossium) mice and nSMase2-deficient cells reconstituted with a V5-tagged nSMase2. We report that the genetic defect of nSMase2 (in fibroblasts from fro/fro mice) does not alter the TNFalpha and oxidized LDLs-mediated apoptotic response. Likewise. the hepatic toxicity of TNFalpha is similar in wild type and fro mice. thus is independent of nSMase2 activation. In contrast. the mitogenic response elicited by low concentrations of TNFalpha and oxidized LDLs (but not fetal calf serum) requires nSMase2 activation.  Conclusion and Significance nSMase2 activation is not involved in apoptosis mediated by TNFalpha and oxidized LDLs in murine fibroblasts. and in the hepatotoxicity of TNFalpha in mice. but is required for the mitogenic response to stress-inducing agents.,True,OH_dPj0AAAAJ:7BrZ7Jt4UNcC,29,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0009826,986711295356575519,/scholar?cites=986711295356575519,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0009826,0
47361,Coordination of the dynamics of yeast sphingolipid metabolism during the diauxic shift,2007,Fernando Alvarez-Vasquez and Kellie J Sims and Eberhard O Voit and Yusuf A Hannun,4,Theoretical Biology and Medical Modelling,1,1-20,BioMed Central,"The diauxic shift in yeast requires cells to coordinate a complicated response that involves numerous genes and metabolic processes. It is unknown whether responses of this type are mediated in vivo through changes in a few ""key"" genes and enzymes. which are mathematically characterized by high sensitivities. or whether they are based on many small changes in genes and enzymes that are not particularly sensitive. In contrast to global assessments of changes in gene or protein interaction networks. we study here control aspects of the diauxic shift by performing a detailed analysis of one specific pathway–sphingolipid metabolism–which is known to have signaling functions and is associated with a wide variety of stress responses. The approach uses two components: publicly available sets of expression data of sphingolipid genes and a recently developed Generalized Mass Action (GMA) mathematical …",True,OH_dPj0AAAAJ:1lhNe0rCu4AC,29,https://link.springer.com/article/10.1186/1742-4682-4-42,10518273868349542336,/scholar?cites=10518273868349542336,,https://link.springer.com/article/10.1186/1742-4682-4-42,0
47362,12 (S)-HETE increases the motility of prostate tumor cells through selective activation of PKC alpha.,1997,B Liu and RJ Maher and JP De Jonckheere and RU Popat and S Stojakovic and YA Hannun and AT Porter and KV Honn,400,Advances in experimental medicine and biology,,707-718,,Prostate carcinoma has become the second most fatal cancer in American men. In rat Dunning prostate adenocarcinoma cells. increased cellular motility has been associated positively with their increased metastatic potential. However. the mechanism (s) responsible for regulation of tumor cell motility is poorly understood. We have reported that a lipoxygenase metabolite of arachidonic acid 12 (S)-hydroxyeicosatetraenoic acid [12 (S)-HETE] augments tumor cell metastatic potential through activation of protein kinase C (PKC). We report here that 12 (S)-HETE increased the motility of AT2. 1 cells and this 12 (S)-HETE increased motility was inhibited by PKC inhibitor calphostin C. Western blot analysis revealed that AT2. 1 cells expressed the Ca (2+)-dependent PKC isoform alpha and Ca (2+)-independent PKC isoform delta. Pretreatment of cells with a Ca2+ chelator BAPTA blocked the 12 (S)-HETE increased motility. Further. the motility of AT2. 1 cells was increased in a dose dependent manner by thymelea toxin. a selective PKC alpha activator. Our data demonstrate that 12 (S)-HETE augments the motility of AT2. 1 cells via its selective activation of PKC alpha which may serve as a key target for the development of antimetastatic drugs useful for combating prostate cancers.,True,OH_dPj0AAAAJ:4fGpz3EwCPoC,29,https://europepmc.org/article/med/9547622,8315002087154213686,/scholar?cites=8315002087154213686,,,0
47363,Activation of a retinoblastoma-protein-dependent pathway by sphingosine,1995,GS Dbaibo and RA Wolff and LM Obeid and YA Hannun,310,Biochemical Journal,2,453-459,Portland Press Ltd.,The retinoblastoma protein (Rb) is a tumour suppressor that is activated by dephosphorylation the function of which appears to be mediated. at least partly. through the inhibition of several transcription factors. such as E2F. We have recently described sphingosine. a sphingolipid-breakdown product. as a potent and specific inducer of Rb dephosphorylation resulting in inhibition of cell growth and a specific arrest in the G0/G1 phase of the cell cycle. Here we examine the role of Rb and its interaction with E2F in mediating the effects of sphingosine on cell growth. Sphingosine potently inhibited growth of lymphoblastic leukaemic cells. Molt-4. at submicromolar concentrations but showed a 10-fold reduced potency in inhibiting growth of retinoblastoma cells. WERI-Rb-1. which lack functional Rb. In addition. sphingosine's ability to inhibit growth of mink lung epithelial cells was significantly attenuated in cells …,True,OH_dPj0AAAAJ:_FM0Bhl9EiAC,29,https://portlandpress.com/biochemj/article/310/2/453/32383,4487998446137226008,/scholar?cites=4487998446137226008,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1135917/pdf/biochemj00056-0099.pdf,0
47364,Identification of C18: 1-phytoceramide as the candidate lipid mediator for hydroxyurea resistance in yeast,2013,Nabil Matmati and Alessandra Metelli and Kaushlendra Tripathi and Shuqi Yan and Bidyut K Mohanty and Yusuf A Hannun,288,Journal of Biological Chemistry,24,17272-17284,Elsevier,Recent studies showed that deletion of ISC1. the yeast homologue of the mammalian neutral sphingomyelinase. resulted in an increased sensitivity to hydroxyurea (HU). This raised an intriguing question as to whether sphingolipids are involved in pathways initiated by HU. In this study. we show that HU treatment led to a significant increase in Isc1 activity. Analysis of sphingolipid deletion mutants and pharmacological analysis pointed to a role for ceramide in mediating HU resistance. Lipid analysis revealed that HU induced increases in phytoceramides in WT cells but not in isc1Δ cells. To probe functions of specific ceramides. we developed an approach to supplement the medium with fatty acids. Oleate (C18:1) was the only fatty acid protecting isc1Δ cells from HU toxicity in a ceramide-dependent manner. Because phytoceramide activates protein phosphatases in yeast. we evaluated the role of CDC55. the …,True,OH_dPj0AAAAJ:ji7lAbPyDbYC,28,https://www.sciencedirect.com/science/article/pii/S0021925820458727,2793843946593240821,/scholar?cites=2793843946593240821,,https://www.sciencedirect.com/science/article/pii/S0021925820458727,0
