,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275270,Designing theory,2020,Melissa Warr and Punya Mishra and Ben Scragg,,Educational Technology Research and Development,,1-32,Springer US,Theoretical work is essential to the progress of any discipline. Theories. models. and frameworks are underdetermined representations of a phenomenon that help us understand and take action in a domain. However. the field of learning design and technology (LDT) has traditionally struggled with developing a solid theoretical foundation that is useful for both research and practice. We propose viewing theory building as an act of design might address these challenges. After defining key constructs and describing two approaches to theory development. we describe three design perspectives that might be useful for theory development: Lawson and Dorst’s (Design expertise. Elsevier. Amsterdam. 2009) view of design as a combination of analytical (problem-based) and creative (solution-based) moves. Schön’s (The reflective practitioner: how professionals think in action. Basic Books. New York. 1983 …,True,t0Z9XTEAAAAJ:MXK_kJrjxJIC,7,https://link.springer.com/content/pdf/10.1007/s11423-020-09746-9.pdf,1173801630927456018,/scholar?cites=1173801630927456018,,,https://punyamishra.com/wp-content/uploads/2020/02/Warr2020_Article_DesigningTheory.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275271,Creativity and flow in surgery. music. and cooking: An interview with neuroscientist Charles limb,2018,Melissa Warr and Danah Henriksen and Punya Mishra,62,TechTrends,2,137-142,Springer US,Throughout this journal series. we have presented interviews with creativity scholars. examining their perspectives to inform the intersection of creativity. technology. and learning. These creativity interviews have spanned disciplines. and several of them have included the neurosciences. This is our third interview with a neuroscientist. following from interviews about creativity with Arne Dietrich (Mehta et al. 2017) and Rex Jung (Mehta et al. 2016). These previous interviews presented somewhat contrasting views on current research on creativity and the brain. For instance. Dr. Dietrich was critical of current approaches of using neuroscience to study compound constructs like creativity. He suggested that scholars must work on reducing creativity into components amenable to neuroscience research. and suggested they must resist experimenting with what he considered are theoretically incoherent constructs. Dr …,True,t0Z9XTEAAAAJ:IjCSPb-OGe4C,6,https://link.springer.com/article/10.1007/s11528-018-0251-3,6820348139302297582,/scholar?cites=6820348139302297582,,,http://danah-henriksen.com/wp-content/uploads/2018/05/Limb-creativity.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275272,Innovating how we teach collaborative design through studio-based pedagogy,2015,Peter J Rich and Richard E West and Melissa Warr,,,,147-163,Springer. Cham,Over the past decade. a handful of researchers have studied the most important skills for becoming an effective instructional designer (Kenny. Zhang. Schwier. & Campbell. 2014; Lowenthal. Wilson. & Dunlap. 2010; Ritzhaupt. Martin. & Daniels. 2010; Sugar. Brown. Daniels. & Hoard. 2011; Sugar et al.. 2012). While nearly all employers indicate the need for specific instructional design skills and knowledge (e.g.. ADDIE. ID models). many of the most requested skills are neither technical nor theoretical. but instead include social skills such as creativity. teamwork. and communication. For example. collaboration was the second most requested skill of instructional design job postings in Sugar et al.’s (2012) findings. while communication skills was the third most requested ability. In a Delphi study of instructional designers in higher education. communication and social skills were the first and second most …,True,t0Z9XTEAAAAJ:9yKSN-GCB0IC,6,https://link.springer.com/chapter/10.1007/978-3-319-14188-6_11,10168791458462589116,/scholar?cites=10168791458462589116,,,http://ndl.ethernet.edu.et/bitstream/123456789/29312/1/2..pdf#page=158,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275273,A cybernetic perspective on design and creativity: A conversation with Dr. Paul Pangaro,2018,Danah Henriksen and Punya Mishra and Melissa Warr,62,TechTrends,1,6-10,Springer US,Throughout this article series we have explored issues of creativity and technology along multiple dimensions. Most recently. this series has highlighted notable creativity scholars and thinkers through interviews about their work and ideas. Our aim has been to capture the richness and diversity around the construct of creativity. We have traversed the broad applicability and the disciplinary eclecticism of the topic—spanning perspectives on social justice. psychology. neuroscience. collaborative improvisation. organizational creativity. and more. Yet. we know that this merely scratches the surface of this rich and complex topic. Creativity connects to what it means to be human—at individual and societal levels. at macro and micro scales in our lives. and across disciplinary viewpoints.We continue this exploration into creativity. and its intersection with technology. by profiling Dr. Paul Pangaro. Associate Professor & …,True,t0Z9XTEAAAAJ:zYLM7Y9cAGgC,5,https://link.springer.com/article/10.1007/s11528-017-0232-y,16238850058450515358,/scholar?cites=16238850058450515358,,,http://danah-henriksen.com/wp-content/uploads/2018/05/Cybernetic-Creativity-Pangaro-Interview.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275274,Bridging Academic Disciplines with Interdisciplinary Project-Based Learning: Challenges and Opportunities.,2020,Melissa Warr and Richard E West,14,Interdisciplinary Journal of Problem-Based Learning,1,n1,Indiana University. 107 South Indiana Avenue. Bryan Hall 203B. Bloomington. IN 47405,This article describes the implementation of an interdisciplinary design studio as a means to teach creative problem-solving through project-based learning.“Learning and Innovation Skills” has been designated as a core skill that students need to be successful in today’s world. and project-based learning is one approach to helping students develop these skills. After describing the early genesis and development of the interdisciplinary design studio. the article describes results of initial research into the students’ experiences in studio courses. Students described courses as flexible and reported high levels of motivation stemming from the authenticity of the problems. Because of the interdisciplinary nature of the studio. some students described deepening disciplinary skills while at the same time being exposed to cross-disciplinary skills. They believed the courses helped develop interdisciplinary collaboration. creativity. and communication skills.,True,t0Z9XTEAAAAJ:ULOm3_A8WrAC,4,https://eric.ed.gov/?id=EJ1257972,17680961175432745768,/scholar?cites=17680961175432745768,,,https://files.eric.ed.gov/fulltext/EJ1257972.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275275,The 5 Discourses of Design in e-learning,2018,Punya Mishra and Ben Scragg and Melissa Warr,,,,1362-1365,Association for the Advancement of Computing in Education (AACE),The history of educational technology is littered with cycles of hype and despair about the potential of a new technology and how it would transform education. We suggest that one reason our field has not been successful at changing education is because we have not understood the complex role design plays over different discourse contexts. We offer a framework that looks at design discourse as it plays out across different levels of the educational process. We argue design of e-learning occurs in somewhat non-overlapping discourses focusing on artifacts. processes. experiences. systems and culture. Each of these discourses has different practices. elements and tools and differ in their inherent complexity or wickedness. It is only by working across these discourses that we can develop productive ways of creating impactful e-learning environments. We offer implications of this framework for design. research. and …,True,t0Z9XTEAAAAJ:YsMSGLbcyi4C,4,https://www.learntechlib.org/p/185102/,5732256289366170787,/scholar?cites=5732256289366170787,,,https://punyamishra.com/wp-content/uploads/2018/10/5design-discourses-Mishra-Scragg-Warr.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275276,Teachers and design: A literature review,2019,Melissa Warr and Punya Mishra,,,,1265-1272,Association for the Advancement of Computing in Education (AACE),Many scholars have used a design lens to understand teachers and teacher education. Design is changing an existing situation to a desired one; it is the process of creating something new. The literature on teachers and design is broad and describes many ways of how teachers design. In particular. the push for integrating technology into classrooms has led many to consider how teachers design curriculum and learning experiences. This paper describes a literature review of teachers and design. The authors identified the 40 most-cited publications on teachers and design published from 2007 to 2017. Further analysis revealed ten primary strands of work around teachers and design. The paper describes how the strands are related and what the research reveals about how teachers design learning experiences and uses of educational technology.,True,t0Z9XTEAAAAJ:LkGwnXOMwfcC,2,https://www.learntechlib.org/p/207806/,11099891263006652203,/scholar?cites=11099891263006652203,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275277,Integrating the discourse on teachers and design: An analysis of ten years of scholarship,2021,Melissa Warr and Punya Mishra,99,Teaching and Teacher Education,,103274,Pergamon,This article presents a content and network analysis of a decade (2007–2017) of highly-cited literature on teachers and design. Constructs and definitions were compared in an interpretive content analysis. resulting in 10 strands. each a cluster of literature that frames teaching and design in a particular way. A citation network analysis provided insight into how the strands are conceptually related. Further analysis highlighted how each strand described what. when. and how teachers design. and the value of considering teachers as designers. The results suggest that teaching not only includes design activities. but could be considered a design profession. This perspective has implications for teacher education. specifically the development of professional knowledge.,True,t0Z9XTEAAAAJ:aqlVkmm33-oC,1,https://www.sciencedirect.com/science/article/pii/S0742051X20314657,17929511026320107040,/scholar?cites=17929511026320107040,,,https://punyamishra.com/wp-content/uploads/2021/01/1-s2.0-S0742051X20314657-main.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275278,Embracing failure in a first-year technology course,2020,Jodie Donner and Melissa Warr and Sean M Leahy and Punya Mishra,1,Universitas Tarraconensis. Revista de Ciències de l'Educació,3,68,,Although students might expect a technology literacy course to provide them with tool-driven educational experiences. first year students in a teachers college at a large public university in the United States discovered. instead. a course that would move them beyond technology use to reflective development and understanding. The course designers used Dewey’s natural impulses for learning to create a course with a range of innovative assignments and pedagogical approaches. The resulting experience immersed future educators in exploration. scaffolded learning. provided multiple opportunities. and allowed for intellectual and personal growth. In this paper. we will describe the conceptual structure of the course. provide examples of assignments and activities. and describe the use of technology both for pedagogy and instructor interaction and design. We will include samples of students’ work and a description of their experiences based on their reflections.,True,t0Z9XTEAAAAJ:M3ejUd6NZC8C,1,https://revistes.urv.cat/index.php/ute/article/view/2873,12500161419341381278,/scholar?cites=12500161419341381278,,,https://revistes.urv.cat/index.php/ute/article/download/2873/2926,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275279,Teachers’ technological pedagogical content knowledge and learning activity types: Curriculum-based technology integration reframed,2009,Judith Harris and Punya Mishra and Matthew Koehler,41,Journal of research on technology in education,4,393-416,Routledge,In this paper we critically analyze extant approaches to technology integration in teaching. arguing that many current methods are technocentric. often omitting sufficient consideration of the dynamic and complex relationships among content. technology. pedagogy. and context. We recommend using the technology. pedagogy. and content knowledge (TPACK) framework as a way to think about effective technology integration. recognizing technology. pedagogy. content and context as interdependent aspects of teachers’ knowledge necessary to teach content-based curricula effectively with educational technologies. We offer TPACK-based “activity types.” rooted in previous research about content-specific activity structures. as an alternative to existing professional development approaches and explain how this new way of thinking may authentically and successfully assist teachers’ and teacher educators …,True,PuXjAm4AAAAJ:u5HHmVD_uO8C,1657,https://www.tandfonline.com/doi/abs/10.1080/15391523.2009.10782536,157586409579571543,/scholar?cites=157586409579571543,,,https://scholarworks.wm.edu/cgi/viewcontent.cgi?article=1086&context=educationpubs,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275280,Technological pedagogical content knowledge (TPACK) in action: A descriptive study of secondary teachers’ curriculum-based. technology-related instructional planning,2011,Judith B Harris and Mark J Hofer,43,Journal of Research on Technology in Education,3,211-229,Routledge,How does teachers’ technological pedagogical content knowledge (TPACK) inform their instructional planning? How can this knowledge be enhanced? In an interpretivist study of experienced secondary social studies teachers’ planning. we sought to discover clues to the nature and development of these teachers’ TPACK-in-action as it was expressed in their planning processes. Comparisons of interview data and planning products before and after engaging in professional development that addressed content-focused. TPACK-based learning activity types (Harris & Hofer. 2009) revealed three primary findings. each supported by participating teachers’ oral and written reflections upon their learning. The participating teachers’ (a) selection and use of learning activities and technologies became more conscious. strategic. and varied; (b) instructional planning became more student-centered. focusing primarily upon …,True,PuXjAm4AAAAJ:u-x6o8ySG0sC,686,https://www.tandfonline.com/doi/abs/10.1080/15391523.2011.10782570,15738188502517568980,/scholar?cites=15738188502517568980,,,https://scholarworks.wm.edu/cgi/viewcontent.cgi?article=1024&context=articles,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275281,Instructional planning activity types as vehicles for curriculum-based TPACK development,2009,Judi Harris and Mark Hofer,,,,4087-4095,Association for the Advancement of Computing in Education (AACE),Teachers’ knowledge is situated. event-structured. and episodic. Technology. pedagogy and content knowledge (TPACK)–one form of highly practical professional educational knowledge–is comprised of teachers’ concurrent and interdependent curriculum content. general pedagogy. and technological understanding. Teachers’ planning–which expresses teachers’ knowledge-in-action in pragmatic ways--is situated. contextually sensitive. routinized. and activity-based. To assist with the development of teachers’ TPACK. therefore. we suggest using what is understood from research about teachers’ knowledge and instructional planning to form an approach to curriculum-based technology integration that is predicated upon the combining of technologically supported learning activity types within and across content-keyed activity type taxonomies. In this chapter. we describe such a TPACK development method.,True,PuXjAm4AAAAJ:iH-uZ7U-co4C,438,https://www.learntechlib.org/p/31298/,14331334910268578573,/scholar?cites=14331334910268578573,,,https://scholarworks.wm.edu/cgi/viewcontent.cgi?article=1005&context=bookchapters,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275282,Testing a TPACK-based technology integration assessment rubric,2010,Judi Harris and Neal Grandgenett and Mark Hofer,,,,3833-3840,Association for the Advancement of Computing in Education (AACE),Although there is ever-increasing emphasis on integrating technology in teaching. there are few well-tested and refined assessments to measure the quality of this integration. The few measures that are available tend to favor constructivist approaches to teaching. and thus do not accurately assess the quality of technology integration across a range of different teaching approaches. We have developed a more “pedagogically inclusive” instrument that reflects key TPACK concepts and that has proven to be both reliable and valid in two successive rounds of testing. The instrument’s interrater reliability coefficient (. 857) was computed using both Intraclass Correlation and a score agreement (84.1%) procedure. Internal consistency (using Cronbach’s Alpha) was. 911. Test-retest reliability (score agreement) was 87.0%. Five TPACK experts also confirmed the instrument’s construct and face validities. We offer this new …,True,PuXjAm4AAAAJ:bEWYMUwI8FkC,353,https://www.learntechlib.org/p/33978/,10958364052405197437,/scholar?cites=10958364052405197437,,,https://www.learntechlib.org/p/33978/proceedings_33978.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275283,Virtual architecture: Designing and directing curriculum-based telecomputing,1998,Judi Harris,,,,,International Society for Technology in Education,Is it worth it. all this Internet stuff? Worth the time and energy it takes? Worth it because your students will learn more? Worth it because you'll be a better teacher? The answer to these questions-yes and no-can be found in this readable. conversational. practical. and slyly revolutionary work. The author proposes that integrating computer-mediated technology into your classroom is well worth it if accomplished in a way that helps new and worthwhile things happen there. And then she shows you how to do just that. You'll begin building with a flexible framework-clear. strong. and simple activity structures-that becomes your foundation for designing and implementing powerful curriculum-based telecomputing projects. Don't expect a project directory. general reference. or manual. This is a book you'll read from start to finish and be glad you did. It's worth it.,True,PuXjAm4AAAAJ:TFP_iSt0sucC,165,https://scholarworks.wm.edu/educationoer/1/,4897138570373090516,/scholar?cites=4897138570373090516,,,https://scholarworks.wm.edu/cgi/viewcontent.cgi?article=1000&context=educationoer,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275284,Our agenda for technology integration: It’s time to choose,2005,Judi Harris,5,Contemporary Issues in Technology and Teacher Education,2,116-122,Society for Information Technology & Teacher Education,Two views of technology tools use exist. One emphasizes students using tools to obtain information. while the other emphasizes how students' content learning can be assisted with tool use. The distinction is more than semantic. and its import may well point to one of two primary reasons why many-if not most-large-scale technology integration efforts are perceived to have failed: technocentrism and pedagogical dogmatism. In this editorial. I offer thoughts about each of these phenomena.,True,PuXjAm4AAAAJ:maZDTaKrznsC,154,https://www.learntechlib.org/p/21849/,627733371953292831,/scholar?cites=627733371953292831,,,https://www.learntechlib.org/primary/p/21849/article_21849.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275285,Handbook of technological pedagogical content knowledge (TPACK) for educators,2016,Mary C Herring and Matthew J Koehler and Punya Mishra,,,,,Routledge,The 2nd edition of the Handbook of Technological Pedagogical Content Knowledge (TPACK) for Educators addresses the concept and implementation of technological pedagogical content knowledge—the knowledge and skills that teachers need in order to integrate technology meaningfully into instruction in specific content areas. Driven by the growing influence of TPACK on research and practice in both K-12 and higher education. the 2nd edition updates current thinking about theory. research. and practice. Offering a series of chapters by scholars in different content areas who apply the technological pedagogical content knowledge framework to their individual content areas. the volume is structured around three themes: Current thoughts on TPACK Theory Research on Technological Pedagogical Content Knowledge in Specific Subject Areas Integrating Technological Pedagogical Content Knowledge into Teacher Education and Professional Development The Handbook of Technological Pedagogical Content Knowledge (TPACK) for Educators is simultaneously a mandate and a manifesto on the engagement of technology in classrooms.,True,PuXjAm4AAAAJ:HE397vMXCloC,150,http://books.google.com/books?hl=en&lr=&id=v0d-CwAAQBAJ&oi=fnd&pg=PP1&dq=info:TIBtfL_IlWQJ:scholar.google.com&ots=oZ3hTaX9Bt&sig=_tnhbGPDKdKq_ELQRcdBAjVNTxg,7247919900074541132,/scholar?cites=7247919900074541132,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275286,The electronic academical village,1989,Glen Bull and Judi Harris and John Lloyd and Jerry Short,40,Journal of teacher education,4,27-31,Sage Publications,A network of connected electronic mail (e-mail) systems now links most univer sities in the United States. These sys tems can be used to support the student teaching process by linking university faculty. student teachers. and supervis ing teachers in the schools. They can also be used as a tool for school-univer sity collaborations that benefit the schools as well. Bull and his colleagues explain how e-mail is a part of the edu cational culture of the Curry School at the University of Virginia.,True,PuXjAm4AAAAJ:isC4tDSrTZIC,133,https://journals.sagepub.com/doi/abs/10.1177/002248718904000405,9349581703118319519,/scholar?cites=9349581703118319519,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.891.1596&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275287,Organizing and facilitating telecollaborative projects,1995,Judi Harris,,,,,,Are you currently planning an online educational project. or do you hope to do so soon? If so. there is advice from experienced project facilitators that you may want to consider. and Internet-based resources that you may want to access to assist your efforts.,True,PuXjAm4AAAAJ:k_IJM867U9cC,130,https://scholarworks.wm.edu/educationpubs/108/,9581119752104789834,/scholar?cites=9581119752104789834,,,https://scholarworks.wm.edu/cgi/viewcontent.cgi?article=1107&context=educationpubs,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275288,Testing a TPACK-based technology integration observation instrument,2011,Mark Hofer and Neal Grandgenett and Judi Harris and Kathy Swan,,,,4352-4359,Association for the Advancement of Computing in Education (AACE),Teachers’ knowledge for technology integration–conceptualized as technological pedagogical content knowledge. or TPACK (Mishra & Koehler 2006)–is difficult to discern. much less assess. Given the complexity. situatedness and interdependence of the types of knowledge represented by the TPACK construct. well-triangulated ways to assess demonstrated technology integration knowledge are needed. In 2009. three of the authors created and tested a rubric that was found to be a valid and reliable instrument to assess the TPACK evident in teachers’ written lesson plans (Harris. Grandgenett & Hofer 2010). We have now also developed a TPACK-based observation rubric that testing has shown to be robust. The instrument’s interrater reliability coefficient (. 802) was computed using both Intraclass Correlation and a percent score agreement (90.8%) procedure. Internal consistency (Cronbach’s Alpha) was. 914 …,True,PuXjAm4AAAAJ:Tyk-4Ss8FVUC,115,https://www.learntechlib.org/p/37015/,14236332397978572027,/scholar?cites=14236332397978572027,,,http://digitalcommons.unomaha.edu/cgi/viewcontent.cgi?article=1013&context=tedfacproc,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275289,TPCK in in-service education: Assisting experienced teachers’“planned improvisations”,2008,Judith B Harris,,Handbook of technological pedagogical content knowledge (TPCK) for educators,,251-271,Routledge,To an experienced educator. teaching is much like jazz performance: a wellpracticed fusion of careful. creative planning and spontaneous improvisation. Like jazz music. much of good teaching is context-dependent. serendipitous improvisation. yet it still follows predetermined. somewhat predictable structures sequenced in virtually infinite permutations. 1 Functional and effective learning activity designs and implementation strategies for teachers’ use must build upon such educational improvisation. so that students’ needs. preferences. and reactions can be accommodated. Yet they must also be carefully planned. so that curriculum standards are addressed in appropriate ways within the time constraints of the school day and year. For even the experienced teacher. assisting students’ learning “is a matter of thoughtful creation. not mere unaided instinct.” as Mr. Ellington reminds us. What happens when experienced teachers seek to integrate educational technologies into curriculum-based learning and teaching. and how can teacher educators assist this professional development process? This chapter will suggest answers to this question in both conceptual and practical forms. framed within the notion of technological pedagogical content knowledge development (Mishra & Koehler. 2006; Koehler & Mishra. Chapter 1).,True,PuXjAm4AAAAJ:2osOgNQ5qMEC,112,http://books.google.com/books?hl=en&lr=&id=lEbJAwAAQBAJ&oi=fnd&pg=PA251&dq=info:crNYJ0ZPuNwJ:scholar.google.com&ots=-rZW_h8TAE&sig=UQXH-If1PpqZUxn8E3W_5AczbQ0,15904549246785336178,/scholar?cites=15904549246785336178,,,https://scholarworks.wm.edu/cgi/viewcontent.cgi?article=1001&context=educationbookchapters,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275290,Learning science: A Deweyan perspective,2001,Punya Mishra and Val Worthington and Mark Girod and Becky Packard and Carl Thomas,38,Journal of research in science teaching,3,317-336,,In the 1916 inaugural issue of Science Education. the lead article was John Dewey's (1916)``Method in science teaching.''Since then. the influence of Dewey's ideas can be found in just about every facet of progressive science education in America. Champagne and Klopfer (1977) reviewed 60 years of Science Education and suggested that every theory or practice that emphasizes reflective thinking and problem solving owes a debt of gratitude to Dewey. Although their review was conducted over 20 years ago. its claims about Dewey's legacy remain persuasive. In their summary. Champagne and Klopfer point to the general failure to realize Dewey's vision in actual classroom practice. They offer several possible explanations:(a) It is generally difficult to translate abstract philosophy into specific pedagogy;(b) the kind of rare. sophisticated thinking advocated by Dewey is difficult to attain; and (c) the goal of having students reason like a scientist may not be valued by all. Although Champagne and Klopfer's analysis is to be taken seriously. we arrive at a slightly different conclusion. With regard to their concern that the translation from philosophy to practice and the Deweyan vision of the educated person are not easily attained. we agree that the challenge is difficult. but worth attempting. With regard to their concern that not everyone needs or wants to think like a scientist. we assert that this belief depends on one's notion of what Dewey means by``thinking like a scientist.''In this article. we will discuss how Dewey's vision of the scientific mind is rich in thought. emotion. and drama: in short. it is much more fully human than the aloof. strictly analytical …,True,MUbbifMAAAAJ:2osOgNQ5qMEC,194,https://www.academia.edu/download/54431414/learning_science.PDF,9114735807542729537,/scholar?cites=9114735807542729537,,,https://www.academia.edu/download/54431414/learning_science.PDF,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275291,Appreciating the beauty of science ideas: Teaching for aesthetic understanding,2003,Mark Girod and Cheryl Rau and Adele Schepige,87,Science education,4,574-587,Wiley Subscription Services. Inc.. A Wiley Company,A large literature exists in which scientists describe their field as beautiful and the work they do as inspiring and passionate. Science teaching should strive to foster learning of substantive and powerful science ideas in ways that connect to the beauty inherent in those ideas. Our conception of learning science. that of learning for aesthetic understanding. achieves this goal by building on a framework of aesthetic experiences proposed by Dewey. This study is an articulation of the major components of aesthetic understanding. pedagogy designed to foster it. and the results of a pilot study designed to investigate its effectiveness. Responses to a survey and a semistructured interview are compared for students in two. fourth grade classrooms. The instructional goals were different in each classroom; one taught for the goal of aesthetic understanding. the second for the goal of conceptual understanding. Survey results …,True,MUbbifMAAAAJ:u5HHmVD_uO8C,177,https://onlinelibrary.wiley.com/doi/abs/10.1002/sce.1054,10616431958245798540,/scholar?cites=10616431958245798540,,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/sce.1054,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275292,Science. art. and experience: Constructing a science pedagogy from Dewey’s aesthetics,2007,Kevin J Pugh and Mark Girod,18,Journal of Science Teacher Education,1,9-27,Kluwer Academic Publishers,Drawing on the work of Dewey. we present a view of science education from the perspective of art and aesthetics. This perspective places a transformative. aesthetic experience at the forefront of educational objectives. Such experience involves the application of learning in everyday contexts. expansion of perception. and development of an increased interest in science ideas and aspects of the world illuminated by those ideas. We present a pedagogical model focused on fostering transformative. aesthetic experiences. This model involves two general categories of instructional methods: (a) methods of crafting ideas out of concepts. and (b) methods of modeling and scaffolding transformative. aesthetic experiences. We discuss how the methods comprising this pedagogical model relate to established science education methods.,True,MUbbifMAAAAJ:d1gkVwhDpl0C,167,https://link.springer.com/article/10.1007/s10972-006-9029-0,455199426345641380,/scholar?cites=455199426345641380,,,https://www.researchgate.net/profile/Kevin_Pugh2/publication/225621479_Science_Art_and_Experience_Constructing_a_Science_Pedagogy_From_Dewey%27s_Aesthetics/links/0c9605329af4b7fd54000000/Science-Art-and-Experience-Constructing-a-Science-Pedagogy-From-Deweys-Aesthetics.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1275293,Community of Inquiry: Its past and present future,2006,Michael J Pardales and Mark Girod,38,Educational Philosophy and Theory,3,299-309,Taylor & Francis Group,The following paper outlines the historical and philosophical development of. ‘community of inquiry’ in educational discourse. The origins of community of inquiry can be found in the philosophical work of C. S. Peirce. From Peirce the notion of community of inquiry is adopted and developed by educational theorists of different orientations. Community of inquiry denotes an approach to teaching that alters the structure of the classroom in fundamental ways. With particular consideration given to the unique philosophical origins of this approach. this paper outlines and discusses how community of inquiry is situated in today's educational landscape.,True,MUbbifMAAAAJ:u-x6o8ySG0sC,146,https://www.tandfonline.com/doi/abs/10.1111/j.1469-5812.2006.00196.x,12055424226126404750,/scholar?cites=12055424226126404750,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
