,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
180,HMGB proteins function as universal sentinels for nucleic-acid-mediated innate immune responses,2009,Hideyuki Yanai and Tatsuma Ban and ZhiChao Wang and Myoung Kwon Choi and Takeshi Kawamura and Hideo Negishi and Makoto Nakasato and Yan Lu and Sho Hangai and Ryuji Koshiba and David Savitsky and Lorenza Ronfani and Shizuo Akira and Marco E Bianchi and Kenya Honda and Tomohiko Tamura and Tatsuhiko Kodama and Tadatsugu Taniguchi,462,Nature,7269,99-103,Nature Publishing Group,The activation of innate immune responses by nucleic acids is crucial to protective and pathological immunities and is mediated by the transmembrane Toll-like receptors (TLRs) and cytosolic receptors 1. 2. However. it remains unknown whether a mechanism exists that integrates these nucleic-acid-sensing systems. Here we show that high-mobility group box (HMGB) proteins 1. 2 and 3 function as universal sentinels for nucleic acids. HMGBs bind to all immunogenic nucleic acids examined with a correlation between affinity and immunogenic potential. Hmgb1-/-and Hmgb2-/-mouse cells are defective in type-I interferon and inflammatory cytokine induction by DNA or RNA targeted to activate the cytosolic nucleic-acid-sensing receptors; cells in which the expression of all three HMGBs is suppressed show a more profound defect. accompanied by impaired activation of the transcription factors interferon regulatory …,True,0TG2laoAAAAJ:WmQWPPBrFVcC,634,https://www.nature.com/articles/nature08512,4361978418752410378,/scholar?cites=4361978418752410378,,https://www.researchgate.net/profile/Marco_Bianchi2/publication/38067957_HMGB_proteins_function_as_universal_sentinels_for_nucleic-acid-mediated_innate_immune_responses/links/0fcfd50581971e0051000000.pdf,0
181,Dectin-1 is required for host defense against Pneumocystis carinii but not against Candida albicans,2007,Shinobu Saijo and Noriyuki Fujikado and Takahisa Furuta and Soo-hyun Chung and Hayato Kotaki and Keisuke Seki and Katsuko Sudo and Shizuo Akira and Yoshiyuki Adachi and Naohito Ohno and Takeshi Kinjo and Kiwamu Nakamura and Kazuyoshi Kawakami and Yoichiro Iwakura,8,Nature immunology,1,39-46,Nature Publishing Group,Dectin-1 is a C-type lectin involved in the recognition of β-glucans found in the cell walls of fungi. We generated dectin-1-deficient mice to determine the importance of dectin-1 in the defense against pathogenic fungi. In vitro. β-glucan-induced cytokine production from wild-type dendritic cells and macrophages was abolished in cells homozygous for dectin-1 deficiency ('dectin-1-knockout'cells). In vivo. dectin-1-knockout mice were more susceptible than wild-type mice to pneumocystis infection. even though their cytokine production was normal. However. pneumocystis-infected dectin-1-knockout macrophages did show defective production of reactive oxygen species. In contrast to those results. wild-type and dectin-1-knockout mice were equally susceptible to candida infection. Thus. dectin-1 is required for immune responses to some fungal infections. as protective immunity to pneumocystis. but not to candida …,True,0TG2laoAAAAJ:KxdiYzj_eL0C,633,https://www.nature.com/articles/ni1425,5041583117093858211,/scholar?cites=5041583117093858211,,https://www.academia.edu/download/45389365/Saijoetal2007.pdf,0
182,Endotoxin-induced maturation of MyD88-deficient dendritic cells,2001,Tsuneyasu Kaisho and Osamu Takeuchi and Taro Kawai and Katsuaki Hoshino and Shizuo Akira,166,The Journal of Immunology,9,5688-5694,American Association of Immunologists,LPS. a major component of the cell wall of Gram-negative bacteria. can induce a variety of biological responses including cytokine production from macrophages. B cell proliferation. and endotoxin shock. All of them were completely abolished in MyD88-deficient mice. indicating the essential role of MyD88 in LPS signaling. However. MyD88-deficient cells still show activation of NF-κB and mitogen-activated protein kinase cascades. although the biological significance of this activation is not clear. In this study. we have examined the effects of LPS on dendritic cells (DCs) from wild-type and several mutant mice. LPS-induced cytokine production from DCs was dependent on MyD88. However. LPS could induce functional maturation of MyD88-deficient DCs. including up-regulation of costimulatory molecules and enhancement of APC activity. MyD88-deficient DCs could not maturate in response to bacterial DNA. the …,True,0TG2laoAAAAJ:JVJ6OkSwpHsC,629,https://www.jimmunol.org/content/166/9/5688.short,5586534546209182775,/scholar?cites=5586534546209182775,,https://www.jimmunol.org/content/jimmunol/166/9/5688.full.pdf,0
183,Direct recognition of the mycobacterial glycolipid. trehalose dimycolate. by C-type lectin Mincle,2009,Eri Ishikawa and Tetsuaki Ishikawa and Yasu S Morita and Kenji Toyonaga and Hisakata Yamada and Osamu Takeuchi and Taroh Kinoshita and Shizuo Akira and Yasunobu Yoshikai and Sho Yamasaki,206,Journal of experimental medicine,13,2879-2888,The Rockefeller University Press,Tuberculosis remains a fatal disease caused by Mycobacterium tuberculosis. which contains various unique components that affect the host immune system. Trehalose-6.6′-dimycolate (TDM; also called cord factor) is a mycobacterial cell wall glycolipid that is the most studied immunostimulatory component of M. tuberculosis. Despite five decades of research on TDM. its host receptor has not been clearly identified. Here. we demonstrate that macrophage inducible C-type lectin (Mincle) is an essential receptor for TDM. Heat-killed mycobacteria activated Mincle-expressing cells. but the activity was lost upon delipidation of the bacteria; analysis of the lipid extracts identified TDM as a Mincle ligand. TDM activated macrophages to produce inflammatory cytokines and nitric oxide. which are completely suppressed in Mincle-deficient macrophages. In vivo TDM administration induced a robust elevation of inflammatory …,True,0TG2laoAAAAJ:SEmTV4UfSqwC,628,https://rupress.org/jem/article-abstract/206/13/2879/40818,1402622061443825401,/scholar?cites=1402622061443825401,,https://rupress.org/jem/article/206/13/2879/40818,0
184,Toll-like receptors as adjuvant receptors,2002,Tsuneyasu Kaisho and Shizuo Akira,1589,,1,1-13,Elsevier,The mammalian Toll-like receptors (TLRs) are expressed on macrophages and dendritic cells. which are primarily involved in innate immunity. At present. ligands for several of the TLRs. such as TLR2. TLR3. TLR4. TLR5. TLR6. and TLR9. have been identified. Most of these ligands are derived from pathogens. but not found in the host. suggesting that the TLRs are critical to sensing invading microorganisms. Pathogen recognition by TLRs provokes rapid activation of innate immunity by inducing production of proinflammatory cytokines and upregulation of costimulatory molecules. Activated innate immunity subsequently leads to effective adaptive immunity. In this regard. the TLRs are considered to be adjuvant receptors. Distinct TLRs can exert distinct. but overlapping sets of biological effects. Accumulating evidence indicates that this can be attributed to both the common and unique aspects of the signaling …,True,0TG2laoAAAAJ:IaRkJ05COeQC,622,https://www.sciencedirect.com/science/article/pii/S0167488901001823,5019768640149948183,/scholar?cites=5019768640149948183,,https://www.sciencedirect.com/science/article/pii/S0167488901001823,0
185,Toll‐like receptor expression in murine DC subsets: lack of TLR7 expression by CD8α+ DC correlates with unresponsiveness to imidazoquinolines,2003,Alexander D Edwards and Sandra S Diebold and Emma MC Slack and Hideyuki Tomizawa and Hiroaki Hemmi and Tsuneyasu Kaisho and Shizuo Akira and Caetano Reis e Sousa,33,European journal of immunology,4,827-833,WILEY‐VCH Verlag,Toll‐like receptors (TLR) recognize microbial and viral patterns and activate dendritic cells (DC). TLR distribution among human DC subsets is heterogeneous: plasmacytoid DC (PDC) express TLR1. 7 and 9. while other DC types do not express TLR9 but express other TLR. Here. we report that mRNA for most TLR is expressed at similar levels by murine splenic DC sub‐types. including PDC. but that TLR3 is preferentially expressed by CD8α+ DC while TLR5 and TLR7 are selectively absent from the same subset. Consistent with the latter. TLR7 ligand activates CD8α– DC and PDC. but not CD8α+ DC as measured by survival ex vivo. up‐regulation of surface markers and production of IL‐12p40. These data suggest that the dichotomy in TLR expression between plasmacytoid and non‐plasmacytoid DC is not conserved between species. However. lack of TLR7 expression could restrict the involvement of CD8α …,True,0TG2laoAAAAJ:pZYLKkizsIQC,614,https://onlinelibrary.wiley.com/doi/abs/10.1002/eji.200323797,15547034384582912811,/scholar?cites=15547034384582912811,,https://onlinelibrary.wiley.com/doi/pdf/10.1002/eji.200323797,0
186,Differential responses of mast cell Toll-like receptors 2 and 4 in allergy and innate immunity,2002,Volaluck Supajatura and Hiroko Ushio and Atsuhito Nakao and Shizuo Akira and Ko Okumura and Chisei Ra and Hideoki Ogawa,109,The Journal of clinical investigation,10,1351-1359,American Society for Clinical Investigation,Toll-like receptor 2 (TLR2) and TLR4 play important roles in the early innate immune response to microbial challenge. To clarify the functional roles of TLRs 2 and 4 in mast cells. we examined bone marrow–derived mast cells (BMMCs) from TLR2 or TLR4 gene-targeted mice. Peptidoglycan (PGN) from Staphylococcus aureus stimulated mast cells in a TLR2-dependent manner to produce TNF-α. IL-4. IL-5. IL-6. and IL-13. but not IL-1β. In contrast. LPS from Escherichia coli stimulated mast cells in a TLR4-dependent manner to produce TNF-α. IL-1β. IL-6. and IL-13. but not IL-4 nor IL-5. Furthermore. TLR2- but not TLR4-dependent mast cell stimulation resulted in mast cell degranulation and Ca2+ mobilization. In a mast cell–dependent model of acute sepsis. TLR4 deficiency of BMMCs in mice resulted in significantly higher mortality because of defective neutrophil recruitment and production of proinflammatory …,True,0TG2laoAAAAJ:LwieBGrN4GEC,610,https://www.jci.org/articles/view/14704,1881213745464080853,/scholar?cites=1881213745464080853,,https://www.jci.org/articles/view/14704,0
187,Atg9a controls dsDNA-driven dynamic translocation of STING and the innate immune response,2009,Tatsuya Saitoh and Naonobu Fujita and Takuya Hayashi and Keigo Takahara and Takashi Satoh and Hanna Lee and Kohichi Matsunaga and Shun Kageyama and Hiroko Omori and Takeshi Noda and Naoki Yamamoto and Taro Kawai and Ken Ishii and Osamu Takeuchi and Tamotsu Yoshimori and Shizuo Akira,106,Proceedings of the National Academy of Sciences,49,20842-20846,National Academy of Sciences,Microbial nucleic acids are critical for the induction of innate immune responses. a host defense mechanism against infection by microbes. Recent studies have indicated that double-stranded DNA (dsDNA) induces potent innate immune responses via the induction of type I IFN (IFN) and IFN-inducible genes. However. the regulatory mechanisms underlying dsDNA-triggered signaling are not fully understood. Here we show that the translocation and assembly of the essential signal transducers. stimulator of IFN genes (STING) and TANK-binding kinase 1 (TBK1). are required for dsDNA-triggered innate immune responses. After sensing dsDNA. STING moves from the endoplasmic reticulum (ER) to the Golgi apparatus and finally reaches the cytoplasmic punctate structures to assemble with TBK1. The addition of an ER-retention signal to the C terminus of STING dampens its ability to induce antiviral responses. We …,True,0TG2laoAAAAJ:LYSM3I27WpsC,605,https://www.pnas.org/content/106/49/20842.short,779537517198329847,/scholar?cites=779537517198329847,,https://www.pnas.org/content/106/49/20842.full.pdf+html,0
188,Immune cell activation by bacterial CpG-DNA through myeloid differentiation marker 88 and tumor necrosis factor receptor–associated factor (TRAF) 6,2000,Hans Häcker and Ramunas M Vabulas and Osamu Takeuchi and Katsuaki Hoshino and Shizuo Akira and Hermann Wagner,192,The Journal of experimental medicine,4,595-600,The Rockefeller University Press,Transition of immature antigen presenting cells (APCs) to the state of professional APCs is essential for initiation of cell-mediated immune responses to pathogens. Signal transduction via molecules of the Toll-like receptor (TLR)/interleukin 1 receptor (IL-1R) pathway is critical for activation of APCs either by pathogen-derived pattern ligands like lipopolysaccharides (LPS) or by CD40 ligation through T helper cells. The capacity of bacterial DNA (CpG-DNA) to induce APCs to differentiate into professional APCs represents an interesting discovery. However. the signaling pathways involved are poorly understood. Here we show that CpG-DNA activates the TLR/IL-1R signaling pathway via the molecules myeloid differentiation marker 88 (MyD88) and tumor necrosis factor receptor–associated factor 6 (TRAF6). leading to activation of kinases of the IκB kinase complex and the c-jun NH2-terminal kinases. Moreover. cells …,True,0TG2laoAAAAJ:_09KEOFGu60C,600,https://rupress.org/jem/article-abstract/192/4/595/25934,15557838837850906980,/scholar?cites=15557838837850906980,,https://rupress.org/jem/article/192/4/595/25934,0
189,IL-6 and NF-IL6 in acute-phase response and viral infection.,1992,Shizuo Akira and Tadamitsu Kishimoto,127,,,25-50,,NF-IL6 was originally identified as a DNA-binding protein responsible for IL-1-stimulated IL-6 induction. Direct cloning of NF-IL6 revealed its homology with C/EBP. C/EBP is expressed in liver and adipose tissues and is supposed to regulate several hepatocyte-and adipocyte-specific genes. In contrast. NF-IL6 is suppressed in normal tissues. but is rapidly and drastically induced by LPS or inflammatory cytokines such as IL-1. TNF. and IL-6. NF-IL6 can also bind to the regulatory region of various genes including IL-8. G-CSF. IL-1 and immunoglobulin genes. Furthermore. NF-IL6 is shown to be identical to IL-6DBP. a DNA-binding protein responsible for IL-6-mediated induction in acute-phase proteins. demonstrating that NF-IL6 is responsible for the genes regulated by IL-6. These results indicate that NF-IL6 may be a pleiotropic mediator of many inducible genes involved in acute. immune. and inflammatory responses. like NFkB. In this regard. it is noteworthy that both an NF-IL6 binding site and an NFkB binding site are present in the inducible genes such as IL-6. IL-8. and several acute-phase genes. On the other hand. accumulating evidence has revealed that overproduction of IL-6 may be responsible for the pathogenesis and/or several symptoms of a variety of diseases. including autoimmune diseases. malignancies. and viral diseases. At present. the molecular mechanisms of abnormal expression of the IL-6 gene are not known. Recently it has become evident that interplays between viral proteins and cellular proteins play an important role in viral oncogenesis and infection. The fact that NF-IL6 binds to the enhancer core sequences of various …,True,0TG2laoAAAAJ:aSKcRT6rTsQC,599,https://europepmc.org/article/med/1380488,4416443767092585851,/scholar?cites=4416443767092585851,,,0
190,Targeted disruption of the NF-IL6 gene discloses its essential role in bacteria killing and tumor cytotoxicity by macrophages,1995,Takashi Tanaka and Shizuo Akira and Kanji Yoshida and Masanori Umemoto and Yoshihiro Yoneda and Naoki Shirafuji and Hiroshi Fujiwara and Sachiko Suematsu and Nobuaki Yoshida and Tadamitsu Kishimoto,80,Cell,2,353-361,Cell Press,To investigate the role of NF-IL6 in vivo. we have generated NF-IL6 (-/-) mice by gene targeting. NF-IL6 (-/-) mice were highly susceptible to infection by Listeria monocytogenes. Electron microscopic observation revealed the escape of a large number of pathogens from the phagosome to the cytoplasm in activated macrophages from NF-IL6 (-/-) mice. Furthermore. the tumor cytotoxicity of macrophages from NF-IL6 (-/-) mice was severely impaired. However. cytokines involved in macrophage activation. such as TNF and IFNγ. were induced normally in NF-IL6 (-/-) mice. Nitric oxide (NO) formation was induced to a similar extent in macrophages from both wild-type and NF-IL6 (-/-) mice. These results demonstrate the crucial role of NF-IL6 in macrophage bactericidal and tumoricidal activities as well as the existence of a NO-independent mechanism of these activities. We also demonstrate that NF-IL6 is essential for the …,True,0TG2laoAAAAJ:StPPYsf1FV0C,592,https://www.sciencedirect.com/science/article/pii/0092867495904182,103196713697510774,/scholar?cites=103196713697510774,,https://www.sciencedirect.com/science/article/pii/0092867495904182/pdf?md5=2f39a9899c20274ff45604d2446f20db&pid=1-s2.0-0092867495904182-main.pdf&_valck=1,0
191,The theory of constructed emotion: an active inference account of interoception and categorization,2017,Lisa Feldman Barrett,12,Social cognitive and affective neuroscience,1,1-23,Oxford University Press,The science of emotion has been using folk psychology categories derived from philosophy to search for the brain basis of emotion. The last two decades of neuroscience research have brought us to the brink of a paradigm shift in understanding the workings of the brain. however. setting the stage to revolutionize our understanding of what emotions are and how they work. In this article. we begin with the structure and function of the brain. and from there deduce what the biological basis of emotions might be. The answer is a brain-based. computational account called the theory of constructed emotion.,True,0TG2laoAAAAJ:GPTxl2ZukFYC,588,https://academic.oup.com/scan/article-abstract/12/1/1/2823712,7937743454365752892,/scholar?cites=7937743454365752892,,https://academic.oup.com/scan/article/12/1/1/2823712?inf_contact_key=50e37481c31399c8dfafa5200768fca0680f8914173f9191b1c0223e68310bb1,0
192,Incorporation of pseudouridine into mRNA yields superior nonimmunogenic vector with increased translational capacity and biological stability,2008,Katalin Karikó and Hiromi Muramatsu and Frank A Welsh and János Ludwig and Hiroki Kato and Shizuo Akira and Drew Weissman,16,Molecular therapy,11,1833-1840,Cell Press,In vitro–transcribed mRNAs encoding physiologically important proteins have considerable potential for therapeutic applications. However. in its present form. mRNA is unfeasible for clinical use because of its labile and immunogenic nature. Here. we investigated whether incorporation of naturally modified nucleotides into transcripts would confer enhanced biological properties to mRNA. We found that mRNAs containing pseudouridines have a higher translational capacity than unmodified mRNAs when tested in mammalian cells and lysates or administered intravenously into mice at 0.015–0.15 mg/kg doses. The delivered mRNA and the encoded protein could be detected in the spleen at 1. 4. and 24 hours after the injection. where both products were at significantly higher levels when pseudouridine-containing mRNA was administered. Even at higher doses. only the unmodified mRNA was immunogenic …,True,0TG2laoAAAAJ:C4Vd9JCM9EcC,585,https://www.sciencedirect.com/science/article/pii/S1525001616326818,5808540632810169179,/scholar?cites=5808540632810169179,,https://www.sciencedirect.com/science/article/pii/S1525001616326818,0
193,The S100A8–serum amyloid A3–TLR4 paracrine cascade establishes a pre-metastatic phase,2008,Sachie Hiratsuka and Akira Watanabe and Yoshiko Sakurai and Sachiko Akashi-Takamura and Sachie Ishibashi and Kensuke Miyake and Masabumi Shibuya and Shizuo Akira and Hiroyuki Aburatani and Yoshiro Maru,10,Nature cell biology,11,1349-1355,Nature Publishing Group,A large number of macrophages and haematopoietic progenitor cells accumulate in pre-metastatic lungs 1. 2 in which chemoattractants. such as S100A8 and S100A9. are produced by distant primary tumours serving as metastatic soil 3. The exact mechanism by which these chemoattractants elicit cell accumulation is not known. Here. we show that serum amyloid A (SAA) 3. which is induced in pre-metastatic lungs by S100A8 and S100A9. has a role in the accumulation of myeloid cells and acts as a positive-feedback regulator for chemoattractant secretion. We also show that in lung endothelial cells and macrophages. Toll-like receptor (TLR) 4 acts as a functional receptor for SAA3 in the pre-metastatic phase. In our study. SAA3 stimulated NF-κB signalling in a TLR4-dependent manner and facilitated metastasis. This inflammation-like state accelerated the migration of primary tumour cells to lung tissues. but this …,True,0TG2laoAAAAJ:lf0D1wPZyaoC,578,https://www.nature.com/articles/ncb1794,9018776068827722914,/scholar?cites=9018776068827722914,,https://www.researchgate.net/profile/Sachie_Ishibashi/publication/23284465_The_S100A8-serum_amyloid_A3-TLR4_paracrine_cascade_establishes_a_pre-metastatic_phase/links/54dadf480cf233119bc44ef1/The-S100A8-serum-amyloid-A3-TLR4-paracrine-cascade-establishes-a-pre-metastatic-phase.pdf,0
194,Renal-associated TLR2 mediates ischemia/reperfusion injury in the kidney,2005,Jaklien C Leemans and Geurt Stokman and Nike Claessen and Kasper M Rouschop and Gwendoline JD Teske and Carsten J Kirschning and Shizuo Akira and Tom van der Poll and Jan J Weening and Sandrine Florquin,115,The Journal of clinical investigation,10,2894-2903,American Society for Clinical Investigation,TLRs are conserved pattern recognition receptors that detect motifs of pathogens and host material released during injury. For unknown reasons. renal TLR2 mRNA is mainly expressed by tubular cells and is enhanced upon renal ischemia/reperfusion (I/R) injury. We evaluated the role of TLR2 in I/R injury using TLR2–/– and TLR2+/+ mice. TLR2 antisense oligonucleotides. and chimeric mice deficient in leukocyte or renal TLR2. Tubular cells needed TLR2 to produce significant cytokine and chemokine amounts upon ischemia in vitro. TLR2 played a proinflammatory and detrimental role in vivo after I/R injury. as reflected by a reduction in the amount of local cytokines and chemokines. leukocytes. and the level of renal injury and dysfunction in TLR2–/– mice compared with controls. Analysis of chimeric mice suggested that TLR2 expressed on renal parenchyma plays a crucial role in the induction of inflammation …,True,0TG2laoAAAAJ:bxbQgRQgr4sC,569,https://www.jci.org/articles/view/22832,1041535562883855905,/scholar?cites=1041535562883855905,,https://www.jci.org/articles/view/22832,0
195,Interferon-α and interleukin-12 are induced differentially by Toll-like receptor 7 ligands in human blood dendritic cell subsets,2002,Tomoki Ito and Ryuichi Amakawa and Tsuneyasu Kaisho and Hiroaki Hemmi and Kenichirou Tajima and Kazutaka Uehira and Yoshio Ozaki and Hideyuki Tomizawa and Shizuo Akira and Shirou Fukuhara,195,The Journal of experimental medicine,11,1507-1512,Rockefeller University Press,Dendritic cells (DCs) play a crucial role in the immune responses against infections by sensing microbial invasion through toll-like receptors (TLRs). In humans. two distinct DC subsets. CD11c− plasmacytoid DCs (PDCs) and CD11c+ myeloid DCs (MDCs). have been identified and can respond to different TLR ligands. depending on the differential expression of cognate TLRs. In this study. we have examined the effect of TLR-7 ligands on human DC subsets. Both subsets expressed TLR-7 and could respond to TLR-7 ligands. which enhanced the survival of the subsets and upregulated the surface expression of costimulatory molecules such as CD40. CD80. and CD86. However. the cytokine induction pattern was distinct in that PDCs and MDCs produced interferon (IFN)-α and interleukin (IL)-12. respectively. In response to TLR-7 ligands. the Th1 cell supporting ability of both DC subsets was enhanced. depending …,True,0TG2laoAAAAJ:AE81f6nWjdQC,566,https://rupress.org/jem/article-abstract/195/11/1507/39423,7660619429117875865,/scholar?cites=7660619429117875865,,https://rupress.org/jem/article/195/11/1507/39423,0
196,The Atg5–Atg12 conjugate associates with innate antiviral immune responses,2007,Nao Jounai and Fumihiko Takeshita and Kouji Kobiyama and Asako Sawano and Atsushi Miyawaki and Ke-Qin Xin and Ken J Ishii and Taro Kawai and Shizuo Akira and Koichi Suzuki and Kenji Okuda,104,Proceedings of the National Academy of Sciences,35,14050-14055,National Academy of Sciences,Autophagy is an essential process for physiological homeostasis. but its role in viral infection is only beginning to be elucidated. We show here that the Atg5–Atg12 conjugate. a key regulator of the autophagic process. plays an important role in innate antiviral immune responses. Atg5-deficient mouse embryonic fibroblasts (MEFs) were resistant to vesicular stomatitis virus replication. which was largely due to hyperproduction of type I interferons in response to immunostimulatory RNA (isRNA). such as virus-derived. double-stranded. or 5′-phosphorylated RNA. Similar hyperresponse to isRNA was also observed in Atg7-deficient MEFs. in which Atg5–Atg12 conjugation is impaired. Overexpression of Atg5 or Atg12 resulted in Atg5–Atg12 conjugate formation and suppression of isRNA-mediated signaling. Molecular interaction studies indicated that the Atg5–Atg12 conjugate negatively regulates the type I IFN …,True,0TG2laoAAAAJ:9AucIJLffosC,565,https://www.pnas.org/content/104/35/14050.short,18417794216712698935,/scholar?cites=18417794216712698935,,https://www.pnas.org/content/pnas/104/35/14050.full.pdf,0
197,Keratinocyte‐specific ablation of Stat3 exhibits impaired skin remodeling. but does not affect skin morphogenesis,1999,Shigetoshi Sano and Satoshi Itami and Kiyoshi Takeda and Masahito Tarutani and Yuji Yamaguchi and Hiroyuki Miura and Kunihiko Yoshikawa and Shizuo Akira and Junji Takeda,18,The EMBO journal,17,4657-4668,John Wiley & Sons. Ltd,To elucidate the biological role of Stat3 in the skin. conditional gene targeting using the Cre‐loxP system was performed as germline Stat3 ablation leads to embryonic lethality. K5‐Cre; Stat3 flox/− transgenic mice. whose epidermal and follicular keratinocytes lack functional Stat3. were viable and the development of epidermis and hair follicles appeared normal. However. hair cycle and wound healing processes were severely compromised. Furthermore. mutant mice expressed sparse hair and developed spontaneously occurring ulcers with age. Growth factor‐dependent in vitro migration of Stat3‐disrupted keratinocytes was impaired despite normal proliferative responses. We therefore conclude that Stat3 plays a crucial role in transducing a signal required for migration but not for proliferation of keratinocytes. and that Stat3 is essential for skin remodeling. including hair cycle and wound healing.,True,0TG2laoAAAAJ:23Hg5vt_rPQC,565,https://www.embopress.org/doi/full/10.1093/emboj/18.17.4657?scrollTo=references,10136134942573078639,/scholar?cites=10136134942573078639,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1171539/pdf/004657.pdf,0
198,Toll-like receptor 9–dependent and–independent dendritic cell activation by chromatin–immunoglobulin G complexes,2004,Melissa W Boulé and Courtney Broughton and Fabienne Mackay and Shizuo Akira and Ann Marshak-Rothstein and Ian R Rifkin,199,The Journal of experimental medicine,12,1631-1640,Rockefeller University Press,Dendritic cell (DC) activation by nucleic acid–containing immunoglobulin (Ig)G complexes has been implicated in systemic lupus erythematosus (SLE) pathogenesis. However. the mechanisms responsible for activation and subsequent disease induction are not completely understood. Here we show that murine DCs are much more effectively activated by immune complexes that contain IgG bound to chromatin than by immune complexes that contain foreign protein. Activation by these chromatin immune complexes occurs by two distinct pathways. One pathway involves dual engagement of the Fc receptor FcγRIII and Toll-like receptor (TLR)9. whereas the other is TLR9 independent. Furthermore. there is a characteristic cytokine profile elicited by the chromatin immune complexes that distinguishes this response from that of conventional TLR ligands. notably the induction of BAFF and the lack of induction of …,True,0TG2laoAAAAJ:OP2qWFMeUpEC,563,https://rupress.org/jem/article-abstract/199/12/1631/46199,2155154315015338548,/scholar?cites=2155154315015338548,,https://rupress.org/jem/article/199/12/1631/46199,0
199,TLR6: A novel member of an expanding toll-like receptor family,1999,O Takeuchi and T Kawai and H Sanjo and Neal G Copeland and DJ Gilbert and Nancy A Jenkins and K Takeda and S Akira,231,Gene,1-2,59-65,Elsevier,Drosophila Toll protein is shown to activate the innate immune system in adult and regulate the dorsoventral patterning in the developing embryo. Recently. five human homologs of Drosophila Toll. designated as Toll-like receptors (TLRs). have been identified and shown to play a role in the innate immune response. We report here the molecular cloning and characterization of a new member of Toll-like receptor family. Toll-like receptor 6 (TLR6). Human and murine TLR6 are type-I transmembrane receptors that contain both an extracellular leucine-rich repeat (LRR) domain and a cytoplasmic Toll/IL-1 receptor (IL-1R)-like region. The amino acid sequence of human TLR6 (hTLR6) is most similar to that of hTLR1 with 69% identity. RT-PCR analysis revealed that murine TLR6 is expressed predominantly in spleen. thymus. ovary and lung. Like other TLR family members. constitutively active TLR6 activates both NF-κB …,True,0TG2laoAAAAJ:P_fFXc30I2UC,559,https://www.sciencedirect.com/science/article/pii/S0378111999000980,9320515643910559012,/scholar?cites=9320515643910559012,,,0
200,A Toll-like receptor 2 ligand stimulates Th2 responses in vivo. via induction of extracellular signal-regulated kinase mitogen-activated protein kinase and c-Fos in dendritic cells,2004,Stephanie Dillon and Anshu Agrawal and Thomas Van Dyke and Gary Landreth and Laurie McCauley and Amy Koh and Charles Maliszewski and Shizuo Akira and Bali Pulendran,172,The Journal of Immunology,8,4733-4743,American Association of Immunologists,The adaptive immune system can generate distinct classes of responses. but the mechanisms that determine this are poorly understood. In this study. we demonstrate that different Toll-like receptor (TLR) ligands induce distinct dendritic cell (DC) activation and immune responses in vivo. Thus. Escherichia coli LPS (TLR-4 stimulus). activates DCs to produce abundant IL-12(p70). but little IL-10. and stimulates Th1 and Tc1 responses. In contrast. Pam-3-cys (TLR-2 stimulus) elicits less IL-12(p70). but abundant IL-10. and favors Th2 and T cytotoxic 2 (Tc2) responses. These distinct responses likely occur via differences in extracellular signal-regulated kinase signaling in DCs. Thus. Pam-3-cys induces enhanced extracellular signal-regulated kinase signaling. compared with LPS. resulting in suppressed IL-12(p70) and enhanced IL-10 production. as well as enhanced induction of the transcription factor. c-Fos …,True,0TG2laoAAAAJ:F_tUKv7nyWgC,558,https://www.jimmunol.org/content/172/8/4733.short,6668220988109797540,/scholar?cites=6668220988109797540,,https://www.jimmunol.org/content/jimmunol/172/8/4733.full.pdf,0
201,Suppression of epithelial apoptosis and delayed mammary gland involution in mice with a conditional knockout of Stat3,1999,Rachel S Chapman and Paula C Lourenco and Elizabeth Tonner and David J Flint and Stefan Selbert and Kiyoshi Takeda and Shizuo Akira and Alan R Clarke and Christine J Watson,13,Genes & development,19,2604-2616,Cold Spring Harbor Lab,Mammary gland involution is characterized by extensive apoptosis of the epithelial cells. At the onset of involution. Stat3 is specifically activated. To address the function of this signaling molecule in mammary epithelial apoptosis. we have generated a conditional knockout of Stat3 using the Cre-lox recombination system. Following weaning. a decrease in apoptosis and a dramatic delay of involution occurred in Stat3 null mammary tissue. Involution is normally associated with a significant increase in IGFBP-5 levels. This was observed in control glands. but not in the absence of Stat3. IGFBP-5 has been suggested to induce apoptosis by sequestering IGF-1 to casein micelles. thereby inhibiting its survival function. Our findings suggest that IGFBP-5 is a direct or indirect target for Stat3 and its upregulation is essential to normal involution. No marked differences were seen in the regulation of Stat5. Bcl-xL. or Bax in the …,True,0TG2laoAAAAJ:0Tn0GYh_KFEC,556,http://genesdev.cshlp.org/content/13/19/2604.short,10761234246081169741,/scholar?cites=10761234246081169741,,http://genesdev.cshlp.org/content/13/19/2604.full.pdf,0
