,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
39278,Inhibition of proteolytic enzymes,1989,Guy Salvesen,,Proteolytic enzymes: A practical approach,,83-104,IRL Press,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",True,xke6pR0AAAAJ:HDshCWvjkbEC,319,https://ci.nii.ac.jp/naid/10005178519/,13345784487905738825,/scholar?cites=13345784487905738825,,,0
39279,Polyamine transport in bacteria and yeast,1999,Kazuei IGARASHI and Keiko KASHIWAGI,344,,3,633-642,Portland Press Ltd.,The polyamine content of cells is regulated by biosynthesis. degradation and transport. In Escherichia coli. the genes for three different polyamine transport systems have been cloned and characterized. Two uptake systems (putrescine-specific and spermidine-preferential) were ABC transporters. each consisting of a periplasmic substrate-binding protein. two transmembrane proteins and a membrane-associated ATPase. The crystal structures of the substrate-binding proteins (PotD and PotF) have been solved. They consist of two domains with an alternating β-α-β topology. similar to other periplasmic binding proteins. The polyamine-binding site is in a cleft between the two domains. as determined by crystallography and site-directed mutagenesis. Polyamines are mainly recognized by aspartic acid and glutamic acid residues. which interact with the NH2- (or NH-) groups. and by tryptophan and tyrosine residues …,True,xke6pR0AAAAJ:1DsIQWDZLl8C,310,https://portlandpress.com/biochemj/article-abstract/344/3/633/35611,4478779229433057472,/scholar?cites=4478779229433057472,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1220684/pdf/10585849.pdf,0
39280,Proteinase inhibitors,1986,Alan J Barrett and G Salvesen,12,Research monographs in cell and tissue physiology,,,,Sauf mention contraire ci-dessus. le contenu de cette notice bibliographique peut être utilisé dans le cadre d’une licence CC BY 4.0 Inist-CNRS/Unless otherwise stated above. the content of this bibliographic record may be used under a CC BY 4.0 licence by Inist-CNRS/A menos que se haya señalado antes. el contenido de este registro bibliográfico puede ser utilizado al amparo de una licencia CC BY 4.0 Inist-CNRS,True,xke6pR0AAAAJ:TQgYirikUcIC,302,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=7997630,10131066155855668407,/scholar?cites=10131066155855668407,,,0
39281,Caspases: opening the boxes and interpreting the arrows,2002,Guy S Salvesen,9,,1,3,Nature Publishing Group,The year 2002 sees the 10th anniversary of the caspases. During the early 1990s groups at Immunex and Merck had been following the protease responsible for the posttranslational maturation of the interleukin-1β precursor. and simultaneously published the identity and characteristics of the enzyme. ICE (caspase 1). 1. 2 Shortly afterwards the key C. elegans death gene Ced3 turned out to be related to ICE. 3 and paradigms for a role of specific ICE-like proteolysis in mammalian apoptosis were elucidated. 4 The caspases received their official name about 5 years ago5 as the number of caspases and the number of publications in the area began to heat up. Thus ended the first wave of discovery. Today. the consensus view of caspases places them in two main camps. First are the cytokine activators related to caspase 1. probably including mouse caspases 11 and 12 their close homologs caspases 4 and 5 in …,True,xke6pR0AAAAJ:08ZZubdj9fEC,300,https://www.nature.com/articles/4400963,17169323697966829954,/scholar?cites=17169323697966829954,,,0
39282,Caspase activation–stepping on the gas or releasing the brakes? Lessons from humans and flies,2004,Guy S Salvesen and John M Abrams,23,Oncogene,16,2774-2784,Nature Publishing Group,The central components of the execution phase of apoptosis in worms. flies. and humans are members of the caspase protease family. Work in Drosophila and mammalian systems has revealed a web of interactions that govern the activity of these proteases. and two fundamental control points have been identified. These are zymogen activation–the process that converts a latent caspase into its active form. and inhibition of the resulting active protease. In humans. the driving force for caspase activity is activation of the zymogens. but in Drosophila. a major thrust is derepression of caspase inhibitors. In this review. we consider evidence for these two distinct events in terms of the regulation of caspase activity. This sets the scene for therapy to reinstate the normal death mechanisms that have been overcome in a cancer cell's quest for immortality.,True,xke6pR0AAAAJ:j3f4tGmQtD8C,291,https://www.nature.com/articles/1207522,16891545711209488729,/scholar?cites=16891545711209488729,,https://www.nature.com/articles/1207522,0
39283,Regulating cysteine protease activity: essential role of protease inhibitors as guardians and regulators,2002,Boris Turk and Dusan Turk and Guy S Salvesen,8,Current pharmaceutical design,18,1623-1637,Bentham Science Publishers,Cysteine proteases are widespread in nature. Their implication in numerous vital processes and pathologies make them highly attractive targets for drug design. The proper functioning and regulation of activity of cysteine proteases is a delicate balance of many factors. one of the most crucial being the protease inhibitors. In this review the basic principles of physiological protease inhibition by protein inhibitors are discussed with the focus on papain-like lysosomal cysteine proteases and the caspases. and their inhibitors.,True,xke6pR0AAAAJ:2P1L_qKh6hAC,289,https://www.ingentaconnect.com/content/ben/cpd/2002/00000008/00000018/art00002,14999983961281797124,/scholar?cites=14999983961281797124,,,0
39284,Granzyme B is inhibited by the cowpox virus serpin cytokine response modifier A,1995,Long T Quan and Antonio Caputo and R Chris Bleackley and David J Pickup and Guy S Salvesen,270,Journal of Biological Chemistry,18,10377-10379,American Society for Biochemistry and Molecular Biology,The ability of cytolytic cells to cause apoptosis in target cells is in part due to the action of the serine proteinase granzyme B. We demonstrate that granzyme B is inhibited. with an association rate constant of 2.9  105 M s. by the cowpox viral serpin cytokine response modifier A (CrmA). Previously we have shown CrmA to be an inhibitor of the cysteine proteinase interleukin-1β-converting enzyme (ICE). Thus the mechanism of CrmA involves the unusual ability to efficiently inhibit proteinases from two distinct catalytic classes. in this case serine and cysteine proteinases. Granzyme B and ICE are both used to combat viral infection. and we propose that cowpox virus uses CrmA to evade the contribution of these two proteinases. Thus. through CrmA. the virus may influence two of the pathways normally used to kill virus-infected cells: acting on endogenous proteinases such as ICE and on exogenous proteinases …,True,xke6pR0AAAAJ:mB3voiENLucC,280,https://www.jbc.org/content/270/18/10377.short,7397051065907998093,/scholar?cites=7397051065907998093,,https://www.jbc.org/content/270/18/10377.long,0
39285,Caspase mechanisms,2008,Guy S Salvesen and Stefan J Riedl,,,,13-23,Springer. Dordrecht,The main effectors of apoptosis encompass proteases from the caspase family. which reside as latent precursors in most nucleated animal cells. The apoptotic caspases constitute a minimal two-step signaling pathway. The apical (initiator) caspases are activated within oligomeric signaling complexes in response to apoptotic stimuli. Their mechanism of activation probably results from proximity-induced clustering to the dimeric active forms. Once activated. the apical caspases directly activate the executioner (effector) caspases by limited proteolytic cleavage. The distinct activation mechanisms explain how an apoptotic stimulus is converted to proteolytic activity. and how this activity is amplified to allow for limited proteolysis of the dozens of protein substrates whose cleavage is required for efficient apoptosis.,True,xke6pR0AAAAJ:ZHo1McVdvXMC,279,https://link.springer.com/chapter/10.1007/978-1-4020-6554-5_2,16545497029838955970,/scholar?cites=16545497029838955970,,,0
39286,Activation of caspases-8 and-10 by FLIPL,2004,Kelly M Boatright and Cristina Deis and Jean-Bernard Denault and Daniel P Sutherlin and Guy S Salvesen,382,Biochemical journal,2,651-657,Portland Press,The first step in caspase activation is transition of the latent zymogen to an active form. For the initiator caspases. this occurs through dimerization of monomeric zymogens at an activating complex. Recent studies have suggested that FLIPL [FLICE-like inhibitory protein. long form; FLICE is FADD (Fas-associated death domain protein)-like interleukin-1β-converting enzyme]. previously thought to act solely as an inhibitor of caspase-8 activation. can under certain circumstances function to enhance caspase activation. Using an in vitro induced-proximity assay. we demonstrate that activation of caspases-8 and -10 occurs independently of cleavage of either the caspase or FLIPL. FLIPL activates caspase-8 by forming heterodimeric enzyme molecules with substrate specificity and catalytic activity indistinguishable from those of caspase-8 homodimers. Significantly. the barrier for heterodimer formation is lower than that …,True,xke6pR0AAAAJ:J_g5lzvAfSwC,268,https://portlandpress.com/biochemj/article-abstract/382/2/651/78690,295976643839810290,/scholar?cites=295976643839810290,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc1133822/,0
39287,Handbook of proteolytic enzymes,2013,Neil D Rawlings and Guy Salvesen,3,,,,Academic press,,True,xke6pR0AAAAJ:GJVTs2krol4C,266,https://repozytorium.bg.ug.edu.pl/info/book/UOG6e58de6de2d54f258fa6de07e6fe2909/Handbook+of+proteolytic+enzymes+title,11034036178646465997,/scholar?cites=11034036178646465997,,,0
39288,Kennedy's disease: caspase cleavage of the androgen receptor is a crucial event in cytotoxicity,1999,Lisa M Ellerby and Abigail S Hackam and Stephanie S Propp and H Michael Ellerby and Shahrooz Rabizadeh and Neil R Cashman and Mark A Trifiro and Leonard Pinsky and Cheryl L Wellington and Guy S Salvesen and Michael R Hayden and Dale E Bredesen,72,Journal of neurochemistry,1,185-195,Blackwell Science Ltd., : X‐linked spinal and bulbar muscular atrophy (SBMA). Kennedy's disease. is a degenerative disease of the motor neurons that is associated with an increase in the number of CAG repeats encoding a polyglutamine stretch within the androgen receptor (AR). Recent work has demonstrated that the gene products associated with open reading frame triplet repeat expansions may be substrates for the cysteine protease cell death executioners. the caspases. However. the role that caspase cleavage plays in the cytotoxicity associated with expression of the disease‐associated alleles is unknown. Here. we report the first conclusive evidence that caspase cleavage is a critical step in cytotoxicity ; the expression of the AR with an expanded polyglutamine stretch enhances its ability to induce apoptosis when compared with the normal AR. The AR is cleaved by a caspase‐3 subfamily protease at Asp146. and this cleavage …,True,xke6pR0AAAAJ:4JMBOYKVnBMC,266,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1471-4159.1999.0720185.x,10539203188893442017,/scholar?cites=10539203188893442017,,https://onlinelibrary.wiley.com/doi/pdf/10.1046/j.1471-4159.1999.0720185.x,0
39289,Ionomycin-activated calpain triggers apoptosis A probable role for Bcl-2 family members,2002,Shirley Gil-Parrado and Amaury Fernández-Montalván and Irmgard Assfalg-Machleidt and Oliver Popp and Felix Bestvater and Andreas Holloschi and Tobias A Knoch and Ennes A Auerswald and Katherine Welsh and John C Reed and Hans Fritz and Pablo Fuentes-Prior and Eberhard Spiess and Guy S Salvesen and Werner Machleidt,277,Journal of Biological Chemistry,30,27217-27226,American Society for Biochemistry and Molecular Biology,Ubiquitous calpains (μ- and m-calpain) have been repeatedly implicated in apoptosis. but the underlying mechanism(s) remain(s) to be elucidated. We examined ionomycin-induced cell death in LCLC 103H cells. derived from a human large cell lung carcinoma. We detected hallmarks of apoptosis such as membrane blebbing. nuclear condensation. DNA ladder formation. caspase activation. and poly-(ADP-ribose)polymerase cleavage. Apoptosis was prevented by preincubation of the cells with the calpain inhibitor acetyl-calpastatin 27-peptide and the caspase inhibitor Z-DEVD-fmk. implicating both the calpains and caspases in the apoptotic process. The apoptotic events correlated in a calpastatin-inhibitable manner with Bid and Bcl-2 decrease and with activation of caspases-9. -3. and -7. In vitroboth ubiquitous calpains cleaved recombinant Bcl-2. Bid. and Bcl-xL at single sites truncating their N-terminal regions …,True,xke6pR0AAAAJ:vV6vV6tmYwMC,258,https://www.jbc.org/content/277/30/27217.short,16879434980564946762,/scholar?cites=16879434980564946762,,https://www.jbc.org/content/277/30/27217.full.pdf,0
39290,Interaction of the baculovirus anti-apoptotic protein p35 with caspases. Specificity. kinetics. and characterization of the caspase/p35 complex,1998,Qiao Zhou and Joseph F Krebs and Scott J Snipas and Annamarie Price and Emad S Alnemri and Kevin J Tomaselli and Guy S Salvesen,37,Biochemistry,30,10757-10765,American Chemical Society,The anti-apoptotic protein p35 from baculovirus is thought to prevent the suicidal response of infected insect cells by inhibiting caspases. Ectopic expression of p35 in a number of transgenic animals or cell lines is also anti-apoptotic. giving rise to the hypothesis that the protein is a general inhibitor of caspases. We have verified this hypothesis by demonstrating that purified recombinant p35 inhibits human caspase-1. -3. -6. -7. -8. and -10 with kass values from 1.2 × 103 to 7 × 105 (M-1 s-1). and with upper limits of Ki values from 0.1 to 9 nM. Inhibition of 12 unrelated serine or cysteine proteases was insignificant. implying that p35 is a potent caspase-specific inhibitor. Mutation of the putative inhibitory loop to favor caspase-1 resulted in a substantial decline in caspase-3 inhibition. but minimal changes in caspase-1 inhibition. The interaction of p35 with caspase-3. as a model of the inhibitory mechanism. revealed …,True,xke6pR0AAAAJ:r0BpntZqJG4C,257,https://pubs.acs.org/doi/abs/10.1021/bi980893w,4844947625659753762,/scholar?cites=4844947625659753762,,,0
39291,Structural basis for the activation of human procaspase-7,2001,Stefan J Riedl and Pablo Fuentes-Prior and Martin Renatus and Norman Kairies and Stephan Krapp and Robert Huber and Guy S Salvesen and Wolfram Bode,98,Proceedings of the National Academy of Sciences,26,14790-14795,National Academy of Sciences,Caspases form a family of proteinases required for the initiation  and execution phases of apoptosis. Distinct  proapoptotic stimuli lead to activation of the initiator  caspases-8 and -9. which in turn activate the common executioner  caspases-3 and -7 by proteolytic cleavage. Whereas crystal structures  of several active caspases have been reported. no three-dimensional  structure of an uncleaved caspase zymogen is available so far. We have  determined the 2.9-Å crystal structure of recombinant human  C285A procaspase-7 and have elucidated the activation  mechanism of caspases. The overall fold of the homodimeric procaspase-7  resembles that of the active tetrameric caspase-7. Each monomer is  organized in two structured subdomains connected by partially flexible  linkers. which asymmetrically occupy and block the central cavity. a  typical feature of active caspases. This blockage is incompatible with  a …,True,xke6pR0AAAAJ:hMod-77fHWUC,253,https://www.pnas.org/content/98/26/14790.short,16771183765561464177,/scholar?cites=16771183765561464177,,https://www.pnas.org/content/pnas/98/26/14790.full.pdf,0
39292,Analysis of the plasma elimination kinetics and conformational stabilities of native. proteinase-complexed and reactive site cleaved serpins: comparison of. alpha. 1-proteinase …,1991,Alan E Mast and Jan J Enghild and Salvatore V Pizzo and Guy Salvesen,30,Biochemistry,6,1723-1730,American Chemical Society,Pathology Department. Duke University Medical Center. Durham. North Carolina 27710 Received August 24. 1990; Revised Manuscript Received October 31. 1990 abstract: Proteinase inhibitors of the serpin superfamily may exist in one of three distinct conformations: the native form. a fully active proteinwith the reactive site loop intact; the proteolytically modified form in which inhibitory capacity is abolished; and the proteinase-complexed form. a stable equimolar complex between the inhibitor and a target proteinase. Here. the specificity and kinetics of the plasma elimination of different serpin conformations are compared. Proteinase-complexed serpins were rapidly cleared from the circulation. However. the native and modified forms were not cleared rapidly. indicating that the receptor-mediated pathways which recognize the complexes fail to recognize the native and modified forms. This result suggests that …,True,xke6pR0AAAAJ:maZDTaKrznsC,250,https://pubs.acs.org/doi/pdf/10.1021/bi00220a039,1696323938991438956,/scholar?cites=1696323938991438956,,,0
39293,Human low-Mr kininogen contains three copies of a cystatin sequence that are divergent in structure and in inhibitory activity for cysteine proteinases,1986,Guy Salvesen and Catherine Parkes and Magnus Abrahamson and Anders Grubb and Alan J Barrett,234,Biochemical Journal,2,429-434,Portland Press Ltd.,We point out that human low-Mr kininogen contains three cystatin-like sequences. rather than two. as had previously been thought. The protein was purified by affinity chromatography on carboxymethyl-papain-Sepharose. and subjected to limited proteolysis by trypsin and chymotrypsin. Fragments were isolated. and three corresponding to the individual cystatin-like domains were identified. By comparison with the known amino acid sequence of the protein they were numbered 1 to 3 from the N-terminus. Domain 1 was not found to have any inhibitory activity for cysteine proteinases. which is consistent with the absence of residues that are highly conserved in inhibitors of the cystatin superfamily. and have previously been suggested to be essential for activity. Domain 2 was a good inhibitor of chicken calpain. and also papain and cathepsin L. Domain 3 showed negligible inhibition of calpain. but inhibited papain …,True,xke6pR0AAAAJ:isC4tDSrTZIC,248,https://portlandpress.com/biochemj/article-abstract/234/2/429/21811,14961324391287221703,/scholar?cites=14961324391287221703,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1146582/pdf/biochemj00284-0177.pdf,0
39294,Catalytic properties of the caspases,1999,HR Stennicke and GS Salvesen,6,Cell Death & Differentiation,11,1054-1059,Nature Publishing Group,Caspase stands for cysteine-dependent aspartate specific protease. and is a term coined to define proteases related to interleukin 1β converting enzyme and CED-3.* Thus their enzymatic properties are governed by a dominant specificity for substrates containing Asp. and by the use of a Cys side-chain for catalyzing peptide bond cleavage. The use of a Cys side chain as a nucleophile during peptide bond hydrolysis is common to several protease families. However. the primary specificity for Asp turns out to be very rare among protease families throughout biotic kingdoms. Of all known mammalian proteases only the caspase activator granzyme B. a serine protease. has the same primary specificity. In addition to this unusual primary specificity. caspases are remarkable in that certain of their zymogens have intrinsic proteolytic activity. This latter property is essential to trigger the proteolytic pathways that lead to …,True,xke6pR0AAAAJ:BqipwSGYUEgC,247,https://www.nature.com/articles/4400599,12664800681437345641,/scholar?cites=12664800681437345641,,https://www.nature.com/articles/4400599.pdf?origin=ppub,0
39295,Endogenous inhibitors of caspases,1999,Quinn L Deveraux and Henning R Stennicke and Guy S Salvesen and John C Reed,19,Journal of clinical immunology,6,388-398,Kluwer Academic Publishers-Plenum Publishers,Caspases are cysteine proteases that are specific for aspastic acid residues. These enzymes have been extensively characterized as integral and highly conserved components of a variety of cell death programs. Cowpox and several insect viruses have evolved mechanisms that counter host cell suicide by encoding proteins that directly inhibit caspases—thereby allowing propagation of viral progeny within the host cell. It has only recently been elucidated. however. that endogenous cellular inhibitors of the caspases exist. To date five members of the inhibitor of apoptosis (IAP) family of proteins has been identified in humans and at least three of these have been shown directly to inhibit specific caspases. Thus. members of the IAP family of proteins are the only endogenous inhibitors of caspases known in mammals. Here we discuss the caspase and IAP families of proteins and review the data concerning …,True,xke6pR0AAAAJ:JV2RwH3_ST0C,241,https://link.springer.com/article/10.1023/A:1020502800208,3250934867080498925,/scholar?cites=3250934867080498925,,,0
39296,Molecular ordering of apoptotic mammalian CED-3/ICE-like proteases,1996,Kim Orth and Karen O'Rourke and Guy S Salvesen and Vishva M Dixit,271,Journal of Biological Chemistry,35,20977-20980,American Society for Biochemistry and Molecular Biology,Apoptosis is executed by cysteine proteases belonging to the CED-3/ICE family. which. unlike other mammalian cysteine proteases. cleave their substrates following aspartate residues. Proteases belonging to this family exist in the cytosol as zymogens that require accurate processing at internal aspartate residues to generate the two-chain active enzymes. As such. CED-3/ICE family members are capable of activating each other in a manner analogous to the protease zymogens of the coagulation or complement cascades. At present. it is unknown whether such mutual processing exists in vivo. and if so whether it is sequential. implying an order to the death pathway. Using a cell-free apoptosis system. recombinant ICE proteases and both biochemical and morphological criteria. we demonstrate an ordering of the mammalian ICEs that are most related to the Caenorhabditis elegans death protease CED-3.,True,xke6pR0AAAAJ:_Qo2XoVZTnwC,241,https://www.jbc.org/content/271/35/20977.short,13947632194711701295,/scholar?cites=13947632194711701295,,https://www.jbc.org/content/271/35/20977.full.pdf,0
39297,Structural similarities of Na. K-ATPase and SERCA. the Ca2+-ATPase of the sarcoplasmic reticulum,2001,Kathleen J SWEADNER and Claudia DONNET,356,,3,685-704,Portland Press Ltd.,The crystal structure of SERCA1a (skeletal-muscle sarcoplasmic-reticulum/endoplasmic-reticulum Ca2+-ATPase) has recently been determined at 2.6 Å (note 1 Å = 0.1nm) resolution [Toyoshima. Nakasako. Nomura and Ogawa (2000) Nature (London) 405. 647–655]. Other P-type ATPases are thought to share key features of the ATP hydrolysis site and a central core of transmembrane helices. Outside of these most-conserved segments. structural similarities are less certain. and predicted transmembrane topology differs between subclasses. In the present review the homologous regions of several representative P-type ATPases are aligned with the SERCA sequence and mapped on to the SERCA structure for comparison. Homology between SERCA and the Na.K-ATPase is more extensive than with any other ATPase. even PMCA. the Ca2+-ATPase of plasma membrane. Structural features of the Na.K-ATPase …,True,xke6pR0AAAAJ:sbeIDTyQOFgC,239,https://portlandpress.com/biochemj/article-abstract/356/3/685/38789,13065999228513682543,/scholar?cites=13065999228513682543,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1221896/pdf/11389677.pdf,0
39298,Granzyme B Mimics Apical Caspases DESCRIPTION OF A UNIFIED PATHWAY FOR TRANS-ACTIVATION OF EXECUTIONER CASPASE-3 AND-7,1998,Xiaohe Yang and Henning R Stennicke and Baikun Wang and Doug R Green and Reiner U Jänicke and Anu Srinivasan and Prem Seth and Guy S Salvesen and Christopher J Froelich,273,Journal of Biological Chemistry,51,34278-34283,American Society for Biochemistry and Molecular Biology,Granzyme B (GrB) is predicted to trigger apoptosis by activating preferred caspases. but the zymogens that are directly processed by the granzyme and the requirements for these interactions remain unclarified. We examined this dilemma by comparing the kinetics and pattern of GrB-mediated activation of the executioner caspase-7 in vitro and in vivo. GrB rapidly activates procaspase-7 in vitro by cleaving between the large and small subunits leaving the propeptide intact. During GrB-mediated apoptosis. the caspase-7 propeptide is removed and cleavage occurs between the subunits. Strikingly. caspase-7 is unprocessed in caspase-3-deficient MCF-7 cells exposed to GrB but is rapidly activated when the cells are solubilized. Transfection with caspase-3 restores the removal of the caspase-7 propeptide and the capacity of GrB to subsequently activate the caspase. The data suggest that GrB activates caspase-3 …,True,xke6pR0AAAAJ:TFP_iSt0sucC,233,https://www.jbc.org/content/273/51/34278.short,5746544852447008658,/scholar?cites=5746544852447008658,,https://www.jbc.org/content/273/51/34278.full.pdf,0
39299,Molecular cloning of human cathepsin G: structural similarity to mast cell and cytotoxic T lymphocyte proteinases,1987,Guy Salvesen and David Farley and Jon Shuman and Alan Przybyla and Christopher Reilly and James Travis,26,Biochemistry,8,2289-2293,American Chemical Society,Materials and Methods DNA polymerase I. T4 DNA polymerase. and£ coRI methylase were from New EnglandBiolabs. T4 polynucleotide kinase and Escherichia coli ligase were from Pharmacia.£ coRI (120 and 5 units/^ iL). T4 DNA ligase. HinA\\\. and calf alkaline phosphatase were purchased from Boehringer Mannheim. RNase H was obtained from Bethesda Research Laboratories. AMV reverse transcriptase was from Life Sciences.Alkaline phosphatase conjugatedanti-goat IgG. nitroblue tetrazolium. bromochloroindolyl phosphate. bromochloroindolyl galactoside. and isopropyl thiogalactoside were from Sigma. S-Adenosylmethionine and£ coRI linkers d-(CGGAATTCCG) were obtained from New England Biolabs. M13 mpl8 RF. Ml3 mpl9 RF.(dT) 12_18. oligo (dT)-cellulose. and deoxy-and dideoxynucleotide triphosphates were products of Pharmacia. Ax packaging system (Packagene) was pur-chased from …,True,xke6pR0AAAAJ:iH-uZ7U-co4C,230,https://pubs.acs.org/doi/pdf/10.1021/bi00382a032,9234599083482425139,/scholar?cites=9234599083482425139,,,0
39300,Reprieval from execution: the molecular basis of caspase inhibition,2002,Henning R Stennicke and Ciara A Ryan and Guy S Salvesen,27,,2,94-101,Elsevier Current Trends,The suppression of apoptosis is essential to the propagation of viruses. and to the control of development and homeostasis in insects and mammals. The central components of all apoptotic pathways are proteases of the caspase family. Therefore. it is not surprising that the processes of natural selection. as well as pharmaceutical chemists. have designed compounds that directly target caspase activity in attempts to regulate apoptosis. The mechanisms used by highly specialized naturally occurring caspase inhibitors (both host and viral) have remained obscure for some time. However. recently there has been significant progress in this field. particularly because of the structural elucidation of the complexes between caspases and an endogenous inhibitor (XIAP) and a viral inhibitor (p35). This article reviews the newly defined molecular basis for the regulation of the caspases by viral and endogenous inhibitors.,True,xke6pR0AAAAJ:NMxIlDl6LWMC,227,https://www.sciencedirect.com/science/article/pii/S096800040102045X,11394410259863469679,/scholar?cites=11394410259863469679,,,0
39301,Engineering ML-IAP to produce an extraordinarily potent caspase 9 inhibitor: implications for Smac-dependent anti-apoptotic activity of ML-IAP,2005,Domagoj Vucic and Matthew C Franklin and Heidi JA Wallweber and Kanad Das and Brendan P Eckelman and Hwain Shin and Linda O Elliott and Saloumeh Kadkhodayan and Kurt Deshayes and Guy S Salvesen and Wayne J Fairbrother,385,Biochemical Journal,1,11-20,Portland Press Ltd.,ML-IAP (melanoma inhibitor of apoptosis) is a potent anti-apoptotic protein that is strongly up-regulated in melanoma and confers protection against a variety of pro-apoptotic stimuli. The mechanism by which ML-IAP regulates apoptosis is unclear. although weak inhibition of caspases 3 and 9 has been reported. Here. the binding to and inhibition of caspase 9 by the single BIR (baculovirus IAP repeat) domain of ML-IAP has been investigated and found to be significantly less potent than the ubiquitously expressed XIAP (X-linked IAP). Engineering of the ML-IAP-BIR domain. based on comparisons with the third BIR domain of XIAP. resulted in a chimeric BIR domain that binds to and inhibits caspase 9 significantly better than either ML-IAP-BIR or XIAP-BIR3. Mutational analysis of the ML-IAP-BIR domain demonstrated that similar enhancements in caspase 9 affinity can be achieved with only three amino acid …,True,xke6pR0AAAAJ:70eg2SAEIzsC,225,https://portlandpress.com/biochemj/article-abstract/385/1/11/44214,12468311351689173244,/scholar?cites=12468311351689173244,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1134668/,0
39302,Caspases and apoptosis.,2002,Guy S Salvesen,38,,,9,,The ability of metazoan cells to undergo programmed cell death is vital to both the precise development and long-term survival of the mature adult. Cell deaths that result from engagement of this programme end in apoptosis. the ordered dismantling of the cell that results in its' silent'demise. in which packaged cell fragments are removed by phagocytosis. This co-ordinated demise is mediated by members of a family of cysteine proteases known as caspases. whose activation follows characteristic apoptotic stimuli. and whose substrates include many proteins. the limited cleavage of which causes the characteristic morphology of apoptosis. In vertebrates. a subset of caspases has evolved to participate in the activation of pro-inflammatory cytokines. and thus members of the caspase family participate in one of two very distinct intracellular signalling pathways.,True,xke6pR0AAAAJ:rO6llkc54NcC,220,https://www.ncbi.nlm.nih.gov/pubmed/12463158,4504809898597024074,/scholar?cites=4504809898597024074,,,0
39303,Establishment of a cell-free system of neuronal apoptosis: comparison of premitochondrial. mitochondrial. and postmitochondrial phases,1997,H Michael Ellerby and Seamus J Martin and Lisa M Ellerby and Shahrouz S Naiem and Shahrooz Rabizadeh and Guy S Salvesen and Carlos A Casiano and Neil R Cashman and Douglas R Green and Dale E Bredesen,17,Journal of Neuroscience,16,6165-6178,Society for Neuroscience,Apoptosis is a fundamental process required for normal development of the nervous system and is triggered during neurodegenerative disease. To dissect the molecular events leading to neuronal cell death. we have developed a cell-free model of neuronal apoptosis. The model faithfully reproduces key elements of apoptosis. including chromatin condensation. DNA fragmentation. caspase activation/processing. and selective substrate cleavage. We report that cell-free apoptosis is activated in premitochondrial. mitochondrial. and postmitochondrial phases by tamoxifen. mastoparan. and cytochromec. respectively. allowing a functional ordering of these proapoptotic modulators. Furthermore. this is the first report of mitochondrial-mediated activation of cell-free apoptosis in a cell extract. Although Bcl-2 blocks activation at the premitochondrial and mitochondrial levels. it does not affect the postmitochondrial level …,True,xke6pR0AAAAJ:RHpTSmoSYBkC,220,https://www.jneurosci.org/content/17/16/6165.short,8250516216505072623,/scholar?cites=8250516216505072623,,https://www.jneurosci.org/content/jneuro/17/16/6165.full.pdf,0
39304,Proteolytic activation of the cell death protease Yama/CPP32 by granzyme B,1996,Long T Quan and Muneesh Tewari and KAREN O'Rourke and Vishva Dixit and Scott J Snipas and Guy G Poirier and Carol Ray and David J Pickup and Guy S Salvesen,93,Proceedings of the National Academy of Sciences,5,1972-1976,National Academy of Sciences,The serine protease granzyme B. which is secreted by cytotoxic cells. is one of the major effectors of apoptosis in susceptible targets. To examine the apoptotic mechanism of granzyme B. we have analyzed its effect on purified proteins that are thought to be components of death pathways inherent to cells. We demonstrate that granzyme B processes interleukin 1beta-converting enzyme (ICE) and the ICE-related protease Yama (also known as CPP32 or apopain) by limited proteolysis. Processing of ICE does not lead to activation. However. processing by granzyme B leads directly to the activation of Yama. which is now able to bind inhibitors and cleave the substrate poly(ADP-ribose) polymerase whose proteolysis is a marker of apoptosis initiated by several other stimuli. Thus ICE-related proteases can be activated by serine proteases that possess the correct specificity. Activation of pro-Yama by granzyme B is …,True,xke6pR0AAAAJ:k_IJM867U9cC,219,https://www.pnas.org/content/93/5/1972.short,17710936150859119077,/scholar?cites=17710936150859119077,,https://www.pnas.org/content/pnas/93/5/1972.full.pdf,0
