,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
49316,Macrophage colony formation supported by purified CSF-1 and/or interleukin 3 in serum-free culture: evidence for hierarchical difference in macrophage colony-forming cells,1986,Kenichi Koike and E Richard Stanley and James N Ihle and Makio Ogawa,67,,4,859-864,,Using a serum-free culture system. we examined murine macrophage colony formation from bone marrow cells cultured in the presence of purified CSF-1. interleukin 3 (IL 3) or a combination of the two factors. CSF-1 supported macrophage and neutrophil-macrophage colony formation. whereas IL-3 supported the formation of various types of single lineage and multilineage colonies. CSF-1 supported more macrophage colonies from bone marrow cells of normal mice than IL 3. whereas in cultures of bone marrow cells of 5-fluorouracil-treated mice. IL 3 supported more macrophage colonies. A combination of CSF-1 and IL 3 resulted in granulocyte-macrophage (GM) colony formation that was equal to or greater than the sum of GM colony formation supported by the factors individually. The combination of CSF-1 and IL 3 resulted in significant increases in the size of both macrophage and neutrophil …,True,TXpoP5YAAAAJ:olpn-zPbct0C,100,https://ashpublications.org/blood/article/67/4/859/164565,8571906398454625451,/scholar?cites=8571906398454625451,,https://www.sciencedirect.com/science/article/pii/S000649712081249X,0
49317,The challenges of translating knockout phenotypes into gene function,2000,James N Ihle,102,,2,131-134,Elsevier,One of the most significant advances in the study of mammalian genes has been the development of approaches to obtain defined mutations in mice. With rewards come challenges. Often the deletion of a gene that has accepted functions from biochemical and cell biological experiments results in an “inconsistent” phenotype. Frequently this takes the form of no or mild phenotypes and evokes the response that a redundantly functioning gene exists. Equally frequently there is a dramatic phenotype that challenges the investigators' skills to translate it into gene function and draws them into unknown realms. Efforts to define the functions of p38α from the phenotype of null mutants nicely illustrate the complexities.,True,TXpoP5YAAAAJ:LPZeul_q3PIC,99,https://www.cell.com/fulltext/S0092-8674(00)00017-9,6661842211743794580,/scholar?cites=6661842211743794580,,https://www.cell.com/fulltext/S0092-8674(00)00017-9,0
49318,Interleukin 4 signals through two related pathways,1995,Alessandra Pernis and Bruce Witthuhn and Achsah D Keegan and Keats Nelms and Evan Garfein and James N Ihle and William E Paul and Jacalyn H Pierce and Paul Rothman,92,Proceedings of the National Academy of Sciences,17,7971-7975,National Academy of Sciences,The interleukin 4 (IL-4) signaling pathway involves activation. by tyrosine phosphorylation. of two distinct substrates. a signal-transducing factor (STF-IL4) and the IL-4-induced phosphotyrosine substrate (4PS). It is not known whether the IL-4-mediated activation of these substrates occurs via related or distinct signaling pathways. We report that 32D cells. an IL-3-dependent myeloid progenitor cell line in which no phosphorylated 4PS is found. activate high levels of STF-IL4 in response to IL-4. Consistent with the known requirement for 4PS or insulin receptor substrate 1 (IRS-1) in IL-4-mediated mitogenesis. activation of STF-IL4 in 32D cells is not sufficient for IL-4-inducible c-myc expression. In addition. we have examined the ability of 32D cells transfected with different truncation mutants of the human IL-4 receptor to activate Jak-3 kinase and STF-IL4 in response to human IL-4. As in the case of 4PS/IRS-1. we have …,True,TXpoP5YAAAAJ:eflP2zaiRacC,99,https://www.pnas.org/content/92/17/7971.short,15978105882860294954,/scholar?cites=15978105882860294954,,https://www.pnas.org/content/pnas/92/17/7971.full.pdf,0
49319,TheJanusprotein tyrosine kinases in hematopoietic cytokine signaling,1995,James N Ihle,7,,4,247-254,Academic Press,Cytokines regulate cellular functions through their interaction with members of the cytokine receptor superfamily. These receptors couple ligand binding to induction of tyrosine phosphorylation through their association with the Janus protein tyrosine kinases (Jaks). Receptor dimerization induces Jak homo- or hetero-associations. autophosphorylation and activation of Jak catalytic activity. The activated Jaks are hypothesized to phosphorylate the receptors as well as a number of proteins involved in cellular signaling including SHC. the p85 subunit of PI 3-kinase. Vav and members of the Signal Transducers and Activators of Transcription (Stats) family of transcription factors. Receptor phosphorylation also allows association of hematopoietic cell phosphatase with the receptor complex. resulting in its down-regulation. Receptor mutants have allowed the identification of specific domains that are required for each …,True,TXpoP5YAAAAJ:HE397vMXCloC,99,https://www.sciencedirect.com/science/article/pii/S1044532385700292,6737875689389595688,/scholar?cites=6737875689389595688,,,0
49320,Janus kinases in cytokine signalling,1996,James N Ihle and Christopher John Marshall,351,,1336,159-166,The Royal Society,Hematopoiesis is largely regulated by the binding of cytokines to receptors of the cytokine receptor superfamily. Although lacking catalytic domains. members of the cytokine receptor superfamily mediate ligand dependent activation of tyrosine phosphorylation which is critical for all receptor functions. Recent studies have demonstrated that this is mediated through the association and activation of members of the Janus kinase (Jak) family of protein tyrosine kinases. The activated Jaks phosphorylate the receptors. creating docking sites for SH2 containing signalling proteins which are tyrosine phosphorylated following their association with the receptor complex. Among the substrates of tyrosine phosphorylation are members of the signal transducers and activators of transcription family of proteins (Stats). Various cytokines induce the tyrosine phosphorylation and activation of one or more of the six family members …,True,TXpoP5YAAAAJ:mvPsJ3kp5DgC,98,https://royalsocietypublishing.org/doi/abs/10.1098/rstb.1996.0012,5304307567086076328,/scholar?cites=5304307567086076328,,,0
49321,Unique expression of the human Evi-1 gene in an endometrial carcinoma cell line: sequence of cDNAs and structure of alternatively spliced transcripts.,1990,K Morishita and E Parganas and EC Douglass and JN Ihle,5,Oncogene,7,963-971,,Retroviral insertional activation of the expression of the Evi-1 is one of the most common events associated with transformation in murine myeloid leukemia. The murine Evi-1 gene encodes a 145 kDa nuclear. DNA binding protein that contains two domains containing seven and three sets of repeats of the zinc finger motif. During studies to determine the role of the Evi-1 gene in the transformation of human cells. we have found that the Evi-1 gene is uniquely expressed at low levels in HEC-1-A cells and at high levels in HEC-1-B cells. two related human endometrial carcinoma cell lines. cDNA clones were isolated and sequenced from the HEC-1-B cell line. The human gene is highly homologous to the murine gene and shows 91% and 94% homology in nucleotide or amino acid sequence respectively. In addition an alternatively spliced form of the gene was identified that encodes a protein with an internal deletion 315 amino acids including two of the zinc finger repeats. The possible basis for the unique expression of the Evi-1 gene by HEC-1 cells could not be determined by karyotype or Southern blot analysis.,True,TXpoP5YAAAAJ:V3AGJWp-ZtQC,97,https://europepmc.org/article/med/2115646,5901377037555670638,/scholar?cites=5901377037555670638,,,0
49322,Jak2 FERM domain interaction with the erythropoietin receptor regulates Jak2 kinase activity,2008,Megumi Funakoshi-Tago and Stéphane Pelletier and Hiroshi Moritake and Evan Parganas and James N Ihle,28,Molecular and cellular biology,5,1792-1801,American Society for Microbiology Journals,Janus kinases are essential for signal transduction by a variety of cytokine receptors and when inappropriately activated can cause hematopoietic disorders and oncogenesis. Consequently. it can be predicted that the interaction of the kinases with receptors and the events required for activation are highly controlled. In a screen to identify phosphorylation events regulating Jak2 activity in EpoR signaling. we identified a mutant (Jak2-Y613E) which has the property of being constitutively activated. as well as an inactivating mutation (Y766E). Although no evidence was obtained to indicate that either site is phosphorylated in signaling. the consequences of the Y613E mutation are similar to those observed with recently described activating mutations in Jak2 (Jak2-V617F and Jak2-L611S). However. unlike the V617F or L611S mutant. the Y613E mutant requires the presence of the receptor but not Epo stimulation for …,True,TXpoP5YAAAAJ:PR6Y55bgFSsC,96,https://mcb.asm.org/content/28/5/1792.short,3297602337435383347,/scholar?cites=3297602337435383347,,https://mcb.asm.org/content/mcb/28/5/1792.full.pdf,0
49323,JAKs. STATs and signal transduction in response to the interferons and other cytokines,1996,J Briscoe and D Guschin and NC Rogers and D Watling and M Müller and P Heinrich and F Horn and GR Stark and Ian M Kerr and M Karin and Christopher John Marshall,351,,1336,167-171,The Royal Society,The isolation and complementation of mutant human cell lines has established an essential role for the JAK (Janus kinase) family of protein tyrosine kinases and STAT (signal transduction and transcription) factors in the Interferon response pathways. Activation of STATs by JAKs occurs in receptor complexes at the cell membrane. Activated STATs form homo- or heterodimers and. with or without additional factors. migrate to the nucleus to initiate transcription. Different STAT combinations interact differentially with related DNA response elements. Signalling pathways of this novel type are likely utilized by a wide variety of polypeptide ligands. Data from the IL2. IL6 and IFN systems indicate a major role for the tyrosine phosphorylated receptor/JAK complexes (rather than substrate specificity of the JAKs perse) in STAT selection. The mutant cell lines lacking individual JAKs and STATs are being used together with …,True,TXpoP5YAAAAJ:Y5dfb0dijaUC,96,https://royalsocietypublishing.org/doi/abs/10.1098/rstb.1996.0013,13494349087845316433,/scholar?cites=13494349087845316433,,,0
49324,Receptor specific downregulation of cytokine signaling by autophosphorylation in the FERM domain of Jak2,2006,Megumi Funakoshi‐Tago and Stephane Pelletier and Tadashi Matsuda and Evan Parganas and James N Ihle,25,The EMBO journal,20,4763-4772,John Wiley & Sons. Ltd,The tyrosine kinase. Janus kinase‐2 (Jak2). plays a pivotal role in signal transduction through a variety of cytokine receptors. including the receptor for erythropoietin (Epo). Although the physiological relevance of Jak2 has been definitively established. less is known about its regulation. In studies assessing the roles of sites of tyrosine phosphorylation. we identified Y119 in the FERM (band 4.1. Ezrin. radixin and moesin) domain as a phosphorylation site. In these studies. we demonstrate that the phosphorylation of Y119 in response to Epo downregulates Jak2 kinase activity. Using a phosphorylation mimic mutation (Y119E). downregulation is shown to involve dissociation of Jak2 from the receptor complex. Conversely. a Y119F mutant is more stably associated with the receptor complex. Thus. in cytokine responses. ligand binding induces activation of receptor associated Jak2. autophosphorylation of Y119 in the …,True,TXpoP5YAAAAJ:VL0QpB8kHFEC,95,https://www.embopress.org/doi/abs/10.1038/sj.emboj.7601365,3571983524097642998,/scholar?cites=3571983524097642998,,https://www.embopress.org/doi/pdf/10.1038/sj.emboj.7601365,0
49325,Granulocyte colony-stimulating factor regulates myeloid differentiation through CCAAT/enhancer-binding protein ε,2001,Hideaki Nakajima and James N Ihle,98,"Blood, The Journal of the American Society of Hematology",4,897-905,American Society of Hematology,Granulocyte colony-stimulating factor (G-CSF) is a major cytokine that regulates proliferation and differentiation of myeloid cells. although the underlying mechanisms by which G-CSF controls myeloid differentiation are largely unknown. Differentiation of hematopoietic cells is regulated by lineage-specific transcription factors. and gene-targeting studies previously revealed the critical roles of CCAAT/enhancer-binding protein (C/EBP) α and C/EBPε. respectively. in the early and mid-late stages of granulocyte differentiation. The expression of C/EBPε in 32Dcl3 cells and FDCP1 cells expressing mutant G-CSF receptors was examined and it was found that G-CSF up-regulates C/EBPε. The signal for this expression required the region containing the first tyrosine residue of G-CSF receptor. Dominant-negative signal transducers and activators of transcription 3 blocked G-CSF–induced granulocytic differentiation in 32D …,True,TXpoP5YAAAAJ:PELIpwtuRlgC,95,https://ashpublications.org/blood/article/98/4/897/107098,13973634296191023065,/scholar?cites=13973634296191023065,,https://www.sciencedirect.com/science/article/pii/S0006497120630981,0
49326,Immunologic and virologic mechanisms in retrovirus-induced murine leukemogenesis,1984,James N Ihle and Alan Rein and Richard Mural,4,Advances in viral oncology,,95-137,,Sauf mention contraire ci-dessus. le contenu de cette notice bibliographique peut être utilisé dans le cadre d’une licence CC BY 4.0 Inist-CNRS/Unless otherwise stated above. the content of this bibliographic record may be used under a CC BY 4.0 licence by Inist-CNRS/A menos que se haya señalado antes. el contenido de este registro bibliográfico puede ser utilizado al amparo de una licencia CC BY 4.0 Inist-CNRS,True,TXpoP5YAAAAJ:5Ul4iDaHHb8C,95,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=9662484,14032696791822855686,/scholar?cites=14032696791822855686,,,0
49327,Role of myc in the abrogation of IL3 dependence of myeloid FDC-P1 cells.,1987,M Dean and JL Cleveland and UR Rapp and JN Ihle,1,Oncogene research,3,279-296,,We have constructed a recombinant retrovirus containing the murine c-myc and the neo gene and introduced the virus into the interleukin-3 (IL3) dependent myeloid cell line FDC-P1. Unregulated expression of the introduced c-myc gene is associated with both an increased viability and constitutive ornithine decarboxylase mRNA levels in FDC-P1 cells grown in the absence of IL3. FDC-P1 cells infected with the c-myc virus gave rise to IL3 independent lines. Three out of four independent lines have an activated endogenous c-myc or N-myc gene. We have also shown that c-myc mRNA levels are tightly regulated by IL3 in FDC-P1 cells. Taken together these results indicate that myc plays a critical role in the signal transduction pathway of IL3. Furthermore. activation of the N-myc gene may be one mechanism for myeloid cells to progress to complete IL3 independence.,True,TXpoP5YAAAAJ:XiVPGOgt02cC,92,https://europepmc.org/article/med/2453016,3862464935091914936,/scholar?cites=3862464935091914936,,,0
49328,Biochemical and biological properties of interleukin-3: a lymphokine mediating the differentiation of a lineage of cells that includes prothymocytes and mastlike cells,1985,James N Ihle,,,,93-119,Springer. Boston. MA,The initial characterization of Interleukin-3 (IL-3) came from a series of studies designed to identify the factors regulating early T-cell differentiation. The approach used took advantage of a series of observations demonstrating that the enzyme 20 α-hydroxysteroid dehydrogenase (20 αSDH) was uniquely associated with the T-cell lineage (Weinstein. 1977; Weinstein et al.. 1977; Pepersack et al.. 1980). The enzyme is readily detectable in lymphoid tissues of normal mice. in which it is predominantly associated with Thy-1+ cells. The enzyme is either not detectable or occurs at low levels in fetal liver or spleen cells and is absent in spleen cells from genetically athymic or neonatally thymectomized mice. These results demonstrated that 20 αSDH expression is not associated with either B-cell differentiation or the majority of differentiation of myeloid. erythroid. or monocytelike lineages. The in vivo distribution of 20 …,True,TXpoP5YAAAAJ:wbdj-CoPYUoC,92,https://link.springer.com/chapter/10.1007/978-1-4684-4838-2_4,2170121900014795007,/scholar?cites=2170121900014795007,,,0
49329,Cytokines and growth factors signal through tyrosine phosphorylation of a family of related transcription factors,1994,Paul Rothman and Brendt Kreider and Mohammad Azam and David Levy and Ursula Wegenka and Andreas Eilers and Thomas Decker and Friedemann Horn and Helena Kashleva and James Ihle and Chris Schindler,1,Immunity,6,457-468,Cell Press,The ability of cytokines to activate distinct but overlapping sets of genes defines their characteristic biological response. We now show that IFNy. IL-3. IL-4. IL-6. erythropoietin. EGF. and CSF-f activate differing members of a family of latent cytoplasmic transcription factors. Although these factors have distinct physical and functional properties and exhibit different patterns of expression. they share many important features. including recognition of a related set of enhancer elements. rapid activation. tyrosine phosphorylation. and cross-reactivity to antibodies against p91. a cytoplasmic signaling protein activated by IFNa. IFNy. and IL-6. These shared features point to either parallel or common patterns of signal transduction. A general model of cytokine signal transduction is presented. in which receptor-associated tyrosine kinases activate ligand-specific members of a family of signal-transducing factors. Once activated …,True,TXpoP5YAAAAJ:VOx2b1Wkg3QC,90,https://www.sciencedirect.com/science/article/pii/1074761394900884,15241104159231444023,/scholar?cites=15241104159231444023,,,0
49330,The Janus kinase family and signaling through members of the cytokine receptor superfamily,1994,James N Ihle,206,,3,268-272,SAGE Publications,Many cytokines initiate cellular responses through their interaction with members of the cytokine receptor superfamily which contain no catalytic domains in their cytoplasmic domains. Irrespective. ligand binding induces tyrosine phosphorylation. which requires a membrane proximal region of the cytoplasmic domain. Recent studies have shown that members of the Janus kinase (JAK) family of protein tyrosine kinases associate with the membrane proximal region. are rapidly tyrosine phosphorylated following ligand binding and their in vitro kinase activity is activated. The JAKs are 130-kDa proteins which lack SH2/SH3 domains and contain two kinase domains. an active domain and a second kinase-like domain. Individual receptors associate with. or require. one or more of the three known family members including JAK1. JAK2. and tyk2. Substrates of the JAKs include the 91-kDa and 113-kDa proteins of the …,True,TXpoP5YAAAAJ:Mojj43d5GZwC,88,https://journals.sagepub.com/doi/abs/10.3181/00379727-206-43757,105297903068913471,/scholar?cites=105297903068913471,,,0
49331,Induction in vivo and in vitro of terminal deoxynucleotidyl transferase by thymosin in bone marrow cells from athymic mice.,1978,NH Pazmino and JN Ihle and AL Goldstein,147,The Journal of experimental medicine,3,708-718,,Terminal deoxynucleotidyl transferase (TdT) expression in bovine serum albumin (BSA) gradient-fractionated bone marrow cells was examined in NIH Swiss nu/nu and thymectomized C57BL/6 mice. In nude mice. TdT levels were approximately 10% of those of thymus-bearing littermates. In C57BL/6 mice. thymectomy caused a time-dependent loss of TdT activity in bone marrow cells. To determine whether or not not the apparent thymic requirement for TdT expression in bone marrow was mediated by thymic hormones. we examined the effects of thymosin fraction 5. Treatment of either NIH Swiss nu/nu or thymectomized C57BL/6 mice with thymosin fraction 5 restored the levels of TdT activity in BSA gradient-fractionated bone marrow cells to normal. Moreover. treatment of BSA gradient-fractionated bone marrow cells from NIH Swiss nu/nu or thymectomized C57BL/6 mice in tissue culture with thymosin fraction 5 …,True,TXpoP5YAAAAJ:sSrBHYA8nusC,88,https://rupress.org/jem/article-abstract/147/3/708/48630,10462136736347699105,/scholar?cites=10462136736347699105,,https://rupress.org/jem/article-pdf/147/3/708/1089102/708.pdf,0
49332,STATs and MAPKs: obligate or opportunistic partners in signaling,1996,James N Ihle,18,,2,95-98,Wiley Subscription Services. Inc.. A Wiley Company,Ligand binding to cellular receptors initiates a series of signal transducing cascades that are essential to cellular responses. The Ras pathway is activated in response to a variety of ligands and has been extensively studied. More recently. a novel family of transcription factors (Stats) has been found to be activated in response to many ligands. Three recent publications(1–3) have presented evidence to suggest that these two pathways converge at the level of modulation of Stat function by phosphorylation by MAP kinases. However. each proposes radically different models that are not easily reconciled but invite further experimentation.,True,TXpoP5YAAAAJ:t6usbXjVLHcC,87,https://onlinelibrary.wiley.com/doi/abs/10.1002/bies.950180204,6193977406859815511,/scholar?cites=6193977406859815511,,,0
49333,Signaling by the cytokine receptor superfamily in normal and transformed hematopoietic cells,1996,James N Ihle,68,,,23-65,Academic Press,This chapter focuses on the structure and function of the cytokine receptor superfamily and the alterations in function that have been associated with leukemias. The malignant transformation of hematopoietic cells is associated with alterations in specific phenotypic properties of the cells. These alterations can involve changes in the ability of the cells to terminally differentiate. the increased rates of cell cycle progression. the reduction or elimination of apoptosis. and the abrogation of the requirements for normal growth factors. Hematopoiesis is normally controlled. in part. through the regulated availability of a variety of hematopoietic growth factors. The majority of hematopoietic growth factors utilizes a novel family of receptors termed the “cytokine receptor superfamily”. The cytokine receptor superfamily was initially identified by comparison of the structure of the first hematopoietic growth factor …,True,TXpoP5YAAAAJ:5ugPr518TE4C,87,https://www.sciencedirect.com/science/article/pii/S0065230X08603516,10129535231076923163,/scholar?cites=10129535231076923163,,,0
49334,Physical and functional interactions between Stat5 and the tyrosine-phosphorylated receptors for erythropoietin and interleukin-3,1996,Hiroshi Chin and Norihiko Nakamura and Ryuichi Kamiyama and Nobuyuki Miyasaka and James N Ihle and Osamu Miura,88,,12,4415-4425,,Erythropoietin (Epo) and interleukin-3 (IL-3) stimulate activation of the Jak2 tyrosine kinase and induce tyrosine phosphorylation and activation of Stat5. In the present study. we have shown that Epo or IL-3 stimulation induces binding of Stat5 to the tyrosine-phosphorylated Epo receptor (EpoR) or IL-3 receptor beta subunit (betaIL3). respectively. in IL-3-dependent 32D cells expressing the EpoR. The binding of Stat5 to these cytokine receptors was shown to be rapid and transient. occurring within 1 minute of stimulation of cells and significantly decreasing after 5 minutes of cell treatment. In vivo binding experiments in COS cells showed that binding of Stat5 to the EpoR was mediated through the Stat5 Src homology 2 (SH2) domain. In vitro binding studies further showed that Stat5. but not other Stats examined. bound specifically to tyrosine-phosphorylated recombinant EpoR fusion proteins. In these in vivo and in …,True,TXpoP5YAAAAJ:bnK-pcrLprsC,86,https://ashpublications.org/blood/article/88/12/4415/124987,17370097872020109951,/scholar?cites=17370097872020109951,,https://www.sciencedirect.com/science/article/pii/S0006497120650005,0
49335,Virus-specific neutralization by a soluble non-immunoglobulin factor found naturally in normal mouse sera,1975,Jay A Levy and James N Ihle and Oksana Oleszko and Ronald D Barnes,72,Proceedings of the National Academy of Sciences,12,5071-5075,National Academy of Sciences,A low-molecular-weight substance found naturally in mouse serum neutralizes mouse xenotropic C-type virus. It has no effect on endogenous ecotropic viruses. This neutralizing factor does not belong to the known immunogloblin classes. and its activity is not associated with the antivirus immunoglobulins that can be detected by radioimmunoprecipitation. Preparations of xenotropic virus absorb out this neutralizing activity in mouse sera. The specificity of this factor for X-tropic virus suggests that it represents a newly recognized type of response of the host to an endogenous virus. Its possible role in the regulation of endogenous C-type viruses is considered.,True,TXpoP5YAAAAJ:1qzjygNMrQYC,86,https://www.pnas.org/content/72/12/5071.short,6099888412470165025,/scholar?cites=6099888412470165025,,https://www.pnas.org/content/pnas/72/12/5071.full.pdf,0
49336,DNA rearrangements proximal to the EVI1 locus associated with the 3q21q26 syndrome,1994,ER Levy and E Parganas and K Morishita and S Fichelson and L James and D Oscier and S Gisselbrecht and JN Ihle and VJ Buckle,83,,5,1348-1354,,Specific rearrangements involving 3q21 and 3q26 are well documented in acute myeloid leukemia (AML). Aberrant expression of the Ecotropic virus integration-1 (EVI1) gene. located at 3q26. has been reported in individuals with AML and translocations or inversions of chromosome 3 long arm. We have studied six individuals with AML and inv(3)(q21q26) for disruptions to the EVI1 locus by in situ hybridization and long- range mapping. EVI1 transcripts have been detected in the blast cells of the two individuals available for expression studies. We derived a YAC containing the EVI1 gene and showed that it crossed the 3q26 inversion breakpoints in three of four cases examined. Pulsed field analysis detected aberrant fragments 3′ of the EVI1 gene in all six patients. The orientation of the gene was established and the locations of the breakpoints were refined by in situ hybridization using phage clones from …,True,TXpoP5YAAAAJ:dTyEYWd-f8wC,84,https://ashpublications.org/blood/article/83/5/1348/171298,297342484017927940,/scholar?cites=297342484017927940,,https://www.sciencedirect.com/science/article/pii/S0006497120749633,0
49337,Chronic immune stimulation is required for Moloney leukaemia virus-induced lymphomas,1981,John C Lee and James N Ihle,289,Nature,5796,407-409,Nature Publishing Group,C-type viruses are known to be aetiologically related to naturally occurring leukaemia in a variety of species 1. although the mechanisms of transformation are largely unknown. The long latency periods. requirement for an acute viraemia and monoclonality of the tumours 2. 3 distinguish leukaemogenesis from neoplasias induced by the acute transforming viruses and suggest an indirect mechanism. Consistent with this is the lack of in vitro transforming activity of replication-competent leuk-aemogenic viruses 4. We have shown previously that the presence of T cells which proliferate in vitro in response to viral antigens is uniquely associated with the conditions leading to leukaemia. Based on these observations we have hypothesized that chronic immune stimulation is required for leukaemogenesis. We now demonstrate that CBA/N mice. when inoculated as newborns with Moloney leukaemia virus (MoLV). develop …,True,TXpoP5YAAAAJ:D_sINldO8mEC,83,https://www.nature.com/articles/289407a0,8547898378655794447,/scholar?cites=8547898378655794447,,,0
49338,Polypeptides of mammalian oncornaviruses: III. Localization of p15 and reactivity with natural antibody,1975,James N Ihle and Michael G Hanna Jr and Werner Schäfer and Gerhard Hunsmann and Dani P Bolognesi and Gudrun Hüper,63,Virology,1,60-67,Academic Press,Antiserum to p15 of Friend murine leukemia virus (FLV) reacted with intact MuLV's in radioimmunoprecipitation (RIP) assays. The antigen-antibody complexes formed by this reaction were isolated and shown to contain p15 after analysis by SDS polyacrylamide gel electrophoresis. Natural antibody in mice to MuLV reacted in a similar fashion with p15. but in addition. also with the virus glycoproteins (gp71. gp45). Biological studies indicated that gp71 rather than p15 is principally involved in the virus-neutralization reaction. These and other studies indicate that p15 is localized on the virus surface and is recognized by natural antibodies in mice to MuLV.,True,TXpoP5YAAAAJ:J-pR_7NvFogC,83,https://www.sciencedirect.com/science/article/pii/0042682275903700,8569377153215611828,/scholar?cites=8569377153215611828,,,0
49339,Identification. cDNA cloning. and targeted deletion of p70. a novel. ubiquitously expressed SH3 domain-containing protein,2002,Nick Carpino and Ryuji Kobayashi and Heesuk Zang and Yutaka Takahashi and Shiann-Tarrng Jou and Jian Feng and Hideaki Nakajima and James N Ihle,22,Molecular and cellular biology,21,7491-7500,American Society for Microbiology Journals,In a screen for proteins that interact with Jak2. we identified a previously uncharacterized 70-kDa protein and cloned the corresponding cDNA. The predicated sequence indicates that p70 contains an SH3 domain and a C-terminal domain with similarities to the catalytic motif of phosphoglycerate mutase. p70 transcripts were found in all tissues examined. Similarly. when an antibody raised against a C-terminal peptide to analyze p70 protein expression was used. all murine tissues examined were found to express p70. To investigate the in vivo role of p70. we generated a p70-deficient mouse strain. Mice lacking p70 are viable. develop normally. and do not display any obvious abnormalities. No differences were detected in various hematological parameters. including bone marrow colony-forming ability. in response to cytokines that utilize Jak2. In addition. no impairment in B- and T-cell development and …,True,TXpoP5YAAAAJ:_Ybze24A_UAC,81,https://mcb.asm.org/content/22/21/7491.short,12072668407334893501,/scholar?cites=12072668407334893501,,https://mcb.asm.org/content/mcb/22/21/7491.full.pdf,0
49340,Quantal duration of auditory memories,1996,Sek Jin Chew and David S Vicario and Fernando Nottebohm,274,Science,5294,1909-1914,American Association for the Advancement of Science,Neuronal responses in the caudomedial neostriatum (NCM) of adult zebra finches (Taeniopygia guttata) decreased upon repeated. unreinforced presentations of conspecific song. calls. or other complex sounds. This “stimulus-specific habituation” is a form of learning. and its spontaneous loss. a form of “forgetting.” Spontaneous forgetting occurred only at narrowly defined times (2 to 3. 6 to 7. 14 to 15. 17 to 18.5. 46 to 48. or 85 to 89 hours after first exposure to a stimulus). determined by stimulus class. number of presentations. and interval between presentations. The first five forgetting times coincided with periods when gene expression and protein synthesis in NCM were required for maintenance of the longer lasting (85 to 89 hours) habituation. The number of successive episodes of gene expression induced by a stimulus. but occurring long after stimulus presentation. appears to determine the quantal duration of …,True,TXpoP5YAAAAJ:lYAcb2jw7qUC,80,https://science.sciencemag.org/content/274/5294/1909.abstract,10084369264228060158,/scholar?cites=10084369264228060158,,,0
49341,Activation of apoptosis associated with enforced myc expression in myeloid progenitor cells is dominant to the suppression of apoptosis by interleukin-3 or erythropoietin,1993,David S Askew and James N Ihle and John L Cleveland,82,,7,2079-2087,,The inappropriate expression of c-myc in cells deprived of growth factors has recently been implicated in the activation of programmed cell death (apoptosis). The studies described here examine the ability of interleukin-3 (IL-3) or erythropoietin (Epo) to suppress apoptosis that occurs in association with enforced myc expression during cell cycle arrest of a murine IL-3-dependent myeloid progenitor cell line. 32D. G1 arrest was observed when culturing 32D cells to high density in medium supplemented with IL-3. or at subconfluent densities in medium supplemented with Epo. Under both conditions. endogenous c-myc expression was downregulated and viability was maintained. In clones of cells in which c-myc is constitutively expressed from a retroviral vector. enforced c-myc expression was associated with the activation of apoptosis at high cell densities. Similarly. enforced c-myc expression was deleterious …,True,TXpoP5YAAAAJ:WA5NYHcadZ8C,80,https://ashpublications.org/blood/article/82/7/2079/170535,871190241513933720,/scholar?cites=871190241513933720,,https://www.sciencedirect.com/science/article/pii/S0006497120823179,0
49342,Jak3 selectively regulates Bax and Bcl-2 expression to promote T-cell development,2001,Renren Wen and Demin Wang and Catriona McKay and Kevin D Bunting and Jean-Christophe Marine and Elio F Vanin and Gerard P Zambetti and Stanley J Korsmeyer and James N Ihle and John L Cleveland,21,Molecular and cellular biology,2,678-689,American Society for Microbiology Journals,Jak3-deficient mice display vastly reduced numbers of lymphoid cells. Thymocytes and peripheral T cells from Jak3-deficient mice have a high apoptotic index. suggesting that Jak3 provides survival signals. Here we report that Jak3 regulates T lymphopoiesis at least in part through its selective regulation of Bax and Bcl-2. Jak3-deficient thymocytes express elevated levels of Bax and reduced levels of Bcl-2 relative to those in wild-type littermates. Notably. up-regulation of Bax in Jak3-deficient T cells is physiologically relevant. as Jak3 Bax double-null mice have marked increases in thymocyte and peripheral T-cell numbers. Rescue of T lymphopoiesis by Bax loss was selective. as mice deficient in Jak3 plus p53 or in Jak3 plus Fas remained lymphopenic. However. Bax loss failed to restore proper ratios of peripheral CD4/CD8 T cells. which are abnormally high in Jak3-null mice. Transplantation into Jak3-deficient …,True,TXpoP5YAAAAJ:_B80troHkn4C,79,https://mcb.asm.org/content/21/2/678.short,1605409813539521927,/scholar?cites=1605409813539521927,,https://mcb.asm.org/content/mcb/21/2/678.full.pdf,0
