,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1089925,In situ collection of diagenetic iron and manganese oxyhydroxides from natural sediments,1989,Nelson Belzile and Richard R De Vitre and André Tessier,,340,Nature,6232,376-377,Nature Publishing Group,IRON and manganese oxyhydroxides are constituents of natural aquatic systems and are thought to play a predominant role in the cycling of toxic trace elements in both marine and fresh-water sediments. Because of their dilution in the sediment matrix (typically 0.1–3.0% dry weight) and because no adequate separation technique was available until now. very little is known about their physico-chemical properties and so progress in the modelling of trace-element partitioning and cycling in aquatic sediments has been limited. We have developed a technique which enables the in situ separation and collection of these key constituents by inserting Teflon sheets into lake sediments. The mineralogical composition and surface-adsorption properties of distinct and relatively pure deposits of natural iron and manganese oxyhydroxides can now be studied with conventional instruments and techniques.,True,rpf8oeQAAAAJ:bEWYMUwI8FkC,86,https://www.nature.com/articles/340376a0,9396546436823411417,/scholar?cites=9396546436823411417,,0,0,0
1089926,A near‐infrared‐fluorescent chemodosimeter for mercuric ion based on an expanded porphyrin,2006,Xun‐Jin Zhu and Shi‐Tao Fu and Wai‐Kwok Wong and Jian‐Ping Guo and Wai‐Yeung Wong,,118,Angewandte Chemie,19,3222-3226,WILEY‐VCH Verlag,3222 2006 Wiley-VCH Verlag GmbH & Co. KGaA. Weinheim Angew. Chem. 2006. 118. 3222–3226 conjugated pyrrolic rings. because of their spectral and electronic features. their interesting and often unprecedented cation-coordination properties. and. in many cases. their ability to bind anions in certain protonation states.[1–3] Continuing research efforts have culminated in the synthesis of a variety of large pyrrole-containing macrocycles such as corrole (1). N-confused porphyrin (2). sapphyrin (3). rubyrin (4). rosarin (5). hexaphyrin 6. heptaphyrin 7. octaphyrin 8. nonaphyrin 9. and higher homologues.[4–10] Recently. the X-ray crystal structure of an N-confused pentaphyrin was also reported.[11] Among these macrocycles. a significant subset shares the structural motif of one or more direct α. α’-bipyrrole linkages (eg 1. 3. 4. 5) and display interesting and potentially useful properties.[12] Recently. an improved “[3 …,True,AoE65v8AAAAJ:JQOojiI6XY0C,280,https://onlinelibrary.wiley.com/doi/abs/10.1002/ange.200600248,12386569527868992124,/scholar?cites=12386569527868992124,,0,0,0
1089927,Determination of polybrominated diphenyl ethers in soil and sediment from an electronic waste recycling facility,2005,Dongli Wang and Zongwei Cai and Guibin Jiang and Anna Leung and Ming H Wong and Wai Kwok Wong,,60,Chemosphere,6,810-816,Pergamon,Soil and sediment collected in the vicinity of an open electronic waste disposal and recycling facility located in Guiyu. Guangdong. China. were analyzed for the levels of common polybrominated diphenyl ethers (PBDEs) by using soxhlet extraction and gas chromatography/mass spectrometry. The PBDEs were detected in the soil and sediment samples at levels of 0.26–824 ng/g (dry weight). The obtained isomer profiles of PBDEs from the two soil samples collected from different contamination sites were found to be similar to various technical formulations of fire retardant products.,True,AoE65v8AAAAJ:VLnqNzywnoUC,276,https://www.sciencedirect.com/science/article/pii/S0045653505005588,13661544790852728032,/scholar?cites=13661544790852728032,http://repository.hkbu.edu.hk/cgi/viewcontent.cgi?article=1001&context=chem_ja,0,0,0
1089928,Significant improvement of dye-sensitized solar cell performance using simple phenothiazine-based dyes,2013,Yong Hua and Shuai Chang and Dandan Huang and Xuan Zhou and Xunjin Zhu and Jianzhang Zhao and Tao Chen and Wai-Yeung Wong and Wai-Kwok Wong,,25,Chemistry of Materials,10,2146-2153,American Chemical Society,A series of simple phenothiazine-based dyes have been synthesized. in which a cyanoacrylate acceptor directly attached to the C(3) position of phenothiazine. and an additional linear electron-rich (4-hexyloxy)phenyl group at C(7) on the opposite side of the acceptor. and an alkyl chain with different length at N(10) of the phenothiazine periphery are presented. The dye molecules have a linear shape which is favorable for the formation of a compact dye layer on the TiO2 surface. while their butterfly conformations can sufficiently inhibit molecular aggregation. Moreover. the structural features of (4-hexyloxy)phenyl donor moiety at the C(7) position of phenothiazine extends the π-conjugation of the chromophore. thus enhancing the performance of dye-sensitized solar cells (DSSCs). Moreover. the alkyl substituents with different chain length at the N(10) atom of phenothiazine could further optimize the performance …,True,AoE65v8AAAAJ:ZeXyd9-uunAC,233,https://pubs.acs.org/doi/abs/10.1021/cm400800h,3362521554024735235,/scholar?cites=3362521554024735235,,0,0,0
1089929,Synthesis and electrophile-induced disproportionation of the neutral formyl triphenylphosphinenitrosyl-. eta.-cyclopentadienylrhenium formyl ((. eta.-C5H5) Re (NO)(PPh3)(CHO)),1982,Wilson Tam and Gong Yu Lin and Wai Kwok Wong and William A Kiel and Victor K Wong and JA Gladysz,,104,Journal of the American Chemical Society,1,141-152,American Chemical Society,"The crystalline. thermally stable neutral formyl (7j-C5H5) Re (N0)(PPh3)(CH0)(3) is synthesized byreaction of cation [(t?-C5Hj) Re (N0)(PPh3)(C0)]+ BF4'(2a) with either Li (C2H5) 3BH in THF or NaBH4 in THF/H20. Precursor 2a is in turn preparo! by the sequential treatment of [(T/-C5H5) Re (NO)(CO) 2]+ BF4'(I) with C6H5I+ 0""/CH3CN (oxidative removal of CO) and PPh3. At 50-105 C in appropriate solvents. 3 decomposes (in variable yields) to rhenium hydrides. 3 is reduced by BH3-THF to (r/-C5H5) Re (NO)(PPh3)(CH3)(4). When 3 is reacted with CH3S03F or CF3C02H. facile formyl ligand disproportionation occurs: 4 and [(t^ C5H5) Re (N0)(PPh3)(CO)]+ salts form. Potential intermediates in these disproportionations are independently synthesized. Reaction of 4 with Ph3C+ X~(X= PF6. BF4) at-78 C affords the cationic methylidene complex [(j/-C5H5) Re (NO)(PPh3)(CH2)]+ X'(5). which can be isolated as a …",True,AoE65v8AAAAJ:_FxGoFyzp5QC,220,https://pubs.acs.org/doi/abs/10.1021/ja00365a027,1291813020949116376,/scholar?cites=1291813020949116376,,0,0,0
1089930,Heterobimetallic Zn (II)− Ln (III) phenylene-bridged Schiff base complexes. computational studies. and evidence for singlet energy transfer as the main pathway in the …,2006,Wing-Kit Lo and Wai-Kwok Wong and Wai-Yeung Wong and Jianping Guo and Kai-Tai Yeung and Yuen-Kit Cheng and Xiaoping Yang and Richard A Jones,,45,Inorganic chemistry,23,9315-9325,American Chemical Society,A series of 3d−4f heterobimetallic phenylene-bridged Schiff base complexes of the general formula [Zn(μ-L1)Ln(NO3)3(S)n] [Ln = La (1). Nd (2). Gd (3). Er (4). Yb (5); S = H2O. EtOH; n = 1. 2; H2L1 = N.N‘-bis(3-methoxysalicylidene)phenylene-1.2-diamine] and [Zn(μ-L2)Ln(NO3)3(H2O)n] [Ln = La (6). Nd (7). Gd (8). Er (9). Yb (10); n = 1. 2; H2L2 = N.N‘-bis(3-methoxy-5-p-tolylsalicylidene)phenylene-1.2-diamine] were synthesized and characterized. Complexes 1. 2. 4. and 7 were structurally characterized by X-ray crystallography. At room temperature in CH3CN. both neodymium(III) (2 and 7) and ytterbium(III) (5 and 10) complexes also exhibited. in addition to the ligand-centered emission in the UV−vis region. their lanthanide(III) ion emission in the near-infrared (NIR) region. The photophysical properties of the zinc(II) phenylene-bridged complexes (ZnL1 and ZnL2) were measured and compared with those of the …,True,AoE65v8AAAAJ:WA5NYHcadZ8C,161,https://pubs.acs.org/doi/abs/10.1021/ic0610177,10861885983440343719,/scholar?cites=10861885983440343719,,0,0,0
1089931,Synthesis and near-infrared luminescence of 3d-4f bi-metallic Schiff base complexes,2002,Wai-Kwok Wong and Hongze Liang and Wai-Yeung Wong and Zongwei Cai and King-Fai Li and Kok-Wai Cheah,,26,New Journal of Chemistry,3,275-278,Royal Society of Chemistry,The reaction of the zinc(II) Schiff base complex ZnL [H2L = N.N′-bis(3-methoxysalicylidene)ethylene-1.2-diamine] with one equivalent of Ln(NO3)3·xH2O (Ln = Nd. Ho. Er or Yb) gives the neutral 3d-4f bi-metallic Schiff base complexes [Zn(NO3)(μ-L)Ln(NO3)2(H2O)]. which in solution exhibit emission corresponding to the Ln(III) ions (Ln = Nd. Er and Yb) in the near-infrared region.,True,AoE65v8AAAAJ:FAceZFleit8C,149,https://pubs.rsc.org/no/content/articlehtml/2002/nj/b104175b,17997714599001360882,/scholar?cites=17997714599001360882,,0,0,0
1089932,Multinuclear luminescent schiff-base Zn− Nd sandwich complexes,2006,Wai-Kwok Wong and Xiaoping Yang and Richard A Jones and Joseph H Rivers and Vince Lynch and Wing-Kit Lo and Dang Xiao and Michael M Oye and Archie L Holmes,,45,Inorganic chemistry,11,4340-4345,American Chemical Society,Multinuclear 3d−4f complexes with sandwichlike molecular structures are formed with the Schiff-base ligand bis(3-methoxysalicylidene)ethylene-1.2-phenylenediamine(H2L). The stoichiometry and structures are dependent on the Zn:Nd ratio and counteranions present. They are trinuclear [Nd(ZnL)2(NO3)2(H2O)2]·NO3·EtOH·H2O (1). [Nd(ZnL)2Cl2(H2O)3]·Cl·2MeOH·5H2O (2). and tetranuclear [Nd2(ZnL)2Cl6(MeOH)2]·MeOH (3). Dinuclear complex [NdZnL(NO3)3MeCN]·MeCN (4) was also characterized. Near-infrared (NIR) lanthanide luminescence is observed in these complexes. ,True,AoE65v8AAAAJ:Zph67rFs4hoC,144,https://pubs.acs.org/doi/abs/10.1021/ic051866e,2252159405425513454,/scholar?cites=2252159405425513454,https://www.academia.edu/download/51395866/ic051866e20170117-17624-a0lw7v.pdf,0,0,0
1089933,Neutral metal formyl complexes: generation. reactivity. and models for Fischer-Tropsch catalyst intermediates,1979,Wilson Tam and Wai-Kwok Wong and JA Gladysz,,101,Journal of the American Chemical Society,6,1589-1591,American Chemical Society,Further reactions of these complexes with BH3. Li^ Hs^ BH. and transition metal hydrides define additional modes of-CO or-CHO reduction which are relevant to (a) possible operative mechanisms of Fischer-Tropsch catalysts.(b) metal hydride carbonylation reactions (eq 2). 6 and (c) important but here-tofore unexplained observations of other researchers. 7· 8Synthesis. The reaction of [(C5H5) Re (CO) 2NO]+ BF4~(l) 7b· 8 with 1.0 equiv of Li (C2H5) 3BH at-23 C in THF af-fords a product in quantitative yield (NMR) whose spectral characteristics9 establish its structure as the neutral formyl (C5H5) Re (CO)(NO)(CHO)(2)(Scheme I). Although 2 thus prepared has a half-life of~ 3 h at room temperature. extensive attempts at its isolation (via solvent removal. benzene or CH2CI2 extraction. and subsequent concentration and/or addition of hexanes) have to date resulted only in impure powders.,True,AoE65v8AAAAJ:t7zJ5fGR-2UC,130,https://pubs.acs.org/doi/pdf/10.1021/ja00500a037,13765756795695223930,/scholar?cites=13765756795695223930,,0,0,0
1089934,Water-soluble mitochondria-specific ytterbium complex with impressive NIR emission,2011,Tao Zhang and Xunjin Zhu and Chopen CW Cheng and Wai-Ming Kwok and Hoi-Lam Tam and Jianhua Hao and Daniel WJ Kwong and Wai-Kwok Wong and Ka-Leung Wong,,133,Journal of the American Chemical Society,50,20120-20122,American Chemical Society,A water-soluble porphyrinato ytterbium complex linked with rhodamine B (Yb-2) showed mitochondria-specific subcellular localization and strong two-photon-induced NIR emissions (λem = 650 nm. porphyrinate ligand π → π* transition; λem = 1060 nm. Yb(III) 5F5/2 → 5F7/2 transitions; σ2 = 375 GM in DMSO) with an impressive Yb(III) NIR emission quantum yield (1% at λex = 340 nm; 2.5% at λex = 430 nm) in aqueous solution.,True,AoE65v8AAAAJ:35r97b3x0nAC,121,https://pubs.acs.org/doi/abs/10.1021/ja207689k,13376318775864543255,/scholar?cites=13376318775864543255,http://pstorage-acs-6854636.s3.amazonaws.com/4212586/ja207689k_si_001.pdf,0,0,0
1089935,Synthesis. structure. reactivity and photoluminescence of lanthanide (III) monoporphyrinate complexes,2007,Wai-Kwok Wong and Xunjin Zhu and Wai-Yeung Wong,,251,,17-20,2386-2399,Elsevier,A series of cationic lanthanide(III) monoporphyrinate complexes of the general formula [Ln(Por)(H2O)3]Cl (Ln = Yb3+ and Er3+; Por = porphyrinate dianion) were prepared via the protonolysis of Ln(NR2)3 with porphyrin free bases (H2Por). An unexpected neutral oxalate-bridged Yb porphyrinate dimer [Yb(Por)(DME)]2(μ–η2:η2–O2CCO2) was isolated and structurally characterized by X-ray crystallography when the protonolysis was carried out in an atmosphere of carbon dioxide. The coordinated aqua molecules of the cationic porphyrinate complexes are very labile and can be easily displaced by good donor solvents such as DMF or anionic tripodal ligand L2X− (L2X− = LOMe− and TpH−) to form the neutral complex [Ln(Por)(Cl)(DMF)2] or [Ln(Por)(L2X)]. respectively. [Yb(Por)(H2O)3]Cl underwent dimerization to give the dimer [Yb(Por)(μ-OH)(H2O)]2 when dissolved in basic solution and [Yb(Por)(μ-Cl)(H2O)]2 in …,True,AoE65v8AAAAJ:pqnbT2bcN3wC,120,https://www.sciencedirect.com/science/article/pii/S0010854506002955,6012665213491416506,/scholar?cites=6012665213491416506,,0,0,0
1089936,High-efficiency and color-stable white organic light-emitting devices based on sky blue electrofluorescence and orange electrophosphorescence,2008,Cheuk-Lam Ho and Mei-Fang Lin and Wai-Yeung Wong and Wai-Kwok Wong and Chin H Chen,,92,Applied Physics Letters,8,59,American Institute of Physics,Highly efficient and color-stable two-wavelength white organic light-emitting devices (WOLEDs) combining an orange phosphor [Ir(Cz–CF3)] and a sky blue fluorescent dye BUBD-1 are fabricated where the host singlet is resonant with the fluorophore singlet state and the host triplet is resonant with the phosphor triplet level. A thin layer of 1.3.5-tris[N-(phenyl)benzimidazole]benzene between the phosphorescent and the fluorescent regions confines both singlet and triplet excitons efficiently and suppress Dexter transfer of the phosphor excitons to the nonradiative triplet state of BUBD-1. The best device reaches peak efficiencies of 19.3cd∕A and 11.1lm∕W which are superior to common two-color all-fluorescent or all-phosphor WOLEDs.,True,AoE65v8AAAAJ:4fKUyHm3Qg0C,115,https://aip.scitation.org/doi/abs/10.1063/1.2883935,9017051408327365871,/scholar?cites=9017051408327365871,https://www.researchgate.net/profile/Wai-Kwok_Wong/publication/234993409_High-efficiency_and_color-stable_white_organic_light-emitting_devices_based_on_sky_blue_electrofluorescence_and_orange_electrophosphorescence/links/00b495282d7f647fd8000000/High-efficiency-and-color-stable-white-organic-light-emitting-devices-based-on-sky-blue-electrofluorescence-and-orange-electrophosphorescence.pdf,0,0,0
1089937,Synthesis. structures and luminescent properties of new heterobimetallic Zn-4f Schiff base complexes,2004,Wing-Kit Lo and Wai-Kwok Wong and Jianping Guo and Wai-Yeung Wong and King-Fai Li and Kok-Wai Cheah,,357,Inorganica chimica acta,15,4510-4521,Elsevier,A series of new 3d–4f heterobimetallic Schiff base complexes of the general formula [Zn(μ-L2)Ln(NO3)3(H2O)n] (Ln = La 1. Nd 2. Gd 3. Er 4 and Yb 5; n = 1 or 2; H2L2 = N.N′-bis(3-methoxy-5-p-tolylsalicylidene)ethylene-1.2-diamine) are synthesized and characterized. Complexes 1. 2. 4 and 5 are structurally characterized by X-ray crystallography. The photophysical properties of these complexes are also investigated. At room temperature. complexes 1–5 exhibit similar solution absorption and emission spectra in the UV–Vis region. Furthermore. compounds 2. 4 and 5 exhibit solution emission corresponding to the lanthanide(III) ion in the near-infrared region at room temperature. The triplet state emission of the 3d–4f bimetallic complexes without energy transfer is also determined through the photophysical study of complex 3.,True,AoE65v8AAAAJ:GtLg2Ama23sC,113,https://www.sciencedirect.com/science/article/pii/S0020169304003482,17953522296720346654,/scholar?cites=17953522296720346654,,0,0,0
