id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
19046,"Sauf mention contraire ci-dessus, le contenu de cette notice bibliographique peut être utilisé dans le cadre d’une licence CC BY 4.0 Inist-CNRS/Unless otherwise stated above, the content of this bibliographic record may be used under a CC BY 4.0 licence by Inist-CNRS/A menos que se haya señalado antes, el contenido de este registro bibliográfico puede ser utilizado al amparo de una licencia CC BY 4.0 Inist-CNRS",James C Bezdek and BEZDEK JC,233,10027966431350112307,,,,,A PHYSICAL INTERPRETATION OF FUZZY ISODATA.,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=PASCAL7630288271,,1976,/scholar?cites=10027966431350112307,kXy4LAMAAAAJ:oH8HCDhqVGsC
19047,"We compare eleven methods for finding prototypes upon which to base the nearest prototype classifier. Four methods for prototype selection are discussed: Wilson+Hart (a condensation+error‐editing method), and three types of combinatorial search—random search, genetic algorithm, and tabu search. Seven methods for prototype extraction are discussed: unsupervised vector quantization, supervised learning vector quantization (with and without training counters), decision surface mapping, a fuzzy version of vector quantization, c‐means clustering, and bootstrap editing. These eleven methods can be usefully divided two other ways: by whether they employ pre‐ or postsupervision; and by whether the number of prototypes found is user‐defined or “automatic.” Generalization error rates of the 11 methods are estimated on two synthetic and two real data sets. Offering the usual disclaimer that these are just a …",James C Bezdek and Ludmila I Kuncheva,227,5117467444615873609,International journal of Intelligent systems,12,1445-1473,"John Wiley & Sons, Inc.",Nearest prototype classifier designs: An experimental study,https://onlinelibrary.wiley.com/doi/abs/10.1002/int.1068,16,2001,/scholar?cites=5117467444615873609,kXy4LAMAAAAJ:-f6ydRqryjwC
19048,"Many clustering models define good clusters as extrema of objective functions. Optimization of these models is often done using an alternating optimization (AO) algorithm driven by necessary conditions for local extrema. We abandon the objective function model in favor of a generalized model called alternating cluster estimation (ACE). ACE uses an alternating iteration architecture, but membership and prototype functions are selected directly by the user. Virtually every clustering model can be realized as an instance of ACE. Out of a large variety of possible instances of non-AO models, we present two examples: 1) an algorithm with a dynamically changing prototype function that extracts representative data and 2) a computationally efficient algorithm with hyperconic membership functions that allows easy extraction of membership functions. We illustrate these non-AO instances on three problems: a) simple …",Thomas A Runkler and James C Bezdek,208,4047677722279509122,IEEE transactions on fuzzy systems,4,377-393,IEEE,Alternating cluster estimation: A new tool for clustering and function approximation,https://ieeexplore.ieee.org/abstract/document/784198/,7,1999,/scholar?cites=4047677722279509122,kXy4LAMAAAAJ:7PzlFSSx8tAC
19049,"Anomaly detection is an important challenge for tasks such as fault diagnosis and intrusion detection in energy constrained wireless sensor networks. A key problem is how to minimise the communication overhead in the network while performing in-network computation when detecting anomalies. Our approach to this problem is based on a formulation that uses distributed, one-class quarter-sphere support vector machines to identify anomalous measurements in the data. We demonstrate using sensor data from the Great Duck Island Project that our distributed approach is energy efficient in terms of communication overhead while achieving comparable accuracy to a centralised scheme.",Sutharshan Rajasegarar and Christopher Leckie and Marimuthu Palaniswami and James C Bezdek,205,18409619072211999383,,,3864-3869,IEEE,Quarter sphere based distributed anomaly detection in wireless sensor networks,https://ieeexplore.ieee.org/abstract/document/4289308/,,2007,/scholar?cites=18409619072211999383,kXy4LAMAAAAJ:2P1L_qKh6hAC
19050,S8 illustrates some of the difficulties inherent with cluster analysis; its aim is to alert investigators to the fact that various algorithms can suggest radically different substructures in the same data set. The balance of Chapter 3 concerns objective functional methods based on fuzzy c-partitions of finite data. The nucleus for all these methods is optimization of nonlinear objectives involving the weights u ik ; functionals using these weights will be differentiable over M fc —but not over M c —a decided advantage for the fuzzy embedding of hard c-partition space. Classical first- and second-order conditions yield iterative algorithms for finding the optimal fuzzy c-partitions defined by various clustering criteria.,James C Bezdek,202,2427049873156956122,,,43-93,"Springer, Boston, MA",Objective function clustering,https://link.springer.com/chapter/10.1007/978-1-4757-0450-1_3,,1981,/scholar?cites=2427049873156956122,kXy4LAMAAAAJ:u5HHmVD_uO8C
19051,"In this paper, a segmentation procedure that utilizes a clustering algorithm based upon fuzzy set theory is developed. The procedure operates in a nonparametric unsupervised mode. The feasibility of the methodology is demonstrated by segmenting a six-band Landsat-4 digital image with 324 scan lines and 392 pixels per scan line. For this image, 100-percent ground cover information is available for estimating the quality of segmentation. About 80 percent of the imaged area contains corn and soybean fields near the peak of their growing season. The remaining 20 percent of the image contains 12 different types of ground cover classes that appear in regions of diffferent sizes and shapes. The segmentation method uses the fuzzy c-means algorithm in two stages. The large number of clusters resulting from this segmentation process are then merged by use of a similarity measure on the cluster centers. Results are …",Robert L Cannon and Jitendra V Dave and James C Bezdek and Mohan M Trivedi,194,16209207654383967927,IEEE Transactions on Geoscience and remote Sensing,3,400-408,IEEE,Segmentation of a thematic mapper image using the fuzzy c-means clusterng algorthm,https://ieeexplore.ieee.org/abstract/document/4072477/,,1986,/scholar?cites=16209207654383967927,kXy4LAMAAAAJ:hFOr9nPyWt4C
19052,Derives an interpretation for a family of competitive learning algorithms and investigates their relationship to fuzzy c-means and fuzzy learning vector quantization. These algorithms map a set of feature vectors into a set of prototypes associated with a competitive network that performs unsupervised learning. Derivation of the new algorithms is accomplished by minimizing an average generalized distance between the feature vectors and prototypes using gradient descent. A close relationship between the resulting algorithms and fuzzy c-means is revealed by investigating the functionals involved. It is also shown that the fuzzy c-means and fuzzy learning vector quantization algorithms are related to the proposed algorithms if the learning rate at each iteration is selected to satisfy a certain condition.,Nicolaos B Karayiannis and James C Bezdek,190,1148233922177700070,IEEE Transactions on Fuzzy Systems,4,622-628,IEEE,An integrated approach to fuzzy learning vector quantization and fuzzy c-means clustering,https://ieeexplore.ieee.org/abstract/document/649915/,5,1997,/scholar?cites=1148233922177700070,kXy4LAMAAAAJ:QIV2ME_5wuYC
19053,"The fuzzy ISODATA algorithms are used to address two problems: first, the question of feature selection for binary valued data sets is investigated; and second, the same method is applied to the design of a fuzzy one-nearest prototype classifier. The efficiency of this fuzzy classifier is compared to conventional k-NN classifiers by a computational example using the stomach disease data of Scheinok and Rupe, and Toussaint's method for estimation of the probability of misclassification: the fuzzy prototype classifier appears to decrease the error rate expected from all k-NN classifiers by roughly ten per cent.",James C Bezdek and Patrick F Castelaz,190,17448724623149629192,"IEEE Transactions on Systems, Man, and Cybernetics",2,87-92,IEEE,Prototype classification and feature selection with fuzzy sets,https://ieeexplore.ieee.org/abstract/document/4309659/,7,1977,/scholar?cites=17448724623149629192,kXy4LAMAAAAJ:Wp0gIr-vW9MC
19054,"This correspondence points out several published errors in replicates of the well-known Iris data, which was collected in 1935 by Anderson [1], but first published in 1936 by Fisher [2].",James C Bezdek and James M Keller and Raghu Krishnapuram and Ludmila I Kuncheva and Nikhil R Pal,187,1343124083986456052,IEEE Transactions on Fuzzy Systems,3,368-369,IEEE,Will the real iris data please stand up?,https://lucykuncheva.co.uk/papers/jbjkrklknptfs99.pdf,7,1999,/scholar?cites=1343124083986456052,kXy4LAMAAAAJ:L8Ckcad2t8MC
19055,"Learning vector quantization often requires extensive experimentation with the learning rate distribution and update neighborhood used during iteration towards good prototypes. A single winner prototype controls the updates. This paper discusses two soft relatives of LVQ: the soft competition scheme (SCS) of Yair et al. and fuzzy LVQ=FLVQ. These algorithms both extend the update neighborhood to all nodes in the network. SCS is a sequential, deterministic method with learning rates that are partially based on posterior probabilities. FLVQ is a batch algorithm whose learning rates are derived from fuzzy memberships. We show that SCS learning rates can be interpreted in terms of statistical decision theory, and derive several relationships between SCS and FLVQ. Limit analysis shows that the learning rates of these two algorithms have opposite tendencies. Numerical examples illustrate the difficulty of choosing …",James C Bezdek and Nikhil R Pal,183,8329022857037799289,Neural networks,5,729-743,Pergamon,Two soft relatives of learning vector quantization,https://www.sciencedirect.com/science/article/pii/089360809500024T,8,1995,/scholar?cites=8329022857037799289,kXy4LAMAAAAJ:dhFuZR0502QC
19056,"This paper discusses a suitable framework for generalizing the k-nearest neighbor (k-NNR) algorithms to cases where the design labels are not necessarily crisp, i.e., not binary-valued. The proposed framework imbeds all crisp k-NNR's into a larger structure of fuzzy k-NNR's. The resultant model enables neighborhood voting to be a continuous function of local labels at a point to be classified. We emphasize that the decision itself may be crisp even when a fuzzy k-NNR is utilized. The usefulness of this extension of the conventional technique is illustrated by comparing the observed error rates of four classifiers (the hard k-NNR, two fuzzy k-NNR's, and a fuzzy 1-nearest prototype rule (1-NPR) on three data sets: Anderson's Iris data, and samples from (synthetic) univariate and bivariate normal mixtures. Our conclusions: all four designs yield comparable (usually within 4%) error rates; the Fuzzy c-Means (FCM) based …",James C Bezdek and Siew K Chuah and David Leep,180,791617392511574464,Fuzzy Sets and Systems,3,237-256,North-Holland,Generalized k-nearest neighbor rules,https://www.sciencedirect.com/science/article/pii/0165011486900047,18,1986,/scholar?cites=791617392511574464,kXy4LAMAAAAJ:TQgYirikUcIC
19057,"One of the main techniques embodied in many pattern recognition systems is cluster analysis — the identification of substructure in unlabeled data sets. The fuzzy c-means algorithms (FCM) have often been used to solve certain types of clustering problems. During the last two years several new local results concerning both numerical and stochastic convergence of FCM have been found. Numerical results describe how the algorithms behave when evaluated as optimization algorithms for finding minima of the corresponding family of fuzzy c-means functionals. Stochastic properties refer to the accuracy of minima of FCM functionals as approximations to parameters of statistical populations which are sometimes assumed to be associated with the data. The purpose of this paper is to collect the main global and local, numerical and stochastic, convergence results for FCM in a brief and unified way.",Richard J Hathaway and James C Bezdek,171,11653172987783306491,Journal of Classification,2,237-247,Springer-Verlag,Recent convergence results for the fuzzy c-means clustering algorithms,https://link.springer.com/content/pdf/10.1007/BF01897166.pdf,5,1988,/scholar?cites=11653172987783306491,kXy4LAMAAAAJ:e5wmG9Sq2KIC
19058,"This paper concerns the relationship between neural-like computational networks, numerical pattern recognition, and intelligence. Extensive research that proposes the use of neural models for a wide variety of applications has been conducted in the past few years. Sometimes the justification for investigating the potential of neural nets (NNs) is obvious. On the other hand, current enthusiasm for this approach has also led to the use of neural models when the apparent rationale for their use has been justified by what is best described as “feeding frenzy.” In this latter instance there is at times a concomitant lack of concern about many “side issues” connected with algorithms (e.g., complexity, convergence, stability, robustness, and performance validation) that need attention before any computational model becomes part of an operational system. These issues are examined with a view toward guessing how best to …",James C Bezdek,158,16521127314172427905,International journal of approximate reasoning,2,85-107,Elsevier,"On the relationship between neural networks, pattern recognition and intelligence",https://www.sciencedirect.com/science/article/pii/0888613X9290013P,6,1992,/scholar?cites=16521127314172427905,kXy4LAMAAAAJ:4JMBOYKVnBMC
19059,"Clustering is an unsupervised learning method that determines partitions and (possibly) prototypes from pattern sets. Sets of numerical patterns can be clustered by alternating optimization (AO) of clustering objective functions or by alternating cluster estimation (ACE). Sets of non-numerical patterns can often be represented numerically by (pairwise) relations. These relational data sets can be clustered by relational AO and by relational ACE (RACE). We consider two kinds of non-numerical patterns provided by the World Wide Web: document contents such as the text parts of web pages, and sequences of web pages visited by particular users, so-called web logs. The analysis of document contents is often called web content mining, and the analysis of log files with web page sequences is called web log mining. For both non-numerical pattern types (text and web page sequences) relational data sets can be …",Thomas A Runkler and James C Bezdek,154,17252408691933069266,International Journal of Approximate Reasoning,2-3,217-236,Elsevier,Web mining with relational clustering,https://www.sciencedirect.com/science/article/pii/S0888613X02000841,32,2003,/scholar?cites=17252408691933069266,kXy4LAMAAAAJ:mB3voiENLucC
19060,"This paper introduces a new theory for the tangential deflection and curvature of plane discrete curves. Our theory applies to discrete data in either rectangular boundary coordinate or chain coded formats: its rationale is drawn from the statistical and geometric properties associated with the eigenvalue-eigenvector structure of sample covariance matrices. Specifically, we prove that the nonzero entry of the commutator of a piar of scatter matrices constructed from discrete arcs is related to the angle between their eigenspaces. And further, we show that this entry is-in certain limiting cases-also proportional to the analytical curvature of the plane curve from which the discrete data are drawn. These results lend a sound theoretical basis to the notions of discrete curvature and tangential deflection; and moreover, they provide a means for computationally efficient implementation of algorithms which use these ideas in …",Ian M Anderson and James C Bezdek,150,6261104482556922493,IEEE Transactions on Pattern Analysis and Machine Intelligence,1,27-40,IEEE,Curvature and tangential deflection of discrete arcs: A theory based on the commutator of scatter matrix pairs and its application to vertex detection in planar shape data,https://ieeexplore.ieee.org/abstract/document/4767472/,,1984,/scholar?cites=6261104482556922493,kXy4LAMAAAAJ:hC7cP41nSMkC
19061,"Five methods that generate multiple prototypes from labeled data are reviewed. Then we introduce a new sixth approach, which is a modification of Chang's (1974) method. We compare the six methods with two standard classifier designs: the 1-nearest prototype (1-np) and 1-nearest neighbor (1-nn) rules. The standard of comparison is the resubstitution error rate; the data used are the Iris data. Our modified Chang's method produces the best consistent (zero-error) design. One of the competitive learning models produces the best minimal prototypes design (five prototypes that yield three resubstitution errors).",James C Bezdek and Thomas R Reichherzer and Gek Sok Lim and Yianni Attikiouzel,148,503448846075191231,"IEEE Transactions on Systems, Man, and Cybernetics, Part C (Applications and Reviews)",1,67-79,IEEE,Multiple-prototype classifier design,https://ieeexplore.ieee.org/abstract/document/661091/,28,1998,/scholar?cites=503448846075191231,kXy4LAMAAAAJ:qUcmZB5y_30C
19062,"Presented is a model that integrates three data types (numbers, intervals, and linguistic assessments). Data of these three types come from a variety of sensors. One objective of sensor-fusion models is to provide a common framework for data integration, processing, and interpretation. That is what our model does. We use a small set of artificial data to illustrate how problems as diverse as feature analysis, clustering, cluster validity, and prototype classifier design can all be formulated and attacked with standard methods once the data are converted to the generalized coordinates of our model. The effects of reparameterization on computational outputs are discussed. Numerical examples illustrate that the proposed model affords a natural way to approach problems which involve mixed data types.",Richard J Hathaway and James C Bezdek and Witold Pedrycz,145,18079317371825568139,IEEE transactions on Fuzzy Systems,3,270-281,IEEE,A parametric model for fusing heterogeneous fuzzy data,https://ieeexplore.ieee.org/abstract/document/531770/,4,1996,/scholar?cites=18079317371825568139,kXy4LAMAAAAJ:R3hNpaxXUhUC
19063,"Anomaly detection in wireless sensor networks is an important challenge for tasks such as intrusion detection and monitoring applications. This paper proposes two approaches to detecting anomalies from measurements from sensor networks. The first approach is a linear programming-based hyperellipsoidal formulation, which is called a centered hyperellipsoidal support vector machine (CESVM). While this CESVM approach has advantages in terms of its flexibility in the selection of parameters and the computational complexity, it has limited scope for distributed implementation in sensor networks. In our second approach, we propose a distributed anomaly detection algorithm for sensor networks using a one-class quarter-sphere support vector machine (QSSVM). Here a hypersphere is found that captures normal data vectors in a higher dimensional space for each sensor node. Then summary information about …",Sutharshan Rajasegarar and Christopher Leckie and James C Bezdek and Marimuthu Palaniswami,140,12580219358330252946,IEEE Transactions on Information Forensics and Security,3,518-533,IEEE,Centered hyperspherical and hyperellipsoidal one-class support vector machines for anomaly detection in sensor networks,https://ieeexplore.ieee.org/abstract/document/5483231/,5,2010,/scholar?cites=12580219358330252946,kXy4LAMAAAAJ:738O_yMBCRsC
19064,"LetF(x,y) be a function of the vector variablesx∈R  n  andy∈R  m . One possible scheme for minimizingF(x,y) is to successively alternate minimizations in one vector variable while holding the other fixed. Local convergence analysis is done for this vector (grouped variable) version of coordinate descent, and assuming certain regularity conditions, it is shown that such an approach is locally convergent to a minimizer and that the rate of convergence in each vector variable is linear. Examples where the algorithm is useful in clustering and mixture density decomposition are given, and global convergence properties are briefly discussed.",JC Bezdek and RJ Hathaway and RE Howard and CA Wilson and MP Windham,140,1134998571869430665,Journal of Optimization Theory and Applications,3,471-477,Kluwer Academic Publishers-Plenum Publishers,Local convergence analysis of a grouped variable version of coordinate descent,https://link.springer.com/content/pdf/10.1007/BF00940196.pdf,54,1987,/scholar?cites=1134998571869430665,kXy4LAMAAAAJ:k_IJM867U9cC
19065,"This paper describes edge detection as a composition of four steps: conditioning, feature extraction, blending, and scaling. We examine the role of geometry in determining good features for edge detection and in setting parameters for functions to blend the features. We find that: (1) statistical features such as the range and standard deviation of window intensities can be as effective as more traditional features such as estimates of digital gradients; (2) blending functions that are roughly concave near the origin of feature space ran provide visually better edge images than traditional choices such as the city-block and Euclidean norms; (3) geometric considerations ran be used to specify the parameters of generalized logistic functions and Takagi-Sugeno input-output systems that yield a rich variety of edge images; and (4) understanding the geometry of the feature extraction and blending functions is the key to using …",James C Bezdek and Ramachandran Chandrasekhar and Yianni Attikouzel,139,4691958196111821857,IEEE Transactions on Fuzzy Systems,1,52-75,IEEE,A geometric approach to edge detection,https://ieeexplore.ieee.org/abstract/document/660808/,6,1998,/scholar?cites=4691958196111821857,kXy4LAMAAAAJ:JV2RwH3_ST0C
19066,"Two different multispectral pattern recognition methods are used to segment magnetic resonance images (MRI) of the brain for quantitative estimation of tumor volume and volume changes with therapy. A supervised k-nearest neighbor (kNN) rule and a semi-supervised fuzzy c-means (SFCM) method are used to segment MRI slice data. Tumor volumes as determined by the kNN and SFCM segmentation methods are compared with two reference methods, based on image grey scale, as a basis for an estimation of ground truth, namely: (a) a commonly used seed growing method that is applied to the contrast enhanced T1-weighted image, and (b) a manual segmentation method using a custom-designed graphical user interface applied to the same raw image (T1-weighted) dataset. Emphasis is placed on measurement of intra and inter observer reproducibility using the proposed methods. Intra- and interobserver …",M Vaidyanathan and LP Clarke and RP Velthuizen and S Phuphanich and AM Bensaid and LO Hall and JC Bezdek and H Greenberg and A Trotti and M Silbiger,137,6696925231100334974,Magnetic resonance imaging,5,719-728,Elsevier,Comparison of supervised MRI segmentation methods for tumor volume determination during therapy,https://www.sciencedirect.com/science/article/pii/0730725X95000126,13,1995,/scholar?cites=6696925231100334974,kXy4LAMAAAAJ:TFP_iSt0sucC
19067,"Many data sets can be viewed as a collection of samples representing mixtures of a relatively small number of end members. When end members are present in the sample set, the algorithm QMODEL by Klovan and Miesch can efficiently determine proportionate contributions. EXTENDED QMODEL by Full, Ehrlich, and Klovan was designed to deduce the composition of realistic end members when the end members are not represented by samples. However, in the presence of high levels of random variation or outliers not belonging to the system of interest, EXTENDED QMODEL may not be reliable inasmuch as it is largely dependent on extreme values for definition of an initial mixing polyhedron. FUZZY QMODEL utilizes the fuzzy c-means algorithm of Bezdek to provide an alternative initial mixing polyhedron. This algorithm utilizes the collective property of all the data rather than outliers and so can …",William E Full and Robert Ehrlich and James C Bezdek,136,9718795423604262797,Journal of the International Association for Mathematical Geology,3,259-270,Kluwer Academic Publishers-Plenum Publishers,FUZZY QMODEL—A new approach for linear unmixing,https://link.springer.com/content/pdf/10.1007/BF01032888.pdf,14,1982,/scholar?cites=9718795423604262797,kXy4LAMAAAAJ:_Qo2XoVZTnwC
19068,"Approximating clusters in very large (VL= unloadable) data sets has been considered from many angles. The proposed approach has three basic steps:(i) progressive sampling of the VL data, terminated when a sample passes a statistical goodness of fit test;(ii) clustering the sample with a literal (or exact) algorithm; and (iii) non-iterative extension of the literal clusters to the remainder of the data set. Extension accelerates clustering on all (loadable) data sets. More importantly, extension provides feasibility—a way to find (approximate) clusters—for data sets that are too large to be loaded into the primary memory of a single computer. A good generalized sampling and extension scheme should be effective for acceleration and feasibility using any extensible clustering algorithm. A general method for progressive sampling in VL sets of feature vectors is developed, and examples are given that show how to extend the …",Richard J Hathaway and James C Bezdek,132,16959311036568592429,Computational Statistics & Data Analysis,1,215-234,North-Holland,Extending fuzzy and probabilistic clustering to very large data sets,https://www.sciencedirect.com/science/article/pii/S0167947306000442,51,2006,/scholar?cites=16959311036568592429,kXy4LAMAAAAJ:ZHo1McVdvXMC
19069,"The VAT algorithm is a visual method for determining the possible number of clusters in, or the cluster tendency of a set of objects. The improved VAT (iVAT) algorithm uses a graph-theoretic distance transform to improve the effectiveness of the VAT algorithm for “tough” cases where VAT fails to accurately show the cluster tendency. In this paper, we present an efficient formulation of the iVAT algorithm which reduces the computational complexity of the iVAT algorithm from O(N 3 ) to O(N 2 ). We also prove a direct relationship between the VAT image and the iVAT image produced by our efficient formulation. We conclude with three examples displaying clustering tendencies in three of the Karypis data sets that illustrate the improvement offered by the iVAT transformation. We also provide a comparison of iVAT images to those produced by the Reverse Cuthill-Mckee (RCM) algorithm; our examples suggest that iVAT …",Timothy C Havens and James C Bezdek,130,12322907942233491178,IEEE Transactions on Knowledge and Data Engineering,5,813-822,IEEE,An efficient formulation of the improved visual assessment of cluster tendency (iVAT) algorithm,https://ieeexplore.ieee.org/abstract/document/5710918/,24,2011,/scholar?cites=12322907942233491178,kXy4LAMAAAAJ:WqliGbK-hY8C
19070,"Several recent papers have described sequential competitive learning algorithms that are curious hybrids of algorithms used to optimize the fuzzy c-means (FCM) and learning vector quantization (LVQ) models. First, we show that these hybrids do not optimize the FCM functional. Then we show that the gradient descent conditions they use are not necessary conditions for optimization of a sequential version of the FCM functional. We give a numerical example that demonstrates some weaknesses of the sequential scheme proposed by Chung and Lee. And finally, we explain why these algorithms may work at times, by exhibiting the stochastic approximation problem that they unknowingly attempt to solve. Copyright © 1996 Published by Elsevier Science Ltd",Nikhil R Pal and James C Bezdek and Richard J Hathaway,125,1610665660502279864,Neural Networks,5,787-796,Pergamon,Sequential competitive learning and the fuzzy c-means clustering algorithms,https://www.sciencedirect.com/science/article/pii/0893608095000941,9,1996,/scholar?cites=1610665660502279864,kXy4LAMAAAAJ:RGFaLdJalmkC
19071,Genetic algorithms provide an approach to optimization. Unsupervised clustering algorithms attempt to optimize the placement of like objects into homogeneous classes or clusters. We describe an approach to using genetic algorithms to optimize the clusters created during unsupervised clustering. Hard partitions of the feature space are the members of the population. They evolve into better partitions based upon the fitness function which is a version of the hard c-means optimization function. The methods of crossover and mutation are described. An example of the clustering performance of this approach is shown with the Iris data. The genetic guided clustering is shown to outperform hard c-means on the Iris data in terms of the number of patterns which are correctly placed into a partition whose majority class is the same as the assigned pattern.< >,James C Bezdek and Srinivas Boggavarapu and Lawrence O Hall and Amine Bensaid,124,5920671405463774503,,,34-39,IEEE,Genetic algorithm guided clustering,https://ieeexplore.ieee.org/abstract/document/350046/,,1994,/scholar?cites=5920671405463774503,kXy4LAMAAAAJ:isC4tDSrTZIC
19072,"We have an m times n matrix D, and assume that its entries correspond to pair wise dissimilarities between m row objects O r  and n column objects O c , which, taken together (as a union), comprise a set O of N = m + n objects. This paper develops a new visual approach that applies to four different cluster assessment problems associated with O. The problems are the assessment of cluster tendency: PI) amongst the row objects O r ; P2) amongst the column objects O c ; P3) amongst the union of the row and column objects O r  U O c ; and P4) amongst the union of the row and column objects that contain at least one object of each type (co-clusters). The basis of the method is to regard D as a subset of known values that is part of a larger, unknown N times N dissimilarity matrix, and then impute the missing values from D. This results in estimates for three square matrices (D r , D c , D rUc ) that can be visually …",James C Bezdek and Richard J Hathaway and Jacalyn M Huband,117,13020605239274648573,IEEE Transactions on fuzzy systems,5,890-903,IEEE,Visual assessment of clustering tendency for rectangular dissimilarity matrices,https://ieeexplore.ieee.org/abstract/document/4343100/,15,2007,/scholar?cites=13020605239274648573,kXy4LAMAAAAJ:O3NaXMp0MMsC
19073,"Some generalizations of Dunn's (1973) index for validation of crisp clusters are discussed. Numerical examples suggest that this index, which uses the standard measures for inter-set distance and set diameter can be improved by using different functions for either or both of these operators.",James C Bezdek and Nikhil R Pal,117,1118801488474327180,,,190-193,IEEE,Cluster validation with generalized Dunn's indices,https://ieeexplore.ieee.org/abstract/document/499469/,,1995,/scholar?cites=1118801488474327180,kXy4LAMAAAAJ:J_g5lzvAfSwC
19074," We study indices for choosing the correct number of components in a mixture of normal distributions. Previous studies have been confined to indices based wholly on probabilistic models. Viewing mixture decomposition as probabilistic clustering (where the emphasis is on partitioning for geometric substructure) as opposed to parametric estimation enables us to introduce both fuzzy and crisp measures of cluster validity for this problem. We presume the underlying samples to be unlabeled, and use the expectation-maximization (EM) algorithm to find clusters in the data. We test 16 probabilistic, 3 fuzzy and 4 crisp indices on 12 data sets that are samples from bivariate normal mixtures having either 3 or 6 components. Over three run averages based on different initializations of EM, 10 of the 23 indices tested for choosing the right number of mixture components were correct in at least 9 of the 12 trials …",James C Bezdek and WQ Li and Yianni Attikiouzel and M Windham,116,5502254272716776730,Soft Computing,4,166-179,Springer-Verlag,A geometric approach to cluster validity for normal mixtures,https://link.springer.com/content/pdf/10.1007/s005000050019.pdf,1,1997,/scholar?cites=5502254272716776730,kXy4LAMAAAAJ:bEWYMUwI8FkC
19075,"This paper is about the ability of principal components analysis, the Sammon algorithm, and an extension of the Kohonen self-organizing feature map to preserve spatial order during feature extraction on unlabeled data. Transformations to q-space that preserve the order of all pairwise distances in any set of vectors in p-space are defined as metric topology preserving (MTP) transformations. We give a necessary and sufficient condition for this new property in terms of the Spearman rank correlation coefficient. Unlike many other measures of extracted feature quality, the MTP index is independent of the extraction method. A modification of the Kohonen self-organizing feature map algorithm that extracts vectors in q-space from data in p-space is developed. The extent to which principal components, Sammon's algorithm and our extension of the self-organizing feature map (SOFM) preserve the MTP property is …",James C Bezdek and Nikhil R Pal,116,384273879218348196,Pattern Recognition,3,381-391,Pergamon,An index of topological preservation for feature extraction,https://www.sciencedirect.com/science/article/pii/003132039400111X,28,1995,/scholar?cites=384273879218348196,kXy4LAMAAAAJ:HDshCWvjkbEC
19076,"When clustering produces more than one candidate to partition a finite set of objects  O , there are two approaches to validation (i.e., selection of a “best” partition, and implicitly, a best value for c , which is the number of clusters in  O ). First, we may use an internal index, which evaluates each partition separately. Second, we may compare pairs of candidates with each other, or with a reference partition that purports to represent the “true” cluster structure in the objects. This paper generalizes many of the classical indices that have been used with outputs of crisp clustering algorithms so that they are applicable for candidate partitions of any type (i.e., crisp or soft, with soft comprising the fuzzy, probabilistic, and possibilistic cases). Space prevents inclusion of all of the possible generalizations that can be realized this way. Here, we concentrate on the Rand index and its modifications. We compare our fuzzy-Rand index …",Derek T Anderson and James C Bezdek and Mihail Popescu and James M Keller,115,1489266719142120468,IEEE Transactions on Fuzzy Systems,5,906-918,IEEE,"Comparing fuzzy, probabilistic, and possibilistic partitions",https://ieeexplore.ieee.org/abstract/document/5482124/,18,2010,/scholar?cites=1489266719142120468,kXy4LAMAAAAJ:P5F9QuxV20EC
19077,"This paper introduces a general approach based on genetic algorithms for optimizing a broad class of clustering criteria. The standard approach for optimizing these criteria has been to alternate optimizations between the variables which represent fuzzy memberships of the data to various clusters, and those prototype variables which determine the geometry of the clusters. The approach suggested here first re-parameterizes the criteria into functions of the prototype variables alone. The prototype variables are then coded as binary strings so that genetic algorithms can be applied. An overview of the approach and two simple numerical examples are given.< >",James C Bezdek and Richard J Hathaway,113,6694184410196958071,,,589-594,IEEE,Optimization of fuzzy clustering criteria using genetic algorithms,https://ieeexplore.ieee.org/abstract/document/349993/,,1994,/scholar?cites=6694184410196958071,kXy4LAMAAAAJ:iH-uZ7U-co4C
19078,"The problem of determining whether clusters are present in a data set (i.e., assessment of cluster tendency) is an important first step in cluster analysis. The visual assessment of cluster tendency (VAT) tool has been successful in determining potential cluster structure of various data sets, but it can be computationally expensive for large data sets. In this article, we present a new scalable, sample-based version of VAT, which is feasible for large data sets. We include analysis and numerical examples that demonstrate the new scalable VAT algorithm.",Richard J Hathaway and James C Bezdek and Jacalyn M Huband,111,10574975391251922144,Pattern Recognition,7,1315-1324,Pergamon,Scalable visual assessment of cluster tendency for large data sets,https://www.sciencedirect.com/science/article/pii/S0031320306000550,39,2006,/scholar?cites=10574975391251922144,kXy4LAMAAAAJ:yD5IFk8b50cC
