id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
30045,"The microbiota offers a modifiable target, which has the potential to progress or prevent cardiovascular disease development. Whereas host-targeted interventions remain the standard, current research implicates microbiota-mediated therapies as an effective means of modulating cardiovascular health.",Paul M Ryan and Reynolds Paul Ross and Gerald F Fitzgerald and Noel M Caplice and Catherine Stanton,30,4757335404172251376,Current Opinion in Clinical Nutrition & Metabolic Care,6,566-571,LWW,Functional food addressing heart health: do we have to target the gut microbiota?,https://journals.lww.com/co-clinicalnutrition/FullText/2015/11000/Functional_food_addressing_heart_health__do_we.7.aspx,18,2015,/scholar?cites=4757335404172251376,UCQw0TAAAAAJ:MDBbo4b0KHEC
30046,"Behçet's disease (BD) is an autoinflammatory, chronic relapsing/remitting disease of unknown aetiology with both innate and acquired immune cells implicated in disease pathogenesis. Peripheral blood natural killer (NK) cells and their CD56Dim/CD56Bright subsets were surface phenotyped using CD27 and CD16 surface markers in 60 BD patients compared to 60 healthy controls (HCs). Functional potential was assessed by production of interferon (IFN)‐γ, granzyme B, perforin and the expression of degranulation marker CD107a. The effects of disease activity (BDActive versus BDQuiet) and BD medication on NK cells were also investigated. Peripheral blood NK cells (P < 0·0001) and their constituent CD56Dim (P < 0·0001) and CD56Bright (P = 0·0015) subsets were depleted significantly in BD patients compared to HCs, and especially in those with active disease (BDActive) (P < 0·0001). BD patients …",Md Samiul Hasan and Paul L Ryan and Lesley A Bergmeier and Farida Fortune,29,1973507705538654196,Clinical & Experimental Immunology,2,311-322,,Circulating NK cells and their subsets in Behçet's disease,https://onlinelibrary.wiley.com/doi/abs/10.1111/cei.12939,188,2017,/scholar?cites=1973507705538654196,UCQw0TAAAAAJ:Qovp55VTycgC
30047,"The geology of western Ireland preserves a record of the collision of the Lough Nafooey arc with the Laurentian margin which caused the mid-Ordovician Grampian Orogeny. Remarkably, a basin, the South Mayo Trough, accumulated some 9 km of sedimentary and volcanic rocks before, during and after this event. Thrusting, believed to be during the post-Grampian change in subduction polarity, exhumed high to medium grade Barrovian metamorphic rocks of the footwall which lie to both the north (North Mayo) and south (Connemara) of this basin. This article reviews: the evidence for this being considered an arc–continent collision zone; the relative timing of events in the upper and lower plates; the structure of the crust within this zone; and the associated gold mineralisation. The stratigraphic and volcanic response of the system to the collision is then discussed in the light of a compilation of some 533 …",PD Ryan and JF Dewey,29,7029317494756104128,,,373-401,"Springer, Berlin, Heidelberg","Arc–continent collision in the Ordovician of western Ireland: stratigraphic, structural and metamorphic evolution",https://link.springer.com/chapter/10.1007/978-3-540-88558-0_13,,2011,/scholar?cites=7029317494756104128,UCQw0TAAAAAJ:mB3voiENLucC
30048,"Report of a combined OGM and Marine, Mineral Deposits and Volcanic Studies Group Meeting held at Burlington House, 21–22 November 1978. The meeting was organized by Dr D. S. Cronan.Metalliferous sediments associated with active spreading centres can be divided into 3 types: (1) sulphide deposits associated with silicates and oxides, as in the Red Sea; (2) sharply fractionated silicate and oxide deposits of very localized extent, as on some mid-ocean ridges in the open ocean such as in the FAMOUS area; and (3) widely dispersed predominantly oxidic deposits of iron and manganese which comprise the bulk of metalliferous sediments on mid-ocean ridges. These different deposits could all be formed as a result of fractional precipitation of metals from hydrothermal solutions derived by seawater leaching hot newly formed oceanic crust. Sulphide deposits would represent the early formed precipitates …",DAWD S Cronan,29,11080658695596195021,Journal of the Geological Society,5,621-626,Geological Society of London,Metallogenesis at oceanic spreading centres,https://jgs.lyellcollection.org/content/136/5/621.short,136,1979,/scholar?cites=11080658695596195021,UCQw0TAAAAAJ:LPZeul_q3PIC
30049,"Sauf mention contraire ci-dessus, le contenu de cette notice bibliographique peut être utilisé dans le cadre d’une licence CC BY 4.0 Inist-CNRS/Unless otherwise stated above, the content of this bibliographic record may be used under a CC BY 4.0 licence by Inist-CNRS/A menos que se haya señalado antes, el contenido de este registro bibliográfico puede ser utilizado al amparo de una licencia CC BY 4.0 Inist-CNRS",R Roach and C Adams and M Brown and G Power and P Ryan,29,14225510141863982611,Proc. XXIV Int. geol. Congr. Montreal,,246-52,,"The Precambrian stratigraphy of the Armorican Massif, NW France",https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=PASCALGEODEBRGM732243629,,1972,/scholar?cites=14225510141863982611,UCQw0TAAAAAJ:O3NaXMp0MMsC
30050,"Arc-continent collision has been one of the important tectonic processes in the formation of mountain belts throughout geological time, and it continues to be so today along tectonically active plate boundaries such as those in the SW Pacific or the Caribbean. Arc-continent collision is thought to have been one of the most important process involved in the growth of the continental crust over geological time, and may also play an important role in its recycling back into the mantle via subduction. Understanding the geological processes that take place during arc-continent collision is therefore of importance for our understanding of how collisional orogens evolve and how the continental crust grows or is destroyed. Furthermore, zones of arc-continent collision are producers of much of the worlds primary economic wealth in the form of minerals, so understanding the processes that take place during these tectonic events is of importance in modeling how this mineral wealth is formed and preserved. This book brings together seventeen papers that are dedicated to the investigation of the tectonic processes that take place during arc-continent collision. It is divided into four sections that deal firstly with the main players involved in any arc-continent collision; the continental margin, the subduction zone, and finally the volcanic arc and its mineral deposits. The second section presents eight examples of arc-continent collisions that range from being currently active through to Palaeoproterozoic in age. The third section contains two papers, one that deals with the obduction of large-slab ophiolites and a second that presents a wide range of physical models of …",Dennis Brown and Paul D Ryan,27,6106661645852375917,,,,Springer Science & Business Media,Arc-continent collision,http://books.google.com/books?hl=en&lr=&id=QjeululxGLoC&oi=fnd&pg=PR3&dq=info:bXuIlGk4v1QJ:scholar.google.com&ots=GEsa29IGcv&sig=UVRAwB3WSTMZC3AN1e_RmPXOUdA,,2011,/scholar?cites=6106661645852375917,UCQw0TAAAAAJ:7PzlFSSx8tAC
30051,"Structural, geophysical and metamorphic studies show that collisional orogeny thickens the crust by a factor of two or more. A large volume of continental material at the base of the orogen is, therefore, subject to eclogite facies conditions. Phase equilibration results in a loss of buoyancy and thermodynamic heating of this crustal root. This dense crustal material may be partially subducted, as in the Alps or the Himalayas, and lost to the system. Alternatively, it may rest isostatically below the Moho until it is partially exhumed during orogenic collapse, as in the Scandinavian Caledonides or the Tonbai-Dabie Mountains. Remnant orogenic roots may exist as seismically reflective mantle and provide a locus for subsequent Wilson Cycle rifting. The rate at which these phase transformations take place may have a profound buffering effect on the amount and duration of orogenic contraction. Isostatically compensated …",Paul D Ryan,26,1518828780959243678,"Geological Society, London, Special Publications",1,39-55,Geological Society of London,The role of deep basement during continent-continent collision: A review,https://sp.lyellcollection.org/content/184/1/39.short,184,2001,/scholar?cites=1518828780959243678,UCQw0TAAAAAJ:kNdYIx-mwKoC
30052,,O Hammer and DAT Harper and PD Ryan,25,15817392038781591914,,,,,PAST. Palaeontological Statistics. Version 2. 5,http://scholar.google.com/scholar?cluster=15817392038781591914&hl=en&oi=scholarr,,2007,/scholar?cites=15817392038781591914,UCQw0TAAAAAJ:w2Aknop99M4C
30053,Keyword (fr) NORVEGE SUD DYKE SYENITE ALCALINE PERMIEN PERMIEN MOYEN COMPOSITION MINERALOGIQUE DATATION K-AR ANALYSE MAJEURS ANALYSE ELEMENT TRACE TERRE RARE COMPOSITION POTASSIQUE SUNNFJORD COMPOSITION PERALCALINE ROCHES CRISTALLINES GEOLOGIE SCIENCES DE LA TERRE NORVEGE EUROPE ROCHE IGNEE PRIMAIRE,H Furnes and JG Mitchell and B Robins and PD Ryan and FJ Skjerlie,25,5207094497300298558,Norsk Geologisk Tidsskrift,,147-159,,"Petrography and geochemistry of peralkaline, ultrapotassic syenite dykes of Middle Permian age, Sunnfjord, West Norway",https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=PASCALGEODEBRGM8320277109,62,1982,/scholar?cites=5207094497300298558,UCQw0TAAAAAJ:2P1L_qKh6hAC
30054,"The origins of boulderite deposits are investigated with reference to the present-day foreshore of Annagh Head, NW Ireland, and the Lower Miocene Matheson Formation, New Zealand, to resolve disputes on their origin and to contrast and compare the deposits of tsunamis and storms. Field data indicate that the Matheson Formation, which contains boulders in excess of 140 tonnes, was produced by a 12- to 13-m-high tsunami with a period in the order of 1 h. The origin of the boulders at Annagh Head, which exceed 50 tonnes, is disputed. We combine oceanographic, historical, and field data to argue that this is a cliff-top storm deposit (CTSD). A numerical model for CTSDs is developed which indicates that boulder shape in addition to density and dimensions should be taken into account when applying hydrodynamic equations to such deposits. The model also predicts that the NE Atlantic storms are capable of …",John F Dewey and Paul D Ryan,24,3309288607041390312,Proceedings of the National Academy of Sciences,50,E10639-E10647,National Academy of Sciences,"Storm, rogue wave, or tsunami origin for megaclast deposits in western Ireland and North Island, New Zealand?",https://www.pnas.org/content/114/50/E10639?collection=&utm_source=TrendMD&utm_medium=cpc&utm_campaign=Proc_Natl_Acad_Sci_U_S_A_TrendMD_1,114,2017,/scholar?cites=3309288607041390312,UCQw0TAAAAAJ:UO6ax3c-pNsC
30055,"The use of Raman spectroscopy for the qualitative and quantitative analysis of dilute aqueous solutions is of interest to the biopharmaceutical manufacturing sector. However, the inherent weakness of the Raman effect, coupled with spectral variability due to spurious signals from sample holders, can produce significant problems for chemometric‐based high‐throughput assays. Therefore, there is a need for a multi‐well sample holder that ensures robust and repeatable measurements, in particular from dilute aqueous solutions such as cell culture media. Here we demonstrate the efficacy of a novel, electropolished, stainless steel multi‐well plate (SS‐MWP) sample holder with 96 wells for dilute aqueous solution analysis. A comprehensive study of the spectroscopic behaviour was carried out and comparisons made with multi‐well plates fabricated from polystyrene, polypropylene, and aluminium. A key factor in the …",Alan G Ryder and John De Vincentis and Boyan Li and Paul W Ryan and Narayana MS Sirimuthu and Kirk J Leister,24,10014860042169963474,Journal of Raman Spectroscopy,10,1266-1275,"John Wiley & Sons, Ltd.",A stainless steel multi‐well plate (SS‐MWP) for high‐throughput Raman analysis of dilute solutions,https://onlinelibrary.wiley.com/doi/abs/10.1002/jrs.2586,41,2010,/scholar?cites=10014860042169963474,UCQw0TAAAAAJ:z2g7kDSNNyoC
30056,"The Neoproterozoic metasediments of northwestern Scotland were deformed during the 470 Ma Grampian orogeny. Their pre-Ordovician history has proved difficult to elucidate, due to conflicting evidence. While the stratigraphic record indicates deposition in intracontinental rift basins associated with the break-up of Rodinia, isotopic dates in the range 870–780 Ma from granite gneiss, early pegmatites and metamorphic garnets have been attributed to a Neoproterozoic ‘Knoydartian’ orogeny. Stratigraphic evidence for this orogeny is lacking, and it is not represented elsewhere on the Laurentian margin. An alternative interpretation is that much of the Knoydartian history can be related to extensional, not collisional processes. Specifically, it has been proposed that the 870 Ma West Highland granite gneiss that is intruded into the Moine rocks of northwestern Scotland is not the product of synorogenic anatexis but …",Paul D Ryan and N Jack Soper,24,4268047524953882987,Geological Magazine,5,577-588,Cambridge University Press,Modelling anatexis in intra-cratonic rift basins: an example from the Neoproterozoic rocks of the Scottish Highlands,https://pubs.geoscienceworld.org/geolmag/article-abstract/138/5/577/65210,138,2001,/scholar?cites=4268047524953882987,UCQw0TAAAAAJ:YOwf2qJgpHMC
30057,"Palstat is designed as a user-friendly statistical package for palaeontologists and palaeobiologists. It is self-contained, having its own filing system and routines for the analysis of data from a single taxon and from associations of taxa. The programs are designed to be easy to use and all files and programmes are selected from structured menus.",Ray Ryan and David A Harper and John S Whalley,24,9401623806952642870,,,,Springer Science & Business Media,PALSTAT: user's manual and case histories: statistics for palaeontologists and palaeobiologists,http://books.google.com/books?hl=en&lr=&id=PpKcxZLEtKAC&oi=fnd&pg=PA1&dq=info:NplEXQpHeYIJ:scholar.google.com&ots=oK65dRjeQo&sig=WRD7Vzr_LMBXCEEK61FW0UhdRTI,,1994,/scholar?cites=9401623806952642870,UCQw0TAAAAAJ:UebtZRa9Y70C
30058,,PD Ryan and DAT Harper and JS Whalley,24,9401623806952642870,,,,"Kluwer Academic Publishers, Dordrecht, Software, ISBN W",PALSTAT: User’s Manual and Case Histories. 136 pp,,12,1994,/scholar?cites=9401623806952642870,UCQw0TAAAAAJ:3s1wT3WcHBgC
30059,"The Caledonian geology of western Ireland records the collision of two arc complexes with the Laurentian Margin during the closure of the Iapetus Ocean. An earlier complex collided with this hitherto passive margin in the mid-Ordovician during the Grampian Orogeny. Subsequently, arc magmatism developed along the Laurentian margin and continued until the late Silurian collision between Laurentian and Avalonia. The Ordovician volcanic and sedimentary rocks comprising the South Connemara Group lie along the Southern Uplands Fault, the terrane boundary separating these two arc complexes. Palaeontological dating indicates an Arenig-Llanvirn age for part of this complex (Williams, Armstrong and Harper, 1988), making it contemporaneous with the earlier arcs. However, most authors correlate this complex with the northern belt of the Southern Uplands (Morris, 1983; Williams, D.M., 1984. The stratigraphy …",Paul D Ryan and John F Dewey,23,16020562749683106613,Journal of Geodynamics,3-5,513-529,Pergamon,"The South Connemara Group reinterpreted: A subduction-accretion complex in the Caledonides of Galway Bay, western Ireland",https://www.sciencedirect.com/science/article/pii/S0264370704000195,37,2004,/scholar?cites=16020562749683106613,UCQw0TAAAAAJ:ULOm3_A8WrAC
30060,"The BIRPS deep seismic reflection data of WIRE (West of IREland) 1/1B from Galway Bay to the Celtic Sea are integrated with geological and other geophysical data to produce a synthesis of the fundamental tectonic character of the crust in and around southern Ireland. The Iapetus Suture forms a zone of north-dipping reflectors which projects up between the Shannon estuary and the Dingle peninsula and is overlain by a late Caledonian reflector with a shallow, south dip. Across the Iapetus Suture zone the crust thickens southward and the lower crust becomes less reflective. It is proposed that the Lower Palaeozoic volcano-sedimentary rocks which form the Leinster massif extend southwestward beneath the Variscan province and at least 30 km offshore to the WIRE lines. We argue that the weak south-dipping reflectors in the upper and middle crust south of the Iapetus Suture represent an early-Caledonian fault …",M Ford and SL Klemperer and PD Ryan,22,11146027614049217977,Journal of the Geological Society,6,915-922,Geological Society of London,Deep structure of southern Ireland: a new geological synthesis using BIRPS deep reflection profiling,https://jgs.lyellcollection.org/content/149/6/915.short,149,1992,/scholar?cites=11146027614049217977,UCQw0TAAAAAJ:_kc_bZDykSQC
30061,//static.cambridge.org/content/id/urn%3Acambridge.org%3Aid%3Aarticle%3AS0016756800039042/resource/name/firstPage-S0016756800039042a.jpg,MD Max and P Pyan,21,6507602051293878683,Geological Magazine,6,610-612,Cambridge University Press,The Southern Uplands Fault and its relation to the metamorphic rocks of Connemara,https://www.cambridge.org/core/journals/geological-magazine/article/southern-uplands-fault-and-its-relation-to-the-metamorphic-rocks-of-connemara/6B82403427D9A714C8E9A217CAA83F5E,112,1975,/scholar?cites=6507602051293878683,UCQw0TAAAAAJ:vV6vV6tmYwMC
30062,"Refrigerators and freezers in Australia have been subjected to mandatory energy labelling since late 1986. Minimum energy performance standards (MEPS) were introduced in 1999 and were upgraded in 2005 (to match US 2001 levels). The UK, under the European Directive for energy labelling, has required energy labelling for refrigerators and freezers since January 1995 and MEPS, through a separate European Directive, were introduced in September 1999.Estimating the impact of programmes such as these that operate over very long periods provides special challenges. The existence of the program itself is now part of the base case scenario and it becomes increasingly difficult to estimate the scenario that would have occurred if labelling had not been introduced. Other external factors such as changes in technology and changes in product type (eg share of frost free) or attributes (volume) also complicate the analysis as these factors also have an indirect impact on energy consumption. Initially, data which had been collected on sales weighted trends in appliance efficiency for refrigerators and freezers in Australia was examined. A detailed methodology to assess the impacts of these programmes’ elements was developed and an impact assessment for energy labelling, MEPS 1 and MEPS 2 was undertaken. The impact of MEPS against an existing labelling backdrop was fairly straight forward. However, assessment of the long-term impact of energy labelling proved more difficult and new and innovated approaches were necessary.",Kevin Lane and Lloyd Harrington and Paul Ryan,17,6784170011085467449,European Council for Energy-Efficient Economy (Paris): Proceedings of the 2007 eceee Summer Study. Saving energy–just do it,,743-751,,Evaluating the impact of energy labelling and MEPS–a retrospective look at the case of refrigerators in the UK and Australia,https://www.eceee.org/static/media/uploads/site-2/library/conference_proceedings/eceee_Summer_Studies/2007/Panel_4/4.292/paper.pdf,,2007,/scholar?cites=6784170011085467449,UCQw0TAAAAAJ:HNqp4bORoCIC
30063,"I first met Roberto Gerhard when I was engaged in the writing of a book, ‘Making a Film’, about the production of Thorold Dickinson's film, Secret People, at Ealing Studios in 1950 or 1951. The scenario of Secret People called for a ballet, of undefined Southern European origin, in which one of the principal characters (played by the then unknown Audrey Hepburn) was a principal dancer.",Lindsay Anderson,17,8517956284222686777,Tempo,139,33-34,Cambridge University Press,This sporting life,https://www.cambridge.org/core/journals/tempo/article/this-sporting-life/1EF66345D0B5081FA115104F416E5B6A,,1981,/scholar?cites=8517956284222686777,UCQw0TAAAAAJ:dfsIfKJdRG4C
30064,"In the Irish and British Caledonides, the early Ordovician Grampian Orogeny was the result of collision between the Laurentian rifted margin and an oceanic island arc. The Connemara terrain in western Ireland differs in position and character from all other parts of the exposed Dalradian rocks of the Grampian Orogen in lying south of the collided arc and fore-arc, and in having north-verging fold nappes that developed synchronously with the intrusion of huge volumes of calc-alkaline magmas that provided the heat for regional Barrovian metamorphism. We have tested this hypothesis with a numerical model, which demonstrates its admissablity. Connemara is not a terrane, displaced with respect to the remainder of the Grampian Orogen but was overridden, northwards, by the arc and its fore-arc basin (South Mayo Trough), frontal ophiolite complex (Deer Park) and accretionary complex (Killadangan). Deposition in …",John F Dewey and Paul D Ryan,16,11910151149305185939,Canadian Journal of Earth Sciences,11,1246-1257,NRC Research Press,Connemara: its position and role in the Grampian Orogeny,https://www.nrcresearchpress.com/doi/abs/10.1139/cjes-2015-0125,53,2016,/scholar?cites=11910151149305185939,UCQw0TAAAAAJ:Cd1N8iHLSCsC
30065,"Underpinned theoretically by the capabilities perspective, the purpose of this study is to identify capabilities in high‐technology activity within the Irish economy. A deeper understanding of the capabilities that underscore the economy at present is needed to determine the strengths to build on and how they can be cultivated for future economic growth. In particular, this study focuses on the evolution of capabilities, both technological and those that are more intangible, such as managerial expertise and their source of development. The argument underpinning this study is that analysing industrial dynamics using aggregate data on employment, trade and numbers of firms in distinct sectors provides an incomplete picture. Such an approach fails to capture evolving technologies that may cross sectoral boundaries. Therefore, in this study, a unique methodological approach that uses an analysis of highly specified …",Paul Ryan and Majella Giblin,16,1016552071988940730,The world economy,10,1322-1339,Blackwell Publishing Ltd,"High‐tech Clusters, Innovation Capabilities and Technological Entrepreneurship: Evidence from Ireland",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9701.2012.01486.x,35,2012,/scholar?cites=1016552071988940730,UCQw0TAAAAAJ:a0OBvERweLwC
30066,"16 samples of Ordovician basic volcanic rocks of the South Connemara Group, which abut the southern side of the metamorphic rocks of the Connemara massif in western Ireland, have been analysed for both major and trace elements. Although subject to low grade regional metamorphism and subsequently hornfelsed by the Galway Granite (400 Ma), their immobile element contents do not appear to be significantly disturbed. These elements characterise the metabasites of the South Connemara Group as ocean floor basalts having their origins in a marginal basin. The Skird Rocks Fault, separating the South Connemara Group from high grade metamorphic rocks of the Connemara massif, is consequently regarded as the northern margin of the vestiges of the lapetus Ocean which can be traced into, and along, the Southern Uplands Fault.",PD Ryan and MD Max and T Kelly,16,15472564617655869057,Geological Magazine,2,141-152,Cambridge University Press,"The petrochemistry of the basic volcanic rocks of the South Connemara Group (Ordovician), western Ireland",https://www.cambridge.org/core/journals/geological-magazine/article/petrochemistry-of-the-basic-volcanic-rocks-of-the-south-connemara-group-ordovician-western-ireland/CD2231F143FDD93F146F5E3E9A6CB48A,120,1983,/scholar?cites=15472564617655869057,UCQw0TAAAAAJ:4TOpqqG69KYC
30067,"Changes in interest rates can affect household spending by directly affecting households’ interest income and payments and, in turn, the amount of cash that households have available to spend. This is typically referred to as the ‘household cash flow channel of monetary policy’. Household-level data provide evidence that the cash flow channel operates both for households that are net borrowers and for those that are net lenders, though the effect on borrowers is estimated to be much stronger than the effect on lenders. Overall, changes in household cash flow appear to be an important channel through which lower interest rates can stimulate greater household spending.",Helen Hughson and Gianni La Cava and Paul Ryan and Penelope Smith,15,417420160585760466,"RBA Bulletin, September",,21-29,,The household cash flow channel of monetary policy,https://rba.gov.au/publications/bulletin/2016/sep/pdf/reserve-bank-bulletin-2016-09.pdf#page=23,,2016,/scholar?cites=417420160585760466,UCQw0TAAAAAJ:q1ZQJjUA47MC
30068,"Exopolysaccharide-producing Lactobacillus mucosae DPC 6426 was previously shown to have promising hypocholesterolemic activity in the atherosclerosis-prone apolipoprotein-E-deficient (apoE−/−) murine model. The aim of this study was to investigate the suitability of reduced-fat Cheddar and Swiss-type cheeses as functional (carrier) foods for delivery of this probiotic strain. All cheeses were manufactured at pilot-scale (500-L vats) in triplicate, with standard commercially available starters: for Cheddar, Lactococcus lactis; and for Swiss-type cheese, Streptococcus thermophilus, Lactobacillus helveticus, and Propionibacterium freudenreichii. Lactobacillus mucosae DPC 6426 was used as an adjunct culture during cheese manufacture, at a level of ~106 cfu·mL−1 cheese milk (subsequently present in the cheese curd at > 107 cfu·g−1). The adjunct strain remained viable at >5 × 107 cfu·g−1 in both Swiss-type …",PM Ryan and Z Burdikova and T Beresford and MAE Auty and GF Fitzgerald and RP Ross and JJ Sheehan and C Stanton,15,9737064971769145778,Journal of Dairy Science,12,8531-8544,Elsevier,Reduced-fat Cheddar and Swiss-type cheeses harboring exopolysaccharide-producing probiotic Lactobacillus mucosae DPC 6426,https://www.sciencedirect.com/science/article/pii/S0022030215006943,98,2015,/scholar?cites=9737064971769145778,UCQw0TAAAAAJ:njp6nI0QjqAC
30069,"This paper examines the costs borne by financial institutions, merchants, and consumers in making, facilitating and accepting consumer-to-business payments. It examines the resource costs incurred by these sectors, how these have changed since 2006, and how fees and other transfers determine which sectors ultimately bear these costs. It also examines how resource costs vary at different transaction sizes and, for merchants, how costs differ between small and large entities.The results suggest that the resource costs of the payments system have fallen as a per cent of GDP since 2006. On a per transaction basis, direct debit remains the lowest-cost payment instrument while cheques remain the most expensive. At the point of sale, payments using cash, eftpos and contactless MasterCard & Visa debit cards have broadly similar costs for transactions under about $20; above $20, eftpos is the lowest-cost payment method. The results indicate that the relationship between resource and private costs varies significantly across instruments. The greater share of the overall cost is borne by merchants. The consumer undertaking a transaction typically pays a small proportion of its cost; consumers face a similar cost for credit card payments as for debit card payments despite the higher cost of credit cards to the economy. Finally, the results suggest that small businesses incur higher costs than large merchants.",Chris Stewart and Iris Chan and Crystal Ossolinski and David Halperin and Paul Ryan,15,14112777383523469614,,,,Reserve Bank of Australia,The evolution of payment costs in Australia,http://www.rba.gov.au/publications/rdp/2014/pdf/rdp2014-14.pdf,,2014,/scholar?cites=14112777383523469614,UCQw0TAAAAAJ:WYleWgRJor0C
30070,"DiscussionHallam, A. & Wignall. P. Discussion on sea-level change and facies development across potential Triassic–Jurassic boundary horizons, SW Britain; reply by Hesselbo, SP, Robinson, SA & Surlyk, F. 1053",G Jones and AHF Robertson,15,2447373284694196331,Journal of the Geological Society,2,267-288,,Journal of the Geological Society,https://jgs.lyellcollection.org/content/jgs/161/6.toc.pdf,148,1991,/scholar?cites=2447373284694196331,UCQw0TAAAAAJ:xpFxhiwfz1QC
30071,Keyword (fr) ORDOVICIEN SUP SILURIEN INF CALCAIRE SHALE GRES CONGLOMERAT MICROTECTONIQUE OROGENIE CALEDONIENNE FAUNE GRAPTOLITE NORVEGE SUD VAKTDAL STRATIGRAPHIE GEOLOGIE SCIENCES DE LA TERRE PRIMAIRE ROCHE CARBONATEE ROCHE SEDIMENTAIRE ROCHE CLASTIQUE NORVEGE EUROPE,PD Ryan and RYAN PD,15,16226253871709819372,,,,,"A RE-INTERPRETATION OF THE LATE ORDOVICIAN-EARLY SILURIAN STRATIGRAPHY OF THE DYVIKVAGEN AND ULVEN-VAKTDAL ARFEAS, HORDALAND, WESTERN NORWAY.",https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=PASCALGEODEBRGM7720414686,,1976,/scholar?cites=16226253871709819372,UCQw0TAAAAAJ:35N4QoGY0k4C
30072,"Inorganic materials are considered to have desirable properties as supports for immobilized enzymes. Among these are resistance to microbial attack, and freedom from compaction in columns (Weetal, 1969). Apart from studies with a variety of glasses (Robinson et al., 1972; Emery et al., 1972) reports have been made of enzyme immobilization on kaolinite (Sundaram & Crook, 1971) and on nickel-impregnated aluminum silicate (Herring et al., 1972). As well as the requirement that such supports should be suitable for use in enzyme reactors, it is also desirable that they be relatively inexpensive. The observation that common sand could be used as an enzyme support (Thornton et al., 1974) suggested that a modification of sand might produce efficient inexpensive supports. This observation also led us to seek further among commonly available minerals for suitable supports for enzyme immobilization. We report …",DB Johnson and D Thornton and PD Ryan,15,16432292127298452370,Biochemical Society Transactions,,494-495,,Lactoperoxidase Immobilization on Inorganic Supports,https://portlandpress.com/biochemsoctrans/article-pdf/2/3/494/496038/bst0020494.pdf,2,1974,/scholar?cites=16432292127298452370,UCQw0TAAAAAJ:NaGl4SEjCO4C
30073,"In a paper presented at the Seventh Symposium 1 the authors considered the phenomenon of stability within a spherical combustor. The present work follows naturally upon this and includes the study of other related combustion behavior. In the previous paper an attempt was made to correlate blowout data for various injectors by the inclusion of a pressure loss term which was represented as a"" factor of mixedness"". This factor reduced the scatter of the points to some extent but was by no means satisfactory. The present work was, therefore, designed to investigate in more detail the factors affecting",AE Clarke and J Odgers and P Ryan,15,2863632888962313868,Symposium (International) on Combustion,1,982-994,Elsevier,Further studies of combustion phenomena in a spherical combustor,https://www.sciencedirect.com/science/article/pii/S0082078406805941,8,1961,/scholar?cites=2863632888962313868,UCQw0TAAAAAJ:c2LjitseEfMC
30074,"Chronic pain is one of the most burdensome health issues facing the planet (as costly as diabetes and cancer combined), and in desperate need for new diagnostic targets leading to better therapies. The bioactive lipid sphingosine 1-phosphate (S1P) and its receptors have recently been shown to modulate nociceptive signalling at the level of peripheral nociceptors and central neurons. However, the exact role of S1P generating enzymes, in particular sphingosine kinase 2 (Sphk2), in nociception remains unknown. We found that both sphingosine kinases, Sphk1 and Sphk2, were expressed in spinal cord with higher levels of Sphk2 mRNA compared to Sphk1. All three Sphk2 mRNA-isoforms were present with the Sphk2.1 mRNA showing the highest relative expression. Mice deficient in Sphk2 (Sphk2-/-) showed in contrast to mice deficient in Sphk1 (Sphk1-/-) substantially lower spinal S1P levels compared to wild-type C57BL/6 mice. In the formalin model of acute peripheral inflammatory pain, Sphk2-/- mice showed facilitation of nociceptive transmission during the late response, whereas responses to early acute pain, and the number of c-Fos immunoreactive dorsal horn neurons were not different between Sphk2-/- and wild-type mice. Chronic peripheral inflammation (CPI) caused a bilateral increase in mechanical sensitivity in Sphk2-/- mice. Additionally, CPI increased the relative mRNA expression of P2X4 receptor, brain-derived neurotrophic factor and inducible nitric oxide synthase in the ipsilateral spinal cord of wild-type but not Sphk2-/- mice. Similarly, Sphk2-/- mice showed in contrast to wild-type no CPI-dependent increase in areas of the …",Jastrow Canlas and Phillip Holt and Alexander Carroll and Shane Rix and Paul Ryan and Lorena Davies and Dusan Matusica and Stuart M Pitson and Claire F Jessup and Ian L Gibbins and Rainer V Haberberger,14,13389801413041446934,Frontiers in molecular neuroscience,,29,Frontiers,Sphingosine kinase 2-deficiency mediated changes in spinal pain processing,https://www.frontiersin.org/articles/10.3389/fnmol.2015.00029/full,8,2015,/scholar?cites=13389801413041446934,UCQw0TAAAAAJ:-3_NAp5WSNkC
