,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
601657,"School of the Built Environment, Heriot-Watt University",,10372,5zlQ56UAAAAJ,{'indices'},,Zhen Chen,,6056,50,39,203,135,0,0
601658,Principal AI Scientist,,816,f_Zl0FAAAAAJ,{'indices'},,"Mohammad Nahangi, PhD, PEng",,768,15,15,20,20,0,0
601659,"Assistant Professor, Sam Houston State University",,476,nCgn3gIAAAAJ,{'indices'},,"Mahdi Safa, PhD, MBA",,411,12,11,15,14,0,0
601660,"Associate Professor of Computer and Information Technology, Purdue University",,742,eiAeSiAAAAAJ,{'indices'},,Byung-Cheol Min,,538,16,14,29,21,0,0
601661,"Senior Lecturer, Lincoln University",,687,3giyd1YAAAAJ,{'indices'},,Majeed Safa,,455,15,12,17,13,0,0
601662,"Professor of Chemistry and President's Distinguished Fellow, Jackson State University",,34061,n4FDvxAAAAAJ,{'indices'},,Jerzy Leszczynski,,9823,88,39,708,310,0,0
601663,"University of Gdansk, Faculty of Chemistry / Uniwersytet Gdański, Wydział Chemii",,4898,qqBaZPcAAAAJ,{'indices'},,Tomasz Puzyn,,3131,36,29,107,84,0,0
601664,"Assistant Professor, North Dakota State University, Fargo, USA",,3017,44neOe0AAAAJ,{'indices'},,Bakhtiyor Rasulev,,1926,28,20,59,46,0,0
601665,"Assistant Professor, University of Gdansk",,2232,n0pMpFQAAAAJ,{'indices'},,Agnieszka Gajewicz,,1677,23,21,42,40,0,0
601666,"A.V. Bogatsky Phys.-Chem. Institute NAS of Ukraine, Department on Molecular Structure and",,3814,4uDI0V8AAAAJ,{'indices'},,"Prof. Victor Kuz'min,  В.Е. Кузьмин,  В....",,2324,29,20,52,32,0,0
601667,"PhD of Chemistry, University of Gdansk",,519,FRg0iBMAAAAJ,{'indices'},,Alicja Mikolajczyk,,505,14,14,17,17,0,0
601668,,,21,2_0HbSsAAAAJ,{'indices'},,Michael Syzochenko,,21,2,2,1,1,0,0
601669,"IRCCS, Istituto di Ricerche Farmacologiche Mario Negri, 20156, Via La Masa 19, Milano, Italy",,4935,0W8tjIAAAAAJ,{'indices'},,Alla P. Toropova,,2924,37,27,156,99,0,0
601670,Dr.,,140,OkhBNjMAAAAJ,{'indices'},,Sedat Karabulut,,85,7,5,6,3,0,0
601671,"Institute of Molecular Biology and Genetics, NAS of Ukraine",,5992,fM9sCsMAAAAJ,{'indices'},,Leonid Gorb,,1624,45,20,122,55,0,0
601672,"Assistant Professor of Chemistry, Lane College",,21,nt9Ilj4AAAAJ,{'indices'},,Aminah Gooch,,21,2,2,1,1,0,0
601673,Lhasa Limited,,405,snqe6c4AAAAJ,{'indices'},,Nazanin Golbamaki bakhtyari,,318,7,7,7,7,0,0
601674,"Post Doctoral Research Associate, ICN, Jackson State University, MS, USA",,3369,kzGUHjYAAAAJ,{'indices'},,Supratik Kar,,2622,26,23,57,51,0,0
601675,Tougaloo College,,20,HyJhY7UAAAAJ,{'indices'},,"Marquita Watkins, PhD",,19,3,2,1,1,0,0
601676,"Ph.D. in mathematics and physics ,invited scientist in Istituto di Ricerche Farmacologiche Mario",,7196,TfckQOIAAAAJ,{'indices'},,Andrey Toropov,,3740,42,28,209,118,0,0
601677,"Postdoctoral Research Fellow, Boehringer Ingelheim Pharmaceutical Inc.",,237,i9cXDvsAAAAJ,{'indices'},,Lucky Ahmed,,217,9,8,8,7,0,0
601678,"John Randolph Huffman Professor of Chemistry, Yale University",,13651,0Df3zvEAAAAJ,{'indices'},,Victor Batista,,8033,66,46,227,198,0,0
601679,"Postdoctoral Research Associate, Jackson State University",,28,TUjDCqQAAAAJ,{'indices'},,Karina Kapusta,,26,4,4,0,0,0,0
601680,Liverpool John Moores University,,892,8TO6CzcAAAAJ,{'indices'},,Antonio Cassano,,790,8,8,8,8,0,0
601681,TU Dublin,,937,JZYbvK4AAAAJ,{'indices'},,Markus Hofmann,,708,9,8,9,7,0,0
601682,"Professor of Chemical Engineering, Arizona State University",,8461,TWryOX0AAAAJ,{'indices'},,Daniel E. Rivera,,3574,41,26,126,64,0,0
601683,"Professor of Chemical Engineering, IIT Bombay",,1232,T3W1iBQAAAAJ,{'indices'},,Sharad Bhartiya,,609,21,13,34,17,0,0
601684,Sr. Consultant,,125,qKsu1OsAAAAJ,{'indices'},,Arun gupta,,93,4,4,1,1,0,0
601685,"Professor, Systems and Control Engineering Group (IDP), Indian Institute of Technology Bombay",,1188,Sm0PDg8AAAAJ,{'indices'},,PSV Nataraj,,580,19,12,37,17,0,0
601686,"Associate Professor, HWSPH; Director, CWPHS, Design Lab, QI, CalIT2 | UCSD",,6113,yDaDUFgAAAAJ,{'indices'},,Eric Hekler,,4848,39,34,81,76,0,0
601687,"Intel Corporation, Arizona State University",,106,etI2Lg8AAAAJ,{'indices'},,Karan Puttannaiah,,97,6,6,3,3,0,0
601688,Indian Institute of Technology Madras,,5802,LItoQlMAAAAJ,{'indices'},,Rajagopalan Srinivasan,,2102,44,24,118,70,0,0
601689,ABB Corporate Research Germany,,5517,-4mgGc0AAAAJ,{'indices'},,Iiro Harjunkoski,,3062,35,27,67,50,0,0
601690,ABB,,1922,G_0PblgAAAAJ,{'indices'},,vinay kariwala,,736,26,16,51,26,0,0
601691,"Department of Chemical and Biomolecular Engineering, University of California, Berkeley",,357,q-eb6NwAAAAJ,{'indices'},,Vinay Bavdekar,,276,9,7,7,5,0,0
601692,"Sr Lead Engineer, ETEC, John Deere",,108,VtaqwOIAAAAJ,{'indices'},,Bhagyesh V. Patil,,84,5,5,3,2,0,0
601693,National University of Singapore,,6097,Gnn5dP4AAAAJ,{'indices'},,Arthur C H Cheng,,1505,38,20,85,42,0,0
601694,Tongji University,,356,xd9gNw8AAAAJ,{'indices'},,Jizhong Yang,,335,10,10,10,10,0,0
601695,"Civil and Environmental Engineering, National University of Singapore",,388,Aa_agaIAAAAJ,{'indices'},,Taeseo Ku,,340,13,11,15,14,0,0
601696,National University of Singapore,,30,dx866CAAAAAJ,{'indices'},,Joseph H.Y. Ma,,30,3,3,1,1,0,0
601697,"Geophysics Department, Stanford University",,15122,qYjuVCUAAAAJ,{'indices'},,Jon Claerbout,,3731,45,23,92,42,0,0
601698,"Earth & Space Sciences, SUSTech",,641,Gsovs-QAAAAJ,{'indices'},,Xinding Fang,,476,15,13,19,16,0,0
601699,Tsinghua University,,4102,hbMx114AAAAJ,{'indices'},,Haohuan Fu,,3352,28,25,66,52,0,0
601700,"Ph.D candidate, Tsinghua University",,15,il-IuekAAAAJ,{'indices'},,Yanwen Wei,,15,1,1,1,1,0,0
601701,"Geophysicist, Shell",,279,jF9KFmIAAAAJ,{'indices'},,Mandy Wong,,198,8,6,6,5,0,0
601702,Stanford university,,18889,CnwxT3kAAAAJ,{'indices'},,"Gary Mavko, Gerald Mavko, Gerald M...",,7331,56,36,147,90,0,0
601703,Stanford University,,132,Jr4cTLkAAAAJ,{'indices'},,Yi Shen,,118,6,6,5,4,0,0
601704,"KFUPM, Saudi Arabia",,17527,7K6SPM8AAAAJ,{'indices'},,Jack Dvorkin,,7471,51,33,130,83,0,0
601705,"Assistant Professor, University of North Florida",,610,DO5J-BcAAAAJ,{'indices'},,Ramin Shabanpour,,607,15,15,22,22,0,0
601706,"Professor, Department of Civil, Materials, and Environmental Eng., University of Illinois Chicago",,3474,iaM4oDYAAAAJ,{'indices'},,Abolfazl (Kouros) Mohammadian,,1999,31,23,87,61,0,0
601707,"Principal Computational Transportation Engineer, Argonne National Laboratory",,1454,4FpPXMIAAAAJ,{'indices'},,Joshua Auld,,1010,18,15,35,27,0,0
601708,"PhD Candidate, University of Illinois at Chicago",,210,ofNj6bQAAAAJ,{'indices'},,Ali Shamshiripour,,210,8,8,7,7,0,0
601709,"PhD, University of Illinois at Chicago",,82,ii3uowIAAAAJ,{'indices'},,Seyed  Mehdi Mahmoudifard,,78,3,3,2,2,0,0
601710,"Associate Professor, Civil, Materials, and Environmental Engineering, University of Illinois at",,2333,vUhXX-MAAAAJ,{'indices'},,Sybil Derrible,,1870,25,24,42,40,0,0
601711,University at Buffalo,,759,IpAKEQEAAAAJ,{'indices'},,"Kevin F. Hulme, Ph.D., CMSP",,449,17,12,22,13,0,0
601712,Cornell University,,241,pPQnqUUAAAAJ,{'indices'},,Mahyar Amirgholy,,239,8,8,8,8,0,0
601713,Argonne National Laboratory,,497,5b2ySWgAAAAJ,{'indices'},,Omer Verbas,,407,14,13,18,18,0,0
601714,Univerity of Pennsylvania,,15060,MpiZLOEAAAAJ,{'indices'},,Laura Perna,,7244,63,47,113,92,0,0
601715,University of Pennsylvania,,438,9sXlZB4AAAAJ,{'indices'},,Seher Ahmad,,356,4,4,4,4,0,0
601716,"Professor of Education, Penn State University",,7240,_cpp840AAAAJ,{'indices'},,Kyle Peck,,1537,20,11,31,12,0,0
601717,Rutgers University,,8155,3CYhHEwAAAAJ,{'indices'},,Marybeth Gasman,,4668,44,36,120,88,0,0
601718,The Pennsylvania State University,,59,p26dZw4AAAAJ,{'indices'},,Andrea Gregg,,51,4,4,2,2,0,0
601719,"Assistant Professor of Information Sciences and Technology, Penn State University",,182,fZb5-xIAAAAJ,{'indices'},,Martin K.-C. Yeh,,144,7,6,5,4,0,0
601720,"The Pennsylvania State University, World Campus",,10,8oTRx6sAAAAJ,{'indices'},,Rebecca Heiser,,10,2,2,0,0,0,0
601721,The Pennsylvania State University - The American Journal of Distance Education,,263,0oqgcKQAAAAJ,{'indices'},,William C. Diehl,,117,6,5,5,3,0,0
601722,University of South Carolina,,123,13STm1AAAAAJ,{'indices'},,Hengtao Tang,,123,6,6,5,5,0,0
601723,Penn State University,,3179,IVXAl8IAAAAJ,{'indices'},,Andrea Hoplight Tapia,,1937,32,22,63,47,0,0
601724,"Associate Professor, College of Information Sciences & Technology, Penn State University",,2242,NZYRPJsAAAAJ,{'indices'},,Carleen Maitland,,819,23,16,46,28,0,0
601725,"Associate Professor and Tippie Research Fellow, University of Iowa",,1687,WTk-cyUAAAAJ,{'indices'},,Kang Zhao,,1230,20,18,32,30,0,0
601726,"Assistant Professor of Media, Communication and Organization",,306,Y8lScV8AAAAJ,{'indices'},,Annemijn van Gorp,,118,11,6,12,3,0,0
601727,Associate Professor of MIS,,410,M1NnM0MAAAAJ,{'indices'},,Louis Ngamassi,,230,10,10,11,10,0,0
601728,"Asst. Professor, Computer Information Systems and Business Analytics",,18,VszEMZ4AAAAJ,{'indices'},,Vicky Seehusen,,4,2,1,1,0,0,0
601729,"Google; University of Tennessee, Knoxville; Tsinghua University",,681,yb8_mHgAAAAJ,{'indices'},,Jiahui Guo,,658,14,14,17,16,0,0
601730,"Dominion Energy, The University of Tennessee",,752,oC3LdhEAAAAJ,{'indices'},,Hesen Liu,,685,13,12,14,12,0,0
601731,Oak Ridge National Laboratory,,752,YOwY7QoAAAAJ,{'indices'},,Lingwei Zhan,,729,15,15,17,16,0,0
601732,"Professor of Electrical and Computer Engineering Department, University of Tennessee, Knoxville",,10732,GqnNG-kAAAAJ,{'indices'},,Hairong Qi,,4925,51,37,155,95,0,0
601733,"EPRI, Georgia Institute of Technology",,1345,SXwYWvMAAAAJ,{'indices'},,Evangelos Farantatos,,840,18,15,30,23,0,0
601734,"Ph.D. candidate, University of Tennessee, Knoxville",,109,Ad6gCBQAAAAJ,{'indices'},,Liu Liu,,100,7,7,4,3,0,0
601735,"Department of Power Distribution Technology, EPRI-CSG",,1084,uAlvN9MAAAAJ,{'indices'},,"Zhiyong Yuan, PHD, IEEE Member, IE...",,530,17,14,19,14,0,0
601736,Virginia Tech,,4063,dAzPe1cAAAAJ,{'indices'},,Virgilio Centeno,,1769,26,19,42,32,0,0
601737,"Professor, Computer Science and Engineering, Texas A&M University",,7672,LB1dq_sAAAAJ,{'indices'},,James Caverlee,,4344,38,28,88,66,0,0
601738,IBM,,478,PK7UzAwAAAAJ,{'indices'},,Matthew Riemer,,473,10,10,11,11,0,0
601739,ibm research,,20547,Yd6uJAgAAAAJ,{'indices'},,Richard Hull,,4070,55,24,137,55,0,0
601740,IBM Research,,2179,iC28HysAAAAJ,{'indices'},,Roman Vaculin,,1114,24,17,43,27,0,0
601741,"Research Scientist, AI Start-up",,824,UkpHd9cAAAAJ,{'indices'},,Aditya Vempaty,,600,14,12,16,14,0,0
601742,Harvard University,,1523,P8N_YH4AAAAJ,{'indices'},,Flavio du Pin Calmon,,1366,18,17,35,30,0,0
601743,Department of Computer Science,,528,Q8PrGvkAAAAJ,{'indices'},,Krishna Y. Kamath,,284,14,10,15,11,0,0
601744,"Research Staff Member, IBM Research AI",,309,lrn2wjkAAAAJ,{'indices'},,Maryam Ashoori,,206,8,7,6,4,0,0
601745,Author of 50 books & 700 patents. Yale Ph.D.  Increase your sense of wonder.,,21198,ufBt4acAAAAJ,{'indices'},,Clifford A. Pickover,,10386,69,50,426,259,0,0
601746,University of Virginia,,797,sXpmLxUAAAAJ,{'indices'},,Homa Alemzadeh,,672,13,10,13,11,0,0
601747,ibm,,3917,A96O0UwAAAAJ,{'indices'},,Ali Afzali,,1905,32,20,133,87,0,0
601748,"Associate Professor, Computer Science, Worcester Polytechnic Institute",,4828,zQKRsSEAAAAJ,{'indices'},,Kyumin Lee,,3054,24,21,32,30,0,0
601749,Google Brain / Google Research,,3136,qYYPst0AAAAJ,{'indices'},,Derek Zhiyuan Cheng,,1827,17,15,19,17,0,0
601750,IBM TJ Watson Research,,475,c06_VJAAAAAJ,{'indices'},,Dhaval Patel,,321,10,9,10,6,0,0
601751,IBM Research,,1007,VuuFm5IAAAAJ,{'indices'},,Seema Nagar,,825,16,14,23,20,0,0
601752,IBM Research,,531,JbI-zokAAAAJ,{'indices'},,Bhanukiran Vinzamuri,,501,8,8,8,8,0,0
601753,"Software Engineering Researcher, IBM Research",,73,e_I9JbgAAAAJ,{'indices'},,Dharmesh Vasantlal Vadgama,,18,2,2,1,1,0,0
601754,Facebook,,167,D8qjpZ0AAAAJ,{'indices'},,Roozbeh Daneshvar,,98,4,3,3,3,0,0
601755,Vattenfall,,430,ca4tbZ4AAAAJ,{'indices'},,Tim Stockheim,,51,12,5,15,2,0,0
601756,"Professor, Computer Science, Freie Universitaet Berlin",,3328,D_ZARycAAAAJ,{'indices'},,Adrian Paschke,,1253,31,19,83,34,0,0
601757,"Full Professor, Department of Informatics, TU Clausthal",,6624,qU5PVzAAAAAJ,{'indices'},,Jörg P. Müller,,963,35,15,95,23,0,0
601758,"Professor for Computer Science, University of Hagen",,4829,dB9zAygAAAAJ,{'indices'},,Lars Moench,,2256,37,24,116,69,0,0
601759,"Professor of Information Systems, University of Applied Sciences Karlsruhe",,2102,ADEonLcAAAAJ,{'indices'},,Jens Nimis,,479,15,7,21,6,0,0
601760,University of Augsburg,,5098,d9b5tgMAAAAJ,{'indices'},,Bernhard Bauer,,879,26,12,71,22,0,0
601761,Trivadis AG,,790,guUERpYAAAAJ,{'indices'},,Martin Zablocki,,621,12,11,14,11,0,0
601762,"Universiti Sains Malaysia, Universiti Tunku Abdul Rahman",,230,MvuStN8AAAAJ,{'indices'},,Ooi Boon Yaik,,152,7,5,7,3,0,0
601763,"Assistant Professor of Computer Science, Universiti Tunku Abdul Rahman",,82,d4P_wOAAAAAJ,{'indices'},,Cheng Wai Khuen,,38,5,4,2,0,0,0
601764,"School of Computer Sciences, Universiti Sains Malaysia",,886,Gf6c2rwAAAAJ,{'indices'},,"Yu-N Cheah, Cheah Yu-N",,548,15,11,22,13,0,0
601765,"Senior Lecturer, School of Computer Sciences, Universiti Sains Malaysia, Penang, Malaysia",,31,YBrR9LgAAAAJ,{'indices'},,Gian Chand Sodhy,,2,3,1,1,0,0,0
601766,"School of Computer Sciences, University Sains Malaysia",,177,0abrVkMAAAAJ,{'indices'},,Keng Hoon Gan,,156,7,7,4,4,0,0
601767,"Professor, Universiti Sains Malaysia",,1079,OehI3nsAAAAJ,{'indices'},,Putra Sumari,,636,15,10,25,12,0,0
601768,"CLOUDS Lab, School of Computing and Information Systems, The University of Melbourne, Australia",,110711,7xN6JqYAAAAJ,{'indices'},,Rajkumar Buyya,,57638,144,101,603,458,0,0
601769,Universiti Sains Malaysia,,517,YoLTWS0AAAAJ,{'indices'},,Tien-Ping Tan,,304,13,10,17,10,0,0
601770,,,30,2AoAUxwAAAAJ,{'indices'},,Nur Hussein,,13,3,2,1,0,0,0
601771,Global College of Engineering and Technology,,91,c9BoHUgAAAAJ,{'indices'},,Dr. Homam El-Taj,,49,6,5,2,0,0,0
601772,Université de Franche-Comté,,718,udHsnkwAAAAJ,{'indices'},,Laurent Philippe,,269,13,8,22,8,0,0
601773,Université de franche comte,,527,QobLWt4AAAAJ,{'indices'},,Pascal Chatonnay,,152,11,6,13,3,0,0
601774,"Faculty of Computer Science & Information Technology, University of Malaya",,912,kY05aoIAAAAJ,{'indices'},,Chee Sun Liew,,665,17,13,23,18,0,0
601775,"Assistant Professor of Computer Science, Birzeit University",,141,HDseboIAAAAJ,{'indices'},,Ahmed A. Abusnaina,,131,8,7,7,6,0,0
601776,"School of Computer Sciences, Universiti Sains Malaysia",,750,8eamuG4AAAAJ,{'indices'},,Mohd Azam Osman,,449,10,8,11,3,0,0
601777,"Associate Professor, School of Computer Sciences / NAV6, Universiti Sains Malaysia",,1226,SLUdZh0AAAAJ,{'indices'},,Tat-Chee Wan,,637,20,13,44,22,0,0
601778,"PhD candidate at National Advanced IPv6 Centre, Universiti Sains Malaysia",,35,7mLIHQkAAAAJ,{'indices'},,Ali Abdulqader Bin Salem,,29,3,2,1,1,0,0
601779,"Sandia national laboratories, University of New Mexico, Joint Bioenergy Institute",,31744,4ze2JF4AAAAJ,{'indices'},,Seema Singh,,17421,71,59,648,376,0,0
601780,"Shenzhen University, Wuhan University",,14904,CtGBKt4AAAAJ,{'indices'},,Li Qing-Quan,,8779,60,45,295,194,0,0
601781,"Professor of Urban Informatics, Shenzhen University",,1852,Or3pqN8AAAAJ,{'indices'},,YUE Yang (乐阳),,1308,20,18,32,28,0,0
601782,Shenzhen University; Visiting scholar at MIT,,1344,CqOh1-YAAAAJ,{'indices'},,Wei Tu（涂伟）,,1245,18,17,26,25,0,0
601783,Hong Kong Baptist University,,3602,BvffJMcAAAAJ,{'indices'},,Donggen Wang,,2332,31,27,63,46,0,0
601784,武汉大学,,1530,_tOXZosAAAAJ,{'indices'},,Qingwu HU,,904,20,16,48,31,0,0
601785,"Beaman Professor of Geography, University of Tennessee",,6593,RXx_OuwAAAAJ,{'indices'},,Shih-Lung Shaw,,3704,37,31,76,61,0,0
601786,"Assistant Professor, Department of Land Surveying and Geo-Informatics,The Hong Kong Polytechnic",,770,97A-qAoAAAAJ,{'indices'},,Yang Xu (徐阳),,741,13,13,15,13,0,0
601787,Singapore-MIT Alliance for Research and Technology,,507,SoRMEu8AAAAJ,{'indices'},,Diem-Trinh Le,,461,9,9,9,9,0,0
601788,"Professor, Department of Urban Studies and Planning, MIT",,2780,3OQUG7IAAAAJ,{'indices'},,Chris Zegras,,1708,27,21,64,43,0,0
601789,"Professor, MIT",,4407,zlSPLp8AAAAJ,{'indices'},,Joseph Ferreira,,2786,30,24,96,48,0,0
601790,Shenzhen University,,222,nlxDpcAAAAAJ,{'indices'},,zhensheng wang,,212,6,5,4,4,0,0
601791,深圳大学,,231,htwWowwAAAAJ,{'indices'},,曹劲舟,,228,6,5,3,3,0,0
601792,"Professor of Mechanical Engineering, Indian Institute of Technology Kharagpur, Kharagpur-721302, India",,4300,gW4Q_7UAAAAJ,{'indices'},,D.K. Pratihar,,2317,37,25,112,75,0,0
601793,"Product Architect (AI, ML) Doc4docs Meditech Pvt. Ltd",,2505,WrRo4n0AAAAJ,{'indices'},,subhagata chattopadhyay,,1437,22,15,49,23,0,0
601794,"Senior Research Scholar, National Institute of Technology",,15,4_TbrlQAAAAJ,{'indices'},,PRABAS BANERJEE,,15,2,2,0,0,0,0
601795,National Institute of Technology Jamshedpur,,53,fXDZ6xkAAAAJ,{'indices'},,BUDDHADEB PRADHAN,,36,4,4,1,0,0,0
601796,"Associate Professor, National Institute of Technology Meghalaya",,651,jmCzDSQAAAAJ,{'indices'},,Diptendu Sinha Roy,,550,15,13,26,22,0,0
601797,SCIENTIST,,78,FtH4HzkAAAAJ,{'indices'},,Dr. BIKRAMJIT PODDER,,61,5,5,2,1,0,0
601798,"IRSME, Indian Railways",,30,gTYT2A4AAAAJ,{'indices'},,Kumar Ashish,,29,2,2,2,2,0,0
601799,"Mechanical Engineering Department, Asansol Engineering College",,3,7B3uDx4AAAAJ,{'indices'},,Debabrata Das,,3,1,1,0,0,0,0
601800,"Professor, Department of Mechanical Engineering, NIT Durgapur",,283,D-PzPMcAAAAJ,{'indices'},,Nilotpal Banerjee,,229,8,8,8,8,0,0
601801,"National Institute of Technology, Rourkela",,2,I6M-PW4AAAAJ,{'indices'},,MOUMITA TEWARY,,2,1,1,0,0,0,0
601802,"Senior Principal Scientist, Advanced Design & Analysis Group, CSIR-CMERI",,1831,xYu3eXgAAAAJ,{'indices'},,Dipankar Chatterjee,,1142,24,19,52,45,0,0
601803,Indian Institute of Technology (IIT BHU),,372,QDMsMFAAAAAJ,{'indices'},,Dr Saurabh Pratap,,367,12,12,12,12,0,0
601804,"Asst.Prof, Dr. B.C. Roy Engg. College, Durgapur",,152,P2EQZpMAAAAJ,{'indices'},,Dr. Dola Sinha,,109,6,6,5,4,0,0
601805,"Professor, University of Calcutta",,1270,bBd4qz0AAAAJ,{'indices'},,Rituparna Chaki,,663,18,13,26,18,0,0
601806,"Professor, University of Calcutta",,2248,H4_XbtsAAAAJ,{'indices'},,Nabendu Chaki,,1280,24,18,53,31,0,0
601807,"PB - Faculty of Computer Science, Bialystok University of Technology",,1494,qHtQZ6kAAAAJ,{'indices'},,Khalid Saeed,,741,18,13,41,19,0,0
601808,"Professor (Retired), Tata Institute of Fundamental Research",,3053,jK08eYIAAAAJ,{'indices'},,Sugata Sanyal,,1324,30,17,56,32,0,0
601809,"Associate Professor, Faculty of Architecture and Planning, Thammasat University, Thailand",,2271,H1XBnKcAAAAJ,{'indices'},,Kim Irvine,,982,26,16,69,32,0,0
601810,Center of Water Resources Management and Climate Change - Vietnam National University in Ho Chi Minh,,277,_U99n5kAAAAJ,{'indices'},,Dung Duc Tran,,273,9,9,9,9,0,0
601811,"Assistant Professor of Physical Geography, Nanyang Technological University",,736,FZ1Ov9EAAAAJ,{'indices'},,Edward  Park,,719,10,10,10,10,0,0
601812,"Institute of Materials and Systems for Sustainability, Nagoya University",,61,JjonzVAAAAAJ,{'indices'},,Pham Minh Duyen,,60,5,5,3,2,0,0
601813,Asian Institute of Technology (AIT),,5774,pVrGlo0AAAAJ,{'indices'},,Mukand Singh Babel,,3918,41,36,107,89,0,0
601814,"Professor/CSE, and Director/Research, KPR Institute of Engg and Tech,",,232,D_zjw3cAAAAJ,{'indices'},,M. Usha,,151,8,6,7,4,0,0
601815,"Lecturer, Queensland University of",,116,aZgnbPIAAAAJ,{'indices'},,Timothy Chappell,,81,6,5,2,1,0,0
601816,"Associate Professor, Queensland University of Technology",,3371,I9nwYvsAAAAJ,{'indices'},,Richi Nayak,,1204,30,16,95,37,0,0
601817,"Prof., Acadmeic Leader San Jose PhD Program, Information Systems School, Science & Engineering",,2113,H2xmhgsAAAAJ,{'indices'},,Sylvia L. Edwards,,968,24,18,46,26,0,0
601818,"Professor of Geotechnical Engineering, Hong Kong University of Science and Technology",,13089,pgbtUwkAAAAJ,{'indices'},,Limin Zhang,,8591,63,49,256,212,0,0
601819,"Postdoctoral Fellow, Hong Kong University of Science and Technology",,561,blUFYi4AAAAJ,{'indices'},,Te Xiao,,556,12,12,16,15,0,0
601820,"Associate Professor, Nanchang University",,1672,Zhq_3E4AAAAJ,{'indices'},,Shui-Hua Jiang,,1491,24,21,32,30,0,0
601821,wuhan university,,6658,8mV4Gy4AAAAJ,{'indices'},,Dian-Qing Li,,4928,40,35,137,101,0,0
601822,"Professor of Civil Engineering, Harbin Institute of Technology，Shenzhen",,1584,DWk08L4AAAAJ,{'indices'},,Jinhui (Lisa) Li,,1300,20,19,39,31,0,0
601823,University of Macau,,262,CFTxvAwAAAAJ,{'indices'},,Liang GAO,,262,10,10,11,11,0,0
601824,Tongji University,,1149,U_uMEGgAAAAJ,{'indices'},,Ming Peng,,898,19,18,29,26,0,0
601825,Hong Kong University of Science and Technology,,571,dMnSxXsAAAAJ,{'indices'},,Hong ZHU,,540,12,12,15,15,0,0
601826,"Department of Civil and Environmental Engineering, Hong Kong Polytechnic University",,381,pltU9uwAAAAJ,{'indices'},,Siwei Liu (刘思威),,329,12,11,13,12,0,0
601827,"Associate Prof., Dept of Computer Science, COMSATS University Islamabad, Islamabad-Capmus",,13917,sGi69gYAAAAJ,{'indices'},,"Nadeem Javaid, PhD, SMIEEE",,11642,56,51,325,283,0,0
601828,"Research Associate, Department of Computer Science, COMSATS University Islamabad, Islamabad Campus, Pakistan",,258,WivA32UAAAAJ,{'indices'},,MUHAMMAD HASSAN RAHIM,,213,8,8,7,7,0,0
601829,"Associate Professor, College of Computer and Information Sciences, King Saud University, Riyadh",,905,GBkDDr0AAAAJ,{'indices'},,"Dr. Khursheed Aurangzeb, PhD, SMIE...",,771,18,15,26,19,0,0
601830,"Division Chair, Higher Colleges of Technology (UAE). Adjunct Academic Position, Dalhousie University",,7850,4tpUD54AAAAJ,{'indices'},,"Dr. Zahoor Ali Khan (PhD, SMIEEE)",,6381,47,40,172,144,0,0
601831,"PhD Computer Science,PMAS Arid Agricultural University,Rawalpindi.Pakistan,UIIT,University",,725,OQFXwHUAAAAJ,{'indices'},,Dr. Zafar Iqbal Qazi,,717,13,13,16,15,0,0
601832,"Assistant Professor, Cyprus University of Technology",,2612,jyykiFIAAAAJ,{'indices'},,Herodotos Herodotou,,1413,17,14,24,21,0,0
601833,"PhD Scholar, COMSATS University Islamabad, Islamabad, Pakistan",,51,_qpL7K0AAAAJ,{'indices'},,Syed Muhammad Mohsin,,50,4,4,1,1,0,0
601834,"Computer Science, Comsats University Islamabad",,343,0w8JkVUAAAAJ,{'indices'},,Adia Khalid,,343,9,9,9,9,0,0
601835,"Aberystwyth University, Wales, UK",,319,tMGsjtEAAAAJ,{'indices'},,Arshad Sher,,316,10,10,11,11,0,0
601836,Comsats University Islamabad,,235,O32UXBoAAAAJ,{'indices'},,Rabiya Khalid,,234,8,8,8,8,0,0
601837,Mr,,148,8QU744oAAAAJ,{'indices'},,Omaji Samuel,,148,6,6,5,5,0,0
601838,"COMSATS Institute of Information Technology, Islamabad",,70,HNN_gskAAAAJ,{'indices'},,Itrat Fatima,,70,5,5,2,2,0,0
601839,Munster Technological University,,22,Gdy2vPYAAAAJ,{'indices'},,Iqra Mustafa,,22,2,2,1,1,0,0
601840,"Student at Comsats University Islamabad, Islamabad Campus, Pakistan",,43,eJzfMQwAAAAJ,{'indices'},,Sundas Shafiq,,43,3,3,2,2,0,0
601841,"Teaching Assistant & Ph.D. Scholar at School of Computing and Communications, Lancaster University",,243,YDP9wW4AAAAJ,{'indices'},,Muhammad Awais (Member IEEE),,243,8,8,7,7,0,0
601842,"Researcher, COMSATS University Islamabad, Islamabad 44000, Pakistan",,401,HQ4q9_gAAAAJ,{'indices'},,"Sakeena Javaid, PhD",,401,10,10,10,10,0,0
601843,student at virtual university of Pakistan,,9,cc4zjtsAAAAJ,{'indices'},,Muhammad Asif,,9,1,1,0,0,0,0
601844,"Assistant Professor, Cyprus University of Technology",,483,K2eIkjYAAAAJ,{'indices'},,Michalis P. Michaelides,,249,11,9,15,9,0,0
