Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
159135,Zurich University of Applied Sciences,@zhaw.ch,959.0,hlduDH4AAAAJ,{'indices'},Cloud Computing|Distributed Systems,Andy Edmonds,https://scholar.google.com/citations?view_op=medium_photo&user=hlduDH4AAAAJ,552.0,15,12,19,14,0,1
159136,"Associate Professor Senior, School of Information Technology and Engineering, VIT, Vellore",@vit.ac.in,959.0,qJVo14oAAAAJ,{'indices'},Social Computing|Big Data Analytics|Recommender Systems|Cloud Computing|Complex Network Analysis,"Dhinesh Babu LD, Ph.D",https://scholar.google.com/citations?view_op=medium_photo&user=qJVo14oAAAAJ,728.0,10,9,10,8,0,1
159137,CEO,@industrility.com,957.0,WXgcFVYAAAAJ,{'indices'},Internet of Things|Cloud Architectures|Distributed Systems|Cloud Computing,Jinesh Varia,https://scholar.google.com/citations?view_op=medium_photo&user=WXgcFVYAAAAJ,374.0,13,8,15,8,0,1
159138,"PhD Student, University of Southern California",@usc.edu,956.0,QZAdsK8AAAAJ,{'indices'},Cloud Computing|Adaptive Workflow and Stream Processing …|Data Privacy in Public Clouds,Alok Gautam Kumbhare,https://scholar.google.com/citations?view_op=medium_photo&user=QZAdsK8AAAAJ,657.0,14,12,16,14,0,1
159139,"Associate Professor, School of Information Technology Management, Ryerson University",@ryerson.ca,954.0,BS_bns8AAAAJ,{'indices'},Cyber Security and privacy|ICT and sustainability|ICT4D|Cloud Computing|AI & Big data analytics,Farid Shirazi,https://scholar.google.com/citations?view_op=medium_photo&user=BS_bns8AAAAJ,672.0,13,11,16,13,0,1
159140,Principal Research Staff,@zurich.ibm.com,954.0,FtL8mVIAAAAJ,{'indices'},distributed systems|computer networks|cloud computing|machine learning,Bernard Metzler,https://scholar.google.com/citations?view_op=medium_photo&user=FtL8mVIAAAAJ,492.0,16,13,22,16,0,1
159141,EGI.eu,@egi.eu,953.0,mpotL7kAAAAJ,{'indices'},Grid Computing|Cloud Computing|Business Models,Sergio Andreozzi,https://scholar.google.com/citations?view_op=medium_photo&user=mpotL7kAAAAJ,99.0,14,5,25,3,0,1
159142,National Laboratory of Scientfic Computing (LNCC),@lncc.br,951.0,vHfrhZ4AAAAJ,{'indices'},Bioinformatics|databases|provenance|cloud computing|parallel computing,Kary Ocaña,https://scholar.google.com/citations?view_op=medium_photo&user=vHfrhZ4AAAAJ,518.0,16,11,27,13,0,1
159143,EcoLucid,@ecolucid.com,951.0,sfBUdPoAAAAJ,{'indices'},smart cities|internet-of-things|stormwater|cloud computing|real-time,Marcus Quigley,https://scholar.google.com/citations?view_op=medium_photo&user=sfBUdPoAAAAJ,395.0,16,9,21,8,0,1
159144,"Lecturer, Water Group, School of Engineering, Newcastle University, UK.",@ncl.ac.uk,951.0,sZJ67_YAAAAJ,{'indices'},Numerical methods|Fluid Dynamics|Cloud Computing|Parallel Computing,Vassilis Glenis,https://scholar.google.com/citations?view_op=medium_photo&user=sZJ67_YAAAAJ,621.0,16,14,20,16,0,1
159145,"Researcher of Computer Science, University of Modena",@unimore.it,950.0,RAJ9AmsAAAAJ,{'indices'},Cloud computing|Social networks|Gender research in ICT|Wireless networks|Distributed systems,Claudia Canali,https://scholar.google.com/citations?view_op=medium_photo&user=RAJ9AmsAAAAJ,443.0,19,13,31,18,0,1
159146,Rutgers University,@cac.rutgers.edu,950.0,-TEq9SwAAAAJ,{'indices'},High Performance Computing|Distributed and Parallel Computing|Big Data Management|Cloud Computing|Distributed Mobile System,Tong Jin,https://scholar.google.com/citations?view_op=medium_photo&user=-TEq9SwAAAAJ,579.0,11,9,12,9,0,1
159147,"PhD Student, Rutgers University",@cac.rutgers.edu,948.0,76ZisT0AAAAJ,{'indices'},Wireless Networking|Autonomic Computing|Mobile Computing|Cloud Computing,Hariharasudhan Viswanathan,https://scholar.google.com/citations?view_op=medium_photo&user=76ZisT0AAAAJ,578.0,14,11,17,12,0,1
159148,"Assistant Professor, Michigan Technological University",@mtu.edu,947.0,wl_qADcAAAAJ,{'indices'},Deep Learning|Security & Privacy|Machine Learning|Cloud Computing|Big Data,Xiaoyong (Brian) Yuan,https://scholar.google.com/citations?view_op=medium_photo&user=wl_qADcAAAAJ,946.0,8,8,6,6,0,1
159149,Amazon,@amazon.com,947.0,AITru-IAAAAJ,{'indices'},Cloud Computing,Linquan Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=AITru-IAAAAJ,719.0,12,11,12,12,0,1
159150,A*STAR,@dsi.a-star.edu.sg,946.0,MZbfc1IAAAAJ,{'indices'},Cloud Computing|Cloud Storage|Large-scale Hybrid Storage Systems,Quanqing Xu,https://scholar.google.com/citations?view_op=medium_photo&user=MZbfc1IAAAAJ,541.0,16,13,25,20,0,1
159151,"Professor of Computer Engineering, GHRCEM, Pune India",,946.0,VONVnHQAAAAJ,{'indices'},genetic algorithm|Algorithm & data structure|Data Sc|cloud Computing|Machine Learning,Mukesh M. Raghuwanshi,https://scholar.google.com/citations?view_op=medium_photo&user=VONVnHQAAAAJ,451.0,13,9,20,9,0,1
159152,Professor Wirtschaftsinformatik,@fhnw.ch,946.0,owHPdt4AAAAJ,{'indices'},Cloud Computing|Digitale Trasnformation|IT Management,Stella Gatziu Grivas,https://scholar.google.com/citations?view_op=medium_photo&user=owHPdt4AAAAJ,215.0,11,8,13,7,0,1
159153,"Chair of Technical Informatics and Computer Systems, Clausthal University",@tu-clausthal.de,944.0,DVHuxNcAAAAJ,{'indices'},parallel real-time computers|real-time computer networks|cloud computing|in-car communication,Prof. Dr. Harald Richter,https://scholar.google.com/citations?view_op=medium_photo&user=DVHuxNcAAAAJ,150.0,13,6,21,3,0,1
159154,Business and Ops Manager at JP Morgan,@jpmorgan.com,944.0,XWnv28UAAAAJ,{'indices'},Requirements Engineering|Transparency|Crowdsourcing|Gamification|Cloud Computing,Mahmood Hosseini,https://scholar.google.com/citations?view_op=medium_photo&user=XWnv28UAAAAJ,842.0,15,15,21,20,0,1
159155,Imperial College London,@ic.ac.uk,944.0,8qCC2tIAAAAJ,{'indices'},Trusted Computing|Cloud Computing|Distributed Systems|Systems Security,Christian Priebe,https://scholar.google.com/citations?view_op=medium_photo&user=8qCC2tIAAAAJ,927.0,9,9,8,8,0,1
159156,IBM,@ibm.com,943.0,riEjfm8AAAAJ,{'indices'},Distributed computing|cloud computing|service-oriented computing,Ignacio Silva-Lepe,https://scholar.google.com/citations?view_op=medium_photo&user=riEjfm8AAAAJ,319.0,15,10,21,10,0,1
159157,Queensland University of Technology,@qut.edu.au,943.0,p6XisokAAAAJ,{'indices'},Accounting Information Systems|Management Accounting|Enterprise Systems|Cloud Computing|Performance Dashboards,Ogan M Yigitbasioglu,https://scholar.google.com/citations?view_op=medium_photo&user=p6XisokAAAAJ,749.0,10,10,10,10,0,1
159158,"Professor, CSE, PSG College of technology",@psgtech.ac.in,938.0,1TCSp8sAAAAJ,{'indices'},Data Analytics|Cloud Computing,G Sudha Sadasivam,https://scholar.google.com/citations?view_op=medium_photo&user=1TCSp8sAAAAJ,538.0,14,12,22,15,0,1
159159,"Associate Professor, Finolex Academy of Management and Technology, Ratnagiri, Mumbai …",@famt.ac.in,937.0,-G48L7YAAAAJ,{'indices'},Big Data|Deep Learning|Cloud Computing|Biometrics,Dr. Vinayak Ashok Bharadi,https://scholar.google.com/citations?view_op=medium_photo&user=-G48L7YAAAAJ,518.0,16,11,34,15,0,1
159160,Oak Ridge National Laboratory,@ubilink.cn,935.0,92pnbVYAAAAJ,{'indices'},Internet of Things|Big Data|Cloud Computing,Honbo Zhou (周洪波),https://scholar.google.com/citations?view_op=medium_photo&user=92pnbVYAAAAJ,260.0,11,5,11,5,0,1
159161,"Stargazers Consulting, LLC; Stevens Institute of Technology",@stevens.edu,935.0,mjGCSP8AAAAJ,{'indices'},Cloud Computing|NFV|Security,Igor Faynberg,https://scholar.google.com/citations?view_op=medium_photo&user=mjGCSP8AAAAJ,203.0,14,7,19,4,0,1
159162,Central University of Rajasthan,@curaj.ac.in,934.0,vRM1LccAAAAJ,{'indices'},Distributed Systems|Network Security|Cloud Computing|Virtualization,Gaurav Somani,https://scholar.google.com/citations?view_op=medium_photo&user=vRM1LccAAAAJ,681.0,14,14,19,18,0,1
159163,"Bayer AG, Pharmaceuticals R&D, Digital Technologies",@bayer.com,933.0,gmVVMSEAAAAJ,{'indices'},Big Data Analytics|Information Extraction|Query Optimization|Cloud Computing|Similarity-based String Algorithms,Astrid Rheinländer,https://scholar.google.com/citations?view_op=medium_photo&user=gmVVMSEAAAAJ,637.0,10,9,10,7,0,1
159164,"Assistant Professor, Polytechnique Montréal",@polymtl.ca,929.0,CFKjCQQAAAAJ,{'indices'},DevOps|Software Engineering Economics|Software Performance Engineering|Cloud Computing|Service-Oriented Architectures,Marios-Eleftherios Fokaefs,https://scholar.google.com/citations?view_op=medium_photo&user=CFKjCQQAAAAJ,610.0,15,13,19,16,0,1
159165,"Computer and Information College, Fujian Agriculture and Forestry University",@fafu.edu.cn,928.0,-MCHUL0AAAAJ,{'indices'},Software Defined Network|Computer Networks|Cloud Computing,zhaogang shu,https://scholar.google.com/citations?view_op=medium_photo&user=-MCHUL0AAAAJ,862.0,8,5,6,4,0,1
159166,,,928.0,H75INpQAAAAJ,{'indices'},Distributed Computing|Cloud Computing|AI and ML,Rashmi Priya,https://scholar.google.com/citations?view_op=medium_photo&user=H75INpQAAAAJ,684.0,12,11,14,12,0,1
159167,"Professor of Computer Science, Lewis & Clark College",@lclark.edu,925.0,nZ3Dl1sAAAAJ,{'indices'},Cybersecurity|Wireless Sensor Networks|Internet of Things|High Performance Computing|Cloud Computing,Jens Mache,https://scholar.google.com/citations?view_op=medium_photo&user=nZ3Dl1sAAAAJ,311.0,16,9,28,9,0,1
159168,"Dongseo University, Busan, South Korea",@dongseo.ac.kr,924.0,124_gRAAAAAJ,{'indices'},Wireless Sensor network|Cloud Computing|Middleware|Ubiquitous Computing|Internet of Things,Mangal Sain,https://scholar.google.com/citations?view_op=medium_photo&user=124_gRAAAAAJ,730.0,13,11,17,12,0,1
159169,Microsoft Research,@microsoft.com,923.0,QLrDGNUAAAAJ,{'indices'},Cloud Computing|Interoperability|Innovation,Götz Brasche,https://scholar.google.com/citations?view_op=medium_photo&user=QLrDGNUAAAAJ,211.0,6,3,5,3,0,1
159170,Akamai Technologies; Principal Data Scientist,@akamai.com,922.0,SMmcoJ4AAAAJ,{'indices'},Machine Learning|Cloud Computing|Wireless Networks,Donghoon Shin,https://scholar.google.com/citations?view_op=medium_photo&user=SMmcoJ4AAAAJ,704.0,15,13,17,15,0,1
159171,"Universidad Nacional de Colombia, Facultad de Minas, Profesor Titular",@unal.edu.co,922.0,IdZk5IQAAAAJ,{'indices'},Artificial Intelligence|Automated Planning|Semantic Web|Cloud Computing|Information Retrieval,Jaime Alberto Guzmán Luna,https://scholar.google.com/citations?view_op=medium_photo&user=IdZk5IQAAAAJ,715.0,15,13,21,16,0,1
159172,IBM,@sg.ibm.com,922.0,YwpSiIoAAAAJ,{'indices'},Cloud Computing|Software Design Patterns|Computer Science,Prashant Jain,https://scholar.google.com/citations?view_op=medium_photo&user=YwpSiIoAAAAJ,154.0,13,6,15,5,0,1
159173,University of St Andrews,@st-andrews.ac.uk,920.0,S6HwUx4AAAAJ,{'indices'},cloud computing|big data|distributed systems,Jonathan Stuart Ward,https://scholar.google.com/citations?view_op=medium_photo&user=S6HwUx4AAAAJ,692.0,11,9,12,9,0,1
159174,COMSATS University Islamabad,@ciit.net.pk,917.0,tWRIBtoAAAAJ,{'indices'},Edge Computing|Mobile Computing|Cloud Computing|Machine Learning,Junaid Shuja,https://scholar.google.com/citations?view_op=medium_photo&user=tWRIBtoAAAAJ,843.0,16,16,18,18,0,1
159175,Lecturer of Computer Science. Computer Architecture Department. Technical University of …,@ac.upc.edu,916.0,pbjpZnBQp8oC,{'indices'},Cloud Computing|Distributed Data Store|Non-relational DataBases|Resource Allocation|Energy Efficiency,Yolanda Becerra,https://scholar.google.com/citations?view_op=medium_photo&user=pbjpZnBQp8oC,311.0,11,6,12,5,0,1
159176,"Professor für Informatik (Schwerpunkt Wirtschaftsinformatik), SRH Hochschule Berlin",@srh-hochschule-berlin.de,916.0,LTTlAPsAAAAJ,{'indices'},webbasierte Dienste|Cloud-Computing|IT-Strategie|Internet der Dinge|RFID,Gerrit Tamm,https://scholar.google.com/citations?view_op=medium_photo&user=LTTlAPsAAAAJ,390.0,15,9,22,8,0,1
159177,Profesor Titular. Departamento de Ingeniería. Universidad Jorge Tadeo Lozano,@utadeo.edu.co,916.0,uYOVG20AAAAJ,{'indices'},Cloud Computing|IoT|Big Data|Data Analytics|HPC,Cesar Orlando Diaz Benito,https://scholar.google.com/citations?view_op=medium_photo&user=uYOVG20AAAAJ,459.0,14,11,20,13,0,1
159178,"Senior Lecturer, The University of Auckland",@auckland.ac.nz,915.0,Q5MZLZQAAAAJ,{'indices'},Operations Research|Analytics|Health Care|Cloud Computing|Construction Planning,Michael O'Sullivan,https://scholar.google.com/citations?view_op=medium_photo&user=Q5MZLZQAAAAJ,664.0,13,10,16,10,0,1
159179,Principal Scientist at Microsoft,@microsoft.com,914.0,5WOeXMAAAAAJ,{'indices'},Databases|Big Data|Cloud Computing,Avrilia Floratou,https://scholar.google.com/citations?view_op=medium_photo&user=5WOeXMAAAAAJ,590.0,9,9,9,9,0,1
159180,ITM University Gwalior,@itmuniversity.ac.in,913.0,xx9HBDwAAAAJ,{'indices'},Networks|Operating systems|Cloud computing,Pallavi Khatri,https://scholar.google.com/citations?view_op=medium_photo&user=xx9HBDwAAAAJ,534.0,17,12,21,13,0,1
159181,University of Modena and Reggio Emilia,@unimore.it,912.0,ZMntbg4AAAAJ,{'indices'},fog computing|cloud computing|content delivery networks|mobile web,Riccardo Lancellotti,https://scholar.google.com/citations?view_op=medium_photo&user=ZMntbg4AAAAJ,429.0,18,12,34,17,0,1
159182,"Associate Professor, Université Paris-Saclay, France",@universite-paris-saclay.fr,912.0,KkJ-V6EAAAAJ,{'indices'},tactile Interent|mobile and wireless network|SDN|cloud computing,Tara A. YAHIYA,https://scholar.google.com/citations?view_op=medium_photo&user=KkJ-V6EAAAAJ,386.0,17,11,28,11,0,1
159183,"Assistant Professor of Computer Engineering, University of Calabria",@dimes.unical.it,911.0,yyr5a94AAAAJ,{'indices'},Cloud Computing|Data Mining|Machine Learning|Social media analysis|Big data analysis,Fabrizio Marozzo,https://scholar.google.com/citations?view_op=medium_photo&user=yyr5a94AAAAJ,693.0,18,15,24,18,0,1
159184,"Professor, Dept of CSE, IIT Kanpur",@iitk.ac.in,910.0,vWvglUgAAAAJ,{'indices'},software architecture|cloud computing|design patterns,Prabhakar TV,https://scholar.google.com/citations?view_op=medium_photo&user=vWvglUgAAAAJ,337.0,13,7,16,7,0,1
159185,Asst. Prof. (NIT Warangal) Ph. D.(IIT (ISM) Dhanbad) M. Tech.(NIT Rourkela) B. Tech …,@nitw.ac.in,907.0,Amtx7OIAAAAJ,{'indices'},Cloud Computing|Recommender System,Dr. Sanjaya Kumar Panda,https://scholar.google.com/citations?view_op=medium_photo&user=Amtx7OIAAAAJ,792.0,15,14,23,21,0,1
159186,Iqra University,@iuk.edu.pk,907.0,nSX1XQQAAAAJ,{'indices'},deep learning|cloud computing|5G networks|mobile ad hoc networks,Prof. Dr. Noman Islam,https://scholar.google.com/citations?view_op=medium_photo&user=nSX1XQQAAAAJ,675.0,10,7,10,7,0,1
159187,"WSO2, Inc.",@wso2.com,907.0,MjsvcjwAAAAJ,{'indices'},Stream Processing|Graph Data Management and Mining|Cloud Computing|High Performance Computing|Performance Engineering,Miyuru Dayarathna,https://scholar.google.com/citations?view_op=medium_photo&user=MjsvcjwAAAAJ,778.0,11,9,11,9,0,1
159188,Associate Professor,@kfupm.edu.sa,905.0,RXDxfWEAAAAJ,{'indices'},Social Networking|Knowledge Sharing|E-Commerce|E-Learning|Cloud Computing,mustafa eid,https://scholar.google.com/citations?view_op=medium_photo&user=RXDxfWEAAAAJ,701.0,8,6,7,5,0,1
159189,"Senior Software Engineer, Adobe",@adobe.com,905.0,zdAVDdIAAAAJ,{'indices'},Distributed Computing|Cloud Computing|Mobile application development|Machine Learning,Joe Winifred Poobalarayen,https://scholar.google.com/citations?view_op=medium_photo&user=zdAVDdIAAAAJ,584.0,13,12,22,15,0,1
159190,Myongji University,@mju.ac.kr,903.0,cOg-JIMAAAAJ,{'indices'},Distributed Computing|Scientific Computing|Many-Task Computing|Cloud Computing,Jik-Soo Kim,https://scholar.google.com/citations?view_op=medium_photo&user=cOg-JIMAAAAJ,432.0,16,10,25,13,0,1
159191,"Department of Computer Science and Engineering, University of Bologna",@unibo.it,902.0,WBXwjgMAAAAJ,{'indices'},Internet of Things|Software Engineering|Cloud Computing|Smart Cities,Roberto Girau,https://scholar.google.com/citations?view_op=medium_photo&user=WBXwjgMAAAAJ,803.0,11,11,11,11,0,1
159192,University Paris Sud,@u-psud.fr,901.0,rUXRMbAAAAAJ,{'indices'},social signaling|business models|cloud computing|agent-based social simulation,Thierry Nabeth,https://scholar.google.com/citations?view_op=medium_photo&user=rUXRMbAAAAAJ,234.0,17,5,22,3,0,1
159193,"Professor of Computer Science, University of Applied Sciences in Frankfurt am Main",@fb2.fra-uas.de,901.0,vLR1K9kAAAAJ,{'indices'},Cloud Computing|Computer Networks|Operating Systems,Christian Baun,https://scholar.google.com/citations?view_op=medium_photo&user=vLR1K9kAAAAJ,322.0,12,7,14,5,0,1
159194,"Associate Professor, IT Department, College of Computer and Information Sciences …",@mu.edu.sa,901.0,v_5amHMAAAAJ,{'indices'},Cloud Computing|Artificial Intelligence|Educational Robotics|Data Mining|Image Processing,Dr. Mohammed  A. Alshehri,https://scholar.google.com/citations?view_op=medium_photo&user=v_5amHMAAAAJ,692.0,11,11,13,11,0,1
159195,The George Washington University,@gwu.edu,900.0,a99cXi8AAAAJ,{'indices'},Cloud Computing|Distributed System|Operating System|Network System|Resource Disaggregation,Wei Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=a99cXi8AAAAJ,798.0,15,13,16,13,0,1
159196,Software Engineer,@google.com,898.0,euWssEAAAAAJ,{'indices'},Distributed Systems|Cloud Computing|Green Datacenter,Md E Haque,https://scholar.google.com/citations?view_op=medium_photo&user=euWssEAAAAAJ,668.0,10,9,10,9,0,1
159197,Lightspeed,@lightspeedhq.com,897.0,hFNh418AAAAJ,{'indices'},Distributed Systems|Adaptive Systems|Cloud Computing|Strategy,Bradley Simmons,https://scholar.google.com/citations?view_op=medium_photo&user=hFNh418AAAAJ,420.0,14,11,21,12,0,1
159198,RWTH Aachen University,@dbis.rwth-aachen.de,896.0,qhzVptEAAAAJ,{'indices'},mobile computing|cloud computing|multimedia semantcs|context-awareness,Dejan Kovachev,https://scholar.google.com/citations?view_op=medium_photo&user=qhzVptEAAAAJ,467.0,13,9,16,9,0,1
159199,"IT Lecturer, Charles Darwin University",@cdu.edu.au,896.0,Q5bdIr4AAAAJ,{'indices'},IDS|Ransomware|IoT|Cloud computing|Policy and Governance,Bharanidharan Shanmugam,https://scholar.google.com/citations?view_op=medium_photo&user=Q5bdIr4AAAAJ,603.0,14,12,24,18,0,1
159200,"Associate Professor, University of Crete, Greece",@csd.uoc.gr,895.0,Hqg_5AsAAAAJ,{'indices'},Distributed Systems|Data Services|Cloud Computing|Service Management,Kostas Magoutis,https://scholar.google.com/citations?view_op=medium_photo&user=Hqg_5AsAAAAJ,296.0,17,10,29,10,0,1
159201,ACC CYFRONET AGH,@cyf-kr.edu.pl,895.0,NWqZ5GEAAAAJ,{'indices'},Distributed computing|distributed data storage|cloud computing,Piotr Nowakowski,https://scholar.google.com/citations?view_op=medium_photo&user=NWqZ5GEAAAAJ,376.0,16,10,27,12,0,1
159202,"MTS of Hortonworks Inc, Graduate of Illinois Institute of Technology",@hortonworks.com,895.0,8NB__w4AAAAJ,{'indices'},Network|Distributed Systems|Big Data|Cloud Computing|Supercomputing,Bingo Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=8NB__w4AAAAJ,484.0,13,12,14,12,0,1
159203,Google,@cs.stanford.edu,893.0,8RZQjpEAAAAJ,{'indices'},Data Management|Cloud Computing,Hyunjung Park,https://scholar.google.com/citations?view_op=medium_photo&user=8RZQjpEAAAAJ,492.0,11,9,11,9,0,1
159204,"Assistant Professor of Computer Science and Engineering, Kalyani Government …",@kgec.edu.in,893.0,63DEdC0AAAAJ,{'indices'},Machine Learning|Cloud Computing|Big-Data|Social Network Analysis|3-D Image Processing,Kousik Dasgupta,https://scholar.google.com/citations?view_op=medium_photo&user=63DEdC0AAAAJ,699.0,9,8,9,8,0,1
159205,"Professor of Computer Science, Universidade Federal do Agreste de Pernambuco",@ufape.edu.br,893.0,LnVQYnkAAAAJ,{'indices'},cloud computing|stochastic models|performance evaluation,Jean Araujo,https://scholar.google.com/citations?view_op=medium_photo&user=LnVQYnkAAAAJ,681.0,16,14,25,21,0,1
159206,"SONG Lab (Embry-Riddle Aeronautical Uni.USA), Guang. Prov. Key Lab of Petroche China …",@ieee.org,892.0,xlPVRP4AAAAJ,{'indices'},Wireless Sensor Network|Industrial WSNs & IoT|Cloud Computing|Multi-Agent System|Web Usability,"Dr. Amjad Mehmood SMIEEE, CCAI, HEC Appr. Super., SCJP, PACM",https://scholar.google.com/citations?view_op=medium_photo&user=xlPVRP4AAAAJ,827.0,17,17,26,25,0,1
159207,George Washington University,@gwmail.gwu.edu,891.0,x7bYP4wAAAAJ,{'indices'},privacy & data security|cryptography algorithms|wireless communication & networking|cloud computing|mobile social networks,Hongjuan Li,https://scholar.google.com/citations?view_op=medium_photo&user=x7bYP4wAAAAJ,655.0,11,11,13,12,0,1
159208,"Professor of MIS, Texas Southern University",@tsu.edu,889.0,7WQCCWAAAAAJ,{'indices'},IT Strategy and IT infrastructure|Outsourcing|Cloud Computing|Human Behavior|ERP,Mayur Desai,https://scholar.google.com/citations?view_op=medium_photo&user=7WQCCWAAAAAJ,323.0,15,10,22,10,0,1
159209,"University of Pisa, Italy",@di.unipi.it,887.0,k4sVHoUAAAAJ,{'indices'},Microservices|Service-Oriented Computing|Application Management|Deployment Automation|Cloud computing,Jacopo Soldani,https://scholar.google.com/citations?view_op=medium_photo&user=k4sVHoUAAAAJ,827.0,15,14,22,21,0,1
159210,University of Leipzig,@informatik.uni-leipzig.de,886.0,07tMw5UAAAAJ,{'indices'},MapReduce|Cloud Computing|Data Integration,Lars Kolb,https://scholar.google.com/citations?view_op=medium_photo&user=07tMw5UAAAAJ,542.0,13,12,13,12,0,1
159211,"University of California, Riverside",@cs.ucr.edu,886.0,y_I4qpoAAAAJ,{'indices'},Distributed Systems|Internet Measurement|Software Defined Networks|Cloud Computing,Curtis Yu,https://scholar.google.com/citations?view_op=medium_photo&user=y_I4qpoAAAAJ,677.0,10,9,10,9,0,1
159212,"Electrical Engineering, Amirkabri Univesity of Technology(AUT)",@aut.ac.ir,886.0,dE_BwesAAAAJ,{'indices'},Digital Electronic|Parallel Processing|Image Processing|Wireless Sensor Networks|Cloud Computing,Seyed Ahmad Motamedi,https://scholar.google.com/citations?view_op=medium_photo&user=dE_BwesAAAAJ,393.0,12,10,17,11,0,1
159213,"Associate Professor, college of. CS & IT, Taif University, KSA",@tu.edu.sa,884.0,2NtS-QwAAAAJ,{'indices'},Cloud computing security|Cloud Computing|Information Security|Cyber security|Multimedia Security,Mohammed A. AlZain,https://scholar.google.com/citations?view_op=medium_photo&user=2NtS-QwAAAAJ,556.0,11,11,11,11,0,1
159214,IBM Research,@uci.edu,884.0,gf2KfMIAAAAJ,{'indices'},Computer Architecture|Security|Cloud Computing|Healthcare|IoT,Luis Angel D. Bathen,https://scholar.google.com/citations?view_op=medium_photo&user=gf2KfMIAAAAJ,453.0,17,12,24,14,0,1
159215,"Adjunct Associate Professor, National University of Singapore",@nus.edu.sg,884.0,BUNPUg8AAAAJ,{'indices'},Artificial intelligence|software reuse|cloud computing|e-government,Hing-Yan Lee,https://scholar.google.com/citations?view_op=medium_photo&user=BUNPUg8AAAAJ,119.0,10,5,11,4,0,1
159216,University of Luxembourg,@uni.lu,884.0,IRf2X88AAAAJ,{'indices'},Software Engineering|Cloud Computing|SBSE|Software Testing,Adnan Ashraf,https://scholar.google.com/citations?view_op=medium_photo&user=IRf2X88AAAAJ,642.0,15,13,17,16,0,1
159217,Atos (Research & Innovation) and UOC IN3 (DPCS-ICSO Research Group),@atos.net,883.0,DTHG-tUAAAAJ,{'indices'},Cloud Computing|Edge Computing|Mobile Cloud,Ana Juan Ferrer,https://scholar.google.com/citations?view_op=medium_photo&user=DTHG-tUAAAAJ,489.0,10,10,10,10,0,1
159218,Shenzhen University,@szu.edu.cn,883.0,eWCNDKIAAAAJ,{'indices'},mobile computing|cloud computing|wireless sensor networks,Ruitao Xie,https://scholar.google.com/citations?view_op=medium_photo&user=eWCNDKIAAAAJ,675.0,9,9,8,8,0,1
159219,Cisco Systems,@wharton.upenn.edu,883.0,xGWZYG0AAAAJ,{'indices'},Networking|Cloud Computing|Distributed Systems,Chandan Mishra,https://scholar.google.com/citations?view_op=medium_photo&user=xGWZYG0AAAAJ,663.0,13,11,16,12,0,1
159220,Bell Labs Researcher,@alcatel-lucent.com,882.0,WuUaSNEAAAAJ,{'indices'},Software Quality|Cloud Computing,Itai Segall,https://scholar.google.com/citations?view_op=medium_photo&user=WuUaSNEAAAAJ,515.0,16,11,27,14,0,1
159221,"NIST, IEEE CS",,882.0,VopbdtsAAAAJ,{'indices'},IoT|Cloud Computing|Bugs Formalization,Irena Bojanova,https://scholar.google.com/citations?view_op=medium_photo&user=VopbdtsAAAAJ,713.0,13,12,16,15,0,1
159222,"Teaching Assistant with PhD, University Complutense of Madrid",@pdi.ucm.es,878.0,sfq_OzgAAAAJ,{'indices'},Formal testing|Passive testing|Cloud computing|Simulation of distributed systems|HPC Applications,Alberto Núñez,https://scholar.google.com/citations?view_op=medium_photo&user=sfq_OzgAAAAJ,477.0,13,10,17,10,0,1
159223,Lunghwa University of Science and Technology,@mail.lhu.edu.tw,878.0,M_WBWPUAAAAJ,{'indices'},Health Care|Smart Agent|Cloud Computing|Wearable Devices|Mobile Computing,Chun-Chieh Hsiao,https://scholar.google.com/citations?view_op=medium_photo&user=M_WBWPUAAAAJ,252.0,9,6,8,4,0,1
159224,FUJITSU LABORATORIES LTD.,@jp.fujitsu.com,878.0,4bU18cYAAAAJ,{'indices'},Application Performance Management|Cloud Computing|System|Data Engineering|Stream Processing,Yasuhiko Kanemasa,https://scholar.google.com/citations?view_op=medium_photo&user=4bU18cYAAAAJ,355.0,18,12,26,14,0,1
159225,"Adjunct Professor, Computer Science, PUCRS, Brazil",@pucrs.br,875.0,GSOuz78AAAAJ,{'indices'},Computer networks|Cloud computing|Big Data|High Performance Computing|Embedded Systems,Marcelo Veiga Neves,https://scholar.google.com/citations?view_op=medium_photo&user=GSOuz78AAAAJ,659.0,10,7,10,6,0,1
159226,"Research Director, Senior Research Scientist, Simula Metropolitan Centre for Digital …",@simula.no,874.0,5lRY34AAAAAJ,{'indices'},Interconnection networks|computer networks|computer architecture|high performance computing|cloud computing,Sven-Arne Reinemo,https://scholar.google.com/citations?view_op=medium_photo&user=5lRY34AAAAAJ,344.0,15,11,23,13,0,1
159227,Beijing University of Posts and Telecommunications,@bupt.edu.cn,874.0,xY3qtKEAAAAJ,{'indices'},Social networks|SDN|Cloud computing,Hongyan Cui,https://scholar.google.com/citations?view_op=medium_photo&user=xY3qtKEAAAAJ,465.0,16,12,22,14,0,1
