,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
342852,City University of Hong Kong,,1880,JRsYyroAAAAJ,{'indices'},,Manfred Lau,,824,17,14,19,16,0,0
342853,ORNL/NJIT,,2071,hVDwM04AAAAJ,{'indices'},,Songhua Xu,,1047,25,19,44,33,0,0
342854,Adobe,,11362,JY-WzksAAAAJ,{'indices'},,Aseem Agarwala,,5159,40,34,65,59,0,0
342855,"Professor, University College London (UCL) and Adobe Research London",,16317,dPrZJWMAAAAJ,{'indices'},,Niloy J. Mitra,,9450,58,47,133,119,0,0
342856,Yale University,,97,JoHqcp4AAAAJ,{'indices'},,Weiqi Shi,,95,4,4,4,4,0,0
342857,"Associate Professor, School of Electrical Engineering, Director, Korea RPAS Research Center, KAIST",,5072,-CKm5DEAAAAJ,{'indices'},,David Hyunchul Shim,,2098,35,24,75,57,0,0
342858,Virginia Tech,,3563,8di12NAAAAAJ,{'indices'},,Robert A. Canfield,,1315,25,14,67,29,0,0
342859,"Associate Professor of Mechanical Engineering, Georgia Institute of Technology",,2009,p90igT8AAAAJ,{'indices'},,Seung-Kyum Choi,,1179,20,15,26,21,0,0
342860,"Research Engineer, Adjoint Technologies, LLC",,1134,-rr73TQAAAAJ,{'indices'},,Joshua D Deaton,,988,8,8,7,7,0,0
342861,University of Florida,,35614,GAj86H0AAAAJ,{'indices'},,Raphael Haftka,,9742,83,44,457,180,0,0
342862,"Professor, Mechanical Engineering, Jamia Millia Islamia, New Delhi, INDIA",,6614,4047148AAAAJ,{'indices'},,Dr Abid Haleem,,5931,40,38,128,120,0,0
342863,"Assistant Professor, Department of Mechanical Engineering, Jamia Millia Islamia, New Delhi, 110025",,2262,rfyiwvsAAAAJ,{'indices'},,Mohd Javaid,,2257,24,24,53,53,0,0
342864,"Assistant Professor,Delhi Technological University",,48,xkza2e4AAAAJ,{'indices'},,MOHD SHUAIB,,48,4,4,1,1,0,0
342865,"Professor of Engineering Design, University of Cambridge; Professor of Healthcare Systems, TU Delft",,21587,arjc74IAAAAJ,{'indices'},,John Clarkson,,9182,67,44,368,189,0,0
342866,"Faculty of Computing Engineering and Media, De Montfort University",,2140,cWDNc74AAAAJ,{'indices'},,Martin Stacey,,754,26,15,44,25,0,0
342867,"University of Auckland, Department of Mechanical Engineering",,1961,s2kREoMAAAAJ,{'indices'},,David Wynn,,1151,22,18,38,26,0,0
342868,"Univ.-Prof. Dr.-Ing., IPEK - Institute of Product Engineering, Karlsruhe Institute of Technology",,5960,JU8NSdgAAAAJ,{'indices'},,Albert Albers,,3267,34,25,155,82,0,0
342869,"Professor, DTU - Technical University of Denmark",,1848,QJhZjAwAAAAJ,{'indices'},,Anja M Maier,,1194,22,18,45,34,0,0
342870,"Full Professor in Product Development, Chalmers",,1738,vrJkJP0AAAAJ,{'indices'},,Ola Isaksson,,1177,22,17,50,35,0,0
342871,"Professor of Product Development, Universität Rostock",,974,utf8AmwAAAAJ,{'indices'},,Kilian Gericke,,730,18,16,32,25,0,0
342872,"Professor of Interdisciplinary Design, University of Cambridge",,9838,0kWwkEUAAAAJ,{'indices'},,Alan Blackwell,,3498,50,26,139,75,0,0
342873,"Professor of Aeronautics and Astronautics and Engineering Systems, MIT",,11951,GFEciiAAAAAJ,{'indices'},,Olivier L. de Weck,,5711,47,33,175,108,0,0
342874,Lecturer,,110,f-DunFUAAAAJ,{'indices'},,Dr Khadija Tahera,,92,6,6,5,5,0,0
342875,The Open University,,3505,BtMS0q0AAAAJ,{'indices'},,Jeffrey Horace Johnson,,1119,28,15,75,26,0,0
342876,"Philosophy, Delft University of Technology",,3320,R1rqQ14AAAAJ,{'indices'},,Pieter E. Vermaas,,1412,29,21,64,41,0,0
342877,Associate Professor,,795,rc7uBKYAAAAJ,{'indices'},,Marija Jankovic,,603,15,14,23,16,0,0
342878,"Professor of Fashion & Textile Design & Technology, London College of Fashion, University of the Arts London",,3105,GO0eFocAAAAJ,{'indices'},,Sandy Black,,1139,13,10,15,10,0,0
342879,TRUMPF Werkzeugmaschinen,,1062,OZNT_uEAAAAJ,{'indices'},,Nikola Bursac,,1008,18,17,32,29,0,0
342880,,,2601,FWUMQ7UAAAAJ,{'indices'},,Gergana Bounova,,2163,16,13,17,15,0,0
342881,"University of Grenoble Alpes , G-SCOP, The Design Society",,1554,r4YtNTcAAAAJ,{'indices'},,Jean-François BOUJUT,,461,17,10,36,10,0,0
342882,"PhD Student of Engineering Design, Grenoble University",,75,DKH7T4EAAAAJ,{'indices'},,Golnoosh Rasoulifar,,62,5,4,2,2,0,0
342883,"Professor of Design Studies, The Open University, UK",,20204,yTjvM7IAAAAJ,{'indices'},,Nigel Cross,,8328,39,28,50,38,0,0
342884,"Professor of Mechanical Engineering, University of Texas at Dallas",,6124,PXClXlsAAAAJ,{'indices'},,Joshua D. Summers,,3196,36,25,173,95,0,0
342885,"Senior Researcher (Professor) Waseda University, Professor Emeritus Yokohama National University",,3911,PFL9W_gAAAAJ,{'indices'},,Takashi Maekawa,,1088,32,18,65,31,0,0
342886,"Welfenlab, Chaired Professor at Leibniz Univ. Hannover, Germany, Research Affiliate at MIT",,3167,6iyjLkcAAAAJ,{'indices'},,Franz-Erich Wolter,,823,27,12,45,15,0,0
342887,Gwanju Institute of science and technology,,1099,RS53cVUAAAAJ,{'indices'},,Kwang Hee Ko,,501,20,12,36,19,0,0
342888,"Professor of Mathematics, Argicultural Univ. of Athens",,1789,CeswOKUAAAAJ,{'indices'},,Takis Sakkalis,,394,18,10,28,10,0,0
342889,"Professor of Mechanical Engineering and Ocean Science and Engineering, MIT",,5958,CX02g7gAAAAJ,{'indices'},,Pierre Lermusiaux,,2583,44,27,104,81,0,0
342890,Australian National University,,2302,JkjFXbAAAAAJ,{'indices'},,Hanna Kurniawati,,1205,17,15,23,20,0,0
342891,"Professor, Massachusetts Institute of Technology",,31725,xyXF27EAAAAJ,{'indices'},,Michael J. Cima,,10250,87,55,283,172,0,0
342892,"Professor of Mechanical and Ocean Engineering, MIT",,29068,WPe7vWwAAAAJ,{'indices'},,John Leonard,,11991,74,54,201,141,0,0
342893,freelance,,181,cbp16eMAAAAJ,{'indices'},,Halit Nebi Gursoy,,12,5,3,3,0,0,0
342894,"Professor of Computer Science, Technion, Israel",,7547,LBEl4l4AAAAJ,{'indices'},,Gershon Elber,,1836,44,21,150,57,0,0
342895,National University of Singapore,,2023,LHzOdRsAAAAJ,{'indices'},,Pavel Tkalich,,799,22,15,48,20,0,0
342896,"Professor of Computer Science and Engineering, Seoul National University",,4850,F7VO16YAAAAJ,{'indices'},,Myung-Soo Kim,,1171,35,17,74,29,0,0
342897,CSIRO,,1127,MHPQL-QAAAAJ,{'indices'},,Tirthankar Bandyopadhyay,,720,17,14,24,18,0,0
342898,"Marine Policy Center, Woods Hole Oceanographic Institution",,2995,nLoeA00AAAAJ,{'indices'},,Di Jin,,1420,29,23,67,43,0,0
342899,"Senior Research Fellow, University of Oxford",,3788,BqV8LaoAAAAJ,{'indices'},,Maurice Fallon,,2683,26,22,36,34,0,0
342900,WHOI,,5614,Q38iIK4AAAAJ,{'indices'},,James Bellingham,,2257,40,23,101,53,0,0
342901,Massachusetts Institute of Technology,,130,-o95ahQAAAAJ,{'indices'},,"Haining Zheng, PhD",,66,8,5,5,2,0,0
342902,Singapore University of Technology and Design,,2172,SC6uXT4AAAAJ,{'indices'},,Pablo Valdivia y Alvarado,,1660,21,18,28,25,0,0
342903,"Professor of Computer Science, Transformation Services Lab, University of Crete",,2316,yyrCzBEAAAAJ,{'indices'},,Christos Nikolaou,,145,20,6,37,4,0,0
342904,"Research Scientist, Massachusetts Institute of Technology",,529,CbFp0FoAAAAJ,{'indices'},,Julie Chalfant,,287,12,10,17,10,0,0
342905,"Professor, Department of Computer Science and Applied Math, Weizmann Institute of Science",,19827,GVENdC8AAAAJ,{'indices'},,Ehud Shapiro,,3767,55,26,130,53,0,0
342906,"Associate Professor at the University of Tartu, Estonia",,1063,Dcz9qBkAAAAJ,{'indices'},,Kuldar Taveter,,481,13,9,20,8,0,0
342907,"School of Computing and Information Systems, University of Melbourne",,3277,7koVt4EAAAAJ,{'indices'},,Tim Miller,,2410,24,16,59,32,0,0
342908,"Professor, School of Computing and Information Systems, The University of Melbourne",,1361,GIBSIRAAAAAJ,{'indices'},,Adrian R. Pearce,,399,17,11,34,13,0,0
342909,Associate Professor at Swinburne University of Technology,,1710,rP2tw5gAAAAJ,{'indices'},,Sonja Pedell,,863,18,15,33,23,0,0
342910,"Provost Professor of Cognitive Science, Provost Professor of Informatics & Computing, Indiana",,12727,F_J8QyAAAAAJ,{'indices'},,Randall D. Beer,,2663,46,24,94,53,0,0
342911,The University of Melbourne,,319,H89SXqUAAAAJ,{'indices'},,Antonio Alejandro (Alexi) Lopez-Lorca,,213,9,8,8,5,0,0
342912,"Professor, School of Computing and Information Systems, University of Melbourne, Australia",,6069,_30-AxUAAAAJ,{'indices'},,Frank Vetere,,3327,41,31,123,98,0,0
342913,"Professor, Computing & Information Systems, The University of Melbourne",,6330,BWiymbIAAAAJ,{'indices'},,Steve Howard,,2364,41,23,92,50,0,0
342914,Case Western Reserve University,,8769,iRuD3XIAAAAJ,{'indices'},,Hillel Chiel,,2663,44,24,120,76,0,0
342915,"Associate Professor Emerita of Computer Science, Ohio University",,1727,zeBniq4AAAAJ,{'indices'},,Cindy Marling,,824,21,16,32,23,0,0
342916,"Professor of Automated Reasoning, University of Edinburgh",,9082,n7STZEYAAAAJ,{'indices'},,Alan Bundy,,1190,43,15,165,27,0,0
342917,"Senior Lecturer, Computing and Information Systems, University of Melbourne",,416,Mi79FfQAAAAJ,{'indices'},,Dr Antonette Mendoza,,306,10,8,10,8,0,0
342918,University of Louisiana at Lafayette,,3263,9T82EDcAAAAJ,{'indices'},,Arun Lakhotia,,970,32,17,66,25,0,0
342919,"Professor in Computer Science, Deakin University",,7071,ZbdN-0AAAAAJ,{'indices'},,Seng W. Loke,,2812,38,21,123,49,0,0
342920,"A/Prof, School of Engineering and Computer Science, Victoria University of Wellington",,903,6uZY9GIAAAAJ,{'indices'},,Xiaoying Gao,,376,15,10,24,11,0,0
342921,University of Genova,,2024,yIi8KaEAAAAJ,{'indices'},,Maurizio Martelli,,106,21,6,53,3,0,0
342922,"Associate Professor, University of Genova, Italy",,2371,fU0A1uIAAAAJ,{'indices'},,Viviana Mascardi,,894,23,14,69,22,0,0
342923,Swinburne University of Technology,,474,07xFLM4AAAAJ,{'indices'},,Nicole Ronald,,277,12,9,12,8,0,0
342924,"Professor, Swinburne University of Technology",,1525,-4miticAAAAJ,{'indices'},,Jeni Paay,,744,22,14,39,20,0,0
342925,Inhaber des Lehrstuhls für Technologie- und Innovationsmanagement der TU Berlin,,20078,70oy0JsAAAAJ,{'indices'},,Hans Georg Gemünden,,7135,66,40,182,88,0,0
342926,"Professor of Marketing, TU Berlin",,2242,qlCXy6YAAAAJ,{'indices'},,Katrin Talke,,1359,17,15,20,18,0,0
342927,"Professor of Technology and Innovation Management, Technische Universität Darmstadt",,6019,xY87WcoAAAAJ,{'indices'},,Alexander Kock,,2961,22,21,29,24,0,0
342928,"marketing, Prof of Marketing, McMaster University",,26106,4P9ujRcAAAAJ,{'indices'},,Elko Kleinschmidt,,6684,52,39,67,55,0,0
342929,"Professor of Marketing, John Molson School of Business, Concordia University",,6662,ZjmplbcAAAAJ,{'indices'},,Ulrike de Brentani,,1939,25,21,29,24,0,0
342930,Associate Professor at ESADE Business School,,4167,bT0-InAAAAAJ,{'indices'},,Jan Brinckmann,,2911,15,15,18,16,0,0
342931,"Technical University of Denmark, DTU Centre for Technology Entrepreneurship",,945,mKXuIPUAAAAJ,{'indices'},,Jason Li-Ying,,630,14,13,16,16,0,0
342932,IT Entrepreneurship Hasso-Plattner-Institute,,1710,jMvhbi4AAAAJ,{'indices'},,Katharina Hölzle,,845,15,12,21,15,0,0
342933,"Professor, Universität Zürich",,3828,56JbG8oAAAAJ,{'indices'},,Katja Rost,,2182,25,20,33,28,0,0
342934,Alpen-Adria-Universitaet; University of Graz,,299,ZG6DWqIAAAAJ,{'indices'},,Dietfried Globocnik,,272,9,7,8,6,0,0
342935,University of Groningen,,1830,y_ubS3IAAAAJ,{'indices'},,Jaap E. Wieringa,,869,19,16,30,22,0,0
342936,"Professor, DTU - Technical University of Denmark",,1848,QJhZjAwAAAAJ,{'indices'},,Anja M Maier,,1194,22,18,45,34,0,0
342937,"University of Copenhagen, University of Cambridge",,120,E9wai6EAAAAJ,{'indices'},,Ghita Dragsdahl Lauritzen,,115,4,4,4,4,0,0
342938,"PhD Student, UNEP DTU Partnership",,62,UrkBGbkAAAAJ,{'indices'},,Marco Schletz,,61,5,5,1,1,0,0
342939,Prof. (em) University of Zurich,,11467,NJStKqYAAAAJ,{'indices'},,Margit Osterloh,,3219,44,25,110,40,0,0
342940,Kiel University,,7443,Q3HiBIEAAAAJ,{'indices'},,Achim Walter,,2730,29,20,42,24,0,0
342941,Eindhoven University of Technology,,5688,l1qBdbcAAAAJ,{'indices'},,Georges (Sjoerd) Romme,,2755,35,27,75,57,0,0
342942,"Professor of Entrepreneurship, EPFL",,6461,wgg8bKEAAAAJ,{'indices'},,Marc Gruber,,4039,30,25,41,34,0,0
342943,"Professor of Product Development and Management, Eindhoven University of Technology",,5231,dqtOtaMAAAAJ,{'indices'},,Fred Langerak,,2006,35,27,55,42,0,0
342944,"Professor in Technology Foresight and Innovation, Technical University of Denmark",,1923,DoUxlMEAAAAJ,{'indices'},,Per Dannemand Andersen,,895,22,13,43,16,0,0
342945,The University of Iowa,,14569,UeUk-CcAAAAJ,{'indices'},,KK Choi,,4194,56,30,170,80,0,0
342946,"Associate Professor of Mechanical Engineering, KAIST",,2110,XoXGvT8AAAAJ,{'indices'},,Ikjin Lee,,1541,25,23,40,38,0,0
342947,"Professor de Design, Universidade Estadual Paulista",,1029,C8bITFAAAAAJ,{'indices'},,Luis Carlos Paschoarelli,,639,17,13,26,18,0,0
342948,"Professor Doutor, Universidade de Sao Paulo, ESALQ/LES",,662,qXXSfjEAAAAJ,{'indices'},,João Gomes Martines Filho,,160,13,6,20,3,0,0
342949,"Senior Lecturer at Theory of Mechanisms and Robots, Bucharest Polytechnic University",,8656,EPbp73MAAAAJ,{'indices'},,"Florian Ion Tiberiu Petrescu, ORCID 0...",,8255,55,54,180,171,0,0
342950,"Università della Campania, Luigi Vanvitelli",,6503,Pqg8LYEAAAAJ,{'indices'},,Raffaella Aversa,,5526,49,47,111,110,0,0
342951,"Università della Campania. Director of the master in Design Driven Sustainable Innovation, Dept. of",,11148,nz8YDa0AAAAJ,{'indices'},,apicella antonio,,6561,61,49,182,134,0,0
342952,"Professor of Computer Science, IoT Digital Innovation Hub, University of Salamanca",,33751,j7syrnkAAAAJ,{'indices'},,Juan M. Corchado,,17483,96,63,683,416,0,0
342953,"Associate Professor of Civil Engineering, North Carolina A&T State University",,2281,yB2T0kYAAAAJ,{'indices'},,Taher Abu-Lebdeh,,1819,28,23,64,58,0,0
342954,Florida Institute of Technology,,1328,ZqFf958AAAAJ,{'indices'},,S. Kozaitis,,808,21,19,38,23,0,0
342955,Union College,,1917,UF9bR-AAAAAJ,{'indices'},,Ronald Bucinell,,1480,27,23,37,33,0,0
342956,Università di Pisa,,465,6x7OxkYAAAAJ,{'indices'},,Francesco Tamburrino,,462,6,6,5,5,0,0
342957,Università Federico II di Napoli,,4001,dFQUjRMAAAAJ,{'indices'},,Roberto Sorrentino,,2404,33,26,60,55,0,0
342958,"Professor, Harbin Institute of Technology",,11287,E1be2J8AAAAJ,{'indices'},,Guanying Chen,,8070,47,39,93,88,0,0
342959,"Assistant Professor in Building Engineering, University of Nottingham",,3163,0v3PSa8AAAAJ,{'indices'},,Dr John Kaiser Calautit,,2806,29,29,58,56,0,0
342960,American International University,,3307,HVl6qsIAAAAJ,{'indices'},,Bilal A. Akash,,1459,36,20,55,38,0,0
342961,UCSC,,9252,Sq8iFG8AAAAJ,{'indices'},,Bernie Tershy,,4176,51,33,93,74,0,0
342962,"Marine Ecologist, CSIRO Marine and Atmospheric Research",,13107,V-o9ZkIAAAAJ,{'indices'},,Chris Wilcox,,10301,49,35,103,86,0,0
342963,"Professor of Ecology and Evolutionary Biology, University of California Santa Cruz",,9166,fMGMBk0AAAAJ,{'indices'},,Donald Croll,,3726,54,33,100,76,0,0
342964,NMSU,,3616,f9QsFf4AAAAJ,{'indices'},,Gary Roemer,,1281,24,18,32,22,0,0
342965,Pontificia Universidad Catolica de Chile,,5948,S_kyOjsAAAAJ,{'indices'},,Stefan Gelcich C.,,4196,42,38,92,88,0,0
342966,"Professor of Ecology and Evolutionary Biology, Cornell University",,10573,ABV6wJ4AAAAJ,{'indices'},,Harry Greene,,2925,48,25,100,62,0,0
342967,"IEU, University of Zurich",,2865,M41dOCcAAAAJ,{'indices'},,Dennis Hansen,,1575,26,20,38,33,0,0
342968,"Associate Professor, Virginia Tech",,1184,BAbZl-sAAAAJ,{'indices'},,Michael Sorice,,798,21,19,31,29,0,0
342969,"Senior Lecturer in Biology, University of Sussex",,2579,tynIigYAAAAJ,{'indices'},,Christopher Sandom,,2373,19,18,25,24,0,0
342970,"Research Director, CNRS, University of Paris Sud",,21451,LGAaXeYAAAAJ,{'indices'},,Courchamp Franck,,12139,59,45,122,109,0,0
342971,"Professor of Biology, University of New Mexico",,6330,RrsIFt8AAAAJ,{'indices'},,Felisa A. Smith,,2933,36,28,69,55,0,0
342972,CSIRO Oceans and Atmosphere,,8265,rA3d2csAAAAJ,{'indices'},,Dr Sean Pascoe,,3683,51,32,163,104,0,0
342973,,,2903,7UOoItwAAAAJ,{'indices'},,Christina Bloebaum,,826,28,17,63,27,0,0
342974,"Professor of Mechanical Engineering, National Cheng Kung University",,1722,PyrItI8AAAAJ,{'indices'},,Jahau Lewis Chen,,569,21,11,41,16,0,0
342975,The British University in Egypt,,2453,3pg7TEkAAAAJ,{'indices'},,Yehia Bahei-El-Din,,421,26,11,40,12,0,0
342976,"University at Albany, SUNY",,2227,5ra_OTUAAAAJ,{'indices'},,Sanjay Goel,,1128,24,17,44,27,0,0
342977,Profesor Titular de Universidad - SIANI - Universidad de Las Palmas de Gran Canaria (ULPGC),,844,OX033e0AAAAJ,{'indices'},,David Greiner,,387,18,11,24,13,0,0
342978,"Associate Professor, Management, Rensselaer Polytechnic Institute",,2376,0o6ufUkAAAAJ,{'indices'},,Susan Sanderson,,449,17,8,23,7,0,0
342979,"Professor of Mech Eng, K. N. Toosi Univ. of Tech",,6122,3Yjo-W8AAAAJ,{'indices'},,S Ali A Moosavian,,3768,38,29,157,100,0,0
342980,"Department of Computer Science and Engineering, University of Ioannina",,283,JL-zo2UAAAAJ,{'indices'},,Kostas Vlachos,,93,8,5,7,3,0,0
342981,"Associate Professor of Mechanical Engineering, University of Delaware",,2697,9MP6nOcAAAAJ,{'indices'},,Ioannis Poulakakis,,1307,25,17,49,34,0,0
342982,"CSL-NTUA, Microlab-ICCS, Magos, Freelancer",,139,XQf8oLgAAAAJ,{'indices'},,Iosif S. Paraskevas,,109,6,6,4,3,0,0
342983,"Professor Mechanical Engineering, MIT",,19434,7_9h_NcAAAAJ,{'indices'},,Steven Dubowsky,,4548,73,34,216,107,0,0
342984,"Postdoc Researcher, NTUA",,333,VBIQaksAAAAJ,{'indices'},,Kostas Nanos,,221,8,8,7,7,0,0
342985,SingularLogic S.A.,,691,tKxODTIAAAAJ,{'indices'},,Panagiotis Vartholomeos,,372,13,9,16,9,0,0
342986,National Technical university of Athens,,105,HQCuD_kAAAAJ,{'indices'},,Georgios Rekleitis,,80,6,4,4,3,0,0
342987,"Teaching Staff & Research Associate, School of Mechanical Engineering of NTUA",,228,3cPnnroAAAAJ,{'indices'},,Ioannis Davliakos,,85,7,4,4,2,0,0
342988,"Intel Corporation, National Technical University of Athens",,371,WF950QgAAAAJ,{'indices'},,Filoktimon Repoulias,,158,6,5,6,3,0,0
342989,TWI Ltd,,195,3fi19G4AAAAJ,{'indices'},,Panagiotis Chatzakos,,69,8,5,7,2,0,0
342990,"Yale U., McGill U., Boston Dynamics, iRobot, Vecna, Covidien/Medtronic, Disney, Creator",,10612,V4i_fxkAAAAJ,{'indices'},,Martin Buehler,,3105,50,28,94,41,0,0
342991,"PhD Candidate, Mechanical Engineer, School of Mechanical Engineering, National Technical University",,42,h-tcad8AAAAJ,{'indices'},,Konstantinos Machairas,,38,3,3,2,2,0,0
342992,"National Technical University of Athens, Marie Sklodowska-Curie Postdoctoral Fellow, Northwestern",,105,jtud_c4AAAAJ,{'indices'},,"Georgios A. Bertos, MBA, PhD",,83,6,6,3,2,0,0
342993,"Professor of Urology, National and Kapodistrian University of Athens",,2981,87phdS0AAAAJ,{'indices'},,Dionysios MITROPOULOS,,1088,29,17,65,28,0,0
342994,"National Technical University of Athens, Department of Mechanical Engineering",,497,uL27irMAAAAJ,{'indices'},,Theofanis S. Plagianakos,,225,12,9,13,8,0,0
342995,"Chief Technologist, Gamma Technologies",,443,BiXpzExuGY8C,{'indices'},,Iakovos Papadimitriou,,155,10,7,12,5,0,0
342996,University of Glasgow,,58,ZCrikWQAAAAJ,{'indices'},,Thaleia Flessa,,49,4,4,1,1,0,0
342997,"Professor of Mechanical Engineering, McGill University",,20443,OJRwcv8AAAAJ,{'indices'},,Jorge Angeles,,5449,62,30,269,126,0,0
342998,"PhD Candidate, University of Pennsylvania",,112,6BgZqbIAAAAJ,{'indices'},,Vasileios Vasilopoulos,,103,6,6,4,3,0,0
342999,Bell Labs and TU Delft,,4594,D7k0XmsAAAAJ,{'indices'},,Fahim Kawsar,,3147,26,23,58,34,0,0
343000,"Professor of Interactive Systems, Aarhus University",,15680,wmpvU_YAAAAJ,{'indices'},,Hans Gellersen,,5634,61,39,187,113,0,0
343001,"Professor of Geoinformatics, University of Münster",,3617,pO7f5IoAAAAJ,{'indices'},,Christian Kray,,1083,31,17,66,35,0,0
343002,Lappeenranta University of Technology,,1042,5CrpOxwAAAAJ,{'indices'},,Annika Wolff,,854,17,15,26,24,0,0
343003,Professor of Computer and Information Science University of Oregon,,8752,9qA78uUAAAAJ,{'indices'},,Stephen Fickas,,1421,31,17,70,33,0,0
343004,"Professor, The Open University",,1194,DPwfEgYAAAAJ,{'indices'},,Janet van der Linden,,760,18,14,33,23,0,0
343005,Researcher at TU Delft,,148,GKJDRe8AAAAJ,{'indices'},,Jacky Bourgeois,,117,7,5,5,3,0,0
343006,"Reader in User Experience Design, University of Central Lancashire",,3477,1lnu1aUAAAAJ,{'indices'},,Dr Daniel Fitton,,1835,25,16,42,24,0,0
343007,"Professor for Informatics, Karlsruhe Institute of Technology (KIT)",,9588,9-WU64IAAAAJ,{'indices'},,Michael Beigl,,2954,43,24,138,68,0,0
343008,"Professor of Computer Science, LMU Munich",,23202,qM5jR7YAAAAJ,{'indices'},,Albrecht Schmidt,,8772,68,48,322,190,0,0
343009,Senior Lecturer at The Open University,,736,pqnBZVYAAAAJ,{'indices'},,Daniel Gooch,,632,15,14,26,18,0,0
343010,"Senior Lecturer, Lancaster University",,2711,BVXKqI0AAAAJ,{'indices'},,Joe Finney,,978,20,10,31,10,0,0
343011,"Senior Researcher, NEC Laboratories Europe, Heidelberg",,1673,n6WESv0AAAAJ,{'indices'},,Martin Bauer,,568,18,10,23,10,0,0
343012,"Professor of Computing, The Open University, UK",,4150,txHHqGQAAAAJ,{'indices'},,Blaine A. Price,,1229,28,18,50,26,0,0
343013,"Distinguished Professor of Computer Science, Lancaster University",,23681,EXDIpGkAAAAJ,{'indices'},,Nigel Davies,,7436,56,31,158,67,0,0
343014,Microsoft Research,,4020,CR9sg6EAAAAJ,{'indices'},,Nicolas Villar,,2137,36,24,82,57,0,0
343015,"Senior Lecturer in Ubiquitous Computing, University of Kent",,3596,9Iab9EAAAAAJ,{'indices'},,Christos Efstratiou,,1015,24,16,35,21,0,0
343016,"Professor of Computing, The Open University (UK)",,10328,J7zsMn8AAAAJ,{'indices'},,Marian Petre,,3473,42,25,110,50,0,0
343017,University of Duisburg-Essen,,3549,EbPw1rcAAAAJ,{'indices'},,Pedro Jose Marron,,1095,31,17,78,29,0,0
343018,University of Siegen,,5358,iPI39lEAAAAJ,{'indices'},,Kristof Van Laerhoven,,1716,35,22,77,44,0,0
343019,"Professor, MINES ParisTech",,4321,iCBZFbAAAAAJ,{'indices'},,Pascal Le Masson,,2338,33,24,79,58,0,0
343020,professeur Mines Paristech,,13201,0UQgWBcAAAAJ,{'indices'},,A. HATCHUEL,,4538,51,36,131,88,0,0
343021,"Associate Professor, Mines Paristech",,638,w7veSWIAAAAJ,{'indices'},,Akin Kazakci,,383,13,9,14,9,0,0
343022,Associate Professor at HEC Montréal,,1093,sGeeusIAAAAJ,{'indices'},,Marine Agogué,,897,18,16,22,22,0,0
343023,"Diplomat, Egypt Ministry of Foreign Affairs / Post-doctoral Researcher",,57,Tg6D3S4AAAAJ,{'indices'},,Hicham Ezzat,,55,5,5,2,2,0,0
343024,Mines ParisTech,,540,vvpa-dEAAAAJ,{'indices'},,Sophie Hooge,,435,11,11,11,11,0,0
343025,"CGS-i3, UMR 9217, MINES ParisTech, PSL University",,32,itpQJ0IAAAAJ,{'indices'},,Benjamin Cabanes,,32,3,3,1,1,0,0
343026,Tel Aviv University,,5153,KyZc2hoAAAAJ,{'indices'},,Yoram Reich,,1614,40,22,98,47,0,0
343027,"Conservatoire National des Arts et Métiers (CNAM) & Ecole Polytechnique, France",,1556,tHNhpK0AAAAJ,{'indices'},,Sylvain Lenfle,,854,21,14,26,17,0,0
343028,,,1567,b5xlTCgAAAAJ,{'indices'},,Douglas Robinson,,831,20,17,30,24,0,0
343029,LRGP  CNRS  Université de Lorraine  /  ENSGSI,,1816,MTi1Ui0AAAAJ,{'indices'},,Olivier Potier,,964,21,18,30,24,0,0
343030,Northwestern University,,21400,mBbNY64AAAAJ,{'indices'},,Wei Chen,,9940,69,51,250,181,0,0
343031,"Dept. of Human Development, Teachers College, Columbia Univerity",,2541,fTPZVZUAAAAJ,{'indices'},,James E Corter,,923,21,13,36,16,0,0
343032,DataRobot,,1584,lKP6a-wAAAAJ,{'indices'},,Yasuaki Sakamoto,,771,21,15,30,22,0,0
343033,"Researcher, Apple; Adjunct professor, University of Pittsburgh",,695,88bDS9kAAAAJ,{'indices'},,Lisa Yu (Lixiu Yu),,435,16,12,16,13,0,0
343034,Professor of Psychology Stanford University and Columbia Teachers College,,28600,ykzKVEYAAAAJ,{'indices'},,Barbara Tversky,,7686,82,43,189,125,0,0
343035,Stevens Institute of Technology,,2791,9a7o9v4AAAAJ,{'indices'},,Sven Esche,,979,25,12,55,19,0,0
343036,Stevens Institute of Technology,,2848,wIP2aXIAAAAJ,{'indices'},,Constantin Chassapis,,934,24,14,56,21,0,0
343037,"Associate Professor, Stevens Institute of Technology",,6349,aOr3DS0AAAAJ,{'indices'},,Michael zur Muehlen,,1992,29,16,62,27,0,0
343038,"Associate Professor of Mechanical Engineering and Communication Studies, Northwestern University",,5575,m-PiHEAAAAAJ,{'indices'},,Elizabeth M Gerber,,4276,30,28,67,63,0,0
343039,"Associate Professor, School of Information, University of Texas at Austin",,4878,qgmiQ5IAAAAJ,{'indices'},,Matt Lease,,2824,35,25,72,50,0,0
343040,"Assistant Professor of Information Systems, Le Moyne College",,112,gXHpRFMAAAAJ,{'indices'},,Yue Han (韩玥）,,82,6,4,3,1,0,0
343041,"Assistant Professor of Information Systems, Fordham University",,137,UjlFAVsAAAAJ,{'indices'},,Jie Ren,,107,6,5,5,4,0,0
