,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
571454,IBM Research,,4055,Fck1_7wAAAAJ,{'indices'},,Ian Molloy,,2646,31,26,61,51,0,0
571455,"Professor of Communication Systems, EPFL",,32048,hLj70l8AAAAJ,{'indices'},,Jean-Yves Le Boudec,,7196,78,42,262,110,0,0
571456,,,1414,-P9ye5UAAAAJ,{'indices'},,Lidia Chao,,1018,19,18,44,31,0,0
571457,Tencent AI Lab,,696,r1ctChkAAAAJ,{'indices'},,Longyue Wang,,620,15,13,23,19,0,0
571458,Alibaba DAMO Academy,,392,fXsHJXkAAAAJ,{'indices'},,Baosong Yang,,391,11,11,12,12,0,0
571459,"Associate Professor, Northeastern University (CN)",,818,-fov7zkAAAAJ,{'indices'},,Tong Xiao,,577,15,13,23,16,0,0
571460,"Professor, Natural language processing lab, Northeastern University, China",,4459,6dam8rwAAAAJ,{'indices'},,Jingbo Zhu,,2030,30,22,83,38,0,0
571461,INESC-ID / IST / University of Lisbon,,5861,Auzu_DcAAAAJ,{'indices'},,Isabel Trancoso,,2898,35,22,134,52,0,0
571462,"Ph.D. Candidate, NLP2CT Lab, University of Macau",,31,XkDl9aoAAAAJ,{'indices'},,Xuebo Liu,,31,3,3,2,2,0,0
571463,"Professor of Computer Science, Soochow University",,6437,CncXH-YAAAAJ,{'indices'},,Min Zhang,,3281,37,25,119,81,0,0
571464,Universidade Federal de Minas Gerais,,2720,V2gJpEIAAAAJ,{'indices'},,Fabio Alves,,1339,28,21,51,38,0,0
571465,"Professor of Computer Science, Tsinghua University",,4751,lVhoKNcAAAAJ,{'indices'},,Yang Liu,,3574,34,27,65,50,0,0
571466,"Professor for Theory and Analysis of Large-Scale Brain Signals, Charite - Universitätsmedizin Berlin, Germany",,17504,pPRLye4AAAAJ,{'indices'},,John-Dylan Haynes,,8949,59,49,137,123,0,0
571467,"Technische Universität Berlin, Neurotechnology group",,24306,BQitzAIAAAAJ,{'indices'},,Benjamin Blankertz,,11568,71,53,172,132,0,0
571468,Amazon,,2714,Kc8zXcgAAAAJ,{'indices'},,Sven Dähne,,2336,23,21,31,26,0,0
571469,"Research Associate, TU Berlin",,2806,icafaokAAAAJ,{'indices'},,Frank C. Meinecke,,1558,20,15,36,17,0,0
571470,Charité - Universitätsmedizin Berlin,,4985,fVzmgmYAAAAJ,{'indices'},,Stefan Haufe,,3529,29,26,43,36,0,0
571471,"Università Milano - Bicocca, and Milan Center for Neuroscience, Milano, Italy",,1409,TeyiNGIAAAAJ,{'indices'},,Carlo Reverberi,,791,21,18,27,23,0,0
571472,"Einstein Center Digital Future, Beuth University",,2000,EGQ9w8gAAAAJ,{'indices'},,Felix Biessmann,,1534,17,15,22,17,0,0
571473,"Department of Psychology, City, University of London",,1603,1y2-4eUAAAAJ,{'indices'},,Carsten Allefeld,,1049,21,15,28,22,0,0
571474,"Max-Planck-Institute for Human Cognitive and Brain Sciences, Leipzig, Germany",,1598,Q-n9_FgAAAAJ,{'indices'},,Martin N. Hebart,,1336,17,17,21,21,0,0
571475,"Washington Research Foundation Postdoctoral Fellow, University of Washington",,410,7EFz9rcAAAAJ,{'indices'},,Daniel Birman,,408,5,5,2,2,0,0
571476,"PostDoc, Bernstein Center for Computational Neuroscience, Berlin",,418,J7mc5hcAAAAJ,{'indices'},,Matthias Schultze-Kraft,,389,7,7,5,4,0,0
571477,"Postdoctoral Research Fellow, Charité - Universitätsmedizin Berlin",,257,WStc27UAAAAJ,{'indices'},,Doris Pischedda,,234,6,6,6,5,0,0
571478,"Google Brain (on leave of Professor for Machine Learning, TU Berlin & Korea University, Seoul)",,86391,jplQac8AAAAJ,{'indices'},,Klaus-Robert Müller,,42564,129,91,453,337,0,0
571479,Ghent University,,387,dzT7DVMAAAAJ,{'indices'},,David Wisniewski,,367,7,7,6,6,0,0
571480,Microsoft Research,,765,OFdUAJwAAAAJ,{'indices'},,Ida Momennejad,,717,11,11,11,11,0,0
571481,University of Milano Bicocca,,2126,A6hMcegAAAAJ,{'indices'},,paolo cherubini,,1003,20,12,33,14,0,0
571482,"Post-doctoral Researcher, Radboud University Nijmegen, Donders Institute for Brain, Cognition, and",,492,I_YcWqMAAAAJ,{'indices'},,Sebo Uithol,,315,11,11,12,11,0,0
571483,"Principal Investigator, Donders Institute; Professor of Motor Cognition, Radboud University",,17658,YNMaEfoAAAAJ,{'indices'},,Ivan Toni,,6762,72,44,152,140,0,0
571484,"Director, Ernst Strüngmann Institute (ESI) for Neuroscience in Cooperation with Max Planck Society",,44126,d3U-6zUAAAAJ,{'indices'},,Pascal Fries,,24682,73,59,116,103,0,0
571485,"Associate PI; Donders Institute for Brain, Cognition and Behaviour",,31672,eEbaa0UAAAAJ,{'indices'},,Robert Oostenveld,,19683,62,54,111,104,0,0
571486,KTH Royal Institute of Technology,,8196,WGnxKV8AAAAJ,{'indices'},,Mikael Skoglund,,3049,41,25,210,95,0,0
571487,"Researcher, Ericsson Research",,843,tWqG1ooAAAAJ,{'indices'},,Dennis Sundman,,614,13,11,15,11,0,0
571488,"Indian Institute of Science, Bangalore-12, India",,1861,lhguIowAAAAJ,{'indices'},,Thippur Sreenivas,,541,21,12,48,14,0,0
571489,"KTH Royal Institute of Technology, School of Electrical engineering and computer science, Division",,3057,xvBJHGAAAAAJ,{'indices'},,Magnus Jansson,,1039,25,16,74,31,0,0
571490,"Post-doctoral researcher, Division of Decision and Control Systems, School of Electrical Engineering",,182,2GoojMgAAAAJ,{'indices'},,Arun Venkitaraman,,164,9,8,6,6,0,0
571491,"Ph.D. Student, KTH Royal Institute of Technology",,60,fiBfPVMAAAAJ,{'indices'},,Alireza M. Javid,,60,4,4,1,1,0,0
571492,PhD in Signal Processing from KTH Royal Institute of Technology,,122,WVfEV1kAAAAJ,{'indices'},,Martin Sundin,,86,6,5,3,3,0,0
571493,"Senior Scientist, VTT Technical Research Centre of Finland",,1639,fpMwF4IAAAAJ,{'indices'},,mikko Vehkapera,,979,19,15,28,20,0,0
571494,"Department of ECE, Indian Institute of Science, Bangalore, INDIA",,4783,YT78O3sAAAAJ,{'indices'},,KVS HARI,,1865,26,19,59,34,0,0
571495,Indian Institute of Science,,182,RpJpqEkAAAAJ,{'indices'},,Sooraj K. Ambat,,113,8,6,8,5,0,0
571496,"Associate Professor, Uppsala University",,1065,ikt1p7QAAAAJ,{'indices'},,Dave Zachariah,,688,20,15,34,24,0,0
571497,"Professor, KTH Royal Institute of Technology",,5277,vPb05lUAAAAJ,{'indices'},,Lars K. Rasmussen,,1027,36,16,112,32,0,0
571498,"Professor of Signal Processing, Royal Institute of Technology KTH, Sweden",,8376,Nh-p0_EAAAAJ,{'indices'},,Peter Händel,,4352,44,31,168,89,0,0
571499,"Swedbank, Stockholm",,249,huwnn0cAAAAJ,{'indices'},,Amirpasha Shirazinia,,179,7,6,5,3,0,0
571500,"Institute for Physics of Intelligence & Department of Physics, The University of Tokyo",,3064,NLBZuoEAAAAJ,{'indices'},,Yoshiyuki Kabashima,,1291,28,20,75,38,0,0
571501,,,12814,zvVsKLgAAAAJ,{'indices'},,Bastiaan Kleijn,,4650,59,29,200,83,0,0
571502,"Crick-Clay Professor of Biomathematics, Cold Spring Harbor Laboratory",,23398,siYbnagAAAAJ,{'indices'},,Partha P Mitra,,8026,62,46,132,92,0,0
571503,"Associate Professor, Division of Decision and Control Systems, KTH Royal Institute of Technology",,1961,0tWa-tcAAAAJ,{'indices'},,Cristian R. Rojas,,1080,22,16,62,33,0,0
571504,"Research Scholar, Indian Institute of Science, Bangalore",,98,CaaGyPwAAAAJ,{'indices'},,Achintya Kundu,,40,5,3,4,2,0,0
571505,Inria,,374,gSQ5xpcAAAAJ,{'indices'},,Mostafa Sadeghi,,318,9,9,9,9,0,0
571506,University of Zaragoza,,2722,o-Zp4EkAAAAJ,{'indices'},,Fernando Bobillo,,1047,27,17,44,30,0,0
571507,University of Granada,,15886,FPKa8vQAAAAJ,{'indices'},,M. Delgado,,4483,56,30,226,103,0,0
571508,"Professor of Computer Science, Universidad Carlos III de Madrid",,8008,p5H9HIgAAAAJ,{'indices'},,Jose Manuel Molina López,,2376,32,18,177,43,0,0
571509,Universidad Carlos III de Madrid,,3690,0H3WqAsAAAAJ,{'indices'},,Jesus Garcia Herrero,,1543,29,17,98,35,0,0
571510,"Professor of Computer Science, Universidad Carlos III de Madrid",,1164,JsdiiHYAAAAJ,{'indices'},,Miguel A. Patricio,,364,17,9,36,9,0,0
571511,University of Granada,,2095,zvP-X6oAAAAJ,{'indices'},,Maria J. Martin-Bautista,,696,23,14,51,23,0,0
571512,"Marie Curie (Athenea3i) Fellow, Universidad de Granada",,561,uDGvUU0AAAAJ,{'indices'},,Miguel Molina-Solana,,485,11,10,14,10,0,0
571513,"Computer Science and A.I., University  of Granada",,636,lmG1kRcAAAAJ,{'indices'},,M. Dolores Ruiz,,496,11,10,15,11,0,0
571514,"Director of Research, ISTI - CNR",,9254,imbD9RkAAAAJ,{'indices'},,Umberto Straccia,,2351,49,26,136,59,0,0
571515,"Professor of Computing Science , Imperial College London",,10502,-0q6cIYAAAAJ,{'indices'},,Yike  Guo,,6613,54,40,182,110,0,0
571516,Universidad de Granada,,3884,XuHcc_YAAAAJ,{'indices'},,Daniel Sanchez,,1333,29,16,82,42,0,0
571517,"Professor Emeritus of Computer Science and Engineering, University at Buffalo",,12288,628Jn7UAAAAJ,{'indices'},,Stuart C. Shapiro,,1454,42,12,129,15,0,0
571518,"Imperial College Research Fellow, Imperial College London",,52,b_k8W58AAAAJ,{'indices'},,Julio César Amador Díaz López,,52,4,4,1,1,0,0
571519,Imperial College London,,155,qIdbO78AAAAJ,{'indices'},,Axel Oehmichen,,146,5,5,4,4,0,0
571520,"Estudiante de doctorado, Universidad de Zaragoza",,57,Xy7ZktIAAAAJ,{'indices'},,Ignacio Huitzil,,50,5,4,2,2,0,0
571521,Profesor Titular de Universidad. Universidad de Granada,,570,IC96hFUAAAAJ,{'indices'},,Waldo Fajardo,,238,9,6,9,5,0,0
571522,Universidad de Granada,,34,-voHZTUAAAAJ,{'indices'},,Carlos Fernandez-Basso,,34,3,3,1,1,0,0
571523,"Computer science engineer, University of Granada",,2,VY5jg9YAAAAJ,{'indices'},,Andrea Morales-Garzón,,2,1,1,0,0,0,0
571524,"DSI, Imperial College London, UK",,158,uVl_TX8AAAAJ,{'indices'},,Ovidiu Șerban,,134,5,5,3,2,0,0
571525,Imperial College London,,16,n8ZoYJkAAAAJ,{'indices'},,Senaka Fernando,,12,3,2,0,0,0,0
571526,"Professor of Computer Science and Engineering, University of Michigan",,18235,ea6cjVUAAAAJ,{'indices'},,John Laird,,3811,56,25,154,55,0,0
571527,"Director of AI Research, Analog Devices",,9184,I6C8QZkAAAAJ,{'indices'},,Jonathan Yedidia,,2364,37,21,77,35,0,0
571528,Boston College,,586,KZL-4GEAAAAJ,{'indices'},,José Bento,,457,13,12,15,14,0,0
571529,"Professor of Physics, Cornell University",,11309,hcjIu2EAAAAJ,{'indices'},,Veit Elser,,3006,44,28,80,54,0,0
571530,Occidental College,,54,ZFBRntcAAAAJ,{'indices'},,Justin Li,,26,5,3,2,0,0,0
571531,University of Wisconsin - Milwaukee,,3076,czzhE8wAAAAJ,{'indices'},,Georg Essl,,1118,30,17,68,36,0,0
571532,"Associate Professor, Delft University of Technology",,3290,JydqDdEAAAAJ,{'indices'},,Javier Alonso-Mora,,3041,31,30,52,49,0,0
571533,"PhD, Northeastern University",,85,xtrKpHAAAAAJ,{'indices'},,Amirreza Oghbaee,,78,7,6,3,3,0,0
571534,University of Southern California,,525,Uzx8nLoAAAAJ,{'indices'},,Mohammad Rostami,,423,11,10,12,10,0,0
571535,Washington University in St. Louis,,1028,qfSkqSUAAAAJ,{'indices'},,Marion Neumann,,948,12,11,15,14,0,0
571536,"Princeton University, University of Toronto, Li Ka Shing Knowledge Institute, St. Michael's Hospital",,131,kuIqfXkAAAAJ,{'indices'},,Michael Guerzhoy,,80,6,5,4,3,0,0
571537,DeepMind,,654,jfRPSIIAAAAJ,{'indices'},,Surya Bhupatiraju,,639,6,6,6,6,0,0
571538,"California State Polytechnic University, Pomona",,803,rJ2D_7QAAAAJ,{'indices'},,Adam James Summerville,,797,15,15,22,22,0,0
571539,Pomona College,,415,04S3fL0AAAAJ,{'indices'},,Joseph C. Osborn,,384,12,11,16,15,0,0
571540,"PhD Student, NYU",,430,TkTkctcAAAAJ,{'indices'},,Cinjon Resnick,,426,6,6,6,6,0,0
571541,"Assistant Professor of Computer Science, Brigham Young University",,186,tH8pducAAAAJ,{'indices'},,Christopher Archibald,,94,8,6,5,3,0,0
571542,UC Berkeley,,268,Wd8_fOcAAAAJ,{'indices'},,Kumar Krishna Agrawal,,268,4,4,3,3,0,0
571543,Carnegie Mellon University,,517,4BTEnu8AAAAJ,{'indices'},,Raja Sooriamurthi,,156,12,7,14,6,0,0
571544,"Professor of Computer Science, Rose-Hulman Institute of Technology",,199,JZ0FYggAAAAJ,{'indices'},,Michael Wollowski,,112,7,5,5,3,0,0
571545,Google Brain,,1253,Suu45K8AAAAJ,{'indices'},,Avital Oliver,,1247,6,6,5,5,0,0
571546,"Associate Professor, Chalmers University of Technology",,3618,E5GiUL8AAAAJ,{'indices'},,Saroj Prasad Dash,,2432,24,22,38,35,0,0
571547,"Associate Professor (Docent), Department of Physics and Astronomy, Uppsala University, Sweden",,1648,BEnLJf4AAAAJ,{'indices'},,M. Venkata Kamalakar,,1370,22,19,29,28,0,0
571548,"Doctoral student, Chalmers University of Technology",,235,83oaRRMAAAAJ,{'indices'},,Bogdan Karpiak,,235,10,10,11,11,0,0
571549,"Associate Professor, Dept. of Microtechnology and Nanoscience, Chalmers University of Technology",,755,om6o3XYAAAAJ,{'indices'},,Tommy Ive,,332,14,9,16,9,0,0
571550,"PhD at University of Groningen, Netherlands",,184,KBKUDm8AAAAJ,{'indices'},,Madhushankar B N,,169,5,4,3,3,0,0
571551,"University of California, San Diego",,206,EhHicP0AAAAJ,{'indices'},,Lennart Langouche,,163,2,2,2,2,0,0
571552,Birla Institute of Technology and Science Pilani,,896,4r_bzZUAAAAJ,{'indices'},,Ram Shanker Patel,,366,8,4,5,3,0,0
571553,Project Manager at Chalmers Industriteknik,,769,rG8pQmUAAAAJ,{'indices'},,Sophie Charpentier,,531,16,13,19,16,0,0
571554,Device Engineer at STMicroelectronics,,78,EUS990YAAAAJ,{'indices'},,Ravi Sharma Dulal,,51,1,1,1,1,0,0
571555,University of British Columbia,,54,u7AGUk8AAAAJ,{'indices'},,Parham Pashaei,,54,3,3,2,2,0,0
571556,"Professor of Computational Materials Science, University of Twente, The Netherlands",,16138,GIDpay0AAAAJ,{'indices'},,Paul J Kelly,,5524,58,31,99,62,0,0
571557,University of Twente,,5477,V8r9ABEAAAAJ,{'indices'},,M.P. de Jong,,2005,33,21,76,51,0,0
571558,professor of applied physics groningen university,,37207,jwKRG_MAAAAJ,{'indices'},,bart van wees,,14429,85,53,239,163,0,0
571559,PhD,,456,GQrk77kAAAAJ,{'indices'},,Johan Bergsten,,394,11,11,13,12,0,0
571560,"Professor of Computer Science, University of Amsterdam",,36498,aa5Ou7gAAAAJ,{'indices'},,Arnold Smeulders,,13945,65,36,225,87,0,0
571561,Assistant Professor at University of Amsterdam,,5384,QqfCvsgAAAAJ,{'indices'},,Efstratios Gavves,,4635,29,26,45,43,0,0
571562,"Professor, University of Amsterdam",,13891,0uKdbscAAAAJ,{'indices'},,Cees G. M. Snoek,,6180,51,38,135,97,0,0
571563,University of Amsterdam,,714,UFhcrs4AAAAJ,{'indices'},,Zhenyang Li,,613,12,10,12,10,0,0
571564,"Computer Vision Lab, University of Amsterdam (UvA); 3DUniversum; Sightcorp",,23259,yqsvxQgAAAAJ,{'indices'},,Theo Gevers,,11211,59,37,179,99,0,0
571565,"Unıversity of Amsterdam, 3DUniversum",,297,EjRB7dEAAAAJ,{'indices'},,Sezer Karaoglu,,237,11,9,11,8,0,0
571566,"Computer Vision Lab, Delft University of Technology",,5608,JUdMRGcAAAAJ,{'indices'},,Jan van Gemert,,2654,29,24,49,39,0,0
571567,"Professor of Electrical Engineering and Computer Science, Columbia University",,58898,OMVTRscAAAAJ,{'indices'},,Shih-Fu Chang,,19577,119,68,506,284,0,0
571568,"Postdoc researcher, University of Amsterdam",,491,dDAnLkMAAAAJ,{'indices'},,Masoud Mazloom,,333,13,11,14,12,0,0
571569,"Research Scientist, Qualcomm",,637,RZ9pOY4AAAAJ,{'indices'},,Amirhossein Habibian,,431,12,11,13,12,0,0
571570,University of Amsterdam,,1951,63P8arUAAAAJ,{'indices'},,Dennis Koelma,,389,19,11,34,12,0,0
571571,University of Amsterdam,,9780,99gohfoAAAAJ,{'indices'},,Koen van de Sande,,6202,17,14,20,15,0,0
571572,"Assistant professor, University Goce Delcev, Shtip",,90,lk1jNlAAAAAJ,{'indices'},,Svetlana Kordumova,,54,5,4,3,2,0,0
571573,"Delft University of Technology, Netherlands",,259,shTkx9EAAAAJ,{'indices'},,Silvia-Laura Pintea,,228,8,8,6,6,0,0
571574,Qualcomm AI Research,,1842,A7MCx_kAAAAJ,{'indices'},,Mihir Jain,,1417,14,13,15,14,0,0
571575,Research Scientist - Google Research,,7796,ADII6_IAAAAJ,{'indices'},,Thomas Mensink,,5171,28,25,37,34,0,0
571576,Replicant AI,,270,6UH0mBgAAAAJ,{'indices'},,Spencer Cappallo,,240,7,7,7,7,0,0
571577,"Assistant Professor, University of Amsterdam",,678,sMQxA3AAAAAJ,{'indices'},,Pascal Mettes,,624,13,12,14,13,0,0
571578,"Professor of Chemical Engineering, Texas A&M University",,13351,omMK-Q4AAAAJ,{'indices'},,M. Sam Mannan,,7102,49,37,251,190,0,0
571579,Texas A&M University,,184,hFDivBkAAAAJ,{'indices'},,Ruiqing Shen,,184,8,8,6,6,0,0
571580,"Graduate Research Assistant, Texas A&M University",,194,vR8trGQAAAAJ,{'indices'},,Zeren Jiao,,194,8,8,8,8,0,0
571581,"Graduate Research Assistant, Texas A&M University",,82,epI3m_IAAAAJ,{'indices'},,Trent Parker,,82,6,6,2,2,0,0
571582,"Ph.D. in School of Chemical Engineering, Oklahoma State University",,132,GrDepTgAAAAJ,{'indices'},,"Hang ""Bill"" Yi (易航)",,131,4,4,3,3,0,0
571583,"Assistant Professor, Chemical Engineering, Oklahoma State University",,1324,PtcTrp8AAAAJ,{'indices'},,Yu Feng (冯宇),,971,16,15,25,22,0,0
571584,"Ph.D. Student, Texas A&M University",,29,INsdf_EAAAAJ,{'indices'},,Zhuoran Zhang,,29,3,3,1,1,0,0
571585,Xi'an Jiaotong University,,240,LOgi9nEAAAAJ,{'indices'},,Denglong Ma,,223,8,7,4,4,0,0
571586,Texas A&M University,,88,rBz4FEwAAAAJ,{'indices'},,Pingfan Hu,,88,5,5,3,3,0,0
571587,Texas A&M University,,61,8Xh6M2MAAAAJ,{'indices'},,Harold U. Escobar-Hernandez,,61,3,3,2,2,0,0
571588,"High Performance Research Computing, Texas A&M University",,3424,pNKAI7UAAAAJ,{'indices'},,Lisa M. Perez,,975,34,17,61,39,0,0
571589,Oklahoma State University,,394,DQ8DCkYAAAAJ,{'indices'},,"Prem Bikkina, Ph.D.",,297,8,8,7,7,0,0
571590,"Professor of Chemistry, Oklahoma State University",,1494,EDdUsscAAAAJ,{'indices'},,Yolanda Vasquez,,644,12,11,14,11,0,0
571591,"Assistant Professor, Artie McFerrin Department of Chemical Engineering, Texas A&M University",,1232,pixnAzsAAAAJ,{'indices'},,Joseph Sang-Il Kwon,,1146,22,20,34,34,0,0
571592,"Department of Mechanical Engineering, Texas A&M University",,9991,L6RBdy4AAAAJ,{'indices'},,Eric L. Petersen,,5804,52,38,145,115,0,0
571593,Texas A&M University,,10,pA3Qh78AAAAJ,{'indices'},,PALLAVI KUMARI,,9,2,2,0,0,0,0
571594,Texas A&M University,,17376,cDZ7XQEAAAAJ,{'indices'},,Mahmoud El-Halwagi,,8425,64,44,301,227,0,0
571595,"Professor of Mechanical Engineering, Texas A&M University",,18918,T5RQD9MAAAAJ,{'indices'},,Jaime Grunlan,,11240,58,44,152,131,0,0
571596,Texas A&M University,,8,DuoevA8AAAAJ,{'indices'},,Yufeng Quan,,8,1,1,0,0,0,0
571597,"PhD student at Artie McFerrin Department of Chemical Engineering, Mary Kay O'Connor Process Safety Center, Texas A&M University",,,v6tWU_kAAAAJ,{'indices'},,Bhushan Pawar,,,0,0,0,0,0,0
571598,Professor of Statistics and EECS,,9725,_G2nlf8AAAAJ,{'indices'},,George Michailidis,,4892,50,38,165,116,0,0
571599,The University of New Mexico,,6634,G5hjq5EAAAAJ,{'indices'},,Michael Devetsikiotis,,3678,30,18,83,26,0,0
571600,University of Illinois,,8440,sMnocAYAAAAJ,{'indices'},,Michael Donald Bailey,,5574,42,34,69,57,0,0
571601,"University of Michigan, Computer Science & Engineering",,11615,h6yXnyEAAAAJ,{'indices'},,J. Alex Halderman,,7164,42,35,66,56,0,0
571602,Georgia Institute of Technology,,4761,P6VJcVIAAAAJ,{'indices'},,Manos Antonakakis,,3776,29,26,49,44,0,0
571603,Stanford University,,5256,TxPSRHIAAAAJ,{'indices'},,Zakir Durumeric,,4607,24,24,28,28,0,0
571604,"Professor of Statistics, University of Michigan, Ann Arbor",,1733,pRejzukAAAAJ,{'indices'},,Stilian Stoev,,696,23,15,35,25,0,0
571605,"Sr. Software Engineer, Fair Isaac, Inc.",,478,CbUf6cYAAAAJ,{'indices'},,Jakub  Czyz,,392,6,6,5,5,0,0
571606,"CAIDA, University of California, San Diego (CA, USA)",,3705,oZNdAREAAAAJ,{'indices'},,Alberto Dainotti,,2028,31,23,47,38,0,0
571607,,,520,d98ArMgAAAAJ,{'indices'},,Karyn Benson,,303,8,8,8,8,0,0
571608,University of Memphis,,8291,TsVU8EcAAAAJ,{'indices'},,Christos Papadopoulos,,3980,33,23,78,39,0,0
571609,University of Crete / FORTH,,4128,pWyNwcMAAAAJ,{'indices'},,Xenofontas Dimitropoulos,,1871,34,25,62,47,0,0
571610,"CAIDA, UCSD",,1458,Xt6jpUYAAAAJ,{'indices'},,Alistair King,,1091,17,12,23,13,0,0
571611,"Professor of Electrical and Computer Engineering, University of Illinois at Urbana",,9105,MnsxqAcAAAAJ,{'indices'},,Nikita Borisov,,3832,45,33,92,66,0,0
571612,University of Colorado Boulder,,2817,becbtxgAAAAJ,{'indices'},,Eric Wustrow,,2044,14,14,17,17,0,0
571613,Cisco Systems,,40,Up3YFBYAAAAJ,{'indices'},,Kyle Lady,,24,2,2,1,1,0,0
571614,UC San Diego,,12223,lBzZU1IAAAAJ,{'indices'},,Alex C. Snoeren,,3762,51,31,105,65,0,0
571615,QuadMetrics,,1526,4VVqFM4AAAAJ,{'indices'},,Manish Karir,,765,17,14,23,17,0,0
571616,"Professor, Department of Computer Science, Hong Kong Baptist University",,5819,v4rX24EAAAAJ,{'indices'},,Xiaowen Chu,,3354,39,28,98,68,0,0
571617,"Associate Professor, Department of Computing, The Hang Seng University of Hong Kong",,4178,ul7g78YAAAAJ,{'indices'},,Hai Liu,,1897,27,21,95,59,0,0
571618,"Professor of Computer Science, University of Ottawa",,36940,JpoFnJQAAAAJ,{'indices'},,Ivan Stojmenovic,,9750,88,44,291,148,0,0
571619,Swiss Federal Institute of Technology in Lausanne (EPFL),,3442,IhqY9XgAAAAJ,{'indices'},,Mackenzie W. Mathis,,2344,15,15,15,15,0,0
571620,Tübingen University & Amazon Scholar,,16203,0z0fNxUAAAAJ,{'indices'},,Matthias Bethge,,14108,53,44,96,89,0,0
571621,"Raymond Leo Erikson Life Sciences Professor of Molecular & Cellular Biology, Harvard",,12171,vSeHOe4AAAAJ,{'indices'},,Venkatesh N. Murthy,,4383,44,32,73,59,0,0
571622,Ludwig-Maximilians-Universität München,,2635,uCSQcfkAAAAJ,{'indices'},,Martin Stemmler,,982,23,17,26,21,0,0
571623,LMU,,5629,1qPbYPoAAAAJ,{'indices'},,Andreas Herz,,1757,39,22,63,41,0,0
571624,"Associate Professor, University of Cape Town",,448,RxMigV4AAAAJ,{'indices'},,Amir Patel,,417,7,7,7,7,0,0
571625,Johns Hopkins University,,343,KXmpTjwAAAAJ,{'indices'},,Tanmay Nath,,340,5,5,5,5,0,0
571626,"Institute of Neuroinformatics, ETH Zurich",,2766,ZA-1rh8AAAAJ,{'indices'},,Benjamin F. Grewe,,2113,19,17,20,20,0,0
571627,"Professor, HHMI Investigator, Stanford University",,18765,RrfsCHkAAAAJ,{'indices'},,Mark J. Schnitzer,,10125,63,56,106,96,0,0
571628,"Professor of Molecular and Cellular Biology, Harvard University",,10697,56oq6hYAAAAJ,{'indices'},,Naoshige Uchida,,6013,45,38,56,51,0,0
571629,Bogazici University,,16,s_zrmzUAAAAJ,{'indices'},,Mert Yuksekgonul,,16,1,1,1,1,0,0
571630,IMPRS for Intelligent Systems · EPFL · ELLIS,,311,KR5dj44AAAAJ,{'indices'},,Steffen Schneider,,311,7,7,6,6,0,0
571631,Hebrew University,,640,RJ6UgKEAAAAJ,{'indices'},,Dan Rokni,,322,10,7,10,6,0,0
571632,"PhD student, University of Tübingen",,835,ORqsx1YAAAAJ,{'indices'},,Claudio Michaelis,,832,7,7,5,5,0,0
571633,"University of Oregon, Institute of Neuroscience",,21,bTWvCzEAAAAJ,{'indices'},,Jonny L. Saunders,,21,3,3,1,1,0,0
571634,National Taiwan University,,6972,WKk6fIQAAAAJ,{'indices'},,Chu-Song Chen,,3717,41,24,99,55,0,0
571635,National Sun Yat-sen University,,1061,d4hGRX0AAAAJ,{'indices'},,Huei-Fang Yang,,908,11,8,12,7,0,0
571636,"Professor of Electrical Engineering, University of Washington",,11609,LVxcLTkAAAAJ,{'indices'},,Ming-Ting Sun,,3304,56,27,173,79,0,0
571637,National Taiwan University,,7039,gUYquw0AAAAJ,{'indices'},,Yi-Ping Hung,,2609,41,26,145,63,0,0
571638,"Principal AI Architect, OPPO US Research Center",,808,yN-_kP8AAAAJ,{'indices'},,Jenhao Hsiao,,677,11,7,11,6,0,0
571639,National Taiwan University,,265,ANXFqQoAAAAJ,{'indices'},,Shen-Chi Chen,,214,10,8,11,5,0,0
571640,"Department of Automation, Tsinghua University",,13454,TN8uDQoAAAAJ,{'indices'},,Jiwen Lu (鲁继文),,11619,60,56,175,157,0,0
571641,"Professor, Department of Automation, Tsinghua University",,13261,6a79aPwAAAAJ,{'indices'},,Jie Zhou,,9124,59,48,234,174,0,0
571642,Tencent Robotics X,,58354,1I-DKy8AAAAJ,{'indices'},,Zhengyou Zhang,,22727,98,57,295,183,0,0
571643,"AI Lab, JD.COM (京东AI研究院); IEEE/CAAI Fellow",,24927,W5WbqgoAAAAJ,{'indices'},,Xiaodong He (何晓冬),,22301,61,53,139,117,0,0
571644,University of Washington,,1335,K40nbiQAAAAJ,{'indices'},,Dianqi Li,,1324,6,6,6,6,0,0
571645,Microsoft Research,,1859,cDcWXuIAAAAJ,{'indices'},,Lijuan Wang,,1414,21,17,35,21,0,0
571646,Microsoft,,17638,bkALdvsAAAAJ,{'indices'},,Zicheng Liu,,9253,63,42,210,142,0,0
571647,National Taichung University of Science and Technology,,489,7lUUl5MAAAAJ,{'indices'},,Kuan-Hsien Liu,,444,14,11,14,11,0,0
571648,"Assistant Professor, National Chiao Tung University",,431,2kfjkmEAAAAJ,{'indices'},,Kuan-Wen Chen,,268,10,9,12,8,0,0
571649,Tencent Research,,226,AIEHAYIAAAAJ,{'indices'},,Shih-Yao Lin,,126,9,8,9,3,0,0
571650,Google,,2578,t7p8nOQAAAAJ,{'indices'},,Fan Yang,,2039,17,15,20,20,0,0
