,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
346956,"Department of Invertebrate Zoology, National Museum of Natural History, Smithsonian Institution",,2028,pX4MikgAAAAJ,{'indices'},,Christopher Mah,,1264,21,15,37,24,0,0
346957,"Professor of Computer Science, University of British Columbia",,6493,qANkJFwAAAAJ,{'indices'},,Karon MacLean,,2606,44,28,105,74,0,0
346958,University of Copenhagen,,251,IAD0fQQAAAAJ,{'indices'},,Hasti Seifi,,219,10,9,10,9,0,0
346959,Carnegie Mellon University,,430,0OpjwCMAAAAJ,{'indices'},,Siyan Zhao,,410,10,10,10,10,0,0
346960,McGill University,,36,dLgup7MAAAAJ,{'indices'},,David Marino,,36,3,3,1,1,0,0
346961,University of Saskatchewan,,21656,ZWsIEYcAAAAJ,{'indices'},,Carl Gutwin,,6457,72,38,219,153,0,0
346962,"Computer Science, University of British Columbia",,100,UsjBGCoAAAAJ,{'indices'},,Xi Laura Cang,,99,5,5,4,4,0,0
346963,"Graduate Student, University of British Columbia",,75,xGjDlTAAAAAJ,{'indices'},,Michael Ming-An Wu,,54,4,3,3,3,0,0
346964,"Associate Professor of Computer Science, University of Nebraska at Omaha",,903,9xYR_5YAAAAJ,{'indices'},,Brian Dorn,,499,18,13,26,17,0,0
346965,"Research Associate, University of Washingon Tacoma",,936,JMpp4lsAAAAJ,{'indices'},,Allison Elliott Tew,,475,16,12,16,14,0,0
346966,University of British Columbia,,243,rlCBQ3gAAAAJ,{'indices'},,Jessica Q. Dawson,,114,5,5,4,4,0,0
346967,"Glasgow Interactive Systems Group, School of Computing Science, University of Glasgow",,18782,uu7LudIAAAAJ,{'indices'},,Stephen Brewster,,6104,73,37,282,164,0,0
346968,"Assistant Professor, University of British Columbia",,1752,uphhX0QAAAAJ,{'indices'},,Robert Xiao,,1518,23,21,35,33,0,0
346969,Izmir Institute of Technology,,979,M0-UlkQAAAAJ,{'indices'},,Kerem Altun,,639,9,7,8,7,0,0
346970,"Professor of Computer Science (Associate, Comm. Health & Epid.), University of Saskatchewan",,2582,HWcKmQIAAAAJ,{'indices'},,Nathaniel Osgood,,1519,27,19,57,41,0,0
346971,Monash University,,927,9CuXF0AAAAAJ,{'indices'},,Nicole A Thomas,,726,16,13,29,22,0,0
346972,Simon Fraser University,,235,bkMt-N4AAAAJ,{'indices'},,Alex Garnett,,125,8,8,6,3,0,0
346973,"Graduate Student, University of British Columbia",,73,RaQ_X9kAAAAJ,{'indices'},,Paul H. B.,,72,4,4,3,3,0,0
346974,"Professor of Design, University of Strathclyde",,2012,SPU4qn4AAAAJ,{'indices'},,Paul A. Rodgers,,962,20,14,34,15,0,0
346975,KU Leuven,,2532,MXucHioAAAAJ,{'indices'},,Ann Heylighen,,1255,25,18,77,38,0,0
346976,"Associate Professor, School of Architecture and Built Environment, Faculty of Engineering, QUT",,95,RFQ05CoAAAAJ,{'indices'},,Janice Rieger,,57,4,4,2,2,0,0
346977,Hasselt University,,281,gJ8VkmQAAAAJ,{'indices'},,Jasmien Herssens,,169,9,8,9,6,0,0
346978,"Professor (retired), University of Hawaii",,2840,6x7V9GkAAAAJ,{'indices'},,Steven E. Brown,,1414,27,20,61,33,0,0
346979,University of Alberta,,454,8oavWCwAAAAJ,{'indices'},,Rachel McQueen,,347,11,11,12,11,0,0
346980,Professor of political science,,2005,BffmOysAAAAJ,{'indices'},,Peter Vermeersch,,935,21,18,38,27,0,0
346981,KU Leuven,,108,QWfjJuUAAAAJ,{'indices'},,Peter-Willem Vermeersch,,63,6,5,4,1,0,0
346982,University of British Columbia,,2393,0iYR2rQAAAAJ,{'indices'},,W.Ben Mortenson,,1689,26,22,51,48,0,0
346983,"Assistant Professor, Culture Studies, Tilburg University (NL); Collaborator, ITI / LARSyS (PT)",,129,fT4sbYUAAAAJ,{'indices'},,Julian Hanna,,114,6,6,3,3,0,0
346984,Aalborg University,,127,-aGR0BsAAAAJ,{'indices'},,Enrique Encinas,,124,6,6,5,5,0,0
346985,"Assistant Professor, University of Michigan",,1111,W2XLsXoAAAAJ,{'indices'},,Michael Nebeling,,867,21,18,33,28,0,0
346986,Professor at Anhalt University of Applied Science & Head of Research at DATEV eG,,1719,zqD-8p4AAAAJ,{'indices'},,Andreas Both,,1505,17,15,24,20,0,0
346987,Chemnitz University of Technology,,3591,hgql3VsAAAAJ,{'indices'},,Martin Gaedke,,1253,23,14,69,24,0,0
346988,University of Michigan,,71,4-hyQa8mHEsC,{'indices'},,Brian D. Hall,,71,4,4,2,2,0,0
346989,Fraunhofer IAIS,,1522,3YZb0hUAAAAJ,{'indices'},,Ricardo Usbeck,,1375,18,18,22,22,0,0
346990,University of Washington,,34,cSYr3ZAAAAAJ,{'indices'},,Haihua Zhang,,34,3,3,2,2,0,0
346991,Professor (W3) at University of Konstanz,,2404,qdpiy94AAAAJ,{'indices'},,Michael Grossniklaus,,1147,24,17,44,23,0,0
346992,eBay Classifieds Germany,,821,_S1SdPkAAAAJ,{'indices'},,Christiane Lemke,,646,9,8,8,7,0,0
346993,Professor of Computer Science at Paderborn University,,7656,ccQhjwkAAAAJ,{'indices'},,Axel-Cyrille Ngonga Ngomo,,5882,45,38,122,114,0,0
346994,Leipzig University,,5,rPBkR0AAAAAJ,{'indices'},,Sebastian Nuck,,3,1,1,0,0,0,0
346995,University of Michigan School of Nursing,,1763,kJ_Q6iEAAAAJ,{'indices'},,Michelle Aebersold,,1216,20,17,30,23,0,0
346996,"Student, University of Michigan School of Information",,12,m5IZIVwAAAAJ,{'indices'},,Xizi Wang,,12,3,3,0,0,0,0
346997,"Undergraduate Student, University of Michigan",,6,hw7BEc0AAAAJ,{'indices'},,Alexander Raistrick,,6,1,1,0,0,0,0
346998,University of Michigan,,6,l_tTSOAAAAAJ,{'indices'},,Zijian Xie,,6,1,1,0,0,0,0
346999,University of Washington,,22,o2ScIzUAAAAJ,{'indices'},,Lotus Zhang,,22,2,2,1,1,0,0
347000,"School of Information, University of Michigan",,38,oJKOskoAAAAJ,{'indices'},,Edward Happ,,23,3,3,2,1,0,0
347001,Paderborn University,,1559,1wHn8M0AAAAJ,{'indices'},,Michael Röder,,1443,12,12,16,16,0,0
347002,"Professor and Head of the IMA/ZLW & IfU, Faculty for Mechanical Engineering, RWTH Aachen University",,5106,f6g5gW4AAAAJ,{'indices'},,Sabina Jeschke,,3457,25,22,117,65,0,0
347003,"Bergische Universität Wuppertal, zuvor RWTH Aachen University",,1329,fSmbntoAAAAJ,{'indices'},,Tobias Meisen,,1188,15,13,28,22,0,0
347004,"Associate Professor (Docent), Novosibirsk State Technical University",,382,tJg-WxMAAAAJ,{'indices'},,Maxim Bakaev,,297,11,10,14,10,0,0
347005,"College of Engineering and Computing, University of South Carolina",,2238,3DwchWAAAAAJ,{'indices'},,"Neset Hikmet, Ph.D.",,1128,20,16,25,19,0,0
347006,"Professor of Information Systems, University of South Florida",,25652,INT1RB4AAAAJ,{'indices'},,Anol Bhattacherjee,,12931,41,31,66,53,0,0
347007,University of Tennessee,,2518,wvFh7s8AAAAJ,{'indices'},,Robert Fuller,,1272,12,10,14,10,0,0
347008,North Carolina State University,,1139,MTwgomYAAAAJ,{'indices'},,Eileen Taylor,,687,15,13,18,15,0,0
347009,"Assistant Professor of Information Systems, University of South Florida St. Petersburg",,408,kpwLpyEAAAAJ,{'indices'},,Varol Kayhan,,164,9,7,9,6,0,0
347010,"Raymon A. Mason School of Business, William & Mary",,987,PcAfF7gAAAAJ,{'indices'},,Monica Chiarini Tremblay,,596,12,10,13,11,0,0
347011,Brunel University,,3092,HSvIqlkAAAAJ,{'indices'},,Mark Lycett,,1194,22,14,43,23,0,0
347012,De Montfort University,,1709,yzwB0dkAAAAJ,{'indices'},,Laurence Brooks,,686,21,12,34,17,0,0
347013,"Professor of Information Systems & Decision Sciences, University of South Florida",,2387,7RmwdRkAAAAJ,{'indices'},,Grandon Gill,,778,24,15,44,22,0,0
347014,HEC Montréal,,2751,N0Jpco4AAAAJ,{'indices'},,"Pierre-Majorique Léger, Ph.D.",,1827,28,22,63,49,0,0
347015,University of New South Wales - Art & Design,,330,fFNcGgYAAAAJ,{'indices'},,Associate Professor Arianne Rourke,,137,8,5,6,3,0,0
347016,"Assistant Professor, South Dakota School of Mines & Technology",,799,MPA1PY0AAAAJ,{'indices'},,Micah Lande,,552,14,12,23,14,0,0
347017,Purdue University,,5364,JzC9b1cAAAAJ,{'indices'},,robin s. adams,,2554,31,23,69,38,0,0
347018,"Associate Professor of Mechanical Engineering, Engineering Education, University of Michigan",,2737,leVgn_kAAAAJ,{'indices'},,Shanna Daly,,2164,26,21,62,51,0,0
347019,Arizona State University,,1438,5I0lOPsAAAAJ,{'indices'},,Ann McKenna,,625,19,13,42,20,0,0
347020,Arizona State Univesity,,1337,uZmcsP4AAAAJ,{'indices'},,Adam Carberry,,948,14,12,28,18,0,0
347021,Purdue  University,,319,3bbALwkAAAAJ,{'indices'},,Nielsen Pereira,,292,10,10,10,10,0,0
347022,"Associate professor, School of Engineering Education, Purdue University",,1566,UaMrDqkAAAAJ,{'indices'},,Alice L. Pawley,,1032,20,16,35,24,0,0
347023,"Associate Professor of Engineering, Arizona State University",,1212,uya7aBkAAAAJ,{'indices'},,Nadia Kellam,,880,14,13,19,15,0,0
347024,Arizona State University,,504,Rl2lTEIAAAAJ,{'indices'},,Samantha Brunhaver,,437,12,11,16,14,0,0
347025,"Director of STEM Practice Academy, Swinburne University of Technology",,624,WyL4YxEAAAAJ,{'indices'},,Llewellyn Mann,,327,11,8,14,7,0,0
347026,"Assistant Professor, Virginia Tech University",,294,wudNb-EAAAAJ,{'indices'},,Jeremi London,,218,9,8,9,7,0,0
347027,Purdue University,,2785,59OOSVMAAAAJ,{'indices'},,Monica Cardella,,1518,22,17,46,22,0,0
347028,"Associate Professor, Distinguished Teaching Scholar, and Dean's Fellow for Engineering Education, Materials Science and Engineer",,6189,Xh9fsAUAAAAJ,{'indices'},,Elliot Douglas,,2905,37,25,71,42,0,0
347029,"Assistant Professor, Rutgers University - Newark",,24,ldgyYjEAAAAJ,{'indices'},,Leonor Camarena,,24,3,3,1,1,0,0
347030,"Professor, Department of Engineering Education, Virginia Tech",,2435,61GUtE8AAAAJ,{'indices'},,Marie C. Paretti,,1513,23,18,46,31,0,0
347031,University of Minnesota & Purdue University,,20151,VpG2Fx8AAAAJ,{'indices'},,Karl Smith,,6856,47,29,101,51,0,0
347032,"Associate Professor of Human and Organizational Learning, The George Washington University",,1566,Zahllj8AAAAJ,{'indices'},,Russell Korte,,945,18,15,24,19,0,0
347033,Stanford Univeristy,,39632,GKu6sNQAAAAJ,{'indices'},,Robert I. Sutton,,10987,59,38,110,70,0,0
347034,"Graduate School of Business, Stanford University",,26142,730KLScAAAAJ,{'indices'},,Margaret Neale,,7099,65,33,120,79,0,0
347035,Vanderbilt University,,6023,q0CMXHcAAAAJ,{'indices'},,Rogers Hall,,1885,33,17,66,28,0,0
347036,Vanderbilt University,,1929,s21A7usAAAAJ,{'indices'},,Mark D. Cannon,,845,9,6,8,5,0,0
347037,Vanderbilt University,,147,jZDt7QgAAAAJ,{'indices'},,Andrew L Hostetler,,129,8,7,5,4,0,0
347038,Vanderbilt University,,8779,L6xKfHkAAAAJ,{'indices'},,Douglas Fisher,,1625,29,18,49,23,0,0
347039,Professor of Chemical Engineering,,4221,wEmXlfQAAAAJ,{'indices'},,T Panda,,1078,34,16,76,27,0,0
347040,Assistant Professor @ Siddaganga Institute of Technology,,176,efmla-IAAAAJ,{'indices'},,Vivek Chandramohan,,164,8,8,6,5,0,0
347041,"Professor of Physics, University of Washington",,3580,Nkh8NC0AAAAJ,{'indices'},,Gerald T. Seidler,,1686,36,22,94,66,0,0
347042,"Associate Clinical Professor, University of Maryland, College park",,2250,d4Lj4pkAAAAJ,{'indices'},,Daniel Levin,,1579,14,12,17,13,0,0
347043,"Professor of English, CSU, Chico",,106,KiIYvxQAAAAJ,{'indices'},,Kim Jaxon,,53,3,3,2,2,0,0
347044,Shri Mata Vaishno Devi University (SMVDU) Katra,,418,kH8fV3EAAAAJ,{'indices'},,Ankush Raina,,416,12,12,14,14,0,0
347045,Shri Mata Vaishno Devi University Katra J&K,,584,GHTxsxoAAAAJ,{'indices'},,Ankush Anand,,558,15,14,21,21,0,0
347046,"School of Mechanical Engineering, SMVDU",,90,fF5rIrIAAAAJ,{'indices'},,Karan Vohra,,89,5,5,4,4,0,0
347047,Research Scholar,,80,-eg72OMAAAAJ,{'indices'},,Wani Khalid Shafi,,80,5,5,2,2,0,0
347048,"National Institute of Technology Srinagar J&K, Kashmir",,930,rXgE-YUAAAAJ,{'indices'},,M. F. Wani,,681,15,13,25,21,0,0
347049,"Shri Mata Vaishno Devi University, J&K, India",,103,s1Ih6ngAAAAJ,{'indices'},,Rajiv kumar,,103,6,6,3,3,0,0
347050,"Professor, Mechanical Engineering, Jamia Millia Islamia, New Delhi, INDIA",,6619,4047148AAAAJ,{'indices'},,Dr Abid Haleem,,5936,40,38,128,120,0,0
347051,"Assistant Professor, Department of Mechanical Engineering, Jamia Millia Islamia, New Delhi, 110025",,2266,rfyiwvsAAAAJ,{'indices'},,Mohd Javaid,,2261,24,24,53,53,0,0
347052,"Professor, Department of Mechanical Engineering, National Institute of Technology Srinagar",,266,NyxCRr0AAAAJ,{'indices'},,Ghulam  Ashraf Ul Harmain,,204,8,7,7,4,0,0
347053,"Dr. B R Ambedkar National Institute of Technology (NIT), Jalandhar, Punjab, India",,784,siVGbwEAAAAJ,{'indices'},,Dr. Ravi Pratap Singh,,745,16,16,23,22,0,0
347054,Ph.D.  (Mechanical),,502,A3tEW98AAAAJ,{'indices'},,Dr. Rajiv Suman,,495,10,10,10,10,0,0
347055,"Assistant Professor, Islamic University of Science and",,39,uDeosTUAAAAJ,{'indices'},,Ovais Gulzar,,38,3,3,2,2,0,0
347056,Indian Institute of Technology Bombay,,23,HDMR2_EAAAAJ,{'indices'},,Tawqeer Nasir Tak,,20,3,3,0,0,0,0
347057,"Islamic University of Science and Technology, Assistant Professor",,62,3j1m7EIAAAAJ,{'indices'},,Dr. M. Junaid Mir,,56,3,3,2,2,0,0
347058,"Research Scholar, Indian Institute of Technology Delhi",,,TyUXktUAAAAJ,{'indices'},,Abhishek Kumar Shukla,,,0,0,0,0,0,0
347059,Shri MataVaishno Devi University,,104,Xwrm8GMAAAAJ,{'indices'},,Sanjay Mohan Sharma,,103,5,5,4,4,0,0
347060,"Professor, College of Mechanical and Electrical Engineering, Wenzhou University, Wenzhou, China",,1203,WqCIOLMAAAAJ,{'indices'},,Subramanian Jayalakshmi,,846,20,17,33,24,0,0
347061,"Professor, College of Mechanical and Electrical Engineering, Wenzhou University, Wenzhou, China",,1035,OByJ2DgAAAAJ,{'indices'},,R. Arvind Singh,,447,19,10,21,13,0,0
347062,"Ph.D Student, Indian Institute of Technology Kanpur",,3,HvIS1LsAAAAJ,{'indices'},,Mir Farhan-Ul-Haq,,3,1,1,0,0,0,0
347063,"Visiting Fellow, Australian National University",,2096,TCut_c4AAAAJ,{'indices'},,Ian Keen,,523,22,10,42,14,0,0
347064,Queensland Museum,,216,gE6nsAgAAAAJ,{'indices'},,Kirsty Gillespie,,118,6,5,5,4,0,0
347065,"Professor, Senior Assoc. Dean, University of Colorado Denver",,22000,6MDhY24AAAAJ,{'indices'},,Kristin Wood; Kristin L. Wood; Wood; k...,,9171,66,46,278,184,0,0
347066,Georgia Institute of Technology,,5175,3ZXznM0AAAAJ,{'indices'},,Julie Linsey,,3244,38,28,100,74,0,0
347067,"Professor, Co-director SUTD-MIT International Design Center",,17909,QMGi1rUAAAAJ,{'indices'},,Lucienne Blessing,,5653,33,22,73,43,0,0
347068,Aalto University,,9374,aUIM1PwAAAAJ,{'indices'},,Kevin N. Otto,,2814,41,23,107,56,0,0
347069,Aalto University,,2853,YgYGk14AAAAJ,{'indices'},,Katja Holtta-Otto,,1676,27,22,48,39,0,0
347070,"Assistant Professor, Singapore University of Technology and Design",,1727,_KcjygcAAAAJ,{'indices'},,Mohan Rajesh Elara,,1427,20,19,61,51,0,0
347071,"Assistant Professor of Mechanical Engineering, Georgia Institute of",,1572,f6Hsv7IAAAAJ,{'indices'},,Katherine Fu,,1117,14,13,16,13,0,0
347072,Oregon State University,,650,l6fSF0AAAAAJ,{'indices'},,Bradley Camburn,,590,15,14,18,16,0,0
347073,Georgia Institute of Technology,,589,WlHUO84AAAAJ,{'indices'},,Cassandra Telenko,,417,12,11,14,12,0,0
347074,"Professor, University of Luxembourg",,8006,VxJM8FsAAAAJ,{'indices'},,Claus Vögele PhD,,4120,53,35,131,103,0,0
347075,"Professor of the Practice Emeritus, MIT Institute of Data, Systems and Society",,4769,vrxoYBIAAAAJ,{'indices'},,"chris magee, also Christopher L. Magee",,2000,38,25,70,47,0,0
347076,Instituto Federal de Santa Catarina,,32,PuOS4aoAAAAJ,{'indices'},,Crislaine Gruber,,31,3,3,0,0,0,0
347077,Professor universitário nos cursos de graduação e pós-graduação em Design/UFSC e no Programa de Pós,,481,Hsoem54AAAAJ,{'indices'},,Richard Perassi Luiz de Sousa,,295,10,8,11,7,0,0
347078,"Associate Professor, University of British Columbia",,1287,q-2bgTcAAAAJ,{'indices'},,Lisa P. Nathan,,824,18,14,32,21,0,0
347079,"Professor of Informatics, Luddy School of Informatics, Computing, and Engineering, Indiana",,3248,2BK-UYQAAAAJ,{'indices'},,Eli Blevis,,1425,25,16,61,33,0,0
347080,,,1864,CxQYghkAAAAJ,{'indices'},,Jeffrey Stylos,,739,20,13,25,15,0,0
347081,"Professor of Computer Science, School of Computing Science, University of Glasgow",,13899,pU6c2PQAAAAJ,{'indices'},,Chris Johnson,,5671,44,30,381,162,0,0
347082,"Professor, College of Information Sciences and Technology, The Pennsylvania State University",,4961,aD5ev8QAAAAJ,{'indices'},,Shaowen Bardzell,,3556,34,29,88,71,0,0
347083,"Professor of Human-Computer Interaction, Carnegie Mellon University",,31691,E1cp_aYAAAAJ,{'indices'},,Brad A. Myers,,7747,89,47,309,152,0,0
347084,"Professor in Sustainability and Computer Systems, University of Bristol",,4212,rfoJfMgAAAAJ,{'indices'},,Chris Preist,,889,31,15,51,23,0,0
347085,Google,,11524,wZB07xAAAAAJ,{'indices'},,Elizabeth Churchill,,4910,56,38,171,104,0,0
347086,University of Namibia,,604,hs32NncAAAAJ,{'indices'},,Anicia Peters (PhD),,534,12,10,16,11,0,0
347087,"Distinguished Professor of Computer Science, Oregon State University",,10791,Vc58tYYAAAAJ,{'indices'},,Margaret Burnett,,4098,59,35,166,90,0,0
347088,"Professor of Informatics, UCI",,4434,-jW6ADwAAAAJ,{'indices'},,Bill Tomlinson,,1957,28,21,67,33,0,0
347089,"Associate Professor, Information Science and Science & Technology Studies, Cornell",,8898,6c5cf1wAAAAJ,{'indices'},,Phoebe Sengers,,3796,39,26,73,45,0,0
347090,"Assistant Professor - ENAC, Toulouse, France",,807,k3uleUIyFjMC,{'indices'},,Anke M. Brock,,677,16,15,20,17,0,0
347091,Dray & Associates,,2728,8OQFLXgAAAAJ,{'indices'},,Susan Dray,,553,21,11,44,12,0,0
347092,Drexel University,,1257,e4mFUawAAAAJ,{'indices'},,Jina Huh (Huh-Yoo),,941,21,19,29,26,0,0
347093,"Professor of Computer Science, University of Maryland",,96671,h4i4fh8AAAAJ,{'indices'},,Ben Shneiderman,,22945,121,68,483,229,0,0
347094,"Empathic Computing Laboratory, University of South Australia, Auckland Bioengineering Institute",,29358,S-J_ItYAAAAJ,{'indices'},,Mark Billinghurst,,11938,77,47,311,215,0,0
347095,Iowa State University,,56,HfuVZXMAAAAJ,{'indices'},,Andrea Peer,,31,4,3,3,0,0,0
347096,Healthy Minds Innovations,,2263,6SEV4IIAAAAJ,{'indices'},,Erika S. Poole,,1374,25,21,39,32,0,0
347097,"ITI, LARSyS, Instituto Superior Técnico",,2819,hslIW4UAAAAJ,{'indices'},,Nuno Jardim Nunes,,1651,26,18,68,37,0,0
347098,"Professor of CSE, Center for Ubiquitous Computing, Faculty of ITEE, University of Oulu, Finland",,32665,9P2jyr8AAAAJ,{'indices'},,Timo Ojala,,15491,41,27,109,58,0,0
347099,University of Oulu,,199,f9xG-ZAAAAAJ,{'indices'},,Aale Luusua,,152,9,8,8,5,0,0
347100,UX Design Lead at Boogie Software,,1424,sxK1vQwAAAAJ,{'indices'},,Hannu Kukka,,704,18,14,29,18,0,0
347101,"Center for Ubiquitous Computing, Oulun yliopisto",,246,pVm0ZWQAAAAJ,{'indices'},,Matti Pouke,,211,10,9,10,8,0,0
347102,"Professor, Computing and Information Systems, University of Melbourne",,7220,JnWGV4kAAAAJ,{'indices'},,Vassilis Kostakos,,4733,44,35,135,108,0,0
347103,"Senior Scientist, VTT Technology Research Center Finland",,1165,xFj1xzMAAAAJ,{'indices'},,Marko Jurmu,,422,17,10,21,10,0,0
347104,"University of Oulu, Finland & Playsign Ltd.",,233,aNh760EAAAAJ,{'indices'},,Toni Alatalo,,124,9,6,9,5,0,0
347105,"Associate Professor, Center for Ubiquitous Computing, University of Oulu",,2508,Qzl_9xYAAAAJ,{'indices'},,Simo Hosio,,1756,25,21,50,41,0,0
347106,"Post-doctoral researcher, Oulu School of Architecture, University of Oulu",,122,o0KZ0y4AAAAJ,{'indices'},,Henrika Pihlajaniemi,,104,8,6,5,2,0,0
347107,"Center for Ubiquitous Computing, ITEE, University of Oulu, Finland",,167,5jsxy_0AAAAJ,{'indices'},,Paula Alavesa,,152,8,7,4,4,0,0
347108,University of Washington,,46211,ydA8Q5AAAAAJ,{'indices'},,Anind K. Dey,,16334,75,56,227,175,0,0
347109,"Professor of Urban Informatics, QUT Design Lab, Queensland University of Technology",,7434,Q3YPpnwAAAAJ,{'indices'},,Marcus Foth,,4402,48,34,136,103,0,0
347110,Professor of Measuring and Modeling for the Built Environment - Aalto University,,8204,xE8f3noAAAAJ,{'indices'},,Hannu Hyyppä,,4031,46,33,123,91,0,0
347111,"Prof (Remote Sensing), Finnish Geospatial Research Institute, Docent, Aalto University",,21085,tKnUIIcAAAAJ,{'indices'},,Juha Hyyppä,,11068,74,57,306,231,0,0
347112,"Postdoctoral researcher, Aalto University",,480,uMS9-4oAAAAJ,{'indices'},,Juho-Pekka Virtanen,,464,12,12,14,14,0,0
347113,"Assistant Professor, Department of Built Environment, Aalto University",,1480,wgoBh0wAAAAJ,{'indices'},,Matti Vaaja,,1103,20,17,26,24,0,0
347114,"Assistant Professor, Department of Civil- and Architectural Engineering, Socio-Technical Design",,292,D-TVdckAAAAJ,{'indices'},,Minna Pakanen,,215,8,7,7,5,0,0
347115,"PhD student in Computer Science, University of Oulu",,618,48OsUTUAAAAJ,{'indices'},,Tommi Heikkinen,,255,11,8,11,6,0,0
347116,"Senior Lecturer, School of Computing and Information Systems, University of Melbourne",,2704,SkQ6OisAAAAJ,{'indices'},,Jorge Goncalves,,2314,27,25,71,66,0,0
347117,"Postdoctoral researcher, University of Jyväskylä",,208,uhUA02kAAAAJ,{'indices'},,Pilvi Hämeenaho,,169,5,5,5,4,0,0
347118,"Escola Superior de Tecnologia e Gestão, Instituto Politécnico de Bragança",,180,THX7q2kAAAAJ,{'indices'},,C.B. Vaz,,99,3,3,3,3,0,0
347119,"Professor of Management and Economics, Polytechnic Institute of Bragança (IPB); UNIAG; NECE(UBI)",,1308,KtT5qLgAAAAJ,{'indices'},,Paula Odete Fernandes,,950,18,15,37,25,0,0
347120,Prof. de Ambiente e Recursos Naturais,,1092,Ja-mPVoAAAAJ,{'indices'},,Tomás Figueiredo,,460,14,10,21,12,0,0
347121,"Professor of Industrial Design, KAIST",,3021,49PRJ1EAAAAJ,{'indices'},,Youn-kyung Lim,,1535,26,18,51,32,0,0
347122,Asst. Prof. of  Mechanical Eng. at Mercer University,,162,h_jaQ8QAAAAJ,{'indices'},,Arash Afshar,,148,7,7,3,3,0,0
347123,"Tata Steel, University of Sheffield",,2527,1AXILu4AAAAJ,{'indices'},,Sumitesh Das,,1231,24,15,55,29,0,0
347124,"Asst. Professor, Department of Mechanical Engineering, IIT Kharagpur, India",,711,ea7ot_cAAAAJ,{'indices'},,Sourav Mitra,,678,18,18,23,22,0,0
347125,"Visiting Professor, Indian Institute of Engineering Science and Technology (IIEST), Shibpur",,5167,3DqfQ5wAAAAJ,{'indices'},,Ranjit Kumar Ray,,2176,36,20,99,53,0,0
347126,"ArcelorMittal Steel USA, Global Research and Development",,187,v2YtyqEAAAAJ,{'indices'},,Anirban Chakraborty,,97,7,5,6,3,0,0
347127,"PhD, Victoria University of Wellington",,44,HjDo2HsAAAAJ,{'indices'},,Udbhav Ojha,,26,3,3,2,1,0,0
347128,Tata Steel,,318,nYL5_iIAAAAJ,{'indices'},,Manindra Manna,,176,11,9,13,9,0,0
347129,"Principal Researcher, R&D, Tata Steel, Jamshedpur, INDIA",,575,NQW0vVQAAAAJ,{'indices'},,Dr. Pampa Ghosh,,301,11,10,14,10,0,0
347130,Curtin university,,113,Kc30ck8AAAAJ,{'indices'},,Ahmed Reda,,93,7,7,4,2,0,0
347131,"Lecturer of Mechanical Engineering, Curtin University",,342,9SNmlpUAAAAJ,{'indices'},,Gareth Forbes,,230,10,9,10,6,0,0
347132,Curtin University,,2356,j3HgRPEAAAAJ,{'indices'},,Ian Howard,,1356,25,19,50,38,0,0
347133,Federation University Australia,,9,DyGlzxMAAAAJ,{'indices'},,Truong H. Phung,,9,2,2,0,0,0,0
347134,"Department of Mechanical Engineering, Curtin University",,221,qyxbRVwAAAAJ,{'indices'},,Kristoffer K. McKee,,194,8,8,6,6,0,0
347135,Associate Professor RMIT University,,494,kfNbWcsAAAAJ,{'indices'},,Mali Abdollahian,,251,11,10,16,10,0,0
347136,"Emeritus Professor, Mechanical Engineering",,2442,zJ854EAAAAAJ,{'indices'},,James Trevelyan,,799,25,14,50,20,0,0
347137,Università di Brescia - Dip. Ingegneria Meccanica e Industriale,,2021,XlsWWJwAAAAJ,{'indices'},,Giovanni Legnani,,828,23,16,49,27,0,0
347138,Universidade de Lisboa,,1411,3_83fxwAAAAJ,{'indices'},,Francisco Rebelo,,977,18,17,30,23,0,0
347139,IADE - Universidade Europeia,,779,tXaOvjQAAAAJ,{'indices'},,Emília Duarte,,600,12,11,14,12,0,0
347140,North Carolina State University,,3165,4cs6EeMAAAAJ,{'indices'},,Christopher B Mayhorn,,1183,31,19,57,34,0,0
347141,"Invited Associate Professor, ISCTE - University Institute of Lisbon, Director of Microsoft Portugal R&D",,3660,8SwnVicAAAAJ,{'indices'},,Miguel Sales Dias,,1379,23,15,89,25,0,0
347142,"Iscte - Instituto Universitário de Lisboa, Architecture and Urbanism Department; ISTAR",,415,VWO6aLsAAAAJ,{'indices'},,Sara Eloy,,339,9,9,7,6,0,0
347143,Iran University of Medical Sciences,,164,op4ywBUAAAAJ,{'indices'},,Mohamad Sadegh Ghasemi,,134,7,5,3,3,0,0
347144,"Assistant Professor, Guilan University of Medical Sciences",,329,omC09hsAAAAJ,{'indices'},,Shahram Taeb,,230,8,8,8,8,0,0
347145,"Professor of Medical Physics, Shiraz University of Medical Sciences",,4968,tk_Pp9AAAAAJ,{'indices'},,"SMJ Mortazavi, Ph.D",,2953,32,26,131,90,0,0
347146,"Occupational Medicine Research Center, Iran University of Medical Sciences, Tehran, IR, Iran",,164,XIljNZYAAAAJ,{'indices'},,elaheh kabir - mokamelkhah,,159,8,8,8,8,0,0
347147,professor of physical therapy,,1045,kcIb4I4AAAAJ,{'indices'},,Mohsen Razeghi,,574,10,10,10,10,0,0
