Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
311731,The Hong Kong Polytechnic University,@polyu.edu.hk,775.0,RplbAGsAAAAJ,{'indices'},Data Analytics|Computational intelligence|operations research and management …|decision sciences|software engineering,Kevin KF yuen,https://scholar.google.com/citations?view_op=medium_photo&user=RplbAGsAAAAJ,419.0,16,12,23,14,0,1
311732,Google Inc,@google.com,775.0,xWQfcJwAAAAJ,{'indices'},Data Security and Privacy|Data Analytics|Machine Learning,Yonghui (Yohu) Xiao,https://scholar.google.com/citations?view_op=medium_photo&user=xWQfcJwAAAAJ,624.0,9,9,9,9,0,1
311733,"IPVS, University of Stuttgart",@ipvs.uni-stuttgart.de,772.0,9KSzmJYAAAAJ,{'indices'},Data Lake|Data Warehouse|Data Analytics|Data Mining|Database Systems,Holger Schwarz,https://scholar.google.com/citations?view_op=medium_photo&user=9KSzmJYAAAAJ,320.0,16,10,26,10,0,1
311734,Professor at Université du Québec en Outaouais (University of Quebec),@uqo.ca,771.0,tOoV5csAAAAJ,{'indices'},Cybersecurity|Internet of Things|Data Analytics|Game Theory|Trust and Reputation,Omar Abdel Wahab,https://scholar.google.com/citations?view_op=medium_photo&user=tOoV5csAAAAJ,685.0,11,11,14,14,0,1
311735,Samsung Electronics,@samsung.com,767.0,XlgXPlkAAAAJ,{'indices'},data analytics|deep learning|voice assistant|data mining|database,KG Kyoung-Gu Woo,https://scholar.google.com/citations?view_op=medium_photo&user=XlgXPlkAAAAJ,526.0,11,10,16,11,0,1
311736,Bell Labs - Nokia,@nokia.com,763.0,SFL0LRYAAAAJ,{'indices'},System Resiliency|data analytics|Cloud Computing|SDN|HPC,Catello Di Martino,https://scholar.google.com/citations?view_op=medium_photo&user=SFL0LRYAAAAJ,508.0,14,11,17,12,0,1
311737,"IIIT Sri City, Chittoor",@ieee.org,763.0,0s172fAAAAAJ,{'indices'},Machine Learning|Data Analytics|Algorithms,Viswanath Pulabaigari,https://scholar.google.com/citations?view_op=medium_photo&user=0s172fAAAAAJ,456.0,14,9,18,9,0,1
311738,MEF University,@mef.edu.tr,762.0,nVZ83BIAAAAJ,{'indices'},Data Analytics,Özgür Özlük,https://scholar.google.com/citations?view_op=medium_photo&user=nVZ83BIAAAAJ,276.0,11,9,12,8,0,1
311739,Arab American University,@aaup.edu,758.0,QKtu8zwAAAAJ,{'indices'},information system|e-commerce|e-learning|Data Analytics,Khalid Rabayah + K Said,https://scholar.google.com/citations?view_op=medium_photo&user=QKtu8zwAAAAJ,227.0,9,7,9,4,0,1
311740,Prologis,@prologis.com,756.0,jYvcNWcAAAAJ,{'indices'},urban climatology|sustainable buildings|data analytics|computational fluid dynamics,Yasin Toparlar,https://scholar.google.com/citations?view_op=medium_photo&user=jYvcNWcAAAAJ,718.0,13,13,13,13,0,1
311741,"Research Director - Decision Systems, USC Information Sciences Institute",@isi.edu,756.0,JoMi9KkAAAAJ,{'indices'},Decision Systems|Data Analytics|Machine Learning|Cyber Security,Mike Orosz,https://scholar.google.com/citations?view_op=medium_photo&user=JoMi9KkAAAAJ,582.0,10,8,10,8,0,1
311742,,@kausler.net,755.0,zqUrFOMAAAAJ,{'indices'},Machine Learning|Probabilistic Graphical Models|Data Analytics,Bernhard X. Kausler,https://scholar.google.com/citations?view_op=medium_photo&user=zqUrFOMAAAAJ,515.0,8,8,8,7,0,1
311743,Nanjing University,@nju.edu.cn,752.0,RfWc35MAAAAJ,{'indices'},scientific metrics|data analytics|scientometrics,Fred Y. Ye,https://scholar.google.com/citations?view_op=medium_photo&user=RfWc35MAAAAJ,417.0,14,11,20,13,0,1
311744,"Dept. of Computer Engineering, Kasetsart University",@ku.ac.th,749.0,SNctVwwAAAAJ,{'indices'},Web Search|Social Network Mining|Big Data Computing|Data Analytics,Arnon Rungsawang,https://scholar.google.com/citations?view_op=medium_photo&user=SNctVwwAAAAJ,295.0,15,9,21,8,0,1
311745,Fayetteville State University,@uncfsu.edu,747.0,VPZYO7cAAAAJ,{'indices'},Optimization|Data Analytics|Fuzzy Decision Making|Scattering Data Theory,Murat ADIVAR,https://scholar.google.com/citations?view_op=medium_photo&user=VPZYO7cAAAAJ,450.0,15,13,22,15,0,1
311746,"Assistant Professor, Concordia University",@concordia.ca,746.0,dqgckDgAAAAJ,{'indices'},Database systems|data analytics|Web data management|distributed/parallel systems|machine learning,Essam Mansour,https://scholar.google.com/citations?view_op=medium_photo&user=dqgckDgAAAAJ,538.0,15,12,18,13,0,1
311747,International Management Institute,@imi.edu,746.0,3lfw4scAAAAJ,{'indices'},Applied Econometrics|Time Series Modelling|Data Analytics|Macroeconomics|Energy Economics,Kakali Kanjilal,https://scholar.google.com/citations?view_op=medium_photo&user=3lfw4scAAAAJ,673.0,10,9,11,9,0,1
311748,Palo Alto Research Center (PARC),@parc.com,743.0,VT5GVAsAAAAJ,{'indices'},Data Analytics|Machine Learning|Deep Neural Network|Wireless Sensor Network|Ubiquitous Computing,Deokwoo Jung,https://scholar.google.com/citations?view_op=medium_photo&user=VT5GVAsAAAAJ,281.0,14,10,15,11,0,1
311749,Forschungszentrum Jülich GmbH,@fz-juelich.de,743.0,zBJpzYQAAAAJ,{'indices'},Distributed Computing|Data Management|Data Analytics|High Performance Computing,Daniel Mallmann,https://scholar.google.com/citations?view_op=medium_photo&user=zBJpzYQAAAAJ,76.0,14,4,20,2,0,1
311750,École Polytechnique Fédérale de Lausanne,@epfl.ch,738.0,k3NGWtsAAAAJ,{'indices'},Data Analytics|Multiagent Systems|Demand Response|Smart Grid,Tri Kurniawan Wijaya,https://scholar.google.com/citations?view_op=medium_photo&user=k3NGWtsAAAAJ,546.0,14,13,17,15,0,1
311751,University of Massachusetts Lowell,@uml.edu,737.0,57c7gy0AAAAJ,{'indices'},Structural Health Monitoring|Data Analytics|Nondestructive Evaluation|Vibration|Intelligent Systems,Zhu Mao,https://scholar.google.com/citations?view_op=medium_photo&user=57c7gy0AAAAJ,636.0,15,14,19,18,0,1
311752,"Professor of Computer Science, Punjabi University, Patiala",@pbi.ac.in,736.0,KJbVNt8AAAAJ,{'indices'},Data Analytics|Big Data|Technology Development for Differently Abled …|Artificial Intelligence|Natural Language Process,Vishal Goyal,https://scholar.google.com/citations?view_op=medium_photo&user=KJbVNt8AAAAJ,475.0,15,12,23,17,0,1
311753,"Data Scientist, Institute for Infocomm Research (I2R), A*STAR, Nanyang Technological …",@e.ntu.edu.sg,734.0,yEzlRQ8AAAAJ,{'indices'},Data Analytics|Artificial Intelligence Algorithms|Photovoltaic Systems|MPPT|Time Series Analysis,Jiang Lian Lian,https://scholar.google.com/citations?view_op=medium_photo&user=yEzlRQ8AAAAJ,613.0,10,10,11,11,0,1
311754,Sen. Sci. Univ. of App. Arts Vienna - Ass. Prof. TU Eindhoven  - Adj. Prof. Ontario Tech Univ.,@uni-ak.ac.at,732.0,usuPRGoAAAAJ,{'indices'},HCI|Information Visualization|Data Analytics|Game Analytics|Games User Research,Guenter Wallner,https://scholar.google.com/citations?view_op=medium_photo&user=usuPRGoAAAAJ,519.0,15,13,22,19,0,1
311755,"Microsoft Research, University of Illinois Urbana-Champaign",@microsoft.com,730.0,g4eZa-0AAAAJ,{'indices'},Data management|data exploration|data analytics|automated machine learning,Silu Huang,https://scholar.google.com/citations?view_op=medium_photo&user=g4eZa-0AAAAJ,681.0,13,13,15,15,0,1
311756,"Senior Lecturer in Computer Science, De Montfort University, Leicester, UK",@dmu.ac.uk,725.0,oyaImDQAAAAJ,{'indices'},Data Analytics|Internet of Things|Ambient Intelligence|Activity Recognition|Privacy and Trust,George Okeyo,https://scholar.google.com/citations?view_op=medium_photo&user=oyaImDQAAAAJ,592.0,11,10,15,11,0,1
311757,Universiti Teknologi Malaysia,@utm.my,725.0,gipnfvQAAAAJ,{'indices'},Software Engineering|Data Analytics|Cyber Security|Scheduling & Resource Allocation,SURIAYATI BT CHUPRAT,https://scholar.google.com/citations?view_op=medium_photo&user=gipnfvQAAAAJ,525.0,13,10,20,10,0,1
311758,"PhD Candidate - Engineering Education / MA Data Analytics and Applied Statistics, Virginia …",@vt.edu,725.0,aN_6wbYAAAAJ,{'indices'},Engineering Education|Data Analytics|Applied Statistics|Electronics Engineering|Additive Manufacturing,Alejandro Espera Jr.,https://scholar.google.com/citations?view_op=medium_photo&user=aN_6wbYAAAAJ,724.0,7,7,6,6,0,1
311759,"Fellow Engineer, Honeywell",@honeywell.com,723.0,zRqJil4AAAAJ,{'indices'},Process Control|Advance Process control|data analytics|signal processing,Ranganathan Srinivasan,https://scholar.google.com/citations?view_op=medium_photo&user=zRqJil4AAAAJ,275.0,11,8,13,7,0,1
311760,Idaho National Laboratory,@inl.gov,723.0,Xs4Q4BMAAAAJ,{'indices'},Online Monitoring|Wireless Sensors|Data Analytics|& Risk Analysis,Vivek Agarwal,https://scholar.google.com/citations?view_op=medium_photo&user=Xs4Q4BMAAAAJ,346.0,14,11,18,11,0,1
311761,"Griffith University, Australia",@griffith.edu.au,721.0,1jwOUjwAAAAJ,{'indices'},Data Analytics|Big Data|Artificial Intelligence|Machine Learning,Can Wang,https://scholar.google.com/citations?view_op=medium_photo&user=1jwOUjwAAAAJ,557.0,14,13,15,13,0,1
311762,WIOMAX,@wiomax.com,719.0,Ge49_7QAAAAJ,{'indices'},Data Analytics|Optimization|Artificial Intelligence|Internet of Things|Computational Modeling and Simulation,Zunjing Jenipher Wang,https://scholar.google.com/citations?view_op=medium_photo&user=Ge49_7QAAAAJ,306.0,12,10,15,10,0,1
311763,"Blockalytix, LLC; Prime Time Computing, LLC",@ieee.org,719.0,l8SJzDIAAAAJ,{'indices'},Information Assurance|Cyber Security|Data Analytics|Computational Intelligence|Block Chain,Robert Abercrombie,https://scholar.google.com/citations?view_op=medium_photo&user=l8SJzDIAAAAJ,326.0,14,10,24,12,0,1
311764,National Renewable Energy Laboratory,@ieee.org,719.0,k_eEuugAAAAJ,{'indices'},Energy Systems|Advanced Control|Data Analytics|Wind Energy|Power Systems,"Rob Hovsapian, Ph.D",https://scholar.google.com/citations?view_op=medium_photo&user=k_eEuugAAAAJ,604.0,15,12,22,18,0,1
311765,University of Illinois at Urbana-Champaign,@illinois.edu,716.0,PFmH4foAAAAJ,{'indices'},Managerial Accounting|Data Analytics,Gary Hecht,https://scholar.google.com/citations?view_op=medium_photo&user=PFmH4foAAAAJ,423.0,9,8,8,8,0,1
311766,Chief Clinical Integration Officer--Stony Brook Medicine,@stonybrookmedicine.edu,708.0,Wi6NWfQAAAAJ,{'indices'},Radiology|Healthcare Quality|Workflow optimization|population health|data analytics,Mary C Morrison Saltz,https://scholar.google.com/citations?view_op=medium_photo&user=Wi6NWfQAAAAJ,173.0,14,9,16,9,0,1
311767,University of Granada / University of Surrey,@ugr.es,707.0,7xczPKEAAAAJ,{'indices'},IoT|semantics|data analytics,Maria Bermudez-Edo,https://scholar.google.com/citations?view_op=medium_photo&user=7xczPKEAAAAJ,604.0,14,12,17,14,0,1
311768,University of Montreal,@umontreal.ca,706.0,zsitUZkAAAAJ,{'indices'},biomechanics|gait|machine learning|data analytics,Philippe C. Dixon,https://scholar.google.com/citations?view_op=medium_photo&user=zsitUZkAAAAJ,560.0,15,15,19,18,0,1
311769,"Postdoctoral Fellow, Helmholtz-Zentrum für Umweltforschung UFZ, Germany",@ufz.de,705.0,xCBPzy8AAAAJ,{'indices'},Aquatic ecology|Carbon Biogeochemistry|Data analytics|Glacial Ecology,Christina Fasching,https://scholar.google.com/citations?view_op=medium_photo&user=xCBPzy8AAAAJ,597.0,7,7,6,6,0,1
311770,"University of Auckland, University of Leeds",@auckland.ac.nz,701.0,mjpqmUsAAAAJ,{'indices'},Public Transportation|Machine Learning|Agent-Based Modelling|Data Analytics,Minh Kieu,https://scholar.google.com/citations?view_op=medium_photo&user=mjpqmUsAAAAJ,595.0,13,11,17,14,0,1
311771,Philippine Institute for Development Studies,@mail.pids.gov.ph,700.0,kLlszbYAAAAJ,{'indices'},Data Analytics|Poverty|Education|Gender|ICT,Jose Ramon Albert,https://scholar.google.com/citations?view_op=medium_photo&user=kLlszbYAAAAJ,458.0,14,12,24,15,0,1
311772,neuroscience,@neuro.uu.se,699.0,FNPEO-kAAAAJ,{'indices'},epigenetics|methylation|proteomics|data analytics|statistics,Emil Nilsson,https://scholar.google.com/citations?view_op=medium_photo&user=FNPEO-kAAAAJ,552.0,15,15,16,16,0,1
311773,Florida International University,@fiu.edu,699.0,WLi4FisAAAAJ,{'indices'},Databases|RFID|Data analytics|Mobile computing,Arijit Sengupta,https://scholar.google.com/citations?view_op=medium_photo&user=WLi4FisAAAAJ,110.0,14,6,21,3,0,1
311774,Monash University Malaysia,@monash.edu,695.0,N-szqToAAAAJ,{'indices'},Biometrics|Pattern Recognition|Computer Vision|Data Analytics,Jin Zhe,https://scholar.google.com/citations?view_op=medium_photo&user=N-szqToAAAAJ,543.0,13,11,15,14,0,1
311775,WOLTERS Kluwer ,@wolterskluwer.com,694.0,6ssThZoAAAAJ,{'indices'},Data analytics,Sandeep Sacheti,https://scholar.google.com/citations?view_op=medium_photo&user=6ssThZoAAAAJ,311.0,16,9,17,8,0,1
311776,,,694.0,S3XXXeEAAAAJ,{'indices'},LEDs|III-V|Sensors|Nanotechnology|Data analytics,Prashanth Makaram,https://scholar.google.com/citations?view_op=medium_photo&user=S3XXXeEAAAAJ,273.0,10,6,10,5,0,1
311777,"Rotterdam School of Management, Erasmus University",@rsm.nl,693.0,f4N3GroAAAAJ,{'indices'},Digital Economy|Data Analytics|Behavioral Economics|Information Systems,Markus Weinmann,https://scholar.google.com/citations?view_op=medium_photo&user=f4N3GroAAAAJ,668.0,10,10,10,10,0,1
311778,National Technical University of Athens,@cn.ntua.gr,692.0,WmWbc0MAAAAJ,{'indices'},communication networks|machine learning|data analytics|content verification|security,Konstantinos Demestichas,https://scholar.google.com/citations?view_op=medium_photo&user=WmWbc0MAAAAJ,269.0,13,9,21,9,0,1
311779,"Professor and Head, Information Technology, PSG College of Technology",@psgtech.ac.in,691.0,kkzFx-gAAAAJ,{'indices'},Data Mining|Evolutionary Computing|Soft Computing|Data Analytics|Cognitive computing,Umamaheswari Kandaswamy,https://scholar.google.com/citations?view_op=medium_photo&user=kkzFx-gAAAAJ,649.0,11,11,14,13,0,1
311780,Centerstone Research Institute,@centerstone.org,691.0,BEQpgHcAAAAJ,{'indices'},Data Analytics|Behavioral Health|Propensity Scores|Quasi-Experiments,Jason Luellen,https://scholar.google.com/citations?view_op=medium_photo&user=BEQpgHcAAAAJ,267.0,9,7,9,6,0,1
311781,"Data Scientist, Samsung Electronics",,690.0,zo59ZNkAAAAJ,{'indices'},data analytics,Su Myeon Kim,https://scholar.google.com/citations?view_op=medium_photo&user=zo59ZNkAAAAJ,168.0,11,7,13,5,0,1
311782,Zillow,@zillowgroup.com,689.0,TXkmgIcAAAAJ,{'indices'},Cloud Computing|Grid Computing|Data analytics|Big Data,Clovis Chapman,https://scholar.google.com/citations?view_op=medium_photo&user=TXkmgIcAAAAJ,157.0,11,6,17,4,0,1
311783,Skoltech,@skoltech.ru,687.0,mhhvib8AAAAJ,{'indices'},computational imaging|data analytics|applied physics and mathematics,Dmitry V. Dylov,https://scholar.google.com/citations?view_op=medium_photo&user=mhhvib8AAAAJ,406.0,15,11,16,14,0,1
311784,Cornell University,@cornell.edu,684.0,A-Vo6NgAAAAJ,{'indices'},Data Analytics|Optical Communications|Data Center Networks|Software-Defined Networking (SDN)|Optical Interconnects,Payman Samadi,https://scholar.google.com/citations?view_op=medium_photo&user=A-Vo6NgAAAAJ,600.0,16,14,20,17,0,1
311785,"Associate Professor, Singapore Management University",@smu.edu.sg,683.0,qc96EZ8AAAAJ,{'indices'},Natural Language Understanding (NLU)|Machine Learning|Data Analytics|Image Processing|Casual Reasoning and Intelligent Robot,Wang Zhaoxia,https://scholar.google.com/citations?view_op=medium_photo&user=qc96EZ8AAAAJ,468.0,15,13,21,16,0,1
311786,Visage Technology Limited,@visage.ltd,681.0,Y428U4IAAAAJ,{'indices'},Reservoir Simulation|Data Analytics|Computational Methods,Ajitabh Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=Y428U4IAAAAJ,194.0,7,4,6,1,0,1
311787,Head Of Research at CodeLab Bergen,@codelab.no,680.0,QxdIQwUAAAAJ,{'indices'},Data Analytics|Machine Learning|Signal Processing|Underwater Acoustics|Target Tracking,Ruben Patel,https://scholar.google.com/citations?view_op=medium_photo&user=QxdIQwUAAAAJ,229.0,13,9,19,6,0,1
311788,"School of Computing and Information Technology, Taylor's University",@taylors.edu.my,680.0,zyn2kbEAAAAJ,{'indices'},Database Systems|Big Data|Distributed Computing|IoT|Data Analytics,Mohsen Marjani,https://scholar.google.com/citations?view_op=medium_photo&user=zyn2kbEAAAAJ,677.0,6,6,5,5,0,1
311789,University of Texas at Dallas,@utdallas.edu,680.0,-1WRqNUAAAAJ,{'indices'},Power System|Machine/Deep Learning|Data Analytics|Reliability & Resiliency,Morteza Dabbaghjamanesh,https://scholar.google.com/citations?view_op=medium_photo&user=-1WRqNUAAAAJ,680.0,15,15,20,20,0,1
311790,"Agency for Science, Technology and Research (A*STAR)",@i2r.a-star.edu.sg,679.0,FCvF9FUAAAAJ,{'indices'},Data Analytics|Biometrics and Cybersecurity,Soumik Mondal,https://scholar.google.com/citations?view_op=medium_photo&user=FCvF9FUAAAAJ,526.0,16,14,23,16,0,1
311791,Oakland University,@oakland.edu,679.0,IcUu4j4AAAAJ,{'indices'},Quality and Reliability|Data Analytics|Design of Experiments (DoE)|Optimization & Decision-Making,Mohammad Sadegh Mobin,https://scholar.google.com/citations?view_op=medium_photo&user=IcUu4j4AAAAJ,664.0,17,16,22,22,0,1
311792,"Associate Professor, Singapore Institute of Technology",@singaporetech.edu.sg,679.0,b4M_vhQAAAAJ,{'indices'},Information & Cyber Security|Machine Learning|Data Analytics|Internet-of-Things,Peter KK Loh,https://scholar.google.com/citations?view_op=medium_photo&user=b4M_vhQAAAAJ,185.0,13,6,16,3,0,1
311793,"Google; University of Tennessee, Knoxville; Tsinghua University",@utk.edu,673.0,yb8_mHgAAAAJ,{'indices'},Data Analytics,Jiahui Guo,https://scholar.google.com/citations?view_op=medium_photo&user=yb8_mHgAAAAJ,650.0,14,14,17,16,0,1
311794,"King Abdullah University of Science & Technology, KSA",@kaust.edu.sa,671.0,-b2BjHkAAAAJ,{'indices'},Information Visualization|Data Analytics|HCI,Sohaib Ghani,https://scholar.google.com/citations?view_op=medium_photo&user=-b2BjHkAAAAJ,461.0,16,13,18,14,0,1
311795,"Southern Illinois University, Edwardsville",@siue.edu,670.0,aeXqchAAAAAJ,{'indices'},Database Management|Data Analytics|Economics of IT,Bijoy Bordoloi,https://scholar.google.com/citations?view_op=medium_photo&user=aeXqchAAAAAJ,109.0,10,5,10,3,0,1
311796,"Project Manager, University of South Florida-College of Nursing",@health.usf.edu,669.0,B0qjzgcAAAAJ,{'indices'},Data Analytics|Oncology,Sophia Ramesar,https://scholar.google.com/citations?view_op=medium_photo&user=B0qjzgcAAAAJ,583.0,10,10,10,10,0,1
311797,"Associate Professor, Singapore Institute of Technology",@singaporetech.edu.sg,669.0,ZcrSDaAAAAAJ,{'indices'},mathematical optimization|simulation optimization|data analytics|computational protein design,Fung Ho Ki,https://scholar.google.com/citations?view_op=medium_photo&user=ZcrSDaAAAAAJ,179.0,12,7,12,4,0,1
311798,"Associate Prof., Director of MSc in Business Analytics, Athens Univ. of Economics and …",@aueb.gr,667.0,OPP18M8AAAAJ,{'indices'},Databases|Business Intelligence|Big Data|Query Processing|Data Analytics,Damianos Chatziantoniou,https://scholar.google.com/citations?view_op=medium_photo&user=OPP18M8AAAAJ,70.0,14,4,15,3,0,1
311799,Ecole Polytechnique Fédérale de Lausanne,@epfl.ch,666.0,lOf2W8QAAAAJ,{'indices'},Complex systems|Data Analytics|Machine Learning|Epidemiology,Emanuele Massaro,https://scholar.google.com/citations?view_op=medium_photo&user=lOf2W8QAAAAJ,604.0,13,11,13,11,0,1
311800,Kansas State University,@ksu.edu,663.0,XhEqRTAAAAAJ,{'indices'},air quality|data analytics,Zifei Liu,https://scholar.google.com/citations?view_op=medium_photo&user=XhEqRTAAAAAJ,331.0,14,9,15,9,0,1
311801,Central Bank of Ireland,@ul.ie,662.0,xgwGeeEAAAAJ,{'indices'},data analytics|systemic risk|network science|complex systems|percolation,Davide Cellai,https://scholar.google.com/citations?view_op=medium_photo&user=xgwGeeEAAAAJ,502.0,12,11,14,11,0,1
311802,Cybersecurity Research Lead (PNDC),@strath.ac.uk,662.0,6OWh3IIAAAAJ,{'indices'},Communication Systems|IoT|Data Analytics|Encryption,Dr.-Ing. Rameez Asif,https://scholar.google.com/citations?view_op=medium_photo&user=6OWh3IIAAAAJ,435.0,15,11,22,13,0,1
311803,Ph.D. in Industrial Engineering,@iff.edu.br,660.0,8YqBMCwAAAAJ,{'indices'},Multicriteria|Data Mining|Data Analytics|Innovation|Entrepreneurship,Henrique Rego Monteiro da Hora,https://scholar.google.com/citations?view_op=medium_photo&user=8YqBMCwAAAAJ,435.0,7,6,6,4,0,1
311804,Professor of Data Analytics and Machine Learning Deakin University,@deakin.edu.au,660.0,CCF7GZoAAAAJ,{'indices'},Data Analytics|Network Physiology|Biomatematics|Mathematical Physics|Bioinformatics,Maia Angelova,https://scholar.google.com/citations?view_op=medium_photo&user=CCF7GZoAAAAJ,378.0,15,11,20,13,0,1
311805,Washburn University,@washburn.edu,659.0,3vWIR6gAAAAJ,{'indices'},Data Analytics|ERP|IT Governance|Geolocation GPS data|Blockchain,Pamela Schmidt,https://scholar.google.com/citations?view_op=medium_photo&user=3vWIR6gAAAAJ,373.0,8,7,5,3,0,1
311806,University of Waterloo,@uwaterloo.ca,658.0,BYLEbicAAAAJ,{'indices'},Large scale optimization|Data analytics|Logistics and supply chain analytics,Fatma Gzara,https://scholar.google.com/citations?view_op=medium_photo&user=BYLEbicAAAAJ,430.0,12,10,14,11,0,1
311807,Oak Ridge National Lab,@ornl.gov,654.0,35bwUGsAAAAJ,{'indices'},image processing|video processing|data analytics|healthcare,Regina K Ferrell,https://scholar.google.com/citations?view_op=medium_photo&user=35bwUGsAAAAJ,249.0,12,7,13,6,0,1
311808,PhD Candidate at Harvard Business School,@hbs.edu,653.0,4cp9vjwAAAAJ,{'indices'},Innovation|Strategy|Organization Theory|Data Analytics,Ryan T Allen,https://scholar.google.com/citations?view_op=medium_photo&user=4cp9vjwAAAAJ,652.0,5,5,5,5,0,1
311809,"Associate Professor (Reader) of Digital Analytics, University of Southmapton",@soton.ac.uk,651.0,X3ubC4EAAAAJ,{'indices'},information systems|machine learning|decision science|data analytics|Data-driven Marketing,Youngseok Thomas Choi,https://scholar.google.com/citations?view_op=medium_photo&user=X3ubC4EAAAAJ,566.0,7,7,7,7,0,1
311810,Pennsylvania State University,@psu.edu,651.0,EsqVxcMAAAAJ,{'indices'},Structural Materials|Micromechanical Modeling|X-ray Analysis|Data Analytics,Darren C. Pagan,https://scholar.google.com/citations?view_op=medium_photo&user=EsqVxcMAAAAJ,646.0,13,13,18,18,0,1
311811,Adaptemy,@adaptemy.com,650.0,N6TG_80AAAAJ,{'indices'},AI in Education|Motivation Assessment|Educational Games|Quality of Experience|Data Analytics,Dr. Ioana Ghergulescu,https://scholar.google.com/citations?view_op=medium_photo&user=N6TG_80AAAAJ,523.0,16,14,23,19,0,1
311812,"Universitas Mulawarman, East Kalimantan, Indonesia & ASCEE, Section Indonesia",@unmul.ac.id,650.0,k-HqxN4AAAAJ,{'indices'},Data Analytics|Artificial Intelligence|Time Series Prediction,Haviluddin,https://scholar.google.com/citations?view_op=medium_photo&user=k-HqxN4AAAAJ,637.0,13,13,20,19,0,1
311813,DRDO,@dmrl.drdo.in,650.0,7PQdPDQAAAAJ,{'indices'},Machine Learning|Data Analytics|constitutive modeling|high strain rate,ravindranadh bobbili,https://scholar.google.com/citations?view_op=medium_photo&user=7PQdPDQAAAAJ,624.0,16,15,20,19,0,1
311814,"Director, Medical Data for Innovation, Integration and Implementation (MDi3), The Ohio State",@osumc.edu,648.0,sfyaaW0AAAAJ,{'indices'},data warehousing|biomedical informatics|data analytics|electronic data capture|clinical research,Tara Borlawsky,https://scholar.google.com/citations?view_op=medium_photo&user=sfyaaW0AAAAJ,143.0,11,6,13,3,0,1
311815,Hong Kong Baptist University,,648.0,yXUnBpoAAAAJ,{'indices'},public economics|data analytics,Victor HUNG,https://scholar.google.com/citations?view_op=medium_photo&user=yXUnBpoAAAAJ,198.0,5,4,4,3,0,1
311816,"Ph.D., University of Iowa",@uiowa.edu,647.0,_FVf8aUAAAAJ,{'indices'},Machine learning|Data mining|Deep learning|Data analytics|Statistical modeling,Xiupeng Wei,https://scholar.google.com/citations?view_op=medium_photo&user=_FVf8aUAAAAJ,506.0,16,13,16,15,0,1
311817,"Faculty of Engineering, Clarkson University",@clarkson.edu,644.0,UurPQJgAAAAJ,{'indices'},Data analytics|Power systems|Human Factor Engineering,MH Mahfuz,https://scholar.google.com/citations?view_op=medium_photo&user=UurPQJgAAAAJ,550.0,8,8,8,8,0,1
311818,R&D Scientist at ZeClinics,@zeclinics.com,642.0,EcVUYI0AAAAJ,{'indices'},cardiovascular physiology|respiratory physiology|data analytics,Carole Jung,https://scholar.google.com/citations?view_op=medium_photo&user=EcVUYI0AAAAJ,409.0,12,12,12,12,0,1
311819,"Lead Research Scientist, REST Labs",@restlabs.in,640.0,L3E3ByIAAAAJ,{'indices'},Optimization|Data Analytics|Composite materials,RAMACHANDRAN MANICKAM,https://scholar.google.com/citations?view_op=medium_photo&user=L3E3ByIAAAAJ,596.0,15,14,20,19,0,1
311820,Spelman College,@spelman.edu,640.0,H7C1RxcAAAAJ,{'indices'},Applied Mathematics|Data analytics|Infectious disease modeling|Mathematical biology|Mathematical oncology,Enahoro Iboi,https://scholar.google.com/citations?view_op=medium_photo&user=H7C1RxcAAAAJ,639.0,7,7,6,6,0,1
311821,"Computer Engineering Department, King Mongkut's University of Technology Thonburi",@mail.kmutt.ac.th,638.0,yUDz2sMAAAAJ,{'indices'},Wireless Communications|Game Theory|Data Analytics,Khajonpong Akkarajitsakul,https://scholar.google.com/citations?view_op=medium_photo&user=yUDz2sMAAAAJ,392.0,7,7,7,7,0,1
311822,"Seattle University, Virginia Tech, Isfahan University of Technology",@seattleu.edu,637.0,zwdz_H8AAAAJ,{'indices'},Data Analytics|Machine Learning|Computer Networking|Computer Architecture,Pejman Khadivi,https://scholar.google.com/citations?view_op=medium_photo&user=zwdz_H8AAAAJ,278.0,12,8,14,8,0,1
311823,"Inonu University, Professor",@inonu.edu.tr,636.0,MXlPRsgAAAAJ,{'indices'},Statistical Learning|Measurement Uncertainty|Data Analytics|Geoinformatics,Bulent Tutmez,https://scholar.google.com/citations?view_op=medium_photo&user=MXlPRsgAAAAJ,287.0,12,7,13,5,0,1
311824,University of Muenster,@wiwi.uni-muenster.de,635.0,EFyz6SMAAAAJ,{'indices'},management accounting|management control|performance measurement|data analytics|sales management,Martin Artz,https://scholar.google.com/citations?view_op=medium_photo&user=EFyz6SMAAAAJ,474.0,8,6,6,5,0,1
311825,"Director of Nuclear Engineering and Radiological Science Center, Alabama A&M University",@aamu.edu,635.0,BfvXU4kAAAAJ,{'indices'},Radiation Detectors and Nuclear Security|Material Science|Quantum Optics|Reliability Analysis|Data Analytics,Stephen U. Egarievwe,https://scholar.google.com/citations?view_op=medium_photo&user=BfvXU4kAAAAJ,245.0,16,9,21,9,0,1
