Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
197610,"Professor, Computer Science Department, University of Crete",@csd.uoc.gr,8821,7fendUwAAAAJ,{'indices'},Machine Learning|Data Science|Bioinformatics|Causal Discovery|Artificial Intelligence,Ioannis Tsamardinos,https://scholar.google.com/citations?view_op=medium_photo&user=7fendUwAAAAJ,3867,37,28,89,66,0,1
197611,"Professor of Electronic Engineering, City University of Hong Kong",@cityu.edu.hk,8809,rEboT4IAAAAJ,{'indices'},Computational intelligence|machine learning|Pattern recognition|Fault diagnosis,Tommy WS Chow,https://scholar.google.com/citations?view_op=medium_photo&user=rEboT4IAAAAJ,3884,51,34,166,100,0,1
197612,Princeton University,@cs.princeton.edu,8806,sVR8ktkAAAAJ,{'indices'},Natural Language Processing|Machine Learning,Danqi Chen,https://scholar.google.com/citations?view_op=medium_photo&user=sVR8ktkAAAAJ,8364,18,18,19,19,0,1
197613,PhD Student at UC Berkeley,@berkeley.edu,8798,GyoKzFwAAAAJ,{'indices'},Machine Learning|Deep Learning,Kelvin Xu,https://scholar.google.com/citations?view_op=medium_photo&user=GyoKzFwAAAAJ,8518,10,10,10,10,0,1
197614,The Institute of Statistical Mathematics,@ism.ac.jp,8792,Dav2k7cAAAAJ,{'indices'},Machine learning|statistics,Kenji Fukumizu,https://scholar.google.com/citations?view_op=medium_photo&user=Dav2k7cAAAAJ,5241,43,32,94,72,0,1
197615,Facebook AI Research,@fb.com,8788,tYro5N8AAAAJ,{'indices'},machine learning,Usunier Nicolas,https://scholar.google.com/citations?view_op=medium_photo&user=tYro5N8AAAAJ,7387,37,30,59,49,0,1
197616,"Professor, IIT Jodhpur",@iitj.ac.in,8773,okqK5UAAAAAJ,{'indices'},Biometrics|Pattern Recognition|Machine Learning|Face Recognition|Deep Learning,Richa Singh,https://scholar.google.com/citations?view_op=medium_photo&user=okqK5UAAAAAJ,5654,51,41,168,140,0,1
197617,Emory University Rollins School of Public Health,@emory.edu,8757,2teMOvEAAAAJ,{'indices'},Genomic Epidemiology|Epigenetics|Multi-omics|Bioinformatics|Machine Learning,Yan V Sun,https://scholar.google.com/citations?view_op=medium_photo&user=2teMOvEAAAAJ,5402,41,32,96,78,0,1
197618,Vanderbilt University,@vanderbilt.edu,8756,L6xKfHkAAAAJ,{'indices'},machine learning|computational creativity|artificial intelligence,Douglas Fisher,https://scholar.google.com/citations?view_op=medium_photo&user=L6xKfHkAAAAJ,1607,28,18,49,23,0,1
197619,"Principal Researcher, Microsoft Research India; Adjunct Professor of Computer Science, IIT …",@microsoft.com,8755,2efybZkAAAAJ,{'indices'},Machine Learning|Computer vision|Computational advertising,Manik Varma,https://scholar.google.com/citations?view_op=medium_photo&user=2efybZkAAAAJ,3921,29,26,34,29,0,1
197620,AstraZeneca; University of Melbourne,@unimelb.edu.au,8753,ScetLhcAAAAJ,{'indices'},Human Genetics|Machine Learning|Computational Genomics|Population Genetics|Precision Medicine,Slavé Petrovski,https://scholar.google.com/citations?view_op=medium_photo&user=ScetLhcAAAAJ,7479,42,40,86,81,0,1
197621,"Magic Leap, Intel Corporation, Microsoft Research, Lancaster University, University of …",@magicleap.com,8752,xSqC83MAAAAJ,{'indices'},Augmented Reality|Depth Cameras|Computer Vision|Human Computer Interaction|Machine Learning,David Molyneaux,https://scholar.google.com/citations?view_op=medium_photo&user=xSqC83MAAAAJ,5571,27,24,32,28,0,1
197622,"VP/CTO, Cisco",@cisco.com,8740,x0ApQy4AAAAJ,{'indices'},wireless|networking|machine learning|video|signal processing,John Apostolopoulos,https://scholar.google.com/citations?view_op=medium_photo&user=x0ApQy4AAAAJ,2101,51,27,148,66,0,1
197623,Professor at Heinrich-Heine-Universität Düsseldorf,@hhu.de,8737,TA2fG64AAAAJ,{'indices'},Machine Learning|Causality|Deep Learning|Programming Languages,Stefan Harmeling,https://scholar.google.com/citations?view_op=medium_photo&user=TA2fG64AAAAJ,5949,35,26,54,39,0,1
197624,"Professor of Bioinformatics, Martin Luther University Halle-Wittenberg",@informatik.uni-halle.de,8730,9885qDUAAAAJ,{'indices'},Bioinformatics|Computational Biology|Genomics|Machine Learning|Bayesian Statistics,Ivo Grosse,https://scholar.google.com/citations?view_op=medium_photo&user=9885qDUAAAAJ,4078,46,30,94,69,0,1
197625,"Professor of Computer Science and Artificial Intelligence, Radboud University Nijmegen",@science.ru.nl,8723,3jUymSMAAAAJ,{'indices'},Machine Learning|Data Science|Deep Learning|Artificial Intelligence,Tom Heskes,https://scholar.google.com/citations?view_op=medium_photo&user=3jUymSMAAAAJ,4311,48,31,136,87,0,1
197626,"Professor, IIT Jodhpur",@iitj.ac.in,8718,-DAxp-cAAAAJ,{'indices'},biometrics|image processing|deep learning|machine learning|computer vision,Mayank Vatsa,https://scholar.google.com/citations?view_op=medium_photo&user=-DAxp-cAAAAJ,5604,51,41,168,140,0,1
197627,"Research Scientist, Philips Research, Eindhoven, the Netherlands",@philips.com,8712,OweuZLoAAAAJ,{'indices'},algorithms|machine learning|combinatorial optimization,Jan Korst,https://scholar.google.com/citations?view_op=medium_photo&user=OweuZLoAAAAJ,1404,27,13,55,20,0,1
197628,"Associate Professor of Computer Science, University of British Columbia",@cs.ubc.ca,8707,5BtEUJcAAAAJ,{'indices'},Machine Learning|Numerical Optimization,Mark Schmidt,https://scholar.google.com/citations?view_op=medium_photo&user=5BtEUJcAAAAJ,5793,40,36,59,53,0,1
197629,Facebook AI Research,@fb.com,8707,mbB3MRIAAAAJ,{'indices'},machine learning|computer vision,Yaniv Taigman,https://scholar.google.com/citations?view_op=medium_photo&user=mbB3MRIAAAAJ,6959,20,19,21,21,0,1
197630,"Research Professor, IFCA (CSIC - Universidad de Cantabria)",@unican.es,8697,gFex3BcAAAAJ,{'indices'},Atmospheric sciences|Climate change|Machine learning|Bayesian networks|Nonlinear dynamics,José M. Gutiérrez,https://scholar.google.com/citations?view_op=medium_photo&user=gFex3BcAAAAJ,4691,49,36,127,86,0,1
197631,Veracyte Inc & DahShu,@refcount.net,8696,BGbu7u0AAAAJ,{'indices'},Genomics|Statistics|Machine Learning|Personalized Medicine,Jing Huang,https://scholar.google.com/citations?view_op=medium_photo&user=BGbu7u0AAAAJ,1869,23,15,28,21,0,1
197632,"Full Professor, Chair of Data Science, University of St.Gallen",@unisg.ch,8689,zl_3HgQAAAAJ,{'indices'},Data Science|Natural Language Processing|Artificial Intelligence|Machine Learning|Deep Learning,Siegfried Handschuh,https://scholar.google.com/citations?view_op=medium_photo&user=zl_3HgQAAAAJ,1771,40,20,98,43,0,1
197633,TU Wien / Vienna University of Technology,@ifs.tuwien.ac.at,8680,ZF9JHnUAAAAJ,{'indices'},Machine Learning|Data Science|Information Retrieval|Music Information Retrieval|Digital Preservation,Andreas Rauber,https://scholar.google.com/citations?view_op=medium_photo&user=ZF9JHnUAAAAJ,2414,45,25,168,56,0,1
197634,Research Director at OpenAI,@openai.com,8667,6-e-ZBEAAAAJ,{'indices'},Machine Learning|Reinforcement Learning|AI Safety,Dario Amodei,https://scholar.google.com/citations?view_op=medium_photo&user=6-e-ZBEAAAAJ,8108,26,25,35,34,0,1
197635,"Head of Artificial Intelligence Department, Fraunhofer HHI, Germany",@hhi.fraunhofer.de,8650,7aQwO08AAAAJ,{'indices'},Machine Learning|Interpretability|Deep Learning|Explainable AI|Federated Learning,Wojciech Samek,https://scholar.google.com/citations?view_op=medium_photo&user=7aQwO08AAAAJ,8164,34,33,88,79,0,1
197636,University of Zurich; University of Edinburgh,@cl.uzh.ch,8648,XTpJvCgAAAAJ,{'indices'},machine translation|natural language processing|machine learning|computational linguistics,Rico Sennrich,https://scholar.google.com/citations?view_op=medium_photo&user=XTpJvCgAAAAJ,8222,34,31,58,52,0,1
197637,Columbia University,@cs.columbia.edu,8645,Bp6tvy0AAAAJ,{'indices'},Algorithmic statistics|machine learning,Daniel Hsu,https://scholar.google.com/citations?view_op=medium_photo&user=Bp6tvy0AAAAJ,5885,42,36,68,64,0,1
197638,"Associate Professor, Dept. of Computer Engineering, Chulalongkorn University",@chula.ac.th,8644,THsVYSUAAAAJ,{'indices'},Data Mining|Time Series Mining|Machine Learning|Artificial Intelligence,Chotirat Ann Ratanamahatana,https://scholar.google.com/citations?view_op=medium_photo&user=THsVYSUAAAAJ,3715,32,25,55,41,0,1
197639,Robert Bosch GmbH,@de.bosch.com,8642,VITS1CwAAAAJ,{'indices'},machine learning|recommender systems|knowledge graphs|speech recognition|computer vision,Juergen Luettin,https://scholar.google.com/citations?view_op=medium_photo&user=VITS1CwAAAAJ,1802,33,14,41,23,0,1
197640,Professor of Computer Science KU Leuven,@cs.kuleuven.be,8628,O9hYMUUAAAAJ,{'indices'},Natural language processing and …|machine learning|information retrieval|multimedia and text mining|archaeology,Marie-Francine Moens,https://scholar.google.com/citations?view_op=medium_photo&user=O9hYMUUAAAAJ,5040,47,32,149,97,0,1
197641,TuSimple,@tusimple.com,8620,yAWtq6QAAAAJ,{'indices'},Machine Learning|Computer Vision|Autonomous Driving,Naiyan Wang,https://scholar.google.com/citations?view_op=medium_photo&user=yAWtq6QAAAAJ,8216,26,26,32,32,0,1
197642,Google,@google.com,8617,2OL8DawAAAAJ,{'indices'},Computer Architecture|Compilers|GPU|TPU|Machine Learning,Chi-Keung Luk,https://scholar.google.com/citations?view_op=medium_photo&user=2OL8DawAAAAJ,2833,23,15,35,20,0,1
197643,"Associate Professor at the Dept. of Information Technology and Electrical Engineering, ETH …",@ethz.ch,8616,Jco5C7sAAAAJ,{'indices'},VLSI circuits and systems|wireless communication|signal processing|optimization|machine learning,Christoph Studer,https://scholar.google.com/citations?view_op=medium_photo&user=Jco5C7sAAAAJ,6327,47,41,126,104,0,1
197644,ZHAW Zurich University of Applied Science,@zhaw.ch,8614,EstsI9oAAAAJ,{'indices'},Computer Vision|Machine Learning,Helmut Grabner,https://scholar.google.com/citations?view_op=medium_photo&user=EstsI9oAAAAJ,3800,31,20,53,32,0,1
197645,Nokia Bell Labs,@nokia-bell-labs.com,8610,CFIJZwoAAAAJ,{'indices'},Information Theory|Machine Learning|Distributed Systems,Mohammad Ali Maddah-Ali,https://scholar.google.com/citations?view_op=medium_photo&user=CFIJZwoAAAAJ,6050,35,31,68,53,0,1
197646,"Professor of Electrical Engineering, Princeton University",@princeton.edu,8609,qISJP4cAAAAJ,{'indices'},statistical pattern recognition|machine learning|information theory|signal processing,Sanjeev Kulkarni,https://scholar.google.com/citations?view_op=medium_photo&user=qISJP4cAAAAJ,2751,47,26,144,63,0,1
197647,Criteo AI Lab & LITIS Université de Rouen,@insa-rouen.fr,8601,INHspc0AAAAJ,{'indices'},Machine Learning|Signal Processing|Machine Listening|Brain-Computer Interfaces,Alain Rakotomamonjy,https://scholar.google.com/citations?view_op=medium_photo&user=INHspc0AAAAJ,3944,34,25,63,41,0,1
197648,"Master of Science in Computer Science, Northern Arizona University",@nau.edu,8592,6ysyhvUAAAAJ,{'indices'},Machine Learning|Software Testing,Anuraag Srivastava,https://scholar.google.com/citations?view_op=medium_photo&user=6ysyhvUAAAAJ,3951,45,29,175,108,0,1
197649,Imperial College London / DeepMind,@imperial.ac.uk,8584,00bnGpAAAAAJ,{'indices'},Artificial intelligence|machine learning|neurodynamics|consciousness,Murray Shanahan,https://scholar.google.com/citations?view_op=medium_photo&user=00bnGpAAAAAJ,3968,46,30,85,50,0,1
197650,"Full professor, University of Barcelona, Senior Researcher, Computer Vision Center",@ub.edu,8578,p_MCjd4AAAAJ,{'indices'},Deep learning|Computer Vision|Medical Imaging|e-Health|Machine Learning,petia radeva,https://scholar.google.com/citations?view_op=medium_photo&user=p_MCjd4AAAAJ,3666,47,30,202,88,0,1
197651,Ghent University - imec,@ugent.be,8575,DBKrC1kAAAAJ,{'indices'},machine learning|surrogate modelling|scientific computing,Tom Dhaene,https://scholar.google.com/citations?view_op=medium_photo&user=DBKrC1kAAAAJ,4778,46,34,175,107,0,1
197652,"Director, Data Science, Alibaba Inc.",@alibaba-inc.com,8572,r9JOIloAAAAJ,{'indices'},Machine Learning,Kuang-chih Lee,https://scholar.google.com/citations?view_op=medium_photo&user=r9JOIloAAAAJ,3486,29,22,48,38,0,1
197653,"Professor, School of Computing and Information Systems, University of Melbourne",@unimelb.edu.au,8558,ujsYC98AAAAJ,{'indices'},machine learning|artificial intelligence|data mining,James Bailey,https://scholar.google.com/citations?view_op=medium_photo&user=ujsYC98AAAAJ,5250,41,32,154,98,0,1
197654,"Professor, The University of New South Wales",@unsw.edu.au,8552,VzA-vskAAAAJ,{'indices'},speech and behavioural signal processing|emotion and mental state recognition|cognitive workload|machine learning|HCI,Julien Epps,https://scholar.google.com/citations?view_op=medium_photo&user=VzA-vskAAAAJ,5456,42,32,141,98,0,1
197655,"Principal Research Scientist, MIT; Assistant Professor, HMS",@mit.edu,8552,QnYCqUsAAAAJ,{'indices'},Neuroinformatics|Machine learning,Satrajit Ghosh,https://scholar.google.com/citations?view_op=medium_photo&user=QnYCqUsAAAAJ,6178,41,38,70,64,0,1
197656,"Professor of Computer Science, Hebrew University",@cs.huji.ac.il,8550,kwZTvH4AAAAJ,{'indices'},computer vision|machine learning|visual  perception,Daphna Weinshall,https://scholar.google.com/citations?view_op=medium_photo&user=kwZTvH4AAAAJ,1866,49,24,101,42,0,1
197657,KNAW Meertens Institute,@meertens.knaw.nl,8546,LCuzJyYAAAAJ,{'indices'},Computational Linguistics|Digital Humanities|Artificial Intelligence|Machine Learning|Text Analytics,Antal van den Bosch,https://scholar.google.com/citations?view_op=medium_photo&user=LCuzJyYAAAAJ,2696,40,24,137,53,0,1
197658,"Professor of Data Science, Political Science, and Statistics, Yale University",@yale.edu,8546,FjdjShkAAAAJ,{'indices'},Causal Inference|Applied Statistics|Machine Learning|Quantitative Social Science,Jasjeet Sekhon,https://scholar.google.com/citations?view_op=medium_photo&user=FjdjShkAAAAJ,4646,38,30,62,51,0,1
197659,Georgia Institute of Technology,@cs.cmu.edu,8541,unXtH3IAAAAJ,{'indices'},Natural Language Processing|Machine Learning|Artificial Intelligence|Information Extraction|Social Media Analysis,Alan Ritter,https://scholar.google.com/citations?view_op=medium_photo&user=unXtH3IAAAAJ,6599,29,27,39,38,0,1
197660,CEO of TIANRANG,@tianrang-inc.com,8541,CFsgJ4sAAAAJ,{'indices'},AI|Machine Learning|Big Data,Gui-Rong Xue,https://scholar.google.com/citations?view_op=medium_photo&user=CFsgJ4sAAAAJ,3154,39,21,58,39,0,1
197661,"Bioinformatician, Institut Gustave Roussy",@igr.fr,8536,V26wUJsAAAAJ,{'indices'},Metabolomics|statistics|machine learning|bioinformatics|chemoinformatics,David P Enot,https://scholar.google.com/citations?view_op=medium_photo&user=V26wUJsAAAAJ,6622,41,36,64,59,0,1
197662,"IBM research, Stanford University, University of Pennsylvania",@us.ibm.com,8530,baI292cAAAAJ,{'indices'},Neuromorphic|Neuromorphic engineering|neuromorphic computing|machine learning|asynchronous vlsi,John Arthur,https://scholar.google.com/citations?view_op=medium_photo&user=baI292cAAAAJ,6750,29,25,57,51,0,1
197663,UC Berkeley,@berkeley.edu,8527,C-zS6woAAAAJ,{'indices'},single cell RNA-seq|Computational Immunology|statistical physics|machine learning|neuroscience,Karthik Shekhar,https://scholar.google.com/citations?view_op=medium_photo&user=C-zS6woAAAAJ,8030,21,21,24,24,0,1
197664,"Professor, University of Waterloo",@uwaterloo.ca,8515,KOBO-6QAAAAJ,{'indices'},theoretical neuroscience|brain modelling|machine learning|artificial intelligence|philosophy of mind,Chris Eliasmith,https://scholar.google.com/citations?view_op=medium_photo&user=KOBO-6QAAAAJ,4601,43,31,109,82,0,1
197665,"Prof. of Elec. Engineering, Bar-Ilan University, Israel",@biu.ac.il,8508,vgzrOK4AAAAJ,{'indices'},machine learning|deep learning|computer vision|signal processing|NLP,Jacob Goldberger,https://scholar.google.com/citations?view_op=medium_photo&user=vgzrOK4AAAAJ,4331,43,27,99,67,0,1
197666,"University at Buffalo, SUNY",@buffalo.edu,8506,wefAEM4AAAAJ,{'indices'},Machine Learning|Computer Vision|Multimedia Forensics|Media Forensics|Information Forensics and Security,Siwei Lyu (吕思伟),https://scholar.google.com/citations?view_op=medium_photo&user=wefAEM4AAAAJ,5218,43,38,80,71,0,1
197667,Bryte Inc,@bryte.com,8491,dWph184AAAAJ,{'indices'},wearable|machine learning|modelling|sensors|sleep,Jonny Farringdon,https://scholar.google.com/citations?view_op=medium_photo&user=dWph184AAAAJ,4802,37,27,69,54,0,1
197668,Dipartimento di Ingegneria dell'Informazione - University of Padova (Padua) - Italy,@unipd.it,8485,5NSGzcQAAAAJ,{'indices'},Pattern recognition|Machine learning,Loris Nanni,https://scholar.google.com/citations?view_op=medium_photo&user=5NSGzcQAAAAJ,4366,49,34,158,103,0,1
197669,Rochester Institute of Technology,@rit.edu,8484,jcVSR38AAAAJ,{'indices'},Computer Vision|Machine Learning|Multimedia Image Analysis & Management|Video Summarization,Alexander C. Loui,https://scholar.google.com/citations?view_op=medium_photo&user=jcVSR38AAAAJ,2844,49,29,135,79,0,1
197670,"Research Scientist, New York University",@nyu.edu,8483,u3u16tgAAAAJ,{'indices'},Computer Vision|Artificial Intelligence|Computer Architecture|Machine Learning,Clement Farabet,https://scholar.google.com/citations?view_op=medium_photo&user=u3u16tgAAAAJ,6795,19,17,21,21,0,1
197671,Professor Univ. Grenoble Alpes,@imag.fr,8482,rCpJslsAAAAJ,{'indices'},computational linguistics|information retrieval|machine learning,Eric Gaussier,https://scholar.google.com/citations?view_op=medium_photo&user=rCpJslsAAAAJ,4323,43,29,115,67,0,1
197672,Dolby Laboratories,@dolby.com,8476,EEds7hMAAAAJ,{'indices'},Machine learning|audio/speech processsing|music informaiton retrieval,Lie Lu,https://scholar.google.com/citations?view_op=medium_photo&user=EEds7hMAAAAJ,2716,40,23,111,63,0,1
197673,"Professor in Computer Science, Otto-von-Guericke University Magdeburg",@ovgu.de,8472,3r6LmdAAAAAJ,{'indices'},data science|machine learning|AI for health|mobile health|business information systems,Myra Spiliopoulou,https://scholar.google.com/citations?view_op=medium_photo&user=3r6LmdAAAAAJ,2290,40,25,120,59,0,1
197674,"Research director, Inria",@inria.fr,8471,7siqmQwAAAAJ,{'indices'},Real-time simulation|medicine|biomechanics|augmented reality|machine learning,Stephane Cotin,https://scholar.google.com/citations?view_op=medium_photo&user=7siqmQwAAAAJ,2807,43,27,103,66,0,1
197675,"NYU, MIT",@mit.edu,8460,puV7nmQAAAAJ,{'indices'},AI|Machine Learning|Economics,Peyman Faratin,https://scholar.google.com/citations?view_op=medium_photo&user=puV7nmQAAAAJ,1116,28,14,44,18,0,1
197676,George Mason University,@gmu.edu,8458,tRHOWkcAAAAJ,{'indices'},Data Mining|Machine Learning|Information Retrieval|Databases,Jessica Lin,https://scholar.google.com/citations?view_op=medium_photo&user=tRHOWkcAAAAJ,4050,29,24,46,43,0,1
197677,IBM TJ Watson Research,@us.ibm.com,8454,TYmV4V8AAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Data Mining|Computer Vision|Multimedia,Dhiraj Joshi,https://scholar.google.com/citations?view_op=medium_photo&user=TYmV4V8AAAAJ,2935,24,19,43,30,0,1
197678,"CEO and Chief Scientist, Mobius Labs GmbH",@mobius.ml,8452,HxZDDzUAAAAJ,{'indices'},computer vision|machine learning,Appu Shaji,https://scholar.google.com/citations?view_op=medium_photo&user=HxZDDzUAAAAJ,6249,10,7,11,7,0,1
197679,"Professor, IUF, ANITI & IRIT/INP-ENSEEIHT, Univ. of Toulouse, France",@enseeiht.fr,8451,YPQFwDYAAAAJ,{'indices'},signal processing|image processing|machine learning|remote sensing|hyperspectral imaging,Nicolas Dobigeon,https://scholar.google.com/citations?view_op=medium_photo&user=YPQFwDYAAAAJ,5665,40,32,87,73,0,1
197680,Google,@google.com,8445,UyLVh08AAAAJ,{'indices'},Machine Learning|Computer Vision,Jiang Wang,https://scholar.google.com/citations?view_op=medium_photo&user=UyLVh08AAAAJ,7194,21,21,27,24,0,1
197681,"Associate professor, Carnegie Mellon University",@cs.cmu.edu,8441,sUriZlUAAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Statistics,Barnabas Poczos,https://scholar.google.com/citations?view_op=medium_photo&user=sUriZlUAAAAJ,7507,47,46,133,117,0,1
197682,MTA CSFK KTM CSI,@csfk.mta.hu,8441,aAlNSJgAAAAJ,{'indices'},machine learning|astronomy|astrophysics|data science|statistics,Gábor Marton,https://scholar.google.com/citations?view_op=medium_photo&user=aAlNSJgAAAAJ,8220,20,18,30,28,0,1
197683,Higher Moment Software,@stanfordalumni.org,8439,8PX-1X8AAAAJ,{'indices'},Quantitative Finance|Statistical Physics|Network Science|Machine Learning,Rajan Lukose,https://scholar.google.com/citations?view_op=medium_photo&user=8PX-1X8AAAAJ,2129,29,18,56,27,0,1
197684,"SYSU, IEEE Senior Member",@mail.sysu.edu.cn,8436,r2nw6DIAAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Natural Language Processing|Vision,M Yang,https://scholar.google.com/citations?view_op=medium_photo&user=r2nw6DIAAAAJ,5950,29,28,44,44,0,1
197685,Columbia University,@columbia.edu,8434,kEXTeI4AAAAJ,{'indices'},neural engineering|neuroengineering|neuroimaging|machine learning,Paul Sajda,https://scholar.google.com/citations?view_op=medium_photo&user=kEXTeI4AAAAJ,3469,46,32,119,73,0,1
197686,google,@google.com,8426,fzWAWboAAAAJ,{'indices'},speech|machine learning|dialog system|semantic parsing|noise robustness,Pedro Moreno,https://scholar.google.com/citations?view_op=medium_photo&user=fzWAWboAAAAJ,2818,46,27,94,51,0,1
197687,George Washington University,@gwu.edu,8425,uVBjUtAAAAAJ,{'indices'},computer vision|machine learning|graph theory|sensor networks|citizen science,Robert Pless,https://scholar.google.com/citations?view_op=medium_photo&user=uVBjUtAAAAAJ,2688,39,23,89,41,0,1
197688,"Professor at Shanghai University, IEEE Fellow",@shu.edu.cn,8421,R0XE-twAAAAJ,{'indices'},Wireless Systems|Machine Learning,Shugong Xu,https://scholar.google.com/citations?view_op=medium_photo&user=R0XE-twAAAAJ,3591,35,26,88,59,0,1
197689,Chinese Academy of Sciences,@iie.ac.cn,8415,PDgp6OkAAAAJ,{'indices'},Computer Vision|Artificial Intelligence|Multimedia|Machine Learning,Xiaochun Cao,https://scholar.google.com/citations?view_op=medium_photo&user=PDgp6OkAAAAJ,7325,49,43,143,121,0,1
197690,"Professor of Computer Engineering, University of Calabria",@dimes.unical.it,8413,0RMjJHMAAAAJ,{'indices'},cloud computing|HPC|data mining|machine learning|parallel computing,Domenico Talia,https://scholar.google.com/citations?view_op=medium_photo&user=0RMjJHMAAAAJ,2110,45,24,148,55,0,1
197691,"Department of Neuroscience, Baylor College of Medicine",@cns.bcm.edu,8410,O6q2Tr4AAAAJ,{'indices'},systems neuroscience|computational neuroscience|machine learning|artificial intelligence,Andreas Tolias,https://scholar.google.com/citations?view_op=medium_photo&user=O6q2Tr4AAAAJ,5539,43,35,72,60,0,1
197692,"Research Scientist, DeepMind; Honorary Professor, Queen Mary University of London",@cl.cam.ac.uk,8405,bBnvK8cAAAAJ,{'indices'},Natural Language Processing|Computational Linguistics|Mathematical Linguistics|Machine Learning|Artificial Intelligence,Stephen Clark,https://scholar.google.com/citations?view_op=medium_photo&user=bBnvK8cAAAAJ,3868,48,35,104,79,0,1
197693,University of Montreal / Mila -Quebec AI Institute,@mila.quebec,8400,Avse5gIAAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Neuroscience,Irina Rish,https://scholar.google.com/citations?view_op=medium_photo&user=Avse5gIAAAAJ,4221,34,22,94,59,0,1
197694,"Professor of Computer Science and Statistics, Queen Mary University of London and …",@qmul.ac.uk,8399,NMtxaUIAAAAJ,{'indices'},AI|Machine Learning|Risk|Bayesian Networks|Reliability,Martin Neil,https://scholar.google.com/citations?view_op=medium_photo&user=NMtxaUIAAAAJ,3280,42,29,72,54,0,1
197695,Google Research (Brain Team),@pm.me,8396,QCARd5gAAAAJ,{'indices'},Machine Learning|Deep Learning|Neural Networks|Bioinformatics,Thomas Unterthiner,https://scholar.google.com/citations?view_op=medium_photo&user=QCARd5gAAAAJ,8274,19,18,23,23,0,1
197696,"Professor in Astrostatistics, Imperial College London",@imperial.ac.uk,8395,V5FvaSYAAAAJ,{'indices'},Cosmology|Bayesian methods|Dark Matter/Energy|Machine Learning|AI,Roberto Trotta,https://scholar.google.com/citations?view_op=medium_photo&user=V5FvaSYAAAAJ,3918,46,29,74,52,0,1
197697,"National and Kapodistrian University of Athens, Greece and Aalborg University Denmark",@di.uoa.gr,8392,3dBjdv4AAAAJ,{'indices'},Signal Processing|Machine Learning,Sergios Theodoridis,https://scholar.google.com/citations?view_op=medium_photo&user=3dBjdv4AAAAJ,3290,44,27,137,65,0,1
197698,"Professor of Robotics, University of Edinburgh; Programme Director at The Alan Turing …",@ed.ac.uk,8390,JdRs1sQAAAAJ,{'indices'},Robot Learning|Optimal Control|Machine Learning|Motor Control|Artificial Intelligence,Sethu Vijayakumar,https://scholar.google.com/citations?view_op=medium_photo&user=JdRs1sQAAAAJ,3658,41,28,120,75,0,1
197699,"CTO, Homes, Airbnb",@airbnb.com,8379,-QpV234LAAsC,{'indices'},Machine Learning|Search,Vanja Josifovski,https://scholar.google.com/citations?view_op=medium_photo&user=-QpV234LAAsC,3708,47,27,118,65,0,1
197700,"Assistant Professor of Pathology, Harvard Medical School",@bwh.harvard.edu,8373,Rj_zvOYAAAAJ,{'indices'},microbiome|metagenomics|machine learning|Bayesian statistics|time-series analysis,Georg Gerber,https://scholar.google.com/citations?view_op=medium_photo&user=Rj_zvOYAAAAJ,3320,27,23,33,32,0,1
197701,"National Library of Medicine, National Institutes of Health",@nih.gov,8372,zszuMjcAAAAJ,{'indices'},Medical Imaging|Machine Learning|Artificial Intelligence|Image Informatics|Visual Information Retrieval,Sameer Antani,https://scholar.google.com/citations?view_op=medium_photo&user=zszuMjcAAAAJ,4527,47,33,166,99,0,1
197702,"Professor at Harbin Institute of Technology, Shenzhen, China, and TU Berlin, Germany",@limsi.fr,8371,Yv_gIQgAAAAJ,{'indices'},Turbulence Control|Machine Learning|Reduced-Order Modeling,Bernd R. Noack,https://scholar.google.com/citations?view_op=medium_photo&user=Yv_gIQgAAAAJ,4575,41,31,111,66,0,1
197703,,@sjklab.net,8369,R-7TkKkAAAAJ,{'indices'},Large-Scale Optimization with Applications|Dynamic Optimization|Machine Learning|Quantitative Finance|Control.,Seung-Jean Kim,https://scholar.google.com/citations?view_op=medium_photo&user=R-7TkKkAAAAJ,3192,27,17,46,23,0,1
197704,Accenture,@accenture.com,8365,IvwNz6UAAAAJ,{'indices'},Artificial Intelligence|Computer Science|Natural Language Processing|Machine Learning,Andrew Fano,https://scholar.google.com/citations?view_op=medium_photo&user=IvwNz6UAAAAJ,3305,32,22,51,35,0,1
197705,Google Brain,@google.com,8364,FM2DTXwAAAAJ,{'indices'},Machine Learning,Jasper Snoek,https://scholar.google.com/citations?view_op=medium_photo&user=FM2DTXwAAAAJ,7567,25,23,32,29,0,1
197706,"Associate Professor, Stanford University",@stanford.edu,8359,rF2VvOgAAAAJ,{'indices'},Neuroscience|Physics|Machine Learning,Surya Ganguli,https://scholar.google.com/citations?view_op=medium_photo&user=rF2VvOgAAAAJ,7462,42,40,70,65,0,1
197707,"professor of chemistry, michigan state university",@chemistry.msu.edu,8348,Q4xU5Z8AAAAJ,{'indices'},biological chemistry|machine learning|atomistic simulations,Robert I. Cukier,https://scholar.google.com/citations?view_op=medium_photo&user=Q4xU5Z8AAAAJ,1517,41,14,131,21,0,1
