Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
135513,"Shanghai Institute of Materia Medica, Chinese Academy of Sciences",@simm.ac.cn,4523,FORaI6IAAAAJ,{'indices'},Bioinformatics,Yu S. Huang,https://scholar.google.com/citations?view_op=medium_photo&user=FORaI6IAAAAJ,2118,16,15,20,17,0,1
135514,"Professor of Medical Biology, Charles University in Prague",@Lfmotol.cuni.cz,4523,-IKrsfwAAAAJ,{'indices'},microbiology|virology|molecular epidemiology|bioinformatics,Ondrej Cinek,https://scholar.google.com/citations?view_op=medium_photo&user=-IKrsfwAAAAJ,2375,35,23,84,57,0,1
135515,CEITEC (Central European Institute of Technology),@ceitec.muni.cz,4522,S-fCQggAAAAJ,{'indices'},Bioinformatics,Panagiotis Alexiou,https://scholar.google.com/citations?view_op=medium_photo&user=S-fCQggAAAAJ,1887,21,20,22,22,0,1
135516,"CTO, Med AI Technology",@medimagingai.com,4514,_bhjsJgAAAAJ,{'indices'},Deep learning|AI|big data|genomics|bioinformatics,王宇(Yu Wang),https://scholar.google.com/citations?view_op=medium_photo&user=_bhjsJgAAAAJ,1893,14,13,15,13,0,1
135517,UCA,@uca.fr,4513,tBydfr0AAAAJ,{'indices'},Microbial Ecology|Metagenomics|Bioinformatics,Didier DEBROAS,https://scholar.google.com/citations?view_op=medium_photo&user=tBydfr0AAAAJ,2612,41,30,77,59,0,1
135518,"Professor Biodata Mining & Bioinformatics, University of Antwerp",@uantwerpen.be,4511,s1gE5xEAAAAJ,{'indices'},bioinformatics|biodata mining|biomedical AI|digital health|systems biology,Kris Laukens,https://scholar.google.com/citations?view_op=medium_photo&user=s1gE5xEAAAAJ,2374,32,27,76,63,0,1
135519,Professor of Michigan Technological University,@mtu.edu,4507,yQpS-g0AAAAJ,{'indices'},Biostatistics|Statistics|Bioinformatics|Statistical Genetics,Kui Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=yQpS-g0AAAAJ,1563,31,21,72,45,0,1
135520,Paperpile LLC,@paperpile.com,4504,zjHD_JoAAAAJ,{'indices'},Computational Biology|Bioinformatics|RNA Biology|Genomics|RNA,Andreas R. Gruber,https://scholar.google.com/citations?view_op=medium_photo&user=zjHD_JoAAAAJ,2491,24,20,25,23,0,1
135521,Institute of Cancer Research,@icr.ac.uk,4504,fMb3pucAAAAJ,{'indices'},Bioinformatics|genomics|epigenetics,Matthew Davies,https://scholar.google.com/citations?view_op=medium_photo&user=fMb3pucAAAAJ,2208,33,24,53,34,0,1
135522,"Assistant Professor at Harvard Medical School, Massachusetts General Hospital, & Broad …",@mgh.harvard.edu,4504,go6Vf-UAAAAJ,{'indices'},Genomics|Bioinformatics|Statistical Genetics,Harrison Brand,https://scholar.google.com/citations?view_op=medium_photo&user=go6Vf-UAAAAJ,4168,23,21,25,25,0,1
135523,ULB,@ulb.ac.be,4503,HHl_KYQAAAAJ,{'indices'},Structural Biology|Bioinformatics|Protein Science,René Wintjens,https://scholar.google.com/citations?view_op=medium_photo&user=HHl_KYQAAAAJ,1842,37,23,65,47,0,1
135524,BSC,@bsc.es,4501,pIvgqLcAAAAJ,{'indices'},Bioinformatics|fungi|phylogeny|evolution,Marina Marcet-Houben,https://scholar.google.com/citations?view_op=medium_photo&user=pIvgqLcAAAAJ,3145,32,28,40,39,0,1
135525,"Professor in Ecology, Bulgarian Academy of Sciences",@pensoft.net,4501,yDRaZM0AAAAJ,{'indices'},Zoology|Ecology|Entomology|Biogegraphy|Bioinformatics,Lyubomir Penev,https://scholar.google.com/citations?view_op=medium_photo&user=yDRaZM0AAAAJ,2165,33,23,88,51,0,1
135526,Century Tx (Seattle),,4497,K79R9BgAAAAJ,{'indices'},Computational biology|Machine learning|Bioinformatics|and Metagenomics,Ohad Manor,https://scholar.google.com/citations?view_op=medium_photo&user=K79R9BgAAAAJ,2785,18,16,20,19,0,1
135527,Thermo Fisher Scientific (Bremen) GmbH,@thermofisher.com,4497,SFGzW3QAAAAJ,{'indices'},Proteomics|Mass Spectrometry|Peptides|Algorithms|Bioinformatics,Pedro Navarro,https://scholar.google.com/citations?view_op=medium_photo&user=SFGzW3QAAAAJ,3399,20,18,21,18,0,1
135528,the US FDA's National Center for Toxicological Research,@fda.hhs.gov,4495,cCZrGCMAAAAJ,{'indices'},bioinformatics|drug-induced liver injury|drug safety|personalized medicine,Minjun Chen,https://scholar.google.com/citations?view_op=medium_photo&user=cCZrGCMAAAAJ,2176,35,22,55,45,0,1
135529,"Profesor of Molecular Biology and Bioinformatics, Universidad Nacional Autonoma de …",@ibt.unam.mx,4492,Hkxm8iwAAAAJ,{'indices'},Bioinformatics|Molecular Biology|Microbiology|Synthetic Biology,Enrique Merino,https://scholar.google.com/citations?view_op=medium_photo&user=Hkxm8iwAAAAJ,1370,35,19,61,35,0,1
135530,Agricultural Research Organization,@agri.gov.il,4490,gcL3Mw0AAAAJ,{'indices'},genetic mapping|molecular evolution|bioinformatics|computational biology,Ron Ophir,https://scholar.google.com/citations?view_op=medium_photo&user=gcL3Mw0AAAAJ,2071,32,25,50,40,0,1
135531,Research Scientist,@umbr.cas.cz,4490,_HfisLIAAAAJ,{'indices'},Bioinformatics,Petr Novak,https://scholar.google.com/citations?view_op=medium_photo&user=_HfisLIAAAAJ,2968,40,33,58,51,0,1
135532,University of Copenhagen,@bric.ku.dk,4489,lhDT0eMAAAAJ,{'indices'},computational biology|bioinformatics|epigenomics,Kyoung Jae Won,https://scholar.google.com/citations?view_op=medium_photo&user=lhDT0eMAAAAJ,3519,34,31,55,49,0,1
135533,Rocky Mount Life Science Institute,@crystal.harvard.edu,4488,wXjlrjQAAAAJ,{'indices'},Biophysics|Structural Biology|Bioinformatics,Guo-Ping Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=wXjlrjQAAAAJ,1347,29,22,38,35,0,1
135534,Sequentia Biotech,@sequentiabiotech.com,4487,NtdjuaoAAAAJ,{'indices'},Bioinformatics|genomics|biotech consulting,Walter Sanseverino,https://scholar.google.com/citations?view_op=medium_photo&user=NtdjuaoAAAAJ,3167,23,23,33,33,0,1
135535,Associate Professor of University of Nebraska - Lincoln,@unl.edu,4486,TgJCXXkAAAAJ,{'indices'},Bioinformatics|Evolutionary Genomics|Genome Biology|Microbiome,Yanbin Yin,https://scholar.google.com/citations?view_op=medium_photo&user=TgJCXXkAAAAJ,3006,33,25,53,47,0,1
135536,"Professor of Biostatistics, University of Pennsylvania",@upenn.edu,4485,gfklepYAAAAJ,{'indices'},Biostatistics|Bioinformatics|Machine Learning,Qi Long,https://scholar.google.com/citations?view_op=medium_photo&user=gfklepYAAAAJ,2414,32,28,69,55,0,1
135537,"Northeastern University, NIH, FDA",,4480,WoGs3O8AAAAJ,{'indices'},bioinformatics|computational biology and chemsitry,Zhouxi Wang,https://scholar.google.com/citations?view_op=medium_photo&user=WoGs3O8AAAAJ,4016,10,9,10,8,0,1
135538,UCSD,@ucsd.edu,4478,w6mszisAAAAJ,{'indices'},Bioinformatics|Computational Biology|Software,Jean Challacombe,https://scholar.google.com/citations?view_op=medium_photo&user=w6mszisAAAAJ,1889,28,21,40,32,0,1
135539,University of Edinburgh,@ed.ac.uk,4475,z0mRwBIAAAAJ,{'indices'},Bioinformatics|Cancer|Microarrays|data integration,Andrew H Sims,https://scholar.google.com/citations?view_op=medium_photo&user=z0mRwBIAAAAJ,2871,40,27,77,66,0,1
135540,"Head, Collaborative Bioinformatics Resource, Center for Cancer Research, National Cancer …",@nih.gov,4475,JFE3jXUAAAAJ,{'indices'},Genomics|Bioinformatics|Diabetes|Cancer,Margaret Cam,https://scholar.google.com/citations?view_op=medium_photo&user=JFE3jXUAAAAJ,1178,32,22,55,37,0,1
135541,"Senior Scientist, University of Goettingen",@gwdg.de,4473,DU7k_l0AAAAJ,{'indices'},Bioinformatics|Machine Learning,Peter Meinicke,https://scholar.google.com/citations?view_op=medium_photo&user=DU7k_l0AAAAJ,2336,30,20,46,32,0,1
135542,"Senior Researcher, Modeling & Simulations, Biosciences, CRS4",@crs4.it,4472,RQpDKL4AAAAJ,{'indices'},Bioinformatics|Biophysics|Computational Biology|System Biology|Physics,"Enrico Pieroni, MSci, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=RQpDKL4AAAAJ,1242,29,15,50,21,0,1
135543,"Associate Professor, Department of Computer Science, City University of Hong Kong",@cityu.edu.hk,4471,i9Dh1OkAAAAJ,{'indices'},Machine learning|Data mining|Bioinformatics,Hau-San Wong,https://scholar.google.com/citations?view_op=medium_photo&user=i9Dh1OkAAAAJ,2171,36,25,97,62,0,1
135544,Eli Lilly & Company,@lilly.com,4470,qJYQoHkAAAAJ,{'indices'},Bioinformatics|Genomics,Zhuo Fang,https://scholar.google.com/citations?view_op=medium_photo&user=qJYQoHkAAAAJ,1496,9,7,9,7,0,1
135545,IBM Research,@us.ibm.com,4461,nb5PGQEAAAAJ,{'indices'},Computational genomics|Population Genomics|Bioinformatics|Cancer Genomics|Topological data analysis.,Laxmi Parida,https://scholar.google.com/citations?view_op=medium_photo&user=nb5PGQEAAAAJ,1839,35,21,99,42,0,1
135546,Case Western Reserve University,@case.edu,4460,tye6ZOoAAAAJ,{'indices'},bioinformatics,Linyong Mao,https://scholar.google.com/citations?view_op=medium_photo&user=tye6ZOoAAAAJ,2941,20,17,21,18,0,1
135547,"Australian Centre for Blood Diseases, Monash University",@monash.edu,4460,zERD6lgAAAAJ,{'indices'},Bioinformatics|Exosomes|RNA-Seq|WES|miRNA,Maoshan Chen,https://scholar.google.com/citations?view_op=medium_photo&user=zERD6lgAAAAJ,3443,21,20,33,31,0,1
135548,University of São Paulo,@usp.br,4456,FZDsWqoAAAAJ,{'indices'},Genomics|Bioinformatics|Viral discovery,Arthur Gruber,https://scholar.google.com/citations?view_op=medium_photo&user=FZDsWqoAAAAJ,974,24,13,31,17,0,1
135549,Ingénieur de Recherche,@univ-fcomte.fr,4456,PF2kq20AAAAJ,{'indices'},Bioinformatics,Valot Benoît,https://scholar.google.com/citations?view_op=medium_photo&user=PF2kq20AAAAJ,2647,37,29,74,66,0,1
135550,"Associate Research Scientist, University of Michigan",@umich.edu,4455,Pwj--vQAAAAJ,{'indices'},Biophysics|Structural Biology|Bioinformatics|Medicinal Chemistry,Irina Pogozheva,https://scholar.google.com/citations?view_op=medium_photo&user=Pwj--vQAAAAJ,1964,30,17,46,26,0,1
135551,Chan-Zuckerberg Biohub,@czbiohub.org,4452,iUohg6MAAAAJ,{'indices'},Bioinformatics|Systems Biology,James T Webber,https://scholar.google.com/citations?view_op=medium_photo&user=iUohg6MAAAAJ,4092,14,14,15,15,0,1
135552,"Postdoctoral fellow, University of Otago",@maths.otago.ac.nz,4451,r3Hh6psAAAAJ,{'indices'},Bioinformatics|Phylogenetics|Evolutionary biology|Microbial eukaryotes,Jessica W. Leigh,https://scholar.google.com/citations?view_op=medium_photo&user=r3Hh6psAAAAJ,2753,23,16,26,20,0,1
135553,Purdue University,@purdue.edu,4444,JBV4oGQAAAAJ,{'indices'},biodetection|biosurveillance|computational biology|phenotypic screening|bioinformatics,Bartek Rajwa,https://scholar.google.com/citations?view_op=medium_photo&user=JBV4oGQAAAAJ,2245,32,21,63,40,0,1
135554,"Associate Professor of Biological Sciences, Virginia Institute of Marine Science",@vims.edu,4440,ALESRLwAAAAJ,{'indices'},Microbial ecology|Nitrogen cycle|Microplastic|Metagenomics|Bioinformatics,Bongkeun Song,https://scholar.google.com/citations?view_op=medium_photo&user=ALESRLwAAAAJ,2466,35,25,58,52,0,1
135555,F. Hoffman-La Roche Ltd,@roche.com,4435,jAxfEZUAAAAJ,{'indices'},Computational Biology|Structural biology|bioinformatics|structural bioinformatics|digital biomarkers,Tjaart de Beer,https://scholar.google.com/citations?view_op=medium_photo&user=jAxfEZUAAAAJ,4052,18,14,22,17,0,1
135556,"Director Bioinformatics, BaseClear BV",@baseclear.com,4433,mcCmJPgAAAAJ,{'indices'},Bioinformatics|genome analysis|next generation sequencing|sequence analysis|protein structure prediction,Walter Pirovano,https://scholar.google.com/citations?view_op=medium_photo&user=mcCmJPgAAAAJ,3012,18,14,22,17,0,1
135557,"Full Professor, Department of Electrical, Electronic and Information Engineering ""Guglielmo …",@unibo.it,4432,G8yoojsAAAAJ,{'indices'},embedded systems|low power|multicore|SoC|Bioinformatics,Andrea Acquaviva,https://scholar.google.com/citations?view_op=medium_photo&user=G8yoojsAAAAJ,2174,36,25,85,57,0,1
135558,"Bioinformatics Analysis Unit Head, Centro Nacional de Analisis Genomico, Centre de …",@cnag.crg.eu,4431,mW2msJ0AAAAJ,{'indices'},Genomics|Bioinformatics|Rare Diseases|Cancer,Sergi Beltran,https://scholar.google.com/citations?view_op=medium_photo&user=mW2msJ0AAAAJ,3450,28,26,41,38,0,1
135559,"Senior Director Research and IT Operations, UHN Digital; Associate Director HPC4Health",@uhnresearch.ca,4430,_e8s2t0AAAAJ,{'indices'},bioinformatics|cancer biology|data mining|cluster computing,Carl Virtanen,https://scholar.google.com/citations?view_op=medium_photo&user=_e8s2t0AAAAJ,2249,28,22,44,40,0,1
135560,"Associate Professor of Biology, Brigham Young University",@byu.edu,4424,B3yc0_MAAAAJ,{'indices'},Alzheimer's Disease|Human Genetics|Bioinformatics,Perry Ridge,https://scholar.google.com/citations?view_op=medium_photo&user=B3yc0_MAAAAJ,3238,24,21,37,34,0,1
135561,St. Jude Children's Research Hospital,,4421,G-DibFYAAAAJ,{'indices'},Bioinformatics,Lance E. Palmer,https://scholar.google.com/citations?view_op=medium_photo&user=G-DibFYAAAAJ,1073,21,16,25,21,0,1
135562,"Research Lab Manager, Washington University in St. Louis",@wustl.edu,4418,yFqjhpgAAAAJ,{'indices'},Neurodegenerative disease|Human genetics|Bioinformatics,John Budde,https://scholar.google.com/citations?view_op=medium_photo&user=yFqjhpgAAAAJ,2039,29,26,46,43,0,1
135563,"Seoul National University, Electrical and Computer Engineering",@snu.ac.kr,4417,Bphl_fIAAAAJ,{'indices'},artificial intelligence|machine learning|big data|on-device AI|bioinformatics,Sungroh Yoon,https://scholar.google.com/citations?view_op=medium_photo&user=Bphl_fIAAAAJ,3402,32,29,80,67,0,1
135564,"Associate Professor, PhD, GLOBE institute, University of Copenhagen",@bio.ku.dk,4416,Oz0DNpUAAAAJ,{'indices'},Next Generation Sequencing|metagenomics|assembly|Neural networks|bioinformatics,Bent Petersen,https://scholar.google.com/citations?view_op=medium_photo&user=Oz0DNpUAAAAJ,3611,20,20,34,34,0,1
135565,Southern Cross University,@scu.edu.au,4416,crWy8lUAAAAJ,{'indices'},Genomics|Bioinformatics|Genetics|Molecular Biology,Ramil Mauleon,https://scholar.google.com/citations?view_op=medium_photo&user=crWy8lUAAAAJ,2929,31,29,46,40,0,1
135566,"Statistical Bioinformatics, University of Regensburg",@lottaz.ch,4415,_0BoNEUAAAAJ,{'indices'},Next Generation Sequencing|Cancer Research|Bioinformatics,Claudio Lottaz,https://scholar.google.com/citations?view_op=medium_photo&user=_0BoNEUAAAAJ,1578,24,16,29,16,0,1
135567,Heinrich Heine University Düsseldorf,@hhu.de,4414,2hdYjHkAAAAJ,{'indices'},Bioinformatics|Computational Biology|Combinatorial Algorithms|Algorithm Engineering|Graph Algorithms,Gunnar W. Klau,https://scholar.google.com/citations?view_op=medium_photo&user=2hdYjHkAAAAJ,2140,35,24,74,45,0,1
135568,"UNC Herbarium (NCU), NC Botanical Garden, UNC-Chapel Hill Biology Dept",@unc.edu,4413,4MTcHLkAAAAJ,{'indices'},Plant Systematics|Community Classification|Biodiversity Conservation|Biogeography|Bioinformatics,Alan Weakley,https://scholar.google.com/citations?view_op=medium_photo&user=4MTcHLkAAAAJ,1945,29,18,43,26,0,1
135569,California State University Fullerton,@fullerton.edu,4412,tdd8iCcAAAAJ,{'indices'},Genomics|Evolution|Plants|Bioinformatics|Transcriptome,Joshua Der,https://scholar.google.com/citations?view_op=medium_photo&user=tdd8iCcAAAAJ,3498,28,27,33,30,0,1
135570,Independent Investigator CONICET,@mdp.edu.ar,4412,S6_qhoEAAAAJ,{'indices'},Bioinformatics|Genomics|Molecular Evolution,Arjen ten Have,https://scholar.google.com/citations?view_op=medium_photo&user=S6_qhoEAAAAJ,1404,25,20,32,27,0,1
135571,National Institutes of Health,@mail.nih.gov,4408,v2H9z5oAAAAJ,{'indices'},bioinformatics|next-generation sequencing|genomics|transcriptomics|proteomics,Julie E. Niemela,https://scholar.google.com/citations?view_op=medium_photo&user=v2H9z5oAAAAJ,2983,31,24,52,36,0,1
135572,,@aberer.io,4404,D_9zlNgAAAAJ,{'indices'},algorithms|high performance computing|bioinformatics|phylogenetic inference|population genetics,Andre J. Aberer,https://scholar.google.com/citations?view_op=medium_photo&user=D_9zlNgAAAAJ,3667,16,14,18,15,0,1
135573,Clemson University,@clemson.edu,4403,joROlFwAAAAJ,{'indices'},Bioinformatics|Deep Learning|Big Data Analytics,Feng Luo,https://scholar.google.com/citations?view_op=medium_photo&user=joROlFwAAAAJ,2860,29,24,48,43,0,1
135574,Case Western Reserve University,@case.edu,4403,00CD9gsAAAAJ,{'indices'},tuberculosis|IFN-gamma signalling in human …|macrophage proteomics|Statistical Analysis in R/SAS|bioinformatics,Bonnie Thiel,https://scholar.google.com/citations?view_op=medium_photo&user=00CD9gsAAAAJ,1535,32,20,50,30,0,1
135575,"CSC, Espoo",@csc.fi,4401,8sKocIQAAAAJ,{'indices'},HPC|Cloud Computing|Machine learning|Bioinformatics|Statistics,Laxman Yetukuri,https://scholar.google.com/citations?view_op=medium_photo&user=8sKocIQAAAAJ,2100,26,21,28,24,0,1
135576,"Department of Electrical & Computer Engineering, University of Thessaly",@inf.uth.gr,4397,EyrAxWEAAAAJ,{'indices'},Bioinformatics|Computational Biology|Machine learning|NGS Data Analysis,"Maria D. Paraskevopoulou, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=EyrAxWEAAAAJ,3901,16,16,17,17,0,1
135577,Japan Advanced Institute of Science and Technology,@jaist.ac.jp,4393,TJUunW8AAAAJ,{'indices'},machine learning|data mining|artificial intelligence|computational science|bioinformatics,"Tu-Bao Ho, Bao Tu Ho",https://scholar.google.com/citations?view_op=medium_photo&user=TJUunW8AAAAJ,1753,33,20,104,39,0,1
135578,"Department of Economics, Universitat Pompeu Fabra",@upf.edu,4389,1iWGSc0AAAAJ,{'indices'},Bayesian statistics|Bioinformatics|Big data|Model selection|High-dimensional inference,David Rossell,https://scholar.google.com/citations?view_op=medium_photo&user=1iWGSc0AAAAJ,3094,22,18,28,24,0,1
135579,Stanford University,@stanford.edu,4389,IZUaCkkAAAAJ,{'indices'},Genomics|diagnostics|bioinformatics|machine learning|microbial genomics,Balaji S. Srinivasan,https://scholar.google.com/citations?view_op=medium_photo&user=IZUaCkkAAAAJ,1558,19,15,27,20,0,1
135580,Professor of Bioinformatics at the Silesian University of Technology,@polsl.pl,4387,7zvtNBAAAAAJ,{'indices'},bioinformatics|data mining|statistics|machine learning|artificial intelligence in biology and medicine,Joanna Polanska,https://scholar.google.com/citations?view_op=medium_photo&user=7zvtNBAAAAAJ,2210,27,21,69,43,0,1
135581,"NSF Graduate Fellow & Ph.D. Candidate, Harvard Medical School",@g.harvard.edu,4386,9j9I-A8AAAAJ,{'indices'},Human genetics|Genomics|Structural variation|Bioinformatics,"Ryan L Collins, AB",https://scholar.google.com/citations?view_op=medium_photo&user=9j9I-A8AAAAJ,4101,23,22,26,26,0,1
135582,"Senior Research Fellow, Project Leader - Bioinformatics, Center for Crop and Disease …",@curtin.edu.au,4383,T4W70sEAAAAJ,{'indices'},bioinformatics|genomics|fungi|plant pathology|effector biology,James Hane,https://scholar.google.com/citations?view_op=medium_photo&user=T4W70sEAAAAJ,2799,31,28,47,45,0,1
135583,"Lecturer, Department of Computer Science, University of Manchester, UK",@manchester.ac.uk,4383,iDJ-t7IAAAAJ,{'indices'},Computer Science Education|Employability|Wikipedia|Pedagogy|Bioinformatics,Duncan Hull,https://scholar.google.com/citations?view_op=medium_photo&user=iDJ-t7IAAAAJ,1198,17,10,17,10,0,1
135584,"School of Data and Computer Science, Sun Yat-sen University",@mail.sysu.edu.cn,4381,AfjwTKoAAAAJ,{'indices'},Protein Structure prediction|Structural Bioinformatics|Bioinformatics|Computational biology,Yuedong Yang,https://scholar.google.com/citations?view_op=medium_photo&user=AfjwTKoAAAAJ,3362,33,30,68,65,0,1
135585,"Associate Professor of Beijing Institute of Genomics, Chinese Academy of Sciences",@big.ac.cn,4370,vpzs5O0AAAAJ,{'indices'},Bioinformatics|Genomics,Jiayan Wu,https://scholar.google.com/citations?view_op=medium_photo&user=vpzs5O0AAAAJ,2870,29,22,67,51,0,1
135586,Head of Decision Science @ Bayer,@cam.ac.uk,4367,WYE8rtcAAAAJ,{'indices'},data science|bioinformatics|functional genomics|health informatics|useR,David Ruau,https://scholar.google.com/citations?view_op=medium_photo&user=WYE8rtcAAAAJ,1385,16,12,22,13,0,1
135587,"Professor at Graphics, Multimedia and GIS Laboratory, Computer Engineering and …",@ceid.upatras.gr,4367,2DESJwwAAAAJ,{'indices'},Data Structures|Computational Geometry|Graph Algorithms|GIS|Bioinformatics,Athanasios K. Tsakalidis,https://scholar.google.com/citations?view_op=medium_photo&user=2DESJwwAAAAJ,1663,34,21,113,43,0,1
135588,"Doctor of Technical Sciences, University ITMO",@mail.ifmo.ru,4363,TdIr8bQAAAAJ,{'indices'},automata-based programming|machine learning|artificial intelligence|computational genomics|bioinformatics,Anatoly Shalyto,https://scholar.google.com/citations?view_op=medium_photo&user=TdIr8bQAAAAJ,1053,28,15,110,23,0,1
135589,Stanford University,@stanford.edu,4362,X8vxiMMAAAAJ,{'indices'},A-to-I RNA editing|Genetics|Bioinformatics,Qin Li,https://scholar.google.com/citations?view_op=medium_photo&user=X8vxiMMAAAAJ,3859,21,19,25,25,0,1
135590,"Professor, School of Life Sciences, The Chinese University of Hong Kong",@cuhk.edu.hk,4360,fZgmGicAAAAJ,{'indices'},Genomics|mushroom|bioinformatics|pathogenic bacteria|molecular epidemiology,Kwan HS,https://scholar.google.com/citations?view_op=medium_photo&user=fZgmGicAAAAJ,1715,33,20,77,45,0,1
135591," Professor of Computer Science, University of Florda",@cise.ufl.edu,4355,xG9XC2MAAAAJ,{'indices'},Bioinformatics|Computational Biology,Tamer Kahveci,https://scholar.google.com/citations?view_op=medium_photo&user=xG9XC2MAAAAJ,2557,26,15,49,20,0,1
135592,Cohen Veterans Bioscience,,4349,FTXqx90AAAAJ,{'indices'},Bioinformatics|Machine Learning|Biomarker Discovery,Lee Lancashire,https://scholar.google.com/citations?view_op=medium_photo&user=FTXqx90AAAAJ,2670,24,16,27,21,0,1
135593,"Institute of Animal Science, Agricultural Research Organization",@agri.huji.ac.il,4348,V2DWnA0AAAAJ,{'indices'},Animal genetics|Quantitative and Molecular Genetics|Bioinformatics,Seroussi Eyal,https://scholar.google.com/citations?view_op=medium_photo&user=V2DWnA0AAAAJ,1158,30,16,60,35,0,1
135594,"Associate Professor,LASIGE,Departamento de Informática,Faculdade de Ciências …",@fc.ul.pt,4345,rpaGL7AAAAAJ,{'indices'},Data Science|Data Mining|Machine Learning|Bioinformatics|Biomedical Informatics,Sara C. Madeira,https://scholar.google.com/citations?view_op=medium_photo&user=rpaGL7AAAAAJ,1591,20,17,38,24,0,1
135595,Yale University,@yale.edu,4345,qKONN4AAAAAJ,{'indices'},Bioinformatics|Neuroscience|Genomics|Transcriptome,Ying Zhu,https://scholar.google.com/citations?view_op=medium_photo&user=qKONN4AAAAAJ,3130,18,18,19,19,0,1
135596,Rhode Island Hospital/Brown University,@brown.edu,4344,tsky7fYAAAAJ,{'indices'},Cancer|bioinformatics|tumor environment,Alexander S. Brodsky,https://scholar.google.com/citations?view_op=medium_photo&user=tsky7fYAAAAJ,1285,21,16,31,21,0,1
135597,"Centro de Citricultura, Instituto Agronômico de Campinas",@ccsm.br,4343,UfYIZXQAAAAJ,{'indices'},Plant molecular biology|functional genomics|bioinformatics|biotechnology,Marco Aurélio Takita,https://scholar.google.com/citations?view_op=medium_photo&user=UfYIZXQAAAAJ,1741,28,21,50,42,0,1
135598,Institute of Cell Biophysics RAS,@icb.psn.ru,4343,RXxsflAAAAAJ,{'indices'},Systems Biology|Bioinformatics|Biophysics|Electrostatics|Bacterial Promoters,Anatoly Sorokin,https://scholar.google.com/citations?view_op=medium_photo&user=RXxsflAAAAAJ,1836,21,15,35,23,0,1
135599,"Senior Director for Administrative Affairs, Information Sciences Institute, University of …",@isi.edu,4340,hZ8KrwUAAAAJ,{'indices'},Artificial Intelligence|information integration|bioinformatics,Yigal Arens,https://scholar.google.com/citations?view_op=medium_photo&user=hZ8KrwUAAAAJ,503,26,6,38,4,0,1
135600,"Harvard Medical School, University of Nottingham, International Medical University",@imu.edu.my,4337,PjUOlgUAAAAJ,{'indices'},Cancer biology|molecular therapeutics|bioinformatics|cell and molecular biology,Chee-Onn Leong,https://scholar.google.com/citations?view_op=medium_photo&user=PjUOlgUAAAAJ,2068,28,26,42,40,0,1
135601,Max Planck Institute for the Science of Human History,@shh.mpg.de,4336,6FZPsI4AAAAJ,{'indices'},Population Genetics|Molecular Evolution|Bioinformatics,Stephan Schiffels,https://scholar.google.com/citations?view_op=medium_photo&user=6FZPsI4AAAAJ,4112,24,24,29,29,0,1
135602,"Assistant Professor, CityTech, City University of New York",@citytech.cuny.edu,4334,Bkxw6m0AAAAJ,{'indices'},Computational Biology|Bioinformatics|Epigenomics|Next Generation Sequencing,Eugenia G Giannopoulou,https://scholar.google.com/citations?view_op=medium_photo&user=Bkxw6m0AAAAJ,3362,26,24,37,33,0,1
135603,Spectragen Informatics,@spectragen-informatics.com,4333,qxNNCwQAAAAJ,{'indices'},proteomics|mass spectrometry|metabolomics|bioinformatics,Paul Rudnick,https://scholar.google.com/citations?view_op=medium_photo&user=qxNNCwQAAAAJ,2035,29,17,33,23,0,1
135604,University of Parma,@unipr.it,4332,t4NPh3QAAAAJ,{'indices'},Bioinformatics|Gut Microbiota|Comparative Genomics|Metagenomics,Gabriele Andrea Lugli,https://scholar.google.com/citations?view_op=medium_photo&user=t4NPh3QAAAAJ,4110,36,36,70,70,0,1
135605,"Professor of Statistics, UCLA",@stat.ucla.edu,4330,lS1d6mwAAAAJ,{'indices'},Statistical Learning|Causal Inference|Monte Carlo Methods|Bioinformatics,Qing Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=lS1d6mwAAAAJ,2059,23,18,34,23,0,1
135606,"Associate Professor, Warshel Institute for Computational Biology, School of Life and Health …",@cuhk.edu.cn,4329,FuZyMEMAAAAJ,{'indices'},Bioinformatics|Genomics and Proteomics|Metagenomics and Metatranscriptomics|Systems Biology|Precision Medicine,李宗夷 (Tzong-Yi Lee),https://scholar.google.com/citations?view_op=medium_photo&user=FuZyMEMAAAAJ,2752,34,30,65,65,0,1
135607,"Research Associate at Iwasaki lab., Dept. of Biological Sciences, The University of Tokyo",@bs.su-tokyo.ac.jp,4328,-VzjluMAAAAJ,{'indices'},Bioinformatics|computer science|machine learning|data analysis,Salvatore Cosentino,https://scholar.google.com/citations?view_op=medium_photo&user=-VzjluMAAAAJ,3914,6,6,5,5,0,1
135608,"Professor of Genomic Medicine, Peking University",@pku.edu.cn,4326,QV-DDV8AAAAJ,{'indices'},Genomic medicine|Bioinformatics|Evolutionary genomics,Chuan-Yun li,https://scholar.google.com/citations?view_op=medium_photo&user=QV-DDV8AAAAJ,3269,25,19,32,28,0,1
