,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
200029,"Distinguished Professor of Political Science, Pepperdine University",@pepperdine.edu,2670,dzzb9b0AAAAJ,{'indices'},migration|religion and politics|ethnic relations|comparative politics,Joel Fetzer,https://scholar.google.com/citations?view_op=medium_photo&user=dzzb9b0AAAAJ,834,15,11,20,15,0,0
200030,"Division of Evolution and Genomic Sciences, University of Manchester",@manchester.ac.uk,2651,0FEptuMAAAAJ,{'indices'},animal behaviour|ecology|evolutionary biology|migration|animal personality,Ben Chapman,https://scholar.google.com/citations?view_op=medium_photo&user=0FEptuMAAAAJ,1692,27,23,33,32,0,0
200031,"Senior Lecturer Economics, University of Sussex",@sussex.ac.uk,2645,2GZ-0DoAAAAJ,{'indices'},Development Economics|Poverty|Inequality|Agricultural and rural development|Migration,Julie Litchfield,https://scholar.google.com/citations?view_op=medium_photo&user=2GZ-0DoAAAAJ,721,28,14,41,18,0,0
200032,University of Bergamo,@unibg.it,2641,VG374doAAAAJ,{'indices'},economics of crime|social interactions|migration|law & economics|public economics,Paolo Buonanno,https://scholar.google.com/citations?view_op=medium_photo&user=VG374doAAAAJ,1276,22,18,32,23,0,0
200033,"Linköping University,",@liu.se,2626,RBeEQYgAAAAJ,{'indices'},migration|social movements|democracy,aleksandra alund,https://scholar.google.com/citations?view_op=medium_photo&user=RBeEQYgAAAAJ,810,20,13,52,18,0,0
200034,"Associate Professor, University of New South Wales",@unsw.edu.au,2587,WmeNkT8AAAAJ,{'indices'},refugees|human rights|gender|violence|migration,Susan Rees,https://scholar.google.com/citations?view_op=medium_photo&user=WmeNkT8AAAAJ,1827,25,22,52,41,0,0
200035,"Reader in Human Geography, University of St Andrews, UK",@st-andrews.ac.uk,2573,wsyUJ_UAAAAJ,{'indices'},Migration|ethnicity|inequalities|mixed methods,Nissa Finney,https://scholar.google.com/citations?view_op=medium_photo&user=wsyUJ_UAAAAJ,1405,20,16,36,25,0,0
200036,Central Queensland university,@cqu.edu.au,2563,3RTRzagAAAAJ,{'indices'},social geography|migration|quality assurance,Hilary PM Winchester,https://scholar.google.com/citations?view_op=medium_photo&user=3RTRzagAAAAJ,765,22,13,36,14,0,0
200037,University of Bremen,@uni-bremen.de,2536,e39K0_AAAAAJ,{'indices'},migration|integration|education,Dita Vogel,https://scholar.google.com/citations?view_op=medium_photo&user=e39K0_AAAAAJ,693,23,13,63,23,0,0
200038,University College Cork,@ucc.ie,2531,0FkaTMAAAAAJ,{'indices'},Migration|children|gender|rurality|identities,Caitriona Ni Laoire,https://scholar.google.com/citations?view_op=medium_photo&user=0FkaTMAAAAAJ,1282,27,20,36,30,0,0
200039,"Professor National and Kapodistrian University of Athens, Greece",@psych.uoa.gr,2515,RlhtnzgAAAAJ,{'indices'},resilience|migration|youth|adaptation|acculturation,"Professor Frosso Motti-Stefanidi, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=RlhtnzgAAAAJ,1618,26,23,48,40,0,0
200040,"Professor of Demography, Université catholique de Louvain (UcL)",@uclouvain.be,2511,THd_fY0AAAAJ,{'indices'},demography|migration|health|urbanisation|event history analysis,Philippe Bocquier,https://scholar.google.com/citations?view_op=medium_photo&user=THd_fY0AAAAJ,1191,24,18,45,24,0,0
200041,Open University,@open.ac.uk,2508,ZLg5sD4AAAAJ,{'indices'},gender|migration|citizenship,Umut Erel,https://scholar.google.com/citations?view_op=medium_photo&user=ZLg5sD4AAAAJ,1533,26,21,42,29,0,0
200042,University of Warwick,@warwick.ac.uk,2496,rd4x3f4AAAAJ,{'indices'},migration|borders|citizenship|security,Professor Vicki Squire,https://scholar.google.com/citations?view_op=medium_photo&user=rd4x3f4AAAAJ,1759,24,23,37,33,0,0
200043,Professor of Environmental Planning,@qub.ac.uk,2485,uSBYrUoAAAAJ,{'indices'},population geography|rural|migration,Aileen Stockdale,https://scholar.google.com/citations?view_op=medium_photo&user=uSBYrUoAAAAJ,1065,24,20,40,25,0,0
200044,WZB Berlin Social Science Center,@wzb.eu,2468,b3rNzscAAAAJ,{'indices'},Economics|Terrorism|Migration|Economic Growth|Political Economy,Daniel Meierrieks,https://scholar.google.com/citations?view_op=medium_photo&user=b3rNzscAAAAJ,1671,20,19,29,26,0,0
200045,Universidade de Coimbra,@uc.pt,2465,NZ8vYf8AAAAJ,{'indices'},International Migration|Sociologia|Migrações|Sociology|migration,Pedro Gois,https://scholar.google.com/citations?view_op=medium_photo&user=NZ8vYf8AAAAJ,1003,27,18,46,32,0,0
200046,Eawag Swiss Federal Institute of Aquatic Science and Technology,@eawag.ch,2463,DaGIDz8AAAAJ,{'indices'},Ecology|evolution|migration|fish|rivers,Jakob Brodersen,https://scholar.google.com/citations?view_op=medium_photo&user=DaGIDz8AAAAJ,1421,25,21,36,32,0,0
200047,Professor of Sociology,@newcastle.edu.au,2453,MD6NpokAAAAJ,{'indices'},Migration|gender|sexuality|ethnography|collaborative filmmaking.,Nicola Mai,https://scholar.google.com/citations?view_op=medium_photo&user=MD6NpokAAAAJ,1076,26,18,38,29,0,0
200048,CNR-IRPPS,@irpps.cnr.it,2451,oMFn_wwAAAAJ,{'indices'},Migration,corrado bonifazi,https://scholar.google.com/citations?view_op=medium_photo&user=oMFn_wwAAAAJ,757,23,13,53,15,0,0
200049,"Institute of Architecture of Application Systems, University of Stuttgart",@iaas.uni-stuttgart.de,2450,IFm_E7QAAAAJ,{'indices'},Cloud Computing|Migration|Crawling|Application Management|Application Deployment,Tobias Binz,https://scholar.google.com/citations?view_op=medium_photo&user=IFm_E7QAAAAJ,1540,23,19,33,28,0,0
200050,"Professorin für Erziehungswissenschaft mit dem Schwerpunkt Schule und Jugend, Goethe …",@em.uni-frankfurt.de,2448,VD20QoUAAAAJ,{'indices'},Erziehungswissenschaft|Schule|Jugend|Migration|Vergleich,Merle Hummrich,https://scholar.google.com/citations?view_op=medium_photo&user=VD20QoUAAAAJ,1227,26,19,49,33,0,0
200051,University of California Berkeley,@berkeley.edu,2441,G2oSWaAAAAAJ,{'indices'},family|intergenerational relationships|migration|networks|demography,Leora Lawton,https://scholar.google.com/citations?view_op=medium_photo&user=G2oSWaAAAAAJ,624,14,8,14,8,0,0
200052,Keele University,@keele.ac.uk,2439,Lgff3lEAAAAJ,{'indices'},migration|citizenship,Derek McGhee,https://scholar.google.com/citations?view_op=medium_photo&user=Lgff3lEAAAAJ,1068,27,18,45,33,0,0
200053,"Associate Professor, University of Cambridge",@cam.ac.uk,2437,Mu5pd3kAAAAJ,{'indices'},Regional economics|local economic development|migration|labour markets,Maria Abreu,https://scholar.google.com/citations?view_op=medium_photo&user=Mu5pd3kAAAAJ,1154,18,15,23,18,0,0
200054,University of Washington Information School,@uw.edu,2430,qDyRoWsAAAAJ,{'indices'},ICTD|ICT4D|participatory methods|latinx|migration,Ricardo Gomez,https://scholar.google.com/citations?view_op=medium_photo&user=qDyRoWsAAAAJ,1074,28,19,58,31,0,0
200055,Universität Osnabrück,@uni-osnabrueck.de,2412,L_8SoNgAAAAJ,{'indices'},Migration|Identität|zweite Generation|Brasilien|Integration,Jens Schneider,https://scholar.google.com/citations?view_op=medium_photo&user=L_8SoNgAAAAJ,1473,23,16,34,26,0,0
200056,Reader in Social and Cultural Theory,@lancaster.ac.uk,2412,Oqri_fEAAAAJ,{'indices'},social theory|political theory|cinema|urbanism|migration,Bulent Diken,https://scholar.google.com/citations?view_op=medium_photo&user=Oqri_fEAAAAJ,905,19,13,32,18,0,0
200057,"Professorin, Universitaet Konstanz",@uni-konstanz.de,2407,h9oA_9wAAAAJ,{'indices'},sociology|migration|integration|ethnicity,Claudia Diehl,https://scholar.google.com/citations?view_op=medium_photo&user=h9oA_9wAAAAJ,1097,24,18,44,27,0,0
200058,"Associate Professor of Political Science, University of Wisconsin-Madison",@wisc.edu,2397,Ke2UAegAAAAJ,{'indices'},comparative politics|representation|development|migration|South Asia,Rikhil R. Bhavnani,https://scholar.google.com/citations?view_op=medium_photo&user=Ke2UAegAAAAJ,972,13,12,13,12,0,0
200059,"Associate Professor, FASS, Universiti Brunei Darussalam",@ubd.edu.bn,2378,mI5vBWAAAAAJ,{'indices'},Globalization|migration|refugee|HIV/AIDS|development and Poverty,Ullah Akm Ahsan,https://scholar.google.com/citations?view_op=medium_photo&user=mI5vBWAAAAAJ,1515,19,16,46,30,0,0
200060,"Associate Professor, University of Hawaii at Manoa",@hawaii.edu,2370,MLMd4l0AAAAJ,{'indices'},migration|racism|nationalism|gender relations|indigeneity,Nandita Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=MLMd4l0AAAAJ,1120,21,16,29,20,0,0
200061,"University of East Anglia, UK",@uea.ac.uk,2369,6Bm6vCQAAAAJ,{'indices'},Migration|dispersal|land-use change|biodiversity loss|agricultural policy,James Gilroy,https://scholar.google.com/citations?view_op=medium_photo&user=6Bm6vCQAAAAJ,1718,24,20,37,32,0,0
200062,"Professor of Geography, NIDEA, University of Waikato",@waikato.ac.nz,2365,lXMFRHsAAAAJ,{'indices'},Social Geography|Urban Geography|Migration|Transnationalism|International Migration,Francis Leo Collins,https://scholar.google.com/citations?view_op=medium_photo&user=lXMFRHsAAAAJ,1724,25,24,41,37,0,0
200063,World Bank,@worldbank.org,2358,KLzA93oAAAAJ,{'indices'},economics|migration|trade,Sonia Plaza,https://scholar.google.com/citations?view_op=medium_photo&user=KLzA93oAAAAJ,1096,16,14,22,16,0,0
200064,"Professor of Sociology, Humboldt University of Berlin",@sowi.hu-berlin.de,2338,TpK7oV4AAAAJ,{'indices'},migration|religion|gender|sociology|race and ethnicity,Gökce Yurdakul,https://scholar.google.com/citations?view_op=medium_photo&user=TpK7oV4AAAAJ,1257,16,12,18,13,0,0
200065,"Professor and Director, School of Environment, Enterprise and Development (SEED) …",@uwaterloo.ca,2324,mluzA3QAAAAJ,{'indices'},Cities|Food Security|Migration|International Development|Africa,"Bruce Frayne, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=mluzA3QAAAAJ,1354,27,20,37,29,0,0
200066,"Department of Sociology, VU Amsterdam",@vu.nl,2323,L6lLMW8AAAAJ,{'indices'},refugees|migration|diversity|inclusion,H Ghorashi,https://scholar.google.com/citations?view_op=medium_photo&user=L6lLMW8AAAAJ,1261,27,19,47,37,0,0
200067,"Professor, Central European University",@celsi.sk,2320,2lo3e7sAAAAJ,{'indices'},Labor Economics|Labor and Social Policy|Migration|Migration and Integration Policy|Reforms in CEE,Martin Kahanec,https://scholar.google.com/citations?view_op=medium_photo&user=2lo3e7sAAAAJ,1198,26,19,42,35,0,0
200068,"Senior Lecturer in Human Geography, University of Birmingham",@bham.ac.uk,2318,lnHRELcAAAAJ,{'indices'},migration|informal economies|Russia|urban|everyday life,John Round,https://scholar.google.com/citations?view_op=medium_photo&user=lnHRELcAAAAJ,1041,26,19,46,27,0,0
200069,"Associate Professor, SOAS, University of London",@soas.ac.uk,2318,OShHAKsAAAAJ,{'indices'},International Relations|Peace and Security|Transnationalism|Migration|Diaspora,Fiona B. Adamson,https://scholar.google.com/citations?view_op=medium_photo&user=OShHAKsAAAAJ,1219,17,15,22,17,0,0
200070,"City, University of London",,2304,ia0yHVAAAAAJ,{'indices'},Development Economics|Migration|Social Policies,alice mesnard,https://scholar.google.com/citations?view_op=medium_photo&user=ia0yHVAAAAAJ,871,19,14,29,16,0,0
200071,Max Planck Institute for Evolutionary Biology,@evolbio.mpg.de,2287,VdpT7eoAAAAJ,{'indices'},behavioural genomics|evolution|ecology|migration|animal navigation,Miriam Liedvogel,https://scholar.google.com/citations?view_op=medium_photo&user=VdpT7eoAAAAJ,1111,22,19,29,27,0,0
200072,"Overseas Development Institute, London",@odi.org.uk,2280,5W212nkAAAAJ,{'indices'},Social Protection|Migration,jessica hagen-zanker,https://scholar.google.com/citations?view_op=medium_photo&user=5W212nkAAAAJ,1721,21,19,43,33,0,0
200073,ICREA and Universitat Pompeu Fabra,@upf.edu,2274,-sCb7lcAAAAJ,{'indices'},demography|migration|fertility,Pau Baizan,https://scholar.google.com/citations?view_op=medium_photo&user=-sCb7lcAAAAJ,883,23,16,38,24,0,0
200074,"Professor of International Economics, University of Macerata",@unimc.it,2273,YcfjRK0AAAAJ,{'indices'},International Trade|Network Analysis|Migration|Global Value Chains,Luca De Benedictis,https://scholar.google.com/citations?view_op=medium_photo&user=YcfjRK0AAAAJ,1060,21,14,29,18,0,0
200075,Professor of Social Work,@ecust.edu.cn,2273,ggu6_9YAAAAJ,{'indices'},social work|mental health|migration|child welfare,xuesong He,https://scholar.google.com/citations?view_op=medium_photo&user=ggu6_9YAAAAJ,1112,24,17,46,22,0,0
200076,"University of Extremadura, Spain",@unex.es,2272,_5JHrEsAAAAJ,{'indices'},Conservation|Ecophysiology|Migration|Shorebirds,Jose A. Masero,https://scholar.google.com/citations?view_op=medium_photo&user=_5JHrEsAAAAJ,1135,24,19,55,40,0,0
200077,"Senior Lecturer in Human Geography, Loughborough University",@lboro.ac.uk,2264,Oyd_kJEAAAAJ,{'indices'},nation|identity|belonging|migration|multiculturalism,Marco Antonsich,https://scholar.google.com/citations?view_op=medium_photo&user=Oyd_kJEAAAAJ,1607,22,20,38,31,0,0
200078,"School of Economics, The University of Sydney",@sydney.edu.au,2262,Yfgg4RoAAAAJ,{'indices'},Economic Development|Agricultural Economics|Migration|Micro-finance,Shyamal Chowdhury,https://scholar.google.com/citations?view_op=medium_photo&user=Yfgg4RoAAAAJ,1285,22,14,28,20,0,0
200079,"Associate Professor, Monash University",@monash.edu,2246,587CGnUAAAAJ,{'indices'},Migration|Diasporas|Transnationalism,Alan Gamlen,https://scholar.google.com/citations?view_op=medium_photo&user=587CGnUAAAAJ,1392,20,15,27,24,0,0
200080,"Migrationsforscher, Universität Osnabrück",@uni-osnabrueck.de,2246,qFZc_fcAAAAJ,{'indices'},Migration|Integration|Geschichte,Jochen Oltmer,https://scholar.google.com/citations?view_op=medium_photo&user=qFZc_fcAAAAJ,1026,21,16,44,24,0,0
200081,Senior Lecturer,@unimelb.edu.au,2235,0nO68S4AAAAJ,{'indices'},Anthropology|geography|migration|climate change|health,Celia McMichael,https://scholar.google.com/citations?view_op=medium_photo&user=0nO68S4AAAAJ,1371,23,21,34,29,0,0
200082,"Reader, Geography, Keele University",@keele.ac.uk,2226,CmqrQHQAAAAJ,{'indices'},Development Geography|Southeast Asia|Migration|Ethnography|Cultural Economy,Deirdre McKay,https://scholar.google.com/citations?view_op=medium_photo&user=CmqrQHQAAAAJ,1078,22,14,30,20,0,0
200083,"Professor of Social and Cultural Anthropology, Goethe-University, Frankfurt / M., Germany",@em.uni-frankfurt.de,2223,JU4CwkoAAAAJ,{'indices'},Globalization|Material Culture|Consumption|Migration|Mobility,Hans Peter Hahn,https://scholar.google.com/citations?view_op=medium_photo&user=JU4CwkoAAAAJ,1140,21,15,48,25,0,0
200084,UAB.researcher,@arquired.es,2219,Dlw_CZYAAAAJ,{'indices'},sociology|anthropology|middle east|migration|borders,Natalia Ribas-Mateos,https://scholar.google.com/citations?view_op=medium_photo&user=Dlw_CZYAAAAJ,732,26,15,45,25,0,0
200085,"Department of Geography, University of Kentucky",@uky.edu,2218,g3vTY1UAAAAJ,{'indices'},Economic geography|urban geography|migration|immigration,Michael Samers,https://scholar.google.com/citations?view_op=medium_photo&user=g3vTY1UAAAAJ,713,19,13,29,17,0,0
200086,"Researcher Emeritus of Economics, Centre of Planning and Economic Research, Athens …",@trifilio.gr,2216,zmRGw0gAAAAJ,{'indices'},Population Economics|Labour Economics|Migration|Remittances|Education,Nicholas Glytsos (or  Nicholas Glystos or NP Glytsos or NP Glystos or NP Glytos or Ν.Π.Γλυτσός,https://scholar.google.com/citations?view_op=medium_photo&user=zmRGw0gAAAAJ,503,20,11,25,11,0,0
200087,University of British Columbia,@mail.ubc.ca,2216,C3wRcD4AAAAJ,{'indices'},Cell adhesion|migration|integrins|drug resistance|leukemia,Chinten James Lim,https://scholar.google.com/citations?view_op=medium_photo&user=C3wRcD4AAAAJ,744,21,16,25,20,0,0
200088,"Professor of Social Anthropology, Stockholm University",@socant.su.se,2211,8icM11UAAAAJ,{'indices'},Migration|Iran|Borders|The Middle East,Shahram Khosravi,https://scholar.google.com/citations?view_op=medium_photo&user=8icM11UAAAAJ,1367,19,18,26,22,0,0
200089,"Professor, Gender and Development, University of East Anglia",@uea.ac.uk,2207,4DJwX0AAAAAJ,{'indices'},gender|agrarian relations|migration|education|nutrition,Nitya Rao,https://scholar.google.com/citations?view_op=medium_photo&user=4DJwX0AAAAAJ,1297,24,18,49,31,0,0
200090,Wilfrid Laurier University,@wlu.ca,2199,ig3O2sEAAAAJ,{'indices'},citizenship|refugees|migration|cultural pluralism|cosmopolitanism,Kim Rygiel,https://scholar.google.com/citations?view_op=medium_photo&user=ig3O2sEAAAAJ,1631,20,19,30,26,0,0
200091,"Associate Professor, Department of Geography and Environment, University of Texas at …",@austin.utexas.edu,2196,C5QohwgAAAAJ,{'indices'},Migration|Children/Youth Geographies|Feminist Geography|Activist/Engaged Scholarship|Mexico,Rebecca Maria Torres,https://scholar.google.com/citations?view_op=medium_photo&user=C5QohwgAAAAJ,1101,19,15,26,21,0,0
200092,University of Roehampton,@roehampton.ac.uk,2188,d4N4wTkAAAAJ,{'indices'},anthropology|migration|city|homelessness|resistance,Dr Michał P. Garapich,https://scholar.google.com/citations?view_op=medium_photo&user=d4N4wTkAAAAJ,1085,21,15,34,24,0,0
200093,cefas,@cefas.co.uk,2182,oIDBv9sAAAAJ,{'indices'},behaviour|ecology|migration|spatial dynamics|populations,Ewan Hunter,https://scholar.google.com/citations?view_op=medium_photo&user=oIDBv9sAAAAJ,893,26,15,44,23,0,0
200094,University of Liverpool,@liverpool.ac.uk,2178,kB2VwLMAAAAJ,{'indices'},Geography|Public Policy|Cities|Postcolonial Studies|Migration,Mark Boyle,https://scholar.google.com/citations?view_op=medium_photo&user=kB2VwLMAAAAJ,870,24,16,42,26,0,0
200095,Bangor University,@bangor.ac.uk,2171,I7Tf1HUAAAAJ,{'indices'},Animal Behaviour|Migration|Navigation|Magnetoreception,Richard Holland,https://scholar.google.com/citations?view_op=medium_photo&user=I7Tf1HUAAAAJ,1030,28,18,38,31,0,0
200096,"Professor of Statistical Demography, University of Southampton",@soton.ac.uk,2171,jkirGmUAAAAJ,{'indices'},Demography|statistics|migration,Jakub Bijak,https://scholar.google.com/citations?view_op=medium_photo&user=jkirGmUAAAAJ,1119,21,17,48,29,0,0
200097,"Dept. Vertebrate Zoology, Division of Birds, National Museum of Natural History …",@si.edu,2150,tHoh-0gAAAAJ,{'indices'},Ornithology|Distribution|Migration|Banding Program,Frederick C. Lincoln (1892-1960),https://scholar.google.com/citations?view_op=medium_photo&user=tHoh-0gAAAAJ,293,16,7,25,6,0,0
200098,"Associate Professor Arctic and Antarctic Science, University of Groningen",@rug.nl,2142,wPWWXyoAAAAJ,{'indices'},Polar ecology|birds|geese|plant herbivore interaction|migration,Maarten JJE Loonen,https://scholar.google.com/citations?view_op=medium_photo&user=wPWWXyoAAAAJ,756,25,14,50,21,0,0
200099,"Professor of sociology, OSC, Sciences Po, Paris",@sciencespo.fr,2136,gQI-qNcAAAAJ,{'indices'},Mobilities|Migration|Transnationalism|Social Stratification|European integration,Ettore Recchi,https://scholar.google.com/citations?view_op=medium_photo&user=gQI-qNcAAAAJ,1076,23,15,45,21,0,0
200100,"Professor of Chinese Development and Society, University of Oxford",@area.ox.ac.uk,2135,gHlMlWwAAAAJ,{'indices'},China|gender|migration|education|social policy,Rachel Murphy,https://scholar.google.com/citations?view_op=medium_photo&user=gHlMlWwAAAAJ,869,17,14,22,17,0,0
200101,"Professor, School of Public Health, University of the Western Cape",@uwc.ac.za,2128,jvSgkHkAAAAJ,{'indices'},social determinants of health|migration|vulnerability and resilience|health equity|capacity strengthening,Christina Zarowsky,https://scholar.google.com/citations?view_op=medium_photo&user=jvSgkHkAAAAJ,1308,24,20,43,37,0,0
200102,"Professor of Economics, University of Heidelberg",@awi.uni-heidelberg.de,2125,DUKVVfIAAAAJ,{'indices'},Labor Economics|Migration|Public Economics|Political Economy,Christina Gathmannn,https://scholar.google.com/citations?view_op=medium_photo&user=DUKVVfIAAAAJ,1331,17,16,19,17,0,0
200103,University of Connecticut,@uconn.edu,2122,rM51HkoAAAAJ,{'indices'},migration|intersectionality|human rights|violence and peace,Bandana Purkayastha,https://scholar.google.com/citations?view_op=medium_photo&user=rM51HkoAAAAJ,1005,21,17,25,21,0,0
200104,"University of Maryland, Baltimore County",@umbc.edu,2113,oT4WtjsAAAAJ,{'indices'},Dispersal|Migration|Population dynamics|Conservation,Colin E. Studds,https://scholar.google.com/citations?view_op=medium_photo&user=oT4WtjsAAAAJ,1152,20,18,24,23,0,0
200105,,@csiro.au,2113,DhRd908AAAAJ,{'indices'},climate change adaptation|migration|politics of climate risk,Carol Farbotko,https://scholar.google.com/citations?view_op=medium_photo&user=DhRd908AAAAJ,1365,18,17,25,21,0,0
200106,"Associate Professor, University of Arizona",@email.arizona.edu,2099,JlIfzxwAAAAJ,{'indices'},political geography|feminist theory|migration|citizenship|globalization,Lise Nelson,https://scholar.google.com/citations?view_op=medium_photo&user=JlIfzxwAAAAJ,814,14,11,17,12,0,0
200107,"Department of Anthropology, University of Utah",@anthro.utah.edu,2094,rxqKnNcAAAAJ,{'indices'},evolutionary anthropology|cultural evolution|migration,Adrian Viliami Bell,https://scholar.google.com/citations?view_op=medium_photo&user=rxqKnNcAAAAJ,1364,16,15,22,19,0,0
200108,Emeritus Professor of Sociology University of Technology Sydney,@uts.edu.au,2092,QfKA3KQAAAAJ,{'indices'},multiculturalism|Australian politics|migration|social media|Indigenous polities,Andrew Jakubowicz,https://scholar.google.com/citations?view_op=medium_photo&user=QfKA3KQAAAAJ,711,24,14,65,23,0,0
200109,"Senior Lecturer (Associate Professor), London School of Economics and Political Science …",@lse.ac.uk,2078,aqIZKYUAAAAJ,{'indices'},Migration|Policy Making|European Union|comparative politics|asylum,Eiko Thielemann,https://scholar.google.com/citations?view_op=medium_photo&user=aqIZKYUAAAAJ,1052,25,18,39,26,0,0
200110,Professor of urban studies (retired),,2073,0edWFBIAAAAJ,{'indices'},urban studies|migration,Sema Erder,https://scholar.google.com/citations?view_op=medium_photo&user=0edWFBIAAAAJ,754,21,15,35,20,0,0
200111,"Professor of Digital Communication, RMIT University, Australia",@rmit.edu.au,2055,a7dYlZUAAAAJ,{'indices'},cultural studies|digital media|migration|population and belonging|queer theory,Rob Cover,https://scholar.google.com/citations?view_op=medium_photo&user=a7dYlZUAAAAJ,1223,21,18,44,33,0,0
200112,"CERDI, Université Clermont Auvergne, CNRS",@uca.fr,2054,zSIAZy4AAAAJ,{'indices'},Economics|Development|Migration,Simone Bertoli,https://scholar.google.com/citations?view_op=medium_photo&user=zSIAZy4AAAAJ,1341,18,16,20,17,0,0
200113,Leeds University Business School,@lubs.leeds.ac.uk,2048,xzXNymwAAAAJ,{'indices'},employment relations|HRM|migration|job quality|contingent work,Chris Forde,https://scholar.google.com/citations?view_op=medium_photo&user=xzXNymwAAAAJ,960,24,17,40,28,0,0
200114,Author and academic,@tulane.edu,2041,Fz5pN2gAAAAJ,{'indices'},Migration|Europe|Russia|Foreign Policy,Ray Taras,https://scholar.google.com/citations?view_op=medium_photo&user=Fz5pN2gAAAAJ,494,21,11,31,12,0,0
200115,DeZIM,@dezim-institut.de,2040,0g-0rJoAAAAJ,{'indices'},Migration|Transnationalism|Conviviality|Diversity|Racism,Magdalena Nowicka,https://scholar.google.com/citations?view_op=medium_photo&user=0g-0rJoAAAAJ,1422,21,18,29,27,0,0
200116,"Computer Science Department, University of Pisa, Italy",@unipi.it,2039,o-G11bQAAAAJ,{'indices'},computational biology|complex systems|machine learning|social network analysis|migration,Alina Sîrbu,https://scholar.google.com/citations?view_op=medium_photo&user=o-G11bQAAAAJ,1414,14,13,20,17,0,0
200117,"International Institute for Applied Systems Analysis (IIASA), Wittgenstein Centre",@iiasa.ac.at,2021,vO3j9ssAAAAJ,{'indices'},population and environment|differential vulnerability and social …|human capital and sustainability|migration|hea,Raya Muttarak,https://scholar.google.com/citations?view_op=medium_photo&user=vO3j9ssAAAAJ,1578,23,19,36,31,0,0
200118,"Assistant Unit Leader, US Geological Survey, Maine Cooperative Fish and WIldlife …",@maine.edu,2017,s4isNjIAAAAJ,{'indices'},CRU Program|fisheries|migration,Joseph Zydlewski,https://scholar.google.com/citations?view_op=medium_photo&user=s4isNjIAAAAJ,1090,26,19,57,44,0,0
200119,"Professor of Geography, University of KwaZulu-Natal",@ukzn.ac.za,2011,lZG7jMoAAAAJ,{'indices'},urban political|migration|human rights|megaevents|diaspora,Brij Maharaj,https://scholar.google.com/citations?view_op=medium_photo&user=lZG7jMoAAAAJ,787,29,15,56,26,0,0
200120,"University of Vienna, Department of Geography and Regional Research",@univie.ac.at,2008,HZEOVb0AAAAJ,{'indices'},Translocality|Resilience|Livelihoods|Migration,Patrick Sakdapolrak,https://scholar.google.com/citations?view_op=medium_photo&user=HZEOVb0AAAAJ,1557,18,16,36,29,0,0
200121,"Professor of Social Anthropology, Stockholm University",@socant.su.se,1992,NaxXGHQAAAAJ,{'indices'},Indonesia|Southeast Asia|Migration|Globalization,Johan Lindquist,https://scholar.google.com/citations?view_op=medium_photo&user=NaxXGHQAAAAJ,1397,19,16,27,21,0,0
200122,"Professor, Macquarie Business School, Macquarie University",@mq.edu.au,1966,FyVzhCgAAAAJ,{'indices'},Migration|Population|Demography|Employment and Occupation,Fei Guo,https://scholar.google.com/citations?view_op=medium_photo&user=FyVzhCgAAAAJ,906,21,15,38,25,0,0
200123,"IBAHCM, University of Glasgow",@glasgow.ac.uk,1962,vrzYU8UAAAAJ,{'indices'},Conservation Biology|Wildlife Ecology|Spatial Population Biology|Migration,Thomas A. Morrison,https://scholar.google.com/citations?view_op=medium_photo&user=vrzYU8UAAAAJ,1426,20,19,24,24,0,0
200124,Associate Professor of Quantitative Research Methods,@uva.nl,1959,rPRYPMwAAAAJ,{'indices'},migration|microeconometrics|social and spatial mobility,Aslan Zorlu,https://scholar.google.com/citations?view_op=medium_photo&user=rPRYPMwAAAAJ,940,21,15,44,19,0,0
200125,Australian National University,@anu.edu.au,1958,zHOciSwAAAAJ,{'indices'},migration|spatial demography,James Raymer,https://scholar.google.com/citations?view_op=medium_photo&user=zHOciSwAAAAJ,955,25,17,42,26,0,0
200126,"Associate Professor of Sociology, University of Toronto",@utoronto.ca,1955,BoJPiUIAAAAJ,{'indices'},gender|work|migration,Cynthia Cranford,https://scholar.google.com/citations?view_op=medium_photo&user=BoJPiUIAAAAJ,714,18,12,25,14,0,0
200127,ucl,@ucl.ac.uk,1952,ra4ctcMAAAAJ,{'indices'},migration|anthropology|Turks Germany|Kazakhstan,Ruth Mandel,https://scholar.google.com/citations?view_op=medium_photo&user=ra4ctcMAAAAJ,609,18,13,23,14,0,0
200128,Université catholique de Louvain,@uclouvain.be,1948,9DOXkJcAAAAJ,{'indices'},sociologie|transnationalisme|migration|familles|care,Laura Merla,https://scholar.google.com/citations?view_op=medium_photo&user=9DOXkJcAAAAJ,1506,19,15,27,19,0,0
200129,"Associate Professor, Institute of Political Science, Leiden University",@fsw.leidenuniv.nl,1937,tkZi4NUAAAAJ,{'indices'},Diaspora|Migration|Multiculturalism|Radicalisation|Critical Security Studies,Francesco Ragazzi,https://scholar.google.com/citations?view_op=medium_photo&user=tkZi4NUAAAAJ,1186,20,15,28,25,0,0
