,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
116656,"Charles C. Tillinghast Jr. 1932 University Professor of Engineering and Physics, Brown …",@Brown.edu,14937,UAXFahEAAAAJ,{'indices'},physics|semiconductor|quantum|photonics|electronics,Jimmy Xu,https://scholar.google.com/citations?view_op=medium_photo&user=UAXFahEAAAAJ,2869,55,25,211,68,0,0
116657,"Professor, Astrophysical Sciences, Princeton University; Principal Research Physicst …",@pppl.gov,14903,y25GL9wAAAAJ,{'indices'},Physics|Fusion Energy Sciences|High Performance Computing,William Tang,https://scholar.google.com/citations?view_op=medium_photo&user=y25GL9wAAAAJ,2714,61,25,169,62,0,0
116658,SNOLAB,@snolab.ca,14869,2XhXmh8AAAAJ,{'indices'},Physics|Astroparticle Physics|Deep Underground Facilities|Dark Matter|Neutrinoless Double Beta Decay,Nigel JT Smith,https://scholar.google.com/citations?view_op=medium_photo&user=2XhXmh8AAAAJ,10369,65,52,217,169,0,0
116659,"Professor, Osaka City University",@sci.osaka-cu.ac.jp,14813,SliQw7EAAAAJ,{'indices'},Physics,Shin Inouye,https://scholar.google.com/citations?view_op=medium_photo&user=SliQw7EAAAAJ,2521,32,24,39,28,0,0
116660,"Prof. & VILLUM Investigator, University of Southern Denmark",@mci.sdu.dk,14804,Y3WyiKcAAAAJ,{'indices'},Physics,N. Asger Mortensen,https://scholar.google.com/citations?view_op=medium_photo&user=Y3WyiKcAAAAJ,8031,63,44,217,158,0,0
116661,New Jersey Institute of Technology,@njit.edu,14799,Fv4YdzoAAAAJ,{'indices'},Physics|Space Science,Haimin Wang,https://scholar.google.com/citations?view_op=medium_photo&user=Fv4YdzoAAAAJ,4487,65,34,285,148,0,0
116662,University of Glasgow,@glasgow.ac.uk,14774,pClYsloAAAAJ,{'indices'},Physics,Kenneth Livingston,https://scholar.google.com/citations?view_op=medium_photo&user=pClYsloAAAAJ,4828,71,39,164,128,0,0
116663,Hokkaido University,@lowtem.hokudai.ac.jp,14760,9TW3VCMAAAAJ,{'indices'},physics|astronomy,Naoki Watanabe,https://scholar.google.com/citations?view_op=medium_photo&user=9TW3VCMAAAAJ,4300,55,35,129,98,0,0
116664,"Department of Physics, Nehru Gram Bharati University",@ngbu.edu.in,14757,Ur9lzTAAAAAJ,{'indices'},Physics|Laser|Nanomaterials|Photoacoustics|LIBS,Dr. Abhimanyu K. Singh,https://scholar.google.com/citations?view_op=medium_photo&user=Ur9lzTAAAAAJ,8142,49,37,262,176,0,0
116665,Moscow State Pedagogical University,,14738,6Ejc-XUAAAAJ,{'indices'},physics,Gregory Goltsman,https://scholar.google.com/citations?view_op=medium_photo&user=6Ejc-XUAAAAJ,4641,58,31,235,100,0,0
116666,"Professor of Physics, Sapienza University of Rome",@roma1.infn.it,14705,GrDAbaEAAAAJ,{'indices'},Physics|Complex Systems|Social Dynamics,Vittorio Loreto,https://scholar.google.com/citations?view_op=medium_photo&user=GrDAbaEAAAAJ,5142,48,28,113,63,0,0
116667,University at Buffalo,@buffalo.edu,14702,5FDn_lUAAAAJ,{'indices'},nanotechnology|physics|materials science|graphene|nanotubes,Vasili Perebeinos,https://scholar.google.com/citations?view_op=medium_photo&user=5FDn_lUAAAAJ,4992,50,33,73,61,0,0
116668,"Prof.Theoretical Physics: Univ. of Cologne; Adj.Prof.: Univ. of Missouri, Columbia, MO ",@thp.uni-koeln.de,14663,HmxekckAAAAJ,{'indices'},Physics|gravitation|… History of science & technology. Epistemology,Friedrich W. Hehl,https://scholar.google.com/citations?view_op=medium_photo&user=HmxekckAAAAJ,3803,57,26,162,79,0,0
116669,"Director, Center for Theoretical Physics of Complex Systems, Institute for Basic Science …",@ibs.re.kr,14620,gsFqn1MAAAAJ,{'indices'},physics|mathematics|computational science|cryptography,Sergej Flach,https://scholar.google.com/citations?view_op=medium_photo&user=gsFqn1MAAAAJ,5179,55,32,159,84,0,0
116670,"Professor of Physics, The Pennsylvania State University",@phys.sinica.edu.tw,14611,gsyGROAAAAAJ,{'indices'},physics,Tien Tzou Tsong,https://scholar.google.com/citations?view_op=medium_photo&user=gsyGROAAAAAJ,1399,58,18,230,32,0,0
116671,Lancaster University,@lancaster.ac.uk,14584,W1qfc3oAAAAJ,{'indices'},Physics,PVE McClintock,https://scholar.google.com/citations?view_op=medium_photo&user=W1qfc3oAAAAJ,3989,62,32,274,100,0,0
116672,"professor of Physics, Perugia University",@pg.infn.it,14517,Sk48MxoAAAAJ,{'indices'},physics,Giuseppina Anzivino,https://scholar.google.com/citations?view_op=medium_photo&user=Sk48MxoAAAAJ,2577,59,25,134,51,0,0
116673,"Center for Multidimensional Carbon Materials, Institute for Basic Science (IBS-CMCM) …",@unist.ac.kr,14502,bCKGpuQAAAAJ,{'indices'},Physics|Chemistry|Material Science,Feng Ding,https://scholar.google.com/citations?view_op=medium_photo&user=bCKGpuQAAAAJ,9124,66,49,188,161,0,0
116674,"Purdue University, Dept. of Physics",@purdue.edu,14471,4vAFNVMAAAAJ,{'indices'},astrophysics|astronomy|physics,John P. Finley,https://scholar.google.com/citations?view_op=medium_photo&user=4vAFNVMAAAAJ,2942,65,28,118,63,0,0
116675,University of Western Australia,@uwa.edu.au,14414,xLDrI24AAAAJ,{'indices'},Chemistry|Physics|Quantum chemistry|Theoretical Chemistry|Computational Chemistry,Dylan Jayatilaka,https://scholar.google.com/citations?view_op=medium_photo&user=xLDrI24AAAAJ,10212,48,33,106,77,0,0
116676,Senior Software Engineer @ Samsung Research America,@samsung.com,14359,v5PUqKkAAAAJ,{'indices'},AI|ML|DL|applied computer science|physics,Tomasz Palczewski,https://scholar.google.com/citations?view_op=medium_photo&user=v5PUqKkAAAAJ,12142,55,52,97,92,0,0
116677,Department of Physics University of Pisa,@df.unipi.it,14345,BvZ7zUAAAAAJ,{'indices'},physics,A. Toncelli,https://scholar.google.com/citations?view_op=medium_photo&user=BvZ7zUAAAAAJ,6575,54,36,167,77,0,0
116678,Washington State University,@wsu.edu,14248,PAcigewAAAAJ,{'indices'},Positron Physics|Materials Engineering|Physics|Semiconductors,KG Lynn,https://scholar.google.com/citations?view_op=medium_photo&user=PAcigewAAAAJ,2436,60,21,238,42,0,0
116679,Politecnico di Bari,@poliba.it,14236,JDxo-0kAAAAJ,{'indices'},Physics,Vincenzo Berardi,https://scholar.google.com/citations?view_op=medium_photo&user=JDxo-0kAAAAJ,7661,54,44,110,87,0,0
116680,MIT,@mit.edu,14211,x0TYWGMAAAAJ,{'indices'},Physics,Richard Temkin,https://scholar.google.com/citations?view_op=medium_photo&user=x0TYWGMAAAAJ,4639,59,34,206,82,0,0
116681,Professor of Structural Biology and Biotechnology,@post.tau.ac.il,14203,r-Ps_WQAAAAJ,{'indices'},physics|chemistry|structural biology|biotechnology,Felix Frolow,https://scholar.google.com/citations?view_op=medium_photo&user=r-Ps_WQAAAAJ,2528,53,20,149,48,0,0
116682,"Professor of Physics, University of California Riverside",@ucr.edu,14196,RaJIUvsAAAAJ,{'indices'},physics|biophysics|positronium|DNA motors,"AP Mills, Jr.",https://scholar.google.com/citations?view_op=medium_photo&user=RaJIUvsAAAAJ,3201,61,27,168,65,0,0
116683,University of North Carolina,@physics.unc.edu,14191,QbUBD44AAAAJ,{'indices'},physics|biophysics|nanotechnology|biomedical engineering|materials science,Richard Superfine,https://scholar.google.com/citations?view_op=medium_photo&user=QbUBD44AAAAJ,4079,57,30,112,72,0,0
116684,Independent Scientist,,14126,UalLlUQAAAAJ,{'indices'},Information|Physics|Biology|Psychology,Chris Fields,https://scholar.google.com/citations?view_op=medium_photo&user=UalLlUQAAAAJ,1827,32,16,85,24,0,0
116685,"Professor of Multiscale Mechanics, University of Twente, Netherlands",@utwente.nl,14096,5UyAVssAAAAJ,{'indices'},Granular Matter|Fluid and Solid Mechanics|Physics,Stefan Luding,https://scholar.google.com/citations?view_op=medium_photo&user=5UyAVssAAAAJ,5027,63,36,210,133,0,0
116686,National Institute of Standards and Technology,@nist.gov,14090,vG8flZcAAAAJ,{'indices'},Physics,Ian B. Spielman,https://scholar.google.com/citations?view_op=medium_photo&user=vG8flZcAAAAJ,7460,50,40,85,78,0,0
116687,Professor,@tu-berlin.de,14066,zkxlB1UAAAAJ,{'indices'},Physics,Woggon U,https://scholar.google.com/citations?view_op=medium_photo&user=zkxlB1UAAAAJ,3657,62,30,174,77,0,0
116688,University of Cincinnati,@ucmail.uc.edu,14039,1vLfw9oAAAAJ,{'indices'},Intermediate Phase|Chalcogenides|Physics|Material Science,P. Boolchand,https://scholar.google.com/citations?view_op=medium_photo&user=1vLfw9oAAAAJ,2636,62,27,187,74,0,0
116689,CNRS,@iap.fr,14021,js5qxGcAAAAJ,{'indices'},Physics,J.-P. Lasota,https://scholar.google.com/citations?view_op=medium_photo&user=js5qxGcAAAAJ,3748,59,33,165,77,0,0
116690,INFN-LNS Catania,@lns.infn.it,13996,mpeMepAAAAAJ,{'indices'},physics|medicine,giacomo cuttone,https://scholar.google.com/citations?view_op=medium_photo&user=mpeMepAAAAAJ,7621,37,26,144,85,0,0
116691,Massachusetts Institute of Technology,@mit.edu,13970,db312TUAAAAJ,{'indices'},Materials Science|Physics|Ceramics|Interfaces|Modelling,W Craig Carter,https://scholar.google.com/citations?view_op=medium_photo&user=db312TUAAAAJ,6317,60,41,143,92,0,0
116692,"Associate professor of condensed matter physics, University of Cagliari, Italy",@dsf.unica.it,13917,_64ylnUAAAAJ,{'indices'},Physics|Condensed matter theory|magnetism|nanoelectronics,Vincenzo Fiorentini,https://scholar.google.com/citations?view_op=medium_photo&user=_64ylnUAAAAJ,3688,47,28,107,56,0,0
116693,Huazhong University of Science and Technology,@mail.hust.edu.cn,13865,QCwOhaMAAAAJ,{'indices'},optics|biology|medicine|physics|chemistry,Qingming Luo,https://scholar.google.com/citations?view_op=medium_photo&user=QCwOhaMAAAAJ,6177,61,36,258,159,0,0
116694,"Professor of chemistry, Jackson State University",@jsums.edu,13773,u_sthpoAAAAJ,{'indices'},chemistry|Physics|Nanoscience|Surface Spectroscopy,Paresh Chandra  Ray,https://scholar.google.com/citations?view_op=medium_photo&user=u_sthpoAAAAJ,6617,61,40,161,100,0,0
116695,"Institute of Theoretical Physics, Chinese Academy of Sciences",@itp.ac.cn,13769,ZUARbxYAAAAJ,{'indices'},Physics|Chemistry|Biophysics,Yanting Wang,https://scholar.google.com/citations?view_op=medium_photo&user=ZUARbxYAAAAJ,6872,48,37,311,168,0,0
116696,National Institute of Standards and Technology,@nist.gov,13753,TF9pwP0AAAAJ,{'indices'},physics,Eite Tiesinga,https://scholar.google.com/citations?view_op=medium_photo&user=TF9pwP0AAAAJ,4247,52,25,110,64,0,0
116697,"Professor, Department of Chemistry, City College of New York",@sci.ccny.cuny.edu,13706,-YCgDZ4AAAAJ,{'indices'},Chemistry|Physics|Spectroscopy|Raman spectroscopy|SERS,John R. Lombardi,https://scholar.google.com/citations?view_op=medium_photo&user=-YCgDZ4AAAAJ,5471,59,37,223,114,0,0
116698,Freelance Journalist,,13699,OT9P7qUAAAAJ,{'indices'},Physics|Astronomy|Computers|Neuroscience,Mitchell Waldrop,https://scholar.google.com/citations?view_op=medium_photo&user=OT9P7qUAAAAJ,4021,28,17,76,21,0,0
116699,European Spallation Source ERIC,@esss.se,13683,eVDyjIMAAAAJ,{'indices'},Control System|Engineering|Physics,Alfio Rizzo,https://scholar.google.com/citations?view_op=medium_photo&user=eVDyjIMAAAAJ,7281,53,35,86,62,0,0
116700,Descartes Labs,@descarteslabs.com,13672,iqFAxccAAAAJ,{'indices'},physics|cosmology|data analysis|machine learning|remote sensing,Ryan Keisler,https://scholar.google.com/citations?view_op=medium_photo&user=iqFAxccAAAAJ,7686,58,45,89,84,0,0
116701,"Professor of Theoretical Physics, Sapienza Università di Roma",@uniroma1.it,13670,ZE5_-DIAAAAJ,{'indices'},Physics|Theoretical Physics|Complexity|Systems and Quantitative Biology|Neurosciences,Enzo Marinari,https://scholar.google.com/citations?view_op=medium_photo&user=ZE5_-DIAAAAJ,2391,58,23,183,53,0,0
116702,Retired,@wustl.edu,13620,nZBpIDAAAAAJ,{'indices'},physics|theoretical neuroscience|machine and biological vision,Charles H Anderson,https://scholar.google.com/citations?view_op=medium_photo&user=nZBpIDAAAAAJ,2684,46,21,91,31,0,0
116703,"Professor, Department of Physics, FCEyN, Universidad de Buenos Aires, Argentina",@df.uba.ar,13560,rHsNMcQAAAAJ,{'indices'},Physics|Quantum Information,Juan Pablo Paz,https://scholar.google.com/citations?view_op=medium_photo&user=rHsNMcQAAAAJ,2840,48,25,89,52,0,0
116704,trieste or pisa or purdue or lausanne,@democritos.it,13509,fD8AiFoAAAAJ,{'indices'},physics,Raffaele Resta,https://scholar.google.com/citations?view_op=medium_photo&user=fD8AiFoAAAAJ,4113,54,29,123,61,0,0
116705,Los Alamos National Labs,@santafe.edu,13481,GvDE0ZIAAAAJ,{'indices'},Physics|Theoretical Physics|Quantum Field Theory|Soliton Dynamics,Fred Cooper,https://scholar.google.com/citations?view_op=medium_photo&user=GvDE0ZIAAAAJ,2365,50,19,140,40,0,0
116706,"Professor, DTU Nanotech, the Technical University of Denmark",@nanotech.dtu.dk,13470,a_f3dmwAAAAJ,{'indices'},Micro- and nanotechnology|MEMS|semiconductor technology|Physics|catalysis,Ole Hansen,https://scholar.google.com/citations?view_op=medium_photo&user=a_f3dmwAAAAJ,5900,59,36,205,122,0,0
116707,Emory University,@emory.edu,13446,qpdkHmMAAAAJ,{'indices'},Physics|statistical physics|condensed matter physics|biophysics,Fereydoon Family,https://scholar.google.com/citations?view_op=medium_photo&user=qpdkHmMAAAAJ,1290,53,18,129,32,0,0
116708,"Istituto Nazionale di Fisica Nucleare (INFN, Bari, Italy)",@ba.infn.it,13442,Mnm1z2sAAAAJ,{'indices'},Physics,Eligio Lisi,https://scholar.google.com/citations?view_op=medium_photo&user=Mnm1z2sAAAAJ,2707,59,23,115,45,0,0
116709,"Prof. Applied Physics, Dept. Physics, UAB",@uab.es,13429,uhUO_ygAAAAJ,{'indices'},Physics|Chemistry and Materials Sciences,Maria D. Baro,https://scholar.google.com/citations?view_op=medium_photo&user=uhUO_ygAAAAJ,4952,57,33,240,141,0,0
116710,"Professor of Physics, University of Porto",@fc.up.pt,13385,8VUFEEAAAAAJ,{'indices'},Astronomy|Physics|mathematics,Orfeu Bertolami,https://scholar.google.com/citations?view_op=medium_photo&user=8VUFEEAAAAAJ,3882,58,29,171,93,0,0
116711,"Lawrence Berkeley National Laboratory, Sigray",@lbl.gov,13381,h1oCbiAAAAAJ,{'indices'},X-ray science|physics|phase retrieval|optics|numerical methods,Stefano Marchesini,https://scholar.google.com/citations?view_op=medium_photo&user=h1oCbiAAAAAJ,6142,50,34,105,73,0,0
116712,"University of Nevada, Reno",@unr.edu,13359,YPJuQRsAAAAJ,{'indices'},Geodesy|Geophysics|Physics|Electrical Engineering|GNSS,Geoffrey Blewitt,https://scholar.google.com/citations?view_op=medium_photo&user=YPJuQRsAAAAJ,4336,54,30,119,68,0,0
116713,student,,13345,Quwe5NsAAAAJ,{'indices'},game design|physics,Steven Rogers,https://scholar.google.com/citations?view_op=medium_photo&user=Quwe5NsAAAAJ,3713,61,32,193,87,0,0
116714,"Professor of Materials Science, University of Illinois",@illinois.edu,13327,i8KkNtwAAAAJ,{'indices'},materials science|physics,Jian-Min Zuo,https://scholar.google.com/citations?view_op=medium_photo&user=i8KkNtwAAAAJ,4321,58,34,196,110,0,0
116715,"Professor of Chemistry, University of Edinburgh",@ed.ac.uk,13313,kKYFeBsAAAAJ,{'indices'},Chemistry|Physics|Nanoscience,Eleanor EB Campbell,https://scholar.google.com/citations?view_op=medium_photo&user=kKYFeBsAAAAJ,2509,63,24,208,71,0,0
116716,"Department of Physics, The Chinese University of Hong Kong",@phy.cuhk.edu.hk,13308,qPVEMNYAAAAJ,{'indices'},Physics,m. -c. chu,https://scholar.google.com/citations?view_op=medium_photo&user=qPVEMNYAAAAJ,8485,54,44,138,99,0,0
116717,University of Utha,,13298,Mtbl8pkAAAAJ,{'indices'},Physics,RU Abbasi,https://scholar.google.com/citations?view_op=medium_photo&user=Mtbl8pkAAAAJ,5447,60,40,118,86,0,0
116718,Professor of Physics,@epfl.ch,13268,MIinJX0AAAAJ,{'indices'},Physics|physical chemistry|materials science,Wanda Andreoni,https://scholar.google.com/citations?view_op=medium_photo&user=MIinJX0AAAAJ,1933,58,23,141,48,0,0
116719,"Professor, University of Torino, Italy",@to.infn.it,13221,ogDM3PQAAAAJ,{'indices'},Physics,piero galeotti,https://scholar.google.com/citations?view_op=medium_photo&user=ogDM3PQAAAAJ,3506,60,28,245,101,0,0
116720,"Prof. of Physics, University of Pittsburgh",@pitt.edu,13184,cE1m4UIAAAAJ,{'indices'},Physics|General Relativity|Mathematical Physics,Ezra Newman,https://scholar.google.com/citations?view_op=medium_photo&user=cE1m4UIAAAAJ,2737,46,19,119,30,0,0
116721,"Professor of Bioinformatics, Pennsylvania State University",@psu.edu,13162,hordfUUAAAAJ,{'indices'},Bioinformatics|Computer Science|Physics,Istvan Albert,https://scholar.google.com/citations?view_op=medium_photo&user=hordfUUAAAAJ,5451,37,32,53,50,0,0
116722,"Royal Institute of Technology, KTH, Joint Institute, Oak Ridge National Lab, Manne …",@kth.se,13154,2NZOsygAAAAJ,{'indices'},nuclear physics|physics|energy,Ramon A. Wyss,https://scholar.google.com/citations?view_op=medium_photo&user=2NZOsygAAAAJ,2395,61,22,245,72,0,0
116723,"NiPS laboratory, Dipartimento di Fisica e Geologia, Università di Perugia",@unipg.it,13115,yFp488IAAAAJ,{'indices'},physics|nanotechnology|materials science|condensed matter physics|low-power computing,Igor Neri,https://scholar.google.com/citations?view_op=medium_photo&user=yFp488IAAAAJ,7903,48,38,90,65,0,0
116724,"Departamento de Fisica , Universidade de Coimbra",@coimbra.lip.pt,13065,mcbxUTwAAAAJ,{'indices'},physics,MI Lopes,https://scholar.google.com/citations?view_op=medium_photo&user=mcbxUTwAAAAJ,6185,51,32,128,76,0,0
116725,City University of Hong Kong,@cityu.edu.hk,13027,sbK6uPUAAAAJ,{'indices'},materials physics|chemical physics|physics|physical chemistry|chemistry,Ruiqin ZHANG,https://scholar.google.com/citations?view_op=medium_photo&user=sbK6uPUAAAAJ,4872,57,28,248,129,0,0
116726,cern,@cern.ch,12977,zs6oGOcAAAAJ,{'indices'},physics|data science|statistic|data analytic,Ayşe Bat,https://scholar.google.com/citations?view_op=medium_photo&user=zs6oGOcAAAAJ,12912,58,58,199,199,0,0
116727,NASA GSFC,@nasa.gov,12969,O_cJsgEAAAAJ,{'indices'},physics|solar physics|heliophysics|astrophysics|space weather,Barbara J. Thompson,https://scholar.google.com/citations?view_op=medium_photo&user=O_cJsgEAAAAJ,3626,53,28,116,59,0,0
116728,University of Tomsk,@univ-reims.fr,12933,unkelyAAAAAJ,{'indices'},physics|chemistry|spectroscopy|dynamics|ab initio,Tyuterev Vladimir,https://scholar.google.com/citations?view_op=medium_photo&user=unkelyAAAAAJ,7286,56,33,182,119,0,0
116729,IBM,@us.ibm.com,12926,wxvhg6QAAAAJ,{'indices'},Physics|Optics|Microelectronics|Engineering|Interconnect,Daniel C. Edelstein,https://scholar.google.com/citations?view_op=medium_photo&user=wxvhg6QAAAAJ,3768,56,27,224,98,0,0
116730,University of Brescia & CNR Brescia,@ing.unibs.it,12914,ncI5fl8AAAAJ,{'indices'},Physics|Nanoscience,Guido Faglia,https://scholar.google.com/citations?view_op=medium_photo&user=ncI5fl8AAAAJ,3871,61,29,175,105,0,0
116731,"Professor of Astrophysics, University College London",@ucl.ac.uk,12907,YoFoNiAAAAAJ,{'indices'},Physics|Cosmology,Thomas David Kitching,https://scholar.google.com/citations?view_op=medium_photo&user=YoFoNiAAAAAJ,8805,56,44,119,108,0,0
116732,"Visiting Chair Professor, National Cheng Kung University",@pssc.ncku.edu.tw,12904,WjYY0Z0AAAAJ,{'indices'},plasma|physics|space|fusion|plasma technology,"CZ Cheng , Chio-Zong Cheng, Chio Zong Cheng, Chio-Zong Frank Cheng",https://scholar.google.com/citations?view_op=medium_photo&user=WjYY0Z0AAAAJ,2581,59,25,178,80,0,0
116733,"Associate Professor, CENTRA, Physics Department, Instituto Superior Técnico, ULisboa …",@tecnico.ulisboa.pt,12876,t_d_FAUAAAAJ,{'indices'},Physics|Astronomy|Outreach|Supernovae|Cosmology,Ana Maria Mourao,https://scholar.google.com/citations?view_op=medium_photo&user=t_d_FAUAAAAJ,4780,28,21,39,26,0,0
116734,"Professor of Chemistry, University of California, Irvine",@uci.edu,12857,VL8CJ2AAAAAJ,{'indices'},Chemistry|Physics|surface and interface science,John C. Hemminger,https://scholar.google.com/citations?view_op=medium_photo&user=VL8CJ2AAAAAJ,3074,61,28,171,71,0,0
116735,Universidad Nacional de General Sarmiento,@ungs.edu.ar,12814,FRLS80cAAAAJ,{'indices'},Physics,MA Virasoro,https://scholar.google.com/citations?view_op=medium_photo&user=FRLS80cAAAAJ,1980,35,15,59,18,0,0
116736,"Institute for Theoretical Physics, Utrecht University",@uu.nl,12807,2w9NuBMAAAAJ,{'indices'},Physics|Theoretical Physics|Condensed-Matter Physics|Ultracold Atoms|Few-Body Physics,HTC Stoof,https://scholar.google.com/citations?view_op=medium_photo&user=2w9NuBMAAAAJ,2261,57,24,147,66,0,0
116737,National Institute of Standards and Technology,@nist.gov,12803,xv0gQwQAAAAJ,{'indices'},Physics,Peter J Mohr,https://scholar.google.com/citations?view_op=medium_photo&user=xv0gQwQAAAAJ,2884,40,17,72,30,0,0
116738,National Institute of Standards and Technology,@nist.gov,12787,o-SS_l4AAAAJ,{'indices'},chemistry|physics|materials science,Lee J Richter,https://scholar.google.com/citations?view_op=medium_photo&user=o-SS_l4AAAAJ,4593,61,39,143,82,0,0
116739,"Physics Department - Università di Milano - Milan, Italy",@unimi.it,12774,xlz0Q1IAAAAJ,{'indices'},Physics,Giovanni Onida,https://scholar.google.com/citations?view_op=medium_photo&user=xlz0Q1IAAAAJ,4798,40,25,88,47,0,0
116740,"Professor for Climate Dynamics, Potsdam Institute for Climate Impact Research & Columbia …",@pik-potsdam.de,12767,hHbzbJsAAAAJ,{'indices'},Climate|Physics|Economics,"Anders Levermann, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=hHbzbJsAAAAJ,8362,49,41,107,80,0,0
116741,GSI,@gsi.de,12763,PGl0Pb0AAAAJ,{'indices'},Physics,Christophor Kozhuharov,https://scholar.google.com/citations?view_op=medium_photo&user=PGl0Pb0AAAAJ,2517,59,26,222,78,0,0
116742,City University of Hong Kong,@my.cityu.edu.hk,12742,d3VPBN4AAAAJ,{'indices'},physics|chaos theory|mathematics,Xiong Wang,https://scholar.google.com/citations?view_op=medium_photo&user=d3VPBN4AAAAJ,8110,65,49,211,175,0,0
116743,"US Naval Research Laboratory, Washington, DC",@nrl.navy.mil,12714,mrvGRmQAAAAJ,{'indices'},physics|astronomy|electron microscopy|planetary science|materials,Rhonda Stroud,https://scholar.google.com/citations?view_op=medium_photo&user=mrvGRmQAAAAJ,3890,58,32,151,96,0,0
116744,Peking University,@pku.edu.cn,12672,LM-wFPAAAAAJ,{'indices'},Physics,Shuang Jia,https://scholar.google.com/citations?view_op=medium_photo&user=LM-wFPAAAAAJ,10735,49,44,99,86,0,0
116745,"Professor, CESMEC, Florida International University",@fiu.edu,12651,_Iy_o3cAAAAJ,{'indices'},Materials|Geoscience|Physics|Thermodyamics,surendra saxena,https://scholar.google.com/citations?view_op=medium_photo&user=_Iy_o3cAAAAJ,2673,63,27,231,84,0,0
116746,Tampere University of Technology,@tut.fi,12642,URnUb9cAAAAJ,{'indices'},Optics|Physics,Goery Genty,https://scholar.google.com/citations?view_op=medium_photo&user=URnUb9cAAAAJ,6565,42,32,91,71,0,0
116747,University of Maryland and Army Research Lab,@umd.edu,12633,1XfIaIIAAAAJ,{'indices'},physics|atomic physics|quantum information|quantum simulation|ion trapping,Joseph W. Britton,https://scholar.google.com/citations?view_op=medium_photo&user=1XfIaIIAAAAJ,4731,42,32,66,49,0,0
116748,"Professor in Department of Physics, Nagoya University",@nagoya-u.jp,12610,bRRH0SsAAAAJ,{'indices'},Astrophysics|Astronomy|Physics,Shu-ichiro Inutsuka,https://scholar.google.com/citations?view_op=medium_photo&user=bRRH0SsAAAAJ,6113,60,44,165,132,0,0
116749,"Professor of Theoretical Chemistry, Hebrew University",@fh.huji.ac.il,12604,pLACugYAAAAJ,{'indices'},Theoretical Chemistry|Physics|Mathematics,Michael Baer,https://scholar.google.com/citations?view_op=medium_photo&user=pLACugYAAAAJ,1344,56,16,249,32,0,0
116750,Femtodrop Corporation,,12602,vfH-_hwAAAAJ,{'indices'},chemistry|physics|biology,Jaan Noolandi,https://scholar.google.com/citations?view_op=medium_photo&user=vfH-_hwAAAAJ,1585,59,21,180,49,0,0
116751,University of Maryland,@umd.edu,12598,lbrKkpEAAAAJ,{'indices'},Physics|Plasma Physics|Space Physics|Geophysics,K Papadopoulos,https://scholar.google.com/citations?view_op=medium_photo&user=lbrKkpEAAAAJ,2168,58,23,224,69,0,0
116752,"Pulkovo Observatory, Peter the Great St.Petersburg Polytechnic University",@spbstu.ru,12589,kwkhZYIAAAAJ,{'indices'},physics,Galina Klimchitskaya,https://scholar.google.com/citations?view_op=medium_photo&user=kwkhZYIAAAAJ,4520,58,31,184,109,0,0
116753,"KVI, University of Groningen",,12560,WLc-Ar0AAAAJ,{'indices'},physics,Myroslav Kavatsyuk,https://scholar.google.com/citations?view_op=medium_photo&user=WLc-Ar0AAAAJ,9032,55,47,224,186,0,0
116754,Oak Ridge National Lab,@ornl.gov,12555,SmmawmIAAAAJ,{'indices'},Physics|Materials Science,Eliot David Specht,https://scholar.google.com/citations?view_op=medium_photo&user=SmmawmIAAAAJ,2193,58,23,168,47,0,0
116755,"LP2N, Univ. Bordeaux, CNRS, IOGS",@institutoptique.fr,12516,JK184r8AAAAJ,{'indices'},physics|quantum physics|matter waves|gravitation|metrology,BOUYER Philippe,https://scholar.google.com/citations?view_op=medium_photo&user=JK184r8AAAAJ,4719,54,34,127,86,0,0
116756,Max Born Institute,@mbi-berlin.de,12516,wGdyfjoAAAAJ,{'indices'},physics|optics,Günter Steinmeyer,https://scholar.google.com/citations?view_op=medium_photo&user=wGdyfjoAAAAJ,3793,51,32,157,96,0,0
116757,"Professor of Physics, University of Oxford",@physics.ox.ac.uk,12451,6zmwGSYAAAAJ,{'indices'},Physics,justin wark,https://scholar.google.com/citations?view_op=medium_photo&user=6zmwGSYAAAAJ,3879,56,35,162,83,0,0
116758,"Department of Physics, MIT",@mit.edu,12442,Bs3TDRwAAAAJ,{'indices'},Physics,Hong Liu,https://scholar.google.com/citations?view_op=medium_photo&user=Bs3TDRwAAAAJ,4522,57,39,93,68,0,0
116759,Professor of Engineering,@princeton.edu,12424,RyMbCFcAAAAJ,{'indices'},Probability|Engineering|Physics,Erik Vanmarcke,https://scholar.google.com/citations?view_op=medium_photo&user=RyMbCFcAAAAJ,3386,37,23,71,37,0,0
116760,University of Connecticut,@uconn.edu,12406,RnF6HT4AAAAJ,{'indices'},Physics|Chemistry,William Stwalley,https://scholar.google.com/citations?view_op=medium_photo&user=RnF6HT4AAAAJ,1349,57,16,232,36,0,0
116761,Joint Institute for Nuclear Research,@jinr.ru,12382,xaJwv5wAAAAJ,{'indices'},Physics,Vladimir Frolov,https://scholar.google.com/citations?view_op=medium_photo&user=xaJwv5wAAAAJ,4822,62,40,143,102,0,0
