Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
42983,"Provost, Professor of Biology, Institute for Ecology and Evolution, University of Oregon",@uoregon.edu,10114,JbH6mVkAAAAJ,{'indices'},Evolution|Evolutionary Genetics|Quantitative Genetics|Genomics|Behavior,Patrick C. Phillips,https://scholar.google.com/citations?view_op=medium_photo&user=JbH6mVkAAAAJ,3624,48,29,100,74,0,1
42984,,@cruk.cam.ac.uk,10107,DFAVbYwAAAAJ,{'indices'},cancer|immunology|genomics|evolution,Christine Feig,https://scholar.google.com/citations?view_op=medium_photo&user=DFAVbYwAAAAJ,5775,23,23,26,26,0,1
42985,,@uw.edu,10096,Z0U6dScAAAAJ,{'indices'},biology|genetics|evolution,Harvey Bradshaw,https://scholar.google.com/citations?view_op=medium_photo&user=Z0U6dScAAAAJ,2412,46,24,72,36,0,1
42986,"Chair of Social Anthropology, University of Oxford",@anthro.ox.ac.uk,10095,TV4tNEEAAAAJ,{'indices'},ritual|religion|cognition|evolution,Harvey Whitehouse,https://scholar.google.com/citations?view_op=medium_photo&user=TV4tNEEAAAAJ,6641,52,45,90,76,0,1
42987,Directeur de Recherche CNRS Montpellier,@crbm.cnrs.fr,10074,jhN-SPgAAAAJ,{'indices'},Cell Biology|Evolution|Molecular Biology,Philippe Fort,https://scholar.google.com/citations?view_op=medium_photo&user=jhN-SPgAAAAJ,1696,47,23,95,52,0,1
42988,"Ecology and Evolution, University of California Irvine",@uci.edu,10071,_5q2nAYAAAAJ,{'indices'},Genetics|Bioinformatics|Evolution|Drosophila,Anthony D. Long,https://scholar.google.com/citations?view_op=medium_photo&user=_5q2nAYAAAAJ,2850,41,28,77,43,0,1
42989,Hutchinson Environmental Sciences Inc.,@environmentalsciences.ca,10053,EAdj8uIAAAAJ,{'indices'},Conservation Biology|Invasive Species|Birds|Phylogeography|Evolution,Andrea L. Smith,https://scholar.google.com/citations?view_op=medium_photo&user=EAdj8uIAAAAJ,3230,41,24,127,73,0,1
42990,"Professor of Geology, University of Tokyo",@ea.cu-tokyo.ac.jp,10051,EhezaIMAAAAJ,{'indices'},tectonics|extinction|evolution,Yukio Isozaki,https://scholar.google.com/citations?view_op=medium_photo&user=EhezaIMAAAAJ,3225,45,29,114,65,0,1
42991,Virginia Commonwealth University,@vcu.edu,10050,exyen9EAAAAJ,{'indices'},Evolution|Ecology|Computational Biology|Bioinformatics,Michael S. Rosenberg,https://scholar.google.com/citations?view_op=medium_photo&user=exyen9EAAAAJ,3338,37,25,52,42,0,1
42992,"University of Kent, School of Anthropology and Conservation",@jonathanloh.uk,10038,OHvOwQwAAAAJ,{'indices'},biocultural diversity|culture|language|evolution|ecology,Jonathan Loh,https://scholar.google.com/citations?view_op=medium_photo&user=OHvOwQwAAAAJ,4926,23,20,27,23,0,1
42993,University of Massachusetts at Amherst,@bio.umass.edu,10029,AIINUSQAAAAJ,{'indices'},Functional Morphology|Behavioral Ecology|Evolution|Biomimicry|Adhesion,Duncan Irschick,https://scholar.google.com/citations?view_op=medium_photo&user=AIINUSQAAAAJ,3687,56,33,132,99,0,1
42994,"Professor at Université catholique de Louvain (UCL), Earth and Life Institute, Louvain-la …",@uclouvain.be,10020,r9YUxewAAAAJ,{'indices'},ecology|evolution|conservation biology|behaviour,Hans Van Dyck,https://scholar.google.com/citations?view_op=medium_photo&user=r9YUxewAAAAJ,5047,49,29,112,88,0,1
42995,"Smithsonian Environmental Research Center, Smithsonian Institution",@si.edu,10009,Z0ZBGYgAAAAJ,{'indices'},Comparative nutrition|lactation|evolution|nutritional ecology|reptile physiology,Olav Oftedal,https://scholar.google.com/citations?view_op=medium_photo&user=Z0ZBGYgAAAAJ,2361,54,27,137,66,0,1
42996,"Professor of Bioengineering, Physics & Astronomy, Rice University",,10009,jzLGXZsAAAAJ,{'indices'},immune system|evolution|zeolites|statistical mechanics,Michael Deem,https://scholar.google.com/citations?view_op=medium_photo&user=jzLGXZsAAAAJ,3595,47,30,121,68,0,1
42997,"Professor, Dept. of Environmental Science, Policy, and Management, UC Berkeley",@berkeley.edu,10001,HT71E-QAAAAJ,{'indices'},evolution|behavior|chemical ecology|and genetics of ants and bees.,Neil D. Tsutsui,https://scholar.google.com/citations?view_op=medium_photo&user=HT71E-QAAAAJ,3494,39,27,53,47,0,1
42998,"Professor Microbial Ecology, University of Geneva",@unige.ch,9985,9HGPs6MAAAAJ,{'indices'},Ecology|evolution|limnology,Bas Ibelings,https://scholar.google.com/citations?view_op=medium_photo&user=9HGPs6MAAAAJ,5207,54,40,99,84,0,1
42999,Professor of plant biology,@plen.ku.dk,9943,Zb_73qMAAAAJ,{'indices'},Plant cell wall biology|polysaccharide biosynthesis|evolution|cell wall biotechnology,Peter Ulvskov,https://scholar.google.com/citations?view_op=medium_photo&user=Zb_73qMAAAAJ,4617,42,23,74,50,0,1
43000,"Director, Center for Bioinformatics and Genome Biology",@cienciavida.org,9937,pKM2MPYAAAAJ,{'indices'},Genomics|evolution|origin of life|astrobiology,David Holmes,https://scholar.google.com/citations?view_op=medium_photo&user=pKM2MPYAAAAJ,2575,50,29,108,64,0,1
43001,"Professor i botanik, Swedish Museum of Natural History Naturhistoriska riksmuseet",@nrm.se,9919,7Q4bSYkAAAAJ,{'indices'},Botany|phylogeny|evolution|biogeography,Arne Anderberg,https://scholar.google.com/citations?view_op=medium_photo&user=7Q4bSYkAAAAJ,2737,37,21,83,42,0,1
43002,"Professor, School of Biological Sciences, University of East Anglia",@uea.ac.uk,9895,muZUfswAAAAJ,{'indices'},evolution|ecology|conservation biology,Douglas W. Yu,https://scholar.google.com/citations?view_op=medium_photo&user=muZUfswAAAAJ,5455,54,38,111,94,0,1
43003,"Institute for Applied Ecology, University of Canberra",@aerg.canberra.edu.au,9878,ExTGjdMAAAAJ,{'indices'},Reptile genomics|Phylogenetics|Sex setermination|Evolution|Ecology,Arthur Georges,https://scholar.google.com/citations?view_op=medium_photo&user=ExTGjdMAAAAJ,4755,54,33,156,113,0,1
43004,"Professor of Botany, University of Wisconsin-Madison",@wisc.edu,9874,bkKzaV8AAAAJ,{'indices'},Evolution|Plant Biology|Phylogeny|Origin of Life|Origin of Eukaryotes,DAVID BAUM,https://scholar.google.com/citations?view_op=medium_photo&user=bkKzaV8AAAAJ,3049,50,29,99,68,0,1
43005,"University of Toronto, Donnelly Centre, Dept of Molecular Genetics, Dept of Computer …",@utoronto.ca,9839,WvJIvxQAAAAJ,{'indices'},bioinformatics|microRNAs|ca genomics|evolution,"Zhaolei Zhang, Professor",https://scholar.google.com/citations?view_op=medium_photo&user=WvJIvxQAAAAJ,3738,47,31,106,76,0,1
43006,"Department of Biology, Wesleyan University",@WESLEYAN.EDU,9807,OH5OPd4AAAAJ,{'indices'},Bacteria|evolution|speciation|ecotype|diversity,Frederick M. Cohan,https://scholar.google.com/citations?view_op=medium_photo&user=OH5OPd4AAAAJ,2925,46,28,76,56,0,1
43007,"Professor of Zoology, PUCRS",@pucrs.br,9799,SF-viFoAAAAJ,{'indices'},Fish systematics|taxonomy|evolution|conservation,Roberto E. Reis,https://scholar.google.com/citations?view_op=medium_photo&user=SF-viFoAAAAJ,4240,41,25,112,66,0,1
43008,university of alaska,@alaska.edu,9765,wnFMq1oAAAAJ,{'indices'},neuroscience|diabetes|cardiovascular disease|fatty acids|evolution,Sven Ebbesson,https://scholar.google.com/citations?view_op=medium_photo&user=wnFMq1oAAAAJ,874,57,15,154,28,0,1
43009,"University of Chicago, Depts. of Human Genetics and Ecology & Evolution",@uchicago.edu,9763,RIUYP8YAAAAJ,{'indices'},evolution|environment|molecular evolution,Joseph W. Thornton,https://scholar.google.com/citations?view_op=medium_photo&user=RIUYP8YAAAAJ,3657,47,37,67,51,0,1
43010,"Executive Director (Designate), Bioinformatics Institute (BII), A*STAR Singapore",@bii.a-star.edu.sg,9754,nw8vPBcAAAAJ,{'indices'},Bioinformatics|Computational Biology|Protein Sequences|Structures|Evolution,Sebastian Maurer-Stroh,https://scholar.google.com/citations?view_op=medium_photo&user=nw8vPBcAAAAJ,4658,54,39,120,102,0,1
43011,"MBL, Bristol, Sydney, ASU",@mbl.edu,9725,tpMw9RkAAAAJ,{'indices'},Taxonomy|protists|data|phylogeny|evolution,David J Patterson,https://scholar.google.com/citations?view_op=medium_photo&user=tpMw9RkAAAAJ,2065,53,24,157,62,0,1
43012,University of California San Diego,@ucsd.edu,9718,2-wJAwYAAAAJ,{'indices'},microbial ecology|symbiosis|evolution,Sejin Song,https://scholar.google.com/citations?view_op=medium_photo&user=2-wJAwYAAAAJ,8934,31,30,41,41,0,1
43013,"Reader in Computational Biology, University of Kent",@kent.ac.uk,9669,ctSTSWYAAAAJ,{'indices'},Computational Biology|cancer drug resistance|evolution|structural bioinformatics,Mark N Wass,https://scholar.google.com/citations?view_op=medium_photo&user=ctSTSWYAAAAJ,7862,23,22,30,30,0,1
43014,Public Health England,@phe.gov.uk,9653,ylj48ccAAAAJ,{'indices'},Bacterial pathogens|Evolution|Genomics,Matthew Ellington,https://scholar.google.com/citations?view_op=medium_photo&user=ylj48ccAAAAJ,5162,44,34,79,62,0,1
43015,"Associate Professor of Biology, Boston University",@bu.edu,9618,NKy-An4AAAAJ,{'indices'},Evolution|Development|Genomics|Ecology|Invertebrate Zoology,John R. Finnerty,https://scholar.google.com/citations?view_op=medium_photo&user=NKy-An4AAAAJ,2730,40,22,67,48,0,1
43016,Professor of Pediatrics,@virginia.edu,9607,tvBfthYAAAAJ,{'indices'},nephrology|medicine|evolution,Robert Chevalier,https://scholar.google.com/citations?view_op=medium_photo&user=tvBfthYAAAAJ,2068,54,21,159,45,0,1
43017,"Senior Lecturer, School of Biological Sciences, University of Auckland",@berkeley.edu,9600,YR6Ql3QAAAAJ,{'indices'},Biogeography|Evolution|Phylogenetics|(anti) Creationism|(anti) Intelligent Design,Nicholas J. Matzke,https://scholar.google.com/citations?view_op=medium_photo&user=YR6Ql3QAAAAJ,6728,28,26,46,41,0,1
43018,"Staff Scientist, Los Alamos National Laboratory",@lanl.gov,9585,Iiawf8YAAAAJ,{'indices'},computational immunology|evolution|viruses|statistical genetics|complex adaptive systems,Peter Hraber,https://scholar.google.com/citations?view_op=medium_photo&user=Iiawf8YAAAAJ,4167,42,30,65,53,0,1
43019,"Associate Professor, Faculty of Health Sciences, Simon Fraser University",@sfu.ca,9571,TOVYfY4AAAAJ,{'indices'},HIV|molecular virology|immunology|epidemiology|evolution,Zabrina Brumme,https://scholar.google.com/citations?view_op=medium_photo&user=TOVYfY4AAAAJ,3680,51,30,126,94,0,1
43020,"Department of Pathobiological Sciences, University of Wisconsin-Madison",@vetmed.wisc.edu,9561,lLLibvUAAAAJ,{'indices'},Ecology|Epidemiology|Evolution|Primatology|Virology,Tony Goldberg,https://scholar.google.com/citations?view_op=medium_photo&user=lLLibvUAAAAJ,4844,56,38,152,123,0,1
43021,"Professor of Immunology, University of Edinburgh",@cam.ac.uk,9555,GAe1C_4AAAAJ,{'indices'},immunology|genomics|evolution,Jim Kaufman,https://scholar.google.com/citations?view_op=medium_photo&user=GAe1C_4AAAAJ,2383,42,24,83,52,0,1
43022,"Professor of Human Genetics, genetikum, Neu-Ulm, Germany",@genetikum.de,9543,PID0qcgAAAAJ,{'indices'},Medical Genetics|Genomics|Evolution,Horst Hameister,https://scholar.google.com/citations?view_op=medium_photo&user=PID0qcgAAAAJ,1109,55,16,153,29,0,1
43023,American Museum of Natural History,@amnh.org,9536,-2gL7U0AAAAJ,{'indices'},Silk|Spiders|Functional Genomics|Gene Family|Evolution,Cheryl Hayashi,https://scholar.google.com/citations?view_op=medium_photo&user=-2gL7U0AAAAJ,3558,45,32,85,75,0,1
43024,"Professor of Biology, University of New Mexico",@unm.edu,9506,WSfSPbgAAAAJ,{'indices'},Evolution|Conservation|Natural History|Genetics|Mammalogy,Joseph A. Cook,https://scholar.google.com/citations?view_op=medium_photo&user=WSfSPbgAAAAJ,3366,55,28,176,124,0,1
43025,"Professor, School of Earth, Ocean & Environment and Dept of Biological Sci., Univ. of South …",@seoe.sc.edu,9492,zlZrtIUAAAAJ,{'indices'},Ecology|Evolution|Physiological Ecology|Conservation Biology,Carol L. Boggs,https://scholar.google.com/citations?view_op=medium_photo&user=zlZrtIUAAAAJ,2691,47,29,84,59,0,1
43026,"Curator of Genetic Resources and Professor of Biological Sciences, LSU",@lsu.edu,9468,4nXD64sAAAAJ,{'indices'},Ornithology|Systematics|Evolution,Frederick H. Sheldon,https://scholar.google.com/citations?view_op=medium_photo&user=4nXD64sAAAAJ,4462,46,26,90,57,0,1
43027,University of New South Wales,@unsw.edu.au,9448,ZVjiv2kAAAAJ,{'indices'},Microbiology|genomics|evolution|epidemiology,Professor Ruiting Lan,https://scholar.google.com/citations?view_op=medium_photo&user=ZVjiv2kAAAAJ,4170,47,34,131,96,0,1
43028,"Dean, Head of School of Life Sciences and Co-Director AgriBio, La Trobe University",@latrobe.edu.au,9422,woWX2tAAAAAJ,{'indices'},Neurobiology|neuroscience|biodiversity|evolution|ecology,Shaun Patrick Collin,https://scholar.google.com/citations?view_op=medium_photo&user=woWX2tAAAAAJ,4220,55,32,195,149,0,1
43029,"Professor, Biological Sciences, University of Tasmania",@utas.edu.au,9405,1ZRpgOAAAAAJ,{'indices'},Biogeography|Palaeobotany|Forest Ecology|Evolution,greg jordan,https://scholar.google.com/citations?view_op=medium_photo&user=1ZRpgOAAAAAJ,4717,51,36,147,96,0,1
43030,"Research Professor, Reproductive Ecology and Biology Group, MNCN-CSIC, Madrid, Spain",@mncn.csic.es,9381,0L9xHgMAAAAJ,{'indices'},Evolution|Conservation|Reproduction,Eduardo Roldan,https://scholar.google.com/citations?view_op=medium_photo&user=0L9xHgMAAAAJ,2618,54,27,152,89,0,1
43031,"Distinguished Professor of Neuroscience, Genetics, Biology & Chemistry, University of …",@whitney.ufl.edu,9363,-42BSvoAAAAJ,{'indices'},Neuroscience|Genomics|Evolution|Physiology|Zoology,Leonid L Moroz,https://scholar.google.com/citations?view_op=medium_photo&user=-42BSvoAAAAJ,3568,54,29,130,68,0,1
43032,"Lecturer in Science Education, University of Sussex",@sussex.ac.uk,9356,1wd_9GkAAAAJ,{'indices'},Evolution|Creationism|History and Philosophy of Science|Nature of Science|The Scientific Method,James Williams,https://scholar.google.com/citations?view_op=medium_photo&user=1wd_9GkAAAAJ,3425,52,30,168,88,0,1
43033,"Professor of Chemistry and Biochemistry, Georgia Tech",@gatech.edu,9322,RLRsDdwAAAAJ,{'indices'},the Ribosome|RNA|Evolution|Iron|the Origin of Life,Loren Dean Williams,https://scholar.google.com/citations?view_op=medium_photo&user=RLRsDdwAAAAJ,2547,57,25,116,69,0,1
43034,University of Massachusetts Boston and Universidad Católica de la Santísima Concepción,@umb.edu,9307,2GWMBj8AAAAJ,{'indices'},Phylogenetics|Evolution|Computational Biology|Comparative Methods,Liam J Revell,https://scholar.google.com/citations?view_op=medium_photo&user=2GWMBj8AAAAJ,6769,33,26,46,42,0,1
43035,"Vanderbilt University, Department of Biological Sciences and Pathology, Microbiology, and …",@vanderbilt.edu,9280,qhKJnFcAAAAJ,{'indices'},Symbiosis|Evolution|Genomics|Microbiome|Virology,Seth Bordenstein,https://scholar.google.com/citations?view_op=medium_photo&user=qhKJnFcAAAAJ,5929,52,38,91,84,0,1
43036,"Professor of Psychology & Biology, Department of Psychology, University of Washington",@u.washington.edu,9275,JLKYG_cAAAAJ,{'indices'},animal behavior|evolution,Michael Beecher,https://scholar.google.com/citations?view_op=medium_photo&user=JLKYG_cAAAAJ,2008,57,25,102,54,0,1
43037,"Dept. of Biological Sciences, Columbia University",@columbia.edu,9272,r1XO3P0AAAAJ,{'indices'},Evolution|Adaptation|Population genetics|Genomics,Peter Andolfatto,https://scholar.google.com/citations?view_op=medium_photo&user=r1XO3P0AAAAJ,3568,47,32,74,63,0,1
43038,Durham University,@durham.ac.uk,9249,w-v58gYAAAAJ,{'indices'},Behaviour|cognition|brain|evolution|reproduction,robert barton,https://scholar.google.com/citations?view_op=medium_photo&user=w-v58gYAAAAJ,3133,50,33,83,64,0,1
43039,The George Washington University,@gwu.edu,9245,0iqnFv0AAAAJ,{'indices'},Evolution|Ecology|Herpetology,Robert Alexander Pyron,https://scholar.google.com/citations?view_op=medium_photo&user=0iqnFv0AAAAJ,5886,46,40,77,76,0,1
43040,Professor of Anthropology University of California Santa Barbara,@anth.ucsb.edu,9202,H3973FgAAAAJ,{'indices'},anthropology|evolution|psychology,Steven Gaulin,https://scholar.google.com/citations?view_op=medium_photo&user=H3973FgAAAAJ,2447,46,26,69,52,0,1
43041,"Assistant Professor, NC State University",@ncsu.edu,9195,zGifBvwAAAAJ,{'indices'},Microbiome|Bioinformatics|Evolution|Preterm Birth,Benjamin Callahan,https://scholar.google.com/citations?view_op=medium_photo&user=zGifBvwAAAAJ,8939,18,16,20,17,0,1
43042,"Associate Professor, School of Natural Sciences, Trinity College Dublin, Dublin 2, Ireland",@tcd.ie,9124,E0sB7fUAAAAJ,{'indices'},theoretical ecology|evolution|modelling,Andrew L Jackson,https://scholar.google.com/citations?view_op=medium_photo&user=E0sB7fUAAAAJ,6219,35,27,60,53,0,1
43043,"Coordinator of Systems Biology Program and ICREA Professor, CRG, Barcelona",@crg.eu,9087,xg8xgV4AAAAJ,{'indices'},Genetics|Genomics|Development|Evolution|Systems Biology,Ben Lehner,https://scholar.google.com/citations?view_op=medium_photo&user=xg8xgV4AAAAJ,4928,47,35,83,73,0,1
43044,"Associate Professor of Ancient Plant Genomics, University College London",@ucl.ac.uk,9083,1yyveWMAAAAJ,{'indices'},Genetics|Evolution|Evolutionary Genetics|Ancient DNA|Paleogenomics,Hernán A. Burbano,https://scholar.google.com/citations?view_op=medium_photo&user=1yyveWMAAAAJ,5151,30,27,36,34,0,1
43045,University of Cambridge,@cam.ac.uk,9076,QGHVwTEAAAAJ,{'indices'},Molecular Genetics|Cell Biology|Evolution|Endosymbiosis|Parasitology,Ross F Waller,https://scholar.google.com/citations?view_op=medium_photo&user=QGHVwTEAAAAJ,2638,45,27,68,57,0,1
43046,"Professor of Biology, Texas Tech University",@ttu.edu,9071,ZgGVsKIAAAAJ,{'indices'},molecular biology|evolution|genomics|transposable elements,David A Ray,https://scholar.google.com/citations?view_op=medium_photo&user=ZgGVsKIAAAAJ,4847,41,26,78,59,0,1
43047,"Professor of Zoology, University of Otago",@otago.ac.nz,9065,3-kubo4AAAAJ,{'indices'},Genetics|Evolution|Eugenics|Phylogenetics,Hamish Spencer,https://scholar.google.com/citations?view_op=medium_photo&user=3-kubo4AAAAJ,3183,45,26,111,58,0,1
43048,Professor of Neuroscience at Columbia University,@columbia.edu,9063,0_qH2XAAAAAJ,{'indices'},Neuroscience|developmental biology|cell biology|genetics|evolution,Franck Polleux,https://scholar.google.com/citations?view_op=medium_photo&user=0_qH2XAAAAAJ,3771,48,34,61,53,0,1
43049,"Professor, Colorado State University",@colostate.edu,9058,L5a7pHcAAAAJ,{'indices'},Arboviruses|Mosquitoes|Ticks|Evolution|Population Genetics,Gregory Ebel,https://scholar.google.com/citations?view_op=medium_photo&user=L5a7pHcAAAAJ,4422,49,39,100,94,0,1
43050,"Pompeu Fabra University - FIMIM - ICREA, Barcelona",@imim.es,9052,K3Y_DHkAAAAJ,{'indices'},evolution|computational genomics,M Mar Albà,https://scholar.google.com/citations?view_op=medium_photo&user=K3Y_DHkAAAAJ,3529,43,28,69,55,0,1
43051,University of New South Wales,@unsw.edu.au,9030,ZsKNgg4AAAAJ,{'indices'},Evolution|Bioenergetics|Mitochondria|Drosophila|Dingoes,J. William. O. Ballard,https://scholar.google.com/citations?view_op=medium_photo&user=ZsKNgg4AAAAJ,3582,43,28,87,64,0,1
43052,University of Lausanne,@unil.ch,9020,PlPUMesAAAAJ,{'indices'},neurobiology|evolution|Drosophila,Richard Benton,https://scholar.google.com/citations?view_op=medium_photo&user=PlPUMesAAAAJ,5074,41,36,61,56,0,1
43053,"Professor of Electrical and Computer Engineering, Wayne State University",@ece.eng.wayne.edu,8989,dk_xvMcAAAAJ,{'indices'},discrete event systems|control|image processing|evolution,Feng Lin,https://scholar.google.com/citations?view_op=medium_photo&user=dk_xvMcAAAAJ,2982,49,30,130,75,0,1
43054,"Lund university, Department of Biology",@biol.lu.se,8981,g8McypMAAAAJ,{'indices'},Chemical ecology|Evolution|Insects|Biology,Christer Löfstedt,https://scholar.google.com/citations?view_op=medium_photo&user=g8McypMAAAAJ,2724,54,27,169,85,0,1
43055,"Professor of Molecular Palaeobiology, Natural History Museum",@nhm.ac.uk,8979,OpYBIQ0AAAAJ,{'indices'},Ancient DNA|Evolution,Ian Barnes,https://scholar.google.com/citations?view_op=medium_photo&user=OpYBIQ0AAAAJ,4151,45,35,66,60,0,1
43056,"Postdoctoral Associate, Fred Hutchinson Cancer Research Center",@fhcrc.org,8977,TJgthBsAAAAJ,{'indices'},mitochondrial biology|evolution|genetic conflict,Maulik Patel,https://scholar.google.com/citations?view_op=medium_photo&user=TJgthBsAAAAJ,4975,44,34,130,103,0,1
43057,Senior Research Scientist / Harvard TH Chan School of Public Health,@hsph.harvard.edu,8975,U7Zah1YAAAAJ,{'indices'},Bioinformatics|Evolution|Host-Microbe Interaction,Eric Alan Franzosa,https://scholar.google.com/citations?view_op=medium_photo&user=U7Zah1YAAAAJ,8312,36,34,46,40,0,1
43058,"Professor of Physics, Umeå University",@umu.se,8968,8syggg0AAAAJ,{'indices'},Networks|Information|Evolution,Martin Rosvall,https://scholar.google.com/citations?view_op=medium_photo&user=8syggg0AAAAJ,5602,31,24,54,41,0,1
43059,Memorial Sloan-Kettering Cancer Center,@mskcc.org,8956,uOrFOugAAAAJ,{'indices'},Medicine|Evolution|Math/Computer Science,Justin Jee,https://scholar.google.com/citations?view_op=medium_photo&user=uOrFOugAAAAJ,3302,11,8,12,7,0,1
43060,"Senior Scientist , AWI",@awi.de,8929,sZ5Z7XkAAAAJ,{'indices'},Phycology|Genomics|Evolution,Klaus Valentin,https://scholar.google.com/citations?view_op=medium_photo&user=sZ5Z7XkAAAAJ,3482,31,21,50,30,0,1
43061,"Professor, Department of Microbiology and Immunology, Western University",@uwo.ca,8912,b_vyXfoAAAAJ,{'indices'},virology|HIV|drug resistance|evolution|pathogenesis,Eric Arts,https://scholar.google.com/citations?view_op=medium_photo&user=b_vyXfoAAAAJ,2448,52,25,121,59,0,1
43062,"Professor of population genetics, Uppsala University",@ebc.uu.se,8908,5H_VfgQAAAAJ,{'indices'},population genetics|evolution|speciation,Martin Lascoux,https://scholar.google.com/citations?view_op=medium_photo&user=5H_VfgQAAAAJ,4294,49,33,115,80,0,1
43063,"Department of Herpetology, the American Museum of Natural History, Central Park West at …",@amnh.org,8832,N-mvUkkAAAAJ,{'indices'},Evolution|Phylogenetics|Herpetology,Frank Burbrink,https://scholar.google.com/citations?view_op=medium_photo&user=N-mvUkkAAAAJ,4738,43,32,87,80,0,1
43064,University of Tennessee,@utk.edu,8814,9ydv0OEAAAAJ,{'indices'},biology|ecology|evolution,James Fordyce,https://scholar.google.com/citations?view_op=medium_photo&user=9ydv0OEAAAAJ,3880,42,27,78,59,0,1
43065,"Professor of Psychology, McGill University",@mcgill.ca,8797,z5U6tisAAAAJ,{'indices'},learning|development|evolution|emergence,Thomas Shultz,https://scholar.google.com/citations?view_op=medium_photo&user=z5U6tisAAAAJ,1477,50,20,115,37,0,1
43066,"Distinguished Research Professor & Head, Plant Biology, University of Georgia",@uga.edu,8782,fe5GDukAAAAJ,{'indices'},genetics|genomics|evolution|domestication|adaptation,John M. Burke,https://scholar.google.com/citations?view_op=medium_photo&user=fe5GDukAAAAJ,3589,51,32,84,68,0,1
43067,"Royal Botanic Gardens, Kew",@kew.org,8781,KYbhJxMAAAAJ,{'indices'},Biodiversity|Biogeography|Evolution|Conservation|GGBC,Alexandre Antonelli,https://scholar.google.com/citations?view_op=medium_photo&user=KYbhJxMAAAAJ,6597,43,39,108,106,0,1
43068,No fixed abode,@kew.org,8773,GIu-HiEAAAAJ,{'indices'},botany|palaeobotany|evolution|speciation|systematics,Richard Bateman,https://scholar.google.com/citations?view_op=medium_photo&user=GIu-HiEAAAAJ,2692,52,27,141,91,0,1
43069,"Professor of Ecology & Evolution, Vrije Universiteit Amsterdam",@vu.nl,8771,p9g7ZK0AAAAJ,{'indices'},evolution|cooperation|symbiosis|agriculture,Toby Kiers,https://scholar.google.com/citations?view_op=medium_photo&user=p9g7ZK0AAAAJ,5232,41,36,68,65,0,1
43070,Swedish Museum of Natural History,@nrm.se,8754,6mMWltQAAAAJ,{'indices'},ornithology|phylogeny|biogeography|paleontology|evolution,Per GP Ericson,https://scholar.google.com/citations?view_op=medium_photo&user=6mMWltQAAAAJ,3026,52,29,118,81,0,1
43071,"Professor of Zoology, Emeritus University of California at Santa Barbara",@ucsb.edu,8733,QW9e2A0AAAAJ,{'indices'},evolution|animal behavior|ecology|ornithology,Stephen Rothstein,https://scholar.google.com/citations?view_op=medium_photo&user=QW9e2A0AAAAJ,1600,46,17,111,44,0,1
43072,"Ecology and Evolutionary Biology, University of Toronto",@utoronto.ca,8721,uWTo8-MAAAAJ,{'indices'},plant-animal interactions|evolution|evolutionary ecology|quantitative genetics,Arthur E. Weis,https://scholar.google.com/citations?view_op=medium_photo&user=uWTo8-MAAAAJ,2462,39,22,73,44,0,1
43073,"Assistant Professor, Nanyang Technological University",@ntu.edu.sg,8720,GmWC5ZsAAAAJ,{'indices'},Genomics|evolution|populations|machine learning|bioinformatics,Jarkko Salojärvi,https://scholar.google.com/citations?view_op=medium_photo&user=GmWC5ZsAAAAJ,5585,40,36,58,53,0,1
43074,"University of California, Irvine",@uci.edu,8713,G99fnUgAAAAJ,{'indices'},Cognitive Science|Perception|Evolution|Consciousness,Donald Hoffman,https://scholar.google.com/citations?view_op=medium_photo&user=G99fnUgAAAAJ,1695,41,20,81,31,0,1
43075,"Reader in Zoology (Herpetology), MEFGL, School of Natural Sciences, Bangor University",@bangor.ac.uk,8677,4g6gf-sAAAAJ,{'indices'},Evolution|Herpetology|Biogeography|Systematics|Toxinology,Wolfgang Wüster,https://scholar.google.com/citations?view_op=medium_photo&user=4g6gf-sAAAAJ,3672,51,32,104,68,0,1
43076,"Curator of Ichthyology, California Academy of Sciences",@calacademy.org,8674,xVOucqgAAAAJ,{'indices'},Coral Reefs|Ichthyology|Evolution|Ecology|Conservation Biology,Luiz A. Rocha,https://scholar.google.com/citations?view_op=medium_photo&user=xVOucqgAAAAJ,4982,50,39,107,90,0,1
43077,"Professor, University of Otago",@otago.ac.nz,8673,_0w6ZS0AAAAJ,{'indices'},Evolution|Biogeography|Dispersal|Ancient DNA|Evolutionary Genomics,Jonathan Waters,https://scholar.google.com/citations?view_op=medium_photo&user=_0w6ZS0AAAAJ,3994,53,33,144,110,0,1
43078,"Professor for Software Engineering, University of Bremen, Germany",@informatik.uni-bremen.de,8669,F02JdKUAAAAJ,{'indices'},Software Engineering|Security|Reengineering|Evolution|Program Analysis,Rainer Koschke,https://scholar.google.com/citations?view_op=medium_photo&user=F02JdKUAAAAJ,3209,41,24,83,47,0,1
43079,"Associate Professor of Bioinformatics, Iowa State University",@iastate.edu,8652,0NEtdwoAAAAJ,{'indices'},Bioinformatics|genomics|microbiology|evolution|zombies,Iddo Friedberg,https://scholar.google.com/citations?view_op=medium_photo&user=0NEtdwoAAAAJ,4351,26,20,41,25,0,1
43080,"Professor of Biology, University of Toronto",@utoronto.ca,8627,S-32ORcAAAAJ,{'indices'},Paleontology|Evolution,Robert Reisz,https://scholar.google.com/citations?view_op=medium_photo&user=S-32ORcAAAAJ,2950,49,26,173,111,0,1
