Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
184165,Jerome A. Chazen Professor of International Business; Earth Institute Professor,,40578,Vp8nPGkAAAAJ,{'indices'},Behavioral Decision Theory|Behavioral Economics|Cognitive Neuroscience,Elke Weber,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Vp8nPGkAAAAJ&citpid=8,18909,82,63,178,141,0,0
184166,"Associate Professor of Economics, Carnegie Mellon University",,1100,vFyQ0v8AAAAJ,{'indices'},Behavioral Economics,Saurabh Bhargava,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vFyQ0v8AAAAJ&citpid=1,964,11,11,11,11,0,0
184167,Columbia University,,7666,Hs2feeUAAAAJ,{'indices'},Labor Economics|Applied Microeconomics|Behavioral Economics|Cost-Benefit of Medical Procedures,Nachum Sicherman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vFyQ0v8AAAAJ&citpid=1,2161,18,14,22,16,0,0
184168,"Professor of Economics, University of Zurich",,7917,38LuehEAAAAJ,{'indices'},Behavioral economics|experimental economics|organizational economics|altruism|coordination,Roberto Weber,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vFyQ0v8AAAAJ&citpid=1,4373,38,30,61,52,0,0
184169,"Associate Professor of Marketing, Washington University in St. Louis",,3562,3kFw8lEAAAAJ,{'indices'},Judgment and Decision Making|Consumer Behavior|Altruism|Financial Decision Making,Cynthia Cryder,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vFyQ0v8AAAAJ&citpid=1,2601,14,14,16,16,0,0
184170,"professor of Yerkes National Primate Research Center, Emory University",,8272,bw6wnyYAAAAJ,{'indices'},HIV and SIV vaccines|immunology and pathogenesis,Rama Amara,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vFyQ0v8AAAAJ&citpid=1,2829,43,27,101,65,0,0
184171,"Professor of Cell Research and Immunology, Tel Aviv University",,6629,7sSi3SIAAAAJ,{'indices'},,Orna Elroy-Stein,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7sSi3SIAAAAJ&citpid=2,1088,40,20,67,36,0,0
184172,"Research Professor, Yerkes Primate Center, Emory University",,7005,19la0pEAAAAJ,{'indices'},Aging|Brain|Cognition|Reproduction,James G Herndon,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7sSi3SIAAAAJ&citpid=2,1205,41,19,92,39,0,0
184173,"Senior Investigator, NCBI, NIH",,198733,F4P3ghEAAAAJ,{'indices'},Biology,Eugene Koonin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=F4P3ghEAAAAJ&citpid=2,64671,212,111,871,674,0,0
184174,Lyell Immunopha,,86317,LVBMEQ8AAAAJ,{'indices'},Immunology|Tumor Immunology|T cell differentiation,"Nicholas P Restifo, MD",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LVBMEQ8AAAAJ&citpid=2,33422,145,96,334,247,0,0
184175,Fred Hutchinson Cancer Research Center,,43598,9XQKf_UAAAAJ,{'indices'},,Jonathan A. Cooper,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LVBMEQ8AAAAJ&citpid=2,4377,107,36,215,100,0,0
184176,NCI,,237685,XkJsAeQAAAAJ,{'indices'},Immunotherapy,Steven A Rosenberg,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XkJsAeQAAAAJ&citpid=2,66186,237,121,1269,622,0,0
184177,"Laboratory of Viral Diseases, NIAID",,41074,AQQBfGAAAAAJ,{'indices'},Virology Immunology Cell Biology,Jonathan  Yewdell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AQQBfGAAAAAJ&citpid=7,9061,105,46,277,166,0,0
184178,"Uniformed Services University, Department of Defense",,22069,LwsmSaMAAAAJ,{'indices'},Virology|vaccines|therapeutics|emerging infectious diseases,Christopher C Broder,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LwsmSaMAAAAJ&citpid=5,4497,68,34,163,97,0,0
184179,"Associate Professor, Kansas State University",,948,-CzPeZIAAAAJ,{'indices'},poxvirus|host shutoff|gene expression|protein synthesis|metabolism,Zhilong Yang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LwsmSaMAAAAJ&citpid=5,583,16,14,19,17,0,0
184180,"Research Associate, Vaccine Research Center, Emory University",,924,_1nfYFIAAAAJ,{'indices'},HIV Vaccines and Immunology,Sailaja Gangadhara,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_1nfYFIAAAAJ&citpid=2,381,17,10,20,14,0,0
184181,The Scripps Research Institute,,74095,IwpVn00AAAAJ,{'indices'},virology|immunology|HBV|HCV,Francis V. Chisari,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IwpVn00AAAAJ&citpid=3,16896,144,58,302,177,0,0
184182,MRC-University of Glasgow Centre for Virus Research,,24774,9blNzp4AAAAJ,{'indices'},Virology,Andrew Davison,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9blNzp4AAAAJ&citpid=5,7449,85,45,187,119,0,0
184183,,,83905,Ep4PitkAAAAJ,{'indices'},immunology|MHC|bioinformatics|virology|microbiology,Alessandro Sette,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9blNzp4AAAAJ&citpid=5,26059,162,74,699,453,0,0
184184,"Associate Professor, East Carolina University Brody Medical School",,6200,Qx4PyUQAAAAJ,{'indices'},virology|immunology|vaccines|biodefense,Rachel L Roper,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Qx4PyUQAAAAJ&citpid=3,1143,30,17,38,30,0,0
184185,National Institutes of Health,,20533,XoqaEgEAAAAJ,{'indices'},biophysics|protein interactions|analytical ultracentrifugation|ITC,Peter Schuck,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Qx4PyUQAAAAJ&citpid=3,6908,69,38,198,130,0,0
184186,"Professor Adjunto, Depto. de Microbiologia, ICB/UFMG",,5059,0nTzklEAAAAJ,{'indices'},Microbiologia|virologia|imunologia,Flávio Guimarães da Fonseca,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Qx4PyUQAAAAJ&citpid=3,1825,37,21,122,64,0,0
184187,NIAID,,221323,0dDO3SAAAAAJ,{'indices'},medicine,AS Fauci,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Qx4PyUQAAAAJ&citpid=3,41699,222,90,1196,487,0,0
184188,"Professor, Hannover Medical School",,7492,_C5clMgAAAAJ,{'indices'},virology|cell biology|biochemistry,Beate Sodeik,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_C5clMgAAAAJ&citpid=1,2027,39,26,65,55,0,0
184189,National Institutes of Health,,19667,SjcLgdcAAAAJ,{'indices'},biophysics,R D Leapman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SjcLgdcAAAAJ&citpid=2,6008,58,38,151,78,0,0
184190,"Professor of Medicine, Université de Montréal",,106944,jbtm4q8AAAAJ,{'indices'},medicine,Rouleau J,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SjcLgdcAAAAJ&citpid=2,30117,132,81,452,273,0,0
184191,Professor of Nuclear Medicine Technical University of Munich,,33540,7PzmgK8AAAAJ,{'indices'},molecular imaging|theranostics,Wolfgang Weber,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SjcLgdcAAAAJ&citpid=2,11803,95,59,234,179,0,0
184192,,,58209,fSgEyHcAAAAJ,{'indices'},,Horst Kessler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fSgEyHcAAAAJ&citpid=2,13377,118,60,649,258,0,0
184193,Deutsches Herzzentrum München,,114642,QOklaeQAAAAJ,{'indices'},,Adnan Kastrati,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QOklaeQAAAAJ&citpid=2,53930,146,79,601,419,0,0
184194,"University of California, Los Angeles",,109188,7duynOgAAAAJ,{'indices'},,Michael Phelps,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QOklaeQAAAAJ&citpid=2,13148,166,54,678,277,0,0
184195,University Cancer Center Leipzig,,26667,4iHKRH8AAAAJ,{'indices'},Oncology|Cancer research|Gastrointestinal cancer|Clinical trials|Palliative care,Florian Lordick,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4iHKRH8AAAAJ&citpid=3,12490,75,48,247,179,0,0
184196,Nuklearmedizinische Klinik der TU München,,2937,7g-fXuQAAAAJ,{'indices'},Positron Emission Tomography|PET/CT|PET/MR|Molecular Imaging|Nuclear Medicine,Axel Martínez-Möller,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4iHKRH8AAAAJ&citpid=3,1282,19,15,23,17,0,0
184197,"MD, Consultant, University Hospital Essen, University of Duisburg-Essen",,2135,888GYpwAAAAJ,{'indices'},Nuclear Cardiology,Christoph Rischpler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4iHKRH8AAAAJ&citpid=3,1727,26,21,45,42,0,0
184198,"Professor of Medicine, the Sir Peter MacCallum Department of Oncology, the University of Melbourne",,26561,KWpEQq8AAAAJ,{'indices'},Molecular Imaging|Positron emission tomography|Oncology,Rod Hicks,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KWpEQq8AAAAJ&citpid=3,12270,79,52,381,269,0,0
184199,University of Wuerzburg,,4406,bOkAJSYAAAAJ,{'indices'},Nuclear Medicine|Molecular Imaging|Nuclear Cardiology,Takahiro Higuchi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=bOkAJSYAAAAJ&citpid=2,2053,35,24,98,77,0,0
184200,"Professor of Computer Science, Technische Universität München",,37928,kzoVUPYAAAAJ,{'indices'},,Nassir Navab,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kzoVUPYAAAAJ&citpid=4,24639,88,64,601,420,0,0
184201,University of Ottawa Heart Institute,,17850,FCQnDNEAAAAJ,{'indices'},,R Beanlands,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=FCQnDNEAAAAJ&citpid=1,8116,69,46,256,160,0,0
184202,"Internist, professor of Nutrition in Medicine",,40138,XH487IYAAAAJ,{'indices'},Nephrology|Hypertension|Nutrition,Gerjan Navis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XH487IYAAAAJ&citpid=1,20350,93,66,468,331,0,0
184203,"Associate Professor of Genetics, Stanford University",,15731,2YLKXzwAAAAJ,{'indices'},chromatin structure|high-throughput biochemistry|single molecule biophysics|sequencing methods,William Greenleaf,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2YLKXzwAAAAJ&citpid=2,12566,50,47,94,94,0,0
184204,"Stem Cell Program, Boston Children's Hospital | Stem Cell and Regenerative Biology Department",,12873,OatnXOYAAAAJ,{'indices'},Noncoding RNAs|RNA Structure|RBPs|Glycobiology|glycoRNA,Ryan A Flynn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OatnXOYAAAAJ&citpid=2,8781,37,34,41,40,0,0
184205,University of Science and Technology of China,,7545,2CdOi4EAAAAJ,{'indices'},Bioinformatics|Genomics|Genetics,Kun Qu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2CdOi4EAAAAJ&citpid=5,5583,35,34,54,50,0,0
184206,"Professor of Computer Science, Weizmann Institute of Science",,43621,oAD8PrkAAAAJ,{'indices'},Computational biology,Eran Segal,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oAD8PrkAAAAJ&citpid=3,21427,82,63,158,138,0,0
184207,"GigaGen, Inc.",,3824,I1wmKokAAAAJ,{'indices'},Cancer Biology|Genomics|Antibody Therapeutics,Adam S. Adler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=I1wmKokAAAAJ&citpid=4,1593,22,19,28,23,0,0
184208,,,5032,yWr7s1IAAAAJ,{'indices'},,Robert Spitale,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=I1wmKokAAAAJ&citpid=4,3739,27,25,45,38,0,0
184209,"Professor of Pathology, Stanford University",,68935,5mSpljoAAAAJ,{'indices'},sarcoma|pathology,Matt van de Rijn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=I1wmKokAAAAJ&citpid=4,20893,96,53,190,150,0,0
184210,"Group leader, Genome Institute of Singapore",,5282,0fIhJYIAAAAJ,{'indices'},RNA|genomics,Yue Wan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0fIhJYIAAAAJ&citpid=4,3074,12,12,12,12,0,0
184211,"Postdoctoral Fellow, Genentech",,7929,W93oh6wAAAAJ,{'indices'},Chromatin Biology|Autoimmunity|Cancer|RNA biomarkers,Tiffany Hung,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0fIhJYIAAAAJ&citpid=4,4416,11,11,11,11,0,0
184212,NIH Stadtman Investigator,,6197,kouPh9AAAAAJ,{'indices'},RNA biology,Pedro J. Batista,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kouPh9AAAAAJ&citpid=2,4300,20,18,21,20,0,0
184213,Professor of Oncology,,33584,bn7XtvAAAAAJ,{'indices'},breast cancer|biology|molecular mechanisms|epigenetics|methylation,Saraswati Sukumar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kouPh9AAAAAJ&citpid=2,12004,81,47,201,142,0,0
184214,Insitro,,3012,iiUbefkAAAAJ,{'indices'},Functional genomics|imaging|machine learning|drug discovery,Ci Chu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iiUbefkAAAAJ&citpid=3,2203,10,10,10,10,0,0
184215,UCSF,,2414,IBnQgT4AAAAJ,{'indices'},RNA|chromatin|genomics|dosage compensation,Jeffrey J. Quinn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iiUbefkAAAAJ&citpid=3,2280,8,8,8,8,0,0
184216,Mayo Clinic Arizona,,20704,8RzIkkQAAAAJ,{'indices'},General Surgery,Nilay Shah,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iiUbefkAAAAJ&citpid=3,16809,31,27,55,51,0,0
184217,"MD PhD, Netherlands Cancer Institute, Antoni van Leeuwenhoek Hospital, Amsterdam, The Netherlands",,16609,JXSk5nEAAAAJ,{'indices'},Molecular pathology|therapy resistance|oncogenic pathways|breast cancer|ovarian cancer,Hugo M. Horlings,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JXSk5nEAAAAJ&citpid=5,9383,47,37,76,71,0,0
184218,"Professor of Biomedical Data Sciences, and  of  Statistics, Stanford University",,365838,ZpG_cJwAAAAJ,{'indices'},Statistics|data science|Machine Learning,Robert Tibshirani,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ZpG_cJwAAAAJ&citpid=2,149147,158,107,478,371,0,0
184219,University of Massachusetts Medical School,,60176,qaAebdkAAAAJ,{'indices'},Mechanisms of chromosome folding,Job Dekker,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qaAebdkAAAAJ&citpid=2,36699,82,73,139,131,0,0
184220,"WIlliam M Keck Professor of Biochemistry, University of Southern California",,51463,lkJ2R4kAAAAJ,{'indices'},Genomics|Epigenomics|Cancer Biology|Transcriptional Regulation,Peggy J. Farnham,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qaAebdkAAAAJ&citpid=2,22485,91,46,170,115,0,0
184221,"Professor of Statistics, Stanford University",,255639,tQVe-fAAAAAJ,{'indices'},Statistical learning and modeling|data mining|machine learning,Trevor Hastie,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tQVe-fAAAAAJ&citpid=3,119518,136,101,370,271,0,0
184222,"Professor of Medicine, Stanford University",,43848,KRkHmBIAAAAJ,{'indices'},Cancer Systems Biology|Cancer Immunology|Lymphoma|Circulating Tumor DNA,"Ash A. Alizadeh, MD, PhD",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KRkHmBIAAAAJ&citpid=2,17649,69,52,125,113,0,0
184223,"University of Liverpool, United Kingdom; Aalborg University, Denmark",,382186,cqY4wxQAAAAJ,{'indices'},Atrial fibrillation|hypertension|thrombosis|heart failure|stroke,Gregory Lip,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cqY4wxQAAAAJ&citpid=4,221490,214,143,1814,1248,0,0
184224,University of Chicago and Argonne National Laboratory,,124603,VGoSakQAAAAJ,{'indices'},Computer science|computational science|distributed computing|data science,Ian T. Foster,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VGoSakQAAAAJ&citpid=3,17773,133,55,580,273,0,0
184225,University of Chicago & Argonne National Laboratory,,41395,sJUhflQAAAAJ,{'indices'},,Steven Tuecke,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VGoSakQAAAAJ&citpid=3,2903,56,24,99,45,0,0
184226,"University of Southern California, Information Sciences Institute",,26425,dts9eDUAAAAJ,{'indices'},distributed computing|cloud computing|workflow management,Ewa Deelman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=dts9eDUAAAAJ&citpid=5,11768,71,45,216,140,0,0
184227,"Computer Scientist, University of Southern California",,4052,ptFRfyUAAAAJ,{'indices'},Security|Data Modelling,Laura Pearlman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=dts9eDUAAAAJ&citpid=5,297,23,10,30,10,0,0
184228,Amazon Inc.,,8440,xXp8ME8AAAAJ,{'indices'},Bioinformatics|Cloud computing|HPC|Grids|Distributed Scheduling,Gaurang Mehta,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=dts9eDUAAAAJ&citpid=5,2602,35,20,61,34,0,0
184229,"Research Professor of Computer Science, University of Southern California",,36073,NDmGsCgAAAAJ,{'indices'},Artificial Intelligence|Intelligent User Interfaces|Knowledge Capture|Scientific Workflows|Semantic Web,Yolanda Gil,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NDmGsCgAAAAJ&citpid=4,8537,64,35,190,85,0,0
184230,"Computer Scientist, USC Information Sciences Institute",,7625,hIETYPwAAAAJ,{'indices'},Artificial Intelligence|Computer Security,Jim Blythe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NDmGsCgAAAAJ&citpid=4,1378,41,15,69,24,0,0
184231,"Cybersecurity Researcher, Indiana University",,5653,6lqBe44AAAAJ,{'indices'},,Von Welch,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NDmGsCgAAAAJ&citpid=4,437,29,12,43,16,0,0
184232,"NCSA, CS, ECE, iSchool @ UIUC",,6608,1I4dbdAAAAAJ,{'indices'},Parallel and Distributed Software & Applications|eScience|Cyberinfrastructure|Sustainability|Policy,Daniel S. Katz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1I4dbdAAAAAJ&citpid=3,2734,36,23,92,54,0,0
184233,University of Southern California,,4046,OF1PZgkAAAAJ,{'indices'},scientific software development|high performance computing|real-time earthquake monitoring|seismic hazard analysis,Philip James Maechling,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OF1PZgkAAAAJ&citpid=2,2022,32,22,46,31,0,0
184234,"Professor of Earth Sciences, University of Southern California",,27279,w8-oQgwAAAAJ,{'indices'},seismology|tectonophysics|earthquake system science,Thomas H Jordan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=w8-oQgwAAAAJ&citpid=2,6215,87,45,229,118,0,0
184235,Indiana University,,10614,jdHOOEYAAAAJ,{'indices'},Computer Science|Cloud|Grid|Greenit|HPC,Gregor von Laszewski,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jdHOOEYAAAAJ&citpid=2,1960,45,17,117,30,0,0
184236,California Institute of Technology,,58374,2ZjKVVAAAAAJ,{'indices'},computer science|hypersonic flow|virtual observatory|gravitational waves,Roy Williams,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jdHOOEYAAAAJ&citpid=2,18230,109,58,659,231,0,0
184237,"Globus, University of Chicago",,2049,BrdliHMAAAAJ,{'indices'},Distributed Computing,Joseph Bester,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jdHOOEYAAAAJ&citpid=2,114,8,4,8,3,0,0
184238,Senior Staff Computer Scientist,,9407,Wn_XQUkAAAAJ,{'indices'},data management,Arie Shoshani,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Wn_XQUkAAAAJ&citpid=2,1784,51,22,111,36,0,0
184239,"Professor, Indiana University",,16867,atADlJgAAAAJ,{'indices'},Distributed Systems|Cloud Computing|Scientific Computing|Big Data,Dennis Gannon,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=atADlJgAAAAJ&citpid=2,2579,63,19,169,35,0,0
184240,"William Eckhardt Distinguished Service Professor of Computer Science, University of Chicago",,14887,zkqz0_0AAAAJ,{'indices'},computer architecture|high-performance computing|clouds|resilience|data-intensive computing,Andrew A. Chien,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zkqz0_0AAAAJ&citpid=2,2752,60,23,188,59,0,0
184241,Northern Illinois University/Argonne National Laboratory,,4348,SECNqWIAAAAJ,{'indices'},,Nick Karonis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zkqz0_0AAAAJ&citpid=2,292,21,9,35,9,0,0
184242,University of Tennessee; Oak Ridge National Laboratory; University of Manchester,,122001,X4SbSTAAAAAJ,{'indices'},scientific parallel computing,Jack Dongarra,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=X4SbSTAAAAAJ&citpid=9,27330,137,69,1112,451,0,0
184243,"Electrical and Computer Engineering, University of British Columbia, V6T 1Z4",,10265,eeMpO3wAAAAJ,{'indices'},Parallel and Distributed Systems|Social Networks|Computer and Software Systems,Matei Ripeanu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eeMpO3wAAAAJ&citpid=2,2606,42,22,89,46,0,0
184244,"Professor of Respiratory & Sleep Medicine, Royal Brompton & Harefield NHS Foundation Trust, UK",,13543,haNX60sAAAAJ,{'indices'},,Anita K Simonds,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=haNX60sAAAAJ&citpid=2,5805,56,40,139,91,0,0
184245,University of Glasgow. Australian Catholic University.,,318003,n0ZdRMoAAAAJ,{'indices'},Heart failure|Cardiology|Diabetes|CKD|Clinical trials,John McMurray,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=n0ZdRMoAAAAJ&citpid=5,162594,201,139,1077,799,0,0
184246,Senior professor,,169283,AIusEYYAAAAJ,{'indices'},medicin,Karl Swedberg,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AIusEYYAAAAJ&citpid=1,65473,155,98,594,421,0,0
184247,"Head of Primary Care, Oxford University",,83083,k13_7rUAAAAJ,{'indices'},Primary Care|Cardiovascular epidemiology and trials|Diagnostics,Richard Hobbs,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=k13_7rUAAAAJ&citpid=3,40099,96,63,354,228,0,0
184248,"Professor of Medicine, Washington University",,13386,01AC_W8AAAAJ,{'indices'},Kidney injury and repair,Benjamin D Humphreys,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=k13_7rUAAAAJ&citpid=3,7591,63,50,110,104,0,0
184249,Istituto di Ricerche Farmacologiche Mario Negri,,11620,tcsOBwwAAAAJ,{'indices'},Malattie renali|progressione danno cronico,Abbate Mauro,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=k13_7rUAAAAJ&citpid=3,3289,58,29,107,70,0,0
184250,"Professor of Tropical Medicine, Mahidol and Oxford Universities",,134849,nEBI9MgAAAAJ,{'indices'},tropical medicine|infectious diseases,Nicholas White,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nEBI9MgAAAAJ&citpid=4,43247,183,89,1177,820,0,0
184251,"Professor of Tropical Medicine, University of Oxford",,29197,ikdkX2QAAAAJ,{'indices'},Malaria|ICU in Developing Countries,Arjen Dondorp,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ikdkX2QAAAAJ&citpid=1,17259,78,63,295,272,0,0
184252,"Mahidol-Oxford Research Unit and Faculty of Tropical Medicine, Mahidol University, Thailand",,9894,qCalGWoAAAAJ,{'indices'},Drug-resistant infection|Tropical Infectious diseases|Melioidosis|Statistics|Epidemiology,Direk Limmathurotsakul,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qCalGWoAAAAJ&citpid=4,6365,55,40,167,158,0,0
184253,,,16040,UoEKOckAAAAJ,{'indices'},,Mallika Imwong,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qCalGWoAAAAJ&citpid=4,9603,54,44,128,113,0,0
184254,"Nuffield Department of Medicine, University of Oxford;  Mahidol-Oxford Tropical Medicine Research",,6746,febYNFYAAAAJ,{'indices'},Tropical medicine|Zoonosis|Rickettsiology|Biosafety,Stuart D. Blacksell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=febYNFYAAAAJ&citpid=4,3543,45,30,122,98,0,0
184255,University of Oxford,,8612,BrkIufYAAAAJ,{'indices'},Antimicrobial Resistance|AMR|global burden of disease|GBD,Catrin Moore,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BrkIufYAAAAJ&citpid=2,3521,39,29,78,69,0,0
184256,"Swiss Tropical and Public Health Institute and University of Basel, Switzerland",,4579,rfptNi8AAAAJ,{'indices'},Tropical Infectious Diseases / Clinical translational research / Rickettsiology,Daniel H. Paris,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rfptNi8AAAAJ&citpid=3,3311,35,30,67,64,0,0
184257,"Mahidol-Oxford Tropical Medicine Research Unit (MORU), Thailand; University of Oxford, UK; Harvard",,4253,AIpY2EIAAAAJ,{'indices'},tropical medicine|infectious diseases|epidemiology|GIS|mathematical modelling,Richard J Maude,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AIpY2EIAAAAJ&citpid=6,3017,34,28,88,76,0,0
184258,"Professor of Modelling and Epidemiology, University of Oxford",,5395,k2rqfE8AAAAJ,{'indices'},mathematical modelling|tropical disease|epidemiology|malaria,Lisa J White,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=k2rqfE8AAAAJ&citpid=11,2904,41,31,77,69,0,0
184259,Consultant Histopathologist and Senior Clinical Lecturer in Haematopathology,,8174,rrQ4OlsAAAAJ,{'indices'},Malaria|Infectious Diseases|Histopathology|Haematopathology|Digital Pathology,Gareth Turner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rrQ4OlsAAAAJ&citpid=8,2688,44,29,78,59,0,0
184260,University of Health Sciences,,9782,q3oyJMMAAAAJ,{'indices'},Infectious diseases,Mayfong Mayxay,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rrQ4OlsAAAAJ&citpid=8,5752,46,34,107,92,0,0
184261,Liverpool,,12371,-4LEOBEAAAAJ,{'indices'},infection,Christopher M Parry,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rrQ4OlsAAAAJ&citpid=8,5543,55,38,137,106,0,0
184262,"Shoklo Malaria Research Unit, Oxford University",,16934,BS-lBJcAAAAJ,{'indices'},pregnancy|limited resource setting|malaria|infectious disease,Rose McGready,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BS-lBJcAAAAJ&citpid=5,6920,66,42,180,153,0,0
184263,University of Oxford - Nuffield Department of Clinical Medicine - Centre for Tropical Medicine,,18542,2RnjSQ4AAAAJ,{'indices'},Biostatistics|Epidemiology|Infectious Diseases,Kasia Stepniewska,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2RnjSQ4AAAAJ&citpid=4,7483,67,41,113,99,0,0
184264,Professor of Microbial Evolution,,28963,7RfMGisAAAAJ,{'indices'},Evolution Genomics Pathogenic Bacteria,E J Feil,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2RnjSQ4AAAAJ&citpid=4,10143,73,42,142,116,0,0
184265,Monash University,,19093,ToxT81EAAAAJ,{'indices'},,Allen C Cheng,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ToxT81EAAAAJ&citpid=1,10804,67,47,272,232,0,0
