,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
228009,"Mechanical Engineering Department, University of Tabriz, Tabriz, Iran",@tabrizu.ac.ir,1435,AYOy7vIAAAAJ,{'indices'},Dynamics|Vibration|Modal Analysis|Condition Monitoring|SHM,Mir Mohammad Ettefagh,https://scholar.google.com/citations?view_op=medium_photo&user=AYOy7vIAAAAJ,1059,19,18,34,29,0,0
228010,"Professor, University of Bologna, Italy",@unibo.it,1430,cVZMDrwAAAAJ,{'indices'},acoustics|sound|vibration,Massimo Garai,https://scholar.google.com/citations?view_op=medium_photo&user=cVZMDrwAAAAJ,757,17,14,34,23,0,0
228011,RMIT University,@rmit.edu.au,1426,WS1N5J4AAAAJ,{'indices'},Dynamics|Vibration|Acoustics|Noise Control|Vibration Energy Harvesting,Xu Wang,https://scholar.google.com/citations?view_op=medium_photo&user=WS1N5J4AAAAJ,1226,20,20,35,35,0,0
228012,KN Toosu University of Technology,,1405,IBPw5kYAAAAJ,{'indices'},Vibration,Ali Asghar Jafari,https://scholar.google.com/citations?view_op=medium_photo&user=IBPw5kYAAAAJ,1037,21,17,36,32,0,0
228013,"Professor of Mechanical Engineering, KAIST",@kaist.ac.kr,1383,MnYriqwAAAAJ,{'indices'},Human-Machine Interaction|Vision Recognition|Acoustic Recognition|Health Sensor|Vibration,Yong-Hwa Park,https://scholar.google.com/citations?view_op=medium_photo&user=MnYriqwAAAAJ,766,20,15,50,30,0,0
228014,"Associate Professor, NITK Surathkal Mangalore India",@nitk.ac.in,1366,moQqm3oAAAAJ,{'indices'},Thermal Buckling|Composite Structures|Vibration|Structural Acoustics,Dr. Jeyaraj Pitchaimani,https://scholar.google.com/citations?view_op=medium_photo&user=moQqm3oAAAAJ,1227,21,21,38,38,0,0
228015,Imperial College London,@imperial.ac.uk,1363,BGRV7BcAAAAJ,{'indices'},vibration|modal analysis|nonlinear dynamics|joints,Christoph W. Schwingshackl,https://scholar.google.com/citations?view_op=medium_photo&user=BGRV7BcAAAAJ,1064,20,18,41,36,0,0
228016,"Associate professor, College of Textiles, Donghua University, Shanghai",@connect.polyu.hk,1337,c5stkJIAAAAJ,{'indices'},Auxetic|Textiles|Knitting|protective clothing|Vibration,Yanping Liu,https://scholar.google.com/citations?view_op=medium_photo&user=c5stkJIAAAAJ,916,13,13,18,17,0,0
228017,"Manager, Sandia National Laboratories",,1337,2hCRnwQAAAAJ,{'indices'},Vibration|sensors,Hartono Sumali,https://scholar.google.com/citations?view_op=medium_photo&user=2hCRnwQAAAAJ,439,19,12,29,15,0,0
228018,Graduate University of Advanced Technology,@kgut.ac.ir,1318,fXMTMlAAAAAJ,{'indices'},NanoMechanics|Vibration|BioMechanics,Emad Jomehzadeh,https://scholar.google.com/citations?view_op=medium_photo&user=fXMTMlAAAAAJ,757,17,14,24,19,0,0
228019,"Research Chair, Centre for Research in Occupational Safety and Health",@laurentian.ca,1312,LV8REQ8AAAAJ,{'indices'},Ergonomics|Biomechanics|Vibration|Health and Safety,Tammy Eger,https://scholar.google.com/citations?view_op=medium_photo&user=LV8REQ8AAAAJ,704,19,15,30,23,0,0
228020,"Professor of Mechanical Engineering, KSRangasamy College of Technology",@ksrct.ac.in,1298,XbcjvmMAAAAJ,{'indices'},Composite materials|smart materials|Vibration,"Dr A Kumaravel BE, M.Tech., Ph.D., FIE",https://scholar.google.com/citations?view_op=medium_photo&user=XbcjvmMAAAAJ,1162,19,18,29,27,0,0
228021,Professor,@cc.iut.ac.ir,1292,dCozEZgAAAAJ,{'indices'},Robotics|Vibration|Dynamic system,Mostafa Ghayour,https://scholar.google.com/citations?view_op=medium_photo&user=dCozEZgAAAAJ,929,20,17,33,26,0,0
228022,K.Ramakrishnan College of Technology,@krct.ac.in,1286,tYJ19ocAAAAJ,{'indices'},CAD /CAM|Compliant mechanism|Vibration,V.VIJAYAN,https://scholar.google.com/citations?view_op=medium_photo&user=tYJ19ocAAAAJ,1276,21,21,38,38,0,0
228023,The University of Sheffield,@sheffield.ac.uk,1285,Or3vu4wAAAAJ,{'indices'},Vibration|Damping Technologies|Shape memory materials|Viscoelastic polymers,Jem A Rongong,https://scholar.google.com/citations?view_op=medium_photo&user=Or3vu4wAAAAJ,597,18,12,27,15,0,0
228024,"Assistant Professor, City University of Hong Kong",@cityu.edu.hk,1262,Rzm9F9IAAAAJ,{'indices'},Vibration|Energy Harvesting|Piezoelectric Materials|Sensor|Smart Structures,Zhengbao YANG (杨征保),https://scholar.google.com/citations?view_op=medium_photo&user=Rzm9F9IAAAAJ,1247,18,18,24,24,0,0
228025,National University of Defense Technology(NUDT),@nudt.edu.cn,1249,zCOcMXYAAAAJ,{'indices'},FEM|Nonlocal theory|Structural Dynamics|Vibration,Yongjun lei,https://scholar.google.com/citations?view_op=medium_photo&user=zCOcMXYAAAAJ,637,15,13,30,16,0,0
228026,University of Manchester,@manchester.ac.uk,1246,D-sWHg4AAAAJ,{'indices'},Engineering Dynamics|Vibration|Rotordynamics,Dr Philip Bonello,https://scholar.google.com/citations?view_op=medium_photo&user=D-sWHg4AAAAJ,699,20,16,35,29,0,0
228027,Gazi University,@gazi.edu.tr,1231,GcVXweUAAAAJ,{'indices'},Vibration|acoustics|vibroacoustics of meta materials,Nizami Aktürk,https://scholar.google.com/citations?view_op=medium_photo&user=GcVXweUAAAAJ,449,15,10,21,11,0,0
228028,Nagoya University,@nagoya-u.jp,1203,r3qzYP8AAAAJ,{'indices'},Vibration|Rotor dynamics|Rotordynamics|Nonlinear dynamics|Vibration Absorbers,Tsuyoshi Inoue,https://scholar.google.com/citations?view_op=medium_photo&user=r3qzYP8AAAAJ,533,18,11,40,18,0,0
228029,Beihang University,@buaa.edu.cn,1183,3JftNk8AAAAJ,{'indices'},Residual stress|Machining deformation|Vibration|Gear drive,YIDU ZHANG,https://scholar.google.com/citations?view_op=medium_photo&user=3JftNk8AAAAJ,657,18,16,37,23,0,0
228030,Assistant Professor of Northwestern University,@northwestern.edu,1163,u3cE3tQAAAAJ,{'indices'},Manufacturing|Precision Engineering|3D Printing|Actuator|Vibration,Ping Guo,https://scholar.google.com/citations?view_op=medium_photo&user=u3cE3tQAAAAJ,1038,17,17,25,25,0,0
228031,"Professor of Mechanical Engineering, Universiti Sains Malaysia",@eng.usm.my,1160,UdcPWZsAAAAJ,{'indices'},Vibration|Noise|Friction|Tribology|Wear,Ripin ZM,https://scholar.google.com/citations?view_op=medium_photo&user=UdcPWZsAAAAJ,634,20,15,32,21,0,0
228032,CAEfatigue,@caefatigue.com,1154,TEcdejMAAAAJ,{'indices'},vibration|fatigue|random|PSD|FEA,NWM Bishop,https://scholar.google.com/citations?view_op=medium_photo&user=TEcdejMAAAAJ,363,14,10,20,14,0,0
228033,Univ Gustave Eiffel,@univ-eiffel.fr,1152,urtR_zIAAAAJ,{'indices'},wave|waveguide|vibration|acoustic|finite element,Fabien Treyssède,https://scholar.google.com/citations?view_op=medium_photo&user=urtR_zIAAAAJ,628,18,15,30,23,0,0
228034,"Associate Professor of Mechanical Engineering, School of Engineering, Damghan …",@du.ac.ir,1143,qNOIVoQAAAAJ,{'indices'},Nano Mechanics|Residual stress|Vibration,Reza Nazemnezhad,https://scholar.google.com/citations?view_op=medium_photo&user=qNOIVoQAAAAJ,949,17,17,22,21,0,0
228035,Arak University of Technology,@live.utm.my,1120,S7QSn0YAAAAJ,{'indices'},Mechatronic System|Biomechanics|Mechanical Engineering|Vibration,Mohamad Gohari,https://scholar.google.com/citations?view_op=medium_photo&user=S7QSn0YAAAAJ,1042,10,10,10,10,0,0
228036,"Assistant Professor, IIITDM Jabalpur",@iiitdmj.ac.in,1116,cus7X5MAAAAJ,{'indices'},Condition Monitoring|Tribology|Vibration,M Amarnath,https://scholar.google.com/citations?view_op=medium_photo&user=cus7X5MAAAAJ,846,19,17,30,27,0,0
228037,"Professor of Engineering, Xi'an Jiaotong University",,1115,l8wbyoUAAAAJ,{'indices'},Condition monitoring|tribology|vibration|acoustic,Tonghai Wu,https://scholar.google.com/citations?view_op=medium_photo&user=l8wbyoUAAAAJ,947,18,17,33,30,0,0
228038,Oxford Brookes University,@brookes.ac.uk,1107,ERefyLUAAAAJ,{'indices'},Vibration|Structural Dynamics|Structural-Acoustics,Anand Thite,https://scholar.google.com/citations?view_op=medium_photo&user=ERefyLUAAAAJ,559,11,10,12,10,0,0
228039,Northwestern Polytechncial University,,1106,aVSFJ7wAAAAJ,{'indices'},Energy harvesting|vibration|rotor dynamics,WY Qin,https://scholar.google.com/citations?view_op=medium_photo&user=aVSFJ7wAAAAJ,808,19,17,31,26,0,0
228040,"Deputy Head of Department of Design and Engineering, Bournemouth University",@bournemouth.ac.uk,1096,nLLB_MsAAAAJ,{'indices'},Experimental Mechanics|Vibration|Modal Analysis|Damage Detection|Medical Devices.,Diogo Montalvão,https://scholar.google.com/citations?view_op=medium_photo&user=nLLB_MsAAAAJ,658,16,13,19,17,0,0
228041,Qingdao University of Technology,,1094,-junD3IAAAAJ,{'indices'},Vibration|Acoustics|Dynamics|Condition monitoring|Acoustic Emission,Tian Ran Lin,https://scholar.google.com/citations?view_op=medium_photo&user=-junD3IAAAAJ,714,20,16,28,23,0,0
228042,"Professor Mechanical Engineering, IIT Delhi",,1069,4C-tCb0AAAAJ,{'indices'},Vibration|Vibration-Control|Rotor-dynamics,Jayanta Kumar Dutt,https://scholar.google.com/citations?view_op=medium_photo&user=4C-tCb0AAAAJ,649,20,14,31,22,0,0
228043,Indian Institute of Technology Delhi,,1065,H9YuqtgAAAAJ,{'indices'},functionally graded materials|stability|vibration|flutter|finite element method,Prakash T,https://scholar.google.com/citations?view_op=medium_photo&user=H9YuqtgAAAAJ,453,13,12,13,12,0,0
228044,"Assistant Professor, Buein Zahra Technical University (BZTE)",@bzte.ac.ir,1063,gFaazEEAAAAJ,{'indices'},Applied Mechanic|Vibration|Nonlinear|Nano Structures,Seyyed Amirhosein Hosseini,https://scholar.google.com/citations?view_op=medium_photo&user=gFaazEEAAAAJ,1048,19,19,34,34,0,0
228045,Professor of Mechanical Engg.,@iitm.ac.in,1049,uW9vtHYAAAAJ,{'indices'},vibration,"Sujatha Chandramohan, C. Sujatha",https://scholar.google.com/citations?view_op=medium_photo&user=uW9vtHYAAAAJ,549,16,12,22,14,0,0
228046,"Professor of Mechanical Engineering, United Arab Emirates University",@uaeu.ac.ae,1044,FSPBkCUAAAAJ,{'indices'},dynamics|control|vibration|identification|fault diagnosis,Kamal Moustafa,https://scholar.google.com/citations?view_op=medium_photo&user=FSPBkCUAAAAJ,228,14,9,27,8,0,0
228047,Pusan National University,,1043,_rAFhY8AAAAJ,{'indices'},Noise|vibration|radar cross section|shock|environment,Dae Seung Cho,https://scholar.google.com/citations?view_op=medium_photo&user=_rAFhY8AAAAJ,533,18,14,32,20,0,0
228048,CVRDE,@cvrde.drdo.in,1017,Kpb9RpYAAAAJ,{'indices'},Vibration|Vibration Control|Vehicle Dynamics|Finite element analysis|Multibody dynamics,Dr. V Balamurugan,https://scholar.google.com/citations?view_op=medium_photo&user=Kpb9RpYAAAAJ,358,14,10,17,11,0,0
228049,INSA Lyon,@insa-lyon.fr,1010,LKKykKYAAAAJ,{'indices'},Acoustics|Vibration|Flow induced noise|Fluid-Structure Interactions,Maxit Laurent,https://scholar.google.com/citations?view_op=medium_photo&user=LKKykKYAAAAJ,572,18,14,26,21,0,0
228050,Head of Mechanical Engineering Faculty at Shahid Rajaee Teacher Training University,@srttu.edu,994,Xg2eGb0AAAAJ,{'indices'},Gear Fatigue|Vibration|Nano Composite|Hydro Forming,Gholamhassan Payganeh,https://scholar.google.com/citations?view_op=medium_photo&user=Xg2eGb0AAAAJ,776,18,16,28,26,0,0
228051,"Lecturer (Assistant Professor), University of Technology Sydney",@uts.edu.au,985,Uthg3_QAAAAJ,{'indices'},Energy Harvesting|Smart Materials and Structures|Vibration|Wind Energy|Aeroelasticity,Liya ZHAO,https://scholar.google.com/citations?view_op=medium_photo&user=Uthg3_QAAAAJ,851,15,15,20,18,0,0
228052,"Assistant Professor, George W. Woodruff School of Mechanical Engineering, Georgia Tech",@gatech.edu,968,CQ4C-pwAAAAJ,{'indices'},Vibration|Acoustics|Dynamics|Metamaterials|Angular momentum,Chengzhi Shi,https://scholar.google.com/citations?view_op=medium_photo&user=CQ4C-pwAAAAJ,898,12,11,12,12,0,0
228053,"Professor of Mechanical Engineering, Cairo University",@alum.mit.edu,963,yZoVTUUAAAAJ,{'indices'},Vibration|Rotor Dynamics|Bearings|Squeeze Film Dampers|Balancing,Aly El-Shafei,https://scholar.google.com/citations?view_op=medium_photo&user=yZoVTUUAAAAJ,295,20,10,32,10,0,0
228054,University of Thessaly - LTEA,@uth.gr,952,CrTpvFIAAAAJ,{'indices'},Environment|Noise|Vibration|Airports|Roads,KE VOGIATZIS,https://scholar.google.com/citations?view_op=medium_photo&user=CrTpvFIAAAAJ,734,17,15,23,21,0,0
228055,Amirkabir University of technology,,943,t0XoJjsAAAAJ,{'indices'},Solid Mechanic|structural Engineering|Vibration,Y.Alizadeh,https://scholar.google.com/citations?view_op=medium_photo&user=t0XoJjsAAAAJ,512,15,14,21,17,0,0
228056,Université de Montréal,@umontreal.ca,938,xUBkygcAAAAJ,{'indices'},Balance|vibration|gait|neuroscience,Cyril Duclos,https://scholar.google.com/citations?view_op=medium_photo&user=xUBkygcAAAAJ,572,18,16,31,28,0,0
228057,"Professor of Mechanical Engineering, Harran University",@harran.edu.tr,920,mXNui_oAAAAJ,{'indices'},NDT|Finite Element|Cracked structures|Composites|Vibration,Murat Kisa,https://scholar.google.com/citations?view_op=medium_photo&user=mXNui_oAAAAJ,369,10,8,11,7,0,0
228058,Université du Québec - ETS,@etsmtl.net,915,_oRCSqEAAAAJ,{'indices'},Dynamics|Robotic Machining|Vehicle Dynamics|Vibration|Nonlinear Dynamics,Zhaoheng Liu,https://scholar.google.com/citations?view_op=medium_photo&user=_oRCSqEAAAAJ,483,17,14,29,20,0,0
228059,Singapore Institute of Manufacturing Technology,@SIMTech.a-star.edu.sg,912,kEAZexIAAAAJ,{'indices'},Machining|vibration|dynamics|virtual manufacturing|ultrasonic vibration,Jeong Hoon Ko,https://scholar.google.com/citations?view_op=medium_photo&user=kEAZexIAAAAJ,273,14,9,19,9,0,0
228060,Tennessee Technological University,@tntech.edu,906,2WEH0xEAAAAJ,{'indices'},dynamics|vibration|aeroelasticity|turbomachinery,Joseph C. Slater,https://scholar.google.com/citations?view_op=medium_photo&user=2WEH0xEAAAAJ,339,15,11,24,12,0,0
228061,"Associate Professor (retired), Department of Aerospace Engineering, Indian Institute of …",,905,fV_nfdcAAAAJ,{'indices'},Elasticity|Theories of elastic plates|vibration|buckling,K. Vijayakumar,https://scholar.google.com/citations?view_op=medium_photo&user=fV_nfdcAAAAJ,148,16,6,25,4,0,0
228062,IRSST,@irsst.qc.ca,903,NNgxtmsAAAAJ,{'indices'},Vibration|acoustics|noise|DAVA,Pierre Marcotte,https://scholar.google.com/citations?view_op=medium_photo&user=NNgxtmsAAAAJ,435,15,12,28,16,0,0
228063,Professor of Mechanical Engineering MEF University,@mef.edu.tr,901,bJ-v5swAAAAJ,{'indices'},vibration|flow induced vibrations|fluid stability,Mehmet Fevzi Unal,https://scholar.google.com/citations?view_op=medium_photo&user=bJ-v5swAAAAJ,262,10,8,11,5,0,0
228064,University of Alberta,@ualberta.ca,900,UrnEi14AAAAJ,{'indices'},Heat transfer|Vibration|nonlinear analysis|nanocomposites,Amin Pourasghar,https://scholar.google.com/citations?view_op=medium_photo&user=UrnEi14AAAAJ,749,19,18,22,22,0,0
228065,Letscan,@letscan.net,893,-KFmjhQAAAAJ,{'indices'},wavelet|rope|signal processing|wirelet|vibration,Stephane Pernot,https://scholar.google.com/citations?view_op=medium_photo&user=-KFmjhQAAAAJ,333,12,7,13,7,0,0
228066,"Distinguished Professor of Mechanical Engineering, National Chung Cheng University, Chia …",@ccu.edu.tw,880,SnAdXP8AAAAJ,{'indices'},Vibration|Acoustics|Fiber Optics|Optimization,Chih Chun Cheng,https://scholar.google.com/citations?view_op=medium_photo&user=SnAdXP8AAAAJ,376,14,9,26,7,0,0
228067,"Professor, Department of Civil and Environmental Engineering, University of Macau",@umac.mo,863,3bC6MMoAAAAJ,{'indices'},Vibration|Plates and Shells|Nonlinear Vibration|Computational Mechanics|Steel Structures,VAI PAN IU,https://scholar.google.com/citations?view_op=medium_photo&user=3bC6MMoAAAAJ,382,16,8,21,6,0,0
228068,"IDMEC, Instituto Superior Técnico, Universidade de Lisboa",@dem.ist.utl.pt,852,v8SMNZIAAAAJ,{'indices'},vibration|acoustics|force identification|cork composite|topology optimization,Miguel de Matos Neves,https://scholar.google.com/citations?view_op=medium_photo&user=v8SMNZIAAAAJ,393,11,9,14,9,0,0
228069,"Associate Professor of Mechanical Engineering, Qatar University",@qu.edu.qa,845,x4XKnqMAAAAJ,{'indices'},Acoustics|Vibration|Dynamics|Active Control|Condition Monitoring,Mohammad Roshun Paurobally,https://scholar.google.com/citations?view_op=medium_photo&user=x4XKnqMAAAAJ,558,12,8,16,6,0,0
228070,University of Malaya,@um.edu.my,839,GgMrKtQAAAAJ,{'indices'},Vibration,Alex Ong Zhi Chao,https://scholar.google.com/citations?view_op=medium_photo&user=GgMrKtQAAAAJ,697,17,15,26,26,0,0
228071,"ASSOCIATE PROFESSOR, DEPARTMENT OF MME, INDIAN INSTITUTE OF …",@ismdhanbad.ac.in,833,cgG7GyoAAAAJ,{'indices'},Vehicle Dynamics|Finite Element Analysis|Vibration|Tribology,Dr.LA Kumaraswamidhas,https://scholar.google.com/citations?view_op=medium_photo&user=cgG7GyoAAAAJ,765,15,14,27,23,0,0
228072,"Assistant Professor, Harbin Institute of Technology",@hit.edu.cn,832,IZeGnB0AAAAJ,{'indices'},Nonlinear dynamics and control|Energy harvesting|Vibration|Fluid Mechanics|Fluid-structure interaction,Zhimiao Yan,https://scholar.google.com/citations?view_op=medium_photo&user=IZeGnB0AAAAJ,702,17,16,25,24,0,0
228073,nanjing university of aeronautics and astronautics,@nuaa.edu.cn,832,Kzg14mgAAAAJ,{'indices'},space tether|spacecraft|vibration,hao wen,https://scholar.google.com/citations?view_op=medium_photo&user=Kzg14mgAAAAJ,707,16,16,21,19,0,0
228074,"Profesor Titular. Universidad de Córdoba, Spain",@uco.es,831,r59JeiUAAAAJ,{'indices'},Mechanical harvesting|olive|citrus|stone pine|vibration,Sergio Castro-García,https://scholar.google.com/citations?view_op=medium_photo&user=r59JeiUAAAAJ,563,18,15,24,20,0,0
228075,Amirkabir University of Technology (Tehran Polytechnic),@aut.ac.ir,824,dzvLyDkAAAAJ,{'indices'},Model Updating|Vibration|Structural Health Monitoring,Akbar Esfandiari,https://scholar.google.com/citations?view_op=medium_photo&user=dzvLyDkAAAAJ,563,14,14,20,19,0,0
228076,University of Wollongong in Dubai,@uowdubai.ac.ae,823,Zn-ww00AAAAJ,{'indices'},Engineering Dynamics|Vehicle Dynamics|Vibration|Acoustics|NVH,Prof Khalid Hussain,https://scholar.google.com/citations?view_op=medium_photo&user=Zn-ww00AAAAJ,306,14,10,21,10,0,0
228077,"Research Fellow, Politecnico di Bari",@poliba.it,810,kUaZTJYAAAAJ,{'indices'},Contact|friction|solid mechanics|vibration|nonlinear dynamics,"Antonio Papangelo, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=kUaZTJYAAAAJ,802,16,16,26,25,0,0
228078,"Associate Professor, the American University of Beirut",@aub.edu.lb,808,iyx7AhkAAAAJ,{'indices'},Structural Health Monitoring|Ultrasonics|Vibration|Numerical analysis,Samir Mustapha,https://scholar.google.com/citations?view_op=medium_photo&user=iyx7AhkAAAAJ,705,15,15,24,24,0,0
228079,Harbin Institute of Technology,@hit.edu.cn,805,wkK7QwkAAAAJ,{'indices'},Structural health monitoring|guided wave|vibration|damage detection,Wensong ZHOU,https://scholar.google.com/citations?view_op=medium_photo&user=wkK7QwkAAAAJ,574,13,11,14,13,0,0
228080,University of Salford,@salford.ac.uk,793,tTH8kTkAAAAJ,{'indices'},Acoustics|Vibration|Vibro-Acoustics|Structure Borne Sound|Metamaterials,Andrew Elliott,https://scholar.google.com/citations?view_op=medium_photo&user=tTH8kTkAAAAJ,522,14,11,20,16,0,0
228081,Duke University,@duke.edu,787,UOJW_hAAAAAJ,{'indices'},vibration|energy harvesting|dynamics|nonlinear,BAM Owens,https://scholar.google.com/citations?view_op=medium_photo&user=UOJW_hAAAAAJ,450,8,8,8,6,0,0
228082,Universiti Teknologi Malaysia,@utm.my,783,ZvT56Q4AAAAJ,{'indices'},Vibration|Noise,M Salman Leong,https://scholar.google.com/citations?view_op=medium_photo&user=ZvT56Q4AAAAJ,567,14,12,24,13,0,0
228083,"Professor of Mechanical Engineering, IIEST, Shibpur",@mech.iiests.ac.in,776,zsB5qvAAAAAJ,{'indices'},Vibration|Non-linear dynamics,Shyamal Chatterjee,https://scholar.google.com/citations?view_op=medium_photo&user=zsB5qvAAAAAJ,325,15,10,24,13,0,0
228084,Research Fellow at Technology Business Incubator,@geu.ac.in,776,Z3Wh76oAAAAJ,{'indices'},FEM|CFD|vibration|automotive design|chassis design,Rajat Jain,https://scholar.google.com/citations?view_op=medium_photo&user=Z3Wh76oAAAAJ,332,12,11,17,15,0,0
228085,Institute for Molecular Science,@ims.ac.jp,776,wjUyUMsAAAAJ,{'indices'},excited states|strongly correlated systems|singlet fission|vibration,Soichi Ito,https://scholar.google.com/citations?view_op=medium_photo&user=wjUyUMsAAAAJ,661,17,16,21,19,0,0
228086,"Silesian University of Technology, PhD, DSc (Eng), Associate Professor",@polsl.pl,775,_HXneQ4AAAAJ,{'indices'},condition monitoring|signal processing|noise|vibration|transport,Tomasz Figlus,https://scholar.google.com/citations?view_op=medium_photo&user=_HXneQ4AAAAJ,509,16,14,25,18,0,0
228087,Ingénieur expert,@eads.net,771,ByAumukAAAAJ,{'indices'},vibration|dynamics|SHM|vibroacoustics|dynamique,Benoît PETITJEAN,https://scholar.google.com/citations?view_op=medium_photo&user=ByAumukAAAAJ,329,13,9,17,8,0,0
228088,University of Tehran,@ut.ac.ir,768,oPNUrKgAAAAJ,{'indices'},Vibration|(Vibrations),Amir Mehdi Dehrouyeh-Semnani,https://scholar.google.com/citations?view_op=medium_photo&user=oPNUrKgAAAAJ,699,17,17,21,18,0,0
228089,Ferdowsi University of Mashhad,@um.ac.ir,766,5FkiJd-ZasQC,{'indices'},Vibration|Control|Perturbation theory|Flexure mechanisms|N/MEMS,Hamid Moeenfard,https://scholar.google.com/citations?view_op=medium_photo&user=5FkiJd-ZasQC,461,13,10,20,12,0,0
228090,"Professor of Mechanical Engineering, the University of Memphis",@memphis.edu,765,mwF2E3sAAAAJ,{'indices'},mechanics|material|biomechanics|acoustic emission|vibration,Gang Qi,https://scholar.google.com/citations?view_op=medium_photo&user=mwF2E3sAAAAJ,252,15,8,18,7,0,0
228091,Kermanshah University of Technology,@kut.ac.ir,764,9G2ZuR0AAAAJ,{'indices'},Fluid-structure interaction|Composite|Porous material|Vibration|Energy Harvesting,mahmood heshmati,https://scholar.google.com/citations?view_op=medium_photo&user=9G2ZuR0AAAAJ,611,14,13,17,16,0,0
228092,Université de Reims Champagne Ardenne,@univ-reims.fr,756,SD_40qsAAAAJ,{'indices'},Mécanique|Vibration|Maintenance|Ingénierie vibratoire en sport,Xavier Chiementin,https://scholar.google.com/citations?view_op=medium_photo&user=SD_40qsAAAAJ,429,15,11,23,12,0,0
228093,University at Buffalo,@buffalo.edu,744,2XkKbuoAAAAJ,{'indices'},Vibration|Damping|Relaibility|Random process|Measurement and Control,Z. Liang,https://scholar.google.com/citations?view_op=medium_photo&user=2XkKbuoAAAAJ,226,15,7,26,6,0,0
228094,"Senior Research Scientist, NORCE",@norceresearch.no,739,87UnH4AAAAAJ,{'indices'},Distributed parameter systems|Control Systems|Managed pressure drilling|Drilling|Vibration,Ulf Jakob F. Aarsnes,https://scholar.google.com/citations?view_op=medium_photo&user=87UnH4AAAAAJ,667,19,18,26,25,0,0
228095,"Assistant Professor of Solid Mechanics, Faculty of  Engineering, University of Ayatollah …",@abru.ac.ir,739,rgGczXsAAAAJ,{'indices'},Nano mechanic|vibration|stability|FGM|Piezoelectric,Mohammad sharif zarei,https://scholar.google.com/citations?view_op=medium_photo&user=rgGczXsAAAAJ,691,13,13,15,15,0,0
228096,University of Massachusetts Lowell,@uml.edu,724,57c7gy0AAAAJ,{'indices'},Structural Health Monitoring|Data Analytics|Nondestructive Evaluation|Vibration|Intelligent Systems,Zhu Mao,https://scholar.google.com/citations?view_op=medium_photo&user=57c7gy0AAAAJ,623,15,14,19,18,0,0
228097,"Associate Professor, National Institute of Technology Raipur",@nitrr.ac.in,715,N5bHP5MAAAAJ,{'indices'},Solid Mechanics|Vibration|Composite,Dr. NK Jain,https://scholar.google.com/citations?view_op=medium_photo&user=N5bHP5MAAAAJ,536,16,15,17,16,0,0
228098,"Associated professor, Mechanical Engineering,Bu-Ali Sina University",@basu.ac.ir,714,v3jeHLoAAAAJ,{'indices'},Vibration|Nonlinear Vibration|smart structures|Structural dynamics,Alireza Shooshtari,https://scholar.google.com/citations?view_op=medium_photo&user=v3jeHLoAAAAJ,581,15,14,18,17,0,0
228099,"Lecturer in Structural Dynamics, Loughborough University",@lboro.ac.uk,708,FMT152IAAAAJ,{'indices'},Acoustics|Vibration|Ultrasonics|tyre|dynamics,Dan J. O'Boy,https://scholar.google.com/citations?view_op=medium_photo&user=FMT152IAAAAJ,486,12,10,13,11,0,0
228100,"Research Fellow, Queensland University of Technology",@qut.edu.au,701,_hrGhGoAAAAJ,{'indices'},Structure dynamics|Railway|Vibration|Safety,Liang Ling,https://scholar.google.com/citations?view_op=medium_photo&user=_hrGhGoAAAAJ,621,16,14,19,16,0,0
228101,National Research Council Canada,@nrc-cnrc.gc.ca,698,KTZVy1wAAAAJ,{'indices'},structural dynamics|vibration|noise|human response to vibration,V Wickramasinghe,https://scholar.google.com/citations?view_op=medium_photo&user=KTZVy1wAAAAJ,230,15,8,22,5,0,0
228102,Gorgan University of Agricultural Sciences and Natural Resources,@gau.ac.ir,698,LPL9eOAAAAAJ,{'indices'},energy|fuel|vibration|signal,Ahmad Taghizadeh-Alisaraei,https://scholar.google.com/citations?view_op=medium_photo&user=LPL9eOAAAAAJ,658,13,13,13,13,0,0
228103,"Lead Acoustic Scientist, VA One",@gardnermail.com,685,Ljkx_3kAAAAJ,{'indices'},vibro-acoustics|acoustic|vibration|numerical analysis,Bryce Gardner,https://scholar.google.com/citations?view_op=medium_photo&user=Ljkx_3kAAAAJ,159,11,6,13,4,0,0
228104,University of Tehran,@ut.ac.ir,678,HQkHkrsAAAAJ,{'indices'},Sound|vibration|biodiesel|engineering properties of agricultural …,Seyed Reza Hassan-Beygi,https://scholar.google.com/citations?view_op=medium_photo&user=HQkHkrsAAAAJ,458,13,10,19,11,0,0
228105,"Department of Mechanical Engineering, Khomeinishahr Branch, Islamic Azad University",@iaukhsh.ac.ir,675,jrSXhkQAAAAJ,{'indices'},mechanical engineering|optimization|vibration,s. ali eftekhari,https://scholar.google.com/citations?view_op=medium_photo&user=jrSXhkQAAAAJ,474,11,10,11,11,0,0
228106,Maitre de conférence et chercheur - Laboratoire des Sciences Aéronautiques - Université de …,@univ-blida.dz,671,lfQWwuoAAAAJ,{'indices'},Vibration|Aeroelasticity|Dynamic of Structures|Composite & Functionally Graded Materials|Nanostructures,Amale Mahi,https://scholar.google.com/citations?view_op=medium_photo&user=lfQWwuoAAAAJ,582,3,3,2,2,0,0
