,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
190595,Australian Bureau of Meteorology,@bom.gov.au,304,tcOMTQEAAAAJ,{'indices'},Climate|Climate change|Hydrology|Extremes,Louise Wilson,https://scholar.google.com/citations?view_op=medium_photo&user=tcOMTQEAAAAJ,225,11,11,13,11,0,0
190596,"Postdoctoral Scientist, Princeton University, University of Santa Barbara, Nature …",@ucsb.edu,304,KH-oS7MAAAAJ,{'indices'},Ecosystem science|remote sensing|biogeochemistry|hydrology|conservation science,marc mayes,https://scholar.google.com/citations?view_op=medium_photo&user=KH-oS7MAAAAJ,184,5,4,3,3,0,0
190597,"Technical University of Crete, Greece",@enveng.tuc.gr,303,PPGFzXgAAAAJ,{'indices'},Hydrology|Artificial Neural Networks|Optimization Algorithms,Ioannis C Trichakis,https://scholar.google.com/citations?view_op=medium_photo&user=PPGFzXgAAAAJ,203,7,7,6,5,0,0
190598,University of Alabama,@ua.edu,303,Mu-W4M0AAAAJ,{'indices'},Hydrology|Water Quality|Ecological Engineering|Stream and Wetland Restoration|Watershed Management,C. Nathan Jones,https://scholar.google.com/citations?view_op=medium_photo&user=Mu-W4M0AAAAJ,292,10,10,11,11,0,0
190599,Max Planck Institute for Biogeochemistry; Lawrence Berkeley National Lab; MIT,@bgc-jena.mpg.de,303,KAZ0cjMAAAAJ,{'indices'},Biogeochemistry|Hydrology,Alison M Hoyt,https://scholar.google.com/citations?view_op=medium_photo&user=KAZ0cjMAAAAJ,289,10,9,10,9,0,0
190600,"Surface Water Hydrologist, Water and Environmental Studies Institute, An-Najah National …",@najah.edu,302,HfpyyqkAAAAJ,{'indices'},Hydrology|Rainfall-runoff modeling|Climate change modeling and assessment|GIS applications to water resources modeling …,Sameer Shadeed,https://scholar.google.com/citations?view_op=medium_photo&user=HfpyyqkAAAAJ,200,8,7,7,6,0,0
190601,TIWAG - Tiroler Wasserkraft AG,@tiwag.at,302,QryMojkAAAAJ,{'indices'},Hydrology|Water resources management|Flood forecasting|Snow water equivalent|Glaciology,Johannes Schoeber,https://scholar.google.com/citations?view_op=medium_photo&user=QryMojkAAAAJ,217,9,8,9,7,0,0
190602,Universidade do Algarve,@ualg.pt,302,ZgE61GsAAAAJ,{'indices'},hydraulics|hydrology|scour|infrastructuras|floods,Rui Lança,https://scholar.google.com/citations?view_op=medium_photo&user=ZgE61GsAAAAJ,222,7,6,7,6,0,0
190603,,,301,Q9_Fj18AAAAJ,{'indices'},Environmental sciences|Hydrology|Ecology|Air Quality,Koen Siteur,https://scholar.google.com/citations?view_op=medium_photo&user=Q9_Fj18AAAAJ,279,7,7,7,7,0,0
190604,University Of Stuttgart,@gis.uni-stuttgart.de,301,2d1Ir70AAAAJ,{'indices'},Geodesy|Remote Sensing|Hydrology,Omid Elmi,https://scholar.google.com/citations?view_op=medium_photo&user=2d1Ir70AAAAJ,230,5,5,2,2,0,0
190605,"Bahir dar University,Lectures",@bdu.edu.et,301,vEUTp5AAAAAJ,{'indices'},Hydrology|water|climate change|soil and water conservation,Mamaru Ayalew Moges,https://scholar.google.com/citations?view_op=medium_photo&user=vEUTp5AAAAAJ,294,11,11,14,14,0,0
190606,INRAE,@inrae.fr,301,io4FoHAAAAAJ,{'indices'},Agronomy|soil sciences|hydrology|modeling,Florent Levavasseur,https://scholar.google.com/citations?view_op=medium_photo&user=io4FoHAAAAAJ,192,9,8,9,6,0,0
190607,,@gf.vu.lt,301,0gUCIxwAAAAJ,{'indices'},hydrology,Gintaras Valiuskevicius,https://scholar.google.com/citations?view_op=medium_photo&user=0gUCIxwAAAAJ,144,10,6,10,6,0,0
190608,Desert Research Institute,@dri.edu,301,njo07ZwAAAAJ,{'indices'},Hydrology,Brad Lyles,https://scholar.google.com/citations?view_op=medium_photo&user=njo07ZwAAAAJ,86,7,5,5,1,0,0
190609,"Assistant Professor, Environmental hydrogeology lab, Dept. of Earth Environmental …",@pknu.ac.kr,300,C2JnpMIAAAAJ,{'indices'},Contaminant transport and fate|Water quality|Groundwater Modeling|hydrogeology|hydrology,"Minjune Yang, 양민준",https://scholar.google.com/citations?view_op=medium_photo&user=C2JnpMIAAAAJ,203,9,8,9,8,0,0
190610,Universität Potsdam,@geo.uni-potsdam.de,300,S1w4L-sAAAAJ,{'indices'},geophysic|ground-penetrating radar|fluid flow|hydrology,Dr. Niklas Allroggen,https://scholar.google.com/citations?view_op=medium_photo&user=S1w4L-sAAAAJ,280,9,9,9,9,0,0
190611,Lecturer in hydrology and water resources management,@jkuat.ac.ke,300,Vqw9DoQAAAAJ,{'indices'},Hydrology|watershed management|remote sensing|GIS|soil science,Dr. Hosea M. Mwangi,https://scholar.google.com/citations?view_op=medium_photo&user=Vqw9DoQAAAAJ,260,8,6,8,6,0,0
190612,Tufts University,@tufts.edu,300,WXwziAYAAAAJ,{'indices'},Water Resources|Hydrology|Systems Engineering,Jonathan Lamontagne,https://scholar.google.com/citations?view_op=medium_photo&user=WXwziAYAAAAJ,251,9,8,9,7,0,0
190613,University of Maryland; Pacific Northwest National Laboratory,@cornell.edu,300,up_sJHQAAAAJ,{'indices'},water resource systems|environmental systems|hydropower|hydrology,Thomas B. Wild,https://scholar.google.com/citations?view_op=medium_photo&user=up_sJHQAAAAJ,246,7,7,6,5,0,0
190614,UDP- Associate Professor,@udp.cl,299,bFIpeYwAAAAJ,{'indices'},Hydrology|fluvial geomorphology|sediment transport,Hernan Alcayaga,https://scholar.google.com/citations?view_op=medium_photo&user=bFIpeYwAAAAJ,194,6,6,4,4,0,0
190615,University of Southern Queensland,@usq.edu.au,299,p7KyvC0AAAAJ,{'indices'},Atmospheric Sciences|Hydrology|Artificial intelligence applications|Applied computational mathematics,Ramendra Prasad,https://scholar.google.com/citations?view_op=medium_photo&user=p7KyvC0AAAAJ,297,8,8,8,8,0,0
190616,PhD (IIT - Bombay),@iitb.ac.in,298,1rlO-dwAAAAJ,{'indices'},Remote sensing|GIS|Hydrology|Water and Coastal management|ICT,Sreedhar Ganapuram,https://scholar.google.com/citations?view_op=medium_photo&user=1rlO-dwAAAAJ,212,6,5,3,2,0,0
190617,"Environmental Researcher, Alterra, Wageningen",@wur.nl,298,hT3s60UAAAAJ,{'indices'},soil physics|environmental risk assessment|pesticide|hydrology|geohydrology,Louise Wipfler,https://scholar.google.com/citations?view_op=medium_photo&user=hT3s60UAAAAJ,194,6,6,6,4,0,0
190618,"Alberta Environment and Parks, Calgary, Alberta, Canada",@gov.ab.ca,298,KddG5MkAAAAJ,{'indices'},Water Allocation|Watershed Modeling|Water Resource Management|Hydrology|Decision Analysis & Optimization,"M. Reza Ghanbarpour, PhD, P.Eng",https://scholar.google.com/citations?view_op=medium_photo&user=KddG5MkAAAAJ,186,11,8,13,7,0,0
190619,"Department of Geography, University of Pune",,298,kjMDQokAAAAJ,{'indices'},Geomorphology|Hydrology|Landscape evolution|GIS|Natural hazard,Sumit Das,https://scholar.google.com/citations?view_op=medium_photo&user=kjMDQokAAAAJ,296,12,12,13,13,0,0
190620,Advisian and University of Alberta,@ualberta.ca,297,nUO52ukAAAAJ,{'indices'},Hydrology|Hydrogeology,Max Lukenbach,https://scholar.google.com/citations?view_op=medium_photo&user=nUO52ukAAAAJ,288,10,10,10,10,0,0
190621,Brown University,@brown.edu,297,mv70otAAAAAJ,{'indices'},Greenland ice sheet|hydrology|remote sensing,Samiah Moustafa,https://scholar.google.com/citations?view_op=medium_photo&user=mv70otAAAAAJ,240,5,5,5,5,0,0
190622,University of Zaragoza,,297,nv89a80AAAAJ,{'indices'},Hydrology,Jesús Mateo Lázaro,https://scholar.google.com/citations?view_op=medium_photo&user=nv89a80AAAAJ,263,10,9,10,9,0,0
190623,"Associate Professor,  Jerusalem college of engineering",@jerusalemengg.ac.in,296,mRrtr8gAAAAJ,{'indices'},Flood management|hydrology|integrated water resourses management,suriya saravanan,https://scholar.google.com/citations?view_op=medium_photo&user=mRrtr8gAAAAJ,223,3,3,3,2,0,0
190624,"Texas A&M AgriLife Research, TAMU",@ag.tamu.edu,296,UnHGPMQAAAAJ,{'indices'},Hydrology,Rocky Talchabhadel,https://scholar.google.com/citations?view_op=medium_photo&user=UnHGPMQAAAAJ,294,8,8,7,7,0,0
190625,University of British Columbia,@eoas.ubc.ca,295,64l_xQYAAAAJ,{'indices'},hydrology|hydrogeology|high performance computing|reactive transport modeling,Danyang Su,https://scholar.google.com/citations?view_op=medium_photo&user=64l_xQYAAAAJ,238,7,6,5,4,0,0
190626,Universidade Federal de Santa Catarina,@ufsc.br,294,LzCaaZYAAAAJ,{'indices'},hydrology,Pedro Luiz Borges Chaffe,https://scholar.google.com/citations?view_op=medium_photo&user=LzCaaZYAAAAJ,222,10,8,11,6,0,0
190627,University of Exeter,@exeter.ac.uk,294,gp8SEU8AAAAJ,{'indices'},UAV|remote sensing|ecology|hydrology|conservation biology,L DeBell,https://scholar.google.com/citations?view_op=medium_photo&user=gp8SEU8AAAAJ,289,8,8,8,8,0,0
190628,University of Alaska Fairbanks,@alaska.edu,294,K9eC1v4AAAAJ,{'indices'},permafrost|hydrology|remote sensing|engineering|decision-making,Erin Trochim,https://scholar.google.com/citations?view_op=medium_photo&user=K9eC1v4AAAAJ,165,5,5,4,3,0,0
190629,Aristotle University of Thessaloniki,@for.auth.gr,294,rXuuBhMAAAAJ,{'indices'},Hydrology|Water resources Management|Floods|Torrent Control|Climate Change,Stefanos Stefanidis,https://scholar.google.com/citations?view_op=medium_photo&user=rXuuBhMAAAAJ,267,5,5,2,2,0,0
190630,"California State University, Long Beach",@csulb.edu,294,uqF8xyUAAAAJ,{'indices'},Hydrology|Climatology|Hydrometeorology|Climate Extremes,Laurie Huning,https://scholar.google.com/citations?view_op=medium_photo&user=uqF8xyUAAAAJ,294,10,10,11,11,0,0
190631,"Hydrology, Environmental Hydrological Systems, University of Freiburg",@hydrology.uni-freiburg.de,293,DEtPmaYAAAAJ,{'indices'},Hydrology|Drought|Baseflow|Alpine Hydrology|Data Science,Michael Stoelzle,https://scholar.google.com/citations?view_op=medium_photo&user=DEtPmaYAAAAJ,244,7,7,7,7,0,0
190632,Western Michigan University,@wmich.edu,293,ugILX7UAAAAJ,{'indices'},Geology|Hydrology|Remote Sensing|Climate|Geoinformatics,Mustafa Kemal Emil,https://scholar.google.com/citations?view_op=medium_photo&user=ugILX7UAAAAJ,224,8,8,8,8,0,0
190633,Universidad Tecnica Particular de Loja,@utpl.edu.ec,293,d2WqsxYAAAAJ,{'indices'},Hydrology|Water resources|GIS applications|Remote Sensing,Fernando Oñate-Valdivieso,https://scholar.google.com/citations?view_op=medium_photo&user=d2WqsxYAAAAJ,237,9,8,7,6,0,0
190634,"Research Scientist, Universities Space Research Association",@usra.edu,293,5M5ynb8AAAAJ,{'indices'},Remote Sensing|Machine Learning|Deep Learning|Hydrometeorology|Hydrology,Ata Akbari Asanjan,https://scholar.google.com/citations?view_op=medium_photo&user=5M5ynb8AAAAJ,293,7,7,5,5,0,0
190635,UC Merced,@ucmerced.edu,292,gXB7CAMAAAAJ,{'indices'},Vadose Zone Hydrology|Soil Physics|Modeling|Water Resources|Hydrology,Guotao Cui,https://scholar.google.com/citations?view_op=medium_photo&user=gXB7CAMAAAAJ,152,10,7,13,6,0,0
190636,Thuyloi University,@tlu.edu.vn,292,XZj43tQAAAAJ,{'indices'},physics|geophysics|hydrology,Luong Duy Thanh,https://scholar.google.com/citations?view_op=medium_photo&user=XZj43tQAAAAJ,277,10,10,12,12,0,0
190637,"Senior Manager, IBM India Private Limited, Bangalore",@cwprs.gov.in,291,Czj_LWYAAAAJ,{'indices'},Hydrometeorology|Hydrology|Climate Change|Uncertainty Modeling,Kannan Shanmugam,https://scholar.google.com/citations?view_op=medium_photo&user=Czj_LWYAAAAJ,216,5,5,5,5,0,0
190638,Nile Basin Initiative,,291,PMZUYQ8AAAAJ,{'indices'},Rainfall|Hydrology|Nile|Lake Victoria|Modelling,Michael Kizza,https://scholar.google.com/citations?view_op=medium_photo&user=PMZUYQ8AAAAJ,164,5,5,5,5,0,0
190639,Purdue University,@purdue.edu,290,9Ho7oDEAAAAJ,{'indices'},Probabilistic Drought Analysis|Climate Change|Hydrology|Hydroclimate,Ganeshchandra Mallya,https://scholar.google.com/citations?view_op=medium_photo&user=9Ho7oDEAAAAJ,249,6,6,5,5,0,0
190640,"Senior Lecturer, Swinburne University of Technology Sarawak Campus",@swinburne.edu.my,290,RFa7wq4AAAAJ,{'indices'},Artificial Intelligence|Hydrology|Water Resources|Building Information Modeling|Water Supply,Ts Ir Dr Kuok King Kuok (Kelvin),https://scholar.google.com/citations?view_op=medium_photo&user=RFa7wq4AAAAJ,184,9,7,8,4,0,0
190641,"student Lund University, Department of Water Resources Engineering",@tvrl.lth.se,290,EVrSuTQAAAAJ,{'indices'},hydrology|meteorology|phisiography,JAMES FEICCABRINO,https://scholar.google.com/citations?view_op=medium_photo&user=EVrSuTQAAAAJ,218,8,6,7,5,0,0
190642,"College of hydrology and water resources, HoHai university, China",@hhu.edu.cn,290,ngr3mM4AAAAJ,{'indices'},Hydrology|groundwater|water resources|uncertainty analysis,Qinbo Cheng,https://scholar.google.com/citations?view_op=medium_photo&user=ngr3mM4AAAAJ,195,10,8,10,6,0,0
190643,"Water Resources Hydrologist, Seattle Public Utilities",@seattle.gov,290,vrfVZPm7GY8C,{'indices'},Hydrology|Eco-Hydrology|Forest Mortality and Disturbance|Process-based Modeling,Elizabeth S. Garcia,https://scholar.google.com/citations?view_op=medium_photo&user=vrfVZPm7GY8C,234,8,8,8,8,0,0
190644,"Associate Professor, Aswan University, Egypt",@aswu.edu.eg,289,OhB4hVsAAAAJ,{'indices'},Environmental Engineering|Water Quality|Waste Management|Hydrology,Dr. Abdelkader T. Ahmed,https://scholar.google.com/citations?view_op=medium_photo&user=OhB4hVsAAAAJ,258,9,9,9,9,0,0
190645,Assistant Professor,@coe.sveri.ac.in,289,AehmmbQAAAAJ,{'indices'},Hydrology|Phytoremediation|Waste water treatment|RS and GIS,Ranjitsinh Pawar,https://scholar.google.com/citations?view_op=medium_photo&user=AehmmbQAAAAJ,244,10,9,10,8,0,0
190646,"Professor in Hydrology, Kansas State University",@ksu.edu,288,fXKee3AAAAAJ,{'indices'},Hydrology|Compound extreme events|Statistical modeling|Flooding|Agriculture water management,Vahid Rahmani,https://scholar.google.com/citations?view_op=medium_photo&user=fXKee3AAAAAJ,274,9,9,8,8,0,0
190647,Universidad de Cuenca,@ucuenca.edu.ec,288,UP5bLFYAAAAJ,{'indices'},Hydrology|Tracers in Hydrology|Catchment hydrology,Edison Timbe Castro,https://scholar.google.com/citations?view_op=medium_photo&user=UP5bLFYAAAAJ,233,7,7,7,7,0,0
190648,Hydrology and Water Resource Eng.,@email.tamu.edu,288,vN7aE3AAAAAJ,{'indices'},Hydrology|water resource|natural resource management|earth system science|remote sensing and GIS,Anwar Assefa Adem,https://scholar.google.com/citations?view_op=medium_photo&user=vN7aE3AAAAAJ,282,9,9,8,7,0,0
190649,Centre for Ecology & Hydrology,@ceh.ac.uk,287,YdmOQvgAAAAJ,{'indices'},hydrology|soils|catchments|hydro-ecology|numerical modelling,James R Blake,https://scholar.google.com/citations?view_op=medium_photo&user=YdmOQvgAAAAJ,140,6,5,5,4,0,0
190650,Southeast University,@seu.edu.cn,287,w2hw8IAAAAAJ,{'indices'},Hydrology|Water Resources|Remote Sensing|Climate Change,Qian Zhu,https://scholar.google.com/citations?view_op=medium_photo&user=w2hw8IAAAAAJ,279,10,10,12,12,0,0
190651,"Birla Institute of Technology, Mesra (Ranchi)",@bitmesra.ac.in,287,MzCLp50AAAAJ,{'indices'},Hydrology|Water Resources Engineering,Rajeev Ranjan Sahay,https://scholar.google.com/citations?view_op=medium_photo&user=MzCLp50AAAAJ,208,7,7,6,5,0,0
190652,Massachusetts Institute of Technology,@mit.edu,287,oxz7JOwAAAAJ,{'indices'},hydrology|climate change|public health,Noriko Endo,https://scholar.google.com/citations?view_op=medium_photo&user=oxz7JOwAAAAJ,286,8,8,7,7,0,0
190653,"CEO, AgroCast Analytics Pvt Ltd",@iitgn.ac.in,286,P744FjcAAAAJ,{'indices'},Hydrology|Climate Change,Harsh L. Shah,https://scholar.google.com/citations?view_op=medium_photo&user=P744FjcAAAAJ,285,8,8,8,8,0,0
190654,Assistant Professor,@iitbbs.ac.in,286,Y9E4wsUAAAAJ,{'indices'},Hydrology|Droughts|Water Resources|Probability,Dr. Meenu Ramadas,https://scholar.google.com/citations?view_op=medium_photo&user=Y9E4wsUAAAAJ,228,7,7,5,5,0,0
190655,"Postdoctoral Scholar, Department of Geography, UCLA",@ucla.edu,285,aeWCNg8AAAAJ,{'indices'},Hydrology|hydroclimatology|remote sensing|data assimilation,Dongyue Li,https://scholar.google.com/citations?view_op=medium_photo&user=aeWCNg8AAAAJ,261,7,7,4,4,0,0
190656,"PhD cand. Johannes Kepler University, Linz, Institute for Machine Learning",@ml.jku.at,285,iDLXy_EAAAAJ,{'indices'},Machine Learning|Deep Learning|Hydrology,Frederik Kratzert,https://scholar.google.com/citations?view_op=medium_photo&user=iDLXy_EAAAAJ,285,6,6,3,3,0,0
190657,Universitas Riau,@unri.ac.id,284,S6TASy4AAAAJ,{'indices'},Coastal Engineering|GIS|Hydrology,Sigit Sutikno,https://scholar.google.com/citations?view_op=medium_photo&user=S6TASy4AAAAJ,228,7,7,5,5,0,0
190658,Senior scientist: International Crop Research Institute for the Semi Arid Tropics (ICRISAT),@cgiar.org,284,LFWUvk8AAAAJ,{'indices'},Hydrology|Watershed|Natural Resources Management,Birhanu Zemadim Birhanu,https://scholar.google.com/citations?view_op=medium_photo&user=LFWUvk8AAAAJ,209,10,9,10,6,0,0
190659,Ariespace srl,@unina.it,284,GO567qoAAAAJ,{'indices'},Agriculture|Irrigation|hydrology|Remote Sensing|Geographic Information Systems,Carlo De Michele,https://scholar.google.com/citations?view_op=medium_photo&user=GO567qoAAAAJ,247,9,8,8,7,0,0
190660,The Small Earth Nepal,@smallearth.org.np,284,MYajA3UAAAAJ,{'indices'},Climate|Hydrology|Mountain Environment,Piyush Dahal,https://scholar.google.com/citations?view_op=medium_photo&user=MYajA3UAAAAJ,276,6,6,5,5,0,0
190661,houston engineering inc.,@houstoneng.com,283,ZxxyKbMAAAAJ,{'indices'},water resources|hydrology,Jun Yang,https://scholar.google.com/citations?view_op=medium_photo&user=ZxxyKbMAAAAJ,201,7,7,7,7,0,0
190662,"Research Fellow at University of Birmingham, School of Earth and Environmental Sciences",@bham.ac.uk,282,PTqWTy8AAAAJ,{'indices'},Hydrology|Hydrogeology|Geoscience...,Uwe Schneidewind,https://scholar.google.com/citations?view_op=medium_photo&user=PTqWTy8AAAAJ,238,9,9,9,9,0,0
190663,Lawrence Berkeley National Lab,@lbl.gov,282,h6NmRpEAAAAJ,{'indices'},Hydrology|Eco-Hydrology|Surface water-Groundwater Interactions|Biogeochemistry,Michelle Newcomer,https://scholar.google.com/citations?view_op=medium_photo&user=h6NmRpEAAAAJ,213,6,6,6,5,0,0
190664,PhD Watershed Sciences,@aggiemail.usu.edu,281,45OvYiQAAAAJ,{'indices'},Fluvial Geomorphology|Sediment Transport|Hydrology|Post-Fire Erosion,Sara Ann Kelly,https://scholar.google.com/citations?view_op=medium_photo&user=45OvYiQAAAAJ,273,4,4,4,4,0,0
190665,Associate Professor of Hydraulic Engineering. University of Lleida,@eagrof.udl.cat,281,rgmSD2oAAAAJ,{'indices'},Hydraulic Engineering|Fluvial Hydraulics|Hydrology|Fluvial Geomorphology,Raúl López,https://scholar.google.com/citations?view_op=medium_photo&user=rgmSD2oAAAAJ,144,9,7,9,6,0,0
190666,Associate Professor,@emu.ee,281,q_VX1wcAAAAJ,{'indices'},Hydrology|engineering|hydraulic structures,Toomas Tamm,https://scholar.google.com/citations?view_op=medium_photo&user=q_VX1wcAAAAJ,113,8,5,7,4,0,0
190667,Hohai University,@zju.edu.cn,280,LHA5HjwAAAAJ,{'indices'},Data Assimilation|Hydrology|Machine Learning|Uncertainty Quantification,Jiangjiang Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=LHA5HjwAAAAJ,277,9,9,9,9,0,0
190668,"Professor of Water Resources, University of Sao Paulo",@sc.usp.br,280,9o6sPbAAAAAJ,{'indices'},Hydrology|Urban Drainage|Hydropower|Optimiztaion|Environmental Engineering,João Brandão,https://scholar.google.com/citations?view_op=medium_photo&user=9o6sPbAAAAAJ,129,8,6,7,4,0,0
190669,"Senior Lecturer, University for Development Studies",@uds.edu.gh,280,WrtEAy0AAAAJ,{'indices'},climate|hydrology|meteorology|economics|ecology,Raymond Kasei,https://scholar.google.com/citations?view_op=medium_photo&user=WrtEAy0AAAAJ,207,9,8,7,6,0,0
190670,International Water Management Institute,@cgiar.org,280,UHkqId0AAAAJ,{'indices'},irrigation|water|hydrology,Muhammad Tousif Bhatti,https://scholar.google.com/citations?view_op=medium_photo&user=UHkqId0AAAAJ,241,8,8,7,7,0,0
190671,CONACYT Fellowship Researcher - IMTA,@conacyt.mx,280,OtEvQBQAAAAJ,{'indices'},Remote sensing|precision agriculture|hydrology|land use|GIS,Ronald Ontiveros,https://scholar.google.com/citations?view_op=medium_photo&user=OtEvQBQAAAAJ,238,7,7,6,6,0,0
190672,"Iowa Flood Center, The University of Iowa",@uiowa.edu,279,mn3ncMIAAAAJ,{'indices'},hydrology|radar rainfall|floods,Felipe Quintero,https://scholar.google.com/citations?view_op=medium_photo&user=mn3ncMIAAAAJ,253,8,8,7,7,0,0
190673,"Assistant Professor, School of Sustainable Engineering and the Built Environment, Arizona …",@asu.edu,279,2FlfNdoAAAAJ,{'indices'},hydrology|water resources management,Ruijie Zeng,https://scholar.google.com/citations?view_op=medium_photo&user=2FlfNdoAAAAJ,261,8,8,8,8,0,0
190674,Slovak Academy of Sciences,@uh.savba.sk,278,sbAgdN8AAAAJ,{'indices'},Chemistry|biochemistry|physics|hydrology|remediation of toxins,Lucia Balejčíková,https://scholar.google.com/citations?view_op=medium_photo&user=sbAgdN8AAAAJ,220,9,8,9,8,0,0
190675,"Senior Hydrologist, Everglades Foundation",@evergladesfoundation.org,277,Uri2GDAAAAAJ,{'indices'},Hydrology|Water Resources|Hydroclimatology,Rajendra Paudel,https://scholar.google.com/citations?view_op=medium_photo&user=Uri2GDAAAAAJ,183,11,9,11,9,0,0
190676,,@unu.edu,277,VFIjjZYAAAAJ,{'indices'},Hydrology|Climate change|Remote sensing|land degradation and desertification,Ammar Rafiei Emam,https://scholar.google.com/citations?view_op=medium_photo&user=VFIjjZYAAAAJ,232,9,8,9,8,0,0
190677,"Associate Professor, Water Departament, North Littoral Regional University Center, Uruguay",@unorte.edu.uy,277,tdeF7LQAAAAJ,{'indices'},Hydrology|Climate Change|Climatology|Hydrogeology,Gonzalo Sapriza-Azuri,https://scholar.google.com/citations?view_op=medium_photo&user=tdeF7LQAAAAJ,252,10,9,10,8,0,0
190678,Team Leader Hydrology - Regional Integrated Multi Hazard Early Warning Systems,@rimes.int,277,CQC1-CUAAAAJ,{'indices'},Hydrology|flood forecasting|climate change|water resources management,Anshul Agarwal,https://scholar.google.com/citations?view_op=medium_photo&user=CQC1-CUAAAAJ,223,5,5,5,5,0,0
190679,university of waterloo,@uwaterloo.ca,276,i3OX9lEAAAAJ,{'indices'},Hydrology|parallel computing|hydrogeology|climate change,Hyoun-Tae Hwang,https://scholar.google.com/citations?view_op=medium_photo&user=i3OX9lEAAAAJ,243,10,9,10,9,0,0
190680,"Senior Lecturer, University of South Australia",@unisa.edu.au,276,8TtMGv0AAAAJ,{'indices'},water engineering|hydrology|water resources,GUNA HEWA,https://scholar.google.com/citations?view_op=medium_photo&user=8TtMGv0AAAAJ,215,9,9,8,7,0,0
190681,"Research Scientist, Lawrence Berkeley National Laboratory",@lbl.gov,276,JXe-0B0AAAAJ,{'indices'},Hydroclimate modeling|Groundwater modeling|Hydrology|Regional Climate Modeling|Karst,Zexuan Xu,https://scholar.google.com/citations?view_op=medium_photo&user=JXe-0B0AAAAJ,271,9,9,9,9,0,0
190682,University of Illinois at Urbana-Champaign,@illinois.edu,275,WPDF0NIAAAAJ,{'indices'},Hydrology|watershed modeling|hydroinformatics|Integrated Modeling.,Mostafa M. Elag,https://scholar.google.com/citations?view_op=medium_photo&user=WPDF0NIAAAAJ,201,5,5,5,4,0,0
190683,Professor of Hydrology and Watershed Management,@humboldt.edu,275,anwMK6UAAAAJ,{'indices'},Hydrology|Watershed Management|Riparian Management,Andrew Stubblefield,https://scholar.google.com/citations?view_op=medium_photo&user=anwMK6UAAAAJ,142,7,6,7,5,0,0
190684,Professor of Departament of Civil Engineering,@civil.cefetmg.br,273,UCSYTuQAAAAJ,{'indices'},Ecohydraulic|Fish Passages|Hydrology,Hersília de Andrade e Santos,https://scholar.google.com/citations?view_op=medium_photo&user=UCSYTuQAAAAJ,142,8,7,6,5,0,0
190685,"Associate Professor in Physical Geography, University of Cape Coast",@ucc.edu.gh,273,BdQp9BYAAAAJ,{'indices'},Physical Geography|Geomorphology|Hydrology|Geospatial Application|Climate Change,Benjamin K. Nyarko,https://scholar.google.com/citations?view_op=medium_photo&user=BdQp9BYAAAAJ,213,11,9,11,9,0,0
190686,"Senior Lecturer at the Department of Environmental Management, Federal University of …",@futo.edu.ng,273,BNfpWG0AAAAJ,{'indices'},Hydrology|Geomorphology|Geotechniques|Erosion and Flood Control|Climate Change,Dr. Gordon Tami Amangabara,https://scholar.google.com/citations?view_op=medium_photo&user=BNfpWG0AAAAJ,190,7,6,6,5,0,0
190687,Professor of physical geography,@mutah.edu.jo,273,1KTn4FIAAAAJ,{'indices'},physical climatology|hydrology|remote sensing|climate change|GIS,Ibrahim Oroud,https://scholar.google.com/citations?view_op=medium_photo&user=1KTn4FIAAAAJ,111,9,6,9,3,0,0
190688,"Department of Civil Engineering, Al-Hussein Bin Talal University, Jordan",@ahu.edu.jo,273,_W5figwAAAAJ,{'indices'},Hydraulic|Hydrology|Water and Wastewater Quality|Hydraulic Structures Design|Meteorology and Materials.,Ahmad Dahamsheh,https://scholar.google.com/citations?view_op=medium_photo&user=_W5figwAAAAJ,167,6,6,6,6,0,0
190689,The University of Michigan,@hcmuaf.edu.vn,273,njvAOf4AAAAJ,{'indices'},Hydrology|Climate Change|Floods|Droughts|Large-sample hydrology,Hong Xuan Do (Hong Do),https://scholar.google.com/citations?view_op=medium_photo&user=njvAOf4AAAAJ,273,9,9,9,9,0,0
190690,"Assist Proff of Hydrology and Water Resources, Islamic Azad University, Marvdasht Branch …",@miau.ac.ir,273,5mftkCsAAAAJ,{'indices'},Hydrology|Water Resources|Environment,Homa Razmkhah,https://scholar.google.com/citations?view_op=medium_photo&user=5mftkCsAAAAJ,182,5,5,2,2,0,0
190691,Tokyo City University,@tcu.ac.jp,272,jbHWbG8AAAAJ,{'indices'},Integral Studies|Environmental Studies|Sustainability Science|Hydrology|Remote Sensing & GIS,Tomohiro Akiyama,https://scholar.google.com/citations?view_op=medium_photo&user=jbHWbG8AAAAJ,218,8,7,8,6,0,0
190692,"professor of earth scince, Tehran university",@ut.ac.ir,272,98EgTwUAAAAJ,{'indices'},Hydrology|Geology|Geographya|Hazardology|Cartography,Shakour Soltani,https://scholar.google.com/citations?view_op=medium_photo&user=98EgTwUAAAAJ,200,8,7,7,5,0,0
190693,Lagos State University,@lasu.edu.ng,272,PMKWOJcAAAAJ,{'indices'},Geography|Hydrology|Water Resources Management and …,Dr. Isaiah Akoteyon,https://scholar.google.com/citations?view_op=medium_photo&user=PMKWOJcAAAAJ,188,7,6,6,5,0,0
