,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
137450,Shanghai Jiao Tong University,@sjtu.edu.cn,1401,Yis2IzgAAAAJ,{'indices'},Bioinformatics|machine learning|deep learning,Xiaoyong Pan,https://scholar.google.com/citations?view_op=medium_photo&user=Yis2IzgAAAAJ,1297,21,20,31,31,0,0
137451,"Google Research, UC Berkeley",@google.com,1399,8iCb2TwAAAAJ,{'indices'},Machine learning|deep learning|reinforcement learning|affective computing,Natasha Jaques,https://scholar.google.com/citations?view_op=medium_photo&user=8iCb2TwAAAAJ,1365,19,19,22,22,0,0
137452,"Assistant Professor, ECE Department, CoSE, Idaho State University",@isu.edu,1397,KrLSBgYAAAAJ,{'indices'},Cyber Security|IoT|Deep Learning|Smart Grids|Smart Healthcare,"Mostafa M. Fouda, PhD, SMIEEE",https://scholar.google.com/citations?view_op=medium_photo&user=KrLSBgYAAAAJ,737,12,8,13,8,0,0
137453,Samsung Advanced Institute of Technology (삼성 종합 기술원),@samsung.com,1396,WEZZefcAAAAJ,{'indices'},Autonomous Driving|Robotics|Deep Learning|Control Theory,"Daehyun Ji, (Derek.Ji, 지대현)",https://scholar.google.com/citations?view_op=medium_photo&user=WEZZefcAAAAJ,489,22,14,29,19,0,0
137454,"Assistant Professor of Computer Science, University of North Carolina at Greensboro",@uncg.edu,1396,m26d_0cAAAAJ,{'indices'},Medical Image Analysis|Machine Learning|Deep Learning|Computational Neuroscience,Minjeong Kim,https://scholar.google.com/citations?view_op=medium_photo&user=m26d_0cAAAAJ,1073,20,18,31,25,0,0
137455,"Professor of EECS, UC Irvine",@uci.edu,1394,dFG_4cUAAAAJ,{'indices'},Communication Networks|Optimization|Deep Learning|Graph Theory,Homayoun Yousefi'zadeh,https://scholar.google.com/citations?view_op=medium_photo&user=dFG_4cUAAAAJ,429,17,10,34,10,0,0
137456,University of Seoul,@uos.ac.kr,1394,kWgWFokAAAAJ,{'indices'},Computer Vision|Deep Learning|Drone|Self Driving Car,Impyeong Lee,https://scholar.google.com/citations?view_op=medium_photo&user=kWgWFokAAAAJ,720,17,10,25,10,0,0
137457,"Professor, Umm Al-Qura University - Assiut University",@uqu.edu.sa,1393,A-P738QAAAAJ,{'indices'},Computer Vision|Deep Learning|Object Recognition|Feature Extraction,Alaa E. Abdel-Hakim M. Aly,https://scholar.google.com/citations?view_op=medium_photo&user=A-P738QAAAAJ,606,11,6,11,6,0,0
137458,Research engineer at SYSTRAN,@systrangroup.com,1393,38vSpSAAAAAJ,{'indices'},deep learning|machine translation,Guillaume Klein,https://scholar.google.com/citations?view_op=medium_photo&user=38vSpSAAAAAJ,1375,7,6,5,5,0,0
137459,Deep Vision Consulting,@deepvisionconsulting.com,1391,sdzkdYUAAAAJ,{'indices'},machine learning|deep learning|computer vision,Francesco Solera,https://scholar.google.com/citations?view_op=medium_photo&user=sdzkdYUAAAAJ,1362,11,11,11,11,0,0
137460,"Staff Researcher, AI&SW Research Center, Samsung Advanced Institute of Technology",,1390,GmXJVx4AAAAJ,{'indices'},Machine learning|Deep Learning,Yong-Deok Kim,https://scholar.google.com/citations?view_op=medium_photo&user=GmXJVx4AAAAJ,1006,14,10,14,10,0,0
137461,"PhD, ETH Zürich",@audatic.ai,1390,B1LRKM0AAAAJ,{'indices'},Deep Learning|Artificial Intelligence|Computational Neuroscience|Audiology|Neuromorphic Computing,Peter Udo Diehl,https://scholar.google.com/citations?view_op=medium_photo&user=B1LRKM0AAAAJ,1353,10,10,10,10,0,0
137462,Amazon Web Services Inc,@amazon.com,1389,UhnKSmYAAAAJ,{'indices'},Deep Learning|Computer Vision|Bioinformatics,Chengxi Ye,https://scholar.google.com/citations?view_op=medium_photo&user=UhnKSmYAAAAJ,1147,14,13,16,14,0,0
137463,University of Chicago,@uchicago.edu,1388,SYitLx8AAAAJ,{'indices'},machine learning|deep learning|image analysis|data analysis|MRI/ NMR,Ping-Chang Lin,https://scholar.google.com/citations?view_op=medium_photo&user=SYitLx8AAAAJ,804,19,12,24,17,0,0
137464,Singapore University of Technology and Design,@sutd.edu.sg,1388,jPfEvuQAAAAJ,{'indices'},Natural Language Processing|Machine Learning|Neural Networks|Deep Learning,Navonil Majumder,https://scholar.google.com/citations?view_op=medium_photo&user=jPfEvuQAAAAJ,1381,14,14,15,15,0,0
137465,Computer and Systems Engineering Department Alexandria University,@alexu.edu.eg,1386,aYLNZT4AAAAJ,{'indices'},Computer Vision|Deep Learning|Natural Language Processing,Marwan Torki,https://scholar.google.com/citations?view_op=medium_photo&user=aYLNZT4AAAAJ,1161,16,14,22,20,0,0
137466,"Research Scientist, ByteDance AI Lab",@bytedance.com,1386,oi_lEwYAAAAJ,{'indices'},Machine Learning|Deep Learning|Image Processing,Yiwen Guo,https://scholar.google.com/citations?view_op=medium_photo&user=oi_lEwYAAAAJ,1381,9,9,9,9,0,0
137467,"University of Zurich, Department of Informatics",@ifi.uzh.ch,1384,N9urlTYAAAAJ,{'indices'},Face recognition|Bob|Open source|Deep Learning|Open-set Classification,Manuel Günther,https://scholar.google.com/citations?view_op=medium_photo&user=N9urlTYAAAAJ,1095,23,20,32,30,0,0
137468,"PhD Student, Max Planck Institute for Intelligent Systems & ETH Zurich",@tue.mpg.de,1383,1zCDX_UAAAAJ,{'indices'},deep learning|machine learning,Giambattista Parascandolo,https://scholar.google.com/citations?view_op=medium_photo&user=1zCDX_UAAAAJ,1376,12,12,15,15,0,0
137469,"Principal Research Manager,  Microsoft AI&Cloud",@microsoft.com,1381,OWa5rOEAAAAJ,{'indices'},Computer Graphics|Computer Vision|Multimedia|Deep Learning,Baoyuan Wang,https://scholar.google.com/citations?view_op=medium_photo&user=OWa5rOEAAAAJ,1161,13,13,14,14,0,0
137470,Google Brain,@google.com,1379,8gruapYAAAAJ,{'indices'},Representation Learning|Deep Learning|Self Supervised Learning,Xiaohua Zhai,https://scholar.google.com/citations?view_op=medium_photo&user=8gruapYAAAAJ,1297,15,15,18,17,0,0
137471,"Professor and Department Chair of Electrical Engineering, National Taipei University of …",@ntut.edu.tw,1379,fSkY_j4AAAAJ,{'indices'},High Performance Computing|Deep Learning|Pattern Recognition|Image Processing|Remote Sensing,Yang-Lang Chang,https://scholar.google.com/citations?view_op=medium_photo&user=fSkY_j4AAAAJ,565,19,12,29,17,0,0
137472,Amazon,@amazon.com,1378,hV5D8GYAAAAJ,{'indices'},Deep Learning|Computer Vision|Machine Learning,Tong He,https://scholar.google.com/citations?view_op=medium_photo&user=hV5D8GYAAAAJ,1363,8,8,8,8,0,0
137473,"Founder, Chief Scientist, OffNote Labs",@in.ibm.com,1377,QglQ194AAAAJ,{'indices'},Deep Learning|Cognitive Systems|Distributed Computation|Formal Methods,Nishant Sinha,https://scholar.google.com/citations?view_op=medium_photo&user=QglQ194AAAAJ,462,20,13,36,20,0,0
137474,"Department of Electronic Materials Engineering, Kwangwoon University",@kw.ac.kr,1377,8rMJNqgAAAAJ,{'indices'},Signal processing|hardware design|digital hologram|NPU|deep learning,Young-Ho Seo,https://scholar.google.com/citations?view_op=medium_photo&user=8rMJNqgAAAAJ,645,17,11,32,16,0,0
137475,Ubisoft Blue Byte,@scherer.de,1376,G12teQYAAAAJ,{'indices'},Artificial Intelligence|Neural Networks|Deep Learning|Video Games,Dominik Scherer,https://scholar.google.com/citations?view_op=medium_photo&user=G12teQYAAAAJ,1214,2,2,2,2,0,0
137476,"PCG, Tencent",@tencent.com,1376,JYtbNBsAAAAJ,{'indices'},Computer Vision|Deep Learning|Machine Learning,Qiong Cao (曹琼),https://scholar.google.com/citations?view_op=medium_photo&user=JYtbNBsAAAAJ,1285,6,6,6,5,0,0
137477,Columbia University,@columbia.edu,1375,QAq1eOMAAAAJ,{'indices'},Statistics|Precision medicine|Machine learning|Deep learning|Epidemiology,Yuan Chen,https://scholar.google.com/citations?view_op=medium_photo&user=QAq1eOMAAAAJ,1324,15,14,16,16,0,0
137478,Amazon Web Services,@amazon.com,1373,qsO7FZ8AAAAJ,{'indices'},quantum optics|quantum information theory|quantum computation|Machine Learning|Deep Learning,Eric M Kessler,https://scholar.google.com/citations?view_op=medium_photo&user=qsO7FZ8AAAAJ,1085,15,12,15,14,0,0
137479,Intel,@intel.com,1373,YKJq5YAAAAAJ,{'indices'},Big Data|Spark|Deep Learning|AI,Shengsheng Huang,https://scholar.google.com/citations?view_op=medium_photo&user=YKJq5YAAAAAJ,972,7,5,6,5,0,0
137480,UMC Utrecht,@umcutrecht.nl,1371,OpRB4h8AAAAJ,{'indices'},medical imaging|digital pathology|deep learning,N. Stathonikos,https://scholar.google.com/citations?view_op=medium_photo&user=OpRB4h8AAAAJ,1326,7,7,6,6,0,0
137481,Assistant Professor at Computer Science Dept. Universidad de Jaén,@ujaen.es,1370,i8l_80EAAAAJ,{'indices'},Multi-label Classification|Imbalanced Learning|Deep Learning,Francisco Charte,https://scholar.google.com/citations?view_op=medium_photo&user=i8l_80EAAAAJ,1020,17,15,27,20,0,0
137482,"Associate Professor of Electrical and Computer Engineering, Baylor University",@baylor.edu,1370,wtoL50wAAAAJ,{'indices'},Wireless Communication|Digital Signal Processing|Cyber-Physical Systems|Deep Learning,Liang Dong,https://scholar.google.com/citations?view_op=medium_photo&user=wtoL50wAAAAJ,715,20,14,28,20,0,0
137483,"Emory University, Atlanta, USA",@emory.edu,1370,UCJrWSMAAAAJ,{'indices'},Artificial Intelligence|Deep Learning|Biomedical Informatics|AI for Healthcare|Social Media Mining,Mohammed  Ali Al-Garadi,https://scholar.google.com/citations?view_op=medium_photo&user=UCJrWSMAAAAJ,1365,17,17,20,20,0,0
137484,Scientist at Regeneron,@regeneron.com,1369,WvCSs8kAAAAJ,{'indices'},Cancer Systems Biology|Machine Learning|Deep Learning|Immunoncology,Jing He,https://scholar.google.com/citations?view_op=medium_photo&user=WvCSs8kAAAAJ,1333,5,5,5,5,0,0
137485,Paradigm Shift AI,@paradigmshift.ai,1368,9zHtpYQAAAAJ,{'indices'},Deep Learning|I-IOT|Semiconductor Devices|Precision Medicine|Quantum Computing,"Andy Steinbach, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=9zHtpYQAAAAJ,386,13,11,16,11,0,0
137486,Stanford University,@stanford.edu,1367,yt9bJUcAAAAJ,{'indices'},Machine Learning|Deep Learning,Melody Y. Guan,https://scholar.google.com/citations?view_op=medium_photo&user=yt9bJUcAAAAJ,1359,6,6,6,6,0,0
137487,Shizuoka University,@shizuoka.ac.jp,1367,94wDYT4AAAAJ,{'indices'},3D EMC|Deep Learning|Neural Networks,Hideki Asai,https://scholar.google.com/citations?view_op=medium_photo&user=94wDYT4AAAAJ,258,17,7,40,4,0,0
137488,Vienna University of Technology,@ifs.tuwien.ac.at,1365,eVh2l-UAAAAJ,{'indices'},Music Information Retrieval|Music Classification|Machine Learning|Deep Learning|Recommender Systems,Thomas Lidy,https://scholar.google.com/citations?view_op=medium_photo&user=eVh2l-UAAAAJ,570,17,11,28,14,0,0
137489,MIT,@ntu.edu.sg,1363,d6ixOGYAAAAJ,{'indices'},AI|Deep Learning|NLP|Question Answering|Information Extraction & Semantics,Luu Anh Tuan,https://scholar.google.com/citations?view_op=medium_photo&user=d6ixOGYAAAAJ,1294,19,18,31,30,0,0
137490,"University of Cincinnati, Northeastern University",@mail.neu.edu.cn,1362,cHpiViYAAAAJ,{'indices'},Deep Learning|Fault Diagnosis|Prognostics and Health Management|Multi-Objective Optimization,Xiang Li,https://scholar.google.com/citations?view_op=medium_photo&user=cHpiViYAAAAJ,1360,17,17,24,24,0,0
137491,"Research Scientist, NVIDIA",@nvidia.com,1362,zOQj6-gAAAAJ,{'indices'},Computer Vision|Deep Learning|Geometry & Graphics|Computational Photography,Guilin Liu,https://scholar.google.com/citations?view_op=medium_photo&user=zOQj6-gAAAAJ,1354,11,10,12,12,0,0
137492,"Research Scientist, Google",@google.com,1361,-fHyrYQAAAAJ,{'indices'},Natural Language Understanding|Deep learning|Meta learning,Tsendsuren Munkhdalai,https://scholar.google.com/citations?view_op=medium_photo&user=-fHyrYQAAAAJ,1282,16,15,22,18,0,0
137493,"Post Doc., Xiamen University",@xmu.edu.cn,1361,RdRCIIYAAAAJ,{'indices'},Computer Vision|Deep Learning|Machine Learning,Zhiming Luo,https://scholar.google.com/citations?view_op=medium_photo&user=RdRCIIYAAAAJ,1360,15,15,19,19,0,0
137494,"Associate professor, Computer Science, Universidade de São Paulo",@ime.usp.br,1359,Z6UgkRkAAAAJ,{'indices'},Computer Vision|Data Analysis|Machine Learning|Deep Learning|Visualization,Roberto Hirata Jr,https://scholar.google.com/citations?view_op=medium_photo&user=Z6UgkRkAAAAJ,395,21,10,35,11,0,0
137495,"Assistant Professor, School of Information Science and Technology, ShanghaiTech …",@shanghaitech.edu.cn,1355,aDTizY8AAAAJ,{'indices'},photoacoustic imaging|deep learning|analog and digital circuits,Fei Gao,https://scholar.google.com/citations?view_op=medium_photo&user=aDTizY8AAAAJ,1245,23,21,40,40,0,0
137496,Ant Financial,@antfin.com,1354,07nqwPoAAAAJ,{'indices'},Deep learning|computer vision|video coding|HEVC|VLSI implementation,Dajiang Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=07nqwPoAAAAJ,757,20,14,46,24,0,0
137497,"University of the Basque Country, UPV/EHU",@ehu.eus,1354,N9J1NSgAAAAJ,{'indices'},Deep Learning|Machine Learning|Brain-Computer Interfaces|High Performance Computing,Ibai Gurrutxaga,https://scholar.google.com/citations?view_op=medium_photo&user=N9J1NSgAAAAJ,993,12,11,14,11,0,0
137498,Shenzhen University,@szu.edu.cn,1353,WrKuu14AAAAJ,{'indices'},deep learning|machine learning|multimedia forensics.,Shunquan Tan,https://scholar.google.com/citations?view_op=medium_photo&user=WrKuu14AAAAJ,1291,16,16,19,19,0,0
137499,"Research Scientist, Adobe Research",@adobe.com,1352,uGDQoU0AAAAJ,{'indices'},Deep Learning|Machine Learning|Computer Vision|Character Animation,Ruben Villegas,https://scholar.google.com/citations?view_op=medium_photo&user=uGDQoU0AAAAJ,1329,10,10,10,10,0,0
137500,Twitter Inc,@ufl.edu,1350,AgHLmY8AAAAJ,{'indices'},Biomedical image analysis|Computer vision|Deep learning|Recommender System,Yuanpu Xie,https://scholar.google.com/citations?view_op=medium_photo&user=AgHLmY8AAAAJ,1347,15,15,15,15,0,0
137501,"University of California, Irvine",@uci.edu,1349,1ZNBxEcAAAAJ,{'indices'},Machine Learning|Deep Learning|Bioinformatics,Gregor Urban,https://scholar.google.com/citations?view_op=medium_photo&user=1ZNBxEcAAAAJ,1334,12,12,13,13,0,0
137502,"AI Architect, Autonomous Driving, Valeo Ireland",@valeo.com,1348,z0a8rsYAAAAJ,{'indices'},Autonomous Driving|Deep Learning|Computer Vision,Senthil Yogamani,https://scholar.google.com/citations?view_op=medium_photo&user=z0a8rsYAAAAJ,1315,19,19,31,27,0,0
137503,"Associate Professor, Dept. of Systems Engineering and Computer Science, Universidad de …",@udea.edu.co,1348,ZTdSU3wAAAAJ,{'indices'},Machine Learning|Deep Learning|Signal Processing,Julián David Arias Londoño,https://scholar.google.com/citations?view_op=medium_photo&user=ZTdSU3wAAAAJ,940,19,15,33,25,0,0
137504,"Senior Research Scientist, Ecole des Ponts ParisTech (ENPC)",@enpc.fr,1347,YtF6k9AAAAAJ,{'indices'},Machine Learning|Kernel Methods|Deep Learning|Computer Vision|Image Processing,David Picard,https://scholar.google.com/citations?view_op=medium_photo&user=YtF6k9AAAAAJ,995,19,15,29,22,0,0
137505,"Associate Professor in machine learning, Bordeaux INP, Fellow researcher",@ensegid.fr,1347,mEqRqaIAAAAJ,{'indices'},machine learning|deep learning|computer vision|Geospatial data analysis|AI for urban and environmental,Nesrine CHEHATA,https://scholar.google.com/citations?view_op=medium_photo&user=mEqRqaIAAAAJ,900,15,12,26,15,0,0
137506,German Aerospace Center (DLR) Institute of Robotics and Mechatronics,@dlr.de,1347,fjvpDsEAAAAJ,{'indices'},Humanoid Robotics|Autonomous Learning|Deep Learning|Realtime Software,Berthold Bäuml,https://scholar.google.com/citations?view_op=medium_photo&user=fjvpDsEAAAAJ,520,17,11,23,14,0,0
137507,"Software Engineer, Waymo",@waymo.com,1345,CR4T0pkAAAAJ,{'indices'},computer vision|deep learning|adversarial machine learning,Jianyu Wang,https://scholar.google.com/citations?view_op=medium_photo&user=CR4T0pkAAAAJ,1338,13,13,13,13,0,0
137508,"Level5 Engineering Center, Lyft Inc",@ucdavis.edu,1343,vkjh9X0AAAAJ,{'indices'},Deep Learning|Computer Vision|Theoretical Physics,Vladimir Iglovikov,https://scholar.google.com/citations?view_op=medium_photo&user=vkjh9X0AAAAJ,1312,14,14,15,15,0,0
137509,Google,@google.com,1341,lGrbH60AAAAJ,{'indices'},Deep Learning|Computer Vision|Medical Imaging,Zizhao Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=lGrbH60AAAAJ,1338,17,17,23,23,0,0
137510,Videt Tech Ltd.,,1341,IUeasPoAAAAJ,{'indices'},Computer Vision|Multimedia|Deep Learning,Hao Ye,https://scholar.google.com/citations?view_op=medium_photo&user=IUeasPoAAAAJ,1318,11,11,12,12,0,0
137511,Serving as the Chief Scientist at Molecule.one & Assistant Prof. at GMUM.net,@nyu.edu,1340,wbJxGQ8AAAAJ,{'indices'},Deep Learning|Drug Discovery|Optimization,Stanisław Jastrzębski,https://scholar.google.com/citations?view_op=medium_photo&user=wbJxGQ8AAAAJ,1327,16,16,18,18,0,0
137512,"Asst. Professor of Computer Science, Tel Aviv University",@cs.tau.ac.il,1340,DmzoCRMAAAAJ,{'indices'},Machine Learning|Deep Learning|Statistical Learning Theory|Tensor Analysis|Non-Convex Optimization,Nadav Cohen,https://scholar.google.com/citations?view_op=medium_photo&user=DmzoCRMAAAAJ,1322,14,13,16,16,0,0
137513,IMT Atlantique and Lab-STICC,@imt-atlantique.fr,1338,n3IKEqgAAAAJ,{'indices'},Graph Signal Processing|Associative Memories|Artificial Neural Networks|Deep Learning,Vincent Gripon,https://scholar.google.com/citations?view_op=medium_photo&user=n3IKEqgAAAAJ,955,19,16,39,31,0,0
137514,"Research Engineer, Google DeepMind",@google.com,1338,F0nxdKYAAAAJ,{'indices'},Machine Learning|Deep Learning|Reinforcement Learning,Ryan Faulkner,https://scholar.google.com/citations?view_op=medium_photo&user=F0nxdKYAAAAJ,1329,7,7,7,6,0,0
137515,Zalando Research,@zalando.de,1338,Tlii2IEAAAAJ,{'indices'},computer vision|deep learning,Julia Lasserre,https://scholar.google.com/citations?view_op=medium_photo&user=Tlii2IEAAAAJ,638,10,8,10,8,0,0
137516,Google Research,@google.com,1336,XYxv5HIAAAAJ,{'indices'},Computer Vision|Machine Learning|Deep Learning,Chenyang Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=XYxv5HIAAAAJ,1026,13,12,13,12,0,0
137517,Uber ATG,@uber.com,1336,qpzuI1sAAAAJ,{'indices'},computer vision|machine learning|deep learning|probabilistic graphical models|spatiotemporal scene understanding,Farshid Moussavi,https://scholar.google.com/citations?view_op=medium_photo&user=qpzuI1sAAAAJ,707,13,10,15,11,0,0
137518,Gyeongsang National University,@gnu.ac.kr,1335,TDPk-HkAAAAJ,{'indices'},Wireless communication|Cognitive radio|Smart grid|Deep Learning,Woongsup Lee,https://scholar.google.com/citations?view_op=medium_photo&user=TDPk-HkAAAAJ,1071,17,15,34,21,0,0
137519,Microsoft Research Asia,@microsoft.com,1335,tob-U1oAAAAJ,{'indices'},Deep Learning|Natural Language Processing|Neural Machine Translation|Speech,Xu Tan (谭旭),https://scholar.google.com/citations?view_op=medium_photo&user=tob-U1oAAAAJ,1331,16,16,23,22,0,0
137520,,@uottawa.ca,1334,V7wZ03UAAAAJ,{'indices'},Natural Language Processing|Social Media Analysis|Deep Learning|Data Mining|Machine Learning,Parinaz Sobhani,https://scholar.google.com/citations?view_op=medium_photo&user=V7wZ03UAAAAJ,1290,12,12,15,15,0,0
137521,"Senior Applied Scientist, Microsoft",@microsoft.com,1329,DkC5aRAAAAAJ,{'indices'},Speech recognition|Deep learning,Liang Lu,https://scholar.google.com/citations?view_op=medium_photo&user=DkC5aRAAAAAJ,1114,18,15,33,27,0,0
137522,"Senior Scientist, TATA Consultancy Services, Research & Innovation",@tcs.com,1328,qC_oqOUAAAAJ,{'indices'},Ubiquitous computing|Machine Learning|Deep Learning,Soma Bandyopadhyay,https://scholar.google.com/citations?view_op=medium_photo&user=qC_oqOUAAAAJ,1121,18,17,24,23,0,0
137523,University of Maine,@maine.edu,1327,cZL5a0gAAAAJ,{'indices'},Usable Privacy|Mobile and IoT Privacy and Security|Deep Learning|Requirements and Software Engineering|Regulatory Compliance,Sepideh Ghanavati,https://scholar.google.com/citations?view_op=medium_photo&user=cZL5a0gAAAAJ,712,16,13,24,16,0,0
137524,"PhD, Czech Technical University in Prague, INRIA Paris, ENS",@inria.fr,1324,B2Fq4xAAAAAJ,{'indices'},Cyber security|Computer Vision|Machine Learning|Place Recognition|Deep Learning,Petr Gronat,https://scholar.google.com/citations?view_op=medium_photo&user=B2Fq4xAAAAAJ,1279,3,3,3,2,0,0
137525,"Associate Professor, Tokyo Institute of Technology",@gsic.titech.ac.jp,1323,klw9KE0AAAAJ,{'indices'},Hierarchical Low-Rank Approximation|Deep Learning|Fast Multipole Methods|GPU computing,Rio Yokota,https://scholar.google.com/citations?view_op=medium_photo&user=klw9KE0AAAAJ,729,19,16,30,27,0,0
137526,"Research Scientist, Google",@google.com,1323,zveWLBkAAAAJ,{'indices'},event-based vision|event cameras|visual odometry|slam|deep learning,Henri Rebecq,https://scholar.google.com/citations?view_op=medium_photo&user=zveWLBkAAAAJ,1320,17,17,20,20,0,0
137527,Imperial College London,@imperial.ac.uk,1322,t4IWpnYAAAAJ,{'indices'},Computer Vision|Computational Pathology|Deep Learning|Machine Learning|Digital Pathology,Talha Qaiser,https://scholar.google.com/citations?view_op=medium_photo&user=t4IWpnYAAAAJ,1317,11,11,11,11,0,0
137528,Johnson Controls,@odu.edu,1320,seJdXaEAAAAJ,{'indices'},machine learning|deep learning|computer vision|pattern recognition,Rajkiran Gottumukkal,https://scholar.google.com/citations?view_op=medium_photo&user=seJdXaEAAAAJ,574,17,13,21,14,0,0
137529,Tel Aviv University,@tauex.tau.ac.il,1320,0q6I6z8AAAAJ,{'indices'},Computer Vision|Deep Learning|Machine Learning,Gil Levi,https://scholar.google.com/citations?view_op=medium_photo&user=0q6I6z8AAAAJ,1294,4,4,4,4,0,0
137530,Facebook,@fb.com,1319,FN8j0n0AAAAJ,{'indices'},Data Mining|Machine Learning|Deep Learning,Zhongmou Li,https://scholar.google.com/citations?view_op=medium_photo&user=FN8j0n0AAAAJ,1014,7,7,7,7,0,0
137531,"Researcher, Microsoft Research Asia",@microsoft.com,1318,hBZ_tKsAAAAJ,{'indices'},transfer learning|machine learning|deep learning|activity recognition,Jindong Wang,https://scholar.google.com/citations?view_op=medium_photo&user=hBZ_tKsAAAAJ,1318,12,12,14,14,0,0
137532,Facebook AI,@fb.com,1317,WbYAa7IAAAAJ,{'indices'},Deep Learning|Generative Models|Computer Vision|NLP,Amjad Almahairi,https://scholar.google.com/citations?view_op=medium_photo&user=WbYAa7IAAAAJ,1310,10,10,11,11,0,0
137533,Qualcomm Research,@qti.qualcomm.com,1315,JWFp-PsAAAAJ,{'indices'},Deep Learning|Computer Architecture|Compression,Amin Ansari,https://scholar.google.com/citations?view_op=medium_photo&user=JWFp-PsAAAAJ,661,18,13,21,17,0,0
137534,Stanford University; Google Research,@google.com,1315,xjEcoNQAAAAJ,{'indices'},Computer Vision|Deep Learning|Recommender System|Optoelectronics|Radiative Heat Transfer,Kaifeng Chen,https://scholar.google.com/citations?view_op=medium_photo&user=xjEcoNQAAAAJ,1302,12,12,13,12,0,0
137535,"Departamento de Informática, Universidad Carlos III de Madrid",@inf.uc3m.es,1315,shgFBjgAAAAJ,{'indices'},Machine Learning|Deep Learning|Probabilistic Prediction|Predicción Intervals|Multi-objective optimization,Inés M. Galván,https://scholar.google.com/citations?view_op=medium_photo&user=shgFBjgAAAAJ,528,17,10,32,11,0,0
137536,"Full Staff Scientist | Team Leader, Sidra Medicine, Doha, Qatar",@sidra.org,1314,EhFf3j0AAAAJ,{'indices'},Machine Learning|Deep Learning|Data Science|Bioinformatics,Sabri Boughorbel,https://scholar.google.com/citations?view_op=medium_photo&user=EhFf3j0AAAAJ,882,16,13,24,17,0,0
137537,Henry Ford Health System,@hfhs.org,1312,HZ-YzJYAAAAJ,{'indices'},Machine Learning|Deep Learning|Medical Image|Natural Language Processing.,Weiwei Zong,https://scholar.google.com/citations?view_op=medium_photo&user=HZ-YzJYAAAAJ,1084,7,7,7,7,0,0
137538,"School of Earth Sciences, the Ohio State University",@osu.edu,1310,0onLASoAAAAJ,{'indices'},Subsurface Water and Energy Resources and …|Deep Learning|Finite Element Methods|General Relativity|Gravitational,Joachim Moortgat,https://scholar.google.com/citations?view_op=medium_photo&user=0onLASoAAAAJ,1039,23,21,35,28,0,0
137539,"Assistant Professor, Weizmann Institute of Science; Research Scientist, Google",@weizmann.ac.il,1309,T0-Wo0EAAAAJ,{'indices'},Computer Vision|Deep Learning|Re-rendering|Image Synthesis|Video Editing,Tali Dekel,https://scholar.google.com/citations?view_op=medium_photo&user=T0-Wo0EAAAAJ,1120,17,15,17,17,0,0
137540,"School of Computing, University of Utah",@cs.utah.edu,1309,dgFuNeEAAAAJ,{'indices'},Deep Learning|Compiler Techniques|Random Testing,Yang Chen,https://scholar.google.com/citations?view_op=medium_photo&user=dgFuNeEAAAAJ,887,8,8,8,8,0,0
137541,"AppFolio, Northwestern University",@appfolio.com,1308,TKUmXmQAAAAJ,{'indices'},Machine Learning|Deep Learning|Particle Physics,Christfried H Focke,https://scholar.google.com/citations?view_op=medium_photo&user=TKUmXmQAAAAJ,1025,9,8,9,7,0,0
137542,LG AI Research,@lgresearch.ai,1307,5DfOhKwAAAAJ,{'indices'},Computer Vision|Machine Learning|Deep Learning,Hyunwoo Kim,https://scholar.google.com/citations?view_op=medium_photo&user=5DfOhKwAAAAJ,323,20,10,25,10,0,0
137543,"Assistant professor, Ghent University",@ugent.be,1307,x_0MCH4AAAAJ,{'indices'},Deep Learning|Natural Language Processing|(past: electromagnetic),Thomas Demeester,https://scholar.google.com/citations?view_op=medium_photo&user=x_0MCH4AAAAJ,1077,16,14,31,23,0,0
137544,Siemens Healthineers,@siemens-healthineers.com,1306,C4eOUHsAAAAJ,{'indices'},Deep Learning|Medical Image Computing|Machine Learning|Computational Neuroimaging,Sailesh Conjeti,https://scholar.google.com/citations?view_op=medium_photo&user=C4eOUHsAAAAJ,1232,19,18,33,29,0,0
137545,Southern University of Science and Technology,@sustech.edu.cn,1304,PUgfVxwAAAAJ,{'indices'},Smart city|urban computing|deep learning|intelligent transportation system,James Jian Qiao Yu,https://scholar.google.com/citations?view_op=medium_photo&user=PUgfVxwAAAAJ,1105,18,16,24,21,0,0
137546,Istanbul Technical University,@itu.edu.tr,1304,ru3lPEgAAAAJ,{'indices'},Deep Learning|Deep Reinforcement Learning|Autonomous Systems|Data Driven Optimization|Agile Manuevering Aircraft,Nazim Kemal Ure,https://scholar.google.com/citations?view_op=medium_photo&user=ru3lPEgAAAAJ,1005,16,14,25,18,0,0
137547,"Director, Biomedical imaging and data science core, University of Utah",@sci.utah.edu,1303,TJsx2OsAAAAJ,{'indices'},Neuroscience|AI|Data science|Deep learning|Data analytics,Clement Vachet,https://scholar.google.com/citations?view_op=medium_photo&user=TJsx2OsAAAAJ,846,17,14,24,16,0,0
