,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
166599,Uppsala University,@ebc.uu.se,12460,J41nZzsAAAAJ,{'indices'},Ecology|Evolution,Lars Gustafsson,https://scholar.google.com/citations?view_op=medium_photo&user=J41nZzsAAAAJ,3286,57,34,126,86,0,0
166600,"Department of Biological Sciences, National Sun Yat-Sen University",@mail.nsysu.edu.tw,12440,_i2GUhMAAAAJ,{'indices'},Ecology|Biostatistics,Hsueh-Wen Chang,https://scholar.google.com/citations?view_op=medium_photo&user=_i2GUhMAAAAJ,4816,58,32,249,151,0,0
166601,"Professor of Ecology and Enviornmental Science and Policy, University of California at …",@ucdavis.edu,12419,HmZZwgkAAAAJ,{'indices'},Ecology|population ecology|community ecology|spatial ecology|conservation biology,Marcel Holyoak,https://scholar.google.com/citations?view_op=medium_photo&user=HmZZwgkAAAAJ,5358,38,22,83,56,0,0
166602,"Professor of Ecology, Institute of Aquatic Ecology, University of Girona, Girona, Catalonia …",@udg.edu,12395,OG5WezAAAAAJ,{'indices'},Ecology|Fish ecology|Invasion biology|Freshwater ecology|Statistical ecology,Emili García-Berthou,https://scholar.google.com/citations?view_op=medium_photo&user=OG5WezAAAAAJ,6382,54,35,129,106,0,0
166603,"Professor, Dept. of Biology, Stanford University",@stanford.edu,12344,_e5OvWgAAAAJ,{'indices'},Collective behavior|ecology|ants,Deborah M Gordon,https://scholar.google.com/citations?view_op=medium_photo&user=_e5OvWgAAAAJ,4046,62,36,144,107,0,0
166604,CSIRO,@csiro.au,12322,UUTrWnkAAAAJ,{'indices'},plant ecology|conservation biology|ecology|weeds|functional ecology,Sue McIntyre,https://scholar.google.com/citations?view_op=medium_photo&user=UUTrWnkAAAAJ,3794,48,29,91,54,0,0
166605,"Professor of Biological Sciences, Dartmouth",@dartmouth.edu,12297,KLRU9csAAAAJ,{'indices'},ecology|herbivory|Arctic|climate change|population dynamics,Matthew P. Ayres,https://scholar.google.com/citations?view_op=medium_photo&user=KLRU9csAAAAJ,4757,54,29,108,77,0,0
166606,CEO of Symbiogenics,@symbiogenics.org,12291,_UlLPXkAAAAJ,{'indices'},symbiosis|microbiology|ecology|stress adaptation|sustainability,Rusty Rodriguez,https://scholar.google.com/citations?view_op=medium_photo&user=_UlLPXkAAAAJ,5209,43,26,85,48,0,0
166607,Institut Maurice Lamontagne - Fisheries and Oceans Canada (DFO),,12212,2JGm9YIAAAAJ,{'indices'},Physiology|Ecology|Behaviour|Population Dynamics,Andrew Douglas Smith,https://scholar.google.com/citations?view_op=medium_photo&user=2JGm9YIAAAAJ,4433,52,29,193,89,0,0
166608,Oregon State University,@oregonstate.edu,12191,SS6NqRUAAAAJ,{'indices'},Forest soils|ecology|ecosystems|agriculture|forestry,Thomas H DeLuca,https://scholar.google.com/citations?view_op=medium_photo&user=SS6NqRUAAAAJ,5760,60,42,106,86,0,0
166609,"Estacion Biologica de Doñana CSIC, Spain",@ebd.csic.es,12178,rAnRQ3IAAAAJ,{'indices'},Ecology|Conservation Biology,Eloy Revilla,https://scholar.google.com/citations?view_op=medium_photo&user=rAnRQ3IAAAAJ,5598,46,32,89,75,0,0
166610,,@uva.nl,12139,QDamxxcAAAAJ,{'indices'},ecology|earth sciences/hydrology|eScience|animal behaviour/migration|modelling,willem bouten,https://scholar.google.com/citations?view_op=medium_photo&user=QDamxxcAAAAJ,4370,54,34,151,97,0,0
166611,"Professor of Environmental Microbiology, West Virginia University",@mail.wvu.edu,12134,YyBekdEAAAAJ,{'indices'},Symbioses|fungi|evolutionary biology|ecology|systematics,Joseph Morton,https://scholar.google.com/citations?view_op=medium_photo&user=YyBekdEAAAAJ,3192,52,25,89,49,0,0
166612,"Professor of Ecology and Evolutionary Biology, University of Michigan",@umich.edu,12116,KxLzEI4AAAAJ,{'indices'},Ecology|Evolution|Plant-Herbivore Interactions,Mark D. Hunter,https://scholar.google.com/citations?view_op=medium_photo&user=KxLzEI4AAAAJ,3860,58,32,140,103,0,0
166613,Professor of Conservation Ecology,@unimelb.edu.au,12044,8lK0AfMAAAAJ,{'indices'},conservation|ecology|decision science,brendan wintle,https://scholar.google.com/citations?view_op=medium_photo&user=8lK0AfMAAAAJ,7226,55,41,117,108,0,0
166614,University of Sydney,@bio.usyd.edu.au,12001,uZO1z0AAAAAJ,{'indices'},ecology|marine science|environmental science,MG Chapman,https://scholar.google.com/citations?view_op=medium_photo&user=uZO1z0AAAAAJ,4384,60,30,148,90,0,0
166615,"CSU Distinguished Teaching Scholar, Professor, Colorado State University",@colostate.edu,11979,4L30rrQAAAAJ,{'indices'},Ecology|Soil Ecology|Food webs|Environmental Literacy,John C Moore,https://scholar.google.com/citations?view_op=medium_photo&user=4L30rrQAAAAJ,4154,50,31,94,55,0,0
166616,"Professor of Fish, Wildlife, and Conservation Biology",@colostate.edu,11972,mZNYgLcAAAAJ,{'indices'},Conservation Biology|Ecology|Wildlife Biology,Kevin Crooks,https://scholar.google.com/citations?view_op=medium_photo&user=mZNYgLcAAAAJ,5856,47,36,112,85,0,0
166617,,@seannee.net,11940,aOjJHEEAAAAJ,{'indices'},Evolution|ecology.,Sean Nee,https://scholar.google.com/citations?view_op=medium_photo&user=aOjJHEEAAAAJ,2186,49,22,91,43,0,0
166618,University of St Andrews,@st-andrews.ac.uk,11932,XqtGm0EAAAAJ,{'indices'},ecology|evolution|palaeoecology,Keith Bennett,https://scholar.google.com/citations?view_op=medium_photo&user=XqtGm0EAAAAJ,3560,55,30,104,66,0,0
166619,Michigan State University,@kbs.msu.edu,11928,37VMN8wAAAAJ,{'indices'},Ecology|Conservation Biology,Nick Haddad,https://scholar.google.com/citations?view_op=medium_photo&user=37VMN8wAAAAJ,5799,48,40,81,69,0,0
166620,"Director, Earth Systems Research Center, University of New Hampshire",@unh.edu,11922,MnnF7R0AAAAJ,{'indices'},Ecology|Environmental Science|Earth Science,Scott Ollinger,https://scholar.google.com/citations?view_op=medium_photo&user=MnnF7R0AAAAJ,4719,46,35,82,67,0,0
166621,"Professor of Biology, University of Central Florida",@ucf.edu,11919,evwzuGsAAAAJ,{'indices'},ecology|environmental science|ecosystem ecology|conservation|natural resources,Patrick Bohlen,https://scholar.google.com/citations?view_op=medium_photo&user=evwzuGsAAAAJ,3335,44,28,78,52,0,0
166622,"Senior Research Scientist, Finnish Environment Institute SYKE, Freshwater Centre",@ymparisto.fi,11916,TaYr9pMAAAAJ,{'indices'},biogeography|ecology|aquatic sciences|environmental change|macrosystems research,Jani Heino,https://scholar.google.com/citations?view_op=medium_photo&user=TaYr9pMAAAAJ,7415,64,49,171,160,0,0
166623,USDA,@ars.usda.gov,11907,6UvAohoAAAAJ,{'indices'},Ecology,Debra Peters,https://scholar.google.com/citations?view_op=medium_photo&user=6UvAohoAAAAJ,4428,59,35,134,86,0,0
166624,"Professor of Ecology, Lancaster University",@lancaster.ac.uk,11857,BqDWSxwAAAAJ,{'indices'},Ecology|Ecosystems|Soil|Biodiversity,N Ostle,https://scholar.google.com/citations?view_op=medium_photo&user=BqDWSxwAAAAJ,5429,55,41,123,102,0,0
166625,"Regents Professor and Groendyke Chair in Wildlife Conservation, Oklahoma State …",@okstate.edu,11834,I9vC6ycAAAAJ,{'indices'},ecology|conservation biology|agriculture|rangelands|rangeland,Samuel D. Fuhlendorf,https://scholar.google.com/citations?view_op=medium_photo&user=I9vC6ycAAAAJ,5921,55,40,141,115,0,0
166626,"Professor, Ocean Engineering and Marine Sciences, Florida Institute of Technology",@fit.edu,11832,mtzmFVcAAAAJ,{'indices'},Ecology|Paleobiology|Coral-Reef Ecology|Antarctica,Richard B. Aronson,https://scholar.google.com/citations?view_op=medium_photo&user=mtzmFVcAAAAJ,3683,53,31,109,74,0,0
166627,"Dept of Ecology and Evolutionary Biology, University of Michigan",@umich.edu,11806,0NdRYeoAAAAJ,{'indices'},macroevolution|ecology|herpetology|biodiversity,Daniel Rabosky,https://scholar.google.com/citations?view_op=medium_photo&user=0NdRYeoAAAAJ,7333,46,42,77,74,0,0
166628,"Vice-Chancellor Central University Punjab, Ex-VC, DAV Univ. & Prof. & DUI  Panjab Univ …",@cup.ac.in,11788,RUd6aeMAAAAJ,{'indices'},Ecology|Physiology|forestry|conservation|Environment,"Ravinder Kohli, FNA, FASc,FNASc, FNAAS, FNESA, FBS,                     JC Bose National Fellow",https://scholar.google.com/citations?view_op=medium_photo&user=RUd6aeMAAAAJ,5547,57,39,174,120,0,0
166629,"Fungal ecologist, James Hutton Institute, Aberdeen, Scotland",@hutton.ac.uk,11738,wPyTnLsAAAAJ,{'indices'},Mycology|Ecology|Population biology|Nutrient cycling|Fungal identification and taxonomy,Andy FS Taylor,https://scholar.google.com/citations?view_op=medium_photo&user=wPyTnLsAAAAJ,5206,46,29,72,51,0,0
166630,Netherlands Institute of Evology,@nioo.knaw.nl,11715,MhBE8G4AAAAJ,{'indices'},evolution|ecology|behaviour|genetics,Arie Van Noordwijk,https://scholar.google.com/citations?view_op=medium_photo&user=MhBE8G4AAAAJ,3170,42,25,74,36,0,0
166631,"Professor, School of Marine and Atmospheric Sciences,Stony Brook University",@stonybrook.edu,11700,gUQrrA8AAAAJ,{'indices'},Ecology|Conservation Biology|Marine Policy|Fisheries|Biology,Ellen K. Pikitch,https://scholar.google.com/citations?view_op=medium_photo&user=gUQrrA8AAAAJ,4935,44,25,91,49,0,0
166632,"Rita Shea Guffey Chair in English, Rice University",@rice.edu,11692,m1ARqQgAAAAJ,{'indices'},ecology|philosophy|literature|art|music,Timothy Morton,https://scholar.google.com/citations?view_op=medium_photo&user=m1ARqQgAAAAJ,8004,29,24,68,45,0,0
166633,"University of Miami, Department of Geography and Regional Studies",@miami.edu,11681,vDMTmTgAAAAJ,{'indices'},Biogeography|Ecology|Conservation|Environmental Geography,José Maria Cardoso da Silva,https://scholar.google.com/citations?view_op=medium_photo&user=vDMTmTgAAAAJ,4361,46,34,103,63,0,0
166634,Station Biologique de Roscoff - CNRS,@sb-roscoff.fr,11661,kK_F1gYAAAAJ,{'indices'},biology|Ecology|Oceanography|Symbiosis|Protists,Fabrice Not,https://scholar.google.com/citations?view_op=medium_photo&user=kK_F1gYAAAAJ,8347,48,42,77,75,0,0
166635,"Associate Professor, University of Hawaii",@hawaii.edu,11620,PFCmm5MAAAAJ,{'indices'},Macroecology|conservation biology|ecology|biogeography,Camilo Mora,https://scholar.google.com/citations?view_op=medium_photo&user=PFCmm5MAAAAJ,7064,39,35,58,52,0,0
166636,"Professor, Netherlands Institute of Ecology and VU University",@nioo.knaw.nl,11620,-dwXlEQAAAAJ,{'indices'},Ecology|entomology|global change,Jeffrey A. Harvey,https://scholar.google.com/citations?view_op=medium_photo&user=-dwXlEQAAAAJ,4655,58,36,158,117,0,0
166637,"Centre for Environmental & Climate Research, Lund University",@cec.lu.se,11603,YSRCYPsAAAAJ,{'indices'},ecology|agriculture|biodiversity|ecosystem services,Yann Clough,https://scholar.google.com/citations?view_op=medium_photo&user=YSRCYPsAAAAJ,7039,43,39,71,65,0,0
166638,"Professor of Community Ecology, University of Tartu",@ut.ee,11582,xYWIs9IAAAAJ,{'indices'},ecology|plant ecology|community ecology|biotic interactions|mycorrhizal ecology,Mari Moora,https://scholar.google.com/citations?view_op=medium_photo&user=xYWIs9IAAAAJ,6753,50,39,100,80,0,0
166639,"Distinguished Professor of Ecology and Evolution, Stony Brook University",@Stonybrook.edu,11570,-CKM9vwAAAAJ,{'indices'},ecology|evolution|macroevolution|functional biology|marine ecology,Jeffrey Levinton,https://scholar.google.com/citations?view_op=medium_photo&user=-CKM9vwAAAAJ,1960,60,26,130,54,0,0
166640,"Research Fellow, University of Exeter",@exeter.ac.uk,11563,3KN99sYAAAAJ,{'indices'},Ecology,Richard Inger,https://scholar.google.com/citations?view_op=medium_photo&user=3KN99sYAAAAJ,8045,40,35,68,68,0,0
166641,BRDPG College Deoria,@bsnl.in,11547,5-FFaEEAAAAJ,{'indices'},Ecology|Plant Breeding|Genetics|Taxonomy,Shri Niwas Singh,https://scholar.google.com/citations?view_op=medium_photo&user=5-FFaEEAAAAJ,7395,34,30,351,202,0,0
166642,"Professor of Biology, Georgia Institute of Technology",@biology.gatech.edu,11540,_4PzVMEAAAAJ,{'indices'},Ecology|evolution|aging|ecotoxicology,Terry W. Snell,https://scholar.google.com/citations?view_op=medium_photo&user=_4PzVMEAAAAJ,3328,59,29,174,96,0,0
166643,University of Barcelona,@ub.edu,11537,R26IVlgAAAAJ,{'indices'},Conservation|Zoology|Marine biology|pollution|ecology,Alex Aguilar,https://scholar.google.com/citations?view_op=medium_photo&user=R26IVlgAAAAJ,3713,62,30,176,107,0,0
166644,USGS Patuxent Wildlife Research Center,@usgs.gov,11517,p4xPms4AAAAJ,{'indices'},statistics|wildlife|ecology,William A. Link,https://scholar.google.com/citations?view_op=medium_photo&user=p4xPms4AAAAJ,4398,53,31,104,69,0,0
166645,CSIC,@cebas.csic.es,11490,Pzc_CUAAAAAJ,{'indices'},Agriculture|Soil SCience|Ecology|Environmental Sciences,Antonio Roldan,https://scholar.google.com/citations?view_op=medium_photo&user=Pzc_CUAAAAAJ,4872,63,39,155,119,0,0
166646,"Distinguished Professor & Editor-in-Chief, Journal of Plant Physiology (Elsevier)",@ubc.ca,11463,Knuv-okAAAAJ,{'indices'},Cell Biology|Physiology|Ecology,Herbert J. Kronzucker,https://scholar.google.com/citations?view_op=medium_photo&user=Knuv-okAAAAJ,5038,57,35,105,88,0,0
166647,University of New South Wales,@unsw.edu.au,11425,QXMISwEAAAAJ,{'indices'},ecology|evolution|plants|competition|maths,Daniel S. Falster,https://scholar.google.com/citations?view_op=medium_photo&user=QXMISwEAAAAJ,5803,33,29,42,39,0,0
166648,"Professor of Zoology and Chair, the Steinhardt Museum of Natural History, Tel Aviv …",@tauex.tau.ac.il,11403,7eNBfiEAAAAJ,{'indices'},ecology|evolution|archeozoology|paleoecology,Tamar Dayan,https://scholar.google.com/citations?view_op=medium_photo&user=7eNBfiEAAAAJ,3818,55,29,127,92,0,0
166649,Professor for Comparative Digestive Physiology,@vetclinics.uzh.ch,11395,e3_jZdoAAAAJ,{'indices'},digestion|nutrition|biology|ecology|physiology of wildlife,Marcus Clauss,https://scholar.google.com/citations?view_op=medium_photo&user=e3_jZdoAAAAJ,5698,53,32,265,185,0,0
166650,"Professor of General Zoology, Martin-Luther-University Halle-Wittenberg",@zoologie.uni-halle.de,11366,n3QXPEYAAAAJ,{'indices'},Ecology|Evolution|Behaviour|Bee,Robert Paxton,https://scholar.google.com/citations?view_op=medium_photo&user=n3QXPEYAAAAJ,6363,57,39,128,96,0,0
166651,"Professor of Ecology & Evolution, Iowa State University",@iastate.edu,11363,t5ftuNQAAAAJ,{'indices'},Ecology|Evolution|Genetics|Conservation,Fredric Janzen,https://scholar.google.com/citations?view_op=medium_photo&user=t5ftuNQAAAAJ,3845,56,33,138,103,0,0
166652,Florida State University,@bio.fsu.edu,11360,QhX97JAAAAAJ,{'indices'},ecology|evolution,Frances C. James,https://scholar.google.com/citations?view_op=medium_photo&user=QhX97JAAAAAJ,1618,43,21,68,34,0,0
166653,University of Minnesota Entomology,@umn.edu,11348,K_oX8n0AAAAJ,{'indices'},Parasitoids|Biological Control|Ecology|Evolution,George Heimpel,https://scholar.google.com/citations?view_op=medium_photo&user=K_oX8n0AAAAJ,4476,57,34,133,103,0,0
166654,Centre for Ecology and Hydrology,@ceh.ac.uk,11324,9c95hb8AAAAJ,{'indices'},Ecology,Richard Pywell,https://scholar.google.com/citations?view_op=medium_photo&user=9c95hb8AAAAJ,5302,54,39,122,85,0,0
166655,"Chief Executive, Butterfly Conservation",@butterfly-conservation.org,11235,PbKm6rsAAAAJ,{'indices'},Conservation Biology|Ecology|climate change|population ecology|genetics,Martin Warren,https://scholar.google.com/citations?view_op=medium_photo&user=PbKm6rsAAAAJ,2872,41,22,65,36,0,0
166656,Honorary Principal Fellow/Associate Professor Melbourne University,@unimelb.edu.au,11219,52B6AUoAAAAJ,{'indices'},Ecology|urban ecosystems|conservation biology|cities,Mark J. McDonnell,https://scholar.google.com/citations?view_op=medium_photo&user=52B6AUoAAAAJ,4343,48,33,79,56,0,0
166657,"Associate Director Recording and Monitoring, Butterfly Conservation UK",@butterfly-conservation.org,11204,PG7gxJAAAAAJ,{'indices'},Biodiversity conservation|Ecology|Climate Change|Butterflies|Moths,Richard Fox,https://scholar.google.com/citations?view_op=medium_photo&user=PG7gxJAAAAAJ,4761,42,36,67,60,0,0
166658,Stanford University,@stanford.edu,11199,5NAFTkAAAAAJ,{'indices'},Ecology,Tadashi Fukami,https://scholar.google.com/citations?view_op=medium_photo&user=5NAFTkAAAAAJ,7544,46,39,80,73,0,0
166659,CABI Switzerland,@cabi.org,11191,Op0keYwAAAAJ,{'indices'},Ecology|Entomology|Invasive species|Biological Control,Marc Kenis,https://scholar.google.com/citations?view_op=medium_photo&user=Op0keYwAAAAJ,6962,46,40,151,105,0,0
166660,"University of Washington, Seattle",@uw.edu,11154,0k6jgM0AAAAJ,{'indices'},Ecology,Janneke Hillerislambers,https://scholar.google.com/citations?view_op=medium_photo&user=0k6jgM0AAAAJ,6359,41,37,62,60,0,0
166661,US Geological Survey,@usgs.gov,11148,dEEFq9YAAAAJ,{'indices'},Ecology|Climate Change|Biological Invasions|Phenology|Ecological Forecasting,Jake F. Weltzin,https://scholar.google.com/citations?view_op=medium_photo&user=dEEFq9YAAAAJ,4399,49,32,86,66,0,0
166662,"University of Notre Dame, Department of Biological Sciences",@nd.edu,11133,yaRksUAAAAAJ,{'indices'},Ecology|Disease Ecology|Climate Change|Ecotoxicology|Community Ecology,Jason Rohr,https://scholar.google.com/citations?view_op=medium_photo&user=yaRksUAAAAAJ,6727,57,47,136,125,0,0
166663,Professor of Biology and Marine Science,@inlet.geol.sc.edu,11131,QghVU2IAAAAJ,{'indices'},ecology|environment|marine science|modeling|botany,James T Morris,https://scholar.google.com/citations?view_op=medium_photo&user=QghVU2IAAAAJ,4213,54,32,114,74,0,0
166664,"CNRS, Experimental Ecology Station at Moulis",@ecoex-moulis.cnrs.fr,11126,eSY7WjwAAAAJ,{'indices'},Ecology|Climate change|Ecological networks,Jose M. Montoya,https://scholar.google.com/citations?view_op=medium_photo&user=eSY7WjwAAAAJ,5490,40,34,65,55,0,0
166665,"Department of Ecology, University of Debrecen",@science.unideb.hu,11110,j0z9gGcAAAAJ,{'indices'},Ecology|Biodiversity|Statistics|Statistical Ecology|Spatial Heterogeneity,Béla Tóthmérész,https://scholar.google.com/citations?view_op=medium_photo&user=j0z9gGcAAAAJ,5959,56,40,194,149,0,0
166666,"Professor in Molecular Ecology, German Center for Integrative Biodiversity Research (iDiv) …",@idiv.de,11097,3KGBvr4AAAAJ,{'indices'},plant science|plant-insect interactions|ecology,Nicole M. van Dam,https://scholar.google.com/citations?view_op=medium_photo&user=3KGBvr4AAAAJ,5152,59,37,138,124,0,0
166667,"Harrison C. and Mary L. Visscher Professor of Genetics, Hope College",@hope.edu,11083,vX6KclIAAAAJ,{'indices'},genomics|transcription|microbiology|evolution|ecology,Aaron Best,https://scholar.google.com/citations?view_op=medium_photo&user=vX6KclIAAAAJ,6474,19,15,20,18,0,0
166668,University of Georgia,@uga.edu,11053,HLl2i54AAAAJ,{'indices'},Biology|Ecology|Marine Science,William K. Fitt,https://scholar.google.com/citations?view_op=medium_photo&user=HLl2i54AAAAJ,3358,55,34,87,66,0,0
166669,"Fuller Professor of Ornithology, Cornell University",@cornell.edu,11040,Vi0LoiAAAAAJ,{'indices'},Evolutionary Biology|Genomics|Ecology|Ornithology|Behavioral Ecology,Irby Lovette,https://scholar.google.com/citations?view_op=medium_photo&user=Vi0LoiAAAAAJ,4295,56,37,135,99,0,0
166670,"Professor, Geography, Oregon State University",@oregonstate.edu,11012,Z0m3HaAAAAAJ,{'indices'},landscape ecology|hydrology|spatial statistics|ecology|disturbance ecology,Julia A Jones,https://scholar.google.com/citations?view_op=medium_photo&user=Z0m3HaAAAAAJ,3492,40,29,71,56,0,0
166671,"Professor, Department of Marine and Coastal Sciences, Rutgers University",@marine.rutgers.edu,11011,dp575JUAAAAJ,{'indices'},Ecology,Richard A. Lutz,https://scholar.google.com/citations?view_op=medium_photo&user=dp575JUAAAAJ,1792,55,21,152,57,0,0
166672,"South African National Biodiversity Institute, Centre for Invasion Biology, Stellenbsoch …",@sun.ac.za,10997,fzwVZpwAAAAJ,{'indices'},Ecology|Invasion Science|Biological Invasions,John Wilson,https://scholar.google.com/citations?view_op=medium_photo&user=fzwVZpwAAAAJ,7229,52,42,121,116,0,0
166673,"Professor in biostatistics, Centre for Biodiversity Dynamics, Dept. of mathematical sciences …",@math.ntnu.no,10984,QuygsrkAAAAJ,{'indices'},Ecology|evolution|statistics,Steinar Engen,https://scholar.google.com/citations?view_op=medium_photo&user=QuygsrkAAAAJ,3499,59,31,159,97,0,0
166674,"Professor of Biology, Queen's University",@queensu.ca,10968,L0t0g0cAAAAJ,{'indices'},ecology|evolution|population genetics|botany|conservation biology,christopher g. eckert,https://scholar.google.com/citations?view_op=medium_photo&user=L0t0g0cAAAAJ,3921,54,30,86,65,0,0
166675,"Curator of Mammals, Field Museum of Natural History",@fieldmuseum.org,10929,Yz2cMNkAAAAJ,{'indices'},biogeography|mammals|evolution|ecology|conservation,Lawrence R. Heaney,https://scholar.google.com/citations?view_op=medium_photo&user=Yz2cMNkAAAAJ,3574,48,26,121,57,0,0
166676,GB Pant National Institute of Himalayan Environment & Sustainable Development,,10902,DM3U-6gAAAAJ,{'indices'},ecology|environment,Rakesh Kumar Maikhuri,https://scholar.google.com/citations?view_op=medium_photo&user=DM3U-6gAAAAJ,4728,47,27,123,82,0,0
166677,Univ. Minnesota,@umn.edu,10898,dR2dixQAAAAJ,{'indices'},ecology|evolution|behavior,John Rotenberry,https://scholar.google.com/citations?view_op=medium_photo&user=dR2dixQAAAAJ,2329,57,24,110,65,0,0
166678,"Biology Department, McGill University",@mcgill.ca,10883,pF08HI4AAAAJ,{'indices'},behavior|neurobiology|ecology|evolution,Louis Lefebvre,https://scholar.google.com/citations?view_op=medium_photo&user=pF08HI4AAAAJ,3924,52,32,108,70,0,0
166679,"Professor of zoology, Tel Aviv University",@tauex.tau.ac.il,10883,i18-8cIAAAAJ,{'indices'},Zoology|Ecology,Yoram Yom-Tov,https://scholar.google.com/citations?view_op=medium_photo&user=i18-8cIAAAAJ,2781,57,28,173,88,0,0
166680,Institute of Nature Conservation PAS,@iop.krakow.pl,10858,4tO6CFcAAAAJ,{'indices'},ecology|dispersal|movement|individual based modelling,Kamil Bartoń,https://scholar.google.com/citations?view_op=medium_photo&user=4tO6CFcAAAAJ,8556,17,15,21,20,0,0
166681,Visiting Professor of Biodiversity at The University of Northampton,@northampton.ac.uk,10821,pGS18ZgAAAAJ,{'indices'},Biodiversity|Ecology|Botany,Jeff Ollerton,https://scholar.google.com/citations?view_op=medium_photo&user=pGS18ZgAAAAJ,5534,44,34,76,63,0,0
166682,"Institute of Biotechnology, University of Helsinki",@helsinki.fi,10792,o2NAG70AAAAJ,{'indices'},evolution|development|paleontology|ecology|morphology,Jukka Jernvall,https://scholar.google.com/citations?view_op=medium_photo&user=o2NAG70AAAAJ,3670,50,36,77,68,0,0
166683,"Professor, Earth Sciences and Engineering Division, KAUST",@kaust.edu.sa,10781,JHk7dtgAAAAJ,{'indices'},Petroleum Engineering|Ecology|Biofuels|Thermodynamics|Energy,TW Patzek,https://scholar.google.com/citations?view_op=medium_photo&user=JHk7dtgAAAAJ,3714,47,30,129,76,0,0
166684,"Professor of Ecology and Evolutionary Biology, University of Michigan",@umich.edu,10780,sUPIHAQAAAAJ,{'indices'},ecology|microbial ecology,Deborah Goldberg,https://scholar.google.com/citations?view_op=medium_photo&user=sUPIHAQAAAAJ,2746,47,28,85,57,0,0
166685,"Professor of Tropical Silviculture, University of Helsinki",@helsinki.fi,10752,4kKnU0oAAAAJ,{'indices'},forestry|ecology|climate change,Markku Kanninen,https://scholar.google.com/citations?view_op=medium_photo&user=4kKnU0oAAAAJ,5472,46,34,147,91,0,0
166686,"Professor, Griffith University",@griffith.edu.au,10733,BvjHW9AAAAAJ,{'indices'},Ecology|freshwater ecology|population genetics|phylogeography|evolution,Jane Hughes,https://scholar.google.com/citations?view_op=medium_photo&user=BvjHW9AAAAAJ,3462,59,24,211,108,0,0
166687,University of Illinois at Urbana-Champaign,@illinois.edu,10731,tDiUTeQAAAAJ,{'indices'},Integrative physiology|ecology|genetics|and genomics|of plant responses to global environmental …,Andrew DB Leakey,https://scholar.google.com/citations?view_op=medium_photo&user=tDiUTeQAAAAJ,5909,45,38,65,61,0,0
166688,"Professor, Florida Medical Entomology Lab, University of Florida",@ufl.edu,10720,spFINlIAAAAJ,{'indices'},ecology|medical entomology|mosquitoes,Leon Philip Lounibos,https://scholar.google.com/citations?view_op=medium_photo&user=spFINlIAAAAJ,4321,52,34,152,84,0,0
166689,"Professor, University of British Columbia",@zoology.ubc.ca,10714,CjYIvPsAAAAJ,{'indices'},ecology|marine biology|climate change,Christopher DG Harley,https://scholar.google.com/citations?view_op=medium_photo&user=CjYIvPsAAAAJ,5659,43,33,70,57,0,0
166690,"Professor, Marquette University",@marquette.edu,10699,QXgIPhoAAAAJ,{'indices'},Ecology,Stefan A Schnitzer,https://scholar.google.com/citations?view_op=medium_photo&user=QXgIPhoAAAAJ,5181,49,39,102,93,0,0
166691,Centre for Ecological Research,@okologia.mta.hu,10691,cWsTzs4AAAAJ,{'indices'},conservation biology|conservation science|ecology|biodiversity|ecosystem services,András Báldi,https://scholar.google.com/citations?view_op=medium_photo&user=cWsTzs4AAAAJ,6256,47,35,98,72,0,0
166692,German Aerospace Center (DLR); Humboldt-University Berlin,@dlr.de,10679,fUYdhYQAAAAJ,{'indices'},Astrophysics|Planetary Physics|Ecology,Dr. Ekkehard Kührt,https://scholar.google.com/citations?view_op=medium_photo&user=fUYdhYQAAAAJ,8026,54,47,169,138,0,0
166693,"Emeritus Professor, Michigan State Univeristy",@msu.edu,10667,uS8IrUMAAAAJ,{'indices'},Evolution|Speciation|Ecology|Behavior,Guy L. Bush,https://scholar.google.com/citations?view_op=medium_photo&user=uS8IrUMAAAAJ,1099,50,15,91,29,0,0
166694,Mendel University,@mendelu.cz,10655,_rchN3MAAAAJ,{'indices'},ecology|tuberculosis|zoonoses|sapronoses|epidemiology,Ivo Pavlík,https://scholar.google.com/citations?view_op=medium_photo&user=_rchN3MAAAAJ,3616,60,29,169,99,0,0
166695,Cascadia Research Collective,@cascadiaresearch.org,10641,60qrzj4AAAAJ,{'indices'},Ecology|behavior|population structure|conservation|fisheries,Robin W Baird,https://scholar.google.com/citations?view_op=medium_photo&user=60qrzj4AAAAJ,3788,57,37,159,104,0,0
166696,University of Maryland,@umd.edu,10635,LBpAB_QAAAAJ,{'indices'},entomology|ecology|pest management,Michael Raupp,https://scholar.google.com/citations?view_op=medium_photo&user=LBpAB_QAAAAJ,2924,34,21,74,31,0,0
166697,"Professor of Applied Statistics, University of Kent",@kent.ac.uk,10635,uozzoRUAAAAJ,{'indices'},Statistics|Mathematics|Ecology|Systems Biology,BJTMorgan,https://scholar.google.com/citations?view_op=medium_photo&user=uozzoRUAAAAJ,3023,50,25,147,65,0,0
166698,"Dept of Renewable Resources, University of Alberta",@ualberta.ca,10631,S7QTZWkAAAAJ,{'indices'},trees|ecology|silviculture,Victor J Lieffers,https://scholar.google.com/citations?view_op=medium_photo&user=S7QTZWkAAAAJ,3091,59,28,179,110,0,0
