Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
1517,"Love Family Professor, Georgia Tech",,7791,DDKNuYgAAAAJ,{'indices'},,Hang Lu,,3995,44,36,91,87,1,1
1518,"Associate Professor, MIT",,4672,f5FgCmIAAAAJ,{'indices'},,Kwanghun Chung,,3339,26,22,29,28,1,1
1519,"Associate Professor, University of Notre Dame",,986,sHBFiOgAAAAJ,{'indices'},,Jeremiah Zartman,,637,19,15,28,21,1,1
1520,Physical Sciences Inc.,,286,tx2-6SAAAAAJ,{'indices'},,Emily Gong,,153,3,3,3,2,1,1
1521,Rutgers Univerisy,,2288,kW-ynwQAAAAJ,{'indices'},,Nir Yakoby,,726,18,11,27,15,1,1
1522,"Principal Scientist, Genentech Inc",,3300,cAmg0RYAAAAJ,{'indices'},,Saroja Ramanujan,,1369,20,18,29,26,1,1
1523,"Merck & Co, Inc.",,2186,EUFAL1IAAAAJ,{'indices'},,Daniela Bumbaca Yadav,,1556,24,21,34,30,1,1
1524,Denali Therapeutics,,11939,t3UkyuYAAAAJ,{'indices'},,Ryan Watts,,5595,43,38,78,69,1,1
1525,LYO-X,,116,6dOVx_YAAAAJ,{'indices'},,Jannik Vollmer,,109,6,6,5,4,1,1
1526,IIT Madras,,1126,i2s59iQAAAAJ,{'indices'},,Arun K. Tangirala,,617,15,12,24,16,1,1
1527,University of Alberta,,16737,_kxflqsAAAAJ,{'indices'},,Sirish L Shah,,5205,71,39,255,135,1,1
1528,"Professor of Biology, New York University",,4822,D6fk8zcAAAAJ,{'indices'},,Christine A Rushlow,,1010,32,17,43,21,1,1
1529,University of Pennsylvania,,1052,Mxni6KoAAAAJ,{'indices'},,Bomyi Lim,,903,15,15,18,17,1,1
1530,Georgia Institute of Technology,,594,vU8OTyMAAAAJ,{'indices'},,Lily Cheung,,458,9,8,8,7,1,1
1531,"Professor, Princeton University",,39192,oi4x2XIAAAAJ,{'indices'},,John D. Storey,,14827,51,41,78,65,1,1
1532,Columbia University,,3501,8UYwRjAAAAAJ,{'indices'},,Raju Tomer,,2444,22,20,25,23,1,1
1533,"Group Leader, Howard Hughes Medical Institute",,7287,ZJfkADkAAAAJ,{'indices'},,Philipp Keller,,4959,37,30,57,54,1,1
1534,Genentech,,4497,gJkhFkgAAAAJ,{'indices'},,Zia Khan,,1711,27,19,32,26,1,1
1535,HiFiBiO Pharmaceuticals,,3266,JVzehi0AAAAJ,{'indices'},,Andreas Raue,,2339,24,24,32,31,1,1
1536,Iowa State University,,6131,i_XdxLcAAAAJ,{'indices'},,Myra B. Cohen,,2848,38,27,71,51,1,1
1537,"Associate Professor of Computer Science, Columbia University",,4898,JJ9AvbAAAAAJ,{'indices'},,Junfeng Yang,,2624,32,25,49,45,1,1
1538,Columbia University,,1414,PcAcAGgAAAAJ,{'indices'},,Yang Tang,,837,13,12,13,12,1,1
1539,Waymo,,621,YyD7mwcAAAAJ,{'indices'},,Jingyue Wu,,285,12,11,13,11,1,1
1540,University of Hong Kong,,802,lW9bpFIAAAAJ,{'indices'},,Heming Cui,,413,12,12,14,12,1,1
1541,"Google, UCSD Computer Science, PKU EECS",,440,-QIO-IIAAAAJ,{'indices'},,Hao Zhuang,,273,12,9,13,9,1,1
1542,Microsoft Research,,13488,rillZYsAAAAJ,{'indices'},,Lidong Zhou,,4410,44,36,117,69,1,1
1543,EPFL Computer and Communication Sciences,,4278,9cFCY5wAAAAJ,{'indices'},,Mathias Payer,,3734,30,27,56,53,1,1
1544,Microsoft,,720,JXpLc7wAAAAJ,{'indices'},,Ben Niu,,633,10,9,10,9,1,1
1545,Department of Computer Science at the University of Georgia,,328,gz-6ugcAAAAJ,{'indices'},,Le Guan,,317,8,8,6,6,1,1
1546,Boston University MET College,,365,2elL3HgAAAAJ,{'indices'},,Shengzhi Zhang,,289,11,8,11,6,1,1
1547,"Raymond G. Tronzo, M.D. Professor of Cybersecurity, Penn State University",,9956,qVOHi9cAAAAJ,{'indices'},,Peng Liu,,5396,47,35,209,127,1,1
1548,The Pennsylvania State University,,1583,71rdofMAAAAJ,{'indices'},,xinyu xing,,1148,20,18,34,28,1,1
1549,University of Michigan,,1262,y5J0h7gAAAAJ,{'indices'},,Baris Kasikci,,1134,14,13,16,13,1,1
1550,Pennsylvania State University,,159,m8azr0AAAAAJ,{'indices'},,Nirupama Talele,,135,7,6,5,2,1,1
1551,Nanjing University,,1636,HQWxCnkAAAAJ,{'indices'},,Zhenyu Chen,,1119,24,19,51,43,1,1
1552,"PhD Candidate, Pennsylvania State University",,277,mYiZuAQAAAAJ,{'indices'},,Giuseppe Petracca,,258,10,9,10,9,1,1
1553,"Facebook, Applied Privacy Technologies",,322,t1TWHyoAAAAJ,{'indices'},,Yuqiong Sun,,295,9,9,9,9,1,1
1554,"Professor of Electrical and Computer Engineering, University of Massachusetts Amherst",,4106,MMuP6cMAAAAJ,{'indices'},,Tilman Wolf,,1152,34,17,102,34,1,1
1555,TU Berlin,,1195,jZlBaDMAAAAJ,{'indices'},,Nadi Sarrar,,710,10,8,12,8,1,1
1556,"Professor of Networks & Head of School, EECS, Queen Mary University of London",,10695,AdXZCToAAAAJ,{'indices'},,Steve Uhlig,,6823,43,30,105,66,1,1
1557,"Direktor, Max Planck Institut für Informatik, Saarland Informatics Campus, Saarland University",,19029,mSK3340AAAAJ,{'indices'},,Anja Feldmann,,5187,68,40,163,115,1,1
1558,Google Inc.,,599,_IgtDFgAAAAJ,{'indices'},,Sriram Natarajan,,515,10,8,10,6,1,1
1559,"IEEE Fellow and ACM Fellow, Alexa AI, Amazon",,18780,GkMfzy4AAAAJ,{'indices'},,Li Erran Li,,6305,61,43,116,83,1,1
1560,"Professor, Department of Electrical & Computer Engineering, University of Massachusetts-Amherst",,3095,6wiFZIUAAAAJ,{'indices'},,Ramakrishna Janaswamy,,785,26,14,42,22,1,1
1561,National Tsing Hua University,,3355,6Hsfe8gAAAAJ,{'indices'},,Cheng-Hsin Hsu,,2217,30,26,83,52,1,1
1562,Facebook,,4993,bN8tDyAAAAAJ,{'indices'},,Ying Zhang,,3815,40,36,89,78,1,1
1563,"PhD Student, Universitat Pompeu Fabra",,76,gI_9gqkAAAAJ,{'indices'},,Trang Cao Minh,,41,5,3,4,2,1,1
1564,Nexusera,,641,uSnx4PQAAAAJ,{'indices'},,Haiyang Qian,,481,10,7,10,7,1,1
1565,"Nokia Chair Professor, IEEE Fellow & ACM Distinguished Scientist (University of Helsinki & HKUST)",,19442,dcDrhzMAAAAJ,{'indices'},,Pan Hui,,9021,53,42,204,153,1,1
1566,"Platform Engineer, Turn Inc.",,3072,3nDFsYMAAAAJ,{'indices'},,"Yinan Li, Ph.D.",,1790,28,23,100,58,1,1
1567,"Associate Professor, Peking University",,3024,Ltp8loUAAAAJ,{'indices'},,Yun Liang,,2303,31,26,62,53,1,1
1568,"Center for Energy Efficient Computing and Applications, Peking University",,6142,m3f70oYAAAAJ,{'indices'},,Guangyu Sun,,4559,35,31,74,63,1,1
1569,SenseTime & CUHK,,162,90eREm0AAAAJ,{'indices'},,Xiuhong Li（李秀红）,,161,7,7,6,6,1,1
1570,Peking University,,1356,g_EWCQkAAAAJ,{'indices'},,Tao Wang,,1162,19,17,29,23,1,1
1571,Citadel,,5624,nQRs24kAAAAJ,{'indices'},,Wei Tan (谭伟),,3741,36,30,91,65,1,1
1572,"Prof. at Department of Electronic Engineering, Tsinghua University, China",,8657,j8JGVvoAAAAJ,{'indices'},,Yu Wang(汪玉),,7341,45,41,140,112,1,1
1573,Abel Bliss Professor. University of Illinois at Urbana-Champaign,,6258,A_A_LrsAAAAJ,{'indices'},,Deming Chen,,3439,42,29,110,79,1,1
1574,IBM T. J. Watson Research Center,,3088,AcAAOhwAAAAJ,{'indices'},,Liana Fong,,1044,29,16,67,31,1,1
1575,"Institute of Computing Technology, Chinese Academy of Sciences ",,1103,inGtGkYAAAAJ,{'indices'},,Dongrui Fan,,648,18,14,27,18,1,1
1576,Amazon AI Lab,,306,i-vJ_-UAAAAJ,{'indices'},,Chao Zhang (张超),,275,10,10,13,13,1,1
1577,Northeastern University,,8185,a7akgIEAAAAJ,{'indices'},,Yanzhi Wang,,6324,41,37,193,166,1,1
1578,VMware (graduated from UTD),,194,MQWRowcAAAAJ,{'indices'},,Husheng Zhou,,185,7,7,7,7,1,1
1579,HKUST,,8244,SqAsppUAAAAJ,{'indices'},,Qiong Luo,,2355,35,24,76,41,1,1
1580,"Ph.D. candicate of CSE, HKUST",,13,ZFFbO7IAAAAJ,{'indices'},,Zhuohang Lai,,13,2,2,0,0,1,1
1581,IBM Research,,5005,hlrCF3YAAAAJ,{'indices'},,Evelyn Duesterwald,,934,36,15,55,29,1,1
1582,Microsoft Research,,2048,aoVS9EkAAAAJ,{'indices'},,Fan Yang,,1102,23,16,29,16,1,1
1583,Microsoft Research,,3695,JGB7m38AAAAJ,{'indices'},,Ming Wu,,1865,22,20,33,25,1,1
1584,Microsoft Research,,13488,rillZYsAAAAJ,{'indices'},,Lidong Zhou,,4410,44,36,117,69,1,1
1585,Tsinghua University,,677,di5RZ1MAAAAJ,{'indices'},,Jianfei Chen,,622,13,13,15,15,1,1
1586,"Professor of Computer Science, Tsinghua University",,8740,axsP38wAAAAJ,{'indices'},,Jun Zhu,,6698,48,41,144,131,1,1
1587,Tencent,,179,xibpfkQAAAAJ,{'indices'},,jiarui fang (方佳瑞）,,177,8,8,7,7,1,1
1588,Tsinghua University,,3788,hbMx114AAAAJ,{'indices'},,Haohuan Fu,,3082,28,25,62,50,1,1
1589,Alibaba Group,,48,8eMsZ84AAAAJ,{'indices'},,Zhen ZHENG,,47,3,3,2,2,1,1
1590,Tsinghua University,,2093,MMzuceYAAAAJ,{'indices'},,Wei Xue,,1482,21,19,52,34,1,1
1591,University of Wisconsin-Madison Associate Professor in Radiology,,8961,nTd0-lAAAAAJ,{'indices'},,Vivek Prabhakaran MD/PHD,,3614,37,33,68,63,1,1
1592,Uppsala University and RISE Computer Science (formerly SICS),,15744,xSXvpjEAAAAJ,{'indices'},,Thiemo Voigt,,7780,52,38,160,107,1,1
1593,Uppsala University,,415,ahzPAdsAAAAJ,{'indices'},,C. Pérez-Penichet,,358,11,10,13,10,1,1
1594,Uppsala University,,1038,yh51PU0AAAAJ,{'indices'},,Christian Rohner,,494,18,12,23,13,1,1
1595,"Associate Professor, Politecnico di Milano",,5836,VkFc88EAAAAJ,{'indices'},,Luca Mottola,,2581,38,24,74,52,1,1
1596,"Software engineer, Google",,690,JIFRpF0AAAAJ,{'indices'},,Frederik Hermans,,445,13,11,15,12,1,1
1597,Uppsala University,,51,T2m-9BkAAAAJ,{'indices'},,Andreas Soleiman,,51,2,2,2,2,1,1
1598,"unsw, csiro, nicta",,6765,LKpTCwkAAAAJ,{'indices'},,Wen Hu,,3854,40,32,98,84,1,1
1599,"Professor, Washington University in St. Louis",,15503,g9yhtN8AAAAJ,{'indices'},,Neal Patwari,,6098,48,37,95,73,1,1
1600,University of New South Wales,,5336,R_YNoskAAAAJ,{'indices'},,Chun Tung Chou,,2059,36,24,106,48,1,1
1601,Northumbria University,,627,sm0c2cgAAAAJ,{'indices'},,Bo Wei,,515,12,11,13,12,1,1
1602,Uppsala University,,495,n-KJKCwAAAAJ,{'indices'},,Kasun Hewage,,411,7,7,5,4,1,1
1603,"Research Associate Professor (tenured), IMDEA Networks Institute",,2550,L38f7A0AAAAJ,{'indices'},,Domenico Giustiniano,,1899,27,22,55,45,1,1
1604,"PhD Student, Università della Svizzera italiana (USI), Lugano, Switzerland",,98,-I7FLr0AAAAJ,{'indices'},,Elena Di Lascio,,97,5,5,3,3,1,1
1605,RISE Research Institutes of Sweden,,4283,Zt6cdRsAAAAJ,{'indices'},,Mats Carlsson,,763,32,15,66,26,1,1
1606,KTH (Royal Institute of Technology),,14516,Iv2wBQ8AAAAJ,{'indices'},,Panos Papadimitratos,,5027,53,36,100,80,1,1
1607,Ikerlan,,71,wW8gWpUAAAAJ,{'indices'},,Ander Galisteo,,71,5,5,3,3,1,1
1608,KTH Royal Institute of Technology,,2,Ll9vlcQAAAAJ,{'indices'},,Marco Spanghero,,2,1,1,0,0,1,1
1609,"DYPIU,TIFAC, DA-IICT, IPR, SINP, LBL, UCB",,387,IsTySb8AAAAJ,{'indices'},,Prabhat Ranjan,,122,9,6,9,4,1,1
1610,The University of Hong Kong,,4460,pEpkokUAAAAJ,{'indices'},,Yik-Chung WU,,2215,34,24,76,49,1,1
1611,Sun Yat-sen University,,1507,Dncmck8AAAAJ,{'indices'},,Minghua Xia,,945,22,17,38,28,1,1
1612,"Associate Professor, Dept. of EEE, The University of Hong Kong; IEEE Fellow",,12533,HfuA3uIAAAAJ,{'indices'},,Kaibin Huang,,9917,49,41,112,94,1,1
1613,Thousand  Talents   Professor  Beijing  University   of  Posts and Telecommunications,,20845,rD_jGmcAAAAJ,{'indices'},,Norman Beaulieu,,5145,70,31,339,130,1,1
1614,"Michael Henry Strater University Professor, Princeton University",,101551,Dq93mOUAAAAJ,{'indices'},,HV Poor,,47877,143,95,1086,706,1,1
1615,"University of Michigan, Dearborn",,1972,A1miPskAAAAJ,{'indices'},,Weidong Xiang,,708,22,15,35,19,1,1
1616,"Associate Professor, The Southern University of Science & Technology",,1225,AyWKyZ4AAAAJ,{'indices'},,Rui Wang,,765,15,12,28,21,1,1
1617,Shenzhen Research Institute of Big Data (SRIBD),,110,iB2qxQgAAAAJ,{'indices'},,Lei Cheng (程磊),,107,5,5,3,3,1,1
1618,The University of Hong Kong,,107,eRHbTXkAAAAJ,{'indices'},,Zongze LI,,102,4,4,3,3,1,1
1619,South China University of Technology,,4008,-fk2j44AAAAJ,{'indices'},,Miaowen Wen (温淼文),,3735,33,32,67,62,1,1
1620,South University of Science and Technology,,3447,--nWP4MAAAAJ,{'indices'},,Qi Hao,,2115,27,22,46,32,1,1
1621,"Professor, Sun Yat-sen university, Guangzhou, China",,6404,BmiiIaoAAAAJ,{'indices'},,Xu Chen,,5905,37,34,96,90,1,1
1622,Shenzhen Research Institute of Big Data (SRIBD),,64,P5KHYrkAAAAJ,{'indices'},,Yang Li,,50,4,4,2,1,1,1
1623,"Research Assistant Professor, Southern University of Science and Technology",,83,sCANNvMAAAAJ,{'indices'},,Dachuan Li,,63,6,5,3,2,1,1
1624,"Hoogleraar Telecommunicatie, KU Leuven",,761,wT8zRroAAAAJ,{'indices'},,Emmanuel Van Lil,,164,13,6,19,3,1,1
1625,Peking University Ph.D.,,925,ZBnEPXAAAAAJ,{'indices'},,Fuxing Chen,,565,13,11,17,12,1,1
1626,"Professor, Computer Science, Biomedical Informatics, Emory University",,8648,jJ8BLgsAAAAJ,{'indices'},,Li Xiong,,3982,41,33,97,75,1,1
1627,"Professor of Computing Science, Simon Fraser University",,102505,zIMEVKsAAAAJ,{'indices'},,Jian Pei,,36119,91,59,274,206,1,1
1628,"Assistant Professor, Emory University",,845,y2YkcWkAAAAJ,{'indices'},,Ymir Vigfusson,,470,16,11,23,14,1,1
1629,,,163,2gvMWb0AAAAJ,{'indices'},,Trausti Sæmundsson,,151,5,5,4,4,1,1
1630,Emory University,,571,08UkfMsAAAAJ,{'indices'},,Avani Wildani,,395,11,9,11,8,1,1
1631,Emory University,,14,cf6AvNIAAAAJ,{'indices'},,Reza Karimi,,14,2,2,0,0,1,1
1632,Facebook,,2674,-NkxFNoAAAAJ,{'indices'},,Mahesh Balakrishnan,,1296,24,15,37,24,1,1
1633,"Head of Research, IBFM, CNR",,2273,84iWkIYAAAAJ,{'indices'},,Gabriele E. M. Biella,,448,29,10,51,13,1,1
1634,"Researcher, IBFM CNR",,5260,lrpcLj0AAAAJ,{'indices'},,Isabella Castiglioni,,3529,32,26,73,57,1,1
1635,University of Manchester,,518,5ZNWHLoAAAAJ,{'indices'},,Riccardo Storchi,,410,12,10,12,10,1,1
1636,University of Pavia,,3954,r7awNK8AAAAJ,{'indices'},,Lorenzo Magrassi,,816,35,17,55,26,1,1
1637,"Full Professor of Neuroradiology University of Pavia, Italy",,11784,hKv55b4AAAAJ,{'indices'},,Stefano Bastianello,,2580,54,28,154,68,1,1
1638,Khalifa University,,3858,iY1DbaQAAAAJ,{'indices'},,Jianyi Lin,,2369,10,10,12,12,1,1
1639,IUSS Pavia,,805,_AEP-VoAAAAJ,{'indices'},,Eleonora Catricalà,,634,16,14,21,20,1,1
1640,"professore di neuroradiologia, vita-salute university",,18688,YkmpMYUAAAAJ,{'indices'},,andrea falini,,8714,73,52,253,210,1,1
1641,IUSS Pavia,,44212,_e_krf4AAAAJ,{'indices'},,Stefano Cappa,,18164,101,60,346,234,1,1
1642,"Postdoc, Technische Universität Dresden, Biotechnology Center",,265,04tnUN4AAAAJ,{'indices'},,Alessandro Muscoloni,,261,11,10,12,12,1,1
1643,"Head of the Biomedical Cybernetics Group, Technische Universität Dresden",,3654,b7xoXO0AAAAJ,{'indices'},,carlo vittorio cannistraci,,2750,26,23,43,42,1,1
1644,"professore informatica , Università di Milano",,1701,_TUDnMQAAAAJ,{'indices'},,Bruno Apolloni,,425,20,10,47,12,1,1
1645,"Cyberknife Center,CDI,Milano,Italy",,3173,OLw4RRIAAAAJ,{'indices'},,pantaleo romanelli,,1191,33,19,63,42,1,1
1646,"Department of Biomedical Engineering, University of Strathclyde",,609,sqVwkn0AAAAJ,{'indices'},,Mario E Giardini,,353,15,9,20,9,1,1
1647,"Lecturer in Biomedical Engineering, University of Dundee",,1562,dOR9fwMAAAAJ,{'indices'},,Nikola Krstajić,,1022,22,18,38,26,1,1
1648,"Principal Engineer, Amazon Web Services; previously Researcher at MSR",,4182,LKgo-jcAAAAJ,{'indices'},,Sudipto Das,,1988,28,24,39,31,1,1
1649,Microsoft,,47460,FtbGhBQAAAAJ,{'indices'},,Johannes Gehrke,,14151,81,50,192,130,1,1
1650,"Assistant Professor, RIT",,724,hkfVNCMAAAAJ,{'indices'},,Hossein Hojjat,,478,13,11,15,13,1,1
1651,"Associate Professor of Computer Science, Cornell University",,8078,AH5j40kAAAAJ,{'indices'},,Nate Foster,,4830,40,33,58,47,1,1
1652,Google Brain,,683,6D-XbmAAAAAJ,{'indices'},,Gabriel Bender,,552,11,10,12,10,1,1
1653,"Professor of Computer Science, EPFL",,9287,bMQIencAAAAJ,{'indices'},,Christoph Koch,,2580,47,26,112,62,1,1
1654,Google,,828,jRRrZZcAAAAJ,{'indices'},,sudip roy,,751,13,10,13,10,1,1
1655,"Microsoft Cloud & AI, Computer Vision Research Group",,17151,fIlGZToAAAAJ,{'indices'},,Lei Zhang,,8442,70,42,197,141,1,1
1656,Head of AML Research at ByteDance,,12985,vRI2blsAAAAJ,{'indices'},,Chong Wang,,9239,36,30,54,48,1,1
1657,DeepMotion,,3219,6WCyi64AAAAJ,{'indices'},,Rui CAI,,1606,29,21,59,41,1,1
1658,Ant Financial,,1659,mhw3i-EAAAAJ,{'indices'},,Jiang-Ming Yang,,672,21,13,31,17,1,1
1659,"Professor of Computer Science, Peking University",,18340,tL9zHywAAAAJ,{'indices'},,Xiaoming Li,,11553,60,49,367,268,1,1
1660,"Peking University, Beijing, China.  PKU. 北京大学",,764,zYDaX-4AAAAJ,{'indices'},,Tong Yang,,722,15,13,22,20,1,1
1661,Harvard University,,239,c3KgJJ8AAAAJ,{'indices'},,Yang Zhou,,239,5,5,5,5,1,1
1662,"Professor of Computer Science, Peking University",,5344,IJAU8KoAAAAJ,{'indices'},,bin cui,,3433,42,33,91,64,1,1
1663,"The Foundation for Research on Information Technologies in Society (IT'IS), ETH",,289,Ei4oPqQAAAAJ,{'indices'},,Jingtian XI,,125,10,6,10,4,1,1
1664,"Associate Professor of Computer Science, Clemson University",,5398,fQQXj1oAAAAJ,{'indices'},,Hongxin Hu,,3506,36,29,81,71,1,1
1665,Alibaba Inc,,428,twmb6KIAAAAJ,{'indices'},,Chen Sun,,406,10,10,10,10,1,1
1666,"Professor and Director of Network Architecture Research Division, INSC, Tsinghua University",,5274,9c8plF0AAAAJ,{'indices'},,Jun Bi,,3595,34,29,141,89,1,1
1667,MIT,,2183,zQbwxcwAAAAJ,{'indices'},,Hongzi Mao,,2156,13,13,13,13,1,1
1668,"Computer Science, Tsinghua University",,3639,xL6zuCMAAAAJ,{'indices'},,Mingwei Xu,,1639,28,19,87,42,1,1
1669,"Assistant Professor of EECS, MIT",,8781,6_cxCKQAAAAJ,{'indices'},,Mohammad Alizadeh,,7367,45,43,75,73,1,1
1670,"Assistant Professor, The Ohio State University",,431,9wLpwbsAAAAJ,{'indices'},,Shaileshh Bojja Venkatakrishnan,,426,11,11,11,11,1,1
1671,Brown University,,2098,Lf1hSacAAAAJ,{'indices'},,Malte Schwarzkopf,,1628,17,16,19,18,1,1
1672,"Peking University, Beijing, China.  PKU. 北京大学",,764,zYDaX-4AAAAJ,{'indices'},,Tong Yang,,722,15,13,22,20,1,1
1673,"Department of Computer Science and Technology, Peking University",,494,1bQ4BNwAAAAJ,{'indices'},,Qun Huang,,476,11,11,13,13,1,1
1674,Software Engineer at Google,,1040,okIQd4oAAAAJ,{'indices'},,Masoud Moshref,,791,13,11,16,12,1,1
1675,"Google, University of Illinois Urbana-Champaign",,3384,MDRALDkAAAAJ,{'indices'},,David Chu,,1492,25,19,41,29,1,1
1676,University of Cambridge and Samsung AI,,15856,IleoLUgAAAAJ,{'indices'},,Nicholas Lane,,8591,50,42,97,84,1,1
1677,"Associate Professor, National University of Singapore",,2584,nFP2ldkAAAAJ,{'indices'},,Wei Tsang Ooi,,984,26,18,64,30,1,1
1678,"Professor in Chip Design, STEI, Institut Teknologi Bandung",,1426,4nuwSEIAAAAJ,{'indices'},,Trio Adiono,,1194,18,17,51,42,1,1
1679,"Computer Engineering, Technische Universität Wien",,289,ImAzOz0AAAAJ,{'indices'},,Rachmad V. W. Putra,,279,11,11,11,11,1,1
1680,"Researcher, Institut Teknologi Bandung",,212,Et8MyQgAAAAJ,{'indices'},,Maulana Yusuf Fathany,,210,10,10,10,10,1,1
1681,"Student of Functional Control System, Shibaura Institute of Technology",,107,T7KvCzEAAAAJ,{'indices'},,Khilda Afifah,,107,6,6,6,6,1,1
1682,Universitas Pendidikan Indonesia,,936,3KrQmawAAAAJ,{'indices'},,Syifaul Fuada,,925,17,17,37,37,1,1
1683,"Associate Professor, University of Chicago",,8051,COjq9XUAAAAJ,{'indices'},,Henry (Hank) Hoffmann,,3652,39,31,79,66,1,1
1684,University of Chicago,,23013,HXowq5YAAAAJ,{'indices'},,Michael Maire,,18687,26,22,31,28,1,1
1685,"Professor of Computer Science, University of Chicago",,7763,5qSIhVkAAAAJ,{'indices'},,Shan Lu,,3529,35,32,66,57,1,1
1686,Institut Teknologi Bandung,,391,2ILN_UIAAAAJ,{'indices'},,Arif Sasongko,,259,8,6,7,3,1,1
1687,"Professor, Shanghai Jiaotong University, China",,7366,CT5yZbwAAAAJ,{'indices'},,Xinbing Wang (王新兵),,4115,42,31,167,109,1,1
1688,Microsoft Cloud&AI,,2004,JsQoLTQAAAAJ,{'indices'},,Longfei Shangguan,,1878,24,24,33,33,1,1
1689,Princeton University,,11937,--nVNvIAAAAJ,{'indices'},,Kyle Jamieson,,4031,34,28,53,41,1,1
1690,"Professor, Shanghai Jiao Tong University",,2261,e0nfa6IAAAAJ,{'indices'},,Xiaohua Tian,,1851,27,24,56,45,1,1
1691,University of Illinois at Urbana-Champaign,,85,steJe6IAAAAJ,{'indices'},,Yuning Mao,,85,5,5,4,4,1,1
1692,University of Pennsylvania,,5904,kqPhodQAAAAJ,{'indices'},,Andreas Haeberlen,,2421,36,24,67,49,1,1
1693,Rice University,,485,8Y4dDxkAAAAJ,{'indices'},,Ang Chen,,413,12,10,14,12,1,1
1694,"Associate Professor of Computer Science, Georgetown University",,2532,0MkHY9cAAAAJ,{'indices'},,Micah Sherr,,1613,26,16,45,30,1,1
1695,Georgetown University,,1865,Nr6E_rIAAAAJ,{'indices'},,Wenchao Zhou,,1284,23,16,36,28,1,1
1696,"Peking University, Beijing, China.  PKU. 北京大学",,764,zYDaX-4AAAAJ,{'indices'},,Tong Yang,,722,15,13,22,20,1,1
1697,"Professor of Computer Science, Peking University",,18340,tL9zHywAAAAJ,{'indices'},,Xiaoming Li,,11553,60,49,367,268,1,1
1698,"Ph.D. student, Harvard University",,193,iM4dZl8AAAAJ,{'indices'},,Junzhi Gong,,193,5,5,4,4,1,1
1699,"Professor of Computer Science, Peking University",,5344,IJAU8KoAAAAJ,{'indices'},,bin cui,,3433,42,33,91,64,0,1
1700,North Carolina State University,,3059,Xnc5WPwAAAAJ,{'indices'},,Muhammad Shahzad,,2705,23,23,31,27,0,1
1701,"Professor, University of Florida, IEEE Fellow, ACM Distinguished Scientist",,17339,jDCiMQkAAAAJ,{'indices'},,Shigang Chen,,6759,53,38,309,193,0,1
1702,Harvard University,,239,c3KgJJ8AAAAJ,{'indices'},,Yang Zhou,,239,5,5,5,5,0,1
1703,Michigan State University,,24557,qRjO51UAAAAJ,{'indices'},,Alex X. Liu,,15048,58,46,607,389,0,1
1704,"Department of Computer Science and Technology, Ocean University of China",,1695,BG3iIWAAAAAJ,{'indices'},,Feng Hong,,777,20,15,33,23,0,1
1705,"Associate Professor of Computer Science, Georgetown University",,2532,0MkHY9cAAAAJ,{'indices'},,Micah Sherr,,1613,26,16,45,30,0,1
1706,Georgetown University,,1865,Nr6E_rIAAAAJ,{'indices'},,Wenchao Zhou,,1284,23,16,36,28,0,1
1707,"Department of Mathematics, Institut Teknologi Sepuluh Nopember",,275,jxd84eQAAAAJ,{'indices'},,Dieky Adzkiya,,226,9,8,8,6,0,1
1708,"Department of Mathematics, Institut Teknologi Sepuluh Nopember",,338,vjWUkJEAAAAJ,{'indices'},,Subchan Subchan,,176,8,7,6,6,0,1
1709,"PhD student in the Department of Mathematics under supervision Subchan, PhD",,30,5uDKOUMAAAAJ,{'indices'},,Heri Purnawan,,30,3,3,1,1,0,1
1710,Institut Teknologi Sepuluh Nopember,,8,xUo-olQAAAAJ,{'indices'},,Wawan Hafid Syaifudin,,7,1,1,0,0,0,1
1711,"Department of Mathematics, Institut Teknologi Bandung",,35,hSEZSWYAAAAJ,{'indices'},,Rudy Kusdiantara,,35,4,4,0,0,0,1
1712,"Lecturer, Department of Mathematics, Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia",,57,831IDHUAAAAJ,{'indices'},,Endah RM Putri,,54,4,4,1,1,0,1
1713,"Professor, Mathematics, University of Essex, Khalifa University, Institut Teknologi Bandung",,1469,mMVDv64AAAAJ,{'indices'},,Hadi Susanto,,751,23,14,48,22,0,1
1714,"Professor, Soochow University",,1242,FgjW1UQAAAAJ,{'indices'},,Nianqiang Li,,889,21,16,37,30,0,1
1715,"Professor of Ocean Engineering, ITS Surabaya",,173,hx2_k1EAAAAJ,{'indices'},,Daniel Mohammad Rosyid,,119,8,6,6,4,0,1
1716,Institut Teknologi Sepuluh Nopember,,115,_Je2fEEAAAAJ,{'indices'},,Didik Khusnul Arif,,111,5,5,3,3,0,1
1717,ITS,,37,Xaq-zRcAAAAJ,{'indices'},,Lukman Hanafi,,30,3,3,1,1,0,1
1718,Institut Teknologi Sepuluh Nopember Surabaya,,15,E8_BanAAAAAJ,{'indices'},,Muhammad Syifa'ul Mufid,,15,2,2,0,0,0,1
1719,Institut Teknologi Sepuluh Nopember (ITS),,167,iVecZgMAAAAJ,{'indices'},,Chairul Imron,,142,7,7,4,4,0,1
1720,"Department of Mathematics, Institut Teknologi Sepuluh Nopember Surabaya",,153,AjZ8RPAAAAAJ,{'indices'},,Mardlijah,,148,5,5,3,3,0,1
