,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
148926,Xiangtan university,@xtu.edu.cn,2663,gFlMtZMAAAAJ,{'indices'},physics|materials|chemistry,Yuanping Chen,https://scholar.google.com/citations?view_op=medium_photo&user=gFlMtZMAAAAJ,1979,28,24,53,43,0,0
148927,University of Rome Tor Vergata,@uniroma2.it,2656,XSBBOYkIvnEC,{'indices'},chemistry|cultural heritage|immunosensor|biosensor|chromatography,Laura Micheli,https://scholar.google.com/citations?view_op=medium_photo&user=XSBBOYkIvnEC,1294,25,19,42,35,0,0
148928,"School of Chemistry, UNSW Australia",@unsw.edu.au,2654,GmUPvQEAAAAJ,{'indices'},Chemistry|NMR Spectroscopy,Graham E. Ball,https://scholar.google.com/citations?view_op=medium_photo&user=GmUPvQEAAAAJ,774,29,15,59,26,0,0
148929,"Pharmaceutical Sciences Research Center, Mazandaran university of Medical sciences",@mazums.ac.ir,2653,eW2Ps4IAAAAJ,{'indices'},Chemistry,Bekhradnia,https://scholar.google.com/citations?view_op=medium_photo&user=eW2Ps4IAAAAJ,1827,26,26,42,38,0,0
148930,University of Porto,@fc.up.pt,2653,1yXvMLcAAAAJ,{'indices'},Chemistry|Molecular Energetics|Calorimetry|Thermochemical Properties,Maria DMC Ribeiro da Silva,https://scholar.google.com/citations?view_op=medium_photo&user=1yXvMLcAAAAJ,954,24,13,90,33,0,0
148931,Hi Tech institute of Engineering and Technology Ghaziabad,@hiet.org,2651,MRDmbp0AAAAJ,{'indices'},Chemistry,shalin kumar,https://scholar.google.com/citations?view_op=medium_photo&user=MRDmbp0AAAAJ,1051,21,13,42,18,0,0
148932,Wenzhou Institute，University of Chinese Academy of Sciences,@wibe.ac.cn,2648,oeFSzl0AAAAJ,{'indices'},Nanotechnology|Chemistry|Smart biomaterials,Yunlong Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=oeFSzl0AAAAJ,1564,22,20,24,23,0,0
148933,Chongqing University,,2647,iXCC1BwAAAAJ,{'indices'},chemistry,Zuohua Liu,https://scholar.google.com/citations?view_op=medium_photo&user=iXCC1BwAAAAJ,1830,24,21,83,48,0,0
148934,"Professor, University of Patras",@upatras.gr,2646,eEwUbW0AAAAJ,{'indices'},Chemistry|Biochemistry|NMR Spectroscopy|Structural Biology|Molecular Biology,Georgios A. Spyroulias,https://scholar.google.com/citations?view_op=medium_photo&user=eEwUbW0AAAAJ,1032,27,14,66,27,0,0
148935,"Assistant Professor, Department of Materials Science and Technology, University of Crete",@materials.uoc.gr,2646,c7i_jx4AAAAJ,{'indices'},Chemistry|catalysis|(bio)polymers|bioconjugation|synthetic biomaterials,Kelly Velonia,https://scholar.google.com/citations?view_op=medium_photo&user=c7i_jx4AAAAJ,710,19,14,27,22,0,0
148936,"Associate senior lecturer, Uppsala University",@kemi.uu.se,2645,ErU9OB4AAAAJ,{'indices'},Chemistry|Physics,Erik J. Berg,https://scholar.google.com/citations?view_op=medium_photo&user=ErU9OB4AAAAJ,2411,24,23,37,36,0,0
148937,"Professor, Department of Chemistry, University of Johannesburg",@uj.ac.za,2644,dyAppysAAAAJ,{'indices'},Chemistry|Catalysis|Organometallic chemistry,Reinout Meijboom,https://scholar.google.com/citations?view_op=medium_photo&user=dyAppysAAAAJ,1829,25,24,77,55,0,0
148938,Senior researcher IRC-CNR,@irc.cnr.it,2644,HMK2IpUAAAAJ,{'indices'},Chemical engineering|chemistry|energy and fuels,Osvalda Senneca,https://scholar.google.com/citations?view_op=medium_photo&user=HMK2IpUAAAAJ,1303,30,23,44,38,0,0
148939,University of Calgary,@ucalgary.ca,2644,qCd-PvUAAAAJ,{'indices'},Chemistry|carbohydrate chemistry|cyclodextrin chemistry,Chang-Chun Ling,https://scholar.google.com/citations?view_op=medium_photo&user=qCd-PvUAAAAJ,994,27,13,54,24,0,0
148940,"Institute of Chemistry, University of the Punjab, Lahore, Pakistan",@pu.edu.pk,2641,GxNyfcAAAAAJ,{'indices'},chemistry,Prof. Dr. Ch. Jamil Anwar,https://scholar.google.com/citations?view_op=medium_photo&user=GxNyfcAAAAAJ,1274,21,16,50,26,0,0
148941,"GlaxoSmithKline, North Dakota Sate, University of Utah",@gsk.com,2639,thNqP2wAAAAJ,{'indices'},chemistry|drug metabolism|spectrscopy|NMR|MALDI,Stephen Castellino,https://scholar.google.com/citations?view_op=medium_photo&user=thNqP2wAAAAJ,935,24,14,38,22,0,0
148942,University at Buffalo,@buffalo.edu,2639,KTVXGT4AAAAJ,{'indices'},Chemistry,Jason Benedict,https://scholar.google.com/citations?view_op=medium_photo&user=KTVXGT4AAAAJ,1303,30,21,50,40,0,0
148943,Southern Methodist University,@smu.edu,2638,56bAYzIAAAAJ,{'indices'},Chemistry,Isaac Garcia Bosch,https://scholar.google.com/citations?view_op=medium_photo&user=56bAYzIAAAAJ,1581,27,23,34,31,0,0
148944,Iran Polymer and Petrochemical Institute,@ippi.ac.ir,2638,lkH1esQAAAAJ,{'indices'},chemistry,Samahe Sadjadi,https://scholar.google.com/citations?view_op=medium_photo&user=lkH1esQAAAAJ,1935,29,24,74,63,0,0
148945,"Adjunct Professor, Researcher, President - Pacific Research & Exploration",,2637,mDhFEcIAAAAJ,{'indices'},chemistry|education|technical diving|marine sciences,David Cunningham,https://scholar.google.com/citations?view_op=medium_photo&user=mDhFEcIAAAAJ,1166,9,7,9,7,0,0
148946,Stanford University,@sattely.org,2637,B2sH27cAAAAJ,{'indices'},chemistry|plants,Elizabeth Sattely,https://scholar.google.com/citations?view_op=medium_photo&user=B2sH27cAAAAJ,1529,25,22,29,28,0,0
148947,University of Kansas,@ku.edu,2636,MNSTm-cAAAAJ,{'indices'},chemical engineering|chemistry|bioengineering,Aaron M. Scurto,https://scholar.google.com/citations?view_op=medium_photo&user=MNSTm-cAAAAJ,979,29,17,46,31,0,0
148948,"Professor of Chemistry, MK Bhavnagar University, Bhavnagar",@mkbhavuni.edu.in,2635,toDZAa4AAAAJ,{'indices'},Chemistry|Organic including Medicinal Chemistry,Nisheeth C Desai,https://scholar.google.com/citations?view_op=medium_photo&user=toDZAa4AAAAJ,1566,29,21,80,59,0,0
148949,Centre National de la Recherche Scientifique,@ircelyon.univ-lyon1.fr,2634,syGl-XUAAAAJ,{'indices'},Chemistry,Barbara Noziere,https://scholar.google.com/citations?view_op=medium_photo&user=syGl-XUAAAAJ,1107,29,18,37,23,0,0
148950,"Department of Chemistry, Faculty of Arts and Science, Mersin University, Mersin, Turkey",@mersin.edu.tr,2633,f4KtTmcAAAAJ,{'indices'},Chemistry,Dr. Hakan Arslan,https://scholar.google.com/citations?view_op=medium_photo&user=f4KtTmcAAAAJ,870,31,15,70,31,0,0
148951,Reader in Chemistry,@univ-rennes1.fr,2633,4V9kNOIAAAAJ,{'indices'},Chemistry|supramolecular chemistry|soft hybrid material,Yann Molard,https://scholar.google.com/citations?view_op=medium_photo&user=4V9kNOIAAAAJ,1515,31,24,63,52,0,0
148952,Morishita Jintan,@jintan.co.jp,2630,NI-ixQQAAAAJ,{'indices'},Chemistry,Takehiro Nishikawa,https://scholar.google.com/citations?view_op=medium_photo&user=NI-ixQQAAAAJ,524,24,12,36,15,0,0
148953,"Institute of Thermophysics, Novosibirsk, Russia; HiLASE Centre, Institute of Physics AS CR …",@itp.nsc.ru,2627,1dejTJAAAAAJ,{'indices'},Physics|Chemistry,Alexander V. Bulgakov,https://scholar.google.com/citations?view_op=medium_photo&user=1dejTJAAAAAJ,903,24,14,42,24,0,0
148954,The Scripps Research Institute,@scripps.edu,2627,N2sr_vwAAAAJ,{'indices'},chemistry,Guangrong Meng,https://scholar.google.com/citations?view_op=medium_photo&user=N2sr_vwAAAAJ,2622,27,27,29,29,0,0
148955,Albemarle Corporation,@albemarle.com,2627,X00wWEUAAAAJ,{'indices'},Material Science|Nanomaterials|Fuel Cells|Chemistry,Sean C. Christiansen,https://scholar.google.com/citations?view_op=medium_photo&user=X00wWEUAAAAJ,490,7,7,7,6,0,0
148956,"Strasbourg, Nancy, Grenoble",@obs.ujf-grenoble.fr,2622,E-fhGbQAAAAJ,{'indices'},Chemistry|Mineralogy|Geochemistry|Materials science|Chemical engineering,Montes-Hernandez and Montes-H,https://scholar.google.com/citations?view_op=medium_photo&user=E-fhGbQAAAAJ,1352,28,21,57,45,0,0
148957,Universidade Federal de Viçosa,@ufv.br,2622,Pp3ZDzQAAAAJ,{'indices'},chemometrics|spectroscopy|design of experiments|electrochemistry|chemistry,Reinaldo Francisco Teófilo,https://scholar.google.com/citations?view_op=medium_photo&user=Pp3ZDzQAAAAJ,1647,23,20,38,35,0,0
148958,Université de Bourgogne,,2620,FsJA_2AAAAAJ,{'indices'},Chemistry|Molecular imaging|Coordination chemistry,Christine Goze,https://scholar.google.com/citations?view_op=medium_photo&user=FsJA_2AAAAAJ,1129,28,22,46,37,0,0
148959,University of Edinburgh,@ed.ac.uk,2619,Lev9QLsAAAAJ,{'indices'},chemistry,Stephen P Thomas,https://scholar.google.com/citations?view_op=medium_photo&user=Lev9QLsAAAAJ,1983,28,24,40,38,0,0
148960,"School of Natural Sciences, Griffith University, Australia",@griffith.edu.au,2616,9x1X6M0AAAAJ,{'indices'},NMR|Chemistry|Forensics|Soil Science|Material Science,Sue Boyd,https://scholar.google.com/citations?view_op=medium_photo&user=9x1X6M0AAAAJ,715,25,13,42,21,0,0
148961,Shandong Normal University,@sdnu.edu.cn,2615,TQ2_FMIAAAAJ,{'indices'},Chemistry|Chemical Biology|Fluorescence imaging,Ping Li,https://scholar.google.com/citations?view_op=medium_photo&user=TQ2_FMIAAAAJ,2275,26,25,60,53,0,0
148962,Fudan University,@fudan.edu.cn,2614,DJ9oZHMAAAAJ,{'indices'},Chemistry,Qiaowei Li 李巧伟,https://scholar.google.com/citations?view_op=medium_photo&user=DJ9oZHMAAAAJ,1488,24,19,37,33,0,0
148963,"Privatdozent, Group leader, University of Cologne",@uni-koeln.de,2613,mAAHJoUAAAAJ,{'indices'},catalysis|chemistry|nanoscience|organometallics|hydrogen storage,Martin HG Prechtl,https://scholar.google.com/citations?view_op=medium_photo&user=mAAHJoUAAAAJ,1542,29,24,48,40,0,0
148964,"Adam Mickiewicz University, Faculty of Chemistry",@amu.edu.pl,2611,GJ6luFwAAAAJ,{'indices'},chemistry|organic chemistry|biological activity|medicinal chemistry,"Adam Huczynski, prof. dr hab.",https://scholar.google.com/citations?view_op=medium_photo&user=GJ6luFwAAAAJ,1376,26,19,69,36,0,0
148965,Professor of Chemsitry and Biochemistry,@jsums.edu,2608,jFlkMlsAAAAJ,{'indices'},Chemistry,Md. Alamgir Hossain,https://scholar.google.com/citations?view_op=medium_photo&user=jFlkMlsAAAAJ,740,29,16,53,37,0,0
148966,"INSTM, Trieste, Italy",@units.it,2607,_R3fnbsAAAAJ,{'indices'},Chemistry|Nanotechnology|Protein Chemistry|Molecular Medicine|Pharmacy,Silvia Marchesan,https://scholar.google.com/citations?view_op=medium_photo&user=_R3fnbsAAAAJ,1969,29,27,42,38,0,0
148967,"Former Vice Minister of Higher Educ. & Sci. Res. Fac. of Sci., Chem. Dep., Alexandria …",@alexu.edu.eg,2607,QVBw-CoAAAAJ,{'indices'},Chemistry|Material Science|Corrosion,Essam Khamis AlHanash,https://scholar.google.com/citations?view_op=medium_photo&user=QVBw-CoAAAAJ,935,24,16,37,21,0,0
148968,3M,@mmm.com,2607,TVI4eiQAAAAJ,{'indices'},physics|chemistry|surface science,Derrick Matthew Poirier,https://scholar.google.com/citations?view_op=medium_photo&user=TVI4eiQAAAAJ,194,26,8,35,6,0,0
148969,Zurich University of Applied Sciences (ZHAW),@zhaw.ch,2607,Pq6SukQAAAAJ,{'indices'},Chemistry,Dominik Brühwiler,https://scholar.google.com/citations?view_op=medium_photo&user=Pq6SukQAAAAJ,857,29,17,44,27,0,0
148970,Assistant Professor at Rowan University,@rowan.edu,2606,SjztRt4AAAAJ,{'indices'},Chemistry|Polymer|Materials Science|Nanotechnology|Catalysis,Ping Lu,https://scholar.google.com/citations?view_op=medium_photo&user=SjztRt4AAAAJ,1791,20,16,26,23,0,0
148971,"CEMHTI, UPR 3079 - 1D Avenue de la Recherche Scientifique, Orléans, France, 45100",@cnrs-orleans.fr,2606,S5g1cxQAAAAJ,{'indices'},Chemistry|Materials Science|Physics|Spectroscopy,Patrick ECHEGUT,https://scholar.google.com/citations?view_op=medium_photo&user=S5g1cxQAAAAJ,1034,28,18,61,25,0,0
148972,University of Florida,@chem.ufl.edu,2603,ErhxBdYAAAAJ,{'indices'},Chemistry,Aaron Aponick,https://scholar.google.com/citations?view_op=medium_photo&user=ErhxBdYAAAAJ,1289,26,21,49,41,0,0
148973,subatech,@subatech.in2p3.fr,2603,H18KiIAAAAAJ,{'indices'},chemistry|environement|nucelar medicine|radiochemistry,Montavon,https://scholar.google.com/citations?view_op=medium_photo&user=H18KiIAAAAAJ,1280,29,20,61,40,0,0
148974,"Pukyong National University, Department of chemistry",@pknu.ac.kr,2596,7VEFa20AAAAJ,{'indices'},Chemistry|electrochemistry|photoelectrochemistry|nanoscience,Yeong Il Kim,https://scholar.google.com/citations?view_op=medium_photo&user=7VEFa20AAAAJ,646,19,10,26,10,0,0
148975,Visting Fellow of Weill Cornell Medical College of Cornell University,@med.cornell.edu,2593,Sm15rAcAAAAJ,{'indices'},Chemical biology|Biochemistry|Chemistry,Wenjiao Song,https://scholar.google.com/citations?view_op=medium_photo&user=Sm15rAcAAAAJ,1552,16,15,18,16,0,0
148976,"Senior Research Scientist, Cisbio Bioassays, France",@cisbio.com,2591,8CrBs7cAAAAJ,{'indices'},assay-development|GPCR|fluorescence microscopy|chemistry|lanthanides,Jurriaan Zwier,https://scholar.google.com/citations?view_op=medium_photo&user=8CrBs7cAAAAJ,1197,26,21,38,27,0,0
148977,New York City College of Technology CUNY,@citytech.cuny.edu,2591,0_ZoZisAAAAJ,{'indices'},Chemistry,Peter Spellane,https://scholar.google.com/citations?view_op=medium_photo&user=0_ZoZisAAAAJ,582,13,9,15,9,0,0
148978,University of South Australia,@unisa.edu.au,2589,oBUqFL0AAAAJ,{'indices'},interfaces|chemistry|microfluidics|manufacturing|intensification,Craig Priest,https://scholar.google.com/citations?view_op=medium_photo&user=oBUqFL0AAAAJ,1389,28,21,52,41,0,0
148979,"Berkeley, Stanford, Obsidian Sensors",@berkeley.edu,2588,QXBafnkAAAAJ,{'indices'},materials|chemistry|solid-state physics,Sean Andrews,https://scholar.google.com/citations?view_op=medium_photo&user=QXBafnkAAAAJ,2080,16,14,16,16,0,0
148980,"Beamline scientist, Synchrotron SOLEIL / Research engineer, INRA",@synchrotron-soleil.fr,2585,cJXZs_kAAAAJ,{'indices'},Chemistry|Mass spectrometry|Synchrotron Radiation|Spectroscopy,Alexandre Giuliani,https://scholar.google.com/citations?view_op=medium_photo&user=cJXZs_kAAAAJ,1359,29,22,69,46,0,0
148981,University of Birmingham,@bham.ac.uk,2581,PD3Hi94AAAAJ,{'indices'},Self-assembly|STM|Physics|Chemistry|Nanoscience,Quanmin Guo,https://scholar.google.com/citations?view_op=medium_photo&user=PD3Hi94AAAAJ,736,30,12,70,24,0,0
148982,Aristotle University of Thessaloniki,@pharm.auth.gr,2577,2X5_TN4AAAAJ,{'indices'},Chemistry|Biochemistry|Biotechnology,Pampalakis,https://scholar.google.com/citations?view_op=medium_photo&user=2X5_TN4AAAAJ,1067,27,21,36,32,0,0
148983,"Professor, Department of Chemistry, Gwangju Institute of Science and Technology",@gist.ac.kr,2574,Ii6B0l4AAAAJ,{'indices'},chemistry|drug discovery|medicinal chemistry,Jin Hee Ahn,https://scholar.google.com/citations?view_op=medium_photo&user=Ii6B0l4AAAAJ,954,28,15,62,30,0,0
148984,Prof. Dr.,@ege.edu.tr,2572,TjV3iSMAAAAJ,{'indices'},biochemistry|chemistry,Sinan Akgöl,https://scholar.google.com/citations?view_op=medium_photo&user=TjV3iSMAAAAJ,850,32,14,68,32,0,0
148985,Kyoto University,@scl.kyoto-u.ac.jp,2571,pjingNUAAAAJ,{'indices'},Chemistry,Kazuhiro Okamoto,https://scholar.google.com/citations?view_op=medium_photo&user=pjingNUAAAAJ,961,25,18,38,32,0,0
148986,Scientist at Argonne National Laboratory,@anl.gov,2569,LKi843oAAAAJ,{'indices'},chemistry|nanotechnology|nanobiotechnology|energy|nanomedicine,Elena Rozhkova,https://scholar.google.com/citations?view_op=medium_photo&user=LKi843oAAAAJ,1279,27,19,39,29,0,0
148987,Health Canada,@hc-sc.gc.ca,2568,drwwPMUAAAAJ,{'indices'},chemistry|biologics|vaccines|biotherapeutics|mass spectrometry,Terry D. Cyr,https://scholar.google.com/citations?view_op=medium_photo&user=drwwPMUAAAAJ,805,31,16,64,25,0,0
148988,"Computer-Chemie-Centrum, FAU Erlangen",@fau.de,2564,ybv2pCAAAAAJ,{'indices'},chemistry,Tatyana E. Shubina,https://scholar.google.com/citations?view_op=medium_photo&user=ybv2pCAAAAAJ,969,21,16,37,22,0,0
148989,,,2562,8MV-deIAAAAJ,{'indices'},Biophysics|Chemistry|Biochemistry|Life Sciences,Ned Van Eps,https://scholar.google.com/citations?view_op=medium_photo&user=8MV-deIAAAAJ,1618,23,17,28,20,0,0
148990,Oklahoma State University,@okstate.edu,2560,2Ay-tQoAAAAJ,{'indices'},Chemistry,Jimmie Weaver,https://scholar.google.com/citations?view_op=medium_photo&user=2Ay-tQoAAAAJ,1797,22,18,30,27,0,0
148991,Ruprecht Karls Universität Heidelberg,,2557,yps-fBcAAAAJ,{'indices'},biochemistry|cell physiology|chemistry,Albrecht Kossel,https://scholar.google.com/citations?view_op=medium_photo&user=yps-fBcAAAAJ,264,26,8,52,5,0,0
148992,Università della Basilicata,@unibas.it,2553,_h3SbRcAAAAJ,{'indices'},chemistry,Stefano Superchi,https://scholar.google.com/citations?view_op=medium_photo&user=_h3SbRcAAAAJ,993,31,15,60,27,0,0
148993,,,2553,VAp-ANoAAAAJ,{'indices'},chemistry|nucleic acids|mass spectrometry,Kevin A. Wilkinson,https://scholar.google.com/citations?view_op=medium_photo&user=VAp-ANoAAAAJ,897,9,9,9,9,0,0
148994,"Professor, University of Bucharest",@chimie.unibuc.ro,2549,jOPYIwYAAAAJ,{'indices'},Chemistry,SIMONA COMAN,https://scholar.google.com/citations?view_op=medium_photo&user=jOPYIwYAAAAJ,1528,29,21,62,45,0,0
148995,"School of Science, Auckland University of Technology",@aut.ac.nz,2548,f0dOKwkAAAAJ,{'indices'},Chemistry,Allan Blackman,https://scholar.google.com/citations?view_op=medium_photo&user=f0dOKwkAAAAJ,837,26,16,58,24,0,0
148996,,@nmrl.drdo.in,2547,CKBIjpgAAAAJ,{'indices'},chemistry,Gunasekaran Guruswamy,https://scholar.google.com/citations?view_op=medium_photo&user=CKBIjpgAAAAJ,1252,16,12,21,17,0,0
148997,University of Missouri-Kansas City,@umkc.edu,2544,lcZZb8kAAAAJ,{'indices'},Chemistry|magnetic resonance|SSNMR,Nathan Oyler,https://scholar.google.com/citations?view_op=medium_photo&user=lcZZb8kAAAAJ,1044,22,13,28,16,0,0
148998,University of Auckland,@auckland.ac.nz,2541,34Snk_gAAAAJ,{'indices'},Colloids and interfaces|neutron and x-ray scattering|biomembranes|chemistry|biophysics,Duncan J. McGillivray,https://scholar.google.com/citations?view_op=medium_photo&user=34Snk_gAAAAJ,1099,23,18,34,24,0,0
148999,University of South Carolina,@mailbox.sc.edu,2539,8m_G02UAAAAJ,{'indices'},Chemistry|engineered nanomaterials,Eric Vejerano,https://scholar.google.com/citations?view_op=medium_photo&user=8m_G02UAAAAJ,2268,18,18,21,21,0,0
149000,Patent Attorney,@deltapatents.com,2537,r55Br7EAAAAJ,{'indices'},chemistry|physics|materials science|food science,Jessica Kroeze,https://scholar.google.com/citations?view_op=medium_photo&user=r55Br7EAAAAJ,553,18,12,19,15,0,0
149001,GlaxoSmithKline,@gsk.com,2535,okR_BcYAAAAJ,{'indices'},Chemistry,Jeffrey Axten,https://scholar.google.com/citations?view_op=medium_photo&user=okR_BcYAAAAJ,1424,20,16,28,16,0,0
149002,"Department of Chemistry, IIT Bhilai",@iitbhilai.ac.in,2527,tfsMJfQAAAAJ,{'indices'},Chemistry|DNA nanotechnology|SERS|bionanotechnology,Suchetan Pal,https://scholar.google.com/citations?view_op=medium_photo&user=tfsMJfQAAAAJ,1445,16,14,17,16,0,0
149003,Gumushane University Gumushane Vocational School Department of Chemistry,@gumushane.edu.tr,2526,JhrhjCYAAAAJ,{'indices'},Chemistry|Environmental Analyses|Atomic Spectroscopy,Prof. Dr. Duygu Ozdes,https://scholar.google.com/citations?view_op=medium_photo&user=JhrhjCYAAAAJ,1357,22,17,30,24,0,0
149004,Hokkaido University,@es.hokudai.ac.jp,2526,8wmb3owAAAAJ,{'indices'},Chemistry,Kenta Kokado,https://scholar.google.com/citations?view_op=medium_photo&user=8wmb3owAAAAJ,1423,28,22,42,36,0,0
149005,Université Hassan II de Casablanca,@etu.univh2c.ma,2524,DesMDlAAAAAJ,{'indices'},Chemistry,Said Gmouh,https://scholar.google.com/citations?view_op=medium_photo&user=DesMDlAAAAAJ,813,23,16,38,24,0,0
149006,"Professor of Zoology, GC University, Faisalabad, Pakistan; Department of Zoology, King …",,2523,3L5c65IAAAAJ,{'indices'},Biology|Zoology|Fisheries|Chemistry|Biotechnology,Shahid Mahboob Rana,https://scholar.google.com/citations?view_op=medium_photo&user=3L5c65IAAAAJ,1878,23,21,72,54,0,0
149007,,@ssiddiqi.com,2520,MHlD2WcAAAAJ,{'indices'},Chemistry,Suhaib Siddiqi,https://scholar.google.com/citations?view_op=medium_photo&user=MHlD2WcAAAAJ,716,28,13,45,18,0,0
149008,"Instituto Superior Tecnico, University of Lisbon",@tecnico.ulisboa.pt,2515,0gMS6MAAAAAJ,{'indices'},Chemistry|Polymers|Nanomaterials,Jose Paulo S. Farinha,https://scholar.google.com/citations?view_op=medium_photo&user=0gMS6MAAAAAJ,1014,32,19,72,32,0,0
149009,Nottingham Trent University,,2515,9a4SCk8AAAAJ,{'indices'},chemistry,JOHN D WALLIS,https://scholar.google.com/citations?view_op=medium_photo&user=9a4SCk8AAAAJ,699,27,12,75,17,0,0
149010,"Chancellor's Fellow, University of Strathclyde",@strath.ac.uk,2514,40ILL6EAAAAJ,{'indices'},Chemistry|Catalysis|Organometallic Chemistry,David Nelson,https://scholar.google.com/citations?view_op=medium_photo&user=40ILL6EAAAAJ,1868,26,22,44,40,0,0
149011,Liverpool University,@liverpool.ac.uk,2513,_UXk7E8AAAAJ,{'indices'},Catalysis|Chemistry|materials|chemical engineering,Thomas E. Davies,https://scholar.google.com/citations?view_op=medium_photo&user=_UXk7E8AAAAJ,1740,30,25,52,46,0,0
149012,Hokkaido University,@eng.hokudai.ac.jp,2510,l1uF7TcAAAAJ,{'indices'},Materials|Chemistry,Yoshitaka Aoki,https://scholar.google.com/citations?view_op=medium_photo&user=l1uF7TcAAAAJ,1330,26,18,76,47,0,0
149013,Professor Emeritus,@almos.vein.hu,2509,_DwIIDUAAAAJ,{'indices'},Chemistry,Bakos József,https://scholar.google.com/citations?view_op=medium_photo&user=_DwIIDUAAAAJ,253,30,9,57,6,0,0
149014,University of Debrecen,@science.unideb.hu,2506,OEWbsEEAAAAJ,{'indices'},chemistry,Kathó Ágnes,https://scholar.google.com/citations?view_op=medium_photo&user=OEWbsEEAAAAJ,564,26,15,40,24,0,0
149015,Partikula LLC,@partikula.com,2506,DAgZQRYAAAAJ,{'indices'},Polymers|Nanomedicine|Chemistry|Drug Delivery,Nagesh Kolishetti,https://scholar.google.com/citations?view_op=medium_photo&user=DAgZQRYAAAAJ,1499,18,16,23,18,0,0
149016,University of Chicago,@uchicago.edu,2499,qN5kkLUAAAAJ,{'indices'},Chemistry,Na Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=qN5kkLUAAAAJ,1774,21,20,22,22,0,0
149017,North Carolina State University,@ncsu.edu,2498,L6YvagcAAAAJ,{'indices'},molecular imaging|chemistry|physics|NMR|MRI,Thomas Theis,https://scholar.google.com/citations?view_op=medium_photo&user=L6YvagcAAAAJ,2063,30,26,41,39,0,0
149018,"Research and Development Manager, Halliburton",@Halliburton.com,2498,3UqKVrMAAAAJ,{'indices'},Chemistry|Spectroscopy|Chemometrics|Data Science|Machine Learning,Christopher Michael Jones,https://scholar.google.com/citations?view_op=medium_photo&user=3UqKVrMAAAAJ,1473,29,22,55,46,0,0
149019,,,2498,M1vjNqEAAAAJ,{'indices'},chemistry,Colin Willis,https://scholar.google.com/citations?view_op=medium_photo&user=M1vjNqEAAAAJ,669,23,14,35,17,0,0
149020,"Professor of Chemistry, Illinois State University",@ilstu.edu,2494,3kOrci0AAAAJ,{'indices'},Chemistry,Gregory M. Ferrence,https://scholar.google.com/citations?view_op=medium_photo&user=3kOrci0AAAAJ,817,30,16,67,34,0,0
149021,Institute of Chemistry Chinese Acedamic Sciences,@iccas.ac.cn,2485,jakEShAAAAAJ,{'indices'},chemistry,Lihong Li,https://scholar.google.com/citations?view_op=medium_photo&user=jakEShAAAAAJ,1674,29,25,34,31,0,0
149022,Shell,@shell.com,2482,FW80iPIAAAAJ,{'indices'},Chemistry|Catalysis|Lubricants,Laura Barrio,https://scholar.google.com/citations?view_op=medium_photo&user=FW80iPIAAAAJ,1251,26,22,38,30,0,0
149023,Institute of General and Inorganic Chemistry NASU,@ionc.kiev.ua,2481,LqHvlMMAAAAJ,{'indices'},Chemistry|inorganic chemistry|organic chemistry|macromolecules|clathrochelates,Oleg Varzatskii,https://scholar.google.com/citations?view_op=medium_photo&user=LqHvlMMAAAAJ,944,29,15,62,28,0,0
149024,Ferdowsi University of Mashhad,@um.ac.ir,2481,LeA6cQIAAAAJ,{'indices'},Chemistry|Catalyst,Ali Nakhaei Pour,https://scholar.google.com/citations?view_op=medium_photo&user=LeA6cQIAAAAJ,1412,28,21,71,57,0,0
149025,Allegheny Health Network Neuroscience Institute,@ahn.org,2476,ijrX6AQAAAAJ,{'indices'},Biotechnology|chemistry|biochemistry|Polymer|Bioconjugate,Saadyah Averick,https://scholar.google.com/citations?view_op=medium_photo&user=ijrX6AQAAAAJ,1650,27,24,46,42,0,0
149026,Umeå University,@umu.se,2474,CSJ7xCcAAAAJ,{'indices'},Chemistry|Arctic|Contaminated areas|Mining waste|Geochemistry,Lars Lövgren,https://scholar.google.com/citations?view_op=medium_photo&user=CSJ7xCcAAAAJ,637,26,15,36,21,0,0
149027,US Food and Drug Administration,@fda.hhs.gov,2471,K1AbVKQAAAAJ,{'indices'},chemistry|dietary supplements|food science|analytical chemistry|toxicology,Erica Bakota,https://scholar.google.com/citations?view_op=medium_photo&user=K1AbVKQAAAAJ,1179,21,16,29,26,0,0
149028,"Professor, University of Connecticut",@uconn.edu,2469,dMHo0a4AAAAJ,{'indices'},Chemistry|Geoscience|Materials Science,R. Joesten,https://scholar.google.com/citations?view_op=medium_photo&user=dMHo0a4AAAAJ,934,22,13,26,14,0,0
149029,,,2468,4jZZao4AAAAJ,{'indices'},chemistry,James J. Mousseau,https://scholar.google.com/citations?view_op=medium_photo&user=4jZZao4AAAAJ,1370,20,19,27,24,0,0
149030,NanoGraf Corporation,@nanograf.com,2468,80X8KDoAAAAJ,{'indices'},Batteries|Polymers|Chemistry|Biotech,Kurt (Chip) Breitenkamp,https://scholar.google.com/citations?view_op=medium_photo&user=80X8KDoAAAAJ,1267,24,18,32,27,0,0
149031,University of Aveiro,@ua.pt,2468,VG9UWPQAAAAJ,{'indices'},Physics|Chemistry|Materials Science,Andrei Salak,https://scholar.google.com/citations?view_op=medium_photo&user=VG9UWPQAAAAJ,1525,27,20,52,34,0,0
