,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
217160,Holst Centre/imec the Netherlands,,1619,2PKtpKgAAAAJ,{'indices'},electrochemistry|sensors,MAG Zevenbergen,https://scholar.google.com/citations?view_op=medium_photo&user=2PKtpKgAAAAJ,725,16,16,17,16,0,0
217161,Westsächsische Hochschule Zwickau,@fh-zwickau.de,1618,5FaFPIEAAAAJ,{'indices'},Nanostructures|Material Characterization|Magnetism|Sensors|Spintronic,Christian Müller,https://scholar.google.com/citations?view_op=medium_photo&user=5FaFPIEAAAAJ,934,22,16,33,23,0,0
217162,"Associate Professor of Electrical and Computer Engineering, Auburn University",@auburn.edu,1617,_CpccFoAAAAJ,{'indices'},microfluidics|photonics|MEMS|antennas|sensors,Mark L. Adams,https://scholar.google.com/citations?view_op=medium_photo&user=_CpccFoAAAAJ,587,16,13,17,14,0,0
217163,University of Maryland,@umd.edu,1612,mzsi9swAAAAJ,{'indices'},Ionics|Fuel Cells|Sensors,Keith Duncan,https://scholar.google.com/citations?view_op=medium_photo&user=mzsi9swAAAAJ,710,20,14,28,20,0,0
217164,Delft University of Technology,@kpn.com,1611,VFvaqGcAAAAJ,{'indices'},Networks|Sensors|Wireless,Ramin Hekmat,https://scholar.google.com/citations?view_op=medium_photo&user=VFvaqGcAAAAJ,298,18,9,28,9,0,0
217165,"Department of Physics,University of Tehran",@ut.ac.ir,1608,w6X68R4AAAAJ,{'indices'},Nano-physics|Sensors|Detector|Solar Cells,Yaser Abdi,https://scholar.google.com/citations?view_op=medium_photo&user=w6X68R4AAAAJ,925,22,15,43,29,0,0
217166,"Materials Measurement & Science Division, NIST & Materials Science & Engineering, UMD",@umd.edu,1606,qV5yG58AAAAJ,{'indices'},Machine Learning|Solid State Physics|Sensors,A Gilad Kusne,https://scholar.google.com/citations?view_op=medium_photo&user=qV5yG58AAAAJ,1236,16,16,20,18,0,0
217167,"Scientist, Centre for Materials for Electronics Technology (C-MET)",@cmet.gov.in,1605,_7Ta4o8AAAAJ,{'indices'},Chemistry|Nanomaterials|Chemical engineering|sensors|polymers,Dr. Parag Adhyapak,https://scholar.google.com/citations?view_op=medium_photo&user=_7Ta4o8AAAAJ,940,22,18,31,26,0,0
217168,Sogang University,,1604,4QfveGEAAAAJ,{'indices'},Power amplifiers|wireless power transfer|sensors|MMICs|Microwave/RF/Millimeter-wave/THz,Jinho Jeong,https://scholar.google.com/citations?view_op=medium_photo&user=4QfveGEAAAAJ,625,22,12,32,17,0,0
217169,RWTH Aachen University,@rwth-aachen.de,1595,fkga4vAAAAAJ,{'indices'},Graphene|Two-dimensional materials|CVD|Sensors|Energy,SATENDER KATARIA,https://scholar.google.com/citations?view_op=medium_photo&user=fkga4vAAAAAJ,1382,21,17,32,28,0,0
217170,"Professor & Head, Symbiosis Centre for Nanoscience and Nanotechnology,  Symbiosis …",@scnn.edu.in,1594,ia8ZhEYAAAAJ,{'indices'},Sensors|Materials Science|Nanotechnology|Biochemical Sensors|Medical devices,Atul Kulkarni,https://scholar.google.com/citations?view_op=medium_photo&user=ia8ZhEYAAAAJ,1022,20,15,32,24,0,0
217171,"University of Bremen, Germany",@imsas.uni-bremen.de,1589,k6T4i0oAAAAJ,{'indices'},Machine Learning|Computer Vision|Medical Imaging|Sensors|Control,Muhammad Waseem Tahir,https://scholar.google.com/citations?view_op=medium_photo&user=k6T4i0oAAAAJ,1236,19,17,47,42,0,0
217172,national centre of excellence in physical chemistry university of peshawar pakistan …,@uop.edu.pk,1587,7WETnTIAAAAJ,{'indices'},conducting polymers|energy storage|sensors|corrosion|fuel cells,salma bilal,https://scholar.google.com/citations?view_op=medium_photo&user=7WETnTIAAAAJ,1171,23,18,44,37,0,0
217173,"Postdoctoral Fellow, Ghent University",@ugent.be,1583,3odsrncAAAAJ,{'indices'},Semiconductor materials|Neuromorphic technology|2D Materials|Optoelectronic|Sensors,Mohammad Karbalaei Akbari,https://scholar.google.com/citations?view_op=medium_photo&user=3odsrncAAAAJ,1483,19,18,31,31,0,0
217174,"Scientist, Saarland University, Germany",@lmt.uni-saarland.de,1581,O-DhbmUAAAAJ,{'indices'},Sensors,Tilman Sauerwald,https://scholar.google.com/citations?view_op=medium_photo&user=O-DhbmUAAAAJ,1096,19,17,36,30,0,0
217175,-,,1580,MZf55bUAAAAJ,{'indices'},Micro and nanotechnology|MEMS|Sensors,Joao Gaspar,https://scholar.google.com/citations?view_op=medium_photo&user=MZf55bUAAAAJ,694,24,13,52,22,0,0
217176,University of Auckland,@aucklanduni.ac.nz,1578,mWxpmrgAAAAJ,{'indices'},Conducting polymers|sensors|solar|photovoltaics,Ashton Partridge,https://scholar.google.com/citations?view_op=medium_photo&user=mWxpmrgAAAAJ,520,23,13,38,20,0,0
217177,"DIAT, Pune, India",@diat.ac.in,1574,5I5HeEsAAAAJ,{'indices'},Heat transfer|sensors|nanofluids|nanomaterials|photoluminescence,Ashok K Singh,https://scholar.google.com/citations?view_op=medium_photo&user=5I5HeEsAAAAJ,852,19,15,27,17,0,0
217178,"Associate Professor, Department of Physics, BMS Institute of Technology and Management …",@bmsit.in,1572,rg78MZIAAAAJ,{'indices'},Nanomaterials|Sensors|Nuclear Physics,Dhananjaya. N,https://scholar.google.com/citations?view_op=medium_photo&user=rg78MZIAAAAJ,1156,25,20,44,41,0,0
217179,"Professor, DPAM, Pakistan Institute of Engineering and Applied Sciences, PO Nilore 45650",@pieas.edu.pk,1567,Uih9QxYAAAAJ,{'indices'},Electron Transport|Nanostructures|Micro/Nanofabrication|Sensors|Photodetectors,Muhammad Aftab Rafiq,https://scholar.google.com/citations?view_op=medium_photo&user=Uih9QxYAAAAJ,1040,23,17,54,38,0,0
217180,"Senseonics, Incorporated",@umich.edu,1566,P1pH1J0AAAAJ,{'indices'},Sensors|Medical Devices|MEMS,Andrew DeHennis,https://scholar.google.com/citations?view_op=medium_photo&user=P1pH1J0AAAAJ,750,19,16,28,22,0,0
217181,Renewable Energy and Environmental Engineering Dep. Faculty of New Sciences and …,@ut.ac.ir,1563,N9K7yi8AAAAJ,{'indices'},Nanotechnology|Nanofluid|Heat Transfer|Renewable Energy|sensors,Roghayeh  ghasempour,https://scholar.google.com/citations?view_op=medium_photo&user=N9K7yi8AAAAJ,1434,23,22,36,35,0,0
217182,University of Dayton,@udayton.edu,1559,h2c90akAAAAJ,{'indices'},Sensors|microsystems|microelectronics|MEMS,Vamsy Chodavarapu,https://scholar.google.com/citations?view_op=medium_photo&user=h2c90akAAAAJ,745,20,14,41,22,0,0
217183,University of Zaragoza,@unizar.es,1558,ekpmjhIAAAAJ,{'indices'},Microprocessors|Artificial Neural Networks|Machine Learning|Sensors|Switched Reluctance Motors,Bonifacio Martin-del-Brio,https://scholar.google.com/citations?view_op=medium_photo&user=ekpmjhIAAAAJ,346,15,8,19,8,0,0
217184,"Professor für Informatik, Universität Oslo, Norwegen",@ifi.uio.no,1558,-rljF3EAAAAJ,{'indices'},Datenbanksysteme|Verteilte Systeme|Sensors|Multimedia,Vera Goebel,https://scholar.google.com/citations?view_op=medium_photo&user=-rljF3EAAAAJ,320,20,7,42,5,0,0
217185,"Department of Electronics, Shivaji University, Kolhapur - 416 004 (India)",@unishivaji.ac.in,1545,cYlhZAYAAAAJ,{'indices'},ferrites|sensors|microwaves|antennas,Pramod Vasambekar,https://scholar.google.com/citations?view_op=medium_photo&user=cYlhZAYAAAAJ,794,22,15,36,23,0,0
217186,"Professor, Department of Chemistry, Indian Institute of Technology Roorkee",@cy.iitr.ac.in,1543,qrLyY6cAAAAJ,{'indices'},Quantum dots|sensors|photocatalyst|smart nanoadsorbent,Raj Kumar Dutta,https://scholar.google.com/citations?view_op=medium_photo&user=qrLyY6cAAAAJ,988,22,17,34,27,0,0
217187,KAUST,@kaust.edu.sa,1539,Nn2JrH4AAAAJ,{'indices'},Microfluidics|Sensors|Lab on Chip Device Fabrication,Ulrich Buttner,https://scholar.google.com/citations?view_op=medium_photo&user=Nn2JrH4AAAAJ,1097,18,16,28,25,0,0
217188,"Professor of Electronic Materials, Electrical Engineering Dept., KN Toosi University of",@kntu.ac.ir,1532,tvlm6iUAAAAJ,{'indices'},Polycrystalline semiconductors|Sensors|Microfluidics|Machine Olfaction|Electric Heating,Faramarz Hossein-Babaei,https://scholar.google.com/citations?view_op=medium_photo&user=tvlm6iUAAAAJ,815,25,17,43,28,0,0
217189,Micro Encoder Inc.,@microen.com,1530,OrD7YWgAAAAJ,{'indices'},Dimensional Metrology|Sensors,Joe Tobiason,https://scholar.google.com/citations?view_op=medium_photo&user=OrD7YWgAAAAJ,403,22,10,36,10,0,0
217190,"Research Professor, Vinča Institute of Nuclear Sciences, University of Belgrade",@vinca.rs,1527,Bg0a6kcAAAAJ,{'indices'},Luminescence|Luminescence thermometry|Phosphors|Advanced optical materials|Sensors,Željka Antić,https://scholar.google.com/citations?view_op=medium_photo&user=Bg0a6kcAAAAJ,998,20,16,39,25,0,0
217191,"Research Professor in Materials Science and Engineering, UT Arlington, Texas",@uta.edu,1524,txZzCfUAAAAJ,{'indices'},materials science|biomaterials|nanomaterials|sensors|monitors,Harry F Tibbals,https://scholar.google.com/citations?view_op=medium_photo&user=txZzCfUAAAAJ,608,12,9,14,9,0,0
217192,Hahn-Schickard  (formerly HSG-IMIT),@hahn-schickard.de,1521,mGwPV68AAAAJ,{'indices'},Applied Research|MEMS|Sensors|FEA,Bernd Folkmer,https://scholar.google.com/citations?view_op=medium_photo&user=mGwPV68AAAAJ,626,19,12,33,16,0,0
217193,"Departamento de Física, Química e Biologia - DFQB, Faculdade de Ciência e Tecnologia …",@unesp.br,1519,G5P5SuoAAAAJ,{'indices'},Printed electronic|organic electronic|electrical properties|sensors|muscle force,Neri Alves,https://scholar.google.com/citations?view_op=medium_photo&user=G5P5SuoAAAAJ,696,23,15,42,26,0,0
217194,Aramco,@aramcoservices.com,1519,T8Miq_oAAAAJ,{'indices'},Oilfield instrumentation|sensors|acoustics|biotelemetry,Max Deffenbaugh,https://scholar.google.com/citations?view_op=medium_photo&user=T8Miq_oAAAAJ,736,24,18,42,27,0,0
217195,Texas Tech University,@ttu.edu,1515,Z9zZN7gAAAAJ,{'indices'},material science|solar cells|high pressure physics|sensors,Yanyan Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=Z9zZN7gAAAAJ,581,20,14,29,18,0,0
217196,"Associate Professor, Group of Displays and Photonic Applications, Carlos III University of …",@ing.uc3m.es,1515,Re-ChaoAAAAJ,{'indices'},Nanoparticles|Nanophotonics|Plasmonics Nanotechnology|Sensors,BRAULIO GARCIA-CAMARA,https://scholar.google.com/citations?view_op=medium_photo&user=Re-ChaoAAAAJ,1031,18,14,27,21,0,0
217197,Stanford University,@stanford.edu,1515,LMeDR5UAAAAJ,{'indices'},MEMS|sensors|measurement|fabrication,Yushi Yang,https://scholar.google.com/citations?view_op=medium_photo&user=LMeDR5UAAAAJ,1298,22,21,42,41,0,0
217198,European Commission - Joint Research Centre,@ec.europa.eu,1513,eAFPmAwAAAAJ,{'indices'},Nanotechnology|Nanoplastics|Nanofabrication|Sensors,Andrea valsesia,https://scholar.google.com/citations?view_op=medium_photo&user=eAFPmAwAAAAJ,450,23,11,43,15,0,0
217199,Universiad Politécnica de Madrid,@upm.es,1507,J9rDtBsAAAAJ,{'indices'},Piezoelectric materials|acoustic wave resonators|sensors|carbon nanotubes|graphene,Jimena Olivares,https://scholar.google.com/citations?view_op=medium_photo&user=J9rDtBsAAAAJ,640,20,14,43,23,0,0
217200,Stanford University,@stanford.edu,1505,TitcMJcAAAAJ,{'indices'},MEMS|Sensors|gyroscopes|accelerometers,Chae Hyuck Ahn,https://scholar.google.com/citations?view_op=medium_photo&user=TitcMJcAAAAJ,1267,22,19,44,41,0,0
217201,"METER Group, Inc.",@metergroup.com,1504,TvnlGD4AAAAJ,{'indices'},ecophysiology|sensors|remote sensing|modeling|machine learning,Steven Garrity,https://scholar.google.com/citations?view_op=medium_photo&user=TvnlGD4AAAAJ,1084,16,13,16,16,0,0
217202,Oklahoma State University,@okstate.edu,1503,463nC88AAAAJ,{'indices'},Sensors|Electrocatalysis|Bioanalytical|Electrochemistry|Diabetes,Sadagopan Krishnan,https://scholar.google.com/citations?view_op=medium_photo&user=463nC88AAAAJ,875,20,17,42,31,0,0
217203,University of Alaska Anchorage,@uaa.alaska.edu,1498,WvV_R-oAAAAJ,{'indices'},environmental engineering|water|wastewater|sensors,Aaron Dotson,https://scholar.google.com/citations?view_op=medium_photo&user=WvV_R-oAAAAJ,858,15,15,23,18,0,0
217204,"Georgia Institute of Technology, University of South Florida",@gatech.edu,1497,fSSwvAcAAAAJ,{'indices'},inkjet|rfid|sensors|Antennas|Electromagnetics,James Cooper,https://scholar.google.com/citations?view_op=medium_photo&user=fSSwvAcAAAAJ,570,18,12,25,12,0,0
217205,Senior Research Fellow,@nus.edu.sg,1497,s01xWFYAAAAJ,{'indices'},2D materials|sensors,Gavin Koon,https://scholar.google.com/citations?view_op=medium_photo&user=s01xWFYAAAAJ,1168,10,10,12,11,0,0
217206,Departamento de Electrónica (Universidad de Málaga),@uma.es,1494,XkUopKwAAAAJ,{'indices'},Electronics|Instrumentation|Sensors|Tactile sensors|Assistive Technologies,Fernando Vidal-Verdú,https://scholar.google.com/citations?view_op=medium_photo&user=XkUopKwAAAAJ,501,17,13,31,16,0,0
217207,CNR - IMM Bologna,@bo.imm.cnr.it,1490,OvzsyrYAAAAJ,{'indices'},MEMS|Microsystems|Sensors|GC|EBL,Ivan Elmi,https://scholar.google.com/citations?view_op=medium_photo&user=OvzsyrYAAAAJ,622,18,12,25,15,0,0
217208,NASA Ames Research Center,@nasa.gov,1488,raROGp8AAAAJ,{'indices'},nanomaterials|sensors,Beomseok Kim,https://scholar.google.com/citations?view_op=medium_photo&user=raROGp8AAAAJ,681,15,12,18,14,0,0
217209,University of Strathclyde,@strath.ac.uk,1485,iUVjgl8AAAAJ,{'indices'},Acoustics|Sensors|Remanufacturing,James Windmill,https://scholar.google.com/citations?view_op=medium_photo&user=iUVjgl8AAAAJ,1021,20,16,37,29,0,0
217210,"School of Mechanical Engineering, Dalian University of Technology",@dlut.edu.cn,1485,jCX-32oAAAAJ,{'indices'},measurement|sensors|mechantronics,liu wei,https://scholar.google.com/citations?view_op=medium_photo&user=jCX-32oAAAAJ,928,19,16,42,30,0,0
217211,Tampere University of Technology,@tuni.fi,1484,egg4XHQAAAAJ,{'indices'},Nanomaterials for biomedical applications …|printed and organic electronics|Sensors|Measurement technolo,Sampo Tuukkanen,https://scholar.google.com/citations?view_op=medium_photo&user=egg4XHQAAAAJ,1066,21,18,37,32,0,0
217212,"Assistant Professor,  University of California Los Angeles",@ucla.edu,1483,6_79s2EAAAAJ,{'indices'},Spectroscopy|Sensors|Gas Dynamics|Energy Conversion|Propulsion,Raymond Mitchell Spearrin,https://scholar.google.com/citations?view_op=medium_photo&user=6_79s2EAAAAJ,1364,21,21,33,33,0,0
217213,"Professor of chemistry, Technological University Dublin",@tudublin.ie,1483,29mj8KYAAAAJ,{'indices'},electroanalytical chemistry|sensors,John Cassidy,https://scholar.google.com/citations?view_op=medium_photo&user=29mj8KYAAAAJ,400,22,12,37,15,0,0
217214,Commonwealth Scientific and Industrial Research Organisation (CSIRO),@csiro.au,1479,9EFwtyQAAAAJ,{'indices'},sensors|optical fibres|Artificial intelligence|water quality|infrastructure,Donavan Marney,https://scholar.google.com/citations?view_op=medium_photo&user=9EFwtyQAAAAJ,836,19,14,27,18,0,0
217215,"Donghua University, Professor",@dhu.edu.cn,1479,9PvmTCEAAAAJ,{'indices'},thermoelectric|supercapacitors|sensors|smart textiles,Kun Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=9PvmTCEAAAAJ,1275,18,18,26,25,0,0
217216,Qualcomm,,1478,pjGYz3oAAAAJ,{'indices'},sensors|vehicle safety communication|controls|AHS,Qing Xu,https://scholar.google.com/citations?view_op=medium_photo&user=pjGYz3oAAAAJ,381,10,6,10,5,0,0
217217,Research Assistant,@nus.edu.sg,1478,7NOQ3n0AAAAJ,{'indices'},2D Materials|heterostructures|prototyping|sensors|nanotechnology,Tan Jun You,https://scholar.google.com/citations?view_op=medium_photo&user=7NOQ3n0AAAAJ,1364,14,14,16,15,0,0
217218,Asian Institute of Technology,@ait.ac.th,1477,KorcjS8AAAAJ,{'indices'},Nanomaterials|Renewable energy|Photocatalysis|Water purification|Sensors,Tanujjal Bora,https://scholar.google.com/citations?view_op=medium_photo&user=KorcjS8AAAAJ,1123,22,19,28,27,0,0
217219,Politecnico di Bari,@poliba.it,1474,xaI-MFkAAAAJ,{'indices'},sensors|measurement uncertainty|statistical signal processing|instrumentation|AI applications to measurements,Nicola Giaquinto,https://scholar.google.com/citations?view_op=medium_photo&user=xaI-MFkAAAAJ,592,21,14,37,22,0,0
217220,University of California Irvine,@uci.edu,1473,Cr-GAkYAAAAJ,{'indices'},Biomedical Devices|Sensors|MEMS|Implants|Wireless Systems,Hung Cao,https://scholar.google.com/citations?view_op=medium_photo&user=Cr-GAkYAAAAJ,1148,18,15,27,23,0,0
217221,Aarhus University,@eng.au.dk,1471,5149KzcAAAAJ,{'indices'},Micro-Nanoelectronics|Electromagnetics|Wireless|Communications|Sensors,Domenico Zito,https://scholar.google.com/citations?view_op=medium_photo&user=5149KzcAAAAJ,669,20,12,41,15,0,0
217222,Università Campus Bio-Medico di Roma,@unicampus.it,1470,jEHMd9kAAAAJ,{'indices'},Measurements|Wearable Devices|Sensors|Fiber optics|Bioengineering,Carlo Massaroni,https://scholar.google.com/citations?view_op=medium_photo&user=jEHMd9kAAAAJ,1435,22,21,41,39,0,0
217223,"Faculty of Engineering, Prince of Songkla University",@psu.ac.th,1469,NuZPasMAAAAJ,{'indices'},RF|millimeter-wave|microwave|sensors|machine learning,Mitchai Chongcheawchamnan,https://scholar.google.com/citations?view_op=medium_photo&user=NuZPasMAAAAJ,447,20,10,37,10,0,0
217224,"Professor of Biophysics, IVRI Izatnagar Bareilly",@ivri.res.in,1467,B96NmjUAAAAJ,{'indices'},Sensors|Surface plasmon resonance|microwave absorption|Nanoparticles|Magnetic stimulation,Praveen Singh,https://scholar.google.com/citations?view_op=medium_photo&user=B96NmjUAAAAJ,562,16,12,17,14,0,0
217225,MSA Safety,,1464,Bo_PctsAAAAJ,{'indices'},energy storage|sensors|nanomaterials|films|toxic gas,Yuhong Huang,https://scholar.google.com/citations?view_op=medium_photo&user=Bo_PctsAAAAJ,354,17,11,22,11,0,0
217226,"Assistant Professor, Indian Institute of Technology Kharagpur, India",@iitkgp.ac.in,1463,tWz6i-kAAAAJ,{'indices'},Solar Energy|Nanomaterials|Plasmonics|Sensors|Resistive Switching,"Dr. Trilok Singh,",https://scholar.google.com/citations?view_op=medium_photo&user=tWz6i-kAAAAJ,1283,21,19,29,26,0,0
217227,NXP,,1462,ggkx928AAAAJ,{'indices'},Data converters|Sensors|Machine learning|AI,Robert van Veldhoven,https://scholar.google.com/citations?view_op=medium_photo&user=ggkx928AAAAJ,537,16,11,27,16,0,0
217228,Lake Shore Cryotronics,@lakeshore.com,1459,KeXcF2UAAAAJ,{'indices'},Sensors|Electronics|Energy,Bo-Kuai Lai,https://scholar.google.com/citations?view_op=medium_photo&user=KeXcF2UAAAAJ,482,21,12,25,17,0,0
217229,Siemens,@siemens.com,1454,devu2BYAAAAJ,{'indices'},Lasers|Sensors|Semiconductor Physics,Christine Spiegelberg,https://scholar.google.com/citations?view_op=medium_photo&user=devu2BYAAAAJ,303,19,9,24,9,0,0
217230,Honeywell,@honeywell.com,1454,9bMKD5gAAAAJ,{'indices'},sensors|lasers|optoelectronics|design|spectroscopy,Catalin Florea,https://scholar.google.com/citations?view_op=medium_photo&user=9bMKD5gAAAAJ,530,18,12,27,15,0,0
217231,Naval Research Laboratory,@nrl.navy.mil,1449,XpEXWrEAAAAJ,{'indices'},Nanotechnology|electrochemistry|plasma functionalization|carbon materials|sensors,Sandra C Hernandez,https://scholar.google.com/citations?view_op=medium_photo&user=XpEXWrEAAAAJ,918,19,16,30,24,0,0
217232,"ECE, Northeastern University & Department of Neurology, MGH",@vt.edu,1445,IW4s-vUAAAAJ,{'indices'},Multiferroic devices|Sensors|flexible electronics|MEMS,Zhiguang Wang,https://scholar.google.com/citations?view_op=medium_photo&user=IW4s-vUAAAAJ,961,20,18,28,22,0,0
217233,CEA-LETI,@cea.fr,1438,FIr8dgQAAAAJ,{'indices'},Energy Harvesting|Wireless Power Transfer|Sensors|System Integration,Sebastien Boisseau,https://scholar.google.com/citations?view_op=medium_photo&user=FIr8dgQAAAAJ,1067,18,16,26,18,0,0
217234,"CNRS Research Director, Université Paris-Saclay",@universite-paris-saclay.fr,1437,DR11qmsAAAAJ,{'indices'},Linear and Nonlinear Optics|Surface and Interfaces|Metal and Semiconducting Nanoparticles|Electrochemistry|Sensors,Christophe Humbert,https://scholar.google.com/citations?view_op=medium_photo&user=DR11qmsAAAAJ,483,22,14,51,19,0,0
217235,"University of California,Davis",,1428,r2FupbAAAAAJ,{'indices'},Sensors|Energy storage devices|Photodetectors,Dewyani Patil,https://scholar.google.com/citations?view_op=medium_photo&user=r2FupbAAAAAJ,730,17,13,30,18,0,0
217236,Universidade Federal do Espírito Santo,@ieee.org,1428,cdjsYHcAAAAJ,{'indices'},Sensors|Polymer optical fibers|Polymers|Material characterization|Fiber Bragg gratings,Arnaldo Leal-Junior,https://scholar.google.com/citations?view_op=medium_photo&user=cdjsYHcAAAAJ,1420,23,23,44,44,0,0
217237,Air Force Institute of Technology,@afit.edu,1423,9sd0U1YAAAAJ,{'indices'},water quality|modeling|biotechnology|sensors,"Willie F. Harper, Jr., Ph.D, PE (Professor)",https://scholar.google.com/citations?view_op=medium_photo&user=9sd0U1YAAAAJ,756,21,17,29,23,0,0
217238,China University of Mining and Technology,@cumt.edu.cn,1422,Nip7GSEAAAAJ,{'indices'},Nano Materials|Electrochemical catalysts|Electrochemical devices|Sensors,Shengyu Jing,https://scholar.google.com/citations?view_op=medium_photo&user=Nip7GSEAAAAJ,833,18,15,28,17,0,0
217239,"University of Utah, Department of Chemical Engineering, Department of Materials Science …",@chemeng.utah.edu,1412,ibsQAGYAAAAJ,{'indices'},nanotechnology|sensors|biomedical|renewable energy,Swomitra Mohanty,https://scholar.google.com/citations?view_op=medium_photo&user=ibsQAGYAAAAJ,609,20,14,38,28,0,0
217240,Colorado State University,@colostate.edu,1411,PC-ZBYQAAAAJ,{'indices'},air quality|water quality|sensors|exposure science|engineering,Casey W. Quinn,https://scholar.google.com/citations?view_op=medium_photo&user=PC-ZBYQAAAAJ,934,12,11,13,12,0,0
217241,"Professor, İstanbul University-Cerrahpasa, Turkey",@istanbul.edu.tr,1411,mn0l07IAAAAJ,{'indices'},Nanotechnology|Photovoltaics|Biotechnology|Waveguides|Sensors,Bayram ÜNAL,https://scholar.google.com/citations?view_op=medium_photo&user=mn0l07IAAAAJ,677,23,16,41,28,0,0
217242,"Professor of Chemistry, Manonmaniam Sundaranar University, Tirunelveli, Tamil Nadu …",@msuniv.ac.in,1408,JxCg9jkAAAAJ,{'indices'},Photocatalysis|sensors|polymers|Solar Energy|Water Pollution,E.Subramanian,https://scholar.google.com/citations?view_op=medium_photo&user=JxCg9jkAAAAJ,514,23,14,45,20,0,0
217243,University of Antwerp,@uantwerpen.be,1404,AOXZTLsAAAAJ,{'indices'},indoor air quality|sensors|risk assessments|degradation|mitigation,Olivier Schalm,https://scholar.google.com/citations?view_op=medium_photo&user=AOXZTLsAAAAJ,563,21,14,37,21,0,0
217244,"Visiting Professor, Ulster University",@westerntrust.hscni.net,1403,d_qeOr8AAAAJ,{'indices'},Outcome measures|Datagloves|Wearable technology|Sensors|Ankylosing Spondylitis,Philip Gardiner,https://scholar.google.com/citations?view_op=medium_photo&user=d_qeOr8AAAAJ,200,18,8,22,6,0,0
217245,Assistant Professor in Electronics at the Technical University of Moldova,@mib.utm.md,1401,FA6QeLcAAAAJ,{'indices'},sensors|MoO3,Cretu Vasilii,https://scholar.google.com/citations?view_op=medium_photo&user=FA6QeLcAAAAJ,1356,13,13,14,13,0,0
217246,Tecnologico de Monterrey,@tec.mx,1398,QWpOqNcAAAAJ,{'indices'},Microfluidic Devices|Sensors|Carbon Sensors and Devices,Sergio O. Martinez-Chapa,https://scholar.google.com/citations?view_op=medium_photo&user=QWpOqNcAAAAJ,894,17,16,38,29,0,0
217247,,@youmail.dk,1394,yqdr0usAAAAJ,{'indices'},Optics|sensors|biomedical,Lars Lading,https://scholar.google.com/citations?view_op=medium_photo&user=yqdr0usAAAAJ,281,21,9,36,8,0,0
217248,"Assistant Professor,  Department of Physics, MP Government PG College, Hardoi",,1389,N-BWYsgAAAAJ,{'indices'},Sensors|Nanomaterials|Ferrites|Material Characterization,Dr. Satyendra Singh,https://scholar.google.com/citations?view_op=medium_photo&user=N-BWYsgAAAAJ,1032,24,19,38,33,0,0
217249,Associate Professor University of Siena,@dii.unisi.it,1389,XkYZ1mEAAAAJ,{'indices'},Sensors|Reliability|Availability|Safety,Marco Mugnaini,https://scholar.google.com/citations?view_op=medium_photo&user=XkYZ1mEAAAAJ,775,19,15,38,27,0,0
217250,"Full Research Professor, University of Belgrade",@nanosys.ihtm.bg.ac.rs,1388,3I6G2LIAAAAJ,{'indices'},nanooptics|nanophotonics|plasmonics|metamaterials|sensors,Zoran Jaksic,https://scholar.google.com/citations?view_op=medium_photo&user=3I6G2LIAAAAJ,493,20,10,47,11,0,0
217251,Universidade Federal de Itajubá,@unifei.edu.br,1387,VFOyQxYAAAAJ,{'indices'},Electric Machinery|Renewable Energy|Smart Grids|Energy Efficiency|Sensors,Edson da Costa Bortoni,https://scholar.google.com/citations?view_op=medium_photo&user=VFOyQxYAAAAJ,733,21,16,28,24,0,0
217252,"Guest Editor, Polymers, Catalysts, (MDPI), Assistant Professor, Dongguk University Seoul",@dongguk.edu,1386,w456Mo8AAAAJ,{'indices'},Nanomaterials|Photocatalysis|Sensors|DSSC|Supercapacitors,Dr. Hemraj M. Yadav,https://scholar.google.com/citations?view_op=medium_photo&user=w456Mo8AAAAJ,1285,19,19,34,34,0,0
217253,"Lecturer and DECRA Fellow, University of Southern Queensland, Griffith University",@usq.edu.au,1381,fsADWaQAAAAJ,{'indices'},MEMS/NEMS|sensors|stretchable electronics|composite materials,Toan Dinh,https://scholar.google.com/citations?view_op=medium_photo&user=fsADWaQAAAAJ,1344,23,21,45,45,0,0
217254,modum.io AG,,1379,YP5wqLYAAAAJ,{'indices'},Physics|Photonics|Nano/Microtechnology|Sensors|IoT/DLT,Stefan Weber,https://scholar.google.com/citations?view_op=medium_photo&user=YP5wqLYAAAAJ,476,22,12,38,14,0,0
217255,Singapore Institute of Technology,@singaporetech.edu.sg,1379,BYMdvyoAAAAJ,{'indices'},IoT|embedded systems|sensors,Forest Tan Su Lim,https://scholar.google.com/citations?view_op=medium_photo&user=BYMdvyoAAAAJ,635,16,10,29,13,0,0
217256,University of Pavia,@unipv.it,1378,O783sdYAAAAJ,{'indices'},Microelectronics|Sensors,Marco Grassi,https://scholar.google.com/citations?view_op=medium_photo&user=O783sdYAAAAJ,543,18,11,32,13,0,0
217257,"Alumnus, University of Michigan",@umich.edu,1374,P0O6izQAAAAJ,{'indices'},RF|Analog and mixed-signal integrated circuits|MEMS|frequency control|sensors,Michael S. McCorquodale,https://scholar.google.com/citations?view_op=medium_photo&user=P0O6izQAAAAJ,304,24,10,38,10,0,0
