Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
20527,Researcher,,2013.0,dGNsVuIAAAAJ,{'indices'},Chemistry,Daniele Marciano,https://scholar.google.com/citations?view_op=medium_photo&user=dGNsVuIAAAAJ,508.0,20,12,32,13,0,1
20528,"Professor, Technical University Munich",@nitrate.com,2012.0,SXAMN14AAAAJ,{'indices'},Chemistry,Nicolas Plumere,https://scholar.google.com/citations?view_op=medium_photo&user=SXAMN14AAAAJ,1568.0,25,22,46,34,0,1
20529,Los Alamos National Laboratory,@lanl.gov,2012.0,UmgSp3AAAAAJ,{'indices'},Chemistry,hakim boukhalfa,https://scholar.google.com/citations?view_op=medium_photo&user=UmgSp3AAAAAJ,723.0,24,15,36,23,0,1
20530,"Research Associate, The Scripps Research Institute",@scripps.edu,2010.0,5iduFpkAAAAJ,{'indices'},Chemistry,Chung-Mao Pan,https://scholar.google.com/citations?view_op=medium_photo&user=5iduFpkAAAAJ,1634.0,16,12,18,14,0,1
20531,,@lamar.colostate.edu,2009.0,UWvInawAAAAJ,{'indices'},Chemistry|Fluorine Chemistry|Nuclear Magnetic Resonance|Material Science|Electrochemistry,Igor Kuvychko,https://scholar.google.com/citations?view_op=medium_photo&user=UWvInawAAAAJ,550.0,25,13,39,21,0,1
20532,"School of Chemistry & BSRC, University of St Andrews",@st-andrews.ac.uk,2009.0,_VgeO78AAAAJ,{'indices'},chemistry|stanchbioch|StAWT4YPhD,Gordon Florence,https://scholar.google.com/citations?view_op=medium_photo&user=_VgeO78AAAAJ,526.0,22,14,31,17,0,1
20533,"Department of Chemistry and Biotechnology, Graduate School of Engineering, The …",,2009.0,D7STAO8AAAAJ,{'indices'},Chemistry,Takanori Iwasaki,https://scholar.google.com/citations?view_op=medium_photo&user=D7STAO8AAAAJ,1298.0,25,21,37,33,0,1
20534,Bu-Ali Sina University,@basu.ac.ir,2009.0,9R3aPuYAAAAJ,{'indices'},Chemistry,Sadegh Salehzadeh,https://scholar.google.com/citations?view_op=medium_photo&user=9R3aPuYAAAAJ,1039.0,24,16,75,42,0,1
20535,ESPCI Paris,@espci.fr,2008.0,bV3dZskAAAAJ,{'indices'},chemistry,Sébastien REYMOND,https://scholar.google.com/citations?view_op=medium_photo&user=bV3dZskAAAAJ,757.0,25,14,38,22,0,1
20536,"Professor Emeritus of Inorganic Chemistry, School of Natural Sciences, Bangor University",@bangor.ac.uk,2007.0,zQqwuHQAAAAJ,{'indices'},Chemistry,Professor Michael A Beckett,https://scholar.google.com/citations?view_op=medium_photo&user=zQqwuHQAAAAJ,876.0,22,13,55,23,0,1
20537,"Indian Institute of Engineering Science and Technology, Shibpur (Formerly: BESU, Shibpur)",@chem.becs.ac.in,2007.0,-uhaI5QAAAAJ,{'indices'},Chemistry,Shyamal Kumar Chattopadhyay,https://scholar.google.com/citations?view_op=medium_photo&user=-uhaI5QAAAAJ,919.0,27,19,61,30,0,1
20538,University of Adelaide,@adelaide.edu.au,2005.0,390hw6oAAAAJ,{'indices'},Chemistry,Gregory Metha,https://scholar.google.com/citations?view_op=medium_photo&user=390hw6oAAAAJ,963.0,26,15,52,23,0,1
20539,"Science faculty, Golestan University, Gorgan, Iran",@gu.ac.ir,2005.0,UeKnfZQAAAAJ,{'indices'},Chemistry|Electrochemistry|Engineering,Mehdi Ghaemi,https://scholar.google.com/citations?view_op=medium_photo&user=UeKnfZQAAAAJ,931.0,24,17,33,26,0,1
20540,exxon research and enginering ,,2003.0,hTB1fyoAAAAJ,{'indices'},chemistry|physics|engineering,donald siano,https://scholar.google.com/citations?view_op=medium_photo&user=hTB1fyoAAAAJ,256.0,20,9,31,9,0,1
20541,"Professor of Inorganic and Physical Chemistry, Indian Institute of Science",@iisc.ac.in,2001.0,sHiCxCAAAAAJ,{'indices'},Chemistry,ashoka samuelson,https://scholar.google.com/citations?view_op=medium_photo&user=sHiCxCAAAAAJ,689.0,24,14,56,17,0,1
20542,CNR Institute of Matter Structure,@ism.cnr.it,2001.0,VNtNMqoAAAAJ,{'indices'},chemistry,Lorenza Suber,https://scholar.google.com/citations?view_op=medium_photo&user=VNtNMqoAAAAJ,477.0,26,13,40,15,0,1
20543,"Doctoral Candidate, East Tennessee State University",@goldmail.etsu.edu,1999.0,PK7R5EwAAAAJ,{'indices'},Physical Therapy|Chemistry|Mathematics,Albert Smith,https://scholar.google.com/citations?view_op=medium_photo&user=PK7R5EwAAAAJ,123.0,19,6,21,3,0,1
20544,"California State University, Dominguez Hills",@csudh.edu,1998.0,lJzbbNUAAAAJ,{'indices'},chemistry,Lihung Pu,https://scholar.google.com/citations?view_op=medium_photo&user=lJzbbNUAAAAJ,532.0,20,12,20,14,0,1
20545,Technische Universität Berlin,@campus.tu-berlin.de,1998.0,JpfWqrwAAAAJ,{'indices'},Electrocatalysis|operando Spectroscopy|Chemistry|Materials|Nanoparticles,Hong Nhan Nong,https://scholar.google.com/citations?view_op=medium_photo&user=JpfWqrwAAAAJ,1934.0,12,11,12,12,0,1
20546,,@g.swu.ac.th,1998.0,HtvFUSIAAAAJ,{'indices'},chemistry,Sunit Suksamrarn,https://scholar.google.com/citations?view_op=medium_photo&user=HtvFUSIAAAAJ,895.0,23,19,31,29,0,1
20547,CNR-SCITEC,@cnr.it,1997.0,ykqv6PIAAAAJ,{'indices'},Chemistry|Materials Science|Modelling,Daniele Meggiolaro,https://scholar.google.com/citations?view_op=medium_photo&user=ykqv6PIAAAAJ,1988.0,21,20,31,31,0,1
20548,NYC Department of Health and Metal Hygiene,@dep.nyc.gov,1994.0,BYte8moAAAAJ,{'indices'},Public Health|Microbiology|Drinking water|Chemistry|Pathogen Surveillance,Enoma O. Omoregie,https://scholar.google.com/citations?view_op=medium_photo&user=BYte8moAAAAJ,695.0,16,14,17,15,0,1
20549,University of Virginia,@virginia.edu,1992.0,RnynmssAAAAJ,{'indices'},Chemistry|Biology|Biotechnology|Drug Discovery|Molecular Imaging,Mahendra  D. Chordia,https://scholar.google.com/citations?view_op=medium_photo&user=RnynmssAAAAJ,696.0,27,14,51,21,0,1
20550,Helmholtz-Zentrum Geesthacht,@hzg.de,1992.0,qYx3vT4AAAAJ,{'indices'},Chemistry|Energy,Claudio Pistidda,https://scholar.google.com/citations?view_op=medium_photo&user=qYx3vT4AAAAJ,1361.0,26,20,61,54,0,1
20551,Aristotle University,,1991.0,5hPtkMMAAAAJ,{'indices'},chemistry,Maria Alexiou,https://scholar.google.com/citations?view_op=medium_photo&user=5hPtkMMAAAAJ,518.0,21,12,27,16,0,1
20552,Retired,@moosedust.net,1989.0,RcbiRYsAAAAJ,{'indices'},Materials Science|Chemistry|Sensing|Corrosion|Modelling,Scott Furman,https://scholar.google.com/citations?view_op=medium_photo&user=RcbiRYsAAAAJ,795.0,27,17,43,26,0,1
20553,Texas A&M University,@mail.chem.tamu.edu,1987.0,LMqRVCMAAAAJ,{'indices'},Chemistry|Materials Science|Coordination Chemistry|Supramolecular Chemistry|Inorganic Chemistry,Muwei Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=LMqRVCMAAAAJ,1638.0,9,8,9,8,0,1
20554,Università di Pisa,@unipi.it,1987.0,LsrCe3QAAAAJ,{'indices'},chemistry|physics|NMR|liquid crystals|materials,Valentina Domenici,https://scholar.google.com/citations?view_op=medium_photo&user=LsrCe3QAAAAJ,848.0,25,14,72,32,0,1
20555,,,1987.0,XmKPtLcAAAAJ,{'indices'},Chemistry,Soojin Kwon,https://scholar.google.com/citations?view_op=medium_photo&user=XmKPtLcAAAAJ,236.0,13,9,13,9,0,1
20556,"Prof. chemistry , Tel Hai college",@migal.org.il,1987.0,ABH5AVAAAAAJ,{'indices'},chemistry|biochemistry|natural products and analytical chemistry,soliman khatib,https://scholar.google.com/citations?view_op=medium_photo&user=ABH5AVAAAAAJ,771.0,24,16,37,24,0,1
20557,"Senior Scientist, National Renewable Energy Laboratory",@nrel.gov,1986.0,AkUI3E8AAAAJ,{'indices'},chemistry|biomass|catalysis,David Robichaud,https://scholar.google.com/citations?view_op=medium_photo&user=AkUI3E8AAAAJ,1357.0,24,20,43,38,0,1
20558,Monash University,@monash.edu,1985.0,ksrDs3EAAAAJ,{'indices'},Chemistry,Dragoslav (Drasko) Vidovic,https://scholar.google.com/citations?view_op=medium_photo&user=ksrDs3EAAAAJ,913.0,24,16,51,29,0,1
20559,"Associate Professor, UT Southwestern Medical Center",@utsouthwestern.edu,1984.0,ADyJWnYAAAAJ,{'indices'},Chemistry,Uttam Krishnan Tambar,https://scholar.google.com/citations?view_op=medium_photo&user=ADyJWnYAAAAJ,1161.0,24,20,39,30,0,1
20560,"Head of GeoScience Laboratory, Faculty of Geo-Information Science and Earth Observation …",@utwente.nl,1984.0,84meR68AAAAJ,{'indices'},chemistry|analysis,Caroline Lievens,https://scholar.google.com/citations?view_op=medium_photo&user=84meR68AAAAJ,1356.0,27,24,32,30,0,1
20561,"Professor of Pesticides (Pesticides Chemistry and Toxicology), National Research Centre",@nrc.sci.eg,1984.0,zUp1Q_UAAAAJ,{'indices'},Toxicology|Pesticides|Chemistry|Pharmacology|Antioxidant,Prof. Abdel-Tawab H. Mossa,https://scholar.google.com/citations?view_op=medium_photo&user=zUp1Q_UAAAAJ,1318.0,24,20,41,35,0,1
20562,Senior Chemist Manufacturing Technology,@chemours.com,1984.0,djDrt5AAAAAJ,{'indices'},Chemistry,Steven Furyk,https://scholar.google.com/citations?view_op=medium_photo&user=djDrt5AAAAAJ,811.0,6,5,6,4,0,1
20563,Kindai University,@apch.kindai.ac.jp,1983.0,4S-WVRcAAAAJ,{'indices'},Chemistry,Hidetaka Nakai,https://scholar.google.com/citations?view_op=medium_photo&user=4S-WVRcAAAAJ,765.0,23,15,37,23,0,1
20564,"Scientist, Bhabha atomic research centre",,1980.0,-i6l7GgAAAAJ,{'indices'},chemistry|Organic synthesis|peptide and protein modifications|glycopolymers,ajish kumar,https://scholar.google.com/citations?view_op=medium_photo&user=-i6l7GgAAAAJ,756.0,21,14,33,20,0,1
20565,"Professor of Chemistry, Centro de Química Estrutural, Instituto Superior Técnico …",@ist.utl.pt,1979.0,sxobTOYAAAAJ,{'indices'},Chemistry,Hermínio P. Diogo,https://scholar.google.com/citations?view_op=medium_photo&user=sxobTOYAAAAJ,793.0,25,13,73,27,0,1
20566,Senior Lecturer in Chemistry - University of Tasmania - ACROSS,@utas.edu.au,1978.0,KI2rbrQAAAAJ,{'indices'},Chemistry|Analytical Chemistry|Materials Chemistry|Separation Science,Fernando Maya Alejandro,https://scholar.google.com/citations?view_op=medium_photo&user=KI2rbrQAAAAJ,1512.0,25,23,51,45,0,1
20567,"CNRS researcher, Université Grenoble Alpes",@univ-grenoble-alpes.fr,1978.0,z6MTOhMAAAAJ,{'indices'},Chemistry|photo-electrocatalysis|Artificial photosynthesis for Hydrogen …,Jérôme Fortage,https://scholar.google.com/citations?view_op=medium_photo&user=z6MTOhMAAAAJ,1204.0,26,19,37,31,0,1
20568,"National Research Centre, Dokki, Cairo, Egypt",@su.edu.sa,1976.0,M-a2qZkAAAAJ,{'indices'},Chemistry,Bakr F. Abdel-Wahab Ph.D,https://scholar.google.com/citations?view_op=medium_photo&user=M-a2qZkAAAAJ,1059.0,22,16,45,30,0,1
20569,Kross-Link Laboratories,,1973.0,FCjlPK4AAAAJ,{'indices'},biochemistry|chemistry|microbiology|antimicrobials,RD Kross,https://scholar.google.com/citations?view_op=medium_photo&user=FCjlPK4AAAAJ,261.0,26,7,38,4,0,1
20570,CNRS,@univ-pau.fr,1972.0,d1IPqvEAAAAJ,{'indices'},Chemistry|quantochemistry|reactivity|UV-photoelectron spectroscopy,Jean-Marc Sotiropoulos,https://scholar.google.com/citations?view_op=medium_photo&user=d1IPqvEAAAAJ,1016.0,23,19,56,33,0,1
20571,"School of Physical and Geographical Sciences, Keele University, UK",@keele.ac.uk,1971.0,rMajGd0AAAAJ,{'indices'},Chemistry,Martin Hollamby,https://scholar.google.com/citations?view_op=medium_photo&user=rMajGd0AAAAJ,1058.0,23,19,31,25,0,1
20572,Research chemist,@ars.usda.gov,1969.0,2dBdyzIAAAAJ,{'indices'},chemistry,Kamlesh R. Chauhan,https://scholar.google.com/citations?view_op=medium_photo&user=2dBdyzIAAAAJ,664.0,24,13,47,21,0,1
20573,"Fiji National University, Labasa, Fiji Islands.",@fnu.ac.fj,1969.0,vWS7pXkAAAAJ,{'indices'},Chemistry,Subramanian S. Iyer.,https://scholar.google.com/citations?view_op=medium_photo&user=vWS7pXkAAAAJ,226.0,12,5,15,4,0,1
20574,,@gmx.us,1968.0,Mz5kEKQAAAAJ,{'indices'},explosives|physics|chemistry,Ray Engelke,https://scholar.google.com/citations?view_op=medium_photo&user=Mz5kEKQAAAAJ,313.0,27,10,48,10,0,1
20575,"Technical Sales Manager, WITec",@witec.de,1965.0,2P6UoGEAAAAJ,{'indices'},Chemistry|Nanotechnology,Jan M. Englert,https://scholar.google.com/citations?view_op=medium_photo&user=2P6UoGEAAAAJ,1068.0,18,14,23,18,0,1
20576,Aristotle University of Thessaloniki,@chem.auth.gr,1962.0,MjG2-qQAAAAJ,{'indices'},Chemistry,Aslanidis P,https://scholar.google.com/citations?view_op=medium_photo&user=MjG2-qQAAAAJ,454.0,28,11,50,13,0,1
20577,Professor of Cell Biology,@marinbio.com,1960.0,JO8duaMAAAAJ,{'indices'},Biology|Chemistry|Physics|Religious Skeptic|Physics again,Kevin Wilhelmsen,https://scholar.google.com/citations?view_op=medium_photo&user=JO8duaMAAAAJ,721.0,21,16,24,21,0,1
20578,"Head Computational Sciences, Nerviano Medical Sciences",@nervianoms.com,1958.0,DTkQiyEAAAAJ,{'indices'},Chemistry,S. Christian Orrenius,https://scholar.google.com/citations?view_op=medium_photo&user=DTkQiyEAAAAJ,542.0,21,10,23,10,0,1
20579,Chung-Ang University,@cau.ac.kr,1957.0,k8YG748AAAAJ,{'indices'},Chemistry,Myung Gil Choi,https://scholar.google.com/citations?view_op=medium_photo&user=k8YG748AAAAJ,1060.0,24,18,37,32,0,1
20580,University of California at Davis,@ucdavis.edu,1955.0,cC0fLW4AAAAJ,{'indices'},NMR|Chemistry|Materials Sciences|Metabolomics,Ping Yu,https://scholar.google.com/citations?view_op=medium_photo&user=cC0fLW4AAAAJ,898.0,20,12,28,15,0,1
20581,"Biopolymers and Chemicals, Scion, New Zealand",@scionresearch.com,1955.0,agagMXUAAAAJ,{'indices'},Chemistry|Enzymes|Sustainable chemicals|Biopolymers,Ibrar Hussain,https://scholar.google.com/citations?view_op=medium_photo&user=agagMXUAAAAJ,580.0,14,7,21,7,0,1
20582,UCSF,@ucsf.edu,1954.0,C1dhdcwAAAAJ,{'indices'},Chemistry|Drug Discovery,Nick A. Paras,https://scholar.google.com/citations?view_op=medium_photo&user=C1dhdcwAAAAJ,547.0,13,12,14,12,0,1
20583,UCLM,@uclm.es,1953.0,ggjBuL8AAAAJ,{'indices'},chemistry,Sonia Merino,https://scholar.google.com/citations?view_op=medium_photo&user=ggjBuL8AAAAJ,1006.0,21,14,31,18,0,1
20584,University of Leeds,,1951.0,4EtQlugAAAAJ,{'indices'},Membrane Proteins|Antimicrobial Resistance|Chemistry|Biophysics|NMR,Simon G. Patching,https://scholar.google.com/citations?view_op=medium_photo&user=4EtQlugAAAAJ,1182.0,19,15,37,25,0,1
20585,University of Salamanca,@usal.es,1950.0,D1FdLYIAAAAJ,{'indices'},Chemistry,Luis simón,https://scholar.google.com/citations?view_op=medium_photo&user=D1FdLYIAAAAJ,908.0,22,14,39,21,0,1
20586,ICMUV @ University of Valencia,@uv.es,1945.0,amJ_nvoAAAAJ,{'indices'},Chemistry|Materials Chemistry,Rafael Muñoz-Espí,https://scholar.google.com/citations?view_op=medium_photo&user=amJ_nvoAAAAJ,1286.0,25,22,56,47,0,1
20587,University of Alabama at Birmingham,@uab.edu,1945.0,ADxUVhIAAAAJ,{'indices'},Biochemistry|Structural Biology|Chemistry|Viruses|Cancer,"Jamil Saad, Ph.D",https://scholar.google.com/citations?view_op=medium_photo&user=ADxUVhIAAAAJ,758.0,23,15,35,28,0,1
20588,Nanyang Technological University,@ntu.edu.sg,1944.0,W1CwgJkAAAAJ,{'indices'},Chemistry|Analytical Chemistry|Physical Chemistry|Environmental health|Biosensors,Chee Seng Toh,https://scholar.google.com/citations?view_op=medium_photo&user=W1CwgJkAAAAJ,585.0,26,15,43,22,0,1
20589,Max Planck Institute for Solid State Research,@fkf.mpg.de,1940.0,kDfateQAAAAJ,{'indices'},Bibliometrics|Scientometrics|Altmetrics|Chemistry|Physics,Robin Haunschild,https://scholar.google.com/citations?view_op=medium_photo&user=kDfateQAAAAJ,1535.0,25,21,52,48,0,1
20590,"CNRS, Université de Strasbourg",@unistra.fr,1938.0,ejbZ_t0AAAAJ,{'indices'},Chemistry,Armen Panossian,https://scholar.google.com/citations?view_op=medium_photo&user=ejbZ_t0AAAAJ,1305.0,18,14,26,23,0,1
20591,"University of Toronto, University of Western Ontario",,1936.0,jpE1qUEAAAAJ,{'indices'},Chemistry|materials Science and Engeering,Donghan Chen,https://scholar.google.com/citations?view_op=medium_photo&user=jpE1qUEAAAAJ,1753.0,25,22,50,47,0,1
20592,Newcastle University,@newcastle.ac.uk,1935.0,a5T-RLoAAAAJ,{'indices'},Chemistry,Michael John Hall,https://scholar.google.com/citations?view_op=medium_photo&user=a5T-RLoAAAAJ,948.0,19,17,28,24,0,1
20593,"Professor of Chemistry, Kumoh National Institute of Technology",@kumoh.ac.kr,1932.0,qAX_srUAAAAJ,{'indices'},Chemistry|Material science|polymer,Jung Hyun Min,https://scholar.google.com/citations?view_op=medium_photo&user=qAX_srUAAAAJ,668.0,21,13,27,17,0,1
20594,"Scientist in Heterogeneous catalysis, SABIC",,1931.0,7CVCSncAAAAJ,{'indices'},Chemistry|Heterogeneous catalysis|Material synthesis,Ugo Ravon,https://scholar.google.com/citations?view_op=medium_photo&user=7CVCSncAAAAJ,1242.0,16,15,18,16,0,1
20595,"Jerzy Haber Institute of Catalysis and Surface Chemistry, Polish Academy of Sciences",@cyf-kr.edu.pl,1930.0,kLso7SAAAAAJ,{'indices'},Chemistry,Barbara Jachimska,https://scholar.google.com/citations?view_op=medium_photo&user=kLso7SAAAAAJ,1013.0,25,17,40,29,0,1
20596,"Sant Longowal Institute of Engineering & Technology, Longowal",@sliet.ac.in,1926.0,OdFOQEEAAAAJ,{'indices'},chemistry,Harish Kumar Chopra,https://scholar.google.com/citations?view_op=medium_photo&user=OdFOQEEAAAAJ,1107.0,20,14,30,23,0,1
20597,Scientist 1 The Connecticut Agricultural Experiment Station,@ct.gov,1926.0,MBTZd1EAAAAJ,{'indices'},Chemistry,Craig Musante,https://scholar.google.com/citations?view_op=medium_photo&user=MBTZd1EAAAAJ,1301.0,19,18,22,18,0,1
20598,"CQE, DQB, Faculty of Sciences University of Lisbon",@fc.ul.pt,1925.0,RQaltHgAAAAJ,{'indices'},Chemistry|Catalysis|Nanomaterials,Carla D. Nunes,https://scholar.google.com/citations?view_op=medium_photo&user=RQaltHgAAAAJ,778.0,27,15,49,28,0,1
20599,"Product Manager, Bruker",@bruker.com,1924.0,gdNF69MAAAAJ,{'indices'},Crystallography|Chemistry,Michael Ruf,https://scholar.google.com/citations?view_op=medium_photo&user=gdNF69MAAAAJ,351.0,23,11,32,12,0,1
20600,Ecole Normale Supérieure de Lyon,@ens-lyon.fr,1923.0,TDCqamEAAAAJ,{'indices'},chemistry,Belen Albela,https://scholar.google.com/citations?view_op=medium_photo&user=TDCqamEAAAAJ,904.0,23,14,45,23,0,1
20601,csic,@csic.es,1922.0,3yd7Td0AAAAJ,{'indices'},Chemistry|Engineering,Raquel Portela,https://scholar.google.com/citations?view_op=medium_photo&user=3yd7Td0AAAAJ,1070.0,21,16,36,26,0,1
20602,Student of chemistry  in university of gujrat,@uog.edu.pk,1921.0,6_SI1EoAAAAJ,{'indices'},chemistry,Khan Moqeem,https://scholar.google.com/citations?view_op=medium_photo&user=6_SI1EoAAAAJ,843.0,17,14,22,20,0,1
20603,"Professor of Chemistry, Universidade Federal de Pernambuco",@ufpe.br,1920.0,E-h6N1UAAAAJ,{'indices'},Chemistry|Nanotechnology|Polymers,André Galembeck,https://scholar.google.com/citations?view_op=medium_photo&user=E-h6N1UAAAAJ,987.0,26,16,45,28,0,1
20604,CSIRO,@csiro.au,1917.0,v1EPTG4AAAAJ,{'indices'},chemistry,G. Paul Savage,https://scholar.google.com/citations?view_op=medium_photo&user=v1EPTG4AAAAJ,784.0,26,13,61,18,0,1
20605,Department of Inorganic and Organic Chemistry. Barcelona University.,@ub.edu,1915.0,-GHABkQAAAAJ,{'indices'},chemistry|organometallic|cyclometallation|palladium|platinum,Joan Albert,https://scholar.google.com/citations?view_op=medium_photo&user=-GHABkQAAAAJ,457.0,26,12,44,17,0,1
20606,Max Planck Institut für Kernphysik,@mpi-hd.mpg.de,1914.0,lfbjyMwAAAAJ,{'indices'},physics|astronomy|chemistry,Holger Kreckel,https://scholar.google.com/citations?view_op=medium_photo&user=lfbjyMwAAAAJ,617.0,27,12,49,24,0,1
20607,University of Melbourne / CSIRO,@csiro.au,1913.0,B7fUwjwAAAAJ,{'indices'},Chemistry,Anastasios Polyzos,https://scholar.google.com/citations?view_op=medium_photo&user=B7fUwjwAAAAJ,1115.0,23,17,37,29,0,1
20608,Andhra university,@poornaprajna.org,1913.0,k53nb9IAAAAJ,{'indices'},Chemistry,Suresh Babu Kalidindi,https://scholar.google.com/citations?view_op=medium_photo&user=k53nb9IAAAAJ,1089.0,23,20,30,29,0,1
20609,"University of California, Berkeley",@berkeley.edu,1913.0,uao13xwAAAAJ,{'indices'},Chemistry|Engineering,Christopher A. Trickett,https://scholar.google.com/citations?view_op=medium_photo&user=uao13xwAAAAJ,1902.0,13,13,14,14,0,1
20610,Tamkang University,@mail.tku.edu.tw,1911.0,-uyJ7woAAAAJ,{'indices'},chemistry|materials,Hsiu-Fu Hsu,https://scholar.google.com/citations?view_op=medium_photo&user=-uyJ7woAAAAJ,688.0,23,14,42,25,0,1
20611,"Full Professor, Université de Paris",@univ-paris-diderot.fr,1910.0,fuR_xgQAAAAJ,{'indices'},Chemistry,Bernd Schollhorn,https://scholar.google.com/citations?view_op=medium_photo&user=fuR_xgQAAAAJ,570.0,24,13,48,23,0,1
20612,Northwestern University,@solar-fuels.org,1909.0,sU4xgTAAAAAJ,{'indices'},Chemistry|Ultrafast Spectroscopy|Solar Fuels,Dick T. Co,https://scholar.google.com/citations?view_op=medium_photo&user=sU4xgTAAAAAJ,1198.0,19,16,22,20,0,1
20613,Universidade Estadual de Maringá,@uem.br,1908.0,sqvjREgAAAAJ,{'indices'},Chemistry,Cláudio Celestino Oliveira,https://scholar.google.com/citations?view_op=medium_photo&user=sqvjREgAAAAJ,765.0,26,17,42,27,0,1
20614,Qatar University and University of Queensland,@qu.edu.qa,1907.0,Fu7FBF4AAAAJ,{'indices'},chemistry|analytical chemistry|environmental chemistry,Amjad M. Shraim,https://scholar.google.com/citations?view_op=medium_photo&user=Fu7FBF4AAAAJ,693.0,16,12,17,12,0,1
20615,,,1906.0,26FGlR0AAAAJ,{'indices'},Chemistry|Nanotechnology|Optics,Noah Bronstein,https://scholar.google.com/citations?view_op=medium_photo&user=26FGlR0AAAAJ,1804.0,18,18,20,20,0,1
20616,"Chemistry department Head , menarini",@menarini-ricerche.it,1903.0,wUXh3DoAAAAJ,{'indices'},chemistry|pharmacology,Daniela Fattori,https://scholar.google.com/citations?view_op=medium_photo&user=wUXh3DoAAAAJ,294.0,21,8,30,5,0,1
20617,Universidad Autónoma del Estado de Morelos,@uaem.mx,1903.0,2yzUfR4AAAAJ,{'indices'},chemistry|aminophosphonic acid and …,Mario Ordoñez,https://scholar.google.com/citations?view_op=medium_photo&user=2yzUfR4AAAAJ,827.0,20,14,44,24,0,1
20618,American University of Beirut,@aub.edu.lb,1902.0,BZiFIrcAAAAJ,{'indices'},Chemistry,Houssam El-Rassy,https://scholar.google.com/citations?view_op=medium_photo&user=BZiFIrcAAAAJ,977.0,18,14,25,20,0,1
20619,"Principal Researcher, University of Algarve",@ualg.pt,1901.0,vyoUc8wAAAAJ,{'indices'},Chemistry,Bruno Medronho,https://scholar.google.com/citations?view_op=medium_photo&user=vyoUc8wAAAAJ,1440.0,25,21,40,31,0,1
20620,"Haldor Topsoe A/S, Atomic Scale Analysis, R&D",@topsoe.dk,1899.0,V_xqwYAAAAAJ,{'indices'},Spectroscopy|Chemistry|Chemical Engineering|Catalysis|Environmental,Søren B. Rasmussen,https://scholar.google.com/citations?view_op=medium_photo&user=V_xqwYAAAAAJ,1141.0,23,15,47,25,0,1
20621,"Science faculty, Ibn Zohr University, Agadir",@uiz.ac.ma,1899.0,Mo9BISUAAAAJ,{'indices'},chemistry|electrochemistry|environment,HAMDANI MOHAMED,https://scholar.google.com/citations?view_op=medium_photo&user=Mo9BISUAAAAJ,961.0,20,16,34,21,0,1
20622,"BEST, Merck & Co.",@merck.com,1899.0,m-zRi14AAAAJ,{'indices'},biocatalysis|biosynthesis|chemistry,John McIntosh,https://scholar.google.com/citations?view_op=medium_photo&user=m-zRi14AAAAJ,1227.0,21,21,22,22,0,1
20623,industrial research Ltd,@actrix.co.nz,1899.0,vg3LKMIAAAAJ,{'indices'},chemistry,Roderick J. Weston,https://scholar.google.com/citations?view_op=medium_photo&user=vg3LKMIAAAAJ,499.0,18,9,28,9,0,1
20624,Universidade de São Paulo (USP),@iq.usp.br,1898.0,52to97IAAAAJ,{'indices'},Chemistry|Medicine|Electrochemistry|Analytical Chemistry|Psychiatry,Luís Moreira Gonçalves,https://scholar.google.com/citations?view_op=medium_photo&user=52to97IAAAAJ,1250.0,23,19,51,44,0,1
20625,Cardiff University,@cardiff.ac.uk,1898.0,06zv8kcAAAAJ,{'indices'},Chemistry,Timothy L. Easun,https://scholar.google.com/citations?view_op=medium_photo&user=06zv8kcAAAAJ,1338.0,27,21,38,29,0,1
20626,Assitant Professor at the Bordeaux University LCPO,@enscbp.fr,1896.0,1P_r_jQAAAAJ,{'indices'},Polymer|Organometallic|Green Chemistry|Catalysis|Chemistry,GRAU Etienne,https://scholar.google.com/citations?view_op=medium_photo&user=1P_r_jQAAAAJ,1695.0,23,23,39,38,0,1
20627,Atatürk Üniversitesi Kimya Bölümü,@atauni.edu.tr,1896.0,ZKlpm1IAAAAJ,{'indices'},Chemistry|Organic Chemistry,Ebru Mete,https://scholar.google.com/citations?view_op=medium_photo&user=ZKlpm1IAAAAJ,1120.0,22,17,29,24,0,1
20628,Newcastle University,@ncl.ac.uk,1892.0,6x_V71EAAAAJ,{'indices'},Chemistry,Kirsty Steed,https://scholar.google.com/citations?view_op=medium_photo&user=6x_V71EAAAAJ,659.0,26,13,44,18,0,1
20629,"Assistant Profess, Engineering and Technology Institute Groningen",@rug.nl,1887.0,cKNdLb0AAAAJ,{'indices'},Chemistry|Biomass|Homogeneous Catalysis|Conjugation|Bio-inspired Catalysis,Peter J Deuss,https://scholar.google.com/citations?view_op=medium_photo&user=cKNdLb0AAAAJ,1662.0,19,18,24,24,0,1
20630,"„Babeș-Bolyai” University, Faculty of Chemistry and Chemical Engineering",@chem.ubbcluj.ro,1887.0,dfzb1lMAAAAJ,{'indices'},chemistry|chemical engineering,Csaba Paizs,https://scholar.google.com/citations?view_op=medium_photo&user=dfzb1lMAAAAJ,971.0,22,14,52,25,0,1
