id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
29051,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",J Oksanen,57,2138482223661532328,http://cc. oulu. fi/~ jarioksa/opetus/metodi/vegantutor. pdf,,,,Multivariate analysis of ecological communities in R: vegan tutorial v. 2.02.,https://ci.nii.ac.jp/naid/20001686245/,,2011,/scholar?cites=2138482223661532328,2WBRFVIAAAAJ:nrtMV_XWKgEC
29052,,J Oksanen and FG Blanchet and M Friendly and R Kindt and P Legendre and D McGlinn and PR Minchin and RB O’Hara and GL Simpson and P Solymos and MHH Stevens and E Szoecs and H Wagner,56,14197755672024122859,,,,,Vegan: community ecology package. 2017. R package version 2.4–5,http://scholar.google.com/scholar?cluster=14197755672024122859&hl=en&oi=scholarr,,2017,/scholar?cites=14197755672024122859,2WBRFVIAAAAJ:mNrWkgRL2YcC
29053,,GL Simpson and J Oksanen,55,3620253323262611131,,,,,analogue: analogue matching and Modern Analogue Technique transfer function models (R package version 0.12–0),http://scholar.google.com/scholar?cluster=3620253323262611131&hl=en&oi=scholarr,,2013,/scholar?cites=3620253323262611131,2WBRFVIAAAAJ:IRz6iEL74y4C
29054,"Four relatively homogeneous field data sets were analyzed, representing boreal, heath-like forest-floor and rock vegetation in Finland, corresponding to Finnish Calluna and Cladina site types. The methods used were principal component analysis (PCA) of covariance matrices, orthogonal correspondence analysis or reciprocal averaging (RA), detrended correspondence analysis (DCA), and linear and nonmetric multidimensional scaling (MDS). RA and DCA gave ordinations in which every species had nearly equal weight. MDS and PCA gave results determined mostly by a few dominant species. MDS and PCA ordinations were very similar to RA and DCA ones when the original data were standardized so that for each species the mean of positive occurrences was the same while quantitative differences within species were retained. RA and PCA were generally very good and reliable, providing that the …",J Oksanen,55,16665694450446999723,Vegetatio,3,181-189,Kluwer Academic Publishers,"Ordination of boreal heath-like vegetation with principal component analysis, correspondence analysis and multidimensional scaling",https://link.springer.com/article/10.1007/BF00044995,52,1983,/scholar?cites=16665694450446999723,2WBRFVIAAAAJ:MXK_kJrjxJIC
29055," Methods for coupling two data sets (species composition and environmental variables for example) are well known and often used in ecology. All these methods require that variables of the two data sets have been recorded at the same sample stations. But if the two data sets arise from different sample schemes, sample locations can be different. In this case, scientists usually transform one data set to conform with the other one that is chosen as a reference. This inevitably leads to some loss of information. We propose a new ordination method, named spatial‐RLQ analysis, for coupling two data sets with different spatial sample techniques. Spatial‐RLQ analysis is an extension of co‐inertia analysis and is based on neighbourhood graph theory and classical RLQ analysis. This analysis finds linear combinations of variables of the two data sets which maximize the spatial cross‐covariance. This provides a co …",Stéphane Dray and Nathalie Pettorelli and Daniel Chessel,54,15308117149117640643,Journal of Vegetation Science,6,867-874,Blackwell Publishing Ltd,Matching data sets from two different spatial samples,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1654-1103.2002.tb02116.x,13,2002,/scholar?cites=15308117149117640643,2WBRFVIAAAAJ:vRqMK49ujn8C
29056,"The ultrastructure of lichens and leakage of electrolytes from them were studied to assess the effects of ozone on four epiphytes.Bryoria capillaris(Ach.) Brodo & Hawksw.,Bryoria fuscescens(Gyelnik) Brodo & Hawksw.,Hypogymnia physodes(L.) Nyl. andUsnea hirta(L.) Wigg. were fumigated with control (<10), 40, 150 and 300 ppb ozone in controlled growth chambers for 2 and 4 week periods. The ultrastructural results suggest a direct effect of O3on carbon assimilation and storage in these lichens. Both the high concentrations of ozone (150 ppb and 300 ppb) and longer exposure time significantly increased starch volume and electron opacity of the pyrenoid matrix in chloroplasts ofU. hirtaandB. capillaris. Furthermore, inU. hirta, cytoplasmic lipid droplets and the number of pyrenoglobuli in pyrenoids were significantly increased at higher ozone concentrations.B. fuscescensshowed little response to ozone at the …",S Tarhanen and T Holopainen and J Oksanen,53,311555482699133706,Annals of botany,5,611-621,No longer published by Elsevier,Ultrastructural changes and electrolyte leakage from ozone fumigated epiphytic lichens,https://www.sciencedirect.com/science/article/pii/S0305736497904807,80,1997,/scholar?cites=311555482699133706,2WBRFVIAAAAJ:hqOjcs7Dif8C
29057,"Scots pine (Pinus sylvestris L.) and Norway spruce (Picea abies (L.) Karst.) seedlings were transported to five forest sites at increasing distances from a pulp mill emitting mainly SO2. Levels of compounds which may have nutritional or defensive value for aphids on pine and spruce seedlings were studied.Glucose and fructose concentrations were significantly increased in pine and spruce needles near the pulp mill. There were no changes in sucrose and starch concentrations. In pine shoots, total free amino acid concentration and the concentrations of ornithine, lysine, histidine and arginine were significantly negatively correlated with the distance from the pulp mill, while in spruce only the individual amino acids glycine, ornithine, lysine and histidine showed a significant negative correlation with distance.There were no changes in total phenolic, catechin, total monoterpene and total resin acid concentrations …",P Kainulainen and H Satka and A Mustaniemi and JK Holopainen and J Oksanen,53,15415123300817729443,Environmental Pollution,2,193-200,Elsevier,Conifer aphids in an air-polluted environment. II. Host plant quality,https://www.sciencedirect.com/science/article/pii/026974919390147G,80,1993,/scholar?cites=15415123300817729443,2WBRFVIAAAAJ:_FxGoFyzp5QC
29058,"Vegetation, temperature and hydrology are major factors controlling wetland methane (CH4) dynamics. In order to test their importance, we measured CH4 emissions and environmental characteristics over 2 years from five mires representing a successional sequence, ranging in age from 178 to 2,520 years. We hypothesized CH4 emissions to be higher from the sedge-dominated fens than from the older bog stage. The more constant hydrological conditions at later successional stages as a consequence of the thicker peat layer appeared to result in lower temporal variation in CH4 emissions. Accordingly, the other controls, temperature and vegetation, had an effect on CH4 emissions only when the water table was sufficiently high. The seasonal variation in CH4 emissions was controlled by temperature only at the oldest study site, which had the lowest variation in water table. Within-season variation in …",Mirva Leppälä and Jari Oksanen and Eeva-Stiina Tuittila,50,14151486119013069432,Oecologia,2,489-499,Springer-Verlag,Methane flux dynamics during mire succession,https://link.springer.com/content/pdf/10.1007/s00442-010-1754-6.pdf,165,2011,/scholar?cites=14151486119013069432,2WBRFVIAAAAJ:RHpTSmoSYBkC
29059,"Mycorrhizal symbiosis is generally advantageous for plants in nutrient-poor soils, but this advantage may be low in arcto-alpine conditions. While the relative coverage of nonmycorrhizal plant species has been found to increase along an altitudinal gradient, the within-species patterns of mycorrhizal colonization in arctic and alpine plants are not well known, and different results have been obtained in relation to altitude. We investigated arbuscular mycorrhizal (AM) and dark-septate endophytic (DSE) root colonization in six subarctic herbaceous plants Ranunculus glacialis L., Saxifraga aizoides L., Sibbaldia procumbens L., Solidago virgaurea L., Trientalis europaea L., and Viola biflora L. along an altitudinal gradient (0–1400 m a.s.l.) at Mt. Paras, North Norway. We did not find any consistent decline in the different types of fungus colonization along the entire gradient. There was no statistically significant shift in …",Anna-Liisa Ruotsalainen and H Väre and Jari Oksanen and J Tuomi,50,10981655565137625326,"Arctic, Antarctic, and Alpine Research",2,239-243,Taylor & Francis,Root fungus colonization along an altitudinal gradient in North Norway,https://www.tandfonline.com/doi/full/10.1657/1523-0430(2004)036%5B0239:RFCAAA%5D2.0.CO;2,36,2004,/scholar?cites=10981655565137625326,2WBRFVIAAAAJ:ZeXyd9-uunAC
29060,"Aim  The role of dispersal in structuring biodiversity across spatial scales is controversial. If dispersal controls regional and local community assembly, it should also affect the degree of spatial species turnover as well as the extent to which regional communities are represented in local communities. Here we provide the first integrated assessment of relationships between dispersal ability and local‐to‐regional spatial aspects of species diversity across a large geographical area.Location  Northern Eurasia.Methods  Using a cross‐scale analysis covering local (0.64 m2) to continental (the Eurasian Arctic biome) scales, we compared slope parameters of the dissimilarity‐to‐distance relationship in species composition and the local‐to‐regional relationship in species richness among three plant‐like groups that differ in dispersal ability: lichens with the highest dispersal ability; mosses and moss allies with …",Jonathan Lenoir and Risto Virtanen and Jari Oksanen and Lauri Oksanen and Miska Luoto and John‐Arvid Grytnes and Jens‐Christian Svenning,49,7764847139861525044,Global Ecology and Biogeography,8,851-860,Blackwell Publishing Ltd,Dispersal ability links to cross‐scale species diversity patterns across the Eurasian Arctic tundra,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1466-8238.2011.00733.x,21,2012,/scholar?cites=7764847139861525044,2WBRFVIAAAAJ:j3f4tGmQtD8C
29061,"When the two first eigenvalues of correspondence analysis are close to each other, their order can be reversed due to random variation in the data. The first axis can actually be in any direction in the plane defined by the two axes. However, the configuration of the points in the plane can remain unchanged but their projections onto any line in the plane can be very variable. The ordering in the first axis is preserved in detrending. The second axis is detrended with respect to the first one and therefore very variable configurations result when the orientation of the first axis in the plane is changed. This can lead to a situation where the detrended solutions are very unstable under random variation and therefore they can be only casually interpretable.",Jari Oksanen,49,10168190934613504811,Vegetatio,1,29-32,Kluwer Academic Publishers,A note on the occasional instability of detrending in correspondence analysis,https://link.springer.com/article/10.1007/BF00045610,74,1988,/scholar?cites=10168190934613504811,2WBRFVIAAAAJ:ufrVoPGSRksC
29062," The beta‐function (β‐function) has been suggested for testing the significance of the skewness of species responses along a gradient. However, the location of the optimum and skewness are correlated so that these parameters cannot be estimated independently. The only way for an independent estimation is to let the endpoints of the response curve vary. In that case they would no longer define the range of species occurrence. However, non‐linear estimation of endpoints often leads to overwhelming problems in model fitting. Therefore, the beta‐function is not suitable to test the shape of species response curves. Hierarchic models proposed by Huisman et al. (1993) seem to be superior to generalized additive models or third‐degree polynomials and seem to be the best alternative to study the skewness of responses.",Jari Oksanen,48,9589070605707448878,Journal of vegetation science,1,147-152,Blackwell Publishing Ltd,Why the beta‐function cannot be used to estimate skewness of species responses,https://onlinelibrary.wiley.com/doi/abs/10.2307/3237252,8,1997,/scholar?cites=9589070605707448878,2WBRFVIAAAAJ:Se3iqnhoufwC
29063,"Development of spruce shoot aphid (Cinara pilicornis Hartig) populations was monitored in natural and artificial infestations of Norway spruce (Picea abies Karst.) seedlings, exposed to air pollutants in an experimental field. The pollutants, applied both singly and in mixtures, were gaseous sulphur dioxide, NaF (30 mg l-1 F) and Ca(NO3)2 or (NH4)2SO4 in aqueous solutions (200 mg l-1 N). Aphid numbers on 10 seedlings in each treatment and two control plots were counted at 2-week intervals. At the beginning of the experiment aphid numbers did not differ between treatments. Aphid populations peaked in late June and early July. All the pollutants and their combinations significantly increased the numbers of aphids per seedling. Four apterous females were transferred to spruce seedlings which were growing in containers in the same plots. After 4–5 weeks aphid numbers were significantly higher in the …",JK Holopainen and E Kainulainen and J Oksanen and A Wulff and L Kärenlampi,44,13026781338567809613,Oecologia,1,51-56,Springer-Verlag,"Effect of exposure to fluoride, nitrogen compounds and SO2 on the numbers of spruce shoot aphids on Norway spruce seedlings",https://link.springer.com/content/pdf/10.1007/BF00317388.pdf,86,1991,/scholar?cites=13026781338567809613,2WBRFVIAAAAJ:3fE2CSJIrl8C
29064,"This document describes design decisions, and discusses implementation and algorithmic details in some vegan functions. The proper FAQ is another document.",Jari Oksanen,42,7488576287617580192,Vignette of the package vegan. R package version,,2.4-1,,Design decisions and implementation details in vegan,https://mran.microsoft.com/snapshot/2015-07-30/web/packages/vegan/vignettes/decision-vegan.pdf,,2016,/scholar?cites=7488576287617580192,2WBRFVIAAAAJ:cFHS6HbyZ2cC
29065,"World Agroforestry (ICRAF) is a centre of science and development excellence that harnesses the benefits of trees for people and the environment. Leveraging the world’s largest repository of agroforestry science and information, we develop knowledge practices, from farmers’ fields to the global sphere, to ensure food security and environmental sustainability... read more",J Oksanen and FG Blanchet and R Kindt and P Legendre and PR Minchin and RB O’Hara and GL Simpson and P Solymos and MHH Stevens and H Wagner,42,5629071050252184833,Worl. Agro. Cent,,7-81,,"Vegan: community ecology package. R package vegan, vers. 2.2-1",https://apps.worldagroforestry.org/publication/vegan-community-ecology-package-r-package-vegan-vers-22-1,3,2015,/scholar?cites=5629071050252184833,2WBRFVIAAAAJ:gsN89kCJA0AC
29066,"One-year-old Scots pine (Pinus sylvestris L.) seedlings were exposed to 0.1 and 0.15 ppm O3 for four weeks, and to 0.3 ppm O3 for six days in three separate experiments. Plants did not exhibit any visible injuries or differences in growth parameters. Ozone did not affect the numbers of nymphs produced by grey pine aphid [Schizolachnus pineti (F.)]. The levels of total essential amino acids for aphids were not significantly affected by O3. The levels of total amino acids were significantly reduced on exposure to 0.3 ppm O3. Reduced levels of starch in shoots and roots were found in O3-exposed seedlings. No changes in other sugars (glucose, fructose, sucrose) were detected. Ozone had no effect on secondary compounds: monoterpenes, resin acids, total phenolics and catechins. The results indicate that rising levels of atmospheric O3 may disturb primary carbohydrate and amino acid metabolism of Scots pine …",Pirjo Kainulainen and Jarmo K Holopainen and Heli Hyttinen and Jari Oksanen,42,1754735362936177119,Phytochemistry,1,39-42,Pergamon,Effect of ozone on the biochemistry and aphid infestation of Scots pine,https://www.sciencedirect.com/science/article/pii/S0031942200905053,35,1993,/scholar?cites=1754735362936177119,2WBRFVIAAAAJ:5nxA0vEk-isC
29067,"1. Theory predicts that the stability of a community should increase with diversity. However, despite increasing interest in the topic, most studies have focused on aggregate community properties (e.g. biomass, productivity) in small‐scale experiments, while studies using observational field data on realistic scales to examine the relationship between diversity and compositional stability are surprisingly rare.2. We examined the diversity–stability relationship of stream invertebrate communities based on a 4‐year data set from boreal headwater streams, using among‐year similarity in community composition (Bray–Curtis coefficient) as our measure of compositional stability. We related stability to species richness and key environmental factors that may affect the diversity–stability relationship (stream size, habitat complexity, productivity and flow variability) using simple and partial regressions.3. In simple …",HEIKKI MYKRÄ and Jani Heino and Jari Oksanen and Timo Muotka,41,17072588636038060633,Freshwater Biology,6,1122-1132,Blackwell Publishing Ltd,The stability–diversity relationship in stream macroinvertebrates: influences of sampling effects and habitat complexity,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2427.2010.02555.x,56,2011,/scholar?cites=17072588636038060633,2WBRFVIAAAAJ:TFP_iSt0sucC
29068,,J Oksanen and R Kindt and P Legendre and B O’hara and GL Simpson and MHH Stevens and HH Wagner,41,2438790520481524385,vegan. r-forge. r-project. org/i,,,,vegan: Community Ecology Package. R package version 1.13-1. hhttp,http://scholar.google.com/scholar?cluster=2438790520481524385&hl=en&oi=scholarr,,2008,/scholar?cites=2438790520481524385,2WBRFVIAAAAJ:9c2xU6iGI7YC
29069,,J Oksanen and FG Blanchet and R Kindt and P Legendre and PR Minchin and RB O’Hara and GL Simpson and P Solymos and M Henry and H Stevens and H Wagner,39,4073404808861893437,URL http://CRAN. R-project. org/package= vegan,,,,Vegan: Community Ecology Package. 2013. R-package version 2.0-10,http://scholar.google.com/scholar?cluster=4073404808861893437&hl=en&oi=scholarr,,2013,/scholar?cites=4073404808861893437,2WBRFVIAAAAJ:PR6Y55bgFSsC
29070,"Pollution may lead to the development of pollution‐induced community tolerance (PICT) in a stressed community. We studied the presence of PICT in soil food webs using soil microcosms. Soil microcosms containing soil invertebrates and microbes were collected from polluted and unpolluted areas and exposed to a range of soil zinc concentrations. A pine seedling was planted in each microcosm to measure the effects of the origin of the community and Zn pollution on above‐ground plant production. The effects of the treatments on nutrient content in the soil were also measured. The diversity of soil microarthropods and the soil's mineral nutrient content were low at the Zn‐polluted site. We did not observe an increasing Zn tolerance among the soil organisms in the polluted soil. However, low population growth rates of soil invertebrates from the polluted site may indicate the deleterious effects on fitness of long …",Janne Salminen and Cornelis AM van Gestel and Jari Oksanen,39,1969337042920904689,Environmental Toxicology and Chemistry: An International Journal,10,2287-2295,"Wiley Periodicals, Inc.",Pollution‐induced community tolerance and functional redundancy in a decomposer food web in metal‐stressed soil,https://setac.onlinelibrary.wiley.com/doi/abs/10.1002/etc.5620201022,20,2001,/scholar?cites=1969337042920904689,2WBRFVIAAAAJ:4TOpqqG69KYC
29071,"To estimate the susceptibility of conifer seedlings to aphids under future tropospheric ozone levels, Scots pine (Pinus sylvestris L.) and Norway spruce (Picea abies (L.) Karst.) seedlings were exposed to ambient and elevated ozone levels in an open‐air exposure system. Growth and reproduction of the aphids Schizolachnus pineti and Cinara pinea on Scots pine and Cinara pilicornis on Norway spruce were monitored. Levels of free amino acids in foliage and young shoots were used as indicators of host plant quality. In elevated treatment plots the ozone doses were between 1.2 and 1.7 times the dose in ambient plots in 1990–93. Half of the seedling material in 1992–93 was subjected to nitrogen fertilization treatment to evaluate the effects of increased N deposition.In 1990, population density of S. pineti on pine did not differ between ambient and elevated ozone treatments during growing season, but remained …",Jarmo Holopainen and Pirjo Kainulainen and Jari Oksanen,39,11311767858856614838,Global Change Biology,2,139-147,Blackwell Science Ltd,Growth and reproduction of aphids and levels of free amino acids in Scots pine and Norway spruce in an open‐air fumigation with ozone,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2486.1997.00067.x,3,1997,/scholar?cites=11311767858856614838,2WBRFVIAAAAJ:EkHepimYqZsC
29072,"We investigated the effects of habitat patch size and connectivity on cryptogam richness on 288 calcareous boulders. The studied boulders were found to be a particularly suitable ‘metacommunity model system’ and allowed comparison of species richness among cryptogams with differing substrate specificity, life history and red list status. The dependence of species richness on boulder surface area was modelled using Arrhenius power model, and contrasts were analysed between connected and isolated boulders. Species richness was clearly related to boulder size, but the rates of increase of species richness with increasing boulder area (z-values) were highly variable among species groups. Highest value of z (1.17) was found for species with large propagules, and values around 0.5 were obtained for calciphilous and regionally red-listed species and z = 0.42 for perennials. The lowest value of z (0.27 …",Risto Virtanen and Jari Oksanen,38,11021872603269049034,Biological Conservation,3,415-422,Elsevier,The effects of habitat connectivity on cryptogam richness in boulder metacommunity,https://www.sciencedirect.com/science/article/pii/S0006320706004368,135,2007,/scholar?cites=11021872603269049034,2WBRFVIAAAAJ:Wp0gIr-vW9MC
29073,,Jari Oksanen and F Guillaume Blanchet and Roeland Kindt and Pierre Legendre and Peter R Minchin and RB O’Hara and Gavin L Simpson and Peter Solymos and M Henry H Stevens and Helene Wagner,37,17835266820107610755,,,,,vegan: Community Ecology Package. R package version 2.3-2. 2015,http://scholar.google.com/scholar?cluster=17835266820107610755&hl=en&oi=scholarr,,2015,/scholar?cites=17835266820107610755,2WBRFVIAAAAJ:4hFrxpcac9AC
29074,"The optimum of a species on a gradient is an important parameter for ecological interpretation and bioindication. The location of the optimum is easily estimated in the popular Gaussian response model, but it is more difficult to assess the precision of the estimated optima. Methods based on the profile likelihood or quasilikelihood function are presented to find confidence intervals for the optimum parameter of the Gaussian response function using generalized linear models. The following four cases are considered: optimum on one gradient; optimum on one gradient when there are additional stratifying variables; optimum on an interesting gradient at a certain level of a stratifying variable when the optimum is dependent on the latter; and simultaneous confidence region for the joint overall optimum on two gradients. The methods are illustrated with two species of testate amoebae (Protozoa: Rhizopoda) in Finnish …",Jari Oksanen and Esa Läärä and Kimmo Tolonen and Barry G Warner,36,11524663261239046338,Ecology,4,1191-1197,Ecological Society of America,Confidence intervals for the optimum in the Gaussian response function,https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/0012-9658(2001)082[1191:CIFTOI]2.0.CO;2,82,2001,/scholar?cites=11524663261239046338,2WBRFVIAAAAJ:aqlVkmm33-oC
29075,"Scots pine (Pinus sylvestris L.) and Norway spruce (Picea abies (L.) Karst.) seedlings of open‐pollinated progenies and clonal cuttings were exposed to various concentrations of SO2 (50–155 nl l−1) in several growth chamber experiments. No visible foliar injury was observed in any SO2 exposure. The total sulphur concentrations of the exposed needles were significantly greater than in the control needles. Exposure to SO2 (100 and 155 nl l−1) reduced concentrations of glucose and fructose and increased concentrations of sucrose in pine needles. By contrast, one spruce clone had more glucose and fructose and less sucrose in needles exposed to SO2 (100 nl l−1), but in other spruces of clonal or open‐pollinated progenies no changes in sugar concentrations were detected in different SO2 exposures (50–155 nl l−1). Exposure to SO2 had no effects on concentrations of individual or total monoterpenes in pine …",P Kainulainen and JK Holopainen and J Oksanen,36,15826472742462539917,New phytologist,2,231-238,Blackwell Publishing Ltd,Effects of SO2 on the concentrations of carbohydrates and secondary compounds in Scots pine (Pinus sylvestris L.) and Norway spruce (Picea abies (L.) Karst …,https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8137.1995.tb03044.x,130,1995,/scholar?cites=15826472742462539917,2WBRFVIAAAAJ:_kc_bZDykSQC
29076,"The composition of the lichen-dominated epiphytic vegetation in central Finland was studied in relation to three major external factors: the vertical location of the community on tree, the forest habitat type, and the phorophyte. The data are derived from Koskinen's field records made in the 1940s. In (detrended) correspondence analysis, the impact of the different factors cannot be clearly identified, but the most important ones seem to be location on tree bole and habitat type. In canonical correspondence analysis, a clear pattern appears: The greatest variation is caused by the location on the bole. The clearest distinction is that of tree base vs. bole and branches. The second most important factor is the habitat type. The habitats are ordered from man-influenced and nemoral forests to heath forests and spruce mires. However, shore forests are strikingly deviant and do not fit the unidimensional ordering. Phorophyte is of …",JARI OKSANEN,36,17629513456280871778,Annales Botanici Fennici,,59-71,The Finnish Botanical Publishing Board,"Impact of habitat, substrate and microsite classes on the epiphyte vegetation: interpretation using exploratory and canonical correspondence analysis",https://www.jstor.org/stable/23726432,,1988,/scholar?cites=17629513456280871778,2WBRFVIAAAAJ:Zph67rFs4hoC
29077,"The impact of air pollution on membrane permeability of the epiphytic lichens Hypogymnia physodes and Bryoria fuscescens was studied in northern Finland and the Kola Peninsula to assess the effects of the Kola industrial emissions. The conductivity and quantity of K+ in leachates of the lichens were determined both as absolute and relative leakage. The K+ leakage from the lichens was the most sensitive indicator of membrane disturbance. Positive relationships between K+ leakage and decreasing distance from pollution sources and modelled atmospheric SO2 concentrations were found and the K+ leakage and Cu and Ni concentrations of Scots pine bark were also highly correlated. The relative conductivity of leachates was inversely related to distance from sources, while the absolute conductivity of leachates from lichens was positively correlated with bark S. The ion leakage was higher in fruticose …",S Tarhanen and T Holopaineni and J Poikolainen and J Oksanen,33,14862340379352144787,"Water, Air, and Soil Pollution",1-2,189-201,Kluwer Academic Publishers,Effect of industrial emissions on membrane permeability of epiphytic lichens in northern Finland and the Kola Peninsula industrial areas,https://link.springer.com/article/10.1007/BF00157422,88,1996,/scholar?cites=14862340379352144787,2WBRFVIAAAAJ:M3ejUd6NZC8C
29078,"In this tutorial we inspect classification. Classification and ordination are alternative strategies of simplifying data. Ordination tries to simplify data into a map showing similarities among points. Classification simplifies data by putting similar points into same class. The task of describing a high number of points is simplified to an easier task of describing a low number of classes. I did not have time to lecture on the classification methods. My slides are available on the Internet, and if you wish, I can talk about on classification. If you prefer, you can just go through this tutorial (and preferably my lecture slides), and you will probably get out of the class sooner. The choice is yours.",Jari Oksanen,31,7481973436753534425,"University of Oulu, Oulu",,,,Cluster analysis: tutorial with R,http://hsta559s12.pbworks.com/w/file/fetch/50979534/ClusterAnalysisTutorialR.Oksanen12.pdf,,2014,/scholar?cites=7481973436753534425,2WBRFVIAAAAJ:RGFaLdJalmkC
29079,"Constrained ordination methods include constrained (or canonical) correspondence analysis (CCA), redundancy analysis (RDA) and distancebased redundancy analysis (db-RDA). Constraining means that ordination only shows the community variation that can be explained by external environmental variables or constraints. This document describes the following basic concepts (1) usage of constrained ordination,(2) construction of model formulae,(3) updating of the model and choice of the constraining variables,(4) statistical significance of the overall model, single model terms or axes with permutation tests, and (5) partial ordination where the effects of some variables are removed before main ordination. The document also describes basic R concepts of inspecting data, and indexing, selecting and subsetting data.",Jari Oksanen,31,4532375942146822203,R-packace Vegan,10,,,Constrained Ordination: Tutorial with R and vegan,http://www.mooreecology.com/uploads/2/4/2/1/24213970/constrained_ordination.pdf,1,2012,/scholar?cites=4532375942146822203,2WBRFVIAAAAJ:VLnqNzywnoUC
29080,"We examined how the structure of a boreal forest landscape is related to the occurrence of the Siberian flying squirrel Pteromys volans in northern Finland. The flying squirrel inhabits mature spruce‐dominated (Picea abies) mixed forests and is categorised as vulnerable species due to habitat loss and change. We classified a landscape of 374.5 km2 into potential habitat patches, potential dispersal areas, and areas incapable of being inhabited using national forest inventory data, and surveyed all 136 potential habitat patches for the presence of the species. Different landscape variables were defined, and also connections by the shortest distances to neighbouring habitat patches along both straight lines and least‐cost distances based on specific movement costs were measured. Occupied patches were larger in size, contained more deciduous trees for food and nesting cavities, and were in closer proximity to the …",Eija Hurme and Pasi Reunanen and Mikko Mönkkönen and Ari Nikula and Vesa Nivala and Jari Oksanen,31,17484750449905845011,Ecography,2,277-287,Blackwell Publishing Ltd,Local habitat patch pattern of the Siberian flying squirrel in a managed boreal forest landscape,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.0906-7590.2007.04744.x,30,2007,/scholar?cites=17484750449905845011,2WBRFVIAAAAJ:4DMP91E08xMC
29081,"Succession of forest floor vegetation (cryptogam and understorey vascular plant synusiae) is studied. Diversity patterns in northern boreal and hemiboreal to middle boreal lichen‐rich forests are different. Even when the lichen volume, which describes the successional status, is taken into account, the diversity in southern forests is lower. The descriptors of diversity are rather independent of lichen volume in southern forests. When the Stereocaulon‐rich forests are excluded, stronger correlations are observed in the northern forests, but the species number decreases only slightly as the lichen volume increases. Evidently this is due to relatively large sample plots, where suitable patches for minor species are usually available. The decrease is much stronger in Shannon's and Simpson's indices. This is mainly due to a decrease in evenness since, as the lichen volume increases, the dominance of some Cladina …",Jari Oksanen,31,544030057951504608,Ecography,4,261-266,Blackwell Publishing Ltd,"Succession, dominance and diversity in lichen‐rich pine forest vegetation in Finland",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0587.1986.tb01217.x,9,1986,/scholar?cites=544030057951504608,2WBRFVIAAAAJ:9ZlFYXVOiuMC
29082,,J Oksanen and FG Blanchet and R Kindt and P Legendre and PR Minchin and RB O’Hara and GL Simpson and P Solymos and MHH Stevens and H Wagner,30,16825735116296533978,,,,,vegan: Community Ecology Package. R package version 2.2–1. 2015,http://scholar.google.com/scholar?cluster=16825735116296533978&hl=en&oi=scholarr,,2016,/scholar?cites=16825735116296533978,2WBRFVIAAAAJ:foquWX3nUaYC
29083,"Productivity has long been argued to be a major driver of species richness patterns. In the present study we test alternative productivity–diversity hypotheses using vegetation data from the vast Eurasian tundra. The productivity–species pool hypothesis predicts positive relationships at both fine and coarse grain sizes, whereas the productivity–interaction hypothesis predicts unimodal patterns at fine grain size, and monotonic positive patterns at coarse grain size. We furthermore expect to find flatter positive (productivity–species pool hypothesis) or more strongly negative (productivity–interaction hypothesis) relationships for lichens and bryophytes than for vascular plants, because as a group, lichens and bryophytes are better adapted to extreme arctic conditions and more vulnerable to competition for light than the taller‐growing vascular plants. The normalised difference vegetation index (NDVI) was used as a …",Risto Virtanen and John‐Arvid Grytnes and Jonathan Lenoir and Miska Luoto and Jari Oksanen and Lauri Oksanen and Jens‐Christian Svenning,29,11772812651689104315,Ecography,3,331-341,Blackwell Publishing Ltd,Productivity–diversity patterns in arctic tundra vegetation,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0587.2012.07903.x,36,2013,/scholar?cites=11772812651689104315,2WBRFVIAAAAJ:maZDTaKrznsC
29084,"The length of the favourable season determines voltinism in insect populations. In some insects, there is variation in fecundity and timing of reproduction among females. If the length of the favourable season does not allow all offspring to develop into adults without diapause, the benefits of high early fecundity may outweigh the associated cost of low lifetime fecundity. We tested this by exploring mating frequencies of Pieris napi females along a latitudinal gradient in different generations. Pieris napi is a bivoltine butterfly, and genetically polyandrous females enjoy higher lifetime fecundity than monandrous ones. Polyandry is, however, coupled with a relatively low early fecundity. We found that monandrous females are more likely to produce an additional generation than polyandrous ones under conditions that allow production of only a partial summer generation. Monandrous females were also the first to emerge …",P Välimäki and SM Kivelä and L Jääskeläinen and A Kaitala and V Kaitala and J Oksanen,29,20168085140070689,Journal of Evolutionary Biology,6,1711-1723,Blackwell Publishing Ltd,Divergent timing of egg‐laying may maintain life history polymorphism in potentially multivoltine insects in seasonal environments,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1420-9101.2008.01597.x,21,2008,/scholar?cites=20168085140070689,2WBRFVIAAAAJ:-f6ydRqryjwC
