id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
9087,"Annual leishmanin skin test (LST) surveys were conducted in a visceral leishmaniasis-endemic Bangladeshi community from 2002 through 2004, using Leishmania infantum antigen from the same manufacturer and batch. In 2002, 530 (35%) of 1,532 had positive LST results; the prevalence increased with increasing age. The LST result was positive in 24 (51%) of 47, 18 (72%) of 25, and 11 (85%) of 13 kala-azar patients treated in the previous 1–11, 12–23, and 24–35 months. A positive LST result in 2002 was associated with protection against subsequent kala-azar (P < 0.0001). In 2003–2004, decreased antigen sensitivity was observed. Among 686 participants, 34% were LST-positive in 2002, 29% in 2003, and 19% in 2004. Of 63 cured kala-azar patients, 70% were positive in 2002, 53% in 2003, and only 30% in 2004. Among 171 participants tested with both antigens, L. infantum study antigen sensitivity was …",Caryn Bern and Josef Amann and Rashidul Haque and Rajib Chowdhury and Mustakim Ali and Katie M Kurkjian and Louise Vaz and Yukiko Wagatsuma and Robert F Breiman and W Evan Secor and James H Maguire,46,9421055556508863964,The American journal of tropical medicine and hygiene,4,744-748,The American Society of Tropical Medicine and Hygiene,Loss of leishmanin skin test antigen sensitivity and potency in a longitudinal study of visceral leishmaniasis in Bangladesh,https://www.ajtmh.org/content/journals/10.4269/ajtmh.2006.75.744,75,2006,/scholar?cites=9421055556508863964,ggyoQ3UAAAAJ:tDdgxD0hSQMC
9088,"Objective:To determine within-rater and between-rater reliability of the universal goniometer (UG) for measuring active cervical range of motion (ACROM) in asymptomatic healthy subjects.Methods:Nineteen healthy subjects were tested in an identical seated position. Two raters used UG to measure active cervical movements of flexion, extension, right side flexion, left side flexion, right rotation and left rotation. Each motion was measured twice by each of the two raters and was re-measured all over again after one week. Data analysis was performed using the intraclass correlation coefficient (ICC).Results:The results demonstrated excellent within-session (ICC2, 1= 0.83 to 0.98) and between-session (ICC2, 2= 0.79 to 0.97) intra-rater reliability and excellent inter-rater reliability (ICC2, 2= 0.79 to 0.92).Conclusion:Considering above results it is concluded that UG is a reliable tool for assessing ACROM in a clinical …",Muhammad Nazim Farooq and Mohammad A Mohseni Bandpei and Mudassar Ali and Ghazanfar Ali Khan,45,6399718979420512850,Pakistan journal of medical sciences,2,457,Professional Medical Publications,Reliability of the universal goniometer for assessing active cervical range of motion in asymptomatic healthy persons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859044/,32,2016,/scholar?cites=6399718979420512850,ggyoQ3UAAAAJ:yGgOC45Jz5YC
9089,"Oil extraction from date palm seeds (Iraqi date palm) is done by standard solvent extraction method using a Soxhlet apparatus. This work is aiming to investigate the extraction of palm seed oil as a cheap feedstock for producing bio-oil and determine the fatty acid composition of bio-oil. Parameters such as particle size, extraction time and type of solvent are optimized in order to enhance the yield of bio oil production. The bio-oil is characterized using Fourier Transform Infrared Spectroscopy (FT-IR) and Gas Chromatography Mass Spectrometry. Some of the basic fuel properties such as iodine value, saponification value, acid value, density, refractive index and kinematic viscosity are investigated to characterize fuel quality of the bio-oil. The extraction process was carried out on a laboratory scale with particle size 2mm, 1mm and 0.425 mm for different time 1h, 2h, 4h and 6h. Particle size of 2 mm was chosen in order to study the effect of solvent type. The optimal conditions to obtain the highest oil yield of 8.5%(w/w) were 120 min, 0.425 mm and n-hexane extracted time, particle size of grounded seed and type of solvent, respectively. The physical properties viscosity, density and refractive index were 29 CP, 0.925 g/cm2 and 1.444 respectively.",Mortadha A Ali and Tahseen A Al-Hattab and Imad A Al-Hydary,45,11980736336715656888,International Journal of Advances in Engineering & Technology,3,261,IAET Publishing Company,Extraction of date palm seed oil (Phoenix dactylifera) by Soxhlet apparatus,https://www.researchgate.net/profile/Majid_Ibrahim2/post/Can_someone_help_with_protocols_that_will_help_to_determine_the_purity_of_Oil_Palm_Seedling/attachment/59d64fa079197b80779a8b80/AS%3A498768952950784%401495927193400/download/3I27-IJAET0827749-v8-iss3-261-271.pdf,8,2015,/scholar?cites=11980736336715656888,ggyoQ3UAAAAJ:8p-ueveQw4wC
9090,"In this work, an array of molecular-level solvent featuresincluding solute−solvent/solvent−solvent interactions, dipolarity, heterogeneity, dynamics, probe accessibility, and diffusionwere investigated across the entire composition of ambient mixtures containing the ionic liquid 1-butyl-3-methylimidazolium tetrafluoroborate, [bmim][BF4], and pH 7.0 phosphate buffer, based on results assembled for nine different molecular probes utilized in a range of spectroscopic modes. These studies uncovered interesting and unusual solvatochromic probe behavior within this benchmark mixture. Solvatochromic absorbance probesa water-soluble betaine dye (betaine dye 33), N,N-diethyl-4-nitroaniline, and 4-nitroanilinewere employed to determine ET (a blend of dipolarity/polarizability and hydrogen bond donor contributions) and the Kamlet−Taft indices π* (dipolarity/polarizability), α (hydrogen bond donor acidity), and β …",Abhra Sarkar and Maroof Ali and Gary A Baker and Sergey Y Tetin and Qiaoqiao Ruan and Siddharth Pandey,45,14786648429232657649,The Journal of Physical Chemistry B,10,3088-3098,American Chemical Society,Multiprobe spectroscopic investigation of molecular-level behavior within aqueous 1-butyl-3-methylimidazolium tetrafluoroborate,https://pubs.acs.org/doi/abs/10.1021/jp8098297,113,2009,/scholar?cites=14786648429232657649,ggyoQ3UAAAAJ:peNFRSk4lDYC
9091,"The effect of elevated temperature on the antioxidants in the freshwater fish Channa punctata was investigated. Fish stressed with an elevated temperature of 12° C, range ± 1° C over the ambient temperature for 3 h showed a significant (P < 0·05–0·01) reduction in the levels of antioxidants: reduced glutathione (GSH) and non‐protein thiols. Activity of glutathione reductase was also reduced in all the tissues (liver, kidney and gills) after 3 h of heat stress and 24 h recovery. Catalase (CAT) showed enhanced activity in liver in both the conditions while gills and kidney showed a decreased CAT activity. Glutathione S‐transferase (GST) activity in kidney and liver decreased significantly (P < 0·05–0·01) after 3 h of heat stress. At 24 h GST activity showed a tendency to normalize in all the tissues along with a concomitant increase in the GSH level in the kidney. Total and protein thiols in heat stressed fish …",M Kaur and F Atif and M Ali and H Rehman and S Raisuddin,45,6703484842644015526,Journal of fish biology,6,1653-1665,Blackwell Publishing Ltd/Inc.,Heat stress‐induced alterations of antioxidants in the freshwater fish Channa punctata Bloch,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1095-8649.2005.00872.x,67,2005,/scholar?cites=6703484842644015526,ggyoQ3UAAAAJ:6DzZfY3qH5gC
9092,"A novel naphthanol glycoside, arjunaphthanoloside (1), was isolated from the stem bark of Terminalia arjuna and its structure was established as 2, 3, 6, 7, 8, 9-hexahydroxynaphthalene-2-O-alpha-L (-)-rhamnoside by means of spectroscopic and chemical methods. Compound 1 showed potent antioxidant activity and inhibited nitric oxide (NO) production in lipopolysaccharide (LPS)-stimulated rat peritoneal macrophages.",A Ali and G Kaur and K Hayat and M Ali and M Ather,45,12874162974685812284,Die Pharmazie,12,932-934,,A novel naphthanol glycoside from Terminalia arjuna with antioxidant and nitric oxide inhibitory activities.,https://europepmc.org/article/med/14703977,58,2003,/scholar?cites=12874162974685812284,ggyoQ3UAAAAJ:NMlhSUseqAsC
9093,"The air borne dust deposited on the surface of photovoltaic module influence the transmittance of solar radiations from the photovoltaic modules glazing surface. This experimental work aimed to investigate the effect of dust deposited on the surface of two different types of photovoltaic modules (monocrystalline silicon and polycrystalline silicon). Two modules of each type were used and one module from each pair was left exposed to natural atmosphere for three months of winter in Taxila, Pakistan. Systematic series of measurements were conducted for the time period of three months corresponding to the different dust densities. The difference between the output parameters of clean and dirty modules provided the information of percentage loss at different dust densities. The dust density deposited on the modules surface was 0.9867 mg/cm2 at the end of the study. The results showed that dust deposition has strong impact on the performance of photovoltaic modules. The monocrystalline and polycrystalline modules showed about 20% and 16% decrease of average output power, respectively, compared to the clean modules of same type. It was found that the reduction of module efficiency (ηclean – ηdirtv) in case of monocrystalline and polycrystalline module was 3.55% and 3.01%, respectively. Moreover the loss of output power and module efficiency in monocrystalline module was more compared to the polycrystalline module.",Hafiz Muhammad Ali and Muhammad Abdullah Zafar and Muhammad Anser Bashir and Muhammad Ali Nasir and Muzaffar Ali and Aysha Maryam Siddiqui,44,8372688291378625553,Thermal Science,2,915-923,,"Effect of dust deposition on the performance of photovoltaic modules in Taxila, Pakistan",http://www.doiserbia.nb.rs/Article.aspx?ID=0354-98361500046A,21,2017,/scholar?cites=8372688291378625553,ggyoQ3UAAAAJ:PQEM9vzQD9gC
9094,"A simple relation of chemical processes for three-dimensional flow of a cross magnetofluid over bidirectional stretched surface is constructed. The impact of convective heat transport in the manifestation of non-linear thermal radiation and features of heat source–sink are also considered for heat transfer mechanism. Furthermore, in this research paper, the innovative relation between heterogeneous and homogeneous responses with equivalent diffusivities for reactant and autocatalysis is exploited. Apposite alterations are guaranteed to obtain ordinary differential equations (ODEs) with high nonlinearity. Numerically, the bvp4c technique is exploited to the interpret the structure of ODEs. Portrayals of temperature and concentration for cross liquid equivalent to abundant somatic parameters are presented graphically as well as in tabular form. Our results reveal that the temperature of the cross fluid decreases …",WA Khan and M Ali and F Sultan and M Shahzad and M Khan and M Irfan,43,5264359716624805903,Pramana,2,16,Springer India,Numerical interpretation of autocatalysis chemical reaction for nonlinear radiative 3D flow of cross magnetofluid,https://link.springer.com/content/pdf/10.1007/s12043-018-1678-y.pdf,92,2019,/scholar?cites=5264359716624805903,ggyoQ3UAAAAJ:LXmCCkuhhTsC
9095,"Today, all count words are about how to enhance the electrical grid reliability during the peak instant. The direct solution for the grid is to cut off some loads to keep its stability. One of these loads is the street lighting especially during the summer period. This paper proposes an energy-free system for street lighting as there is no power demand from the grid. A standalone solar street LED light system is proposed. The proposed system consists of a PV panel, storage system, LED lamp, power conditioning system (PCS) and the controller which can manage the power direction and system operation. Using LED in lighting applications has many advantages compared to other lamp. It is very efficient (very high efficiency lighting source) lamps and cost effective (the life time is very long compare to other lamps). In additions to, it needs low dc voltage source to be operated. The storage system will be charged during the …",Mokhtar Ali and Mohamed Orabi and Emad Abdelkarim and Jaber A Abu Qahouq and Abdelali El Aroudi,43,4745333863386555076,,,1-7,IEEE,Design and development of energy-free solar street LED light system,https://ieeexplore.ieee.org/abstract/document/6220812/,,2011,/scholar?cites=4745333863386555076,ggyoQ3UAAAAJ:UlRcoTO8nVoC
9096,"The present study is aimed at assessing the ability of Corynebacterium sp. to decolorize and degrade dyes into non-toxic form. Corynebacterium sp. could tolerate Reactive Black5 and Yellow15 up to 10 mg/ml. The maximum growth of bacterium was observed at 37ºC and at pH 7. Corynebacterium sp. showed high azoreductase activity against Reactive Black5 (68%) and Reactive Yellow15 (80%). Corynebacterium sp. could decolourize 60%(Reactive Black5) and 76%(Reactive Yellow15) from the medium containing 100 µg/ml after 2 and 4 days, respectively. The additional bands in TLC chromatograms after decolourization of the dyes showed that the dyes were degraded by the bacterium when compared with the undecolourized dyes. The presence of extra bands in TLC in decolourized samples indicates the ability of the bacterium to degrade dyes enzymatically and can be exploited for bioremediation of azo …",Usman Aftab and Muhammad Riaz Khan and Muhammad Mahfooz and Musadiq Ali and Salik Hassan Aslam and A Rehman,43,3883996189541141445,Pakistan Journal of Zoology,1,,AsiaNet Pakistan (Pvt) Ltd.,Decolourization and degradation of textile azo dyes by Corynebacterium sp. isolated from industrial effluent,http://www.zsp.com.pk/1-8%20(1)%20PJZ-370-10.pdf,43,2011,/scholar?cites=3883996189541141445,ggyoQ3UAAAAJ:uH1VZYVfkoQC
9097,"Limitations of the properties of water, the most common ‘green’ solvent, may be overcome by adding small amounts of ionic liquids (ILs). Important physical properties, such as density, viscosity and refractive index, of dilute aqueous IL 1-butyl-3-methylimidazolium hexafluorophosphate (bmimPF6) are shown to be significantly different than those of pure water at different temperatures. Up to 2.00 wt% bmimPF6 behaves like a strong electrolyte in water. Solvatochromic absorbance probe investigation indicates sensitive spectral behavior of a water-soluble betaine dye upon bmimPF6 addition to water. With considerably modified physicochemical properties, dilute aqueous IL solutions may find use in a variety of chemical applications.",Maroof Ali and Abhra Sarkar and Mohammad Tariq and Anwar Ali and Siddharth Pandey,43,6284970139408668681,Green Chemistry,11,1252-1258,Royal Society of Chemistry,Dilute aqueous 1-butyl-3-methylimidazolium hexafluorophosphate: properties and solvatochromic probe behavior,https://pubs.rsc.org/en/content/articlehtml/2007/gc/b704843b,9,2007,/scholar?cites=6284970139408668681,ggyoQ3UAAAAJ:3jqAvCjcdfEC
9098,"Objective: To find out relationship of zinc concentrations in blood and seminal plasma with various semen parameters between fertile and infertile men. Design: Prospective study.Setting: This study was carried out in the Infertility Clinic of Jinnah Postgraduate Medical Center (JPMC), Karachi and Department of Biochemistry, Basic Medical Sciences Institute, JPMC, Karachi. Subjects & Methods: Fifty eight primary infertile male subjects, without any treatment, who had regular unprotected intercourse for at least 12 months without conception with their partners, aged 20-40 years, were selected from Infertility Clinic Jinnah Postgraduate Medical Center, Karachi. After semen analyses they were grouped as, oligospermic (30), and azoospermic (28). Twenty five known fertile male selected from general population and after semen analysis were taken as normospermic control group. Semen analyzed according to WHO criteria. Serum and seminal plasma zinc were estimated by 5Br. PAPS Colorimetric method. Results: This study showed significant difference in serum and seminal zinc levels in normospermic, oligospermic (p< 0.05) and azoospermic (p< 0.005) subjects. Seminal plasma zinc showed a positive correlation with sperm count and negative with sperm motility in normospermic and oligospermic and negative correlation with volume, pH, WBC concentration in all three groups. There was no correlation found with sperm morphology. Conclusion: On the basis of the findings of this study and those of other reports, zinc may contribute to fertility through its significant effects on various semen parameters. It seems that the estimation of seminal plasma …",Hasan Ali and Masood Ahmed and Mukhtiar Baig and Moazzam Ali,43,10648585930268282025,Pakistan Journal of Medical Sciences,1,111,PROFESSIONAL MEDICAL PUBLICATIONS,Relationship of zinc concentrations in blood and seminal plasma with various semen parameters in infertile subjects,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.571.9058&rep=rep1&type=pdf,23,2007,/scholar?cites=10648585930268282025,ggyoQ3UAAAAJ:Cvh0bltMcLgC
9099,"This paper presents the performance investigation of a solid desiccant dehumidifier integrated with Maisotsenko cycle (M-Cycle) based cross flow heat and mass exchanger (MC-DAC). The experimental test rig consisting of a silica gel based desiccant wheel and a heat recovery wheel is coupled with M-Cycle indirect evaporative cooler. The effect of wide range of inlet air parameters such as ambient temperature, humidity ratio, and regeneration temperature on the performance of integrated system was analyzed and compared with the conventional desiccant air conditioning (DAC) system. Set of experiments were carried out for both systems at constant process as well as return air mass flow rates under different operating conditions. MC-DAC system was observed to be around 60–65% more efficient than the other system in terms of COPth providing same supply air conditions at low regeneration temperatures.",M Kashif Shahzad and Ghulam Qadar Chaudhary and Muzaffar Ali and Nadeem Ahmed Sheikh and M Shahid Khalil and Tanzeel Ur Rashid,42,16350731111383459690,Applied Thermal Engineering,,1476-1487,Pergamon,Experimental evaluation of a solid desiccant system integrated with cross flow Maisotsenko cycle evaporative cooler,https://www.sciencedirect.com/science/article/pii/S1359431117345453,128,2018,/scholar?cites=16350731111383459690,ggyoQ3UAAAAJ:TesyEGJKHF4C
9100,"The title porphyrin was dissolved in the hydrophilic ionic liquid 1-butyl-3-methylimidazolium tetrafluoroborate, [bmim][BF4], and triggered to assemble into J-aggregates by the addition of incremental volumes of water containing various amounts of acid (0.1, 0.2, or 1.0 M HCl). In contrast to recent studies, the current investigation is unique in that it centers on media that contain a predominant ionic liquid component (2.9–5.4 M [bmim][BF4]), as opposed to an aqueous electrolyte containing a small fraction of ionic liquid as dissociated solute. Complex aggregation and underlying photophysical behavior are revealed from absorption spectroscopy, steady-state fluorescence, and resonance light scattering studies. Upon addition of aqueous HCl, the efficient formation of H4TPPS2− J-aggregates from the diprotonated form of meso-tetrakis(4-sulfonatophenyl)porphyrin (H2TPPS4−) occurs in [bmim][BF4]-rich media in a …",Maroof Ali and Vinod Kumar and Sheila N Baker and Gary A Baker and Siddharth Pandey,42,4053683659008632628,Physical Chemistry Chemical Physics,8,1886-1894,Royal Society of Chemistry,J-aggregation of ionic liquid solutions of meso-tetrakis (4-sulfonatophenyl) porphyrin,https://pubs.rsc.org/en/content/articlehtml/2010/cp/b920500d,12,2010,/scholar?cites=4053683659008632628,ggyoQ3UAAAAJ:2SFquFhkCoYC
9101,"Patients with community-acquired pneumonia (CAP) appear to have cardiac stress as demonstrated by elevated B-type natriuretic peptide (BNP). We hypothesised that myocardial stress and decrease in oxygenation might also lead to elevations of cardiac troponin I (cTnI) levels in serum.The aim of this study was to see if cTnI was associated with the alveolar-arterial oxygen gradient (ΔA-a), a marker of severity in CAP.Retrospective cohort study of 901 CAP patients with no evidence of acute coronary syndrome presenting to a large, tertiary-care, urban teaching hospital over a 3-year period.A strong linear trend between log10 cTnI and ΔA-a was observed (r2 = 0.76) with a statistically significant Spearman correlation coefficient (rs = 0.75; p < 0.0001) between cTnI and ΔA-a. A cTnI value of 0.5 ng/ml discriminated mild CAP from moderate-severe CAP with an OR = 208 (95% CI …",Mahmoud Q Moammar and Muhammad I Ali and Nader A Mahmood and Vincent A DeBari and M Anees Khan,41,400653253312309441,"Heart, Lung and Circulation",2,90-92,Elsevier,Cardiac troponin I levels and alveolar-arterial oxygen gradient in patients with community-acquired pneumonia,https://www.sciencedirect.com/science/article/pii/S1443950609010579,19,2010,/scholar?cites=400653253312309441,ggyoQ3UAAAAJ:oyQIn_cjXD4C
9102,"An investigation is made of the electrochemical properties of a Zn/orange dye aqueous solution/carbon cell. In this cell, a solution of 3 wt.% orange dye (C17H17N5O2) in distilled water is used as the electrolyte and zinc and carbon rods serve as electrodes. The cell is fabricated in a cylindrical glass vessel and has a length and a diameter of 4 and 2 cm, respectively. The discharge voltage–current, charge voltage/current–time and discharge voltage/current–time studies are made. It is found that the cell is rechargeable. The open-circuit voltage and short-circuit current of the fully charged cell is 1.5 V and 0.45 mA, respectively. The efficiency of current discharge/charge is 67%. The discharge voltage/current–time characteristics exhibit stable and constant behaviour.",Khasan S Karimov and Muhammad H Sayyad and Mukhtar Ali and Muhammad N Khan and Syed A Moiz and Khurram B Khan and Humera Farah and Zioda M Karieva,40,17378323232166273459,Journal of Power Sources,2,475-477,Elsevier,Electrochemical properties of Zn/orange dye aqueous solution/carbon cell,https://www.sciencedirect.com/science/article/pii/S0378775305007172,155,2006,/scholar?cites=17378323232166273459,ggyoQ3UAAAAJ:mgoTDWlsYNUC
9103,"A 46‐year‐old morbidly obese man was admitted to the medical intensive care unit with respiratory failure. He required pressure‐control ventilation and high levels of sedation with continuous‐infusion lorazepam. He developed Stenotrophomonas maltophilia pneumonia; treatment included scheduled intravenous trimethoprim‐sulfamethoxazole. Each of these drugs contain several hundred milligrams/milliliter of propylene glycol. On day 17 of his hospital course, 3 days after starting the trimethoprim‐sulfamethoxazole, the patient developed acute renal failure consistent with acute tubular necrosis. Propylene glycol toxicity was suspected; therefore, all drugs containing propylene glycol were discontinued, and laboratory data were collected. A marked osmol gap, metabolic acidosis, and renal toxicity were attributed to both continuous and large intermittent doses of intravenous propylene glycol. Particular attention …",Marybeth Hayman and Edward C Seidl and Median Ali and Khalid Malik,40,17236443176760577865,Pharmacotherapy: The Journal of Human Pharmacology and Drug Therapy,9,1190-1194,Blackwell Publishing Ltd,Acute tubular necrosis associated with propylene glycol from concomitant administration of intravenous lorazepam and trimethoprim‐sulfamethoxazole,https://accpjournals.onlinelibrary.wiley.com/doi/abs/10.1592/phco.23.10.1190.32753,23,2003,/scholar?cites=17236443176760577865,ggyoQ3UAAAAJ:5N-NJrZHaHcC
9104,"A major problem in assessing the vaccine and diagnostic potential of various proteins encoded by Mycobacterium tuberculosis genome is the inability to produce large quantities of these proteins, even when Escherichia coli or other heterologous systems are employed for recombinant protein production. To overcome these barriers, we have constructed a modified expression vector, using pGEX-4T-1 vector as the backbone. In addition to the features offered by the pGEX-4T vectors, the new vector allowed easy purification of recombinant proteins on the highly versatile Ni–NTA-agarose affinity matrix. The utility of the new vector was demonstrated by expressing and purifying, to near homogeneity, two M. tuberculosis proteins, i.e., Rv3872 (a member of the multi-gene PE subfamily) and Rv3873 (a member of the multi-gene PPE subfamily), which are encoded by the RD1 region of M. tuberculosis. The proteins …",Suhail Ahmad and Maisa M Ali and Abu S Mustafa,40,2878954524609972429,Protein expression and purification,2,167-175,Academic Press,Construction of a modified vector for efficient purification of recombinant Mycobacterium tuberculosis proteins expressed in Escherichia coli,https://www.sciencedirect.com/science/article/pii/S1046592803000524,29,2003,/scholar?cites=2878954524609972429,ggyoQ3UAAAAJ:1yQoGdGgb4wC
9105,"Correlation and path-coefficient were computed on 10 bread wheat genotypes for plant height, flag leaf area, grains per spike, 100-grain weight, total dry matter of above ground material, total water used, evapotranspiration efficiency, harvest index, water use efficiency and grain yield per plant. Highly significant differences were observed among the varieties/advanced lines for all the traits except water use efficiency, which was only significant. Grain yield was positively and significantly correlated with total dry matter, evapotranspiration efficiency, harvest index and water use efficiency, but non-significantly with plant height, flag leaf area, grains per spike, 100-grain weight and total water used. Maximum and positive direct effect (1.2956) was produced by water use efficiency and followed by total dry matter (1.286). While minimum negative direct effect was produced by 100-grain weight (-0.7902). Plant height, flag leaf area, 100-grain weight, total water used, evapotranspiration efficiency and water use efficiency produced maximum positive indirect effects of 0.5313, 0.3390, 0.6495, 0.6985, 0.7382 and 0.4079 on grain yield through total dry matter, respectively. The traits having positive direct effects on grain yield, considered to be a suitable selection criteria for evolving high yielding genotypes. While in case of negative direct effects on grain yield, indirect selection criteria could be practiced through traits with positive indirect effects.",Muhammad Aslam Chowdhry and Mohsin Ali and Ghulam Mahboob Subhani and Ihsan Khaliq,40,17083186466306933924,Pakistan Journal of Biological Sciences (Pakistan),,,,"Path coefficient analysis for water use efficiency, evapotranspiration efficiency and some yield related traits in wheat",http://agris.fao.org/agris-search/search.do?recordID=PK2001000654,,2000,/scholar?cites=17083186466306933924,ggyoQ3UAAAAJ:6LV2YwJzdtgC
9106,"Treatment of toxic and emerging pollutants (T&EPs) is increasing the threats to the survival of conventional wastewater treatment (WWTs) technologies. The high installation and operational costs of advanced treatment technologies have shifted the research interest to the development of economical and reliable technology for management of T&EPs. Thus, recently biogenic nanoparticles (BNPs) fabricated using microbes/microorganisms are getting tremendous research interest due to their unique properties (i.e. high specific surface area, desired morphology, catalytic reactivity) for the biodegradation and biosorption of T&EPs. In addition, BNPs can be manufactured using metal contaminated water which indicates a hidden potential for resource recovery and utilization. Therefore, the present study discusses the adsorptive and catalytic performance of BNPs in the removal of T&EPs from water (W) and wastewater …",Imran Ali and Changsheng Peng and Zahid M Khan and Iffat Naz and Muhammad Sultan and Mohsin Ali and Irfan A Abbasi and Tariqul Islam and Tong Ye,39,17414581973282853761,,,128-150,Academic Press,Overview of microbes based fabricated biogenic nanoparticles for water and wastewater treatment,https://www.sciencedirect.com/science/article/pii/S0301479718310831,230,2019,/scholar?cites=17414581973282853761,ggyoQ3UAAAAJ:IyxfXMz2bNAC
9107,"Mobile edge or fog computing is a network architecture that brings the functionality of conventional centralized cloud to the edge nodes, which are in close proximity of the end devices in an Internet of Things (IoT) network. Fog networks have many advantages over traditional cloud networks, such as increased bandwidth utilization, enhanced security and privacy, better energy efficiency, improved performance, and support for mobility. The most critical requirement of a fog architecture is to minimize the end to end latency in IoT networks, particularly in scenarios where large number of end devices (IoT nodes) and distributed computing fog nodes (cloudlets) are present. In this paper, we formulated an optimization problem for joint cloudlet selection and latency minimization in a fog network, subjected to maximum work load and latency constraints. The problem can be epitomized as many-to-one matching game in …",Mudassar Ali and Nida Riaz and Muhammad Ikram Ashraf and Saad Qaisar and Muhammad Naeem,39,3377327485875541777,IEEE Transactions on Industrial Informatics,9,4055-4063,IEEE,Joint cloudlet selection and latency minimization in fog networks,https://ieeexplore.ieee.org/abstract/document/8345659/,14,2018,/scholar?cites=3377327485875541777,ggyoQ3UAAAAJ:wW8w_uPXRNAC
9108,"Applications of solar thermal systems especially for heating are quiet reliable. At present the domestic use of such technologies especially for hot water and space heating applications is limited to flat plate collectors and evacuated tubes. Moreover, commercial use of nano-fluids is also scarce in these applications. The present study is designed to evaluate the experimental performance analysis of a locally developed Parabolic Trough Collector (PTC) system having concentration ratio of 11 for domestic heating applications primarily. Two metallic oxides water based nanofluids i.e. Al2O3/H2O and Fe2O3/H2O are used at three particles concentrations of 0.20%, 0.25% and 0.30% by weight at 1.0, 1.5 and 2.0 L/min flow rates. The experimentation is performed under wide range of operating conditions in terms of solar radiation and ambient conditions at Taxila, Pakistan. The maximum efficiencies achieved with Al2O3 …",Mirza Abdullah Rehan and Muzaffar Ali and Nadeem Ahmed Sheikh and M Shahid Khalil and Ghulam Qadar Chaudhary and Tanzeel ur Rashid and M Shehryar,39,14337112947191704052,Renewable Energy,,742-751,Pergamon,Experimental performance analysis of low concentration ratio solar parabolic trough collectors with nanofluids in winter conditions,https://www.sciencedirect.com/science/article/pii/S0960148117311631,118,2018,/scholar?cites=14337112947191704052,ggyoQ3UAAAAJ:Y0-TYkg6YM4C
9109,"Corporate Social Responsibility (CSR) is a very common term in the corporate and social sectors these days. CSR has become so important that many organizations have re-branded their core values to include social responsibility. CSR is broadly grounded in an understanding of business being part of society. It has important effects on environmental issues, eradication of poverty, employment creation and labor practices, environmental protection, education and human development.",Muhammad Tariq Khan and Naseer Ahmed Khan and Sheraz Ahmed and Mehfooz Ali,39,2503486399248323594,Universal Journal of Management and Social Sciences,7,41-52,,"Corporate social responsibility (CSR)–definition, concepts and scope",https://pdfs.semanticscholar.org/2f0b/de4ce616245beca2de87562930dfe181a248.pdf,2,2012,/scholar?cites=2503486399248323594,ggyoQ3UAAAAJ:TGkaJS32XoUC
9110,"Measures such as energy curtailment or grid reinforcement are required to integrate the upcoming wind generation in parts of the power system with existing transmission bottlenecks. In order to choose between these two measures potential wind energy curtailments and its costs need to be carefully evaluated. The paper analyzes the effect of wake consideration on the overall energy curtailment cost. For this purpose detailed wake model was used taking into account partial and multiple shading of wind turbines. It is shown that not only wind speed but also wind direction of the incoming wind affects the amount of energy produced by a wind farm. A comparison of curtailment cost with cost for grid reinforcement in areas with limited transmission capacity was carried out with and without consideration of wake effect. The effect on curtailment cost due to availability of wind turbines is also investigated both with and without wake effect consideration. The results have proven that with consideration of wake effect and availability potential wind energy curtailments are reduced and hence curtailment costs are lowered, making curtailment a cheaper option than grid reinforcement. The method illustrated in the paper can be used in pre-feasibility study to compare the costs of wind curtailment with the costs of grid reinforcement in order to make sound economic decision. The method can also be applied in wind farm energy yield estimation.",Muhammad Ali and Julija Matevosyan and JV Milanović and Lennart Söder,39,17053439790526623538,"8th International Workshop on Large Scale Integration of Wind Power, Bremen",,14-15,,Effect of wake consideration on estimated cost of wind energy curtailments,https://www.academia.edu/download/47181981/Effect_of_wake_consideration_on_estimate20160712-24190-1q2pwgj.pdf,,2009,/scholar?cites=17053439790526623538,ggyoQ3UAAAAJ:XD-gHx7UXLsC
